1,38272.5,37671.7
2,27747.2,41977.5,25468.5
3,37110.9
4,37408.4
5,25897.8,32432.5
6,40174.1
7,33332.5,36950.9,60179,35398.2,44365.3,43493.3,60404.8,68088.8,43122.7,43953,40790.8,41234.7,30071.8
8,37407.7
9,42850.9
10,52888.5,48843.8
11,43742.9,43799.1,45653.1,44839.8,51859
12,29972.8,27593.4
13,26670.9
14,40883.4,32981.8
15,38305.3,47981.4,43305.4,39680.2
16,48698.2,54614.8,38939.5
17,48659.1
18,47032.3
19,55786.9,40526.5
20,47383.7,44194.7
21,41054.3,32707.2,33896.4,39734.4,37355.1,41270.4,38681.8
22,36544.9,32429.3
23,29750.2,25225.4
24,50145,38569.9
25,37606.8,44695.7,39521.4,40816.5,34359.4
26,30000.1
27,32545.2
28,62967.7,59831.9,35288.1,70344.8
29,36428.6,38483.8,34070,36725.2,39743.9,41609.9,39300.3
30,46292.1
31,38590.9
32,69129,48151.7
33,29270.6
34,44696.4
35,29209.9,31778.7
36,43188.3
37,29985.5
38,37752.1,48862.6,47211.8,41622.5,56280.5
39,31172.2,45681.2,41747.5,41756.1
40,34563.2,54093.7,40349.6,39153.9,35628,38487.9
41,38553.2,48473.7,45955,45542.6
42,34740.6,44446.2,45927.7
43,37593.1,38095,37339.7
44,33089.9,30400.5,30088.3
45,36441.4,52213.6,42387.3,46341,44152,52375.9,49785.2,51875.9,41580.4,40300.8,39550.9,48754
46,32624.7,41001.9,43849.4,28305.4,27453.4,38841.4,43167.7,36576.4,35262.5,31649.7,31416.4,38492.9,37228.9,36283.5,36430.3,38748.9,32059.1,41827.5,33531.5,32052.7,37573.5
47,51815.4,28875.6,41335.7,46107.1,35595.3,42221.4,41575.1
48,43220.4
49,66683.5,60159.6,35352,56890.7,65548.3,42376.5,68856.1,64918.4,59185.8,64161.8,66156.4
50,42621.1,63930.1,32268.4,41253.2,39694.5
51,36495.6
52,38308.1,43828.8,36080.3,35870.1,38955.5,36043,40300.3,39595.6,38082
53,49234.5,50508.8,38302.4,50680.9
54,61278.2,77074.4
55,38353.8
56,42374.7,73144
57,38498.6
58,37937.3
59,57789.7,43344.2
60,45294.4,43820.3,38983.9,32925.5,35229.9,25478.5
61,38869.5
62,68272
63,50088.4,51817.6,50471.3,46287.2,36654.2
64,34962.1,29808.6,26212.4
65,34519.2
66,42948.9
67,42378.7,56237.6
68,37510.6
69,37594.7,33988.7,41284.9,43447.2,33891.7,29641.8,39897.4,33175.3,43933.9
70,34841.1
71,36518.1
72,41341.8,53021.4
73,76879.2,66065.1,68188.6,66507
74,29466.7,58379.1,54214
75,33795.5
76,31391
77,40648.8,43029.3
78,32013.5,31718.5,36309.3,42668.8,39362,34608.6,38824.2,39798.4,26929.4,34592.3,30626.1,31342.7,34687.7,35289.5,35329.5,29095.3,37010.4,29194,33261,34264.6,32194.3,33220.9,38800.7,30014.7,34210.2,33534.4,33673.2,37696.6,37810.3,35232.1,35094.3
79,33559.7
80,38767.4,36920.9,37676.7,38067.1
81,49211.6,56445.6
82,32531.3,35656.5,32334.4,35546.2,51849.8,40969.2,30389.7,34359.5
83,52576.3,51290.1,44910.5,50932.1,47208.2,48037.3,62760.9
84,42016.9
85,51069.7,49675.1
86,52545.9,45714.2
87,38362.6
88,56628.4,58675.8
89,43441.4,42265.1,49379,51476.7
90,40365.2
91,47904.9,49163.8,51569.4,42142.8,45035.5,43665.7,44506.4
92,45330.9,40724.9,53121.9
93,67080.5,64362.8,43332.9
94,42132.2,41882.4,44724.7
95,39091.5,37432.2
96,33927.4,35076.6,33059.9,39642.6
97,37580.5,35529.6,39701.7
98,46085.6
99,48080.8,52889.3,58556,44615.3,47659.8,46743.9
100,36360.1
101,41593.4,36204
102,39448.8
103,39119.8
104,58816.9
105,60958.1,62741.2,64561.1,65276.5,60583.7,55687.2
106,40321,38629.8
107,27409.1
108,35210.3
109,26474.9,46672.5
110,41373.4
111,28996.9,24438.2
112,51965.2,62204.1
113,28855.3,37376.5,40809.5,36232,39451.8,37955.5,30896.1,36703.7,36317
114,38774.2,55082.2,33977.7
115,44937.3
116,47866.6
117,40113.3
118,56287.3
119,31632.2
120,68070.7
121,65769.6
122,33388.2
123,37149.2,35205
124,45469.7
125,37739.3,28059.4,35381.6
126,31691.8
127,39937.2,39068.2
128,34176.7,41459.7,35854.2
129,41869.7
130,40108.2,31726.4,36626.4,40040,49816.6,41158.4
131,36247.5,35889.8
132,36967.3,43420.3
133,32264.8,32919.8
134,42745.6,47776.2
135,47694.6,37364.3
136,46330.3,45789.1,55692.9
137,53062.1,60322.3
138,28873.3
139,39413.4,32186.5,35736.2,40512,35430.8,42612.4,39750.3
140,32322.5,40156.7
141,29281.1
142,34489.5
143,33755.8,28880
144,46644
145,40685.2,48363.6,35596.6,38602.7
146,20183,28629.3
147,66699.9,71078.3,47471.6,56621.6,44303.6,73597.6
148,37762.8
149,48999.3,40049.9
150,52358.1
151,66875
152,137405
153,40781.7
154,32711,34087.2,23308.9,33458.7,33501,36506.5,33602.4
155,29966.1
156,34948.8,35356.3
157,45049.5
158,28717.7
159,39188.9
160,48010.6,35744.9
161,32058.1
162,49184.9
163,33939.4
164,28872.9,31646.1,29690.3
165,33095.9
166,36735.1
167,31484.6,39147.6,45235.6,31530.1
168,43086.2,36117.6,43681.3,33759.1,36325.1,39301.6,42685.9
169,40546.8,34259.8,32478.5
170,25493.3,32768.8,36033.8
171,42292.7,48682
172,35446.1,31512.3
173,49172.5,42464.1,38207.6
174,27112.7,41195.9,39639.8,39008.6,37640.4,38169,37520.6
175,36382.3,38146.1,31595.5
176,40686.8,40895.4,39673.6,24469.1,31686.7
177,40644
178,40854.4
179,34018.9,32509.9,33659.3
180,25565.7
181,37035.7,38830.5,37798.9,31173.2
182,80116.2,55178.5,59174.1
183,62766.3,82169.8,64056.4,77950.9,41814.6,31203.6,27948.8,35979.5
184,64343.1,68358.1,45451.9,68765.1,65616.1,46239.7,45478.2
185,51602.8,64536.2
186,26235.2
187,52380.9
188,49807.3,44651.2
189,42357.3,37463.5
190,36842.5,41080.9
191,25085.6,31291.4
192,41683.3,42211.6,38441.1,39000.7,42664.3,48600
193,32840.9,39580.8
194,104191
195,40372.7,33607
196,21801.1
197,30505,27985.8
198,42281.7
199,44113.1
200,37998.5,63584.6
201,51936.3
202,34783.9,32433.3,34926.7,35697.6,38013.5
203,26342.5
204,29351.7,24955.3
205,42341.8,38994.6
206,44504.7
207,39572.3
208,32150,30552.3
209,32461
210,38204.7
211,39003.3
212,41675.8,42725.7
213,33906.1
214,25186.5
215,50170
216,43850.7,67616.9
217,27155.5
218,43618.4,41185.7
219,52710,52692.2,53562.2
220,28578.9
221,31172.6
222,30798.7,41818.2,41519.8,56537.6,34106.8,43458.8
223,44397.8
224,34057.2
225,33433,133142,116919,91752.7
226,37488.4,32353.2,32670.6
227,63983.9,51440.3,44615,51351
228,28816.2,28581.4
229,32477.2,29337,33202.8
230,40147.9,43202.3,37726.3,40775.5,38112.6,47807,43695
231,24556.1
232,45302.9,37085.4,39290.6,40465.7,40576
233,46048.6,39847.6,52298.7,40672.6,41250.7
234,40716.6
235,52042.1,38671.1,30456.5,36770
236,43228.8
237,33136.8
238,29177.4
239,57846.8,44156.9,59682.8,54761.4,51661.3,49608.7,59486.1
240,29520.3,29833.6,33259.7
241,51928.5
242,39159.4
243,60820,34523.1
244,52351.6,43812.9,44019,44360.1,46402.8,41178.3
245,35462.9
246,40813.5,53914.7,45848.9,63244,35328.6
247,58759.1,53753.6,55833.7,45429,55582.8
248,27151.2,38995.9,24412
249,55411.3,72450.3
250,45652.5,39916.8,41144.5
251,46945.3
252,57108.2,45068.1,47043.5,42741.9
253,37697.6
254,38105.5,40010.1,38757.5,40313.9
255,39560.5,40563.2
256,34403.8,37786.5,32614
257,39023.6
258,46454.8
259,38434.1,36887.7
260,28332.9
261,62701.7,45377.7,50294.7,47148.8
262,31498
263,61412,55720.8,59615.7
264,41397,32528
265,37955.7
266,52179.9
267,51201.3,39952.2,44501.8
268,39959.4
269,43370.1
270,97365.8
271,30942.8
272,37538.4
273,38133.9
274,61708.5,54372.6
275,140360,46237.8,46525.9,52246.8
276,30998.1,31007.1,27962.6,25043.4,34145.1,32420.1
277,24486.6
278,39619.5
279,42143.9
280,50556.3,53216.6,43703.5
281,44122.1
282,43608,40060.6,39702.7
283,40530,45133.3,44803.4,41259,52754.2
284,40897.1,35570.3
285,47605.1,45438.6,33453.4,46689.1
286,30861.7
287,49307.3
288,40608.6
289,73830.4
290,31299.7
291,38163.5,39129.9
292,45566,46224.5,51395.4,40942,56405
293,39821.6,37725.5
294,44259.1
295,36393,42162.5,46817.6,42919.7,41281
296,36251.7,34264.7,43786.5,45090.9,39408.8,43252.8,34549,45183.1,45614.6,50951.1,51849,46879.5,38238.8,35450.6,33947,46950.9,35191.8,36922.6,37194.1,36432.4,43307
297,29320.6,29280.7
298,47962.5,33546.3
299,44378.8,35910.3
300,54267.1,75868.8,50947.1
301,48855.4,111935,61680.4,48863,56751
302,40163.2,39922.6
303,34061.3
304,48697.7,47984.1,47766.2,52066.6,50243
305,41618
306,40942.6
307,32643.7,58394
308,32117.4,31968.1,36498.4,33770.5,32641.1
309,33527.6
310,56584.3,40925.8,34669.4,61228.6,41400,50517.2,59288.7,44434.3,49351.5,41953.9,51590.8,46293.3,55311.1,69351.9,47797.8,47265.6,53146.8,51171.7
311,28160.5
312,30220.7,32548.4,26520.1
313,27633.9
314,53662.3,64481.3,50959
315,32411.8
316,29237.4
317,36351,24991.2
318,50318
319,48637.5,56076.3,53584.5,59762.2,50744.1,51220.8,44522.8,55967.2,59958,57738.9,45450,33808
320,33328.7
321,38542.2
322,52657.8,43328.4,52113.3
323,45029.6
324,47226.5,52621.6,38017.1,48268.1,50531.4,51876.8
325,40588.9,49758.4
326,36427.2
327,43316.4
328,42923.3,34195.1,42082.6
329,38936.1,41525
330,34830.5
331,59053,43176.2,61108.9,41351.1
332,46017,35743.6,52601.2,48241.6
333,35105.5,36455.5,37811.1
334,50092.1,44600.2,49465.5
335,50884.2
336,49582
337,47267.6,41653.2
338,50174.3,54585.4,48649.5
339,61384.2
340,46520.8,46764.3
341,48045.8,58246.5,36087.9
342,33922.1,33935.1,55469.6,44084.7,49611.8,36903.9,50647.6,36602.1,55294.4,47069.7,40144.2,43871.8,37920.9,39351.8
343,35444,57693.4
344,50244.7
345,27441.5,36282
346,45881.3,40923.3
347,45366.3
348,35745.8
349,96692.2
350,50469.8,51939.6,51839.8,38022.7,38977.7,38799.4,48985.2,45419.3,44817.2,36662.4,49127.3
351,94319.5
352,38382.2
353,86113.5,94488.3,46537.2
354,35924.2,53594.6
355,33605.9
356,38805.6
357,44510
358,34365.1,29672.8,35707
359,27213.2
360,39608.2
361,41831.4
362,45509.6
363,47332.6,45504.5,47872.3
364,30198.6
365,43402.5,47320.9
366,69151.6
367,44810.8,43478.8
368,33676.3
369,33476
370,47765.9
371,62946.7,45381.8
372,46146
373,50274.6
374,38209.5,30680.4
375,38012.1
376,34756.4,55628.1
377,50951.2
378,45478.5
379,49470.8,45608.3
380,24573.1
381,33697.4
382,39440.9,49964.3,51802,41593.6,41373.2
383,38030.3,35613.3,42506.4
384,50844.1
385,21146.3
386,39255.7,36899.7
387,53268.5,46047.9
388,45500.8
389,39091.7
390,40727.1,36941.9
391,34988,35551.3
392,35172.4
393,40350.9,43854.8
394,34962.6,35067.8
395,36443.8,39459.8,42337.7,36063.1,32065
396,31291.8
397,43482,41470.4,55004.9
398,39123.5,39973.6,43291.2,44267.9
399,48685,87683.2,49061.9
400,32431.4,34242.9
401,32306.3
402,45009.3
403,48869.7,43237.5,39741.6
404,34889.5
405,48973.5,45842.5,45941.6,41750.5,47396
406,48698.5
407,42437.4,38269.5,41058.5,36920.4,40857.4,44257.8,49118.5,40924.2,37824.3
408,35039.9
409,42426.1,41450.2,36686.2,42685.5,45869.5,28382.4
410,49929,45852
411,31917.3
412,80269.8
413,57860.8
414,28648.3,31385.7
415,33509.9,40781.9
416,47982.2
417,43080.8
418,35270.4,36358.4
419,66464.7
420,43887.7,49030.6,41076.5,41855.1,39760.5
421,52919.1
422,32405.4
423,38722.8,37372.3
424,68378.7
425,35179.2,31610.8,37987.4
426,37905.1,36358
427,49858.4
428,47095.8
429,37082.8,41604.7,55802.9,44673.1
430,52011.3
431,29142.5,36427,29659.4,42326,37571.3,39456.7,39189.1,35323.2,35023.8,41514.8
432,33679,32996.2
433,26331.4,26501.4
434,32774
435,45455.4,46002.4
436,41352.7,43482.8,59916.5,59729
437,41510.6,44558.5,42862.6,38550.9,52264.2,45723.7
438,32256.6,37339.5,30084.2,34100.1
439,53012.2,56888.7
440,86388.7,92599.8,82272.2,70103.8
441,46614.2
442,40593.8
443,27723,32511.7,30758.1
444,50018.5
445,49107.7
446,21025.3
447,33699.7
448,56503.2,41759.9,50201.7,46130.4
449,52617.8
450,45032.8
451,32378.6,40398.5,32081.3,44263.8,38208.3
452,35947.8,32741.4
453,22793.1
454,34961.7
455,34708.8
456,62172.4,64001.2,56861.6,51915.4,62255.8,52570.2,48095.7,59835.4,52726.1,44123.1,56828
457,48206.6
458,36792.4,44413.9,35840.5,59220
459,30043.7
460,75609.8,60930.8
461,37429.8
462,39724.5
463,41158.2
464,29405.8
465,41336.8
466,54015.2
467,40671
468,40332.5
469,31123.1
470,42817.8
471,48702.3,45706.5,43429.1
472,40582.9,48783.8,44037.1
473,31397.4
474,52538,43411.9
