1,0.91796,0.930644
2,0.95728,0.870592,0.974353
3,0.822423
4,0.970784
5,0.818705,1.0443
6,1.08248
7,0.898292,0.924216,1.01991,0.948883,0.926843,0.963087,1.02895,0.956646,0.9354,0.987704,0.966968,0.961121,0.950653
8,0.928258
9,0.9015
10,1.01836,1.00854
11,1.00241,0.863007,0.933737,1.09296,0.98872
12,1.01873,0.920145
13,0.960037
14,0.971124,0.914227
15,0.928547,1.06767,0.979815,0.884297
16,0.952578,0.975404,0.912948
17,1.04838
18,1.01116
19,0.972426,1.01369
20,0.933659,0.933832
21,0.97147,0.953013,0.959229,0.927151,0.931328,0.970982,0.984397
22,0.954056,0.872548
23,0.896804,0.841937
24,0.937344,0.977209
25,0.950292,0.979728,0.913677,0.985071,0.998004
26,0.870898
27,0.958048
28,1.03899,0.927497,0.983096,1.03735
29,0.969893,0.977705,0.938589,0.999186,0.931387,1.03408,0.928868
30,0.945497
31,0.983779
32,1.00371,0.968885
33,0.924154
34,0.930814
35,0.962978,0.897928
36,1.039
37,0.952539
38,0.926002,0.979856,0.951551,1.00748,1.0017
39,0.895843,0.936303,0.941098,1.02602
40,0.885974,0.877788,0.983982,0.920528,0.888708,0.946057
41,1.00387,1.04932,1.00393,0.982484
42,0.923751,0.951103,0.912823
43,0.909308,0.988299,0.992144
44,0.933956,0.940289,0.8503
45,0.991463,0.903644,0.894988,0.99484,0.978459,0.990381,0.992775,0.897393,0.930815,0.922234,0.864406,0.949504
46,0.890654,0.954817,0.972062,0.889843,0.882541,0.944289,0.964424,0.897886,0.910982,0.856727,0.900023,1.00778,0.927583,0.870215,0.956751,0.900589,0.907552,0.920596,0.884424,0.904992,1.01508
47,1.13533,0.799431,1.03679,0.910387,0.892466,1.04587,0.930013
48,0.911625
49,0.93066,1.01161,0.876329,0.880073,0.96839,0.991591,1.02324,0.963713,0.959636,1.02746,1.01533
50,0.959739,0.895842,0.925969,0.944077,1.02066
51,0.978622
52,0.948781,0.942553,0.949241,0.870477,0.95677,0.924942,0.925157,0.996038,0.918836
53,0.933139,0.939887,0.888484,0.972089
54,0.945748,1.00524
55,1.0014
56,0.892676,0.958002
57,0.947122
58,0.982932
59,1.07124,0.945824
60,0.894889,0.876629,0.934216,0.903798,1.05614,0.890072
61,0.997714
62,0.960805
63,0.967837,0.996264,1.08802,0.964511,1.02884
64,0.980051,0.912378,0.909433
65,0.924918
66,0.984998
67,0.956341,0.959606
68,0.841286
69,1.02533,0.930253,0.965741,1.01458,0.889976,0.922026,0.966183,0.901327,0.945534
70,0.865524
71,0.968298
72,0.974165,0.923985
73,0.981679,1.0184,1.00216,0.97099
74,0.862582,1.01603,1.05128
75,0.977109
76,0.955122
77,0.936259,0.982451
78,0.936927,0.961452,0.964214,0.964519,0.986425,0.910299,0.941337,0.937889,0.822999,0.923059,0.90435,0.836731,0.934377,0.928251,0.926448,0.759894,0.926313,0.90362,0.874494,0.881009,0.83258,0.909657,0.941414,0.826783,0.92412,0.847515,0.893938,0.91703,0.866533,0.932058,0.878892
79,0.887396
80,0.932327,0.975842,1.01126,0.979216
81,0.977523,1.0306
82,0.990686,0.897851,0.954275,0.980521,1.00306,0.970915,0.89095,0.948857
83,0.995256,1.04754,1.02069,0.989627,0.999841,0.889811,1.06631
84,1.0615
85,0.97504,1.01897
86,1.07829,1.00041
87,0.923246
88,1.01872,1.0306
89,0.859958,0.986822,0.979782,0.930322
90,0.911829
91,0.927678,0.976322,0.977584,0.947378,0.919111,0.919693,0.999126
92,0.937058,0.933285,0.95256
93,0.982195,0.911844,0.931457
94,0.954994,0.951401,0.960553
95,0.972025,0.980958
96,0.884648,0.987051,0.948941,0.82926
97,0.949746,1.00846,0.934893
98,0.940969
99,0.938818,0.967453,0.960519,0.94202,0.99527,0.999996
100,0.854216
101,0.94448,0.922138
102,0.864125
103,0.993951
104,0.920243
105,0.979796,1.00855,1.01622,0.978818,0.987572,0.950805
106,1.01271,0.881566
107,0.862948
108,1.02996
109,0.895495,1.06688
110,0.950615
111,1.05764,0.804173
112,1.03432,0.996799
113,0.958112,0.864621,0.950756,0.894368,0.980504,0.929926,0.933165,0.942864,0.863754
114,0.916173,0.946016,0.969292
115,1.03165
116,0.969998
117,1.01623
118,0.95726
119,0.986178
120,0.896082
121,0.983063
122,0.850916
123,0.91745,0.984301
124,0.992894
125,1.01191,0.875469,0.915768
126,0.922882
127,0.969604,0.945041
128,0.947663,0.955785,0.965686
129,0.94422
130,0.913529,0.961777,0.926047,0.97013,1.00338,0.939927
131,1.01888,0.978036
132,0.944408,0.955994
133,0.906245,0.934462
134,0.902807,0.928325
135,1.05587,0.953952
136,0.963917,0.990342,0.96703
137,0.88578,1.01185
138,0.848566
139,0.937191,0.881018,0.913462,0.974018,0.964908,0.907639,1.00163
140,0.91188,0.933372
141,0.920059
142,0.956562
143,0.923067,0.884716
144,0.962883
145,0.94121,1.07117,0.978505,0.845902
146,0.925774,1.02597
147,0.951539,0.909632,0.897365,0.96532,0.903403,0.933811
148,0.99094
149,1.05944,1.02027
150,1.01235
151,1.02995
152,1.04393
153,1.09548
154,0.95337,1.01522,0.856847,0.91217,0.864885,0.948499,0.923281
155,0.944262
156,1.00847,1.02346
157,0.9622
158,1.03929
159,0.339928
160,0.929002,0.910712
161,0.850675
162,0.877393
163,0.896921
164,0.89359,0.913423,0.875538
165,0.8981
166,0.967443
167,0.892611,0.965086,1.01001,0.997108
168,0.93151,0.895955,0.925864,0.95551,0.901157,0.926857,0.90011
169,0.963388,0.957734,0.889023
170,0.88918,0.907558,0.981366
171,0.903679,0.977106
172,0.959013,0.896896
173,0.900566,0.91053,0.950204
174,0.944919,1.00452,0.972658,0.950795,1.00788,0.955296,0.914531
175,0.82814,0.894731,0.855421
176,0.966286,1.0024,0.936725,0.873097,0.92592
177,1.03673
178,0.958217
179,0.937838,0.88768,1.00527
180,0.952177
181,0.923582,0.853106,0.914393,0.926726
182,1.01265,0.953567,0.952994
183,0.959112,0.971287,0.921806,0.931811,0.926405,0.898142,0.935564,0.856801
184,0.954458,0.964042,0.915547,0.952459,0.964287,0.924196,0.902715
185,0.994532,1.03067
186,0.865864
187,0.976905
188,0.95401,0.936275
189,0.849153,0.884138
190,0.932986,1.01576
191,0.924944,0.906048
192,0.976625,0.879291,0.909938,0.961231,0.992718,1.02095
193,0.86538,0.898624
194,0.953711
195,1.05015,0.900654
196,0.832375
197,0.927306,0.911677
198,1.01136
199,0.97052
200,0.977974,1.0135
201,0.482138
202,0.950591,0.894003,1.01961,1.00142,0.964175
203,0.931457
204,0.915059,0.833181
205,0.966933,0.861442
206,0.905349
207,0.948548
208,0.989295,0.894562
209,0.959206
210,0.993164
211,0.864053
212,0.996297,0.946794
213,0.928875
214,0.765168
215,0.970683
216,0.920101,0.902155
217,1.0279
218,1.01683,0.965293
219,0.949333,0.9628,0.919809
220,0.9969
221,0.964634
222,0.897461,0.901019,0.883157,0.883625,0.850293,0.922325
223,0.993801
224,0.946856
225,0.850065,0.943002,0.925904,0.90628
226,1.01974,0.991969,0.946188
227,0.995286,0.939449,0.868887,0.997751
228,0.994786,0.871443
229,0.958162,0.834044,0.994046
230,0.871913,0.941175,0.898106,0.918383,0.908097,0.973706,0.95386
231,0.960261
232,0.959893,0.852238,0.835047,0.965581,0.913637
233,0.896338,1.0084,0.885512,0.942031,0.948747
234,0.962515
235,1.05671,0.884888,0.846571,0.935264
236,0.988154
237,0.939879
238,0.894388
239,1.0371,0.929172,1.02095,1.04141,1.06334,1.02542,0.999536
240,0.82011,0.886777,0.928209
241,0.965472
242,0.95458
243,1.03405,0.953125
244,0.996604,0.941332,0.940092,0.914415,0.969362,0.913888
245,0.93522
246,0.866089,0.896637,0.949154,0.966395,0.88462
247,1.00395,0.985867,1.01199,0.942375,1.00247
248,0.991647,0.952845,0.880194
249,1.00984,0.996224
250,0.969102,0.960268,0.957561
251,0.941432
252,1.01709,0.953262,1.02389,0.880602
253,0.913189
254,0.920718,0.881564,0.88808,1.04894
255,0.944583,0.991141
256,0.959166,0.980226,0.906546
257,1.0049
258,1.05229
259,1.00826,0.931406
260,1.01202
261,1.05585,0.976535,0.930731,0.990709
262,1.01747
263,0.997449,0.946518,1.07469
264,0.974173,0.968061
265,0.933618
266,1.00678
267,0.953757,0.899296,0.940512
268,0.899278
269,0.870493
270,0.942977
271,0.892723
272,0.96743
273,0.982742
274,0.927978,1.05695
275,1.11908,1.02092,0.977775,0.953164
276,1.00094,0.976878,0.92078,0.80871,0.914215,0.959475
277,0.89942
278,0.997428
279,1.05563
280,0.931023,0.931129,0.89439
281,0.964661
282,1.11649,0.944715,1.04917
283,0.998925,0.889417,0.997613,0.921936,0.967082
284,0.942418,0.931176
285,0.969728,1.02306,0.895246,0.916925
286,0.957339
287,1.08194
288,1.04351
289,0.980112
290,0.923884
291,0.998404,0.985097
292,0.922725,1.02387,1.00339,0.881463,0.967684
293,1.03902,0.98673
294,0.949836
295,0.881056,0.884656,0.935541,0.893591,0.897199
296,0.914186,0.939377,0.978067,0.902027,0.923408,0.872849,0.886276,0.984342,0.936189,0.911962,0.890409,0.941381,0.955231,0.91403,0.852364,1.06393,0.953071,0.906295,0.931143,0.960849,0.956466
297,0.873867,0.987128
298,1.00673,0.894995
299,0.985532,0.90536
300,1.03934,1.01554,1.03499
301,0.92505,0.965769,0.998174,0.857523,0.987815
302,0.975273,0.987134
303,0.982289
304,1.00306,0.980091,1.00399,1.02805,0.981145
305,0.922664
306,0.949813
307,0.867355,0.970171
308,0.904316,1.00821,0.936682,0.943176,0.985625
309,0.884608
310,0.939023,0.942904,1.01409,1.04697,1.00323,0.959104,1.0217,0.868258,0.927656,0.976597,1.00406,1.00736,0.990532,1.03327,1.02571,1.08971,0.958005,0.946425
311,0.935058
312,0.917808,0.915929,0.926229
313,0.992504
314,0.936306,0.93354,0.930125
315,0.938857
316,0.980062
317,0.959109,0.884768
318,1.04813
319,0.933153,1.0154,0.93436,1.0008,0.975051,0.941171,0.975815,0.975289,0.986278,0.922077,0.951787,0.969795
320,0.905243
321,0.884432
322,0.999617,0.905598,0.992585
323,1.08915
324,0.90621,0.932354,0.896551,1.0568,1.04684,0.997806
325,0.995615,0.98139
326,1.04304
327,1.07112
328,1.00205,0.929296,1.01896
329,0.871265,0.965761
330,0.934579
331,0.953983,0.945625,1.00084,0.959613
332,0.858819,0.926133,0.946462,1.0094
333,0.951886,0.960732,0.958775
334,0.998932,0.985156,0.978772
335,1.07368
336,0.92044
337,1.02893,0.948944
338,0.945308,0.920885,0.990917
339,0.986915
340,0.962271,0.963028
341,0.954767,1.01689,0.966278
342,0.925163,1.0483,1.01308,1.05203,0.986756,0.956336,1.0153,0.993845,0.984646,1.02804,1.00901,1.00121,0.931732,0.950961
343,0.869772,0.865081
344,0.979309
345,0.950922,0.957944
346,1.01839,0.954808
347,0.972184
348,0.927154
349,0.92166
350,0.910865,0.89956,0.996536,0.8988,0.881095,0.969879,0.936701,0.892248,0.945164,0.975659,0.918703
351,0.478602
352,1.00328
353,0.914583,0.89664,0.96105
354,0.89675,1.02893
355,1.00144
356,0.931807
357,0.94565
358,0.963407,0.889557,0.969648
359,0.913466
360,1.02979
361,0.918741
362,0.914776
363,0.967726,0.968065,0.871819
364,0.874922
365,0.914,0.984855
366,0.989986
367,1.02367,0.948193
368,0.9789
369,1.0137
370,1.00291
371,0.946073,0.991327
372,0.947378
373,1.01408
374,0.998486,0.962948
375,1.02155
376,0.906289,0.941047
377,0.984427
378,0.987559
379,1.0049,0.98517
380,0.842141
381,1.00735
382,0.988561,0.898272,0.93767,1.0029,0.983832
383,0.985529,0.897198,0.944448
384,1.0368
385,0.92805
386,0.906284,0.955977
387,1.04331,0.926721
388,1.14802
389,0.95618
390,0.930191,0.953343
391,0.915326,0.989765
392,0.953896
393,1.0735,0.971118
394,0.984668,0.903088
395,0.965289,0.99011,1.00458,0.924667,0.944302
396,0.958972
397,0.964291,0.991762,1.0992
398,0.8616,1.07539,0.932766,0.968598
399,0.913252,0.984748,0.926627
400,0.930931,0.959131
401,1.00569
402,1.03953
403,0.984058,0.93667,0.946302
404,0.974646
405,0.940006,0.942931,0.936434,0.938399,0.973071
406,0.959724
407,0.943594,0.924494,1.00939,0.952856,0.984062,0.957454,1.06785,0.954617,0.939715
408,0.905954
409,0.929584,0.94124,0.984338,0.883409,0.976782,0.87167
410,1.02739,1.0132
411,0.956402
412,1.07912
413,0.996206
414,0.95123,0.976555
415,0.983317,1.00375
416,0.997465
417,1.02583
418,0.95538,0.946722
419,1.02228
420,0.992589,0.995565,0.957751,0.968121,0.940899
421,1.01348
422,0.943562
423,1.00584,1.06866
424,0.966132
425,0.942143,0.904616,0.9395
426,0.950338,0.980323
427,0.927593
428,0.893164
429,0.943408,1.01657,1.01519,1.00623
430,0.983906
431,0.871109,0.922937,0.901945,0.84277,0.841333,0.893321,0.917499,0.946611,0.983951,0.935263
432,0.899441,0.894769
433,0.925461,0.876656
434,0.934736
435,0.941724,0.954497
436,0.941879,1.04443,0.992489,1.05031
437,0.898716,0.891576,1.08334,0.886126,0.976755,0.929176
438,0.993745,0.977481,0.910081,0.96136
439,0.978028,0.954182
440,0.98445,0.975651,0.94374,0.973762
441,0.956235
442,0.954335
443,0.868416,0.910883,0.924335
444,1.04956
445,0.959484
446,1.03836
447,0.956855
448,0.948436,0.906615,0.903181,0.903283
449,1.05242
450,0.955673
451,0.911656,0.958338,0.908091,0.891489,0.912168
452,0.963225,0.970645
453,0.881061
454,0.98202
455,0.963887
456,1.02559,1.06348,0.973591,0.982707,1.04659,1.0422,0.966864,0.986766,1.0064,0.95444,0.986852
457,0.971489
458,0.883985,0.962166,0.934197,0.963319
459,0.913446
460,1.02657,0.924169
461,0.948623
462,0.944572
463,0.973016
464,0.871415
465,1.05785
466,0.973542
467,1.02195
468,0.928748
469,0.920422
470,0.975703
471,0.962552,0.976605,0.95211
472,0.866626,1.01096,0.964181
473,0.956853
474,0.975212,0.88625
