1,9337.41,23187.6,44333.8,51011.5,45643.6,43060.4,10374.6
2,17533.8,18777.3,15863.2,16875.8,16877.4,15798.8,8977.56,15160.5,16983.5,16981.3,9746.85,16922,14996.7,17552.6,15924.2,18583.6,15514,16338.8,14891,11026,16012.5,19566.5,17147.2,17861.7,18980.2,13822.3,15615.7,17110.1,18308.1,17623,21242.7,14430.6,16934.9,19783.6,12378.3,19071.9,17230.3,17997.3,17284.1,20488.4,16108.8,19689.1,18741.1,19518.7,15416.5,18104.5,20098.8,18795.4,18234.4,15541.5,14553.3,17895.5,19163.9,19390.3,15044.5,18079.8,16465.2,20869.3,20762.8,18585.8,12501.9,20775.1,15830.5,13732.1,18969,11180.5,20455.5,22803.9,19602.8,17292.2,16914.7,15738.2,21566.1,21200.5,9333.61,10656.5,15390.6,14722.2,21270.9,16434,20232.4,22127.7,19342.8,15310.9,21066.9,21527.9,20054.3,15971.7,14026.4,20786.7,17470.9,21362.2,7906.34,28526.1,19936.1,15432.5,19303.5,18287.4,18437,16606,17310.4,16284.3,19013.3,10388.2,21120.2,21925.3,18560.4,17191.7,18072.4,15070.9
3,17181.3,12269.1,10947,21355.1,22479.2,22169,22133.2,14178.5,14616.6,12193.6,13398.1,12785.7,15616.2,13011.2,10761,10701.4,9575.38,9279.27,8150.64,11293.3,8115.44,10023.7,15561.6,9107.95,9209.74,9204.99,8749.28
4,19418.2,21234,18939.3,13572.5,14492,15728,18357,16312.9,9409.82,12236.2,16539.1,12963.5,16877.5,19379.4,12533.5,16903.8,14398.8,16826.6,11806.6,14888.3,9261.56,9483.64,15001.2,17999,17589.5,12642.9,13671.4,21139.4,15682.1,15276.1,13272.2
5,17642.5,20611.4,20882.9,5648.74,9201.86,13974.9,11797.9,10312.2,8195.87,10503.8,11398.9,15082.6,9888.35,9551.63,10224,11604.6,10859.8,9284.63,16122.7,10724,7687.61,13562.8,8905.17,8289.83,8900.74,11824.3,10820.2,9442.07,9468.15,12319.3,6442.09,9504.66,11150.2,10248.9,7980.01,8014.21,8168.12,8825.38,10803.6,7839.55,7780.84,7895.44
6,43672,43682.8,47525,42694.3,37343.9,35288.1,45456.5,40833.9,43392.6,41647.6,40469.6,39334.2,28288.4
7,20441.4,48670.9,38851.7,49290,12513.6,15816.1,17877.3
8,6785.82,7158.11,4792.04,7878.47,5868.52,6410.68,7677,8649.37,7964.21
9,10729.3,15743.1,8278.55
10,9749.74,12483.7,12983.2,14209.8,15698.7,14133.8,14006.9,12698.7,13489.9,10004.8,12345.3,9889.11,12140,12423.4,10434.2
11,5804.45,7655.24,9526.75,7810.44,7761.4,7121.13,6756.96,7831.24
12,21475.3,33657.7,13663,10011.8
13,9726.59,13382.1,11681.8,11882.7,12843.2,9916.95,14018.9,9304,11163,11948.9,13629,12958.4,11943.8,9587.74,12903.9,10327.7,12274.4,12163.9,16110.5,17809.5,9706.55,12269,10304.4,10241.1,13072.8,14784.3,15310.1,11611.7,10911.4,12857.5,12779.4,14841.2,10793.7,14678.1,12183.9,10902.7,13038.7,7691.81,13074.5,16058.4,12250.5,12305.4,14397,11357.2,13937.2,17429,15977.5,11987.2,13553,11358.3,9745.67,11248.2,13167.8,10274.9,15026.8,10251.8,15253.1,14223.5,13112.9,11823.4,11427.1,16273.2,10811.3,10481.8,15575,12115.2,11433,12419.4,17734.1,11885.2,8743.1,8525.89,13089.6,7284.71,11596.9,10107.9,10133.3,17439.2,14329,10903.6,16070.2,7773.01,13358.7,11959.1,13269.9,12411.2,8397.15,12880.6,10878.1,10333.4,8765.66,7454.3,8128.5,9985.46,12952.2,12799.5,12204.2,9150.77,12801.7,10631.4,11337.7,13814.9,8772.82,13633.7,11776.8,11596.7,9531.07,13705.3,13931.1,13077.7,16508,14442.2,13448.4,13703.9,13144.3,11751.6,11565.8,16765.3,12149.4,11180.7,11334.4,12712.2,13397.1,7541.36,9693.51,4884.18,10100.8,10858,11859.5,11817.2,14344,11579,10158.9,9736.62,12772.1,10773.6,13272.8,11178.7,12409.8,14486.2,13705,12201.8,11106.3,11753.7,11799.9,11476.3,9791.04,12389.2,15754.8,10503.1,10829.8,9246.29,13059.6,11696.1,11817.4,12523.6,11903.3,11164.8,9990.2
14,10558.5,21285.8,12217.3,22407.5,27643.6,31546.4,23836.7,24393.2,21494.6,23182.4,21216.3,23925.7,28586.2,23994.1,21119.8,23006.4,23866.3,11546.2,5821.59,28067.1,22896.8,22827.2,26903,22121.9,21723.1,22977.2,19840.1,10163.2,20208,13335.2,17788.9,10354.2,19653.1,16029.3,23590.1,25093.3,29099.3,18055.4,23217.8,5419.08,15854,13341.7,19677.1,8647.11,21322.9,24383.9,23235.6,18264.2,19053.5,23455.4,21918,21443.5,21523.7,23538.7,13628.6
15,7945.78,16290.3,17855.2,21250,26276.8,9427.51
16,13085.1,25043.2,26464.9,23877.6,11329.8
17,14721.6,17341.1,7897.66,11988.7,9673.2,13165.4
18,14317.5,17954.2,18082,19110.2,18101.9,10040.7,20083.8,18184,19867.6,14142.7,20177.4,20459.8,17511.9,17484,17128.7,11151.6,18436.1,12537.4,19524.5,15129.7,16226.2,17868.2,14307.2,17926.3,16999.4,23044.8,20673.2,14445.2,17348.5,18175.6,16391.1,15722.5,16643.1,23386.6,16419.1,19008.6,17086.4,18243.4,16092.5,17488.4,18071.2,15974,10410.3,19210.8,17218.5,14145.1,18633.3,16461.7,18069.8,7636.48,11422.8,10867.7,16189.9,18391.4,20712.1,18265.2,17974,18736.1,18558.4,18470.4,15042.6,20726.9,22057.8,18571.8,18353.2,14698,14722.3,16885.3,10570.6,6078.57,17931.4,20247.3,20653.5,15026.8,15293.2,17278,18975.7,20099.7,22579.1,22512.6,17888.5,18263.9,21096.5,17775.3,16411.6,13276.1,19812.1,17854.3,11114.6,22091.4,16994.6,17962.5,17121.7,18527.2,15498.6,14856.3,15828.4,17461.4,18641.5,16795.4,19736.9,16461.3,16755.5,16725.6,17857.4,14103.1,16261.7,16174,16178.9,20230.6,20359.6,17686.6,18258.9,16722.5,9672.51,17269.7,15282.8,15185.9,18538.2,16455.6,15284,18921.2,19575.3,17773.1,7528.1,20079.1,20065.8,21032,15843,17429,16390.1,19051.1,9362.96
19,9132.02,29124.4,28449.7,9903.57
20,9075.66,9439.33,9257.59,6912.11,12522.5
21,6353.96,18160.4,20259.2,23689.7,7999.52,19136.7,7558.19,18829.2,15906.2,21122.2,22172.4,18121.3,13392.9,15981.7,13093.2,7938.46,10789.8,19348,12842.4,12430.5,8464.85,13760.2,8094.01,13941.6,12327.8,18736,8648.65
22,18256.4,19178.4,20548.1,21198.3,21095.4,19380.5,20813.1,19717.9,24118.2,27684.2,21514.4,23332.1,18767.5,12912.4,12814.2,19625.2,20510,19878.6,19994.2,21273.8,16397.1,17160.2,21944.8,23928,19976.2,19718.4,20306.9,22942.7,21726,25098.4,18514.9,24154.3,25191.7,12524.6,26045.7,24993,26712.4,22962.7,13490.8,8122.09,7620.06,5430.32,12480.2,13885.6,6079.98,16509,8398.39,8572.73,6662.6,10727.1,15049.2,8962.73,11472.7,7980.55,6468.02
23,14870.2,14255.6,9787.82,10567.8,9647.29,12917.7,8819.27,8588.36,13783.7,11559,8761.81,13724.6,11748.9,10501.6,10276.1,10467.9,9320.92,9179.68,13821.6,12461.7,11918.6,6412.32,10120.1,9463.12,7679.74,7929.51,10099.7,4696.1,5392.34,12130.5,10805.3,11263.1,10097.2,8960.97,8884.14,9519.6,11272.3,9271.8,9325.44,9783.89,9342.59,10035.4,7196.26,11866.6,8174.22,8112.66,11053.2,11672.2,8183.79,9181.82,10354.9,6538.17,9617.28,9255.81,11472.6,11964.1,9025.69,8652.38,6707.29,8915.18,9154.62,8079.48,7183.13,7727.2,8962.35,6229.7,9827.57,8038.29,8049.37,5339.93,7338.57,8672.18,11778.1,8655.85,12522.9,7986.81,14706.3,8149.66,9339.66,7990.17,10037.2,9419.24,8532.17,10149.5,8944.2,11774.8,7995.94,11824.9,13708.3,11004.1,10030.5,12388.4,10636.6,7975.27,9705.58,9809.7,10378.5,8041.37,11053.6,10138.6,10435.3,10409.4,9341.67,7026.27,9742.59,12420.4,7695.61,8609.92,8158.54,7191.04
24,30453.8,16830.3,9269.3,5521.04,6066.27
25,28087.6,21545.7,11192.5,22864.9
26,39875.1,9797.83,41167,47389.5,46359.3,49132.4,23929.1
27,22438.3
28,9060.69,9744.91,8610.78,22139.3,25038.2,20361.1,20577,18402.1,18792.2,20936.1,19440.9,18452.5,20163,13155.5,14206.6,10564.9,14682.9,18420.2,11879.8,18541.8,17768.9,7559.52,18128.4,16421.3,23101,18239.2,18758,15365.1,20969.4,19163.3,17349.9,20904.8,19135.8,19801,18729.3,19922.2,8334.94,19198.5,19821.9,8555.54,10896.8,15997.1,11345.6,15574.1,8554.41,20666.4,17001.5,18072.4,15695.8,16155.9,17566.7,18371.5,18458.9,15618.1,9890.39,9739.31,9874.6,12919.7
29,47754.2,25132.9,31922,22330.9,71156,36006,36528.5,24965.1,65896.7,31975.7,55215.8,30304.3,42222,44761.3,28559.5,78894.2,65086.6,74564.1,100367,99517.7,102185,102792,108488,98752.7,44303.8,56424.5,38037.8,60080.7,66399.7,56635.4,35203.8,10004.4,43197.8,53922.1,7176.47,10150.1,9039.8,12327.4,8439.68,9379.16,8803.58,6351.58,6315.17
30,6207.19,9474.88,7701.22,7009.74,9870.39,5984.45,7923.8,7174.23,6545.79,7955.29,7527.52,8246.6,8990.34,5794.7,7677.67,6401.98,11322.6,6103.13,6786.48,7392.2,8350.19,14234.5,5972.25,6726.46,8817.89,8901.51,6573.79,5580.2,8033.08,8620.41,7061.29,7139.89,7285.95,7166.42,8382.03,6306.71,11484.3,7003.87,7953.54,7391.33,6751.37,8872.5,15007.7,7696.32,6472.62,8109.55,6821.47,8718.42,10518.2,6859.15,8454.29,8800.14
31,9136.54,12576.3,16920.8,16986.7,7122.93,16734.5,17213,18769.1,15332.5,18880.1,14808.5,14410.8,17000,10682,8819.14
32,19623.2,54766.8,57931.3,52036,53551.5,11251.9,30890.5,51912.7,51577.6,52401.4,53413.7,53365.8,54417.4,55545.2,54990.2,56493.1,54158.5,53511,18017.2,21576.3,21773.5,46033.6,31136.4,33857.1
33,5051.21,19238.8,18068.6,14749.8,12908.2,16353.3,18152.2,13918.7
34,10619.9,13109,7006.39,13303.8,8388.48,10438,10723.3,13849.7,13532.9,13301.2,14669.6,14214.2,12767.8,10386.5,8418.45,10539.9,8966.47,13794.5,13628,10479.1,10132.3,13135.3,10452.5,13457,11264.6,12451.7,13065.8,12731.8,13130.5,7281.92,9439.61,13302.7,10675.6,8507.38,12009.4,12854.6,14873.5,9819.35,12716.4,14800.8,11961.6,10393.2
35,12007.8,12595.9,13109,12976.5,10553.2,13662.5,10944.2,12960.6,12721.1,10368.7,15398.7,12027.3,12160.2,11616.1,12201.7,12492.5,12847,8403.9,8135.4,8064.88,11908.3,13960.4,12344.4,10507.6,14724
36,23151.2,16717.7,26194,21307.4,24100.4,20358.3,20538.1,23390,15412.6,18712,18973.2,21263.8,20981.1,23396.4,17931.2,23567.6,9363.34,18974.5,22393.1,18232.1,14978.3,20276.7,20834.4,20069,21731.6,10641.2,8427.86,23276.6,20124.9,24770.3,10647.9,23434.1,20147.2,22160,26338.6,20933.9,13913.2,18786.5,22515.9,19417,18046.9,17907.6,7105.43,18416.4,17135.6,22005.6,20035.8,11511.6,20392.7,23218.1,21962.5,21027.1,21585.6,23263.9,21036.5,22874.7,24316.2,19990.2,24264.6,9437.8,24095.7,22705.3,21318.7,13907.7,14355.1,20821.9,6394.51,12950.6,23686.4,26224.2,18542.7,22554.3,20839.3,21208.4,23784.4,21379.4,20435.5,20225.6
37,12611.6
38,12893.9,26047.1,32568.9,30218.7,27331.1,18754.8,6667.75,27581.9,26034.9,31193.3,32922.9,32211.2,26685.5,10807,28851.5,23796.9,17388.7,11612.8,30067.5,28855.8,15452.1,29093.2,26268.8,30882.1,32210.9,26833.1,28366.7,18575.1,19562.6,32030.1,26550.1,24275.9,24449.6,28035.9,30977.3,8531.95,28070.7,29343.2,30667.6,24265.4,6099.01,29836.6,27441.5,29354.6,27503.3,25208.3,30667.2,28520.5,22068.7,25584.7,28522,28680.1,29669.5,30024.6,20557.1,20198.9,25108.9,12725.2,21944.3,26810.6,23347.8,23275.8,19912.9,23317.9,12721,24069.7,24404.3,27058.6,5818.34,8326.95,9612.88
39,12036.1,15702,10052.6,23354.9,22808.1,24842.4,22609.8,7116.46,11080.5,24121,25431.8,20644.2,31612.4,24940.5,19052.4,10821.7,15707.6,26300,21184.3,23361.7,11550.2,24170.1,24265.5,25109.5,26632.7,20404.6,25136.3,25176.6,26303.8,11880.7
40,7643.65
41,17820.7,18119.2,17892.5,21590.4,14608.2,12523.6,15328.2,14599.8,12247.5,16186.4,16299,14242.6,15376.5,13128,13720.8,19382.2,16316.7,16518.9,16668.7,12669.2,17335,13160.8,14693.6,12343.2,11592.5,14297.4,12436.3,19425.3,14405.1,14021.7,14785.2,8053.27,11729.5,18074.7,15582,15669.4,17230.7,14604.9,13855.4,17701.6,13410.1,12911.9,12949.2,10482.1,13219.7,13204.7,13938.1,16152.8,15479.9,11823.6,14468.9,15182.9,12656.8,13382.6,16893.3,15430.9,17811.5,14608.9,13953.9,15390.4,16217.2,13610.6,15178.6,18154.9,13994.1,16052.2,15746.9,17417,17242.7,18390.5,13563.6,15868.5,16954.4,17809.4,17710.9,14594.7,14453,12934.8,12076.8,12655.4,15083.9,7202.34,10025,14988.1,12273.5,9770.6,16246.5,12899.7,13130.5,15646.7,14832.1,12745.1,9769.75,6966.33,17634.2,9044.74,11376.9,16292.3,14256.2,13440.5,13149.6,14735.5,6339.19,10237.7,16099.2,11896.4,13359.1,9185.91,14604.7,14658.4,11009.7
42,19896.7,15574.2,15218.1,19736,14157.2,19478,23171.9,20362.6,15949.9,17580.6,16816.8,16402.8,21339.1,20452.5,18027.3,15094.4,18347.7,18700,17466.2,19671.6,19560.7,18179.4,18363.3,15335.9,10534.5,13965.7,13349.5,16039.7,21211.3,18411.9,18433.7,19448.3,14944.2,10904.4,14764.3,16384.7,17101.8,16501.3,15836.3,18352.2,16321.7,16560,14009.6,8466.61,17222.2,16056.3,20050.1,18555.4,18642.7,20574,9182.96,14681.3,13280.7,8459.37,10888.1,18507.3,16180.7,16117.3,12965.6,17126.8,16163.4,18799.8,16491.1,15209.1,9135.35,11762.9,15724.1,15206.9,7670.76,16141.8,15884.3,14192.9,14730.7,15854.1,19145.6,9104.06,16050,14385.1,14891.8,9618.56,10836.2,15935.6,12876,13050.8,8172.69,13684.8,8018.36,15289.7,11130.8,8431.35,9618.21,7665.64,9347.37,9335.93,9410.74,10195.5,14498.2,6794.45,4798.04,9410.86,11679.3,13483.8,14259,9905.36,11629.7,7624.72,11295.5,9027.17,7169.86,10609.8,8458.91,10447.7,7296.83,9870.49,7701.02,8050.53,7392.91,9502.65,9349.18,7837.43,8827.94
43,11180.5,37103.3,36466.3,38828.5,37818.1,32787.4,38445.1,40672.9
44,15264.7,13758.9,26152.5,23585.4,23163.1,18618.6,22160.7,20063.9,19839.3,20252.9,23689.8,21142.8,20263.5,11733.1,19721.1,19769.2,21075.2,21565.1
45,9678.88,14524.5,8663.81
46,13066.9,10039.5,27608.2,26620.5,14979.3,27394
47,16715.9,22286.6,17846.9,20737.8,21512.7,15510.4,20911.3,20238.3,20324.1,15196.8,13338.5,25006.2,19754.3,11726.4,14299.1,22895.4,23061.9,25510.9,22395,25533.4,17358.7,7717.83,20948.6,18644.7,20347.4,26406.8,22441.4,23737.2,24314.4,21710.3,21147.9,19431.5,16603.7,24929.6,23198.3,22411,21439.9,24076.3,20874.6,19653.8,20417.7,23050.9,23026.9,22977.5,22093.4,13754,10604.8,17098.2,15540,20816.1,19022,22682.1,20920,19276.7,20195.5,19718.2,19295.7,18813.7,21086.3,19826,17765.2,7688.14,24445.6,20120.7,23855.3,23456,14021.9,23136.7,17980.6,17991.6,15319.2,18485.4,18910.4,20492.2,17699.3,20488.9,15796.5,10571.6,12369.2,19232.5,19575,19877.5,18125.5,19524.7,19929.2,19712.7,17498,13098.8,14325.3,14209.2,20351.6,22197.6,20851.4,17612.9,16834.3,17819.8,15947.7,19698.5,23943.9,18777.2,12566.2,8721.49,6958.83,8649.54,8265.81,7811.21,7285.13,6729.7,6382.5,6815.33,9044.69,9810.55,5618.71,8921.2,11193.6,7984.54,8957.57,8861.73,7815.24,7471.42,8412.51,7228.44,8869.02,7443.57,8395.65,11854.5,8936.02,13051.1,8429.14,9885.08,9966.37,7878.1,10434.6,6173.71,12935.4,8042.06,9806.19,10098,7795.06,9373.66,13092.5,9597.4,7278.43,9523.19,9736.3,8798.41,8809.87,10024.2,8359.46,10253.1,10866.4,8383.68,8766.02,10401.2,6281.45,8484.28,7607.17,8457.51,7391.12,7353.56,9892.29,9755.92,10621.6,13850.5,21554.4
48,15360,9692.41
49,10602.6,10172.4,8768.79,6695.44,7974.51,9624.5,10385.9,13687.5,9667.24,11052.6,8287.93,8979.21,6416.65,8420.76,7361.16,8388.49,9514.52,8671,9352.32,7630.81,14810.8,8482.09,6829.26
50,13197.8,29461.6,25090.6,23707.9,26220.4,21304.4,36437.9,34172.3,19933.1,27851,34147.1,34799.9,33276.5,33912.3,34768,36518.6,31982.6,32595.8,37368.8,33256.8,20050.7
51,13237.3
52,6708.51,8811.82,10300.5,6929.2,9444.43,7214.21,6213.78,5706.29,7474.19,7861.9,8590.31,8451.93,8270.22,11164.2,8918.88,7080.46,6831.93,10427.9,11462.3,9164.86,8779.48,8397,8907.07,7850.16,9990.86,9516.74,8745.92,6543.55,12300.5,6852.32,10794.5,7416.75,9262.87,6748.26,7671.27,5668.34,7979.33,8023.25,9104.16,8999.29,9099.52,8707.21,9696.52,13029.5,6196.63,7060.41,8706.92,7765.09,6166.79,9322.97,9614.45,7988.95,9749.04,10171.2,7080.67,6341.86,10300.2,7286.55,7015.45
53,15384.3,31267,31881.9,28419.6,8371.98
54,12409.5,18056.6,15940.2,18071.1,14353.9
55,17346.2,20103.2,18128.2,16783.2,19111.3,22249.7,16269.7,15693.5,21184.2
56,11749.6,10323.2,34921.8,8408,20579.1,8742.13,35685.1,16570.3,22719.2,6201.04,31484.4,49492.5,60647.2,64166.8,61602.2,13934.7,48796,56181.4,59588.9,61925.2,58942.5,66779.3,61846.4,50288.6,62754.2,10069,22983.3,33227.3,31824.2,8612.99,9096.46,6436.24,30286.6,13502.4,8605.69,11680.9,9234.85,12647.5,6951.14,24625.8,28301.3,31246.7,6717.32,20766.8,23107.1,17515.9,14129.5,11008.5,14307.1,13702.4,15581.6,19591.8,16736.5
57,7862.13,11646.3,9810.92,8564.75,10168.5,10588.4,8774.25,11274.1,10999.7,8628.3,11923.6,10332.9,8422.83,10507.7,10803.2,7099.92,10621.9,9065.35,8794.63,8422.06,9609.03,9656.71,8274.37,9188.41,8372.6,9126.3,9955.15,9649.69,9283.53,8544.67,7641.33,10476.7,11411.6,6611.53,9129.02,8567.31,9809.13,11677.9,10482.7,10813.2,10158.7,11863,10052.1,6579.61,10860.6,10362.3,9703.02,10752.6,8966.9,7078.74,8097.78,8549.38,7720.09,7269.06,8642.3,7334.02,11398.2,8593.47,6793.04,10193.4,9738.59,8590.31,7849.79,7878.66,8456.86,9745.94,10675.3,9174.66,6755.64,8729.66,11693.6,13902.4,8731.01,11970.7,8787.02
58,9132.97,21210.7,17957.7,22122.7,19423.2,19730.9,17988.7,15858.7,22464.1,19968.6,19872.1
59,7926.82,10636.6,7432.17,20878.9,39171.5
60,9725.26,6638.82,7661.8,11372.5,11810.3,7035.34,8416.19,9432.78,11714.8,13610.4,11565.1,11329.5,13388.3,10436.6,14878.6,10937.1,11732.6,13301.7,12313.5,11567.6,12438.2,10232.3,13996,16417,10708.2,13015.9,17699.5,14895,12197.2,10300.1,13170.4,12187,12049.6,12003.2,9656.42,11051.9,14933.2,14187.8,9489.44,15141.6,10127,9847.68,12865.4,7165.96,11161,12066,9777.36,10534.3,10016.1,9979.14,7541.78,12339.1,9698.03,8084.95,6621.53,11239.5,11855.2,12276.8,15038,11666,13084.8,14096.5,14990.4,14654.7,14737.3,9010.49,17520.6,14990.7,15622.9,13755.1,18823.9,11599.7,11069,11127.8,12916.3,15183,14250.9,9969.74,9649.31,11021.9,10489.3,10682.3,7112.12,13635.3,13325.8,8138.94,9465.32,11548.5,16608.5,15260.8,15527.8,13921.4,14931.8,8541.67,16368.5,13125.5,13639.2,10170.8,13421.4,12523.3,12064,7936.6,11293.9,11768.5,13867.1,10191.6,11929.1,13270.4,11599.5,12880.4,14027.2,14665.6,14251.7,13753.1,7318.8,11064.8,10041.3,12923.4,14210.6,11789.2,13819.7,15499.3,13947.8,14562.7,14658.8,15139.6,15614.2,16038.8,14262.4,14062.4,14639.2,10806.2,14135.9,16507.9,13165,13114.5,13051.9,11217.1,15441.4,15398,12595.2,13308.1,14477.1,11432.5,9276.51,14625.4,15350.3,16496.1,15254.2,14475.1,21263.9,14762.8,14747,15414,16803.7,13917.9,15096.8,13735,14645.7,13928.1,18821.5,14542.4,16517.7,15528.3,13769.9,15576.9,18993.8,14184.4,12816.5,11901.4,14484.8,14041.6,14112.2,13599.5,14708.7,14849.4,16148.5,16366.2,11696,16280,12926.8,13848.2,15364.4,17963.3,11511.4,6846.86,18883.7,13812.9,16039.4,15941.4,14991.1,12868.3,16626.7,15690.3,15725.2,13510.7,15589.7,17586.6,10952.6,8287.96,15035.6,11088.2,10567.2,12487,14649.3,14102.5,11251.4,13636.3,13620.4,13993.6,16076.2,12465.5,12615.7,9254.84,16784,15498.9,14311.3,16239.5,13877.8,14966.1,12866.6,17040.9,15837.8,17555.3,14951.6,13790.3,18102.2,15097.3,13791.7,9397.24,8551.58,11260.1,17556.8,14090.5,15408.6,13719.8,9682.2,13914.3,14301.2,8238.61,8510.64,14913.9,12402.9,14111.2,13941,10369.5,20533.9,8849.92,15585.5,19510.9,17714.3,16969.6,15463.9,12631.4,16572.1,14280.9,15898,14638.2,12801.7,13545.4,14516.7,12724.8,12496,16527.1,15477.5,13755.8,15280.1,14353.6,11337.9,13392.9,14424.9,14406.2,15020.4,17153.8,15501.6,16020.4,15807.9,16683.1,13557.9,16076.5,9317.55,17638.2,18204.6,14996.8,12975.7,10369.2,19782.1,15898.2,19707.2,15505.3,11788.4,14401,15854.5,14503.5,12633.3,16868.5,13346.4,16359.8,18996.3,13624.9,17702.8,16450.5,10487.6,9397.35,17239,18336.4,13971.6,19864.2,16122.1,18239.1,18049.1,16858.1,11338,14158.8,18869.9,17794.7,11553.4,16409.8,15474.9,19313.9,18342.6,11475.2,7669.14,18634.9,17313.5,15422.3,19066.9,17764,19055.1,13810.6,15964.2,18399.7,15729.4,17725.5,14765.1,15016.8,18467.7,17288.2,20724.8,9816.88,17968.2,15235.2,19073.1,15497.6,17030.4,17895,15293.5,17522.8,17433.6,14741.9,10739.9
61,10009.8,6355.89
62,14176.7,52244.2,60022.4,63390.6,14077.9,11949.6,15035,14020.4,56868.9,60185.1,34970.3
63,7172.88
64,9767,7274.09,6506.59,7812.48,11028.8,13784.2,9949.88,9750.63,9435.36,9156.11,10801.1,13132.5,7793.25,9693.25,9391.58,11522.9
65,18631.3,25146.2,16143.2,26660,29952.6,30313.4,10126.4,29647.3,27310.2,27026,29150.3,28188.5,26839,24715.2,25076.5,22683,27341,34326.9,31037.2,28387.2,27002.3,26941.7,34412.6,28968.8,26579.8,28923.7,24346.1,17092.5,26204,26548.2,30063.5,25806.5,31176.3,31848.1,29440.8,29811.4,27897.3,35435,9406.29,20802.9,30044.8,25212.4
66,9587.83
67,13607.1,22805.6,11481.5,9587.37
68,8933.83
69,7448.13,8740.08,9549.58,8404.49,13035.6,9354.47,6853.15,7838.98,7614.91,8286.13,10107.7,6054.51,8863.4,7354.24,10398.6,9499.34,6779.81,8061.58,8103.15,7212.17,10800,6605.42,9629.19,7311.91,11380.7,9433.74,8253.54,7131.7,6187.2,6814.81
70,7198.98
71,6694.36
72,16140.6,23990.3,20385.6,15998.1,15943.7,18469.9,18146.1,16085.1,13255.9,15234.4,9960.11,15550.8,17439.8,13801,15257.8,12347.1,12199.8,15119,15314.1,16904.3,17888,19096.1,9259.81,18884.3,19644.4,18399.6,17232.3,19525.6,19274.5,18791.7,13944.4,17799.2,17066.6
73,11234.9,11974.5,16982.2,13584.3,19924.8,13486.5,18015.2,20960.8,15689.3,18916.6,16089.5,22440,23256.7,22435.1,20473.5,20803.7,19560,24378.7,22562.1,10938
74,7117.16,10500.2,9870.63,6611.21,6332.12,8538.98,8545.17,8823.45,9020.27,8231.89,8998.06,8635.79,9447.34,6751.73,6908.41,9499.81,6127.19,9920.34,6725.98,9400.26,8381.07,7552.34,8743.84,5363.92,9267.83,6341.62,12806.1,8556.16,8543.5
75,6561.05
76,18973.7,14688.9,20967.7,13943.8,14895.4,20645.3,33730.8,33580.9,33850.4,28158.3,33643.6,36710.3,19547.5,11817.4,38500,22352,14702.8,33428.6,31358.1,31683.4,32490.8,32704.3,28286.7,25969.6,32699,31475.7,10284.4,12762,29639.5,31723.3,33007.8,35674.2,35575.8,27718.4,31597.2,10235.5,9167.49,35073.1,32911.9,24184,34917.4,26653.1,32958.6,25811.9,29558.3,36647.2,20400.4,29031.9,33650.6,14813.9,6214.92
