1,9337.41,23187.6,44333.8,51011.5,45643.6,43060.4,10374.6
77,15396,38613.8,8872.5,59341.2,78572.3,14699.8,46716.3,8730.96,35969.4,23593.6,17739,43728.8,27752.7
78,33454.6,29662.8,29752.4,38469.3,29904.1,25907,14621,34009.7,7436.48,24181.6,30067.9,31416.3,31451.2,8867.43,13183.5,16444.1,22101.2,30726.5,29577.5,33917.9,20191,17863.3,34982.6,29931.4,17086,13816.5,31307.8,32756.6,29914.9,16139
79,17099.2,15088.2,18173.7,9849.05,10287.5,6501.89
80,29818.7,9924.95,9260.91
81,26621.2,34572.6,32284.6,12581.6,20435.7,28929.7,33549.1,33386,32246.1,32981,27359.8,32444.3,30765.8,29623.5,31947.4,32728,14374.9,34091.3,29030.9,10061.2,24469.3,27180.9,37292.1,30926.2
82,9873.98
83,35568.4,69510.5,58879.7,8285.48
84,34012.4,31778.6,10330.6,29197.1,31261.7,33069.2,31560.6,28849.4,34019.8,28357.4,11128.2,24532.9,27748.9,28308,23796.9,15434.1,37783.9,32012.9,12407.2,20872.7,17041.3,21057.3,24770.9,29915.3,34877.5,14787.8,22655.1,10165.8,27533.1,8018.97,24670.5,32616.8,23498,31277.3,30509,28739.2,8537.03,30529.4,30350.3,33923.7,29291.9,11292.7,29106.5,19696.3,16403.9
85,36725.8,58373.6,55566.3,62426.9,17529.8,5860.06,50046.5,56499.5,42147.4,8883.71,8965.04,9974.99,11305.8,9149.41
86,11421.8,8710.45,15967.5,45292.3,47007.8,53864.6,31067.5,13078.7,47383.2,35108.8,16256.4,36251.9,53642.4,17636,45569.3,47995.4,29752.9,37421.5,44986.1,8963.84,8135.91,12477.1,46329.4,9526.61,52580.2,58051.7,43148.9,52951.6,25888.3,29427.8,45806.1,12745.9,27701
87,8957.96,11291.4,8901.36,10033.5,10066.3,12457.1,8650.19,9699.8,10867.3,8391.39,12708,11128.3,11564,9506.78,11360.3,12772.4,13077.2,10608.8,13116,11542.2,12710.5,12360.1,8353.19,10481.9,11390.4,13006,11825.7,14609.2,11426.2,10827,10351,8780.67,10815.9,8859.12,10310.2,10625.2,10921.5,9243.04,10223.2,12074.7,7852.45,11387.5,10401.3,15498,12611.1,12234.9,10586.2,11982.7,11124.9,6799.8,10343.5,12293.5,15463.6,11565.8,11265.3,9280.13,8884.88,7081.33,10332.6,14075.5,9256.44,7210.16,9444.68,12317.1,11222.5,14270.1,11098.8,10592.9,13031.4,10157.9,10713.6,11361.4,11730.3,10826.9,12523.3,11332.4,12756.5,11345.2,10684.2,8805.36,9779.46,11515.3,11139.3,9180.39,9998.99,13356.1,10544.5,10139.6,9729.19,9923.77,9377.42,12044.2,10614.7,9770.05,9585.73,9398.96,9390.95,9327.95,10740.4,11622.3,11681.3,12294.7,10746.9,8067.51,12873.7,10992.7,7737.14,9992.47,11263,10682.5,11850.3,13851.2,12970.1,8528.43,11018.4,8349.88,10355.2,7692.99,11606.2,13902,12137.3,9431.77,11223,11267.9,10107.6,10142.4,9082.25,13218.3,14265.9,10756.1,9699.88,14768.5,10346.9,10062.1,9089.79,10158.7,10720.4,9883.07,10730.2,10779.9,12729.2,10626.6,12915.7,13024.2,12386.5,9401.51,10470.6,9096.53,14845.5,12023,11389.8,8902.15,7530.04,10904.7,12425.6
88,21213.4,19572.2,14858.3,13784.8,18956,17828.2,19601.6,7727.19,13796.7,11720.6,21780.9,18243.6,19275.5,13255.7,20730.7,16085.2,18378.6,17275.2,25572.3,19323.6,21094.2,12321.7,15572.8,20938.9,13907.1,13921.9,20065.3,15029
89,35318.6,19891.3,25364.5,39154.9,52494.2,43603.5,38508,47199.3,47390.8,50961.9,43608.5,47559,48342.5,31330.4,39813.3,41748.3,42087.3,42653.5,50126.3,44850,46733.5,22179.4,45813.6,47678.5,13502.7,20602.6,29610.6,21109.6,40404.4,13658.5,47954.1,44201.3,9294.98,53550.6,46125.3,49256.8,46824.2,30016.7,45080.5,54112.6
90,12652.2,16538.4
91,12938.3
92,8855.67
93,7117.98,7631.86,6354.05,10482,10571.5,11453.4,8154.2,9281.08,9518.65,7031.27,9876.89,11485.3,6101.37,9033.98,11194.8,10055.1,8269.07,10399.6,10980.8,11525.9,8074.7,7714.34,11478.9,9599.97,6383.51,10597.8,13455.4,6059.87,8863.64,9914.64,11307.8,9272.5,9910.6,14311.6,8014.32,8488.28,10346.6,11350.1,7334.73,6962.33,9616.05,10623.4,11823.6,10143.9,10453.2,6318.82,8763.12,6515.9,10122.5,8206.36,9110.57
94,8330.25
95,19224.5,37083.7,40701.1,35365.9,25378.6,11641.8,6603.17,8240.59,10313.2,33883.2,33219.8
96,9132.13,11295.7,6476.88,11945.1,13125.4,10609.2,6155.01,14477.4,8222.32,9028.27,18462.5,15774.7,15653.8,12884.3,7188.09,13617.6,14680.4,16089.4,14545.9,17672.2,14056.8,10378.9,14638.1,15494.4,18479.6,14250.2,7338.44,12296.4,16810,12520.2,15896.4,12395.8,9877.3,15787.3,11083.7,18152.1,15967.9,12425.2,16725.9,13744.8,15876.8,15459,16982.1
97,9372.62,9770.1,10686.8,7235.4,7518.66,8959.32,5307.21,6000.52,8173.48,6203.18,6516.32,11038.7,7064.08
98,9465.91,15807.9,12308.5
99,23347.3
100,7959.33,7850.16,19804.5,8912.93,16337.6,17030.1,18405.1,16713.9,22215.7,18594.6,17184.1,19746.3,14073.9,18893.8,18054.7,18605.5,18014.7,13010.3,13856.6,15445.6,15546.7,13631.7,19378.6,17871.4,19658.7,17887.9,13579,22867.9,19677,14806.8,19698.4,19619.1,14388.2,19853,17040.3,20002.4,17686.6,12273.2,19167.3,14633.5,20444.2,17139,22873.2,15875.7
101,16346,21370.2,14239,18535.1,18917.2,14396.7,5392.03,9225.01,7814.8,16371.2,16447.4,12417.1,10254.8,18399.6,11535.6,6094.13,25892.7,31911.8,13477.4,11542.7,7861.97,6798.97,6975.28
102,29569.6,13261.7
103,42603.2,25786.5,56619.1,54992.4,19002.9,23758.3,22058.4,46910.1,55329.2,18681.5,19508.7,49544.1,16701.3,19998.6,59295.1,56645.6,47854.3,34869.1,17728.9,57355.2,56915.9,63212.2,20283.8,14120.1,57247.3,11058.3,35802.3,58277.3,54211.5,51033.6,58095.7,16223,16276.4,53296.1
104,16006.3,19448.4,8755.62,14400.9,10784.1
105,29134.6,40196.3,6919.45
106,13171,25130.6,19404.7,17433.2,19695.7,17611.9,19632.3,20462.3,20141.9,16545,20123.5,11932.9,21925.4,17783.9
107,8274.57,27733.6,28154.5,21894.9,20652.3,17690.9,24401.3,24746.4,13675.8,25457,26428.9,28616.5,23482.1,22158.9,22931.2,23340.4,20128.7,26499,23137.4,25217.7,28236.2,17786.5,24490,11674.2,28941.6,21261.6,22917.9,20205.6,18176,21139.7,20334.6,24617.3,22278.9,16230.1,21704.3,21230.7,20557.9,23857.2,22558
108,32856.9
109,12616.7,42772.4,36271.6,43546.2,34825.1,39709.5,51797.1,55916.5,63765.5,49208.4,50778.3,42916.1,31254,14723.9,50578.3,61349.9,62967.3,58113.5,12027.6,17699.8,51437,49754,26808.7,21696.3,29801.1,20955.8,21979.3,35066.5,10927.7,12902,11325.9
110,15141.6,7594,8566.73,12845.9,18470.3,17518.1,12386.6
111,5970.48,8880.42,6588.45,19361.6,21365.2,18339.4,24420.2,23617.6,19575.3
112,22389.4,12206.1,8165.19
113,37368.4,32447.5,34160.6,34454.6,27680.8,34936,33425.7,39684.9,33400.5,34016.2,11312,26441
114,9903.06,7462.19,6491.77,10164.8,6971.96,8245.44,7812.39,7178.64,8592.17,7619.59,7696.03,10803,10074.9,8583.9,8760.98,9426.39,13264.9,12228.6,14053.5,11300.2,12831.9,12978.1,12792.8,13257.1,13055.4,11962.5,15031.4,12007.3,16884.2,14354.8,11536.2,10779.6,13159.7,14046.3,13887,11768.3,14452.5,8086.44,8449.58,9395.85,8161.82,6977.03,9190.56
115,31129.5,7065.77
116,30633.8,53329.5,54145.7,54441.1,24300,28241.4,45937.2,6581.95,38876.7
117,8333.94,26826.7,25530.4,27172.1,26913.9,26911.3,29094.8,25223.8,25790.7,29972.8,28576.3,27823.3,27022.6,25326.8,24316,26288.8,28837.8,24863.6,30823.5,27643.2,27940.9,20026.7
118,29026.1,37983.6,37394.3,27458.6,35414.9,34536.9,33799.3,23852.7,13299.8,36099.7,36027.6,34832.8,11368.5,38125.4,30370,37290.6,36069.3,29570,37563.8,35019.4,35958.4,25751.5,17456.4,16226,32632.4,36536.6,32656.1,36790.8,32023,33680.9,35432.1,26280.8
119,14696.6,7803.28,19918.6,22673.2,26222.8,30359,12844.4,28756.4,14795.5,15795,26974.6,22222.5,25442.5,26727.4,31876.2,26278.8,12536.3,16759.5,28276.4,31457.2,21823.1,12434.9,23950.6,8898.45,10263.3,23454.3,25858.3,23885.5,19586.4,13328.1,27511.8,28222.5,27573.4,10919.7,25826.7,21403.5,29369.6,24841.7,31821.6,26590,29673.1,28677.3,24495.9,28937.2,20528.5,28780,26917.5,33143.4,30566.1,27174.4,25424.2,8942.73,27698.7,23487.9,11530.8,16817.6,11441
120,7983.06
121,11468.8,8238.34,10793.5,21101.2,9739.54,16485.7,19208,20581.1,21034.5,16890.5,6433.46,22970.6,20313.9,22409.5,16997.9,15103.7
122,9850.94,19215.2,15873.7
123,23076.4,9000.83,9787.25,14782.1,8396.16,43797.6,59518.5,71708.3,63796.8,67967.6,23124.1,26156.3,54159.6,13500,40686.1,68599.7,61367.7,62431.1,34430.4,40673.1,40803.6,18301.3,32725.7,48919.5,56047.3,46693.8,70651.9,48386.7,16031.7,6209.26,7217.82,11691.9,12679.6,8419.43,11489.6,9667.31,8110.07,10589.7,6516.6,10082.9,12026.5,8956.28,10513.6,11028.5,8903.77,13559.1,8988.93
124,48779.5,20204.7
125,12056.6
126,15135.9,7481.47,8041.08,15521.1,7081.64,9509.18,8492.4,11800.8,17529.3,17451.7,19610.2,17083.4
127,18704.1,69986,81434.4,88063.1,69031.2,29150.8,8420.65,15753.9,24518,7807.24,16150.1,18151.6,27151.3,15673.5,22835.7,17786.5
128,12429.4,18420.1,62559.4,19167.1,19235,15353.6,27550.5,13891,26298.1,62447,57465.3,54274.1
129,7333.65
130,7367.41
131,8241.62,8993.97,11236.5,8306.91,11754.2,14009,10614.6,11851,8237.57,9039.21,9659.82,10278.4,9491.88,14720,10701.8,11543.8,10653.7,10663.4,11874.2,12390,8223.6,9839.45,11007.7,7837.06,11676.4,11004.8,8889.61,9726.68,8554.15,8504.87,8339.52,10702.7,15736.1,15694.1,16217.7,17157.1,17197.5,17236,20115,15311.2,17017.7,18117.2,15697.6,20510.3,14524,19446.5,17151.3,16269.5,18833.7,17710.1,8034.21,17226.1,15802.8,17672.2
132,20871.4,21846.2,26797.6,24404.1,8253.69
133,12058
134,37369.2,54226.9,45442.7,38963.2,34783.4,40728.8,34470,22883.7,17323.2
135,24725.9
136,8149.44,8680.74,9828.84,7712.07,6043.76,8037.9,8316.92,4595.64,9030.64,12642.5
137,12337.6
138,22975.3,38107.4,27190.2,15574.1
139,8098.94,27427.2,29630,31526.6,23900.2,26908.1,29482.2
140,10009.1,14359,11963.5,11637.1,13000.6,11091.6,14985,8228.57
141,8597.51,9955.41,10779.4,8209.66,13979.7,10520.8,11971.7,12565.8,8722.19,10508.2,14126.6,10024.5,14774.1,13374,8460.8,10123.3,13357.9,12538.9,11139.6,11855.4,13555.4,11045.8,11496.1,12187.1,13189.9,12155.4,9556.3,11029.5,12366,13921.2,11932,7563.84
142,10366.8,9713.35
143,7353.41
144,11678.1
145,7825.84,12630.3,16064.5,20278.4,21766,9129.55,22701.3,20341.7,18535.8,6238.46,19933,16800.5,17962.8,14476,7077.71,21369.3,19491.9,15674.1,21701.2,7765.14,23329.3,20239.6,23352.5,18773,6014.98,15966,19705.5,10782.4,17236.5,16017.3,23112.3,18137.3,18567.4,18277.6,13383.3,16605.3,18511.2,20445.8,20221.9,8133.25,14892.8,15723,10422.9,15512.6,14568.3,16228.4,17837.6,20543.5,16575.1,18572.2,18532.7,17172.5,19143.7,17012.2,20005.9,16239.4,14396.6,17863.9,16813.8,19654.5,8294.45,12592.6,21551.1,16236.6,21725.6,17017.2,19475,17209,19615.4,17291.8,14550.5,15496.2,20379.7,18063.6,18664.7,17072.5,19063.9,16624.6
146,13351.3,11913.6,11815.6,12226.4,10808.3,6815.3,12290.1,10498.7,11676,11435.4,9450.03,9954.69,10950.2,8686.94,8890.41,12506.9,11525.7,11863.3,8482.92,10148,8710.37,11342.7,8899.42,11509.2,8006.22,9109.65,10013.8,12149.8,11892.4,8230.79,9343.88,13039.5,11428.4,7665.49,9270.91,11552.6,7926.28,6936.28,8965.58,7982.87,12379.4,11200.3,11072,9625.04,7671.62,11042.9,11069.9,9300.09,6972.95,8456.6,11622.6,11283.1,11474.3,8721,10653.8,13288.6,11703.6,11704.2,8633.13,11960.3,11235.5,9700.33,11812,8547.12,6916.17,8199.23,9467.79,12824.7,9955.24,14054,8807.25,9591.35,11508.3,11066,13266.5,9157.11,8742.28,9444.69,10806.1,7223.42,9473.06,7811.79,8220.56,10105.5,10241.1,6328.55,12325,10155.5,12247.4,9107.33,7781.95,12231.8,9422.96,7847.09,9531.67,7074.58,8205.93,11043.3,10751.6,8816.46,8786.86,8956.73,12518.1,10149.9,11116.2,8436.71,10199.4,11875.2,8878.52,10251.5,7525.21,10297.1,11286.1,6239.68,8207.34,9043.32,9548.66,11407.5,9073.06,13785.1,7346.14,13774.9,9591.31,7794.47,11354.5,10777.5,8440.44,12153.5,11705.2,12023.9,6389.45,8880.05,12300.8,8770.57,12406,11063.3,8444.96,12434.5,11576.2,9320.86,9418.03,12827,11005.9,10936,12528.1,8631.98,6672.52,9380.69,7271.32,6764.64,7839.88,10969.2,9607.22,13371.4,11749,13011.5,8363.6,7853.83,10070.7,11374.4,6581.73,10919,11200.9,10048,9647.23,13001.9,15319.3,10728.1,11887.8,10876,6735.8,9918.12,10322.9,12089.9
147,20253.4,46123.1,51752.9,22259.6
148,10163.8
149,39551.3,37685.6,51413,32708,47176,7083.24,10769.7,7991.94
150,25317.6,9818.44,10217.9
151,19966.4,34430.4,38170.5,51216.5,50048.2,48498,45874.4,29659.3,44832.9,50335.7,6820.54
152,18814.9,33502.2,16948.1,51433,39951.8,43705.1,37062.3,9082,24169.4,44865.2,46677,57515.4,46995.8,45716.3,53211.6,25801.4,11328.3
153,7278.29,20816.6,34221.3
154,10029.4,54941,43610,26354.6,32500.8,35044.9,21861.2,28421.5,32274,17421,9537.03,6024.66,6143.88,6155.49,5620.5,7710.98,29914.5,24311.5,34744,33176.7,22659,23533.8,19680.7,42509.8,36345.6,13557.5,29831,29215,34960.5,19478.6,28448.4,30016.2,34402.4,6523.32,25168.1,27079.3,40084.1,25793.4,37179.2
155,18083.8,19117.6
156,7114.44,7897.52,10427.9,9292.56,6777.64,8767.03,14658.1,4687.33,7740.92,7666.93,8473.98,5411.23,8384.8,10581.8,7192.28,9417.99,9045.08,8950.66,7954.28,10835.6,7449.29,9286.33,5886.22,8167.5,8626,7685.44,11674,11315.9,7288.5,4699.21,7455.95,10788.1,6408.27,7645.74,7199.93,8046.41,8476.39,10415.7,9556.42,8932.96,8561.28,10535.3,7412.12,8530.17,10111.1,6838.91,6846.37,7857.61,5479.63,9242.58,6754.32,9157.75,8464.27,7678.7,8771.79,7650.55,9820.04,8241.5,10579.6,11181.9,6087.38,5674.82,9595.3,7936.21,8712.36,9411.68,8467.86,8297.09,8164.02,6754.91,10363.4,6779.56,8770.9,9010.96,8429.63,10253.3,7721.08,8316.53,8648.18,8187.2,7496.42,7688.72,9011.74,5638.88,10558.4,6003.11
157,7625.4,7291.99,10144.4,7099.22,9664.25,7787.15,5291.69,11117.9,5829.95,9518.07,8683.66,6068.95,6860.97,8079.64,8542.35,9122.71,7982.57,9146.41,9988.88,9650.78,8154.96,7449.85,8276.59,8501.54,7853.89,10777.1,8097.54,6764.36,9301,9951.62,10503.2,10208.8,7428.48,6935.68,10948.4,7649.63,10683.7,7304.07,7943.93,7617.51,9190.58,7387.58,9801.82,7403.93,9426.9,7956.29,7611.85,8648.35,11182.5,7376.49,10493.1,10341.1,9643.12,8079.91,7574.49,10844.6,7738.87,6285.86,8141.72,8130.46,8303.06,11314.2,7960.3,6306.15,7989.94,6211.36,6485.06,10635.9,13891.5,8473.65,10824.8,7196.47,6602.11,9643.92,8607.9,8892.67,8997.54,9252.54,7647.18,9535.63,9099.81,7704.99,9163.17,8762.28,7630.3,8103.81,4808.5,8095.72,9245.75,9185.49
158,6906.38,6489.87,7233.48,6851.11,6875.82,7903.38,33941.5,31874.2,32791.8,34020.4,31853.1,29941.3,32863.6,27820.5,32819.8,28452.4,32361.4,32765.1,27692.6,30757.8,23490.3,29787,27712.8,30372.9,32173.6,24713.9,30540.5,28864.5,18535.9,32398.8,29666.7,29349.1,16527.1,23793.8,29905.8,31917.8,27513.8,16735,17052.6,17713.5,21501,25586.8,33110.6,36092,28336.9,32916.7,29512.7,34524.2,30513.2,21210.8,32554.8,31042.1,33392.3,28697.7,33388.6,27759.6,32335.8,35369.4,31396.4,26675.2,22920.4,7947.34,23131.7,25837.3,25627.8,27607.3,23465.5,33350.4,34989.7,8120.38,16518.5
159,7485.82
160,11216.3
161,8797.35,13375.4,9390.95,66853.6,27988.7
162,17365.1,10960.4,7431.31,5949.94,13532.1
163,66674.6,8005.24,11879.2,73229.5,49645.6,68489.7,51906.4,13408.3,65301.3,60737.9,58037.3,23137.1,58656.3,29013.6,43727.2,23877.7,41272.9,61662.9,17728.5,42816.5,32098.4,20198.4,19125.8,34989.3,13378.6,48038.2,44890.8,56540,14805.9,9586.68,9534.15,12233.9,8943.02,7017.33,15683.6,14668.4,13376.6,11491.9,15784.2,10669.3,12009.5,18045.3,9280.06,13444.8,12498.8,14344.1,9108.18
164,13467,39156.1,42652.3,34683.6,39560.6,18675.7,24206.9,19171.9,47573.9,45951.4,44016.2,39162,8434.47,48361.8,15525.1,45534.6,49750.1,44338.6,45640.7,12908.6,41167.6,14218.5,12650.9,46213.1,34790.5,18632.8
165,8820.31,11866.8
166,13877,12849.7,12786.4,12919,10147.7,10851.6,14507.8,19493.5,35804.7,27168.1,35964.5,33583.6,46344.4,27933.2,38152,11622.3,36358.1,43597.7,44133.9,40160.7,33590.5,46137.4,57313.9,53407.6,42556.5,38899,16923.3,16058.5,8547.55,16281.9,18896.8,37490.9,70401.3,28815.2
167,27400.5,8968.69
168,10046.3,9925.12,9740.72,8482.33,12850.2,7995.91,7336.38,11504.3
169,24267.7,29000.9,30027.9,27865,33091.6,34039.9,31167.7,31207.1,15862.8,22119.4,6940.9,19491.2,22149.4,26643.3,37546.3,29728.6,22603.8,29592.3,25489.7,22331,30051.2,25562.5,27339,30364.2,26103.9,12538.9,22768.6,31360.9,31658.5,32101.2,29434.3,30589.6,13430.1,11188,21371.9,16114.9,30153.7,28499.1,34519.1,28843.9,30995.4,33178.1,27922.2,31715.2,6968.14,10587,10095.5,5415.9,16044.4,22093.3,32032.3,33047.5,20400,25733.3,25473,27962.2,6265.19,22911.2,16448.2
170,16247.3,9182.45
171,7625.05,7508.76,7071.76
172,5912.21,5616.06,6858.34,8942.2,5232.68
173,6104.69
174,7270.02,9392.64,6969.14,12256.9,9270.89,13635.6,11151.1,13852.5,13555.6,17346,13232.9,9897.54,12303.6,13702.3,12647.8,9346.85,12064.3,15704.4,9060.54,9730.08,9414.68,13911.9,15184,13113.9,13199.4,10640.5,11892.8,11603.7,14506,10224.3,12617.8,9976.79,13583.1,11413.8,10066.2,11822.9,12163.7,8715.29,13092.6,11223.8,14948.4,8679.71,10604.3,13766.6,12866.8,12457.6,11786.3,10128.6,10329.8,11725.9,11656.3,15081.5,11488.1,10853.8,16308.2,11278.8,13134.1,8731.94,9602.47,12648.6,9480.06,13451.5,11732.3,7696.69,12776.7,14354.7,14871.6,12104.5,14768.2,12455.2,10233,12715.9,11567.9,10838.6,13417.3,14726.1,15480.7,12862.7,8432.9,11508.8,13482.5,12305.5,8695.58,14235.3,11722.4,15586.8,10806.9,10381.6,13690.7,10523.3,8596.15,9046.61,12391.1,12681.4,11330.7,9969.52,12633.3,9592.92,11340,8381.91,13368.2,12075.5,13433.9,12321.5,9901.87,10674.3,9191.99,10054.1,13163.5,9578.44,10135.1,10315.8,10250.4,11803,15359,14026,11416.1,12746.2,10298.7,12600.8,9943.58,11411.1,12218.5,8296.86
175,14012.2,13599.8,31102.1,38871.9,36724,19116.9,10186.5,16966.1,10596.7,5178.98,10873.9,6468.73,7752.44
176,8973.09,11817.2,9785.53,8118.7,13739,14570.1,13298.8,10180.2,12434.5,9546.43,11551.3,13173.1,13356.2,7639.84,8418.26,13981.9,17155.8,11715.1,8693.21,12743.1,7027.41
177,9248.63,9040.2
178,31753.5,78517.4,39606.8,47597.6,50095.4,60963.5,52505.8,11692.1,36894.7,30961,6533.24,15821.9,10478.1,8199.3,11196.5,8579.43,20032.3,31293.1,11525,15962.5,13078.3,22803,6359.15,10899.2,18660.6
179,9683.23,14493.9,14534.1,14722.8,9555.89,9906.49,9052.97
180,6563.43,9069.82,9911.39,5818.44,21625,29021.9,14832.8,7938.71,14010.6,13833.3,11531.8,7805.13,18762.3
181,18994.5,20648.8,13465.2,26784,20105.8,31601.7,27152.3,23515.7,29551,14107.9,29052.1,25412,32257.2,24435.2,19335.5,14504.8,23733.3,17665.5,23240.7,37498,27159.2,29959,29502.7,29234.6,29296.5
182,11674.2,15102.5,7404.47,15540.5,16242.3,16434.1,17641.6,17855.5,16701.6,17601.3,17083.6,12118.4,10393.8,8809.23,15383.8,18789.3,14868.3,10016.4,19939.9,17736.3,14953.7,14159.1,15061.4,16190.5,19660.7,11592,17925.8,12492.8,15234.2,15849.9,18230.5,16684,19154,16541.2,13180.6,9659.4,18945.1,9713.2,17671.8,18513,15898.9,20031,17594.8,14258.2,18252.1,15884.4,18301.7,18034.3,14623.9,13528,14944,16579.1,15323.6,15360.6,16807.3,16234.2,19137.2,15828.5,16427.3,9032.17,16516.8,17347.4,13990.7,15138,16320.9,18299.5
183,21379.3,12998.6,68117.4,14025.9,35463.8,17595.4,65816,16761.8,53531.1,54979.9,58239.6,58535.7,52757.1,66336.7,66093.4,59492.9,61979.3,78659.3,57867.2,56355.9,63003.4,35874.9,31034.2,40549.2,21337.9,67455.4,15839.1,19037.2,17551.6,23221.9,57589.8,6183.79,10140.4,57297.6,30765.5,45908.5,22815.1,18409.8,59594.4,67568.3,68880.3,61435.2,71201.8
184,9737.91,15752.9,15472.9,16917.8,15106.5,14494.2,13487.7,16836.3,15940.4,14465.5,16456.9,14706.1,18282.3,14987.2,17207.5,14673.8,15939.7,15106.9,17152.3,16466.7,17421.1,15199.6,16800.9,15126.6,14714.7,12952.5,7903.23,16376.6
185,10614.3,27038.7,27281.4,24178.3,13126.7
186,19917.2,16207.1,11838.1,17858.8,16474.4,11768,18505.5,14239,16347,11275.6,16866.1,17812.3,11047.3,10448.5,21214.9,14056.1,7739.19,9888.99,11778.9,7647.09,15381.9,17394,8605.94,7734.82,10397.9,10372
187,9103.86
188,14422.4,48488.8,35046.3,28816.4
189,42595,75482.8,64238.6,30379.1,8357.76
190,76987.7,23372.6,18693.4,21676.3,17674.1,21255.4,14053.4,11929
191,12930.4,18139.7
192,10534.4,7669.34,6515.42,13191.1,9252.34,12101.8,13281.5,10589.5,12849.4,10762.9,11460.4,9080.06,12772.4,14532.6,13991.4,10150.5,8192.11,14259.8,10278.1,11491.3,16133.4,12213.6,11287.6,10828.6,9333.62,9976.4,8966.06,14192.9,7710.91,13833.3,12720.2,11568,9997.39,9332.87,10619.1,10782.8,9851.89,9819.22,11231.5,14742.5,11999,7640.11,9964.59,8679.19,12459.9,12076.5,17239,12846.4,13613.2,13080.1,12463.1,11702.6,9896.21,12016.5,13519.4,11748.3,10191.9,15879.1,10669.2,12906.3,13006.4,13978.7,14442,16311.4,7270.66,16134,11828.9,13138,10487.2,11962.5,10984,11983.8,13283.4,10725.7,10088.1,16451,10519.1,12285.9,11631,13648.2,10970.1,11406.7,12085.4,10868.4,14778,18012.2,13394.5,11312.2,10747.5,10601.5,11564.7,11157.3,13442.8,11100,12819.6,13212,8825.17,8228.59,10870.9,9878.56,11600.6,11396.6,12660.9,14510.6,12454.9,9637.69,9818.12,12226.5,11483,11000.6,13645,10872.2,11368.6,11418.4,12589.4,10768.4,11150.3,9983.69,8062.74,9350.29,12960,12227.3
193,39726.3
194,65866,36056.6,29292.3,89853.9,28112.8,54438.8
195,21179.9,35161.7,39409.6,27965.1,29718.4,36192.1,15385.8,41840,38786.8,15782.6,21679.8,31289.3,7179.41,33655.2,35498.4,38959.4,34740.6,18433,31287.4,24276.9,33474.3,18151.9
196,19455.6,38942.5,22113.5,25091.3,11195.8,10841.1,43226.2,28411.9,5873.64,33206.5,36346.4,10714,36187,21334.5,28753.2,13266.2,30294.8,33811.4,29140.8,19719.5,17550.6,22998.6,23535.3,29893.5,23231.7,32340.8,28149.3,9359,26198.4,29862.2
197,8796.55
198,10810.7,8089.66,10414,16464.6
199,32086.8,25722.6,15041.8,30964,31192.8,27818.3,25352.1,19685,14284.3,29925.9,34950,28413.9,27331.2,11106.1,28794.3,26102.9,23684.8,28815.9,25726.2,25348.5,5633.98
