1,9337.41,23187.6,44333.8,51011.5,45643.6,43060.4,10374.6
200,8461.4,46848.9,52334,32438.8,11506.4,40741.8,20881.9,55819.5,51402.7,27585.5,36102.3,24990,47229.4,57448.5,12072.5,8658.15,40360.2,10747.5,9097.83,36779.9,43063.5,39808.7,9889.52,42481.3,37656.2,39178.2,22885
201,10383.2,13183.4
202,70634.9,19519
203,8613.87,6553.92,10787.8,9235.3,8752.61,9591.01,7569.27,7031.27,8333.03,8031.51,7823.02,6880.62,9100.8,12320.6,7071.53,6383.21,9787.57,7330.29,6916.02,7422.43,11807.6,8160.97,9538.14,7117.56,7102.14,7958.77,8678.92,7454.47,9929.45,7124.05,7258.38,8000.32,5483.47,7443.09,8898.31,9117.43,9679.76,10090.2,8655.59,9294.79,6946.42,5929.38,7708.18,8428.1,10587.1,6156.23,6825.73,8815.24,9573.88,8384.4,8890.98,10889.9,7444.69,9177.91,8138.01,5328.01,7093.1,7401.94,7285.96,9853.42,6051.43,6146.43,5981.97,5498.46,6884.8,9955.86,9898.36,6727.27,6802.55,7583.68,8517.71,10286.6,8038.49,9165.73,8301.66,7293.46,9028.24,10216.9,9341.43,9802.63,6582.6,8192.7,7218.5,6248.15,6026.22,11115.9,12166.5,24884.8,16724,11806.6,11353.7,8163.47,18259,10319,11633.8,30767.9,11955.8,18560.4,7187.32,8385.35,8806.57,7272.14,6768.37,10307.8,5866.41,8654.3,9456.75,9133.03,9465.73,9511.13,7840.87,7607.48,9295.23,10976.3,8108.88,9844.64,9076.87,7623,10533.3,7809.98,6300.45
204,7472.72,11304
205,7692.71,23848.4,23213.6,24153,26653.9,10643,22922,30625.3,27169.1,24168.5,22264.3,23970.8,24579.7,27302.8,19398.6,31704.5,26338.8,26353.5,23695.6,27716.9,28827.5,29725.3,28271.1,25489.3,24084.7,26990.5,16758.7,11089.3,25574.5,28292.1,8901.02,12595,24673,27694.9,14143.7,27209.1,25215.7,25786.2,29584.8,28256.8,28615.6,27107.8,25176.5,29950.7,24097.9,24040.5,27504.6,10712.1,16703.5
206,12455.7,11477.6,14932,10496.9,13413.1,12975.3,10633
207,18861.2,11197.8,17090.8,8823.25,6558.45,19782.8,19112.1,32717.2,15706.8,7949.64,18587.6,27157.7,30946.6,35851.2,29876,26354.6,25818.1,23704.3,18824.1,25748.3
208,11439.9
209,19608.4
210,11546.7
211,39778.4,42798,37291,13212.4,37652.5,16131.6,36727.4,46292.9,44566.1,35163.3,49143.6,7091.84
212,11249.3,7682.73
213,9207.03
214,7732.86,8716.34,10675,9174.75,12994.1,7061.12,7327.78,10771.3,8745.54,9297.01,8860.11,9479.17,6065.96
215,7001.8,11503.4,10761.7,13893.7,14195.3,10146.5,10126.1,15357,13347.4,10380.4,7102.9,10048.9,15493.6,11744,9158.07,7665.96,10659.5,11474.5,12193.9,14236.8,11119.5,9724.8,12695.1,11009.7,9966.88,9700.4,11420.7,12433.8,9628.48,7691.08,9631.96,11608.1,11193.8,11332.5,7599.58,10463.2,9027.57,13655.3,13500.3,13837.5,10521.4,14049.5,13795.7,12016.5,11190.7,11728.8,11830.6,10721
216,21559,9000.63,10629.4,6710.54,11433.1,13348.3,6635.88,11047.8,22927.1,6487.57,20344.1,14479.4,15981.3,16549.8,7651.71,16675,9983.22,14628.8,18779.7,11209.7,31236.6,17129.1,32417.7,29264,25437.3,33126.8,8455.59,11903.7,11641
217,6664.25
218,10718.5,10791.3,10645.7,7841.2,6866.49,7800.04,5826.48,13656.6,8645.84,9859.79,9372.7,8989.99,10505.9,10217.3,7203.32,12207,10342.4,7878.21,8207.48,8695.27,8620.93,8348.03,11356.4,9988.41,12404.7,8988.27,9035.78,11793,10910.9,9174.62,9500.7,8841.65,13517.7,9332.02,9730,10025.9,9025.38,7983.41,9968.11,8863.68,9879.51,9610.59,10790.9,8485.42,10001.8,9493.62,7326.31,8281.01,10387.7,6930.6,11119.1,11510.5,7214.21
219,7478.3,7523.98,6017.68,11437.6,6884.7,8499.92,6853.61,7916.39,6387.98
220,12181
221,15067.9
222,7672.91
223,10674.5
224,9102.26,8029.37,7034.92
225,7530.44,11121.4,9887.14,11276.4,14591,7830.95,10572.7,11686.4,14156.6,16782,13784.8,9956.58,13317.2,9424.16,10831.6,15407.1,10742.8,10791,10871.8,13443.9,9738.99,13949,10934.8,11819.7,13517.8,9962.12,12158.5,13372.8,12026.1,12757,13957.4,11411.7,12639.1,12187.8,11578.1,11368.6,12504.2,14871.2,9079.8,13196.6,8895.02,10711.3,8510.69,13494.1,12403.3,9534.33,9367.54,11744.6,10590.5,11453.9,14613.8,8673.58,13744.6,11346.1,12427,12496,10618.3,10514.2,6685.7,8314.78,8135.86,14083.4,10826.6,14871.8,12971.9,11885.9,10905.7,12447.4,12910.2,13009.8,8974.76,11363.4,11272.7,12264.1,12136.9,12973.4,12863.8,9090.61,10129,11467.8,13639,10374.3,8393.8,13959.4,10214.7,13536,5538.43,10499.6,11792.6,12812.2,11071.6,12822.5,13089.9,12079.7,12637.6,15745,12657.4,12618.5,8778.51,10358,12616.5,14612.1,10469.9
226,13325.9,9649.21,12491.8,7921.42,8482.46,18111.5,5081.29,18479.2,10416.9,16789,15398.1,14314.2,16386.9,18293.8,17203.1,13785.7,16965.3,16587.3,16098.1,16716.2,11037,15369.9,17704.4,16666.8,15349.8,16308.1,14928.6,17513.4,15855.9,19525,17847.3,15434.5,13715.3,16850.5,14037.5,18493.2,16950,18407.8,16231.7,14861.8,15535.1,6230.33,7037.35,15160.3,18545.7,14463.2,15249.2,15311,18813.7,15904.2,15696.8,16926.3,19735.5,15243.1,12631.8,16223.4,15867.6,19618.3,14095.9,16927,15805.6,23680.6,10581.1
227,18891.7,32197.7,36433.4,69218.9,75332.3,54236.8,13470.6,21870,38421.8,74636.3,41169.4
228,44711.9
229,11705.4,37564.6,40758.2,38781.1,35013.9,36858.3,13076.7,9825.75,43955.9,35922.5,35781,36513,37286.9,35072,42188.3,39156.4,24262.2
230,11148.9,12331.8,11976.5,10407.8,9422.17,12684.9,14478.8,12095,8583.71,11152.8,14391,14294,16258.8,12657.4,14664.6,11459.9,13314.4,15937.1,11937.2,12316.3,15381.4,19622,13206.6,13329.5,12333.7,12146.2,13294.2,13865.8,12544.2,16297.9,13050.3,9942.09,9103.89,12795.9,8389.39,11280.2,12202.7,10764,11079.2,13131.8,14607.2,13987.6,10991.6,8036.86,12823.5,10837,12866.7,11362.6,11387.8,12238,12128.6,12247.3,14573.2,9980.17,13964.5,14752.6,15297.5,12902,14840.7,15358,13995,18800.6,13849.9,9889.66,11502.5,14109.7,14234.7,9717.94,14276.7,13220,12227.6,12483,12123,12349.4
231,19866.6,7905.46,22024.4,8835.92,13002.2,12873,26023.8,22288.8,25367.7,27432.9,13353.3,20762.1,14187.4,20368.4,9667.42,11481.1,7615.96
232,25267.9
233,12976.1,55070.7,16722.4,43859.5,24692.1,75397.1,32874.3,29909.2,65556.9,67838.8,66245,78700.9,25778.6
234,21522.1,16189.2,19227.8,18215,22685.3,18173.1,22433.1,17723.9,22933.6,21164.4,22341.1,18023.8,12474.5,16032.8,23399.9,21732.4,10814.8,7573.57,10224,8760.88,13080.4,9696.17
235,8280.12,6171.43
236,13483.4,18163.5,16232.1,12518.7,12959.2,13750.9,11352.2,5957.06,12602.2,9928.05,9442.78,11695.2,14130.1,12349.5,13614.4,14808.5,11288.6,15916.6,12587.8,11282.4,15419.8,10273.8,13537,14676.2,14238.8,12565.1,16544.9,11961.5,8555.78,15177.4,10556.4,13097.8,15005.3,14187,15858.8,9102.38,13240.3,7187.36,13061.8,13487.3,11306.9,13506.6,16478.7,12421.2,13623.8,11170.4,13130,14084.1,14634.3,11538.7,16898.3,14431.8,10602,10746,15073.3,11181.9,11487.6,9012.88,12694.4,13513.7,12271,12156.3,12181.9,12085.3,12951.8,15855.6,9903.51,13750.5,11976.6,10668.4,11444.2,12211.1,13075.1,13261.7,12852.5,7113.25,9375.68,14991.3,13028,15912.6,10539,11109.7,11709,9753.55,11131.4,9244.17,11374.3,10477,10451.6,8554.53,13947.6,10749.3,12091.7,8219.98,14592.9,9023.5,7604.4,9897.64,13539.1,9720.47,11167.8,13650.9,11674.9,11884.5,10836.4,14263,15250.4,11623.8,14428,9027.18,14341,11151.9,14996.1,12920.9,14033.6,15858.9,15939.6,11639.8,13804.8,11516.9,16460.6,14281.9,12457.5,14041.8,9994.21,11298.1,9365.24
237,10870.8,7619.75,9409.42,18681.3,11053.3,13032.2,11636,16602.4,16416.4,23656,18906.4,22247.4,20672.1,17742.6
238,16005.7,23427.4,23345,12838.1,6158.63,22267.4,21656,27049.2,24661.4,25063.6,23989.2,23080.8,17351,21254.2
239,9444.45,6445.16,9775.91,8121.44,5028.51
240,9477.33,11112.5,12429.4,11187,13632,11392.1,12536.9,16154.2,16454.1,18946.9,14711.7,14853.9,12638.7,11450.6,15436.6,13746.7,10527.6,10739.7,8600.32,10926.6,14176.8,10988.4,11529.4,16440.8,17249.9,13480.2,13253.8,15671.4,10393.5,12640.8,11857.9,12988.9,14489.2,17970.6,12862.2,15218.8,10051,8456.14,10071.7,11216.1,10043.7,13487,18560.8,15373.1,18200.8,7820.89,11247,13262.1
241,17305,13359.3,19136.2,19548.1,38711.8,31085.3,39747.6,36693.4,39786.8,40859.6,39498.1,37412.1,39257.9,33973.6,18621.6,34992.9,38460.6,34210.8,12078.3,29396.6,6104.76
242,18451.6,21151.2,17889.8,13627.7,11226.1,30202.1,31695.2,28263.9,33850.5,14700.8,32997.7,30403.4,30198.4,31170.7,28762.4,29582.6,31928.8,26574.8,36955.1,20368.6,15821.3,16147.9,7108.59,16199.3,28652.8,26739.6,32995.8,33623.6,32738.5,29894.9,37729.8,32953.6,28833.2,31212.3,27634.1,13949.9,16417.4,31657.1,15257.6,22760.2,16762.5,13417.8,11602.7,7443.79
243,15935.2,21322.3,22312.7,12966.4,17420.8,16381.1,14712,19334.5,16678.5,17450.2,17709,24074.2,4606.58,15122.3,13585.3,10066.1,16499.1,19965.3,18292.6,14763.7,9434.81,7207.44,7098.69,19659.1,19632.1,10013.5,7194.88,12184.9,12279.8,6119.87,6634.6,9807.78,8733.28,17714.9,11570.6,11836.2,23697.3,10969.5,7409.74,7049.13,6753.18,8561.28,8116.69,14470.2,9305.46,23257.2,9111.58,9288.51,10998.2,8770.76,7912.95,9557.64,7062.83
244,49454.3,59068.4,50382.1,57919.7,60503.8,59759.5,52740,58910.3,45463.3,50986.1,65177.2,54025.1,7932.59,40542.5,15622.9,22092.8,13530.3,22716.8,11402.9,53540.5,42419,41751.7,42677.6,9542.35,41784.8
245,20258.2
246,8316.24,8993.55,8286.66,9265.05,5880.22,8933.09,7466.98,11387.8
247,9119.11,24606.3,21355.4,26225,10087.6,15257.6,28074.2,19959.8,10306.8,30411,30683.1,22253.5,21247.1,26982,12437.9,30222.9,32575.3,28073.9,19825.3,19480.4,25243.2
248,6958.38
249,14824.9
250,31234,64117.4,46920.3,54775.7,64095.9,50481.3,50302.8,44844.8,67593.1,8331.68,63763.8,25637.3,14213.1,58379.1,62564.1,60999.7,7344.74,64795.1,49772.4,7368.06,46867.9,27483.7,58872.4,44799,40452,53454.6,60534.3,51713.1,7915.77,45061.2,55339.3,67500,45417.1,39603.6,13536.4,57254.1,50500.4,50054.9,36285.5
251,6549.45,15182.7,21486.4,17169.1,12521.8,8234.96,16878.6
252,6391.92,7235.05,7997.74,5668.54,5720.35,7297.28,8132.13,8056.77,7761.04,8860.75,8027.83,6215,7464.36,6131.19,8129.77
253,9739.52,20271.6,15357.5,16976.6,20191.8,16715.5,15944.5,17185.3,13785.2,15351,15170.5,16049.1,16680.5,13974.8,15123.2,13538.9,9709.14,14028.6,16746.7,14256.2,14309.3,16503.2,13973.9,15587.4,14075.2,14559.3,14237.6,12111.9,12032,17586.2,14469.5,16836.2,12289,13896.2,14619.6,9156.5,11062.1,15556.7,14533.2,14561.5,10260.7,14476.5,13227.9,20317.1,15875.9,14291.8,15625.1,18675.5,16575.9,15765.6,9610.21,10214.1,14839.1,16719.9,7596.19,14103.2,15081.7,13557.1,15237.3,15187.6,12973.7,17348.4,10686.5,10631.1,12956.4,12917,14344.3,15037.3,11011,14638.5,10926.9,13071.7,16109.3,10199.8
254,10504.2,10057.2,9000.43,25416.9,8212.8,13789.6
255,8044.29
256,12028.5,47572.1,51018.4,55628.6,43529.8,57251.7,45509,41863.1,45221.9,52644.1,54501.2,32123.7,49118.5,11477.3
257,7323.95,39267.9,41735.7,8560.37,31328.4,31101.8,9513.16,25150.1,52299.2,52047.5,19979.4
258,20467.5,11977.6
259,16523.9,15518.3,15053.6,12459.7,13055.2,18762.3,17923.8,15494.2,14940.6,16509.7,15717.2,10961.8,14959,15988.4,11425.6,15988.1,15921.7,11110.4,18253.4,16117,15409.8,16464.4,14835.7,14096.7,14607.5,15386.8,16214.9,16628.4,16980.9,18919.8,9493.84,15900.3,13335.1,9288.76
260,14375.3,6544.09,9278.49,8901.73,19222.7,12121.4,12881.5,9633.43,11564.2,11675.6,14582.7,14106.7,19829,15022.5,14100.4,13766,13040.8,8040.83,12340.8,9111.33
261,7645.97
262,35456.2,28901.8,33420.8,32883.6,31002.9,35983.6,33635.7,32691.8,38413.6,34355.7,33697.9,23815.2,12023.9,34218.7,14026.2,14273.4,19852.1,10954.1,9439.03,33805.2,10786.6,15707.4,14473.4,16173,10994.9,14053.4,15027,10911.9,19619.2,29621.3,13028.1,25721.6,10668,15124.9,15360,6628.42,6623.69,14942.5,26286.8,10963.4,8688.96,28250.8,10066.2,11391.8,26790.5,33534.7,11735.4,10567.9,10964.5,11087.9,22877.4,17376.9,11359.7,17103.5,15373.2
263,5852.81,6344.27,6462.63,6792.77,7232.48,9644.44,10803.4,8595.8,8169.1,9679.83,12499.5,9901.35,14080.6,6194.39,5944
264,9935.49,8796.32,9056.75,9397.47,6951.58,7165.2,12774.9,9071.78
265,12303.6,21326.3,18855.5,13205,9515.76,9572.34,21115.9,12959.7,15188.1,22312.3,13698.6,18691.1,13623.1,8753.21,20820.5,16190.3,14314.8,17761.7,19250.3,14133.2,19394.5,11743.4,12647.1,11780.9,18942.7,13176.6,14856.6,22296.4,15233.2,17811.4,15351.2,20829.2,15340.9,13226.5,16077.4,15669.2,23462.9,18711.9,18454.9,12372.1,18764.5,11006.5,14952.5,18102.1,11169.9,13203.7,18359.3,8922.23,21305.9,12790.4,12577.5,19770.6,18193.9,19454.7,10884.5,13603.4,8600.44,10097.7,9612.51,13960.9,9868.13,4850.05
266,60404.9,67373,58886.6,9976.42,53203.2,60759.2,71163.2,68703.1,72028.6,63473.6,63113.3,32234.8,6066.21,69475.2,18539.4,54003.5,69138.3,71486.9,63967.7,15515.2,24883.1,64494.9
267,7109.58,10859.5,20834.3,34092.8,19763.2,10997.3
268,8940.44,12143.2,7075.69,9564.55,15784.1,7231.67,16272.5,14279.7,11863.4,14413.5,8336.61,6892.7,10760.5,6717.43,9381.7,7922.53,9982.44,7010.93,5891.63,7132.41,9412,10162.6,9293.32,11150.2,7060.99,7846.38,7267.56,11918.5,10897.7,7179.73,6586.43,10571.2,8325.36,9086.1,9151.98,8508.41,6900.27,10896.9,6486.49
269,27822.5,24127.9,23636,19148.2,27378.6,23139.4,24406.8,12712.2,23848.9,16509.5,24035.6,8829.73
270,5839.35
271,10128.5,10051.2,9933.69,16319.2,10856.9,8922.14,10785.8,18108.4,16386.9,11469,6026.27
272,9519.84,9102.36,7445.06,8126.14,9840,9117.29,9116.71,7663.18,8405.31,14194,9030.78
273,30700.6,38282.1,21240.5,48373.5,41574.5,32381,31992.7,42718.3,39587.4
274,35699.8
275,8906.52,19219.1,10602.9,14175.9,15244,16759.1,14813.2,22616,20202.4,19622.2,11859.5,11147.7,21806.7,17622,10856.3,20901.2,7314.24
276,10380,11619.4,16249.3,14291.8,11555.4,13204.9,9811.74,8456.83,10117.3,14639.3,8073.13,9776,9646.09,6265.53,7848.64
277,67825.7,10559.1,29285.4,12817.9,52923.3
278,7852.45,11993.4,8664.08,7766.73,15108.1,20545.3,22214.8,8808.98,16203.7,20836.8,20483.9,20600.6,21623.3,25560.4,23099.8,8524.97,21102.4,21824.7,22130.8,18251.4,19668.6,28344.6,19652.8,19427.1,20991,25104.3,18460.9,9571.46,22633.1,20896.2,22171.5,22985,21498.5,19217.4,23436.2,9228.27,21350.9,21798.7,6411.26,7549.99,13532.6
279,34180.4,13976.9
280,9853.86,35606,34028.1,7994.97
281,10232.5,22607.3,14034.5,18098.9,16877.3,7126.85,29409.6,31987.7,42528,33115.2,35066.2,18360.5,6697.94,30211.4,17770.6,16127.7,10210.7,14439.3,23762.5,7348.79,16074.8,21295.8,29819.1,15636.8,18373,10582.5,30226,33063.3,12746.7,8535.44,7049.54
282,7917.79,9481.42,14239.5,6460.93
283,11076.9,8350.18,9146.25,7446.06,9752.63,9798.66,7635.2,6177.63,8028.2,8014.32,12067.3,7548.6,6190.58,13931.1,13427,5993.33,9951.92,8408.19,8703.61,10336.5
284,14862.6,17349.3,18462.8,15208.7,20599.9,16823.8,18906,16155.7,17747.6,14172.8,15156.2,16357.9,13301.4,18707.8,21467.1,17811.5,17157,15597.5
285,15308.7
286,10799.6,8768.96,12762.5,10562.1,11168.7,18644.3,17853.5,18812.3,12897.9,18354.8,18299.6,17950.1,17030.2,20758.9,13693.5,15782.4,17783.7,8766.75,7568.08,14135.2,15146.8,10853.9,11427,17576.5,12462.4,15238.4,13334.5,16763.4,19184.9,16919.1,19495,16340.1,13675.3,18237.2,17299.6,15695.5,16581.4,5862.87,17148.1,12799.4,21514.7,16278.5,17074.8,18453.2,19338.3,16418.4,16381.2,15767.2,17151.4,20308.9,17421,14758.8,10217.5,11160.7,13388.2,16804.5,18311.4,16124.8,16656,19799.4,19446.7,16643.5,17932.6,14669.1,9953.42,16693.7,15331.1,16297.7,19582.4,17383.7
287,11289.5,8462.75,13674.7,15392.3,13033.8,12544.4,6153.11,15923.7,11899.5,18569.3,11331.2,9489.2,8573.54,8628.81,7592.39,7718.83,8879.34,4682.48,9147.56,20297,28510.6,7446.5,16273.1,12703.4
288,10479.5,9488.35
289,6835.05
290,12771.9,8546.25,11539.1,7717.82,8812.53,15807.3,11500.8,13487.6
291,49047.6,39692.8,21856.7,24134,14064.7,13365.7,27132.6,18115.3,15124.2,27058.7,57039.6,10594.6,16115.7,11246.9,28264.9,11653.1,9819.74,18268.3,7019.18
292,7718.93,10064.2
293,14990.4,14642.7,14569.6,14369.2,10964,6666.21,7172.03,8203.63,8601.94,10713,5637.18,7994.73,7299.72
294,11946.9
295,9108.3,88868.6,95956.8,86906.8,28191.9
296,8991.03,6960.39,9797.43,7087.66,7861.32,10184.3,8150.64,7682.24,6823.6,7923.81,8177.33,8282.35,8026.97,5542.48,8827.31,8902.1,6155.64,5128.54,10599.4,5854.56,6312.71,9172.26,6675.9,6674.73,8432.2,9653.63,7595.28,6526.62,7656.59,7581.54,6038.55,6978.29,7041.37,5581.63,7818.76,6424.43,7452.47,7448.73,8642.83,8700.63,7044.2,7279.62,7090.29,9183.26,6945.71,7109.5,5853.05,9376.59,7853.37,9472.37,6276.32,5922.24,8605.49,8371.35,7385.36,11323,6115.5,9187.57,7857.83,9316.16,7316.63,5942.45,6581.31,8139.84,5552.14,6030.53,10145,8451.44,6449.26
297,16597.7,17695.5,17534.4,13303.3,12194.9,17273.6,11292.5,15372.2,14561.6,13921,17059,8588.14,14271.4,15661.1,8123.03,17585.2,11136.2,12587.1,11573.8,13573.1,15898.1,10205,12333.7,12016.9,15756.9,19930.4,15199.3,19776.3,17975.3,16645.4,13277.7,19014.9,16285.7,17214.2,17716.3
298,13826.3,48428.8,47997.4,55366.1,49793.7,14863.2,42816.8,43865.7,53621.6,49326.4,54839.2,40119.9,32865.2,31135.6,48197.3,41092.9
299,8499.21,10346,13793,12598.4,9149.31,9289.14,9067.18,13557.3,10520.2,10925.3,10951.4,6108.22,7616.5
300,13962.8,38722.4,35174.1,38364.7,39283.6,35015.6,40474.6,21038.4,24141,38297.1,10655.2
301,6872.13,26488.5,28565.7,13677.8,8067.16,26988.3,27097.6,11887.2,21553.2,6339.4,22519,29492.9,27480.4,30046,26563.6,25100.5,24581.9,24888.3,26491.9,15172.9,29084.8,25089.9,28080.3,22198.7,14399.7,23259.9,27844.9,6849.67
302,7326.52,25647.5,17536.7,25396.6,69409,36067.2,9094.38,18206.5,54705.7,46862.5
303,10119.3,7324.69
304,8566.09,51848.6,25665.5,16082.4,52393.8,57172.5,13025.9,18684.6,23393.7,42456.6,41359.7,61921.8,41945.3,6489,15841.9,32272.8,47788.5,50178.6,59927.9,58090,59149.1,62941.4,42187.6,17631.7,6373.02
305,10730.5,38949,12281.5,46487
306,14753.5,12258.5
307,8846.25,10104.3,10190.4,12114.3
308,66985.6,67789.8,25062.8,30699.5,76157.6,58453.5,29151.2,63315.6,13927.7,14073.5,44510.4,57840.9,66931.5,66215.1,7788.96,8594.51,58879.7,44456.2,69957.9,14404.8,45564.8,51827.9,60799.5,61158.2,27200.4,59902.1,48608.4,19222.2,28359.6,67004.7,68032.1,22561,63071.1
309,10265
310,43989.2,59787.7,62936.1,50236.7,30204.1,44516.1,59009.6,64406.9,46181,7111.9,8897.63,7717.27,14697.3
311,26163.4,29921.8,59512.9,51372.8,44973.1,38071,15116.6,50885.6,47092.2,50397.4,38088.7,47795.1,39310.5,10732.8,17276.9,42202.6,43613.7,25268.9,30942.3
312,52025.9,67275.7,66447.6,56687.6,51250.8,58906.7,57229.3,53799.7,52082.7,46341.3,69684.5,14620.2,42485.8,53369.3,47656.3,51490.4,20814.8,35895.6,45941.9
313,11929.6
314,8276.08,8346.61,8709.72,4652.68,10489.1,9787.01,8443.39,10129.7,8656.55,8777.74,7932.61,7776.55,6488.72,6643.74,9138.51,11051,6981.07,8954.32,10450.6,12042.8,7880.99,10177.4,7906.1,9688.17,9091.39,7888.62,7782.47,7547.22,10463.5,8424.22,9393.95,9888.01,9158.83,7873.36,11331.2,7124.37,9980.47,9051.31,9742.19,6443.5,8526.7,6561.24,8233.12,10278.9,8674.89,7812.05,12199,8196.48,6395.23,10125.3,10087.8,8337.82,8789.4,8817.5,7349.58,7614,9811.98,6827.15,9605.63,9783.25,6192.98,10720.4,9862.78,7688.66,8381.85,9877.8,9724.44,9721.39,10622.3
315,32142.2,42214.3,32246.7,21667.2,41789.7,29785.8,39435.7,40602,27019,34624.3,31808.1,39068.3,34033.6,15086,24847.1,34227.6,37904.1,37923.3,36799.1,43651.4,41638,41161.9,38350.2,41737.5,38916.9,7702.92,10686.5,38390.4,35310.3,36904.9,40768.2,39783,14771.1,8544.54,16500.4,12191.9,33752,9805.99
316,30206.6,25473.2,38335.2,31290.8,37381.2,21623.7,30536.4,31238.4,18034.7,36678.6,11790.8
317,10524.7,14944.1,17379.4,13631.6,43250.4,8587.66,12332.6,27085,40439,38918.9,41615.6,40655.3,44120.6,24031.1,16345.9,35624.9,32316.6,36460,44630.7,41702.2,42073.1,38796.3,35860.2,37771.5,30820.9,44224.3,30709.1,13010,30959.1,21304,16580.9,41273.8,34580,27218.6,39238,42316.2,27282.7,21086.6,21180.6,20866.7,25550.4,20205.9,23709.4,19754.1,18731.2,12579.1,7272.69,17702.8
318,12247.2
319,10040.6,31240.6,22391.8,7787.33,22586.7,25357.4,37977.9,13446.7,26947.1,8647.87,32595.8,37179.5,14322,29553.5,26844,25709.6,10596.4,18986.9,27245,37045.6,9732.92,26165.6,17756.3,16079.2,7266.81,17429.6,14453.1,36805.1,27427.3,9583.55,10763.6,6676.22,21788.5,12173.8,13576.6,13455.9,8440.65,11393.1,19068.3,6930.77,12750.3,9536.18,6382.55,8160.23,21801.9,24738.4,21660.2,7403.21,8226.88,17496.1,13768.7,20882.9,7075.68,7602.35,6026.77,22916.8,15264.7,11842.5,12224.1,21465
320,8218.48,8016.54,6893.7
321,10782.4,15753.9,12836.8,23202.6,23485.4,27575.1,22413.4,27676.7,24523.9,24082.1,22365.1,18324.2,8497.53,28083.7,21243.9,22396.9,28066.7,28784.2,15183.4
322,8030.35,7832.77,10680.1,10525.9,7274.35,9036.77,10193.7,7707.25
323,8408.81
324,5098.49
325,9070.09
326,12425.2
327,12820.1
328,31804.1
329,18533.5
330,20335,58239.9
331,8748.13,7001.69,7495.59,5850.24,7860.16,9623.46,9107.87,12024,6085.58,6346.95
332,8847.84,22756.2,9567.32
333,9786.55,8935.23
334,6992.62,11994.5,8371.59
335,10010.4,9918.34,6292.73,8649.05,12601,11796.7,9346.82,9719.72,10780.5,11627.4,12598.3,11548.2,12337,8429.25,10332.3,7779.58,10352.9,11660.6,14255.3,11173.4,12320.2,14078.8,12333.8,14378.7,13879.2,9359.67
336,10446,10681.3,14133.3,23191.1,23061.1,7848.77,12534.9
337,24885.3,39573.7,23453.7,13625.2,23979.4,45716.1
338,36867.8,35902.4,36422.6,14425.3,44826.8,42253.7,37944.5,22948.7
339,18927.8
340,16977.8,10557.7,26434.4,17295
341,7943.78
342,41077.3,46872.2,17817.3,21289,45421.5,14342,9074.87,7449.16,7033.91,7128.9,9753.35,6255.58,7968.71,9908.71,9412.12,8345.97,9463.34,8999.89,9061.02,10196.2,10572,10861.9,12137,9893.72,13503.9,8806.45,12534.2
343,13151,14490.8,21002,13294.5,15997.3,13914.1,12178.5
