1,9337.41,23187.6,44333.8,51011.5,45643.6,43060.4,10374.6
344,39425,38226,39914.3,36990.8,42080.5,42271.5,34651.7,43926.7,27501.4,15647,35220.4,35212.5,38383.9,8554.46,42365.5,26664.8,12027.7,32405.2,11485.1,41661.4,32493.7,37784.6,21010.4,39474.8,36000.8,31160.9,42490.1,37182.8,23905.1,20490,13502.3,33624.9,27696.8,37168.8,14504.6,23946.5,33726,26882.8,12137.8,34196.3,39939.4,44117.8,6997.84,9208.08
345,6615.92,21467.1,20676.4,17255.8,17943.4,14689.7,20241.8
346,9590.41,17652.8,10138.9
347,16877.8,57518.7,7041.12,7837.17,6875.15,10330.4,44471.6,51415.1,39160.1
348,11371.8,30708.3,46211.5,68047.6,78362.8,81276.9,33685.8,31574.4,71312.7,66503
349,9352.47,8287.68
350,10523.2,15049,6812.62
351,8044.68,6207.23
352,42942,10857,30823,12024,51244.1,20106
353,12040.7,9365.94,4925.29,17778
354,24183.2,36280.5,36269.4,36272.9,30137,35398.2,26339.7,9502.74,7182.42,9991.41,8229.54
355,11519.9,15070.5,7999.19,9190.81,9909.04,17438.7,11715.3,17541.9,10548.4,14833.7,11873.3,14139.6,6607.7,11387.4,6720.29,8244.11,11532.7,18145.6,12624.8,15052.3,9748.67,9391.84,11661,12684.3,13879.6,8906.8,9161.48,17039.7,13396.1,14411.8,8942.43,19750.2,13682.4,7667.33,12370.5,12484.9,17033.5,16897.2,11103.9,13377.3
356,7319.71,12574,14106.4,17176.6,14377.4,13395.4,14697.8,12214,9857.88,11452.9,10193.5,10738.8,8661.41,9944.44,7310.46,6395.75
357,13598.9,8137.57,11838,14754.1,8604.12,13153.3,17548.7,16771.9,12564.1,10081.2,8598.91,5349.47,8286.03,6172.03,10037.3,9476.97,8609.68,9050.97,11903.4
358,10232.1,8313.61,8576.52,7150.95,6105.62,7832.66,7805.89,7747.59,7923.71,10438.7,5836.13,5363.18,7799.85,5037.3,6828.1,7567.79,9958.83,7875.25,5932.12,6890.18,7376.95,6950,8410.02,7536.09,11544.6,8157.63,6606.11,7017.45,7450.77,6532.99,6276.96,5672.76,6039.77,9699.02,6990.18,8924.81,9561.28,6120.92,9159,9808.44,6532.63,6234.05,8699.12,8397.09,6657.09,9425.74,9535.76,10032.1,8159.35,7554.95,10474.4,6423.29,7364.63,9359.17,6368.3,7973.47,8763.58,7210.88,6218.76,9657.25,7021.79,9319.11,10157,12039.4,10145.2,8077.38,10049.4,10507.2,6884.97,8341.66,7325.48,10079.4,8307.11,5971.72,8152.45,9480.9,8629.71,8814.33,8088.39,9411.61,9444.7,7778.52,6662.99,7525.08,8897.65,8610.38,10738,9032.39,5416.31,6268.08,7787.21,10265.2,8224.56,7899.45,9892.33,7553.2,9778.83,6842.86,9469.38,8460.37,8763.32,8656.88,6433.97,8340.24,11528.2,8280.45,7136.65,5274.56,7305.76,9740.28,6915.98,6752.28,7309.03,8714.73,7847.46,6452.1,6553.56,7657.23,7083.76,7058.4,7145.23,4756.1,10316.5,8571.48,7785.4,5976.51,8011.56,8125.38,6792.82,6025.66,8506.65,7179.6,7683.03,7558.48,6018.8,9494.58,7696.85,6907.24,10203.7,7741.5,6517.44,7226.18,5166.52,8412.04,8601.54,5667.23,9199.52,6541.13,9066.81,7034.13,5829.57,8419.36,7748.23,9122.17,4938.52,7591.81,9528.1,7698.56,6901.55,9161.54,7187.3,9600.7,6414.55,6261.5,8220.15,8301.88,7217.69,6961.3
359,9533.92
360,7537.11,11012.3,21363.4,20666,14765.1,13130,20190.7,8423.1,14162.8,20089.1,13803.5,15530.3
361,7533.92,7426.68,7744.08,6098.22,7729.67,8206.14,8073.05,6567.01
362,9608.58,8518.13,8944.69,6497.34,12109.1,23690,19012.3,18400.7,19827.7,20396.4,24705.8,14678.2,16963.9,20243.5,20102.2,16256.2,19015.1,19789.8,14163.6,20374.9,19370.8,16968.6,19046.5,15623.4,23343.6,20684.9,13655.3,8277.87
363,56829.9,49814.1,51358.2,55640.8,49789.2,7076.62,6164.32,16078.5,39423.2,12942.5
364,10939.2,6980.07,7842.08,10121.1,8263.99,12591.8
365,36443.6,52565.8,44179.1,50933.7,40632.3,44490.2,25692.8,42772.6,53254.6,47061.6,48350.4,13888.3,33992.8,38978.5,27678.6,17218.9,12045.6,51173.3,43106.3,9845.8,20426,46085.4,39854.1,13403.1
366,38420.7,64891.1,74754.9,25633.6,42045.8,11629.9,30833.4,62987.1,66424.5,28152.1,17835.3,15540,56759.3,9970.09
367,8620.99
368,93099.6,86782.5,16168.1,11257.8,25605.7,15499.1,26024.7,14866.2,9755.21
369,12328,18223.3,16056.8,18362.1,16802.4,16504.8,14603.8,12282.6,17295.3,16620,14204.8,15731.7,13308.2,15376.8,13914.2,17133.4,15073.9,14631.6,13376.9,13760.5,16175.7,14109.3,12062.3,16995.6,15465.2,16199.1,18330.1,9140.36,6772.77,8592.84,6853.5,11545,7049.52,10271.5,10101.1,8656.78,6667.86,7410.16,10770.2,10754.7,10334.8,9506.72,8736.26,7908.88
370,9694.65,7507.42,6720,7512.23
371,17755.1,16879.9,11912.5,14183.9,14844.2,11382.2,12559.4,15630.3,11258.5,14332.5,12221.8,14261,14715.1,8512.14,7846.76,11940.9,12267.4,12374,14249.6,10435.4,16542
372,13428.7
373,14080.7,42144.8,30953.1,55676.7,36282.9,26227,15602.1,55252.6,36630.4,42021.9,29252.4,60213.4,24611.8,20625.3,50010.9,66246.9,58770.6,59276.6,45079,17121.9,15466.3,21888.9,24964.6,33305.2,14946.6,55863.3,19825.7,47186.7,36208.5,39629,28463.3,54892.4,20053.1
374,21442.8,27079.1,23418.5,25449.1,22168.2,22317.2,23359.2,23017.1,26344.1,16426.1,25608.9,27585.4,25074.5,19533.8,6811.18,24495,21610.3
375,39229.1,52690.5,52543.2,41474.3
376,11497.4,7033.01,8027.37,19258.6,51841.3,56299,39755.1,38717.3,63680.1,33293.8,45639.1,40313.4,32836.8,7163.28,31215.5,29299.8,40185.3,43920.6
377,8568.46
378,17640.7,7204.99,28114.4,10581.7,26664.5,31822.4,36818.9,6466.28,48652.2,57767.1,46955.7,49377.5,29336.9,48893.8,43374.9,51825.6,57808.8,18550.7,8954.7,51421.6,51448.4,9988.84,26496.8,47810.1,53031,55798.7,52326.4,53905.5,42283.7,24367.5,28676.7,47834.4,16575.9,46749.5,53270.8,49183.8,23767.2,8705.85,50546.5,37169.7
379,28832.6,32412.2,28150.9,28880.4,11693.8,38628.5,32136.5,6152.4,13237.2,29321.3,29667,29537.1,8164.22,27361,32371.5,33579.8,30913,28735.5,21914.9,32859.5,24175.3,25259.7,31853,6687.94,6528.24,25182.1,21452.4,19039.1,15437.4,28168.1,16509.6,15309,17655,9513.58,28458.7,30606.6,18043.3,9518.56,8238.04,20414.7,14566.5,21594.7,12542.1
380,10744,34154.8
381,19369.1,7911.14,28557.9,28845.7,20023.4,30367.3,25781.9,15555,8131.42,21441.3,11708.8,22322.8,27297.7,19808.3,31982.3,21188.7,16427.3,11330.8,17873.4,29672.9,25310.1,19174.4,12456.5,17340.1,29986.2,22960.1
382,8845.48,13447.3,11014,10500.4,20186.1,37299.6,46499.2,18582.8,25693.2,11254.5,35626.3,9856.46
383,14534.8,8997.07,8807.28
384,14914.1,13441.7,8062.53,14356.9
385,25101.6,26278.9,23704.7,7336.58
386,13089.7,12321.4,6646.97,8368.32,7915.81,6678.47,7192.74,6378.6,12769.2,21941.2,25234.7,23966.2,17982.2,29862.2,22692.3,7776.76,14646,6960.83,16082.1,17366.9,6687.52,14890.7,16949.2,30257.5,11424.9,12301.6,21354.2,20865.3,5891.73,16124.6,24926.7,6006.61,12061.8
387,31466.6,40775.5,52224.4,43551.1,54841.1,80872.7,61477.2,64207.6,65237.5,19197.5,13832.7,24234.5
388,50078.1,48578.6,46086.9,41461.2,30016,38857.6,44759.8,37195,24084.4,23324.9,42152.1,43489.3,48030,43601.5,26021.7,10271.4,34440.8,31231,49332.4,47273.6,46079.2,40580.4,30614.3,38411.9,43268.6,7828.63,10122.9,44747.3,43353.2,42835.4,51098.1,51323.9,41673,44332.2,45717.5,39036.9,45008,42748.6
389,24493.2,62474.7,69019.4,75173.9,71960.5,10154.3
390,8748.52,6652.55
391,27316.4,73516.5,9981.48,78801.5,18824.3,11292.1,16076.5,18491.2,7015.92,12586.7,13775,21075.6,13167.5
392,11004.5,6627.96
393,10752.5
394,8354.09,14568.7,8324.28,9419.89,15848.1,11718.2,15847.1,12800.1,14137.2,14351.7,12962.4,13667.4,14725.1,10118,15415.3,16373.1,18786.1,11870.4,10735.5,12768.1,11085.5,20093.6,15123.9,15235.1,12845.9,15047.8,13385.4,16475.6,14904.2,15438.8,12512.9,10169.1,16340.8,13755.7
395,7574.67,7447.5
396,9581.54,21474.4,23395.8,23752.4,21806.7,15458,22417,25046.5,26343.8,11172.4,21825.9,19179.5,20846.1
397,16243,33178,12411.3,61266.1,11141.2,25731.5,34679.9,20428.7
398,45232.1,33242.3,11308.7,51841.3,55763.4,52485.8,52399.4,13825.4,14544.1,49981.9,37338.5
399,17922.9,22846.6,8012.01,12323.9,12291.5,11067.8,15969.7,17128.5,14740.5,11332.9,10994.1,7765.65
400,15283.6,17781.6,14327.3,16067,18603,7624.11,17861.9,16415.3,14570.3,11407.4,16257.3,15144.5,14674.7,15565.4,13660.1,14751.4,16135.8,18520.7,13971.5,11929.3,17957.3,10827.4,15751.6,7280.13,15416.9,15450.8,16001.9,17217.4,15518.1,13725,14637,15668.9,12941.5,16487.2,17534.7,8770.45,14057.7,14115.4,17189,13477.7,15462.3,17469.8,13673.5,14810.2,10458.6,16285.1,10630.3,13044.5,15918.5,15772.8,18185.9,16044.8,16104.8,15114,15933.3,17428.1,13748.1,13305.1,16438,11197.2,12109.9,13561,14591.8,14493.4,12478.1,13889.2,16771.8,18305.3,15268.2,15165.1
401,27473.1,78574.2,51157.4,52862,72725.8,76596.7,78398,88666.9,63589.8,44525.7,88839,14078.9,59058.8,40727.7
402,12421.2,22274,28370.7,20427.9,25170.6,22925.3,23594,10523.5
403,23893.9,24438.3,42951.4,24799.5,41968.2,21095.3
404,7875.49
405,8915.14,12039.4
406,10056.7,9071.22,8414.99,13825.7,13514.3
407,13848.9,5439.89,6876.52,16504.3,20911.4,19625.8,17400.8,17650.8,18297.2,19367,16434.9,13842.6,17801.3,16767.5,17307.6,18263.9,19864.7,18420.2,12576,20321.5,18351.6,16780.4,17801.1,9189.62
408,12938.2,13339.7,12781.7,12485.8,10184.2,19487.5,14461.3,18296.7,15946.2,18330.8,13692.4,14210.8,14410.9,17310.2,13718.7,15486.3,14803.8,10267.4,16000,11211.7,11803.3,15172.5,14070.9,12561.5,13975.2,14667.2,13123.1,10546.1,13720.1,11795.4,14029.8,13493.9,14421.8,13618.9,17485.8,11404.6,13854.9,8704.42,12275,10376.4,13189,16797.1,12773,10472.6,12206.3,14929.2,15154.8,15827.2,14011.4,15167,14825.4,14162.7,15397,8277.09
409,38796.2,41366.3,21998.7
410,11706.6,13263
411,12744.8,13279.2,15156.9,16345.7,15131.7,13254.1,13071.9,18204.3,11163.4,16903,12638.6,14535.9,13907.6,12998.6,17021.7,15209.2,15697,15938.3,12136.2,14861.3,14971.1,11861.4,13221,18402.6,15924.7,17543.6,12853.8,17689.1,16356.9,12093.2,13766.1,14537.5,16820.2,16034.2,15494.4,14166.8,17893,15607.3,13751.4,14444.9,14284.5
412,11849.5,20446.3,14121.6,23159.3,10114.7
413,7930.59
414,18706.4
415,5922.06
416,32438.5
417,11228.8
418,19017.5
419,6669.85,49221.8,60367,63344.3,22304.7
420,5938.75
421,19953.9,47075.1,43987.2,12081.5,20440.4,47037.6,41239.5,6932.29
422,9177,26363.4,47059.2,57170.6,19701.8,36003.8,15770.5,10353.3
423,14963.7,8004.11,9333.39,13503.6,21571.9,14937.3,18888,18621.8,19729.2,17315.9,16446.9,16910.2,22745.9,11252.7
424,8554.63,7373.3,8561.12,8403.02,8060.65,11010.9,9146.75,11084.5,6831.67,11466.2,11264,8801.26,12802.5,9445.61,8841.45,7656.28,11493.2,10670,14423.6,7270.34,10857.1,11115.7,10818,6209.95,8376.33,9670.62,6171.02,9982.63,7731.02,9873,12502.1,8471.39,11231.5,6135.82,13500.8,7137.97,10077.8,7994.04,10244.8,7335.78,10130.6,14916.8,11975.5,12566.5,12427.1,5531.6,7170.4,6353.18,11571.6,9872.07,11465.4,13324.1,6982.48,13459.1,10554,11291.7,8681.58,14313.2,9333.76,10021.7,7864.77,8216.25,9969.63,8152.06,9084.44,6965.38,18704.8,12830.5,8524.58,9006.77,7205.25,9229.41,6493.12,9088,6757.49,10821.7,7645.74,8160.5,8853.12,9034.36,11142.7,11618.3,8394.1,8288.81,6019.44,7843.85,8428.42,10737.4,7423.14,8884.67,7861.88,11605.9,8470.21,10589,11246.9,9142.6,6024.75,7701.53,5618.98,9101.26,9654,10258.1,7012.55,13413.8,10235.8,13267.8,10190.6,11944.9,8424.59,7121.71,8059.93,8331.16,13046.3,10931,12268.5,7923.23,7275.98,5093.07,11747.6,13633.2,7765.24,8131.48,10620.9,6875.16,10987.3,9058.64,7501.4,9260.02,8239.58,6553.94,11352.1,8490.38,12772.8,11411.1,9711.99,8620.2,8699.82,7080.36,6302.11,14146.6,14088.2,11645.6,7124.03,8284.43,12178.6,13943.2
425,17109.4,16190.5,15159.6,8235.42,9868.27,10146.6
426,36138,36419.5,28392.4,19261.9,30437,8807.47,38245.8,28489.9,33191.9,33894.2,31665.9,35112.9,36105.1,27651.5,13301.7,13232,10375.4,12418.8,10642.8,9852.75,9320.42,9926.37,7986.45,7212.88,5484.37,10083,15933.4,9096.69,8885.77,12118.2,15067.3,12905,10144.7,8135.52,10965.9
427,11097.5,55421.3,48816.1,12783.8,44607.5,39646.3,23121.7,54173.1,48385.2,24181.4
428,33996.8,60806.2
429,23681.2,23933.7,20867.3,23007.7,21221.5,22529.6,25240.4,26019.6,22097.6,17121.5,20256.1,23081.4,22676.4,24176.3,22245.3,22323.5,21442.2,22244.1,25382.6,23797.1,22002.7,18016.6,10138.7,6773.25,8466.13,8410.35
430,12019,17291.8,15536.5,14979.1,15187.2,12899.2,14877.6,11568.5,12903.4,13665.4,13504,15278.2,20852.2,15971.9,17198.1,18417.2,20278,7564.76,18256.8,18781.6,15862.9,10197.4,21380.6,18938.3,19860.7
431,6775.49,12329.6,7408.56,6717.3,6612.19,6731.88,8869.42,7773.69
432,5429.84,8663.72,7902.99,7051.84
433,7717.61,15926.6,29515.6,27524.6,24207,37217.3,30429.4,5300.92,9577.61
434,7919.4,8085.69,7156.42,7140.61
435,30997.6
436,7894.45,18101.8,20034.8,15963,14454.5,22268.2,21211,16516.8,17135.4,14419.5,18017.2,15497.1,17571.6,15424.4,18683.8,13137.5,18510.8,15157.3,17318.5,14942.4,16331.2,12510.3,8945.68,14872.8,15911.2,19741.6,15560.7,16008.9,13272.5,20345.4,19765.5,21137.6,20109.1,7764.43,17614.3,18039.7,17707.8,20329.2,15376,14936.4,18662.1,18426.7,15134.5,17941.7,13374.9,17529.1,14036.7,14347,16453.4,15767.2,12722.6,15424.6,14027.3,16276.8,17361.5,19077.7,14454.8,15362.5,19561.4,19240.2,17273,15694.9,16684.4,21362.2,16340.8,11545.3,12933.7,19933.1,14076.3,16964.7,16470.9,13839.2,17019.1,19113.8,12074.7,16689.1,18248.2,17058.5,14401.2,16649.5,15871.6,17527.5,22506.2,14879.5,16820.5,16161.8,9746.28
437,6990.24,7148.7,13528.7,8977.76,9613.15,12741.6,11985.5,12171.5,11668.5,12321,11068.7,10744.2,14646.8,13194.2,10234.6,7567.5,12164.1,10748.6,12851.6,13015,10582.5,11090.3,9613.15,13380.6,13853.3,10555.6,8822.18,12663.7,12091.2,9785.68,11140.3,12875.9,8904.05,10081.9,9924.56,9761.18,11075,13711.7,10495.3,9498.38,12901.2,10479.8,9043.27,10571.6,10905.9,12439,11885.9,14740.1,13143.8,11970.9,9342.32,7555.17,11859.6,11961.6,11511.4,12160.9,14406.9,11208.3,11103.3,9307.72,13498.7,9823.02,10013.3,10508.7,10915.7,14521,13327.7,10324.4
438,11709.9,9975.46,15675,18265.3,14970.3
439,28494.3,17241.7,50411.8,51442.4,55522.3,7986.77,8708.71
440,12407.3,28973.3
441,33859,61834,51083.5
442,35011.2,32318.3,16118.1,18613.4,25220,19971.8,31031.4,25733.4,18733.5,16846.5
443,6883.09,6493.63,11665.9,11081.2,11098.7,11920.2,11334,9266.25,11773.2,10179.8,8303.85,12138.7,9685.09,9245.2,8094.63,9091.81,10586.4,8751.41,7390.87,10586.4,10402.6,10261.7,7219.86,9572.8,8135.47,8938.8,9303.14,11886.1,10017.9,14107,7450.48,12392,13254.7,8476.62,10628.6,10110.5,13990.7,11867.6,11153.1,8316.02,8202.29,8960.22,12195.5,12133.3,10255.4,7937.88,11154.7,10864.6,11627.2,10014.7,8954.82,14025,14814.7,12467.9,8541,10692.8,10817.9,10380.9,7880.28,14136.6,9400.38,7974.79,5749.39,11888.1,11482,9750.55,9309,11046,9562.19
444,7812.89
445,27118.1,42235.7,35124.5,35243.7
446,70295.3,32199.9,27738.6,67927.8,66617,43890,58053.6,68111.7,17066.7,59959,57039.2,50782.9,39379.3,71759.4,29150.5,71273.7,40885.6,30237.6,16364,32501.9,70306.9,64291.7
447,7455.31,8403.96,4827.04,7196.74,5663.31,10641.6,9091.09,5940.04,5337.37,12664.8,8522.93,7693.33,9418.4,6248.08,8832.47,5658.64,7124.08,8548.59,5135.28,7549.6,7122.08,5095.3,6106.56,8407.76,8441.56,7810.96,9843.08,9335.13,11201.7
448,16258.8,20105.6,12018.7,11298.1,16644.5,27826.1,22674.2,16753.9,17125
449,34602.2,17279.6,33813.9,38839.1,41128.2,40362.6,37460.3,20339.4,16259.4,37073.1,7298.28,16198.7,40992.7,31733.1
450,8459.07
451,7279.26,16813.3,10146.5,8988.17,10412,7803.06,8980.65,12027.9,8028.21,11287.2,8217.09,8956.91,9099.01,11751.9,10378.9,9431.65,7911.39,11432.8,11136.2,6542.07,6887.01,5211.79,7236.85,12307.6,6989.64,6975.37,13569.3,9203.6,10503.5,9718.09,11449.9,5843.46,11847,10415.7,8072.06,10394.9,7764.46,10858,7858.89,7959.95,9022.28
452,8443.54,47922.9,46143,13626.3,34135,46413.8,18953.2
453,7299.42,8305.94,16134.2,17911.8,11932.4,15191.3
454,9461.23,15347.5
455,28614.2,7338.98,15868.3,22328.2,37560.6,37272.1,25429.3
456,7862.54
457,14745.7,6111.57,11387,21658.9,8328.19,10769.9,12004.6,7987.61,9339.85,12278.5,16322.1,16276.5,7206.59,24939.3,10563.4,17310.9
458,12139.7,13489.7,26302.3
459,4413.68,8380.46,11886.4,8419.43,8107.89,8276.34,11574.3,5727.48,12733.7,7714.6,7981.19,8447.4,9497.95,10148.9,8612.48,7127.82,8279.47,8642.17,7791.48
460,7400.85,9185.46,12644.5,15369.7,13639.8,15399.1,10914.3,9159.17,14686.4,14729.8,14932.4,11750.9,11629.7,15762.6,8270.71
461,23280.9,16403.3,18659.7,22182.4,7988.38
462,26434.9,41661.2,46176.4,31611.3
463,7804.79,13303.6,50366.5,11919.4
464,36276.6,48511.6,45478.1,41953.4,38888.3,47148,20201.2,12057.8,43263.5,44673,41825,43577.5,20902.4,8043.02,15179,53224.3,6475
465,19104.9,16554.7,16194.1,13939.3,15182.4,15612.8,16804.2,15607.6,18848.8,15745.7,18439.7,19030.6,16423.7,18656.7
466,6105.79,5770.67
467,7778.08
468,17715.3,18549.8,10596.6,12639.9,11835.1,13514,17952.1,17332.4,20914.8,14848.9,10331.3,11269.8,11549.3,18792.6,13905,18997.2
469,31241.1,24324.6,26574.3,31043,33790.4,27788.2,33456.6,22079.1
470,5804.68
471,10721.1,21501.6
472,18828,18541.7,19499.9,11627.5,11699.8,14266.1,15337,16892.1,13199.2,14045.3,17822.9,18153.2
473,8510.48,18778,19408.5,15593.4,16093.1,12848.1,18809.7,17656.7,17553.4,19302.1,8602.62,9393.23,19348.4,9601.19
474,9213.28,15722.3,22802.7,19575.5,10714.1,11348.4,15679,21176.4,17074.1,17722.5,19633.8,16411.2,23683.5,17035.8,7934.36,20111.8,17609.6,18278.8,15794.4,18247.8,21769.4,9334.89,10328.3,19595.4,18191.7,20505.2,11770.8
475,30358,41081,27098.5,12673,40451.5,41172.3,60478.9,62827.7,53301.4,62216.1,33043.5,40360.6,30495.4,27622.8,44029.7,61987,31213.2,29597.5,21496.4
476,43757.1,39845.5,17640.5,52780.2,47033.4,12975.3,40749.5,11030.5,49051,46661,44262,51276.5,44996.2,44053.5,12010.2,10000.6,29813,14481.6,18462.8,35091.1,11841.6,35481,45698.3,32798.2,17507.8
477,12095.8
478,6187.24
479,27992.1,26036.8,24504.5,28662.9,24352.9,19675.1,21635.6,8621.95,13291.7,15553.7,10776.5,12797,10789,8853.33,12157.6,18899.1,26738.7,21433.3
480,25995.4,18231.3,48942.9,58035.4,37592.6,34987.2,52630.2,56600.1,36212.5
481,8304.77,11161.6,8517.7,7757.61,5812.91,7713.45
482,8107.93,25188.4,17253.3,21299.9,25117.2,21156.5
483,17169.4,33631.3,34583.4,33851.1,7395.81,7072.55,14541.7,12603,9912.99,6914.77,7575.26,8356.99,10087.8,8231.79,5062.06,9107.62,7470.19,10190.5,7677.35
484,59141.4,48362.7,47562.8
485,13016.9,8081.12,9903.31,9322.9
486,7231.97,8122.84
487,9788.64
488,15686.4,20884.2,35285.2,7014.3,10027.1,21676.7,19862.2,8885.71
489,14391,9917.98,13664.9,11162.7,12164.1,12245.2,15873.8,13059.7,9167.24,7693.67,12201.2,12633.8,11299.3,12203.2,11304.6,9336.88,13920.8,10319.1,11602.6,12032.5,10036,12939.3,10758.1,11933.7,15583.2,11169.2,14797.7,13276,14361.1,13325.4,11149,12662.8,12283.8,11683.2,13589,14207.5,12839.5,12818.4,6390.4,13446.1,12149.4,12167.9,13593.8,12831.8,7935.03,14771.9,14095.2,7337.66
490,11934,6612.86,7540.1,13458.5,12140.6,10438.2,7971.91
491,17400.1
492,10972.4,23538.2,11552.2,8977.74,6927.37,8313.42,11978.9,5730.93,28711.8,9634.52,7907.64
493,9725.2,43470.3
494,35311.9,41070.8,23361.6,40135.3,43837.8,42189,35719.6,7893.36,33078.2,33806.1,39462.5,42548.7,35094.1,34539.3,43680.3,37702.9,40374.9,37823,32633,38142.5,28927.9,31423.8,38305.6,42080.1,41926.9,32363.4,25389,15006.9,18671.4,18521.7,32630.7,45417.2,24509.7
495,12892.8
496,8835.98,16230.9
497,13715.8,68369.8,26168.7,34932.5,41061.8,71558.5,15280.2,67362.1,68962.9,68296.6,32615
498,14222.2,14466,14339.5,18822.2,20171.1,21469,15635.3,12346.5,6058.28
499,51120.5,82408.8,68145.3,25899.3
500,6225.81,8285.53
501,8424.87
502,33189.2,47351.1,11774.7,27938.5,30223.2,25158.1,21576.5,18469.9,12104.9,28464.2,24389,35510,32265.3,10724,22127.7,13227.6,15220.8
503,5812.14,9805.91,9601.3,10641
504,35289.2,21148.9,11540.1,34639.4,6725.81,42163.3,41652.2,52217.2,46238.5
505,45241.3
506,22450.7
507,43652.1,36938.4,37349.4,44862.6,37065.9,33580.8,39880.3
508,10380.1,6843.11,9447.13,6751.93,10059,8415,5967.75,5433.2,9264.95,10584.2,8962.46,6974.07,10129.7,6976.12,6730.49
509,10751.8,8336.08,37103,49238.6,56759.6,46668.2,43368.3,13512.1,36119.7
510,6795.78,6572.29,7843.09,6148.87,8463.48,7679.37,6887.66,10573.5,6777.05,9932.26,5977.05,9978.98,5372.34,10936.4,8321.49,7530,9779.97,4475.74,7982.18,9091.6,7744.71,6085.01,7838.94,10825.4,9320.53,7893.76
511,19529.2,17498.3
512,14663.3,7224.51,5642.44,11018.1,7772.89,7184.63,10150.6,6967.99,10118.6,10017.4,7990.69,7030.2
513,9051.94,4859.63,7981.55,8034.26,9361.16,10307.6,7088.25,6332.2,7788.24,5677.77,10821.3,8526.91,10316.3,10660.6,10035,11793.5,8247.21,11171,5990.24
514,5494.28,12316.2,14474.2,10121.4,14120.8
515,61201.5,51630.2,46049.9,73350.5,55227,6965.22,8911.85
516,27310.3,15826.6,50848.1,65815.9,16988.9
517,13599.3,11487.1,18518.7,21817.7
518,10014.1,12244.6,15583.5,10931.5,8367.39,9143.83,7281.85,8269.34,7562.03
519,8750.11,10528.4
520,28145.5,25032.2,31690.8,28143.2,20448.9,31913.2,20331.1,16968.9,30156.3,32144.9,29695,29305.9,22817.1,23773.8,28939.1,29604.3,27546.5,19432,20461.8,29519.7,18515.2
521,7611.54
522,28316.2
523,28208.1,30605.6,27867.3,17040,30394.8,27017.5,35545.4,22862.8,31699,23616.5,18957.2,12335.3
524,9664.47,12985.5,6158.81,6665.67,7296.92,6837.01,8472.83,9912.33,15898.3,8314.44,9011.84,10508.4,6888.22,12197.9,12216.9,14207.7,8122.55,9426.87,8746.5,8243.35,8539.58,14059.4,22746.8,23317,19309.3,7771.2
525,32173.1,36313.7,19567.4
526,15908.1,21240.1,19823.8,19437.6,8252.24,11363.4,16709.7,16478.1,16590.2,18125.4
527,9409.54,31091.2,27644.7,42660.7,24425.1
528,34989.8,8722.41,6649.98
529,15110.3
530,20458.6,15946.9,19100.3,19104.6,11610.4,16246.9,13165.7
531,10401.1,15624.5,13638.2
532,18058.8,13720.3
533,4717.4
534,10997.6
