1,0.918686,0.865327,1.04691,0.941871,0.889451,0.867792,0.879338,1.09666
2,1.10916,1.08059,1.02287,1.08947,1.09491,1.00246,1.00243,1.05712,1.00371,0.955327,1.0437,1.10686,1.10823,0.967376,1.04503,0.984516,1.05185,0.956886,1.08677,1.05469,1.08557,1.08276,0.922087,1.09444,1.06382,1.11402,1.06396,1.06129,1.03852,1.09837,1.05931,1.08607,1.0141,1.111,0.946784,0.951606,1.14432,1.10041,1.01486,1.0351,1.00766,1.05252,1.11722,1.01248,1.07267,1.11351,1.08004,1.04061,1.07199,1.05678,1.04264,1.01787,1.05753,1.02509,1.01462,1.05702,0.985594,1.03636,1.01491,1.1087,1.03475,1.09694,1.13306,1.11687,1.02332,1.0309,1.02751,1.10303,0.982193,1.04831,1.01362,1.10973,1.1278,1.08119,1.12814,1.00631,1.01122,1.06125,1.07635,1.03064,1.09739,1.05932,1.05693,1.10671,1.02499,1.05138,1.08261,1.06643,0.965476,0.996703,1.11451,1.26188,1.1577,1.1954,0.98753,0.989074,1.03508,1.16112,1.05033,1.02457,1.07777,1.0841,0.999673,1.00065,1.03255,1.10184,1.10041,1.04216,1.10932,1.02883,1.04987,1.01607,1.102,0.958329,1.02935,1.05012,1.05136,1.14872,0.997659,0.980568,1.12107,1.03783,1.0752,1.06461,1.02724,1.05224,0.99298,1.06215,1.03661,1.01366,1.05745,1.08644,1.04825,0.993545,0.992138,1.07774,1.0205,0.909694,0.997926,1.01778,0.935816,1.06195,1.05288,1.03846,1.10186,0.96332,0.964626,1.14627,0.996107,1.01617,1.09184,1.13016,1.06348,1.06555,1.07419,1.05612,1.05063,1.10787,1.08492,0.954868,1.05062,1.04875,1.0249,0.976986,1.04611,1.09456,1.03265,1.03304,1.06976,1.12543,1.07749,0.967878,1.05577,0.994253,1.07574,1.12077,1.03755,1.08426,1.06344,1.10677,1.10294,1.0222,1.11913,1.13381,1.00694,1.0505,1.09052,0.983309,1.0311,1.02734,1.04086,0.981105,0.970134,1.05082,0.963217,1.02665,1.02656,1.02161,1.0795,1.20432,1.03525,1.08682,1.07195,1.15009,1.0896,1.05752,1.03809,1.05854,1.05137,0.9878,1.094,1.04114,1.06827,1.15306,1.08037,1.07204,1.0436,1.03317,1.03712,0.968441,1.06151,1.03376,1.03764,0.976313,1.04771,1.08511,1.08835,1.09582,1.1266,1.009,0.974541,0.991955,1.09477,1.02938,1.10654,1.09649,1.13458,0.958546,1.01041,1.06814,1.05913,1.09026,1.14065,1.06096,1.0509,1.01205,1.09444,1.07349,1.00441,1.09615,1.11616,1.09049,1.06578,0.982328,1.09796,1.05046,1.10692,1.06358,1.09397,1.0907,1.10656,1.03541,1.1141,1.08525,1.01229,1.01911,1.0706,1.07061,1.07912,1.04446,0.994617,0.971711,1.10918,1.02045,1.03394,1.07885,1.08076,1.04284,1.01917,0.945442,1.03972,1.08695,1.0409,1.11674,0.967925,0.987977,1.06746,1.04369,1.03277,1.02404,0.938523,1.03472,1.12125,1.09008,1.03867,1.15278,1.06385,1.02799,1.0776,1.02146,0.98039,1.15538,1.03527,1.05166,1.04116,1.07076,0.978095,1.02067,1.01189,1.03913,1.09434,1.07668,1.11345,1.12855,1.13592,1.12641,1.01016,0.986107,1.10619,1.06777,0.956734,1.02562,0.971018,1.04053,1.09719,1.01991,1.09702,1.0822,0.979616,1.04946,1.01225,1.01748,1.04787,1.09489,1.0527,0.967098,1.03519,1.13355,1.0418,1.00936,1.0568,1.02819,1.05182,1.07546,1.0285,1.0061,1.05006,1.10659,1.06934,0.94676,1.06946,0.966897,1.04231,1.08377,1.04582,1.0674,1.15028,1.03273,1.09082,1.00706,1.07489,1.12752,1.12121,0.962963,1.14052,1.04701,1.0104,1.09722,1.02577,1.06744,0.977619,1.04255,1.12315,1.05828,1.07195,1.03332,1.13241,1.0288,0.977265,1.03325,1.07088,0.957394,1.02985,1.07856,1.09618,1.0128,1.10004,1.08551,1.08423,1.06998,1.07106,0.908973,1.1175,1.04465,0.932806,1.01221,1.09027,1.1397,1.13105,1.0648,1.01449,1.0285,1.09341,1.05952,1.11217,1.08782,1.0553,1.05626,1.06164,1.08434,1.05868,1.06911,1.03208,1.04403,1.06391,1.04075,1.08985,1.05579,1.10345,1.07527,1.05076,1.14433,1.11943,1.07384,1.02662,1.07957,0.945538,1.06656,1.01941,0.921855,1.11861,1.05992,1.07927,1.08978,1.04754,1.04694,1.01845,1.05885,1.07891,1.03294,1.07197,0.968989,1.05342,0.962777,1.10548,1.07611,1.01953,1.13137,1.0851,1.05916,1.00522,1.11957,1.09546,0.990437,1.07107,1.18564,1.08481,1.16534,1.03152,1.00956,1.10995,0.970401,1.02037,1.00425,1.05496,1.06655,1.01828,1.08945,1.23722,1.03826,1.07376,0.959751,1.00247,0.976244,1.07691,1.00598,0.965173,1.09777,1.01648,1.1062,1.00593,0.994112,1.05955,1.0592,1.14574,1.0285,1.10682,0.986184,1.10747,0.998893,1.02879,1.02528,1.06999,1.05046,1.00961,1.20858,1.09384,1.0341,1.01821,1.07118,0.998101,1.08094,1.05843,1.04773,0.981361,1.0557,1.0112,1.02096,1.08858,1.13278,1.15449,1.01443,1.01611,0.989975,1.12941,0.943614,1.08906,1.02768,1.03839,1.02028,1.07202,1.04187,0.956205,1.05611,1.07477,0.999361,1.06027,1.03415,0.978035,0.997786,1.02874,1.00519,1.02756,1.08495,1.01119,1.00932,1.09621,1.02608,1.15987,1.09686,1.07327,1.04816,1.16109,1.05075,1.01751,1.00656,1.0512,1.08181,1.07557,1.03455,1.12166,1.096,1.05003,1.01974,0.968952,1.07464,1.10017,1.02243,1.09578,1.0686,1.05248,1.08204,1.12561,1.06266,1.09392,1.05614,1.02725,0.998096,0.979207,1.03328,1.09952,1.01296,1.05952,1.05864,0.990422,1.03433,1.01658,1.08487,1.11611,1.10629,1.04554,1.0397,1.08299,1.20847,1.01568,1.05295,1.00888,1.10279,1.01945,1.06021,1.04104,1.14188,1.15069,0.984891,1.11202,1.08028,1.02434,1.07803,1.10595,1.16126,1.02814,1.06379,1.04432,1.07417,1.13084,1.06814,1.10514,1.07947,1.05725,1.14051,1.06721,1.19804,1.10066,1.04625,1.08106,1.03542,1.0292,1.07491,1.11041,0.948447,1.06765,1.06736,1.07099,1.18013,0.987539,0.995316,1.05402,1.10433,1.06385,1.14904,1.01188,1.02253,1.04996,1.22573,1.21206,1.03387,1.06205,0.992985,1.05519,1.06569,1.0698,1.13235,1.04136,1.06416,1.03313,1.14867,1.07979,0.978224,0.970045,1.04142,1.02948,1.02081,0.997867,1.0349,1.04638,1.11284,1.08948,1.03579,0.979851,1.01708,1.1456,1.06154,1.21674,1.01341,1.13032,1.04312,1.04946,1.12593,1.11608,1.02514,1.03271,1.05696,1.01514,1.04062,1.17197,1.01475,1.15627,1.03212,1.09786,1.00621,1.01694,1.11803,1.17451,1.10556,0.991072,1.13645,1.03446,1.0893,1.02075,1.05144,1.15882,1.23532,1.13972,1.01137,1.0297,0.976869,1.16039,1.12556,1.07622,1.04266,1.01386,1.05353,1.1166,1.06648,1.01851,1.00845,1.07293,1.02012,1.07411,1.03169,1.07293,1.05178,1.00187,1.12467,1.01746,1.00476,1.04489,1.1781,1.0533,1.11115,0.92689,1.10403,1.21997,0.965109,1.08072,1.08305,1.00943,0.989835,1.06698,1.16288,1.01473,1.06089,1.02823,1.11677,1.07901,0.974623,1.01585,0.931501,1.15861,1.11503,1.11262,1.06695,1.02218,1.0805,1.09789,1.06577,1.25541,1.07095,1.08749,1.16024,1.08031,1.04792,1.02348,1.11038,1.15769,1.06413,1.11281,0.902288,1.05643,1.10111,0.97573,1.11505,1.08473,1.2311,1.1039,1.05666,1.12111,0.995333,0.945595,0.995673,1.00902,1.12784,0.980844,1.08644,1.0636,1.14807,1.1066,1.05321,1.07875,1.04971,0.986215,1.11634,1.03642,1.01423,1.08276,1.09034,1.00162,0.998021,1.11481,1.05443,0.945391,1.08482,1.15709,1.07762,0.959519,1.11062,1.12121,1.10191,1.0797,1.08808,1.08665,1.04702,1.08786,1.08389,1.02642,1.05215,1.06102,1.0769,1.15732,1.00692,1.03891,1.16541,1.13702,1.1784,1.12809,1.06135,1.02343,1.10924,0.974544,1.01871,1.00128,0.99143,1.08426,1.08213,1.16204,1.06793,0.997801,1.0219,1.08245,1.12032,1.0744,1.14029,1.18119,1.19272,1.02202,1.09381,1.0927,1.09636,1.16092,1.17534,1.2122,1.03533,0.988452,1.07976,1.17845,1.02751,0.990458,1.09054,1.04611,1.10209,1.1336,1.1249,1.23708,1.08309,1.00726,0.993667,1.10387,0.913264,1.12196,1.03262,1.07357,0.937894,0.988211,1.06701,1.06722,1.02125,1.14231,1.11566,1.1339,1.01399,1.12411,1.05156,1.01072,1.07545,1.14004,1.14542,1.0288,1.10924,1.07958,1.06106,1.10307,1.01231,1.08284,1.1221,1.08821,1.07694,1.06351,1.01486,1.14148,1.04142,1.05318,1.0727,1.06516,1.04389,0.996381,1.05924,1.05634,1.12964,1.05557,0.891305,1.07347,1.07187,1.12892,1.04216,1.02018,1.0498,1.09777,1.07931,0.993968,1.17812,1.03889,0.992924,1.07266,1.02146,1.03574,1.04446,1.10153,1.09322,1.04943,1.05942,1.04547,1.14199,1.11614,1.11156,0.995175,1.13771,1.11739,1.0875,1.1611,1.13213,1.03914,1.10982,0.956579,1.03437,0.985767,1.04885,1.15255,1.06673,1.12436,0.98191,0.975645,1.06398,1.058,1.06523,1.17664,1.07376,1.0944,1.05981,1.07476,1.1318,1.17957,1.19801,1.17552,1.04164,1.04983,1.09279,1.03904,1.02435,1.08917,1.03338,0.971814,1.03288,1.0683,1.02636,1.12775,1.1173,1.13489,0.99583,1.09987,1.08947,1.10119,1.15677,1.1386,1.01734,1.10294,1.19429,1.0076,1.19264,1.06589,1.11474,1.15793,1.06607,1.12945,1.12739,1.03306,1.1279,1.07602,1.0777,1.02349,1.04066,0.99708,1.05486,0.973131,1.03853,1.1354,1.07286,0.984856,1.02693,1.07701,1.12346,1.16582,1.04742,1.12594,1.06385,1.18526,1.1233,1.14506,1.10488,1.08644,0.975282,1.15646,1.07827,1.00151,1.11972,1.14184,1.07156,1.13831,1.06356,1.1494,1.03886,1.0914,0.993666,1.09788,1.13766,1.13001,1.15751,1.08185,1.07725,1.0954,1.15899,0.984557,1.01662,0.942998,0.966786,1.07756,1.03934,0.992084,1.15452,1.11776,1.04016,1.03777,1.06343,1.01513,1.07192,1.16262,1.06485,1.09617,1.11164,1.00459,1.01643,1.06839,1.07559,1.09283,1.07855,1.04788,0.9884,1.03446,1.12936,1.07608,1.00175,1.09054,1.04395,1.06715,1.04906,1.09176,1.02993,1.07899,1.08126,1.09412,1.13168,1.03629,1.04898,1.11155,1.12128,1.08955,1.08338,1.06956,1.00178,1.1915,1.04684,1.09747,1.04425,1.02684,1.02044,1.12919,1.10066,1.04112,1.04953,1.06424,1.08807,1.05934,1.14043,1.11484,1.11189,1.16256,1.13648,1.01479,1.0365,1.14462,0.968039,1.05353,1.0939,1.05823,1.08959,1.10524,0.959036,1.16576,1.01972,1.0488,1.07323,1.06632,1.1416,1.18173,1.15829,1.06768,1.02224,1.04674,1.05383,1.04327,1.0046,1.03036,1.08337,1.11785,1.14433,1.07579,1.09235,1.02266,0.991787,1.0209,0.961612,1.15089,1.05507,1.02593,1.16589,1.06524,1.11413,1.01341,1.00013,1.07902,1.09736,1.06028,0.924249,0.976954,1.18981,1.03518,1.14627,0.977142,1.18308,1.10052,1.09065,1.12026,1.15996,0.964215,1.07119,1.14144,1.05387,1.15284,1.09838,1.07381,1.04705,1.09642,1.10701,1.18028,1.11117,1.16282,1.07954,0.953454,1.05926,1.05847,1.03829,0.979141,1.19249,1.05092,1.03076,1.15064,1.11661,1.1327,1.17868,1.01426,1.1902,0.987669,1.09805,1.29267,1.09148,1.03557,1.1057,1.02643,1.16302,1.08037,1.078,1.0602,1.05731,1.1332,1.01073,1.02495,1.06811,1.07756,0.957931,1.04225,1.00703,1.02923,1.01034,1.04996,1.01716,1.056,1.08776,1.12237,1.07742,0.960257,1.10706,1.00039,1.12385,1.10771,1.1755,1.08431,1.02224,1.14215,1.02302,1.05774,1.0681,1.05976,1.16742,0.968003,1.07748,1.09141,1.14772,1.07586,1.03207,1.069,1.05118,1.15156,1.14715,1.00337,1.06482,1.05187,1.10285,1.12727,1.10378,1.13665,1.07226,1.10239,1.10935,1.01411,1.06168,1.15745,1.0817,1.09176,1.18535,1.11064,1.12139,1.05945,1.04395,0.975042,1.08955,1.10881,1.02864,0.99129,1.03215,1.04042,1.10384,1.19396,1.06494,0.961488,1.0121,1.09827,1.06487,1.15489,1.08882,1.15807,1.12533,0.992516,0.964792,1.03775,1.14285,1.03098,1.03606,1.10818,1.05696,1.04053,1.12074,0.996702,1.01561,1.0133,1.06784,1.01103,1.04909,1.1306,1.05531,1.02041,1.15073,1.1327,0.958257,0.95089,1.12932,1.03309,1.07709,1.14422,1.07594,1.12254,1.01473,1.11995,0.973248,1.02678,1.10036,1.09598,1.17098,1.22998,1.14421,1.10559,1.03405,1.1285,1.04763,1.14364,1.00835,1.11114,1.11346,1.05985,1.02626,1.06026,1.03094,1.10756,1.06173,1.11456,1.05946,1.05631,1.09355,1.09346,1.06274,1.14344,1.07244,1.07292,1.15095,1.1276,1.12645,1.12528,1.09821,1.05585,1.09149,1.05924,1.07822,1.0045,1.14315,1.06027,1.05113,0.975743,1.14773,1.11228,1.07213,1.07748,1.10604,1.11141,1.07733,1.10208,1.06178,1.18749,1.00855,1.04155,1.0382,1.19621,1.06475,1.04833,1.03118,1.13364,1.11265,1.14253,1.09961,1.01446,1.14092,1.02956,1.095,0.980806,1.03932,1.11585,1.05145,1.14206,1.15164,1.06168,1.02216,1.14245,1.07239,1.11973,1.0887,1.10522,1.00018,1.07779,1.06221,1.04437,1.05301,1.12867,1.07724,1.04704,1.10796,1.08019,1.08244,1.0607,1.04801,1.01385,1.12512,1.15112,1.01916,0.999041,0.984357,1.06354,0.995119,1.08828,1.11088,0.989052,1.09825,1.16011,1.0101,1.05088,1.1822,1.092,1.03609,1.03037,1.0929,1.14945,0.973179,1.00079,1.06196,1.06014,1.01188,1.13899,1.20531,1.01192,1.09401,1.14543,1.20329,1.19475,1.03343,1.07737,1.00468,1.2354,1.11393,1.10301,1.2064,1.15307,1.11445,1.1382,1.02743,0.989701,1.05775,1.21567,1.2121,1.01362,1.26934,1.18781,1.15442,1.18081,0.9943,1.20527,1.11907,1.07843,1.09355,1.02163,1.08428,1.07498,1.06955,1.10997,1.1154,1.17441,1.13226,1.00096,0.99538,1.15581,1.18637,1.0385,1.1175,1.08217,1.01486,1.01889,1.16869,1.08496,1.083,1.077,0.969582,1.07591,1.13217,1.12328,1.01185,1.09314,1.01543,1.22717,1.03042,1.11712,1.08485,1.0714,1.05571,1.11534,1.10434,1.06859,1.09995,1.08938,1.19139,1.11934,1.10148,0.9877,1.04438,1.14599,1.0362,1.11393,1.03338,1.13096,1.06587,1.02111,1.1731,1.1162,1.09656,1.03928,1.02163,1.10885,1.13607,1.04317,1.13515,1.1405,1.12167,1.03068,1.09142,1.22049,1.06857,1.20614,0.910939,1.10234,1.08654,0.986067,1.09325,1.17693,1.14748,0.993639,1.0825,1.03873,1.16153,1.04756,1.06495,0.957426,1.03081,1.11965,1.18835,1.00902,1.14492,1.13254,1.12415,0.965447,0.976402,1.08436,1.1841,1.03777,1.01131,1.03977,1.05674,1.02179,1.2247,1.04044,1.01897,1.00949,1.15775,1.10156,1.11316,0.980964,0.911495,1.06169,1.17094,1.02954,1.12281,1.13241,1.02819,1.08738,1.16735,1.13937,1.03016,1.0284,1.05108,1.0959,1.11363,1.05426,1.20437,1.12654,0.963123,1.05253,1.06342,1.15887,1.11655,0.98043,1.14699,0.94992,1.07862,1.12831,1.08523,1.0833,1.14006,1.16768,1.0293,1.11755,1.13994,1.13823,0.991237,1.14577,1.13106,1.06102,1.12851,1.15484,1.09927,0.964882,1.04401,1.03158,1.02652,1.07027,1.00195,1.1067,1.10957,1.06861,1.04077,0.959962,0.958278,0.901805,1.12565,1.1356,1.1223,1.0812,1.20918,1.13141,1.02007,1.21013,1.10783,1.03006,1.10182,1.05433,1.04389,1.04613,0.927424,1.08099,1.04875,1.06351,1.12175,1.04224,1.04576,1.10041,1.14393,0.993305,0.981285,1.28339,1.08762,1.0577,1.06744,1.05193,1.09651,1.03302,1.14885,1.15602,1.03423,1.09836,1.14806,1.06244,1.06154,1.08527,1.15416,1.15279,0.99658,0.993277,1.11564,1.04788,1.0405,1.01522,1.08928,1.00684,0.99879,1.05346,0.992199,1.02185,1.03208,1.04451,1.13688,0.951326,1.08298,1.08907,1.08207,1.13189,1.10683,1.03014,1.26016,1.17637,1.12969,1.0748,1.01014,1.02005,1.13846,1.10211,0.972321,1.13858,1.18253,1.09295,0.971292,1.0917,1.12367,1.18119,1.18635,1.11291,1.17438,1.19396,1.10522,1.09798,1.01087,1.10721,1.04815,1.0781,1.10577,1.06869,1.05429,0.922843,1.03309,0.924114,1.1532,1.05113,1.07744,1.0141,1.15478,1.07898,1.073,0.94707,1.19995,1.03358,1.20189,1.12472,0.983617,1.03381,1.10336,1.05679,0.99069,1.11625,1.21091,1.14445,0.921802,1.03555,1.01642,1.07865,1.05631,1.11653,0.950132,1.03163,1.00311,1.0417,0.948647,0.954959,1.09354,1.17846,0.964221,1.11231,1.17592,1.05436,1.0953,1.12596,1.16701,0.977187,1.06871,1.10583,1.17589,1.17137,1.15751,1.10059,1.05055,1.11144,1.16704,0.99776,1.15132,1.01212,1.14781,1.15823,1.05405,1.10372,0.986338,1.04993,1.17742,1.06963,1.14446,1.07555,1.12189,0.962229,1.10132,1.02359,1.05827,1.12494,1.03939,1.13797,1.07982,1.02941,1.031,1.06071,0.987028,1.10545,1.0542,1.0063,1.08787,1.03824,1.15402,1.03222,1.05981,1.04801,1.08455,1.17586,1.1216,0.985008,1.0982,1.07605,1.07683,0.991279,1.08512,1.06192,1.12132,1.06059,1.12084,1.04438,1.03428,1.08778,1.14567,1.11319,1.08202,1.07887,1.0224,1.22149,1.19311,1.0841,1.00491,1.0945,0.992734,1.13718,1.11932,0.970179,1.00987,1.02937,1.10278,1.10679,1.15651,1.14167,1.16394,0.951917,0.944896,1.13561,1.13007,1.08107,1.04371,1.0562,1.13858,1.13227,1.00868,1.0559,1.12826,1.02899,1.05643,1.17044,1.16183,1.16218,0.992514,1.16404,1.13109,1.16346,1.14698,1.01434,1.08949,1.07618,1.08915,1.13462,0.957043,1.06998,1.03152,1.11248,1.09804,1.00472,1.11232,1.02933,1.08591,1.11686,1.01449,1.06616,1.14903,0.977018,1.02032,0.997705,1.00364,1.06594,1.03916,1.09803,1.13121,1.12218,1.15568,1.12747,1.07023,1.17884,1.11285,1.13209,1.13902,1.09785,1.13121,0.959215,1.05866,0.98865,1.03307,1.18753,1.13265,1.07619,1.05816,1.13964,1.05085,1.09998,1.15898,1.03218,1.0623,1.10466,1.12922,1.08394,1.15557,0.963396,1.12611,1.08448,1.08423,1.09385,1.19637,1.05372,1.09341,1.12958,1.08615,1.10721,1.02218,0.999693,1.15302,1.02868,1.11178,1.19808,1.00805,1.02494,1.08626,1.04487,1.14676,1.10791,0.952473,1.05131,1.09351,1.09283,1.15576,1.15078,1.17658,1.07486,1.05193,1.05806,1.05367,1.06201,1.01395,1.05525,1.00501,1.06956,1.0653,1.12183,1.14074,0.987025,1.23561,1.07099,1.10544,1.07001,1.15291,1.13958,1.11505,1.1748,1.03676,0.986287,1.10257,1.05456,1.15595,1.09426,1.0071,1.10284,1.07308,1.08601,1.08049,1.02993,1.04434,1.0691,1.08084,1.20384,1.00455,1.00493,1.13469,1.09382,1.09441,1.0478,1.10423,1.053,1.04907,1.10242,0.969994,1.12539,1.19072,1.07493,1.05557,1.22336,0.998284,1.10965,1.00065,1.03909,1.07762,1.12771,0.927854,0.968488,1.11139,1.18392,0.995517,1.01435,1.12106,1.09148,1.10921,1.12163,1.12091,1.05402,1.13266,1.13665,1.10811,1.23205,1.05997,1.00487,1.04987,1.16177,1.13537,1.11365,1.14352,1.06562,1.08949,0.990344,0.965846,1.00785,1.03827,1.03791,1.02966,0.996703,0.941954,1.01518,1.03089,1.01496,0.98669,1.08893,1.10716,1.07434,1.12766,1.02349,1.14718,1.04674,1.15072,0.978238,1.06827,1.1143,1.15673,1.01462,1.10482,1.20554,1.09918,1.14925,1.00129,1.01021,0.941028,1.06,1.01228,1.0546,1.09081,1.05166,1.1917,1.03525,1.06791,0.983928,1.08407,1.0849,1.11725,0.930598,1.1236,1.09303,1.0048,1.15812,0.923474,1.12102,1.19639,0.929481,1.13744,1.13348,0.94828,1.18573,1.0946,1.03522,0.958176,1.07583,0.890391,1.08101,1.14879,1.08007,1.02379,1.05029,1.07186,1.08287,1.11074,1.0158,1.09065,1.08405,0.970876,0.954263,1.11117,1.10417,1.0292,1.05968,1.14904,1.07912,1.03789,1.05547,1.10394,1.05614,1.06394,0.989249,1.01645,1.06377,1.06711,0.964074,1.03989,1.06867,1.09828,0.939598,0.949819,0.960788,0.940804,1.04436,1.04608,0.95645,1.20719,0.966497,1.16209,1.15269,1.09833,0.997886,1.10569,1.04783,1.04738,0.987498,1.08452,1.12454,1.04867,1.06184,1.09485,1.0079,1.18659,1.14144,1.07492,1.08066,1.09325,1.07592,1.12389,1.08482,1.16937,1.05447,1.04224,1.14867,1.11235,1.15863,1.0869,1.09876,1.04821,0.986043,1.01367,1.07309,1.03476,1.10475,1.00955,1.09029,1.11354,1.17104,1.04511,1.06475,1.01429,1.03338,1.11457,1.06223,1.26635,1.0814,1.11887,1.0226,1.08575,0.996895,1.09912,1.05477,1.15145,1.07318,0.993219,1.0993,1.00073,1.07664,1.09542,1.15068,1.01073,1.12575,1.05738,1.09894,1.10894,1.05896,1.15255,1.12751,0.972026,0.97511,1.23195,1.17573,1.03657,0.939853,1.00668,1.01965,1.10681,0.97904,1.07405,1.10701,1.00168,1.1356,1.0906,1.0764,1.03244,0.969815,1.07118,1.09647,1.09022,1.17399,1.08864,1.13929,1.05799,1.18889,1.00385,1.10182,1.099,1.04217,1.04928,1.03108,1.05367,0.988512,1.01954,1.0907,0.999207,1.0384,1.06701,1.1524,1.17557,1.0586,1.04702,1.16946,1.05846,1.16952,1.07759,1.07174,1.03452,1.05332,1.00208,1.008,1.20192,1.0818,1.12302,0.999856,1.16464,1.04346,1.02359,1.05445,1.07962,0.980429,0.98728,1.09596,0.930246,1.04983,0.976937,1.03595,1.10225,0.988519,1.05747,1.12672,1.04553,1.07137,1.16793,1.09563,0.891675,1.00008,1.04019,1.0641,1.08989,1.03657,1.03091,1.08861,1.