1,0.918686,0.865327,1.04691,0.941871,0.889451,0.867792,0.879338,1.09666
19817,1.05587,0.999026,0.995346,1.05467,1.05533,1.09919,0.972644,1.01453,1.0424,0.988975,1.1711,1.05829,1.06658,1.04061,1.20237,1.13031,1.08845,1.08475,1.11989,1.19597,1.03996,1.06128,1.18896,1.10686,1.06263,1.03311,1.0036,0.96015,1.11944,1.07452,1.11304,0.999601,1.13476,1.04789,0.956285,1.11636,1.12045,1.07346,1.12409,1.00486,1.03598,1.06673,0.98199,1.00316,1.10271,1.0858,1.1109,1.17413,1.08245,1.06035,1.12496,1.00572,0.945082,1.12045,1.10538,1.13237,1.03856,1.081,1.02408,1.04788,1.06552,1.10517,1.01736,1.01953,1.1083,0.973329,1.06083,1.09581,1.09865,1.00397,1.04646,1.08279,0.965099,1.04466,0.966816,1.05699,1.00493,0.975616,1.11014,1.05745,1.04151,1.10389,1.07194,1.10576,1.03111,1.0243,1.12777,1.05222,1.06794,1.01322,1.003,0.980973,1.17899,1.05476,1.03442,0.966484,1.09289,1.12124,1.06764,1.03595,1.03296,1.04188,1.13455,1.02571,1.15362,1.18431,0.999091,1.04953,0.982007,1.09728,1.11515,1.02905,1.13807,1.12816,1.08388,1.03651,1.15094,1.18581,1.04628,1.05712,1.13922,1.02939,1.02191,1.14306,1.15496,1.09532,1.04,1.11343,1.10225,1.19522,1.11282,1.09686,1.10309,1.17729,1.01095,1.03113,1.03925,1.10085,1.00025,1.11194,1.17216,1.08855,1.02564,1.13441,1.02571,1.06483,1.06705,1.11419,1.11738,1.21466,1.08641,1.09263,1.10264,1.10972,1.11065,1.03851,1.04304,1.07269,1.0032,1.08607,1.06529,0.993857,1.02799,1.08653,1.00341,1.03306,1.12312,1.07278,1.16272,1.04195,1.08053,1.01049,1.12175,1.04411,1.05467,1.22967,1.01143,1.08931,1.05356,1.21717,1.09029,1.11888,1.01233,1.12253,0.969015,1.15567,1.08775,1.09798,1.07951,1.1897,1.12056,0.993186,1.06864,1.10859,1.15058,0.980688,1.20918,1.14084,1.11529,1.05083,1.12224,1.01892,1.0956,1.04828,1.17208,1.10269,1.09913,1.03387,1.09661,1.18756,1.03308,1.02017,1.09701,1.06304,1.06973,1.00982,1.0694,1.09511,1.07871,1.07938,1.12683,1.11671,1.03106,0.998754,1.16408,1.00593,1.08615,1.00323,1.10323,1.03449,0.991892,1.09964,1.11004,0.894693,1.03705,1.06212,1.16641,0.973821,1.12787,1.09245,1.0714,1.14125,0.944202,1.08964,1.05029,1.07226,1.10047,1.08573,0.928868,1.10318,1.07618,1.06594,1.19993,1.0217,1.12069,1.13538,1.05699,1.04685,1.08211,1.10287,1.05898,1.11378,1.18069,1.03447,1.16963,1.05953,0.994341,1.19738,1.11589,1.11891,0.938852,1.11266,1.06862,1.02966,1.06025,1.07708,1.0025,1.06758,1.08336,0.974807,1.07667,1.10754,1.2608,1.05255,1.06327,1.00367,1.16375,1.19545,1.05919,1.07338,1.05632,1.00371,1.13495,1.04941,1.0979,0.923916,1.13268,1.09042,1.06263,0.990613,1.04023,1.07746,1.17808,1.06836,1.11841,0.981415,0.995149,0.987108,1.03903,1.08343,1.16392,1.11039,1.03712,0.990409,1.09401,1.03532,1.11389,1.09028,1.11064,1.05313,1.10369,1.06715,0.983959,1.18065,1.01197,0.98354,1.01971,1.08619,1.14479,1.07451,1.19243,1.03612,1.10408,1.12602,1.00205,1.13784,0.941247,1.01508,1.02511,1.16748,0.98229,1.05777,1.03294,1.09106,1.12447,1.02852,1.05924,0.986158,1.16599,1.02155,1.12954,1.08696,1.08502,1.18344,1.05148,0.975713,1.05106,1.07089,1.10516,1.11352,1.1527,0.923166,1.13583,1.1403,1.11262,1.14823,1.05051,1.04452,1.0354,1.16911,1.05579,1.05792,1.13681,1.10555,1.04017,1.08876,0.976437,1.03112,1.17219,1.05954,0.995959,1.15493,1.06561,1.01817,1.00079,1.23459,0.90287,0.99807,1.15657,1.11645,1.05979,1.03626,1.19962,1.04125,1.21172,0.944761,1.08314,0.960136,1.0606,1.09238,0.96861,0.956409,0.9952,1.01865,1.06882,1.13253,1.09986,1.10313,1.00114,1.02857,1.06263,1.09671,1.09962,1.08072,1.08239,1.1955,1.01813,0.998696,1.00115,1.07841,1.01778,1.01371,1.13059,1.0948,1.13383,1.08539,1.08636,0.99202,1.04592,1.07297,1.12778,0.978763,1.14864,1.08963,1.0989,1.20821,1.04382,1.08108,1.07037,1.01273,1.00796,0.929244,1.04551,1.02307,1.00219,1.17327,1.01743,1.23017,1.14915,1.00651,1.07604,0.97323,1.10599,1.09626,1.03388,1.04482,1.07114,1.0558,1.09028,1.13336,1.17613,1.19524,1.12822,1.07266,1.17508,0.901796,1.0753,1.06017,0.990269,1.1328,1.04828,1.01323,1.04335,1.24798,1.1298,1.08664,1.01618,1.00899,1.03798,1.04699,1.02555,1.05425,1.06024,1.14997,1.05665,1.09839,1.1053,1.0381,1.05488,1.06572,1.03172,1.06459,1.01978,0.989425,1.08153,0.994437,1.09418,1.04355,1.00991,1.03221,1.05204,1.03516,0.999105,1.04052,1.04763,1.05056,1.04589,1.0643,1.00589,1.06588,1.0311,1.1407,1.04805,1.01301,1.03332,1.13242,1.04545,1.1058,0.96269,1.02655,1.00575,1.02779,1.02468,1.01711,1.03802,0.98231,1.04209,1.0021,1.09631,1.05293,1.07922,1.1037,1.04545,1.04543,1.0767,1.09872,1.05419,1.04395,1.06969,1.12059,1.0709,1.00847,1.16451,1.12598,0.956175,1.04961,1.13263,0.973527,1.13387,1.03673,1.12679,1.06,1.1169,0.991002,1.00218,1.06374,0.992543,1.12484,1.14444,1.12208,1.00693,0.975934,1.017,1.13277,1.05557,1.00847,1.05085,1.00073,1.13953,1.14239,1.00995,1.15899,0.969454,1.05593,1.01436,1.04117,1.10796,1.05565,0.966757,1.1073,1.02355,0.947892,1.08544,1.09207,0.919602,0.9399,1.04489,1.02259,1.15901,1.0981,1.12657,1.02166,1.08573,1.11751,1.03602,1.07109,1.08174,1.14391,1.08133,1.04585,1.04774,1.03709,1.08699,1.07615,1.02896,1.13376,1.13454,1.08468,1.13543,1.15717,1.06942,0.908705,1.04718,1.08134,1.13003,0.978061,1.066,1.09586,1.04659,1.08481,1.09564,1.03802,1.04847,0.961232,1.02574,1.0612,1.21982,0.969745,1.1565,1.10362,1.09621,1.0252,1.02156,1.09134,1.11909,1.08379,0.946497,1.07092,1.09805,1.11617,1.0621,1.13603,1.04933,1.09953,1.05002,1.09629,1.00308,1.06597,1.04525,1.04836,1.14118,1.09439,1.02557,1.036,1.02655,1.01375,1.02363,1.00223,1.02718,1.00266,1.03174,1.09053,1.09641,1.0778,1.08786,1.07994,1.09592,1.02158,1.16948,1.12803,1.05443,0.94577,1.08105,1.09864,1.06967,1.04592,1.20817,1.12778,0.985102,1.16998,1.09456,1.15092,1.19899,1.24118,1.13583,1.09229,0.982128,1.11642,1.03967,1.01898,1.15918,1.09044,1.06634,0.945108,1.04637,1.13647,1.01565,1.0901,1.10569,1.03868,1.06237,1.09619,1.05483,0.993388,1.128,0.95843,1.06434,1.08507,1.10977,1.05982,1.19788,1.15551,1.20641,1.04446,0.964739,1.07332,1.1182,1.0839,1.0879,1.12353,1.03152,1.12342,0.948605,1.14676,1.02842,0.96297,1.08645,1.11958,1.06936,1.0534,1.02225,1.0904,1.06392,1.07459,1.02905,1.02154,0.971039,1.02417,1.09413,1.06681,1.10588,0.999069,1.10797,1.06238,1.06013,1.05226,0.998427,1.10372,1.12699,0.983295,1.08379,1.19983,1.05371,1.05079,1.16327,1.0542,1.16338,0.998733,1.1235,1.12489,1.04051,1.0886,0.991242,1.16742,1.12453,1.00043,1.00916,0.98721,1.05844,1.0496,1.16209,1.09725,1.00726,0.974986,1.09225,1.10224,1.14015,1.07966,0.971354,1.04691,1.01031,1.0824,1.04286,1.01081,1.08419,1.04494,1.18207,1.04263,0.995958,1.16685,1.15733,1.02971,1.0802,1.08784,1.09573,1.11315,1.04763,1.03409,1.13385,1.07238,1.00875,1.03708,0.999266,1.05139,1.03847,1.01256,0.995259,1.05614,1.08774,1.07841,0.968793,1.09797,1.11848,0.981618,1.04915,1.02478,1.08317,1.06233,1.15037,1.02135,1.09147,1.15199,1.1096,1.08596,1.12527,1.11507,0.9507,1.05253,0.979674,1.14003,0.973164,1.00238,1.14804,1.03726,1.08291,1.11932,1.02629,1.17083,1.03286,1.14686,1.05909,1.09693,1.02617,1.01055,1.06554,1.10808,0.975765,1.15516,1.04839,1.15352,1.17749,1.05189,0.938131,1.10612,1.11988,1.10895,1.19148,1.22221,1.09444,1.12134,1.06449,1.05566,1.10462,1.09844,1.18025,1.09933,1.04111,1.19195,1.14948,1.07582,1.08666,1.10766,1.02642,1.06539,1.31985,0.977057,1.09338,1.03198,1.02849,1.04191,1.06556,1.05422,1.03209,1.17154,1.05318,1.05768,1.1548,1.09056,1.14435,1.07776,1.11598,1.10257,1.02227,1.18181,1.10817,1.00742,1.12232,0.970711,1.15129,1.03151,1.15205,1.05938,0.969043,1.08108,1.00789,1.09854,1.09279,1.15192,1.1288,1.10336,0.944231,1.08309,1.14439,1.03533,1.2199,1.01316,1.07913,1.01745,1.09013,1.0852,1.02566,1.14778,1.16254,1.05715,1.08926,1.10397,1.10916,1.16162,0.985603,1.12507,1.03665,1.13758,1.10947,1.04188,1.12985,0.953575,1.07392,1.10422,0.986913,1.06045,0.929952,1.03598,1.09514,1.03989,1.09112,0.931344,1.13333,1.05776,1.07237,1.17587,1.02625,1.10789,1.01218,0.948944,1.12902,1.08386,1.14493,1.11887,0.984354,1.07785,1.2089,1.05979,1.08367,1.14386,1.04095,1.03144,1.0258,1.13733,1.01241,1.10488,1.07838,1.16653,1.07028,1.11182,1.04826,0.998516,0.864901,1.0781,1.16058,1.12754,1.0883,1.05875,1.12684,1.14971,1.09089,1.02794,1.03036,1.05018,1.06401,1.12679,0.988371,1.11386,1.06161,0.963951,0.984992,0.966423,1.02541,1.20679,1.16207,0.888766,0.993097,0.948593,1.11452,1.15041,1.0855,1.08899,1.13447,1.13339,1.05696,1.01931,0.944735,1.1386,1.24655,0.986014,1.18938,1.14324,1.04524,1.01753,1.05449,1.0642,1.07403,1.15269,1.09791,1.12041,1.12904,1.0825,1.11921,1.06526,1.05748,1.082,1.24679,1.22251,1.04086,1.0271,1.01216,1.11182,1.07486,1.06182,1.1247,1.0488,1.01613,1.15532,1.19527,1.04761,1.07431,1.07097,1.17633,1.06298,1.11521,1.05838,1.07892,1.02573,1.2329,1.12216,1.16933,1.10767,0.986067,1.12382,1.14146,1.11701,1.05577,1.09198,1.15669,1.02311,1.10388,1.11964,1.00563,1.1096,1.06522,1.13577,0.989225,1.05727,1.08414,1.19669,1.12586,1.05099,1.0717,1.08954,1.04338,1.09344,0.998957,0.924078,1.13161,1.13459,1.11189,1.06732,1.19188,1.15686,0.980299,1.0026,1.08285,1.02411,1.13118,1.03339,1.16311,1.07456,1.19584,1.11691,0.98349,1.10998,0.937317,1.2287,1.0863,1.11129,1.07919,1.08963,1.10719,1.10645,1.08137,1.112,1.11796,1.1214,1.08068,1.13239,1.13585,1.10676,0.959443,1.07484,1.14154,0.941535,1.06766,1.03789,1.20664,1.08037,1.07298,1.19106,1.08554,1.13749,1.08577,1.01899,1.06191,1.25422,1.07028,1.14185,1.17466,1.01695,1.08104,1.08914,1.26636,1.12374,1.11134,1.02843,1.14011,1.13453,1.0983,1.04416,1.04833,1.15662,1.11311,1.05746,1.13416,1.11955,1.08169,1.06488,1.07518,1.07462,0.999322,1.05093,1.15581,1.08705,1.20932,1.00053,1.0239,1.0606,1.06566,1.24295,1.16025,1.12031,1.00345,0.993104,0.994303,1.11255,1.23102,1.02097,1.11224,1.04926,1.09725,1.11009,1.09731,1.0476,1.08245,1.0679,1.10059,1.13326,1.1233,1.14491,1.12056,1.05456,1.1141,1.02901,1.03225,1.1217,1.18512,1.08826,1.07866,0.980398,1.18046,1.19248,1.01305,1.0325,1.06634,0.963364,1.05662,1.04202,1.1098,1.08179,1.10837,1.15005,1.07943,1.04517,1.13244,1.12303,1.15457,1.13834,1.11395,1.08384,1.18893,1.09871,0.959106,1.13419,1.05873,1.04922,1.06453,1.06034,1.05051,1.12169,1.12875,1.0837,1.02969,1.17601,1.16185,1.11913,1.06804,1.07425,1.12392,1.10941,1.06054,1.073,1.17963,1.01095,1.12628,1.18413,1.11846,1.07479,1.06561,0.937256,1.04956,0.99018,1.13688,1.06224,1.08066,1.1483,1.20977,1.09972,1.09001,1.22278,1.14983,1.22685,1.23052,1.07119,1.16522,1.08268,1.13995,1.03886,1.11583,1.12892,0.942536,1.03271,1.08111,1.08216,1.08989,1.04746,1.05659,1.07985,1.0041,1.20135,1.09887,1.05528,1.09765,1.09552,0.917078,1.03234,1.09877,1.09839,1.08301,1.13186,1.11881,1.11428,1.04184,1.13824,1.04741,1.12941,1.02707,0.943715,1.03251,1.13261,1.17897,1.14433,1.1119,1.20644,1.05383,1.21348,0.944055,1.14755,1.04541,1.04303,1.10536,1.11363,1.11423,1.21268,1.19938,1.17533,1.09229,1.19957,1.08289,1.16925,1.02697,1.00544,1.14185,1.05127,1.16206,1.07541,1.03396,1.20719,0.991336,1.14318,0.985546,0.961663,1.14391,1.03154,1.08258,1.12932,1.13198,1.11014,1.01049,0.986036,1.09818,1.05754,1.04469,1.02531,1.05873,1.10956,0.985031,1.17241,1.11696,1.01263,1.07102,0.990343,1.0975,1.13237,1.146,1.04281,1.07242,0.940171,1.11215,1.07499,1.20619,1.06695,1.15407,1.04483,1.10229,1.11939,1.00826,1.2203,1.08894,1.0542,1.12165,1.0162,1.01582,1.01147,1.05,1.21018,1.12476,1.03996,1.15334,1.05672,1.0776,1.10828,1.08992,1.11462,1.13873,1.05445,1.06042,1.16482,1.09768,1.07988,1.15797,1.09952,1.22464,1.17902,1.07047,1.02331,1.03521,1.09207,1.12231,1.02699,1.07613,1.1565,1.07655,1.0294,1.03845,1.05304,1.0948,1.08171,1.09711,1.09189,1.05966,1.00657,1.07654,1.08904,1.12376,1.11365,1.01956,1.12817,1.15422,1.09784,1.00504,1.09141,1.05035,1.0788,0.960228,1.05287,1.02844,1.05998,1.0693,1.13586,1.05162,1.08902,1.09173,1.17283,1.04812,1.12171,1.16879,1.13933,1.2335,1.08953,1.1705,1.14691,1.14722,0.990433,1.03601,1.11052,1.11509,1.08019,1.05186,1.19226,1.0899,1.09952,1.14631,1.03902,1.14517,1.10109,1.08215,1.0658,1.05203,1.12028,1.23495,1.03916,1.03888,1.11193,1.10665,1.10556,1.04098,1.0012,1.00778,1.25393,1.09177,1.10403,1.10836,1.1486,1.0272,1.08627,1.12679,1.10592,1.1899,1.09912,1.13801,1.19362,1.10279,0.974229,1.17654,1.18113,1.01974,1.13166,1.29479,1.07271,1.02975,1.0421,1.14197,1.08971,1.15697,1.07501,1.12141,1.05713,1.10379,1.14786,1.07843,1.11323,1.09229,1.06974,1.05793,0.941694,1.12426,1.04396,1.0409,1.0851,1.10552,1.13896,1.11267,0.982375,1.05047,1.15876,1.0676,1.14228,1.03658,1.08803,1.15377,1.25905,1.01133,1.00135,1.11725,1.14736,1.10622,1.08796,1.06227,1.09665,0.959936,1.05536,1.03816,1.17671,1.11598,1.08458,1.1895,1.03349,1.08994,1.0534,0.961636,1.09774,1.19959,0.994419,1.07539,1.0581,1.19592,1.1081,1.08023,1.17672,1.05279,1.02948,1.10516,1.01118,0.985504,1.01115,1.03972,0.98842,1.0324,1.03413,1.12826,1.13943,1.07264,1.20658,1.09059,1.09516,1.18757,1.10524,1.14919,1.11376,1.06033,1.02403,1.02721,1.04631,1.09976,1.12889,1.02665,1.03911,1.16543,1.10952,1.12229,1.10408,1.11889,1.13589,1.12826,1.04192,0.959777,1.09896,1.17247,0.970211,1.09563,1.11871,1.0721,1.03452,1.04667,1.05318,1.09295,1.10955,1.13257,1.11714,1.13356,1.13603,1.13313,0.969326,1.11346,0.986452,1.07331,1.08365,1.00547,1.23819,1.07196,1.11449,1.14487,1.0789,1.11149,0.983576,1.14495,1.03955,1.11475,1.07508,1.13128,1.01214,1.15302,0.962708,1.11971,1.22379,1.11653,1.09144,1.07773,1.02543,1.20453,1.12529,1.11718,1.03796,1.21189,1.13185,1.16168,1.21121,1.10531,1.07554,1.17654,1.10404,1.13396,1.11222,1.08312,1.01173,1.13508,1.02463,1.0904,1.11805,1.1185,1.17926,1.06535,1.12716,1.16325,1.16587,1.11643,0.99693,1.00666,1.13162,0.938821,1.07811,1.0449,1.11115,1.02923,1.11186,1.05063,1.09872,1.12409,1.14263,1.11395,1.04088,1.12571,1.21681,1.06666,1.17965,1.08887,1.1244,1.13938,1.18942,1.16146,1.13384,1.11238,1.00462,1.07965,1.07306,1.05024,1.10081,1.11933,1.06946,1.14033,1.06529,1.09917,1.17698,1.10168,1.08656,1.09789,1.1435,1.18272,1.06257,1.0484,1.10806,1.05691,1.23714,1.17035,1.04862,1.08006,1.02304,1.02119,1.08642,1.01936,1.04976,1.116,1.14452,1.0856,1.11677,1.00154,1.06784,1.12661,1.08444,1.18481,1.15357
3,1.23189,0.981157,1.01479
4,0.946138
5,1.33484,0.945288
6,0.895539,1.13184,0.933147,0.823306,1.08011,0.802157
7,0.936774
8,1.38849
9,0.846648
10,0.90285,1.23065,0.904104,1.00205,1.09206,1.01318,0.902519,0.886368,0.994432,1.04037,0.937614,0.819082,0.855639,1.07955,1.10204,0.757307
11,0.962286,0.970487,0.883676,0.86251,0.994189,1.01196,0.863701,1.03817,1.03196,1.09276,0.994603
12,1.00123,0.829332,0.788052,0.875054
13,0.793512
14,1.40011,0.984286,0.984132
15,0.80807,0.865586,1.01427
16,1.26403,1.04769,0.961458,1.06081,0.968642,0.884629,1.00787,1.07451,1.15084,0.821998,0.913372,1.19247,1.00569,0.759694,1.00119,0.924594,1.0031,1.07455,0.977764,0.74782,0.801415,0.892858,1.0233,0.969721,0.992864,1.03266,0.919843,0.928258,1.1029,1.18503,1.081,0.917667,0.870559,1.25259,0.958576,0.867978
17,0.995166
18,0.828742
19,0.796494,0.978844,0.746545,0.826406
20,0.860492
21,1.14221,0.914665,0.989434,0.964331,1.20479,0.900865,0.847458,1.02071,1.04656,0.804431,1.0845,0.891905,0.786024,1.01425,1.07466,0.948392,0.795008,0.955821,0.971204,0.806266,1.04844,0.896838,0.939784,1.09059,0.857304,0.880678,0.853816,0.85663,0.915872,0.891884,1.04015,1.08504,0.99139,0.919287,0.919722,0.966653,0.852262,1.00897
22,1.01646,0.953431,0.587245
23,0.890347,0.98285
24,1.19606
25,1.09142,0.960221,0.922513,1.04704,0.971711
26,1.20555,0.934231,0.851208,1.01343,0.872058,0.932005,0.955724,0.845147,1.00589,0.981682
27,0.95321,0.885988,0.943563,0.97124,0.845791,1.01329,0.882044,0.820131,0.842077,1.02894,0.84101,0.841364,1.03008,0.946863,0.800396,0.913943,0.913256,1.07832,1.08213,1.11303,0.825675,0.977176,0.887083,1.02199,0.996068,0.811491,0.916782,0.883187,1.17549,1.06872,0.734033,0.829623,0.958961,0.958836,0.947548,0.900603,0.994903,0.779809,0.933515,0.831716,0.872183,0.96622,0.810065,0.943837,0.730733,0.906471,0.844053,1.01265,0.858705,0.837622,0.813577,0.78628,0.983013,0.793426,0.96624,0.925424,1.00115,1.15729,1.01326,0.839185,0.856781,0.952933,1.01028,0.710132,0.794746,1.03187,1.14754,1.03604,1.09066,1.10741,0.996532,0.770442,1.00588,0.857282,0.976549,0.914001,0.868556,0.922421,0.765399,0.932913,0.927119,0.922552,0.839,1.07054,0.938989,0.960612,0.924689,0.844692,0.920601,0.990688,0.832401,0.989991,0.733912,1.12935,0.894461
28,0.85061
29,1.20881,1.07849,0.808243,1.23851
30,0.915586,0.954457
31,0.940376,0.935897,1.01764,0.968882,0.956659,0.818007,1.02839,0.972032,0.91767,1.01797,0.815632,0.882896,1.02576,0.988509,1.00385,1.18858,0.995663
32,0.986569
33,1.14587
34,0.940865,1.06402,0.9189
35,0.84774,1.0305,1.18278,0.928012,0.859863,1.29509,0.924756,0.839821,0.853889,0.908389,0.771692,1.10951,0.776444,1.0163,0.725728,0.800181,0.99826,0.977598,0.751443
36,1.0948,1.00859,0.889252,1.02267,0.993143,1.17606,0.814784
37,1.01693
38,0.865227
39,0.967187,0.990033,0.875712,1.12181,0.804074,0.847612,0.817999,1.06206,0.9002,0.590738,0.979145,1.16375,0.988342,1.10459,1.12141,1.03897,0.89964,0.887651,0.874589,1.24356,1.10309,0.726247,0.929231,0.863394,0.989473,0.898727
40,0.947823,0.951157,0.950377,0.984091,0.952418,0.968463,0.98016,1.01738,0.820485,1.27532
41,0.905952
42,0.857856
43,1.13806,0.994936,1.06751,0.846253,0.976443
44,0.919964,0.858971,0.839353
45,0.899685,0.930471,0.879218,1.31321,0.773641,0.965407,1.01497,0.952917,0.767776,1.12134,1.10764,0.907114,0.954697,1.12741,1.20356,0.825186,0.853057,1.08576,0.862704,1.0651,0.989912,0.979375,0.888911,1.09856,0.869943,1.06587,1.18445,0.838464,1.03046,0.938058,0.739524,1.10375,1.0895,1.01221,1.06492,1.02663,1.01846,0.949233,1.07123,0.901281,1.06955,0.925842,0.944322,0.884377,0.972193,1.0392,0.902619,0.896721,1.01436,0.938863,1.01273,0.918036
46,1.06222
47,1.05191
48,1.08807
49,0.976622,1.14802
50,1.00711,1.05078,1.02331,1.03798,1.01676,0.833162,1.09123
51,0.97683
52,1.03692
53,0.805496
54,0.83638,0.960214,0.825957,1.19707,1.03963,0.921315,0.873367,0.979553,0.900317,1.08223,0.925931,0.936717,1.19576,0.886395,0.71958,0.987304,0.899971,1.0169,0.833592,1.30334,1.139,1.03497,1.01283,0.876258,1.05726,0.717893,0.793428,1.04786,1.03006,1.1732,0.924232,0.990756,1.195,1.07445,1.03727,1.04679,0.871268,1.19167,1.16073,0.969385,0.889013,0.855159,1.0487,1.07687,0.93325,0.780719,1.06878,0.924312,1.12835,1.14709,1.16767,1.00872,1.01431,0.923344,1.01533,0.938021,1.1155,0.86477,0.974357,0.957742,0.961302,1.17593,0.851954,1.02452,0.706091,1.08937,0.979825,1.1191,1.05323,1.19027,0.950223,1.02265,1.03362,1.00039,1.21959,0.822492,1.13742,1.05124,0.885908,0.889664,0.91765,1.01935,0.860032,0.919103,0.906992,1.00474,1.15234,0.918549,0.803252,1.07575,0.951798,0.861332
55,0.955715
56,1.04879
57,1.01049
58,0.858322,1.48502,1.06649
59,1.02919
