1,0.918686,0.865327,1.04691,0.941871,0.889451,0.867792,0.879338,1.09666
60,0.964604,0.958007,0.912653,1.0568,0.814597,0.924938,0.829206,1.02437,0.994944,1.08745
61,0.843064,0.937843,0.957374,0.927654
62,0.881155,1.04465,1.26805,0.940106,1.04231,0.886283,0.949538,0.970155,0.957244,0.911377,0.823754,1.07718,1.16016
63,1.14301
64,0.818975
65,1.2922
66,1.1181,1.00216
67,0.958956,0.867163,0.933408,1.01429
68,1.12496
69,0.807403
70,0.718427,0.866498,0.878009,0.854652,0.890194,0.781404,0.932327,0.815634,0.956079,0.903702,0.806267,0.842503,0.88499,0.912287,0.908116,0.855713,0.889977,0.936544,0.797574,0.922835,0.805246,0.906823,0.849693,0.819709,0.931409,0.953958,0.78195,0.797258,0.797901,0.924578,0.866042,0.804493,0.895334,0.780886,0.822352,0.859731,0.913376,0.865109,0.806419,0.898322,0.900518,0.778523,0.746068,0.922951,0.847981,0.967604,0.776069,0.80342,0.879118,0.87691,0.943992,0.84037,0.862028,0.975262,0.729014,0.841446,0.766784,0.920652,0.95289,0.854933,0.895122,0.841723,0.782996,0.882318,0.869482,0.867695,0.772153,0.85079,0.791535,0.91429,0.904868,0.850318,0.964725,0.858298,0.85888,0.907842,0.9895,0.941977,0.875332,0.810301,0.719077,0.809252,0.96901,0.891388,0.879038,0.894199,0.854651,0.876557,0.80604,0.904256,0.812881,0.812311,0.955114,0.909549,0.853834,0.849397,0.74957,0.880403,0.94665,0.855433,0.837826,0.910218,0.950951,0.877275,0.914974,0.852401,0.785909,0.742377,0.9648,0.876804,0.845766,0.895933,0.907794,0.896522,0.876182,0.88761,0.854427,0.936333,0.862222,0.939619,0.817212,0.914081,0.863075,0.882747,0.873613,0.793291,0.903003,0.842173,0.929874,0.833339,0.879469,0.930047,0.954183,0.824597,0.856706,0.863372,0.965973,0.863439,0.886891,0.865006,0.825966,0.826097,0.79439,0.924423,0.848432,0.889341,0.890445,0.870071,0.878999,0.825864,0.79997,0.882138,0.905776,0.826214,0.91508,0.859583,0.888932,0.925154,1.00519,0.970808,0.814453,1.05479,0.89545,0.830244,1.09368,0.811472,0.835239,0.88499,0.804688,0.973937,0.735022,0.882494,0.964271,0.84406,0.894322
71,1.08297,1.00933,1.09569
72,1.05159,1.0252
73,1.09808,0.890414,1.03969
74,0.836369
75,1.1763,0.767338,0.969938
76,0.823865,0.98379,0.936503,0.922583,1.00306,1.00678,0.859276,1.01424,1.06414,0.945953,0.81275,0.79724,0.891225
77,1.1217,0.921233,0.969315,0.908762,0.997068,0.815452,0.834582,0.905053,1.00121,0.980703,1.09329,0.856202,0.914323,1.15257,1.05853,0.881979,1.01046,0.977552,0.860357,0.909826,1.02946,1.15106,0.926032,0.986519,0.932159,0.648536,0.907734,0.777548,1.06616
78,1.22224,0.896092
79,1.02215
80,1.09253
81,0.983663,1.11553
82,1.24513
83,0.752405
84,1.11257,0.996333
85,0.920916,0.929373
86,1.45488,0.932445,0.897538,1.05788,0.924881
87,0.955738
88,0.959431,0.825516
89,0.941001
90,1.02558
91,1.06914
92,0.833927,0.95101,0.906758,0.957052,1.08874,0.87851,0.998554,0.844173,1.11011,0.831287,0.995991,1.10266,1.03778,0.996888,0.956617,0.884031,1.12694,0.745935,1.0566,1.05684,0.993353,0.856345,0.899956,0.929131,0.945852,0.85529
93,0.929613,0.884987
94,0.862406,0.814158
95,0.979691
96,0.94702
97,1.23396
98,0.921823,0.80378
99,0.863383,0.808289,0.921846,0.98629,0.835623,0.808635,1.08385,0.933118
100,0.803763
101,0.806311
102,1.0243
103,0.924266
104,0.872813
105,0.759947,1.23982
106,1.10396,1.02992,1.20961,1.09809,0.769407,0.728347,0.948209,1.01422,0.906417,1.53609,1.01476,0.886936,0.943205,1.17723,0.875941,1.12041,0.917867,0.984146,1.0389,1.00876
107,0.749007,0.857102,0.858191,1.03857,0.944224,1.06911,1.0437,1.01227,0.93658
108,0.937402,0.976307,0.836184,0.82692,0.960064,0.993079,0.912509,2.29169
109,0.963649,0.952597
110,0.883267
111,0.996179
112,1.25329,0.942949,0.976688,0.797506
113,0.857944,0.869397
114,0.971182,1.0491
115,0.836324,0.935384,1.0142,1.10115,0.973864,0.888807,1.03195,0.886749,0.899751,0.966626
116,1.02856
117,1.05117
118,1.00056
119,0.955351,1.06894,1.09122,1.09671,0.803431,0.987338,0.87625,0.940735,0.950294,0.89649,0.768317,0.895269,0.972394,0.838516,1.07219,0.919013,0.760668,1.00173,0.916325,0.877884,1.13914,0.804719,0.779216,0.721266,0.812082,0.968221,0.816584,1.06232,1.04528,0.921356,0.961059,1.2032,0.949291,0.926042,1.00164,0.883471,0.810439,1.06563,0.983811,1.29528,0.842652,0.862214,0.927235,0.965034,0.878221,0.987299,1.08983,0.938935,1.0595,0.98266,1.18176,0.977586,0.859803,1.05319,0.933324,1.08102,1.09071,0.835297,1.00323,0.783407,0.906602,0.887127,0.885878,0.993212,1.07092,0.947088,1.01838,1.10875,0.935771,0.865401,1.07575,0.992996,1.07712,0.846663,0.891362,0.884557,0.909966,0.662058,1.13012,1.05965,1.09164
120,0.95457,1.09922,0.833193,0.848393,0.99538,0.941781,0.992833,0.923093,1.04556,0.701019,0.849545,0.959254,1.0361,0.838636,0.952555,0.861283,0.936341,0.884422,0.909767,0.87876
121,0.904714,1.01185,0.80208,0.994891,1.00829,0.85709,0.728588,0.834462,0.835571,0.828964,0.959228,0.982745,0.912591,0.824879,0.876249,0.824907,1.04326,0.81331,0.847998,1.08917,0.824767,0.943029,0.986276
122,0.960005,1.08809
123,1.03886,0.978034,0.963829,1.0617,0.899205,0.979777,0.807892,1.00411,0.935261,0.947964,0.915311,0.971427,1.25172
124,1.31516
125,0.942899,0.763539,1.03727,0.936736,1.09488,0.895232,1.08921,0.955762,0.954291,0.995829,0.937535,0.863878,0.885885
126,0.871143,0.879341
127,0.859632,0.920947,0.943529,0.943962,1.00897,1.04519
128,2.0616,1.06929
129,1.32685
130,1.03421
131,1.01669,0.91196,0.982398
132,1.50286
133,0.911087
134,1.03082
135,1.0559,0.943141
136,1.05283
137,1.1599
138,0.993141
139,1.04429
140,0.756576,1.02723,0.854536
141,0.940964,1.01956,1.16147,0.848578,0.986232,0.952511,1.03931,0.801926,0.906765,0.911121,1.05906,0.809492,0.882235,0.874189,0.904516,1.13951,1.12979,1.11455,0.840164,1.11087,0.897719,1.31251,1.0876
142,1.0877
143,0.855852,0.946533,0.880109,0.985903,1.00052,0.980174,0.857254,0.843796,0.880094,1.02818,1.00179,0.911771,0.934599,0.853175,0.918002,1.02413,0.932688,1.00433,0.885518,0.915878,0.866537,0.910827,0.897033,0.961743,0.918116,0.962544,1.04898,0.858883,0.89826,1.03902,0.961724,0.94671,0.96639,0.786408,0.879745,1.09672,0.931533,0.863053,1.05456,0.80776,0.823982,0.999346,0.972679,0.998267,0.904291,1.01026,1.01325,0.987995,0.893678,0.834517,1.39311,0.84501,1.03834,0.986983,0.891198,0.959091,1.05087,0.998747,0.891185,0.93244,0.986586,0.852413
144,0.83656
145,1.14662,0.823426
146,1.02961,0.935602,0.807093,0.998088,1.2636,0.730069,0.675326,0.830442,0.840146,1.03274,0.857095,0.886824,0.900738,0.984765,0.821465,1.21582,0.694126,0.959987,0.84462,0.957749,0.929818,0.863817,0.804248,0.909236,0.848734,0.739551,1.05347,0.898499,0.749946,0.888854,0.91728,0.954472,0.966256,0.993385,1.06093,0.822326
147,1.08909
148,1.18507
149,0.948958
150,0.890831
151,0.935859
152,0.914532
153,0.969097,0.961771
154,0.74831,1.02835
155,0.631408
156,0.965735
157,0.715998
158,0.915285
159,0.859482,1.19781,1.03971,1.03161,1.0833
160,1.23582
161,0.930013,0.962883,0.920578,0.984347
162,0.977715
163,1.0015
164,1.09383,0.811852,0.814288
165,0.938627
166,0.929153
167,0.822704,0.946665,0.943755,0.98652,0.911456,1.14403,1.00376,1.03892,1.05627,0.909507,0.883441,0.98026,0.866342,1.16184,1.07356,1.14664,1.10188,0.999304,0.863566,1.16393
168,0.717898,1.09704,0.980391,0.992156,1.0259,0.828559,0.968687
169,0.849724
170,1.11557,0.955369,1.06636,0.970809,1.02356,1.09602,0.933191,1.08605,1.0054,0.885866,0.898515,1.08342,0.635386,1.15524,0.839686,0.92796,0.994103
171,1.01788
172,0.835595
173,0.898946
174,0.830805,0.889118,0.786774
175,0.812098
176,1.01837,0.914018,0.882325,0.939999,0.93399,0.862843,0.882739,0.878465,0.917191,1.01193,0.872787,0.941071,0.932282,0.972621,0.866639,0.990879,0.894094,0.877482
177,0.813765,0.860581,1.10695,1.01075,1.09249,0.896439,0.863429,0.857965,1.02383,0.874637,0.919498,1.01458,0.898775,0.927908,0.872405,0.737969,0.834592,0.770049,0.876625,1.22703,1.14987,0.957863,0.852384,0.960282,0.887381,0.939342,0.928486,0.946478,0.977204,1.07514,1.00143,0.85066,0.767981,1.0806,0.900941,1.18078,0.916,0.998498,0.737278,0.955345,1.00756,0.884031,0.901248,0.980758,0.77333,0.935339,0.840233,0.986432,0.991139,0.927655,0.873123,1.00827,0.936129,0.861338,1.00941,1.02406,0.965825,0.865611,1.00069,0.951996,0.883817,0.869179,1.18984,0.949866,1.11824,0.944063,0.953933,0.926787,0.852931,0.700333,1.17781,1.06831,0.982861,0.907756,1.1782
178,0.840435
179,0.868217
180,0.842755,0.827706,0.880598,0.936723,1.14239,1.07805,0.926987,0.899918,0.814847,0.774373,0.993612,0.96688,0.886248,1.35848,0.711977,0.970431,1.11815,0.91069,1.17487,1.16006,1.01637,0.91409,1.07467,1.01415,0.802183,1.19819,1.33792,0.940742,0.891261,0.786891
181,0.867516
182,0.723541,0.989116
183,1.16768
184,0.828733
185,1.28611
186,1.1553,1.16462,0.988217,0.789587,1.1672,1.1028,0.813103,0.941217
187,1.09964
188,0.930924
189,1.02605
190,0.927733
191,0.857744,1.18296,1.02135,1.07169,0.860632,0.851652,0.966713,1.15129,0.745602,0.821481,0.89446
192,0.980783
193,1.32343
194,1.51742
195,1.15974
196,0.938543
197,1.00106,0.891913,0.913849,1.00379,1.00301,0.990533,0.905797,0.978892,1.02473,0.836136,0.992611,0.947796,0.833829,0.917944,0.946665,0.86532,0.94566,0.9395,0.910435
198,1.06207
199,0.847535,1.21056,0.937614,1.05157,0.832144,0.959669,1.01864,1.05858,1.00005,1.00426,0.783085,0.939248,0.906904,1.08848,1.05357,1.12218,1.01249,0.968711,0.93037,0.869707,0.994719,0.917527,0.991554,1.10583,1.01294,0.923385,0.957819,1.06044,0.957445,0.960058,0.847666,0.973269,0.978885,0.939912,0.864913,0.929183,1.06878,1.14357,1.14721,0.907382,0.987772,0.990647,1.05259,1.01432,0.898655,1.0177,1.11847,1.02698,0.977097,1.01118,0.866835,0.991893,0.944045,1.1436,1.1131,1.0591,0.978734,0.955666,0.85954,1.05207,0.913286,0.899092,1.04598,0.871524,0.929074,0.875222,0.916902,1.56295,1.10852,0.7398,0.991645,1.07571,0.951987,1.08188,1.26802,0.903605,0.807956,1.05403,1.00095,0.848661,0.960356,0.961113,0.711347,0.947405,0.955477,1.09072,1.07951,0.7855
200,0.959465,1.1425
201,1.0244
202,0.945337,0.907494
203,0.95527,0.782598
204,0.906175,1.08525,1.03998,0.832406
205,0.98659,1.19039,1.0252,1.00105,1.11956,0.922676,0.866356,0.998625
206,0.771114,0.852712,1.02101,1.10049,1.01121,1.03091,0.91629,0.8145,0.923237,0.943152,0.953357,0.962079
207,0.826923,0.903411,0.893117,0.967952,0.918348,0.906071,0.920812,0.973635,0.987851,0.948679,0.832496,1.02411,0.839939
208,0.797126,1.03722,0.801496,0.928153
209,1.37882
210,0.96419
211,1.29331
212,1.03685
213,0.952915
214,1.96718
215,0.867337
216,1.20161,1.05853,1.05779,0.99203,1.04005,0.930719
217,0.852999,0.947631
218,1.39976
219,1.06465
220,1.19246,1.06644
221,0.924489
222,0.860892
223,0.876555,1.20073
224,0.920994,0.900577,0.968001
225,0.892972
226,0.869651
227,0.608244,0.963395,1.01055
228,0.853752,1.04424
229,1.10703,1.27208,1.12352,1.30963,1.25838,1.09216
230,0.94099
231,0.961084,1.48219,1.25613,1.50224,1.07727,1.16098,1.08357,1.21392,1.10323,0.933407,0.882862,1.47902,1.17113,0.833915
232,1.09708
233,0.788392
234,0.929043
235,0.883801,1.3134
236,0.88378
237,2.57213,0.717055
238,0.898582,0.930289
239,1.10352,0.891298,1.01104,0.928578
240,1.13459,1.32127,0.900232,0.796725
241,0.878054
242,0.93013
243,0.88491
244,0.847588
245,0.944158,1.00461,1.03515
246,1.09275,1.10917,1.09599,1.06674,1.01794,1.14604,1.02519,0.948474,0.873412,1.03058,0.914967,1.13048,1.08443,0.92684,1.07904,0.874818,1.11588,1.00908,0.925591,0.836855
247,1.14654,1.01121
248,0.983788,0.903721
249,0.94274
250,0.964754
251,0.973814,0.98902,0.856514,1.10134
252,0.878581,1.00011,0.983464,0.879571,0.93215,1.03696,0.740708,0.863675,1.01339,1.04917,0.830264,0.787545
253,0.950002
254,0.809092,0.849163,0.775483,0.900998,1.01702,0.919116
255,1.43721
256,1.03175,1.00573,0.886696,0.809025,1.00159,0.88295
257,0.898433,0.755064,0.930183,0.886601
258,0.979345,0.852242,0.835924,0.893806,1.03659,0.961052,0.944857,0.974349,1.0275,0.91177,0.85594,0.864031,0.939323,0.910815,0.878282,1.00086,0.99127,1.01154,1.00505,0.81374,1.08451,0.910892,1.09359,0.911464,0.992363,0.849019,0.973185,1.11054,0.92452,0.945197,1.07001,0.902565,0.912666,1.11768,0.971,0.885736,0.913757,1.16857,0.911074,0.94574,1.21277,0.846505,0.999403,1.04733,0.787138
259,0.851361
260,0.813438
261,1.17896
262,0.961045,0.977252
263,0.886988,0.854286
264,1.04219,1.11942,1.10935,0.884214,0.875173,0.960923,1.16534,0.905213,0.963068,0.921409,1.04151,1.00212,1.07997,1.16611,0.99838,1.36977,0.971211,0.975179,1.09525,1.04074,0.974931,0.821371,0.878009,1.08285,2.07374
265,0.912866,1.06838,0.826583,1.06363,0.986441
266,1.09345
267,0.97959
268,0.897547
269,0.853414
270,1.13065
271,0.860025
272,0.892861,1.08678,1.01848,0.91612,1.01192
273,0.738282,0.866484,0.897364
274,1.08374
275,1.08734
276,0.804455
277,0.85718
278,0.940786
279,1.06233,1.12133,0.908207,0.793535,1.17723
280,1.01598
281,0.831923
282,1.52022
283,0.819052
284,1.00637
285,0.896592
286,1.06279,1.00534
287,0.898885
288,0.960067
289,1.72656
290,1.2086
291,0.920458,1.1601
292,0.905967,0.709695,0.975435,0.891967
293,0.859384
294,0.945217,1.05802
295,1.00557,0.904505,0.898519,0.898217,1.11385,1.22222,0.988912
296,0.969368,0.957617,1.0375,0.947002,0.969789,0.931986,0.947027,0.886407,0.903165
297,1.07535,1.03446,0.902532
298,0.959317,0.899875,0.894867,0.919722,0.862338
299,0.847191,1.08849,0.755266,0.995722,1.04572,0.890112,1.06903,1.01005,1.01553,1.03369,1.00976,0.791626,0.881188,0.942742,0.881706
300,1.06789,1.0698
301,0.693922,1.01064,1.18612
302,0.932988
303,1.14872
304,2.84951
305,1.08755
306,1.00809,1.1217,1.02855,0.765073,1.14941,0.962976,0.828143,1.05435,1.12885,0.825732,1.14967,0.947692
307,0.987743
308,0.915148,0.84828,0.989045,1.18042,0.839879
309,0.900249,0.932564
310,0.83579,0.934801,0.849279,0.91775,0.774108,1.01587,0.875093,0.962113,1.11565
311,1.00975,0.82566
312,1.31302
313,0.757161
314,0.799068
315,0.944966
316,0.884888,0.989319,1.1244,0.931358,0.898985,0.958202
317,0.864974,0.996765,0.909957,0.89257,0.937656,1.00817,1.02856,0.918222,0.92559,0.903385,0.888688,0.839069,0.99504
318,1.14443
319,0.952329
320,0.869105,0.838144
321,0.837219
322,0.892178,0.786233,0.923177,1.18208,0.916637,1.0975,1.21427,0.987791,0.90279,1.05151,1.05735,1.1164,0.782921,0.935111,1.09938,0.953207,0.981809,1.07795,0.906564,1.01338,0.972702,0.981611,0.862211,0.975024,1.02084,1.46011,0.804612,1.0693,0.999375,1.22039,0.997431,1.07084,1.23028,0.921808,1.05765,1.21619,0.888123,0.8652,1.21339,0.962975,1.11475,1.27047,0.8708,0.979217,0.818291,0.985485,0.992266,0.901286,0.786477,1.12247,0.854529,0.964546,1.27487
323,0.947289,0.939996,0.956562,0.935482,1.06884,0.993707,0.795737,0.83892,0.969173,0.94278,0.853974,1.08232,1.02265
324,1.07603,1.01659,1.18069,1.08469,0.942292
325,0.944607
326,1.36378
327,0.892063,0.835223,0.908581,0.856375
328,1.11217,0.966475,0.987778,1.0346,0.871801,1.03316,0.976051,1.00096
329,1.15616,1.01238,0.96463,0.994296,0.818557,1.1397,1.00953,0.947948,0.913531,0.862398,0.907024,1.05175,0.965181,1.15875,0.961716,1.11819,1.01188
330,0.960263
331,0.684989,0.826657
332,0.86659,1.01326,0.966786
333,0.892045,0.89696
334,0.975954,0.929237,0.89529
335,0.959709
336,1.09462
337,1.37073,1.05776
338,0.915304,0.957119,0.768136
339,0.902675
340,1.11366
341,0.957412,1.17264
342,0.951054,0.951964,0.762154
343,0.998953,1.13664,0.741214,1.111,1.1439,0.874621,0.903142,1.02174,1.09547,1.11355,0.935938,0.850893,1.05283,0.816609,1.03543,0.991801,1.23891,1.09131,1.11585,0.920791,1.11451,0.858678,0.959634,1.08783,1.07378,1.02469,0.989077,0.856541,1.06458,0.871228,1.16017,0.851669,0.867474,1.16084,1.18472,0.781143,1.02193,0.97893,1.01166,0.807023,1.06531,1.12652,1.26587,0.893876,0.974319,1.08088,1.18788,0.950301,1.02334,1.09645,1.07363,1.06714,1.19212,0.997616,0.987615,1.13454,0.808097,1.03742,1.16546,0.885719,0.98544,0.786589,1.01769,0.97331,0.998085
344,1.02546
345,0.972607
346,1.06496,1.11624,1.00656,1.0071,1.45421,0.905838,0.933104,0.987153,1.02687,0.957137
347,1.17836,1.02558
348,0.772626
349,0.965192
350,1.08954
351,0.90306
352,0.960628
353,0.944974
354,0.94577
355,0.874475,1.01489,0.964986,0.859643,0.764997,0.985821
356,1.0737,1.05743,0.811831
357,0.872504
358,0.921016,0.870072
359,0.985268,0.897823,0.933963,0.872239,0.907925,0.887083,0.903109,0.970754,0.953978,0.855961,0.958303,0.938148,0.905625,0.885233,0.842912,0.959951,0.961223,0.892219,0.911854,0.859097,0.89447,0.891495,0.931834,0.909257,0.948931
360,0.923861
361,2.38439,1.28987,1.31578,1.42376
362,1.12679
363,1.29514,1.23781,0.923692
364,0.850021
365,1.14762
366,0.981016
367,1.14463,0.907041,0.987501,0.914433,0.993586,1.12724,0.936995,0.890912
368,0.903293,0.817544,0.962633,1.13175,1.07607,1.03119,1.13588,0.992494,0.971313,1.06293,0.897937,0.880869,0.966886,0.962099,0.914683,0.968492,0.90339,0.86618,0.815496,0.882866,0.778357,0.928219,0.955766,1.11978,0.924682,1.03185
369,1.16803
370,0.926599
371,1.04441,0.881562
372,0.81573,0.904329,0.860013,0.926899,0.964534,0.902134,0.972134,0.884291,0.842322,0.952819,0.770539,0.96241,0.945117,0.781364,1.06207,0.881756,0.975941,0.83115,0.920479,0.791206,1.01197,0.825936,0.993738,0.949324,1.06061,0.875495,1.0067,0.936142,0.866149,1.15328,0.968048,0.910773,0.929081,0.850098,0.800284,1.0076,0.90995,1.01884,0.826392
373,0.897835,0.999051,0.885358,0.911699,1.04896,1.03088,0.888745,1.1647,0.86882
374,0.891922
375,0.931106,1.11742,1.01169,1.11362,0.737212,0.899767,1.02961,1.07596,0.89333,0.882333,0.791145,1.09234,0.897377,0.851458,0.857271
376,0.879529
377,0.991545,1.3968
378,1.0322,0.814188
379,0.907797
380,0.885101
381,0.882717
382,1.50078
383,1.75808,0.812341,0.866036,1.01443,0.976214,0.853198,1.06438,0.90193,1.04789,0.983337,0.919575,0.949398,1.09291,0.979888,0.912933,0.92354,0.955023,0.937664,0.944839,0.989487,0.958016,0.939479,1.1914
384,0.924739
385,0.840457
386,1.20002
387,1.01007,1.06444,0.989992,1.06763,0.971404,1.03349,0.967619,1.07717,0.924474,0.847923,1.01375,0.916527,0.74577,1.15063
388,1.04153
389,0.883815
390,0.901059
391,0.958529
392,1.04703
393,1.36122
394,0.946089
395,1.12953,1.07676
396,0.869741,0.933476,0.967265,0.966878,0.942435,0.919882
397,1.51523
398,0.699254
399,1.0652,0.923609,0.963897,0.899636,1.20301,1.07969,1.05307,0.981058,0.863252,1.15256,0.79688,1.15199,1.0283,1.06175,1.03306,1.04721,0.827606,0.626218,1.47126,1.153,0.911229,0.984478,1.20307,1.12271,1.13843,0.905386,0.866538,0.994,1.03156,1.08689,0.951498,1.02155,1.00813,0.996653,0.896545,1.16737,1.20486,1.09273,1.01421,1.13221,1.26728,0.859037,0.969873,0.89871,1.2236,1.03333,0.967902,1.04781,1.11079,0.769137,1.05249,0.938622,0.931735,1.16171,0.962765,0.893045,1.12501,0.921647,0.858359,1.14794,1.11302,1.06233,1.13665
400,1.32201
401,0.952754,0.969914,0.814876,1.21585,1.27813,1.01585,0.882679,1.00392
402,1.34774
403,1.15025,1.15503
404,1.0494
