1,0.918686,0.865327,1.04691,0.941871,0.889451,0.867792,0.879338,1.09666
405,1.01928,0.826925
406,0.876103
407,0.980498,1.05327,1.05756
408,0.987117,0.797714,0.653646,1.14891,0.817705,1.22834,1.04703,1.28623,1.1053,0.772163,0.878424,0.990614,0.908486,1.08817,1.10391,0.912573,0.993088,1.17259
409,0.737064
410,0.927565,0.94781,1.00268,0.977827,0.762426,0.757129,0.849533,1.00286,0.957392,1.01842,0.82035,0.990078,0.850405,0.870454,0.816463,0.809722,1.06305,0.982937,0.937939,0.984227,0.963711,1.09741,0.947539
411,1.0156,0.884527,1.0567,1.06744
412,0.971258
413,0.926848
414,1.14085,0.994781,0.926173,0.973045,1.15663,1.11097,0.98735,0.997624,0.988966,0.832004,1.04819,0.89885,1.08029,1.00493,1.04898,1.09725,0.925462,0.93536,0.760482,1.06229,0.960388
415,0.933557,1.34309
416,1.11374
417,0.764208,0.929776,0.913539,0.839185,0.97067,0.857355,0.871057,0.928454,0.87553,0.800811,1.0168
418,0.888404
419,0.99929
420,0.880122,0.985154,0.959377,0.969148,1.04961,0.962153,1.01737,0.860467,1.03404,0.896728,1.08027,1.04248,1.29203,0.983284,1.08432,1.04397,1.21495
421,1.10973
422,1.00965
423,1.19745
424,1.006
425,1.76444
426,0.97305
427,2.35337
428,1.46177
429,0.885379,0.942412
430,0.92615
431,0.831767
432,0.903879
433,1.01888
434,1.89789
435,0.768701,1.05336
436,0.918751
437,0.958714,0.993909,0.832968
438,0.918638
439,0.787937
440,1.35571
441,1.02202
442,1.09526
443,0.907334
444,0.997689
445,0.752002
446,0.842763
447,0.974736
448,0.844308
449,0.944412
450,0.961051
451,0.943499
452,1.03621,0.91248,0.980577,0.898956,1.0455,0.891765,0.852148,0.946393,0.849329,1.02411,0.989821,1.00188,0.96197,0.7861,0.981876
453,0.93754
454,0.975982
455,1.06229,1.10148
456,1.32509
457,1.16419
458,1.0024
459,1.2427
460,0.892445
461,0.906237,0.942468,0.960069
462,1.05963
463,0.939009,0.934946,1.21341
464,0.721737,1.01154
465,1.11913
466,1.57852
467,0.895877
468,1.16396
469,0.75173
470,0.823889
471,0.964297,1.05331,1.00704
472,0.867299,0.952923
473,0.847295
474,1.16283
475,0.925177,0.979885,0.989607,0.894677,1.06947,0.895153,0.940055,0.946397,0.852763,0.977642,1.08615,0.970198,1.02373,0.825366,0.757332,1.00035,1.18651,0.889836,1.07203,0.913962,0.923028,0.985192,0.886768,1.06306,0.896849,0.941912,1.11229,0.992468,1.06231,0.674126,0.899521
476,1.45686,1.06613,0.825456
477,0.835034
478,1.13031,0.984962,0.921548,0.949741,1.02113,0.812215,1.03819,0.837403,0.758743,0.933707,0.791358,0.939981,0.899398,1.20464,1.04822,1.09233,1.02504,0.929221,0.925806,1.04978,0.961709,0.912433,0.864166,0.905696,0.889743,0.859316,0.795913,1.13687,0.892571,0.735647,0.913718,0.98945,0.985428,1.13966,1.03065,0.928976,1.39292,0.909257,1.15291,0.80077,1.0049,1.08312,0.931798,1.08492,0.854548,0.86027,1.01869,0.988984,0.905623,1.01227,1.19902,0.929084,0.972026,0.90052,1.04172,0.991098,1.01523,1.00649,1.03757,0.831811,1.3167,0.920474,1.06734,0.767972,0.799145,1.22438,0.994845,0.863452,0.787391
479,0.854115,0.904564,0.796303,1.01126,1.12519,0.900881,0.86727,1.20097,1.07504,0.918708,0.989923,1.17345,1.23197,1.08452,1.04136,1.05345,0.894213,1.02325,0.910862,0.783249,0.86837,0.89154,1.21581,0.975917,1.29014,0.990796,0.969851,1.03279,0.902439,1.00723,0.711775,1.29566,0.841655,0.762249,1.04272,0.971107,0.993394,1.5163,1.03215,0.868678,0.746604,0.793058,1.02891,1.05435,1.19735,1.02237
480,0.822901
481,0.901418
482,0.992426,0.953307
483,1.1634,0.872032,0.990686,1.14873,1.11757,0.937477,0.836823
484,0.675329
485,0.75194
486,0.901021
487,0.888933
488,1.04653
489,1.07333,1.43392
490,0.925865
491,0.952269
492,0.981085,0.932498,0.99617,1.02613,0.95329,1.06713,1.05308,1.08281
493,0.949521
494,0.9233
495,1.01157
496,0.90278,1.01167
497,0.999607,0.973743,0.995956,0.789659,1.00786,0.983811,0.878024,0.773483,0.964536,0.926245,0.958982,0.913165,0.909814,1.04003,0.851291,0.94143,0.906726,1.00176,1.01199,1.33114,1.15406
498,0.86886
499,0.902195,0.923076
500,0.884241,0.953538
501,1.39403
502,0.834113
503,0.943268,0.954769,1.02251,1.00107,1.07134,0.909005,0.934429,1.02511,0.982652,1.09707,0.913196
504,0.973646,1.01672,0.865495,0.871004,1.07797,1.04396,0.742844,1.0606,1.01523,1.0223,0.82814,0.902997,0.988179,0.86249,0.844225,0.79553,0.844394
505,0.981626
506,0.872608
507,1.16834
508,0.828617
509,0.974427,0.967003,0.927495,0.956625,0.986931,0.874611,0.925586,1.02665,0.997605,0.983547,0.941998
510,1.15445
511,0.998472
512,2.27912
513,1.13885
514,0.972042
515,0.917889
516,0.932247,0.935484,0.92952,1.07322,0.964726,0.928551,0.982557
517,0.982022,0.930835,1.07268,0.965779,0.874551,1.02924,0.933683,1.00627,0.980831,0.970155,0.88929,0.873391,1.00832,1.00479,0.861248,0.993017,0.969919,0.924731,1.02656,0.886403,0.943501,0.870008,0.949743,1.02505,0.894419,0.945545,0.840695,0.919747,0.942903,1.08894,0.977751,0.917,0.910434,0.890671,0.972873,0.880316,0.84353,0.904725,0.917022,0.815483,0.954495,0.957003,1.05636,1.01737,0.855087
518,0.906858
519,0.910833,0.923466,0.777294
520,0.847545
521,0.934896
522,0.827073
523,1.29255
524,0.866195,0.898259,0.866217,0.881849,0.737489
525,0.9243,1.10601,0.826968,0.930018
526,1.09706
527,1.03076
528,1.14303
529,0.926077
530,1.11904,1.26681
531,0.734059
532,1.24505
533,1.05716,0.886141,0.854379,0.810864,1.01663,0.894729,0.832551,1.04233
534,1.1923
535,0.727679
536,0.852527
537,0.880485
538,1.10212,0.825931,1.175,0.959002,1.08347,1.11423,0.845884,1.23379
539,0.956965,1.09634
540,1.28275
541,1.07852,1.16586
542,0.974449,1.0145,0.886313,0.77675,1.20009,0.819547,1.05316,0.866659,0.886478,0.832961
543,1.30567,0.858229
544,0.936429
545,1.19273
546,0.762603
547,0.978208,1.14374,0.85262,1.07601,0.751614,0.984575,0.840298
548,0.980855
549,0.853968
550,1.06093
551,0.911826
552,1.10437
553,0.989706,0.882989,0.88087,1.04942,1.16404,0.822825,0.830784,0.903759,0.861921,1.0672,1.01445
554,1.05781,0.994596,0.924232,0.919449,0.964233,0.953948,0.916245,0.88246
555,1.13223
556,0.810498
557,0.654529,0.76498,0.813227,1.03743
558,0.855291
559,1.2508,0.923174
560,0.940393,0.887431,1.07621,1.06379,1.16952,0.985981,1.7763
561,1.09662
562,1.31913
563,1.0527
564,0.859615,0.971787
565,1.00066,0.937113
566,1.69798
567,0.919008,1.14439
568,0.941504,0.768519,0.944901
569,1.35884
570,1.21581
571,1.75381
572,0.915948
573,0.998454,1.39824
574,0.731588
575,1.08276
576,0.848069
577,1.0195,0.624035,0.955891,0.962798,0.812762,1.06356,1.15709,0.869634,0.858619
578,0.833678
579,1.73002
580,1.15805
581,1.05839,1.02639,1.16085,1.09712,1.01339,1.00005,0.943886,0.932884,1.0003,0.981958,0.92344,0.966838,0.979443,0.872348,0.935423,0.88013,0.934799,1.03873,0.964863,1.0749,1.00986,1.0122,0.95937,1.01548,1.04889,0.842687,0.98189,1.0478,1.08088,0.910584,0.823309,0.995716,0.927262,1.09371,1.05667,0.999731,0.953337,1.33578,0.663341,0.954361,0.824494,0.915628,0.909182,0.874424,0.985711
582,0.994295,0.959436,0.909735,0.843799,0.825264,0.775962,0.739077,1.00965,0.929818,0.911487,0.884455,0.87652,1.21883,1.03355
583,1.20373,1.20022,1.08831,1.00168,0.959191,0.936592,0.963085,1.01018,0.938407,1.04756
584,1.12109
585,1.02182,1.06564
586,1.09049
587,1.07556,1.01025
588,0.869863,1.01441,0.963444,0.90078,0.871194,0.86411,0.876268,0.985286,0.986328,0.922667,1.11371,0.953165,0.995935,1.01924,0.860867,0.986128,0.85753,1.06467,1.06304,0.912502,0.898677,1.02094,1.04693,0.918649,1.00278,0.8703,0.839708,0.947977,1.00715,0.891508,0.954006,1.14166,0.978051,1.23574,0.917662,0.789358,0.845427,1.11583,1.03232,0.819352,0.759953
589,1.00811
590,0.898199
591,0.92133
592,1.02389,0.834318
593,1.3648
594,1.04586
595,0.948952
596,1.01085
597,1.2035,0.977231,1.01851,1.00232,1.06206,0.958439,0.959597,0.970282,0.889694,1.07906,1.16795,1.05833,0.891854,0.940581,0.979393,1.06268,0.990044,1.13334,0.881015,1.06365,0.970084,0.845803,0.940215,0.850362,0.86149,1.18953,0.818706,0.985697,0.885954,1.17888,0.838566,0.901729,0.972908
598,0.812119
599,0.690575
600,0.988325
601,0.844575
602,0.951399,0.888375
603,0.933869
604,1.43563
605,0.922792,1.05091,0.917454
606,1.47465,1.41576
607,1.07858
608,0.951299
609,0.996346
610,1.28737
611,1.24803
612,1.03136,1.19762,0.892936,1.15204,1.03679,1.17134,1.0002,1.19712
613,0.986751,0.922323,0.97001,0.922919
614,1.00933
615,0.95811,0.828596,1.09677,0.951913,0.903848,0.782698,1.14683,1.1115,0.831545,1.04822,1.10951,1.03773,1.02798,1.02986,1.12062,1.25067
616,0.952645,0.935187,1.00767,0.805248,0.842465,1.00768,0.960817,0.927051,0.96052,1.03582,0.9043,1.00541,1.00027,0.952293,0.926692,0.715268,0.899821,1.01659,1.02421,0.938653,0.912233,0.894839,0.87563,0.967324,0.972934,1.01169,0.977473,0.908968,0.948289,1.04352,0.987595,1.07902,1.06141,0.805588,0.975954,0.917402,0.959352,0.862387,0.986495,1.03849,1.05727,1.0277,0.984011,1.02662,0.905042
617,1.21776
618,0.962649,0.834561,0.984494,0.835093,1.12675,0.968022,0.933283,1.06944
619,1.09103
620,0.794671
621,0.958271
622,0.968357,1.04259
623,0.929631,0.912714,1.25506,1.02777,1.15159,1.00616,1.00039,1.09625,0.955058,0.872321,0.720481,0.936927,0.972574,1.06709,1.1242,0.962973,0.971969,1.24114,0.978683,0.929562,1.02018
624,1.15686
625,1.07577,1.00598,0.851923,0.909734,0.923595,0.904647
626,0.782025
627,0.992006,0.89851,0.990362,0.873162,1.04972
628,1.05982,0.92843,0.848534
629,0.877578
630,1.12226
631,0.906169
632,1.20083
633,1.05758
634,1.42504
635,0.814043,1.17272,1.07388,0.853133,0.91708
636,0.820178,0.927208,0.862812,0.97614,0.891901,0.955318,0.91233,0.794372,0.962128,0.87422,0.809904,0.760158,0.961181,1.05445,0.935281
637,0.843437
638,1.00458,0.982954,0.993737,0.972079,0.872299,0.916504,0.927177,0.911766,1.00513,0.972816,0.984648,1.02811,0.924468,1.06973,1.04181,0.920748,0.983157,0.742485,0.796705,0.974957,1.09679,0.984306,1.03124,1.12615,1.09591,0.922642,1.03926,1.08105,0.833889,0.859383,0.912466,0.934264,0.991602,1.04969,1.05724,0.950637
639,0.930015
640,1.15175,0.961177,1.0289,0.847829,0.914409,1.25821,0.995427,0.997534,0.91296
641,0.876756,0.880342
642,1.10901,0.986832,0.853978,1.01185,0.907143,0.830694,0.942599,0.826869,0.864544,0.988496,0.980881,0.922055,0.974079,0.872775,0.959888,0.846151,0.838916,1.06026,0.951491,0.992372,0.911639,0.936923,0.863618,0.971211,0.903179,0.852099
643,1.22691
644,0.783255,1.05093,1.1423
645,1.24977,0.99738,1.11972,1.1191,0.762306,0.912173,0.777043,0.855296,0.842566,1.09064,0.929125,1.01044,0.816521,1.03328,1.02495,0.986536,0.93269
646,1.06591
647,1.03926
648,0.939171,0.957487
649,0.887069
650,1.00312
651,1.15741
652,0.908964
653,0.876958
654,1.04965
655,1.061
656,0.854086,0.812244,1.05136,0.83793,1.15942,0.944004,1.10081,0.946987,0.961323,1.04661,1.05792,1.01215,0.833745,1.00512,1.09023,1.04052,0.9688,1.14118,1.12364,0.995427,0.817172,0.886048,1.01377,0.948655,1.03233,0.922087,0.89665,1.0881,0.977467,1.05581,0.875122,1.01097,1.08307,1.20584,0.925723,0.837318,1.04943,0.931055,0.894643,1.04958,0.913749,0.956072,1.03921,0.915626,0.877929,1.00835,0.976885,1.61097
657,0.830489
658,0.993832,0.975767,0.859583,0.850081,0.921441,0.978811,0.987708,1.00069,0.904728,0.929138
659,1.04078,0.798213,0.857175,0.846048,0.913549
660,0.767444
661,0.799223
662,0.811713,0.966346
663,0.923827
664,1.21783
665,0.591357
666,1.29903
667,0.943986
668,0.791495,1.24374,0.886411,0.968333
669,1.10396
670,0.956813,0.962075,0.906271,0.874062,1.14037,0.8898,1.16874,1.02945,0.986037
671,1.22018,1.12022,0.990955,1.104
672,1.01482,0.883731,0.791779,0.999194,0.859079
673,1.02586,1.24775
674,0.834664
675,1.17129
676,0.846374
677,0.903035
678,1.43425
679,1.04971
680,1.02718
681,1.0961
682,0.993545,1.03346,0.937139,0.95586,0.846473,0.928139,0.930462,0.949091,0.925698
683,1.04973
684,0.808106
685,1.00134,0.977555,0.902661,0.913779,0.986721,1.02069,0.993326,0.965629,1.13661,1.04768,1.00178,0.912842,0.90062,0.934156
686,0.80957,0.93151,0.981248,0.921397
687,1.18213
688,1.10565
689,0.808572
690,0.824916
691,0.947051,0.858436,1.02366,1.01559,0.98016,0.84511,0.961185,0.976545,0.862673,0.882992,0.992,1.15388,1.03314,0.860227,0.744934,1.01699,0.824676,0.896803,0.92551,1.27973,1.16646,0.871452,0.972227,0.847337,1.20128,1.0727,1.1612
692,0.86876
693,0.894824
694,1.1027
695,0.814253
696,0.912158,0.803661,0.950547
697,0.899696,0.915302,1.01965,0.953233,0.886723,0.955017,1.00986,0.960111
698,0.901888
699,1.08253
700,0.952775,1.01083,0.910299,1.03521
701,1.35904
702,0.911889
703,1.01288
704,1.07547
705,0.760033
706,1.09712,1.09046,0.988116,0.963262,1.07217,0.949189,1.10848
707,0.860133
708,0.978286,1.04149,1.19262
709,0.883985,1.01262
710,0.810265
711,0.780343,0.807291,0.997614,1.02247,0.839858
712,0.992204
713,0.855098,0.799149,0.981136,1.04445,0.712437,0.942333,1.05974,0.936802,0.783747,0.979278,1.04985,1.09071,1.00065,1.04898,0.716594,0.84772,0.823882,0.894596,0.905365,0.885763,1.03858,0.905129,1.00015,1.03346,0.793802,0.970233,1.02816,0.997496,0.936632,0.929611,1.20342,0.851246,0.844453,0.90063,0.885128,0.808861,1.03094,0.964002,1.04976
714,0.990545,1.08794,1.02817,0.821928,1.00655,0.935431
715,0.856985,0.804463
716,1.05542,0.801659
717,1.06189,1.57794
718,1.72599
719,1.13289
720,2.14493
721,0.917545
722,1.0704,1.08103
723,1.21447
724,1.96095
725,1.00886,0.912895
726,1.35257
727,0.805987,1.01194,0.967099,0.910982,0.988247,0.81776,0.876653,0.896968,0.91137,0.897392,0.97561,1.00229
728,1.09612
729,1.23166
730,1.01602,0.808221
731,1.14773
732,1.08816
733,1.05401
734,0.966044
735,1.23989
736,0.993976,0.980355,0.880475,0.922948,1.06236,0.894538,0.996678,0.978382,1.00196,1.09046,1.20023,1.05736,1.01232,0.893732,1.00975,1.02232,0.954287,0.903258,1.2882,1.10405,1.22123,1.03152,1.30782,0.919586,0.894327,1.02563,1.05692,0.857243,0.981835,1.13072,1.04891,1.26752,0.901813,1.09192,1.09299,1.01931,1.05052,0.925942
737,1.01661
738,0.864376
739,0.906167
740,0.923548,1.10932,0.827721,0.943232,0.913981,0.766702,0.944262,1.17641,1.03695,0.876787,0.962136,0.990846,0.887339,1.21118,0.916236,0.943551,0.969529,0.910055,0.99994,0.99836,0.988985,0.860362,0.972237,0.996694
741,0.769839
742,1.02434,0.901668,1.00211
743,0.813625
744,0.845351
745,1.06758
746,0.903404,0.968379,0.861528,1.1056,1.02251,0.97852
747,0.81445
748,0.751202,0.924039
749,1.1138,0.933133,0.95157,1.02509,0.965793,0.735579,0.906203,1.45292,0.949218,0.974009,0.725157,0.846116,1.26313,1.0979,0.851897,0.930711,0.957235,1.18011,1.02047,0.90179,0.956042,0.931019,0.964856,1.08975,0.826535,0.943683,0.770761,1.04108,1.11976,0.804838,0.963702,1.07904,0.968157,0.821676,0.810581,1.04956,1.04523,0.863752,0.893684,1.14385,0.961916,0.822092,0.864284,0.934225,1.08511,0.956236,0.930998,0.894043,0.915952,0.748033,0.913002,0.841918,0.981578,1.18947,0.849687,0.973253,1.2412,0.82569,1.01381,0.897652,1.13825,0.974925,0.875071,0.984914,0.758852,1.08241,0.771204,0.980362,0.865296,0.986731,1.19082,0.875509,1.0568,0.896456,0.964494,1.01982,0.889672,0.919668,0.804569,1.09349,0.758382,1.12444,1.1474,1.00971,0.920635,1.02048,1.02407,0.992321,1.054,0.928083,1.02945,1.04095,0.931208,0.919179,1.03793,0.816391,1.01978
750,0.984594
751,0.718799,0.813602,0.918532,0.895595,0.872121,1.04691,1.02644,0.863395,0.989251,0.943595,0.865386,0.929101,0.961763,1.0595,0.975273,0.875627,1.01547,0.908266,1.05526,0.954544,0.8515,0.801158,0.957951,0.941711,1.1155,0.964816,1.02601,0.817926,0.847869,0.839601,0.965768,1.06118,0.985368,0.88824,0.904179,1.07615,0.947096,0.881577,1.02794,1.12195,0.839307,0.835126,0.96133,1.16026,1.03033,0.950618,0.751123,0.866571,0.994318,0.785186,0.986245,0.734966,0.707247,1.12768,1.00621,1.0703,0.958831,1.2948,1.03474,1.01572,0.911076,0.985777,1.0355,0.954316,0.869721,0.805898,1.00998,0.847189,0.977298,1.09522,0.866659,0.99834
752,1.10093
753,1.11847,1.01394,1.0574,0.92826,1.11522,0.949637,0.90069,1.03123,1.16181,1.04822,0.924088,0.949973,1.06777,1.06932,1.02957,1.07628,0.935771,0.944772,1.0032,0.920524,0.924708,0.905787,0.947503,1.05769,0.870495,0.960114,1.01567,0.969613,0.959025,0.97121,0.838584,1.02405,0.996525,1.00177,1.05791,1.0742,1.16105,0.989041,1.10196,0.898896,1.05425,0.922861,0.840365,0.960141,0.939884,1.13705,0.952287,0.922607,0.957215,1.06878,1.01686,0.924647,0.985035
754,1.53843
755,0.920181,0.740314,0.954397
756,1.03759,0.955383,0.915578,0.863328
757,1.04133
758,0.953087
759,0.4462
760,0.654818
761,1.29006
762,0.711333,0.981707
763,0.949571
764,1.20342
765,1.1485
766,0.722518
767,1.14743
768,0.721739
769,0.882963
770,1.1514
771,1.10374
772,1.02046,0.929766,1.00651,0.855086,0.939393,0.915773,0.952427,0.960205,1.00431,0.959868,1.04373,0.913103,1.01987,0.976989,1.00625,1.36881,0.931057,0.888969,0.984302,0.931959,0.927463,0.964831,0.866787,1.00411,1.02084,1.65372
773,1.07572
774,1.12949,1.02791,0.840577
775,1.20954,0.95615,0.914413,0.898971,0.997823,0.851444,0.883322,0.916243,0.882884,1.04595,0.845897,0.950975,1.08307,1.02176,0.919872,1.09636,0.983141,1.07698,0.861089
776,0.689984,0.953728,0.969293
777,0.934375,1.05928,1.05664,1.1746,0.948756
778,0.941207,0.936356,0.942139,0.895847,0.898867,0.852342,0.969632,0.833399,1.02366,0.856564
779,0.829139
780,0.902062,0.977979,0.85864,0.89591,0.974149,0.999695,0.892526,1.09174,0.972799,0.815484,0.829749,1.00362,0.889201,0.879052
781,1.09898,0.940805,0.983747
782,0.820124
783,0.754325,1.0098
784,0.950612
785,1.01601
786,0.796066
787,0.969299
788,0.878086
789,0.863801,1.06123
790,0.837763,0.792746,0.902604,0.964402
791,1.03057
792,0.908152
793,0.987927
794,0.969005,1.16158
795,1.16939
796,0.963557
797,1.17443,0.962921,1.05562,0.935121,0.861703,0.782556,0.888644,1.09939,0.918224,0.889334,1.11657,0.957362,1.28263,1.01429,0.879459,0.793815,0.896027,1.07887,0.880784,0.740768,1.10761,0.942425,1.035,1.07437,0.982166,0.800281,1.01294,0.842303
798,0.944205
799,0.786205
800,0.813833
801,0.986265,1.0381,0.855987,1.06418,1.03729,1.01417,1.0559,1.05235,0.874134,1.10639,0.918489,1.01453
802,0.983965
803,0.893317
804,1.28756
805,0.93872
806,0.855488
807,2.0279
808,0.725054
809,1.34961
810,1.17586
811,0.98489
812,0.827193,0.935443,0.926798,0.976263,0.877702,0.823975,0.791805,0.924078,0.832793,1.05206,0.958386,0.875652,1.05971,0.795012,1.07211,1.23846,1.03222,1.30303,0.989209,0.86411,0.929653,1.00581,1.11441,0.727648,0.949421,0.755818,0.889299,1.16295,0.931516,1.06764,1.1022,1.12623,0.988908,1.01417,0.94347,1.06295,1.10452,1.11076,0.881088,0.791113,0.758967,0.816353,1.08566,1.165,1.0909,1.09769,1.13972,1.11977,1.00274,0.811684,1.00048,1.01098,1.00232,0.943291,0.978433,1.21353,1.07544,1.27243,1.06979,1.07615,0.836244,0.927642,1.0626,0.873387,0.931874,1.18468,0.843694
813,0.933673,1.00894,0.832744,0.924722
814,1.13906
815,1.0998,0.881661,0.842227,0.872547,0.987953,1.08485,1.12339,0.828687,0.935528,0.822547,1.16788,1.06714,0.898943,0.904054,0.665828,1.05232,0.958953,0.832484
816,1.07288,1.00125
