1,0.918686,0.865327,1.04691,0.941871,0.889451,0.867792,0.879338,1.09666
817,1.03933,1.04952,1.04028,0.907424,1.12806,1.02759,0.908205,0.950848,1.04115,0.946278,0.921774,0.99663,1.00819,1.00503,0.96626,0.915152,0.865528,1.04615
818,0.942492,0.933255,1.11773,0.806454,1.07343,1.01709,0.893409,1.03038,1.03095,1.10443,0.761386,1.19025
819,0.926755,1.01234,1.04426,1.04058
820,0.877695,1.11909
821,1.09437
822,0.916028
823,1.14008
824,0.977575,0.907005
825,1.01494,1.05825
826,1.14316
827,0.980726,1.56495
828,1.11128
829,1.14287
830,1.15328,1.22141
831,0.793072
832,0.875844
833,1.06387
834,0.808244
835,1.01064,0.993679
836,0.653587
837,0.959996
838,0.902772
839,2.23535
840,1.31653,1.26338
841,0.98433,0.999372,1.10079,0.908427,0.898497,0.900564,0.817964,0.898228,1.06095,0.869637,1.1692,0.971899,0.877996,0.793118,0.833699
842,0.913842
843,1.1426
844,0.893273
845,0.934394,0.863021,1.11417,1.03723,1.08894,0.772296,0.738031
846,1.21387,0.90571,1.05082,0.944536,0.969436,0.792017
847,0.902141
848,0.777803,0.863107,0.921785,1.01721,0.884348,1.11552
849,1.01387,0.845456,0.841553,1.2357,0.913302,1.24255,0.945702,0.965183,1.24291,1.38739,1.10888,1.09081,0.802868,1.12351,1.22197,1.27378,0.838941,1.11406,1.02209,0.83189,0.91467,1.04029,0.944088,0.917343,0.754702,1.03012,1.01585,1.0028,1.19466,1.10135
850,1.21659,0.960311,0.894362,1.00755,0.924311,1.12812,0.966086,1.03871,0.948107,0.97469,0.898497,0.896565,0.870641,1.03521,0.895315
851,0.947151,0.993128,0.909791,1.06863
852,1.0969,1.24747,1.14763,1.17078,1.10823
853,1.16807
854,0.902579
855,0.968305
856,1.05846
857,1.13265
858,0.902765
859,0.821363
860,0.906798
861,1.07023,0.777101
862,0.694016,1.00005,0.97039,0.857049,1.20542,0.950596,0.750119,1.08394,0.992446,0.86487,0.692327,0.907696,0.863163,0.74746,0.95382,0.891765,0.850629,1.05754,0.776322
863,1.00091,1.00821,0.858163,0.97399
864,0.983924,0.883867,0.893018,1.04113,0.929945,0.911868,0.934245,1.03688,1.06441,0.996021,0.944915,0.940199,0.977103,0.911386,0.924874,1.05654,0.98817,0.899894,1.09915,1.0269
865,1.03615,0.874608,0.865776
866,0.872823
867,0.941177
868,0.89816
869,0.835744
870,1.014,1.01121,1.12204,0.916287,0.836619,0.94843,1.00377,0.825289,0.918711,0.832998,0.981723,0.928595,0.947752,0.996069,1.10007,1.03019,0.964858,0.957656,1.07976,1.09595,0.937574,0.857226,0.849657,1.09145
871,0.877329
872,0.94016,1.00001,0.975707,0.898346,0.996796,1.12241,0.961708,0.832751,0.915773,0.892748,1.0219,0.885389,0.840419,0.916747,0.788357,0.864861,0.87251,1.03629,0.954145,0.894497,0.965804,0.986286,0.880932,0.966681,0.858527,0.824078,0.770315,0.86943,0.912478,1.0916,0.871123,0.763409,0.99706,1.13234,0.884022,0.905785,0.963371,0.85812,0.964538,0.908562,0.951813,0.990548,0.894425,0.742604,1.00905,0.924185,0.910411,0.901941,0.927436,0.919771,1.11803,0.940533,0.924242,0.704614,0.91863,0.718063,0.971214,0.922451,0.972566
873,1.0116
874,0.78842
875,0.708349
876,0.846999,1.01202,1.06358,0.865646,1.05318,0.862923,1.00628,0.982683,0.96925,0.759213,0.820721,1.02474,1.0662,0.903408,0.89072,1.11131,0.95031,0.813557,0.968128,0.970771,0.958832,1.07759,1.11784,1.07437,0.794506,0.795436,0.896549,0.973819,0.98269,0.893952,0.923235,0.917687,0.952762,0.81426,0.847869,0.972549,0.877021,0.930004,1.00928,0.98397,0.941056,0.988323,0.88152,0.928026,1.07332,0.768063,0.871522,0.89371,0.895228,0.860474,1.0399,1.26407,0.966372,0.903892,0.868984,1.01277,1.0362,0.954039,0.985601,1.09348,1.01409,0.925522,0.936767,1.08072,0.979609,0.994556,1.07205,0.893353,0.984248,0.76862,1.03987,0.938683,1.09667,0.687687,0.911217,0.897447,0.983578,1.0118,0.890649,0.931406,1.02294,0.964033,0.952079,0.943582,0.944747,0.854969,1.03416,0.951455
877,1.07213
878,1.11852
879,1.01527
880,2.01981
881,1.00768
882,0.9154
883,1.05996,1.09579,1.07623,0.935214,0.713383,0.85738,1.02228,0.76888,0.917084,1.03259,0.843887,0.803401,0.680156,0.80297,0.935856,0.87747,1.32032,1.02925,0.916968,1.01481,1.16433
884,1.0361
885,1.02203
886,0.82477,0.711261
887,1.0009
888,1.1063
889,0.985026
890,1.11742,0.938101
891,0.722624,0.896207,0.836145
892,1.00295,0.967748,0.955508,0.813792
893,1.07879
894,0.989126
895,1.12762
896,0.867285,0.805583,0.830784,0.881867,0.931205,1.02336
897,1.35012
898,1.14423,1.0944,1.15348,1.61428
899,0.901912
900,0.857131
901,0.927136,1.00488,0.843101
902,0.906578,0.942249
903,0.840068,0.961477,0.946779,0.897161,0.954851,0.882141,0.861767,0.847727
904,1.6743
905,1.42847
906,1.16988
907,0.784952,1.08085,0.881906,0.971549
908,1.00502,0.994617,0.858388,0.929722,0.861095,0.970628,1.0057,1.01949,0.848617,0.940864,0.932283,0.915932,0.889678,0.822812,0.916329,0.937446,0.854982,0.947644,0.948695,0.85289,0.804204,1.02533,0.842163,1.00249,0.907895,0.978038,0.970707,0.903839,0.929659,0.916378,0.851064,1.01587,0.865158,0.868338,1.14269,1.02071,0.876097,0.931593,0.843978,0.80194,0.8848,0.840535,0.945713,0.960401,1.02816,0.856186,0.851485,0.850638,0.838291,0.917073,0.914337,0.804592,0.838027,0.938027,0.841945,0.926295,0.88016,0.928274,0.845732,0.973042,0.894845,0.943462,0.970262,0.886139,0.900852,0.971398
909,0.875901,0.927526,1.01169,1.00966,1.01763,1.04588,0.833096,0.830655,0.963092,0.983086,1.0112,0.852723,0.73744,0.938739,0.808315,0.946862,1.09081,1.01045,0.906316,0.944458,0.903505,0.941889,0.967388,0.933478,1.04072,1.49718,0.84931
910,1.03125,0.818358,0.805523,1.12718,0.871925,1.27122,0.986416,0.900275,1.05016,1.03733,0.782133,0.742237,0.984236,0.960901,0.891068,0.793535,0.954358,0.799867,1.0885,0.882925,0.806883,0.917495,0.791129,0.828954,0.663979,1.01814,0.91648,1.26444
911,0.914296,0.908019
912,1.02433
913,0.86045
914,1.12499
915,0.97769,0.881368,1.08824
916,1.01813
917,0.879323,0.968504,0.969693,0.930136,1.03112,1.04606,0.999543
918,1.20745
919,1.14501
920,1.19485
921,0.839902
922,1.10648
923,0.867076
924,1.45299
925,0.833584,0.903684,0.764778,0.9639,0.972332,0.929903,0.755658,1.00241,0.953806,0.883714,0.949246,1.0592,0.905439,1.01119,0.985253,0.907998,0.918861,0.818234,1.08862,0.854449,0.801118,1.04651,1.00747,0.796294,0.986726,1.06813,0.863219,1.01251,1.00738,1.03151,0.872329,0.743566,0.984505,0.848363,0.940501,0.900386,0.957288,0.944125,1.02745,0.849659,0.846122,0.927149,1.05176,1.01477,0.960597,0.827523,0.712958,0.942748,1.22408,0.857909,0.942371,0.990568,0.987716,0.949693,1.06525,1.11168,0.796897,1.06486
926,0.925297,0.901718,0.860005,0.907489,0.997574,0.868881,1.03682,0.983756,0.811986,0.920203,0.90155,0.983367,0.863224,0.946795,0.888346,0.989543,0.818258,0.90137,1.00556,1.09678,0.862231,0.873604,0.879458,0.89123,0.996021,0.90619,0.85266,0.87637,0.923256,0.815429,0.946136,0.954176,0.940225,0.671201,0.956427,1.01821,0.862198,0.901341,0.852104,0.94972,0.793646,0.946794,1.07236,1.12261,0.826092,0.907191,0.790003,0.846359,0.899531,0.90624,0.98853,1.0263,1.00948
927,0.878995
928,1.17874
929,0.901033
930,0.803432,0.827155
931,0.924739
932,1.06347
933,1.81097,1.67884
934,0.749452,1.0969,0.890815,1.01331,0.916824,1.00213,0.767061,0.960003,1.05754,0.959357,1.08736,0.899474,0.875868,0.877025,0.811686,0.922926,0.973589,0.949097,0.850177,0.995289,0.728309,0.947081,0.959666,0.796566,1.01886,1.19843,1.10779,0.881957,0.957936,1.02589,1.10256,1.04493,0.975084,0.85259,0.990727,1.0255,1.07598,0.946914,1.03485,0.88885,0.759859,0.777542,1.07565,0.960043,0.92299,0.996812,0.981429,0.955771,0.991604,0.894596,1.03027,0.99712,0.985443,1.06347,0.917864,0.84319,0.918467,0.928485,0.933834,0.972039,0.936346,0.985424,0.891229,1.18251,0.952939,0.998376,0.925026,0.990033,0.823142
935,0.632661,0.814817,0.906792,0.954247
936,1.1114,1.03749
937,2.2692
938,1.28435,1.19884
939,1.2292
940,1.00066
941,0.964052
942,1.0112
943,1.05366
944,0.784383
945,0.919765,0.955217,0.977,0.96095,1.03184,0.9461,0.961113,0.925751,0.931111,0.96913,1.01479
946,0.91845,0.932936,1.13232
947,1.04813,1.19185,1.05512
948,1.51765
949,1.29983
950,1.02501
951,0.948308,0.920105,0.636093,0.907036,0.876307,0.93079,0.886045,0.855571,0.903531,0.882744,0.877608,1.04443,0.994302,1.06837,0.828857,0.879581
952,0.945862,0.929867
953,1.00896,0.761088,0.914835,1.04781,0.872374,1.06518,1.0777
954,0.91361
955,1.28294
956,0.759218,1.09725
957,1.10266
958,0.966855
959,1.06269
960,0.925342,0.959333
961,1.28737
962,0.993864,1.03445,0.938926,0.913706,0.979105,0.9632,0.852207,0.855942,0.910756,0.78709,0.896875,0.967264,1.12331,1.01621
963,1.06016
964,0.91577
965,1.18561
966,1.05432
967,0.859568,1.11712,0.853387,0.943984
968,0.99699,1.0274,0.94134,1.0227,0.919174,0.86395,1.08295,0.947463,1.07267,1.12736,1.06036,1.13919,1.06798,1.38618
969,1.02206,0.873878,0.832097,0.995242,0.89217,0.950527,0.963171,0.941231,0.940534,0.937276,0.933338,0.952618,0.972621,0.982091,0.938555,0.947652,0.979427,1.03245,0.953588,0.913269,0.933082,0.990558,0.822872,0.908899,0.908594,1.22677,1.32475,1.41612,1.05123,0.939223,1.02816,1.04549,1.27629,1.38122,1.45479,1.88288,1.81065,1.70577
970,1.30927
971,1.1442
972,0.844715
973,2.41686
974,0.913397
975,0.817342
976,0.710194,1.00787
977,0.957234
978,0.716947
979,1.00026
980,1.11791
981,1.11145
982,1.10565
983,0.971606
984,1.14442,0.94941,0.995607,0.945345,0.84462,0.877312,0.947288,0.926568,0.949565,0.859695,0.932115,0.965117,0.952944,0.97828,0.983823,0.984487,1.03065,1.02811,0.972535,0.928425,0.945218,0.968254,0.971071,0.928658,1.04298,1.18007
985,0.814993
986,0.931187
987,0.956088,0.874493,0.981974,0.975596
988,1.28744,0.900972,0.974821,1.05156,0.954214
989,0.6952
990,1.23461
991,1.01597
992,0.873446,0.944973,0.84914,0.870532,0.930217
993,0.920597,0.900174
994,0.966185,0.964938
995,1.02904
996,1.15841
997,0.91082,1.0718
998,0.781483
999,1.05185,1.06109,0.922602,0.947689,0.96517,1.03258,0.924069,0.916989,1.12608,1.06829,0.947539,0.996404,0.86955
1000,1.0468
1001,1.02271
1002,1.05645
1003,1.01455,0.913461,0.926874,0.92282,0.833045,1.07343,0.974186,1.15749,1.17943,1.02512,0.792349,0.920832
1004,1.13506,0.957378,0.987821,0.86764,0.968496,0.921462
1005,0.908649,0.894164,0.932868,0.982957,0.852578,0.966577,0.83611,0.85585,0.906446,0.839363,0.753452,1.14493,0.96764,0.898697,0.959826,0.778553,0.95785,0.793598,0.871367,1.03452,0.997886,0.832822,0.921186,1.07022,0.884971,1.00445,0.978116,0.987797,0.89044,0.87816,0.894598,0.928437,0.907773,0.847859,0.919196,0.885544,0.963539,0.887555
1006,0.952418
1007,1.00413
1008,1.24704
1009,0.974816
1010,1.05531
1011,0.879219
1012,0.854437
1013,0.983347
1014,1.02093
1015,0.945976
1016,0.886812
1017,0.889294
1018,1.30417
1019,1.78152,1.1666,0.969437,1.02307,1.08567,0.980029,0.998989,0.730138,1.1789,1.02755,0.909323,0.988563,1.03244,0.930633
1020,1.12067
1021,0.865058,0.9388,0.922524,0.952572,0.92788,0.983694
1022,1.60165
1023,0.784845
1024,0.920401
1025,0.961389,1.00495,0.929243,0.941387,0.954235,1.15563,1.43076,0.8867,0.903759,0.993612,0.974094,1.0297,1.11776,0.981097,1.01523,0.898487,0.816748,0.849937,1.15485,0.938679
1026,0.934922,1.15075,0.706834
1027,0.707236,1.06657
1028,1.05127,1.04776,1.34267
1029,1.30881
1030,1.03031
1031,1.17445
1032,1.11844
1033,1.09847
1034,1.03766,0.867363
1035,1.05422,1.00154,0.887177
1036,0.925176
1037,0.901318
1038,1.04413,0.928999,1.00088,1.00998,0.991728,1.03997,1.05868,1.1066,1.00397,0.868389,0.920782,0.800283,0.857209,0.933887,0.946913,0.976599,0.952905,1.11088,1.14133,0.903899,0.861732,0.883401,1.08395,0.995981,0.883551,0.909163,0.936854,1.10807,0.884845,1.11445,0.941164,0.817862,0.957228,1.04118,0.927034,0.870075
1039,0.93935,1.10881,0.996439,0.77529
1040,0.881643
1041,0.987805
1042,0.963413
1043,0.970844,1.06422,1.15758,1.18159,0.981186,1.23865,1.28747,1.13969,1.09621,0.898052,1.02063
1044,0.901702,0.843771
1045,0.945744
1046,0.956952
1047,1.01754
1048,0.878808
1049,1.17093
1050,1.67242
1051,0.947603
1052,0.88493,0.995813,1.09225,1.02173,1.07664,0.944128,0.907327,0.842485,0.914791
1053,1.21488
1054,0.903491
1055,0.977824
1056,0.912847
1057,0.992772,0.989402,1.02732
1058,0.937687,0.915289
1059,0.896172
1060,1.96986
1061,0.888922
1062,1.2456
1063,0.820197
1064,0.785313
1065,0.773755,1.18395
1066,0.730807,1.02505
1067,0.905364,0.953884,0.874146
1068,1.02922
1069,0.931227
1070,1.06969
1071,1.11938
1072,0.843887,0.865357,1.01226,0.97211,0.89847,0.887031,1.02086,0.986089,0.816849,0.824186,0.871756,0.898779,0.979148,1.10579,0.964061,1.05926,0.98202,0.964468
1073,1.09328,1.11443
1074,0.768612
1075,1.12215,0.988712
1076,1.09989
1077,0.726807
1078,0.791507
1079,1.01269,1.05214,0.836389
1080,0.984523
1081,1.06444,0.851049,0.875985,0.885515,1.04205,1.0171,0.812897,0.89818,1.19149,0.906542,0.884531,0.973127,1.0265,0.85547,1.1877,1.0525,1.03639,1.09335,0.74131,1.04709,0.971795,0.966347,1.05113,0.862207,0.881857,0.865316,0.978247,0.933868,0.958819,0.977965,0.877385,0.920864,0.921178,1.08252,0.781892,1.06152,1.00688,0.898217,0.804415,1.23864,0.94866,0.872008,0.855899,1.03206,1.15503,1.00025,0.868661,0.910828,1.14953,0.987571,0.893214,1.12814,0.849926,1.14555,0.961711,1.11513,0.947297,1.04492,0.900897
1082,0.96171
1083,1.74855
1084,1.01149,0.980662
1085,0.775725,1.08578
1086,1.08808,0.839873,0.955611,0.91829,1.00745,1.16305,0.898299,1.01044,0.942325,0.92111,1.00279,0.979479,1.03666,1.0311,1.04368,1.05358
1087,0.766998
1088,1.74193
1089,1.04918
1090,1.05217,0.733161
1091,0.792212,0.893983,0.858749,0.691767
1092,1.06623
1093,1.01202,0.995587,0.960032,1.01738,0.949512,0.98157,0.890161,1.29296,0.953337,0.817685,0.99247,1.00888,0.800373,0.989175,1.00991,0.978487,0.938575,0.729791,0.996186,0.816357,1.20131,0.941287,0.997007,1.03801,0.943856,0.941562,0.912706
1094,0.772905,0.704254,1.0868,1.03013,0.938336
1095,0.961397,1.02662
1096,1.14155
1097,1.08986
1098,1.27664,0.753313,0.96141,0.978421,1.00835,0.788815,1.05406,1.07397,0.880776,0.947715,0.918751,1.02259,1.03083,1.12106,0.734178,0.865382,0.918757,0.761756,0.959087,0.841599,1.12914,0.994417,1.06138,1.08016,1.05754
1099,0.978917,1.0139,1.23741,1.13268,1.16392,1.06877,0.955683,0.758563,0.958313,0.880828,0.911267,0.893227,1.07068,0.901975,0.919338,1.05708,0.751757,1.04561,0.955101,1.16095,1.00267,0.791339,0.923751,1.05763,1.09525,1.00647,0.988439,0.860032,1.0404,0.731155,0.816563,0.9654
1100,1.35366
1101,0.97538,0.966172,0.850367
1102,0.9821
1103,1.10632
1104,0.957673,0.858182
1105,1.04993
1106,0.882657
1107,0.953313
1108,1.30997,0.912935,0.994844,0.976372,1.01154,1.28606
1109,1.07653
1110,1.44794
1111,0.963442,0.964483
1112,1.07812,1.26236,1.08277
1113,1.35623
1114,0.843272
1115,0.89621
1116,0.974983,0.922126,0.992198,0.70125,0.98731,0.906738,0.949926,0.864579,0.968669,1.02443,1.07129,0.995625,0.962865,0.859397,0.95945,1.02448,0.887295,1.0518,0.941713,1.0427,1.06922,0.959532,0.952938,1.08521,0.968414,0.925163,0.974396,1.00206,0.898914,0.97335,0.993382,1.06999,0.913959,0.859286,0.94805,0.916949,1.11643,0.987581,1.00557,0.961174,1.09347,1.128,1.07464,0.981547,0.779286
1117,0.937531
1118,1.03012
1119,1.12161
1120,0.896473
1121,0.862607
1122,1.0578,1.09686,1.05374
1123,0.972979,0.967029
1124,1.0622
1125,0.98734,0.851066
1126,0.998884
1127,1.20662
1128,1.24951
1129,1.27808
1130,1.02378
1131,1.13608
1132,1.27025,1.00257,0.940168,0.935077,1.04525,1.0228,1.04929
1133,0.904624
1134,0.968455
1135,1.1454
1136,0.957359,0.954505,0.984324,0.993741,1.1911,0.954884,1.07466,0.958287
1137,0.794045
1138,0.868127
1139,1.06005,1.1181,1.10732,1.01449,1.36514,0.907388,0.973613,0.990984,1.0041,0.961337,0.827582,0.961296,1.11292
1140,0.866428,0.798424
1141,1.07333
1142,0.84821
1143,0.923725
1144,1.01762
1145,0.941448
1146,1.00562
1147,0.851813,0.939056,0.952844,1.03923,0.814463,0.917163,1.02085,0.962847,1.00663,0.883014,1.03921,1.21566,0.94463,0.891142,0.902987,0.861741,0.857698,1.0581,1.06655,1.22071,1.1054,0.77479,1.04125,0.953314,0.940974,1.03391,0.940493,0.862792
1148,1.12699
1149,0.882459
1150,0.76225
1151,0.821161
1152,0.986737
1153,1.16847
1154,1.42162
1155,0.936035,1.04019,0.73201,0.976456,0.937036,1.0313,0.940068,0.929742,0.733384
1156,0.924635
1157,0.984685,0.825878,0.880486,0.940049,0.897557
1158,0.913606
1159,0.756633
1160,0.780524,0.97987,0.815574,1.04021
1161,0.920375,0.924278,0.913708
1162,0.939256
1163,0.900705
1164,0.90388
1165,0.955014
1166,0.87065,0.919227,0.935189,0.915098,0.803412,0.867647,0.965103,0.995644,0.873251,0.998313,0.923465,0.782744,1.00609
1167,1.02179,0.978924
1168,0.862464,1.05951,0.935897,1.06217,1.09174,1.03331,0.789677,0.922908,0.973024,1.04399,1.11685,0.979434,0.993349,0.929828,1.04776,1.1875,1.00686,0.812039,0.957666,0.93901,1.01868,1.16033,1.05187
1169,1.00313,1.09029
1170,0.837409
1171,1.54726
1172,1.17566
1173,0.814641
1174,0.884801
1175,0.87195
1176,0.768681
1177,0.913352
1178,1.16576
1179,1.07945,0.972324,0.94778,1.01794,0.823231,1.10091,0.903943,1.09534
1180,0.878932
1181,1.063,0.968559
1182,0.872199,0.778329
1183,0.800215
1184,1.12101,1.10146
1185,1.10204
1186,1.33937,0.786527
1187,1.09555
1188,1.60512
1189,0.687162,0.781534,1.04415,0.895884,0.916887,0.867768,1.31051,0.795488,1.00473,1.05153,1.02674,0.885427
1190,0.927737,0.908553
1191,0.904255
1192,1.17364
1193,0.938837
1194,1.05619
1195,0.905901
1196,0.761849,1.10819,1.08651,0.987309,1.01868,0.941194,1.38078,1.06316
1197,0.782994
1198,1.03324,0.888877,1.01903,1.043,0.957647,0.96144,1.1726,1.20585,0.987372,0.922632,0.981867,0.857907,0.934078,1.02283
1199,0.854108
1200,1.08114,1.28558,1.00853,0.987002
1201,1.21937
1202,0.883433
1203,1.43007
1204,0.876756
1205,0.980214,0.977641
1206,1.0874,1.16838,0.933053,1.06936
1207,1.04049,0.984099
1208,1.11721,1.03718,0.946072,0.861846,0.952309,1.04498,0.899939,0.997817,1.07602,0.844745,1.04913
1209,0.909828,0.939537,0.929296,0.822139,0.904589
1210,1.55775
1211,0.968996,1.12183,0.942032,0.879435,0.740754
1212,0.990998
1213,0.953985
1214,0.976553,1.04754,0.920403,0.946678,0.971415,0.953877,1.00723,0.939098,0.864645,0.854549,1.02629,0.830887
1215,1.14792
1216,1.03129
1217,0.965366
1218,0.920476
1219,0.950063
1220,0.891804
1221,0.98664
1222,0.931585,0.984792,0.896048,1.00749,0.837019,0.885232,0.852571
1223,0.799306,1.14862
1224,1.38325
1225,0.909512
1226,1.12052
1227,1.05728
1228,0.969015
1229,1.12425
1230,0.897357
1231,1.07009,0.78258,1.17377,0.992252,0.966901,1.00977
1232,0.943836,0.916102,1.03792,1.02034,0.982435,0.980155,1.0373,0.973625
1233,0.845992,0.935298,0.831886,0.810801,0.947554,0.981939,0.983125,0.846095,0.814807,1.02404,0.927913,0.994569,0.885195,0.977871
1234,0.962055,1.15711,0.966649
1235,0.711936
1236,1.33189
1237,0.737081
1238,1.44033
1239,1.07745
1240,0.986322
1241,0.879322
1242,1.00959
1243,1.11787
1244,1.74019
1245,1.24071
1246,1.26588
1247,0.875756
1248,0.890298
1249,0.717224,0.997765,0.796562
1250,1.16479
1251,1.34455
1252,0.834598
1253,1.08958
1254,0.826805
1255,1.04252,0.944991,1.09316,0.872382,1.00481,0.971495
1256,1.01277,0.794365
