1,18772.2,18766.3,18766.1,18751.9,18753.7,18760.7,18755.7,18740.8
2,19233.7,19230.9,19249,19229.7,19223.1,19246.1,19228.5,19208.1,19237.3,19254.2,19229.7,19233.5,19241.5,19244.1,19237,19228.6,19230.1,19240.7,19225.8,19237,19227.5,19239.7,19227.5,19243.4,19239.3,19245.4,19237.9,19219.2,19244.2,19235.9,19232.4,19220.4,19253.8,19224.6,19229.8,19241.6,19243.8,19248.3,19239.8,19241.6,19235.9,19245.3,19226.3,19228,19214.7,19234.9,19230.4,19233.9,19236.1,19246.2,19224.2,19228.6,19234.5,19225.8,19238.5,19253.5,19233.2,19236.7,19223.8,19231.3,19233.9,19230,19230.3,19228.7,19240.1,19246.2,19232.8,19222.3,19243.4,19250.8,19242.2,19245.3,19222.2,19228.2,19216.2,19228.7,19240.1,19231.3,19228.1,19252.5,19244.5,19229.8,19236.7,19240.8,19243,19233.7,19228.2,19249.4,19244.1,19226.2,19236.2,19238.1,19223,19226,19239.3,19232.1,19240.8,19242.9,19245.2,19222.3,19241.5,19251.1,19223.6,19236.8,19222.3,19241.1,19228.4,19249.4,19228.2,19236.3,19247.4,19250.3,19236.3,19240.9,19222.1,19243.2,19240,19247.7,19232.4,19228.1,19236.1,19250.2,19248.9,19224.8,19222.5,19226.3,19224.8,19234.9,19250.9,19254.5,19246,19236.2,19255.1,19241.9,19243.8,19221.5,19246.3,19272.2,19264.2,19248.7,19257.3,19230.3,19232.8,19240,19249.8,19262.8,19239.6,19249.8,19233,19258.5,19255.5,19248.3,19248.2,19234.3,19228.6,19248.3,19251.1,19242.8,19258.3,19247.8,19219.1,19230.6,19239,19270.2,19247.4,19236.8,19251.2,19255,19238.8,19227.9,19240.8,19249.6,19240.7,19257,19251.8,19258.4,19243.6,19257,19252.8,19258.7,19261.7,19243.9,19245.2,19244.6,19255.9,19242.1,19250.3,19267,19273.8,19259,19256,19254.6,19239.5,19243.7,19254.5,19265.9,19249.3,19231.7,19269.3,19240.5,19253.6,19252.7,19240.1,19245.6,19259.1,19236.1,19250.2,19274.4,19247.7,19255.3,19249.2,19260.9,19231.9,19249.2,19254.8,19246.4,19263.6,19251.6,19253.8,19258.8,19254.3,19265.2,19238.2,19260.6,19249.5,19248,19255.7,19249.4,19235.4,19236.8,19263.8,19247.3,19256.6,19243.2,19265.6,19241.9,19258.9,19259.7,19257.9,19249.6,19245,19261.4,19258.8,19250,19255.9,19246.2,19241.7,19232.8,19245.1,19279.4,19244.4,19253.9,19254.7,19269.4,19255,19252.3,19272.9,19254.7,19258.3,19240,19263.1,19247.5,19256.5,19252.4,19239.1,19261.9,19255.7,19260.1,19260.5,19266.4,19257.8,19236.5,19267.2,19243.8,19251.3,19235,19251.6,19241.5,19259.7,19280.1,19248.6,19256.8,19265.9,19274.8,19251.5,19258.8,19245.3,19250.1,19240.2,19236.6,19248,19238.5,19233.1,19238.1,19248.6,19237,19259.3,19264.7,19258.4,19240.9,19265.5,19257.2,19266.8,19242.7,19234.3,19258.7,19248.7,19238,19259.6,19242.3,19256.5,19237.7,19259.1,19261.4,19250.9,19242.8,19250.2,19241.9,19241.3,19260.5,19235.5,19268,19242.3,19250.6,19245.2,19263,19238.8,19263.4,19256.5,19261.6,19250,19275.9,19238.6,19248.6,19259.5,19284.8,19273.3,19261.8,19259,19257.6,19267.7,19253.7,19268.2,19260.2,19269.9,19267.7,19265.1,19251.2,19259.5,19267.6,19257.2,19263.8,19241.6,19256.9,19257,19258.6,19264.6,19267.8,19282.1,19250.4,19258.1,19273.7,19264.4,19237.9,19257.9,19242,19263.9,19266.4,19267.4,19255.4,19273,19268.3,19270.1,19269.6,19240.3,19271.3,19256.5,19271,19257.1,19244.4,19295.8,19262.4,19257.4,19268.7,19258.7,19278.4,19271.3,19281.5,19262.2,19259.3,19272.2,19265,19252.9,19275,19278.6,19277.5,19276.9,19245.6,19259,19236.8,19270.1,19253,19271.8,19272.9,19263.2,19278.7,19252.1,19266.6,19267.2,19268.7,19264.3,19266,19255.8,19258.7,19270.5,19258,19253.3,19267.8,19255.6,19275.9,19287.3,19280.2,19255.6,19259,19273.5,19264,19270.9,19260.5,19283,19283.1,19273.7,19260.2,19285.4,19254.3,19276.2,19279.7,19249.2,19270.9,19277.7,19282.1,19257.4,19281.1,19270.1,19266.8,19272.8,19259,19272.1,19272.2,19276.7,19276.3,19270.2,19261.9,19269.1,19278.7,19280.6,19264.3,19264.2,19255,19278.6,19261,19263,19273,19264.1,19281,19285.7,19283,19259,19277.1,19257.1,19271.7,19268.5,19268.1,19282.2,19277.1,19268.8,19275.6,19277.9,19297.1,19294.9,19271.5,19264.8,19271.8,19268.8,19280.2,19287.7,19268.9,19278.7,19274,19265.3,19276.9,19281.5,19290.3,19260.2,19257.9,19279.2,19279.8,19267.3,19278,19294.5,19272,19257.5,19286,19287.3,19274.7,19286.4,19322,19287.7,19278,19270.2,19273.7,19264.7,19274.1,19292.8,19262,19265.5,19292.9,19274.7,19284.2,19273.5,19267.9,19282.1,19283.8,19279.6,19271.2,19276.6,19258,19284.2,19290,19291.1,19272,19286.7,19282.5,19268.6,19277.5,19282.2,19264.1,19285.9,19279.5,19290.5,19263.7,19264.6,19281.6,19278.8,19274.3,19292.2,19294.5,19291.9,19288.1,19293.1,19281.5,19243.6,19288.8,19279.5,19266.8,19277.7,19280.2,19271.7,19266.5,19257.5,19273.5,19282.8,19267.7,19267.9,19280.6,19277.8,19276.8,19284.8,19296,19281.7,19286.6,19271.1,19292.3,19282.8,19277.5,19265.8,19283,19269.8,19269.5,19283.5,19282.1,19274.8,19294.1,19271.7,19281.3,19281,19293.4,19273.2,19272.6,19274.4,19266.3,19260,19306.6,19279.2,19294.1,19273.4,19272.8,19286.3,19286.8,19284.2,19286.4,19286.3,19300.5,19284.8,19282.4,19283.5,19280.4,19274.8,19289.1,19276.7,19282.4,19281.6,19262.4,19289.5,19280.5,19280.5,19272.6,19280.9,19274.3,19279.2,19280.6,19277.5,19274,19282.6,19273.2,19290.7,19275.3,19285.9,19286.2,19273.6,19299.7,19271.5,19275.1,19263.3,19288.3,19280.1,19279.4,19278.3,19279.1,19280.3,19267.4,19302.6,19267,19266.3,19296.3,19317.5,19288.6,19298.5,19291.7,19290.6,19287.6,19289.3,19298.9,19272,19274.5,19302.6,19266,19273.9,19284.4,19276.2,19287.3,19281,19274,19270.7,19280.8,19280.6,19283.3,19281.5,19289.6,19273.3,19289,19286.8,19290.6,19307.7,19284.8,19282.2,19281.9,19290.4,19275.3,19279,19299.4,19268.1,19283.6,19295.4,19288.4,19284.7,19272.5,19287.2,19310.9,19301.2,19280.5,19288.1,19273.8,19282.5,19283.8,19286.7,19297.7,19308.1,19272,19277.2,19289.3,19283.7,19300.6,19306.2,19282.5,19292,19318.1,19287.3,19285.4,19291.3,19285.2,19292.7,19318,19295.3,19280.3,19291.5,19297.2,19296.5,19308.2,19286.7,19286.4,19283.6,19275.5,19273.4,19290.1,19295.5,19303.6,19301.3,19285.4,19278.8,19282.1,19310.6,19290.3,19273.2,19304,19280,19292.9,19309.8,19276.2,19273.8,19294.9,19303,19317.9,19303.5,19285.3,19283,19277,19291.3,19286.4,19277.2,19298.4,19273.3,19279.2,19294.2,19263.9,19276.7,19267.7,19274.4,19264.3,19286,19279.5,19279.7,19289,19294.9,19271.9,19288.4,19310.9,19299.7,19274.4,19299,19277.4,19281.8,19289.6,19301.2,19298.8,19302.6,19297.9,19290.1,19296,19288.2,19312.8,19315.4,19311.9,19299.6,19285.8,19287.6,19288.3,19288.7,19286.6,19282.8,19280.6,19295.4,19287.5,19293.5,19284.1,19298.9,19304.7,19278.3,19290.9,19303.3,19288.8,19289,19297.2,19270.9,19283.5,19291.6,19286.3,19275.5,19302.6,19261.6,19306.3,19272.7,19280,19292.9,19289.2,19293.9,19288.1,19295.3,19299,19294.7,19301.7,19291.6,19313.7,19287.4,19285.4,19271.9,19278.3,19300.9,19292.4,19290.2,19283.5,19296.9,19292.9,19284.3,19272.3,19263.7,19290.6,19300.2,19291,19287.2,19286.2,19289.7,19286.4,19303.9,19273.1,19280.9,19293.9,19283.7,19296.6,19296.7,19281.5,19286.9,19302.7,19292.7,19292,19288.9,19284.1,19271.8,19288.3,19302.7,19280,19281.9,19306.9,19290.7,19281.8,19289.9,19297.9,19282.6,19284.5,19288.9,19275,19296,19276.3,19296.1,19287.9,19288.4,19284.9,19305.1,19274.7,19288,19270.3,19290.6,19285.3,19287.5,19284.4,19283.3,19281.9,19288.2,19269.1,19290.4,19275.8,19297.9,19287.4,19291.1,19277.8,19282.5,19272.3,19289.5,19277.9,19264.7,19303.9,19287,19285.7,19303.5,19292,19302.3,19303.5,19290.7,19282.5,19289.6,19304.8,19291.7,19296.6,19306,19298.9,19283.2,19287.6,19282,19298,19276.9,19289.8,19292.7,19287.1,19294.1,19309.5,19295.4,19291,19285.3,19286.7,19275.5,19296.9,19296.8,19289.7,19276,19308.9,19297.7,19281,19284.7,19297,19305.8,19304.1,19311.5,19289,19299.4,19293.8,19285.8,19287.7,19279.4,19294,19280.6,19295.9,19274,19291.8,19298.4,19280.4,19304.2,19286.5,19296.9,19302.5,19282,19292,19286.5,19295.7,19285.3,19296.6,19294.9,19293.6,19296.5,19286,19300.4,19291.5,19285.3,19293,19293.1,19303.1,19276.8,19272.3,19259.9,19283.4,19305.9,19300.3,19301.5,19291,19283.7,19296.3,19287.6,19290.8,19305.8,19289.2,19307.7,19286.2,19314.2,19304.8,19301.2,19303.8,19287.8,19275.3,19303.7,19309.9,19299.5,19304.6,19281.4,19290.7,19308,19296.3,19307.1,19293.9,19285.6,19305.2,19293.5,19294.5,19303.3,19287,19309.7,19287.1,19296.5,19305.8,19286.4,19305.1,19304.3,19288.6,19301.2,19303.7,19299.3,19280.7,19295,19291.6,19302.5,19291.5,19293.7,19288.5,19289.6,19287.9,19301.9,19292.2,19301.5,19299.8,19307.4,19287.8,19284.8,19280.9,19294.9,19297.2,19307.8,19298.9,19298.1,19290.7,19274.8,19293.8,19283.5,19311.2,19286.4,19287,19294.6,19294.5,19294.5,19305.9,19280.2,19291,19289.5,19274.6,19301.8,19299.7,19285.2,19299.6,19279.6,19297.5,19291.9,19282.3,19285.3,19288.2,19291.3,19293.4,19290.5,19268.8,19300.3,19298.2,19300.4,19309.3,19306,19303.6,19284.8,19303.5,19274.3,19296.4,19285.3,19286.1,19300.6,19291.5,19280.5,19281.4,19294.8,19280.7,19275.3,19281.4,19283.5,19289.8,19301.1,19300.6,19296.2,19312.6,19310,19297.4,19293.6,19271.1,19267.8,19313.5,19271.3,19297.1,19303.3,19286.2,19296.6,19290.2,19302.9,19269.7,19282.4,19276,19296.4,19297.4,19299.2,19278.4,19300.1,19284.5,19309.6,19278.2,19284.7,19285.9,19290.3,19306.3,19305.8,19310.8,19291.8,19286.5,19287.6,19281.3,19285.6,19300.9,19321,19300,19300.2,19311.9,19284,19293.4,19287.9,19299.7,19313.5,19271.6,19311.6,19277.7,19300.2,19268.2,19296.1,19293.1,19303.2,19283.3,19292,19286.9,19311.5,19293.6,19295,19304.1,19303.2,19297.2,19287.2,19270.7,19304.5,19293.1,19301.2,19292.5,19299.2,19282,19288.1,19291.5,19283.7,19308.8,19304.8,19273.6,19306.5,19279,19287.2,19288.2,19286.3,19269.7,19296.5,19286.5,19304.1,19302.5,19284.7,19298.1,19289.9,19308.8,19278.2,19299.8,19309.8,19293.8,19300.8,19315.4,19296.6,19308.2,19324.9,19307.6,19292.4,19292.8,19311.6,19283.8,19292.9,19298.6,19281.6,19307.7,19299.1,19294.5,19315.4,19300.3,19306.1,19299.5,19300,19301.2,19299,19326.1,19299.6,19296.4,19312.4,19317.8,19316,19310.1,19316.1,19288.5,19306.7,19319.1,19312,19309.5,19317.1,19311.9,19318.6,19313.8,19313.2,19317.5,19288.8,19299.7,19316.5,19302.7,19317.6,19313,19285.5,19317.1,19295.5,19312,19312.1,19283.1,19300,19317,19326.2,19304.8,19317.3,19287.3,19307.1,19315.3,19292.4,19312.7,19307.7,19290.3,19328,19292.5,19309.5,19321.1,19328.7,19299.7,19310.4,19305.7,19332.3,19320,19305.5,19311.5,19319.4,19301.5,19312,19300.8,19313,19309.3,19321.1,19297.2,19322.3,19321.2,19334,19316.7,19331.4,19323.4,19308.6,19305.1,19291.4,19308.4,19309.9,19336.5,19330.8,19302,19307.2,19321.3,19311.6,19315.8,19303.5,19321,19315.9,19316.8,19324.9,19307,19317.8,19300.1,19303.6,19300.3,19337.9,19310.3,19313.7,19297.6,19310.3,19308.8,19326.9,19297.5,19293.1,19299.2,19315.4,19321.5,19300.5,19304.4,19337.6,19314.9,19322.7,19314.4,19332.3,19311,19324.7,19307.9,19295.2,19314,19321.5,19310.2,19299.1,19321,19322,19327.4,19313.3,19318.8,19300.3,19323.3,19330.4,19324.6,19322.1,19324.9,19292.1,19307.9,19325.7,19281.5,19311.7,19305.5,19324.8,19291.7,19334.7,19333.6,19326.5,19328.1,19314.3,19309.2,19302.2,19316.8,19313,19337.6,19318.1,19305.7,19325.4,19314.9,19319.7,19295,19330.9,19312,19303.2,19335.9,19307,19317.8,19319.7,19311.9,19308.6,19323.8,19300.9,19318.4,19306.6,19297.4,19326.7,19325.5,19321.5,19317.6,19307.2,19299.2,19313.7,19315.1,19338.5,19313.4,19304.1,19318.2,19315.3,19314.4,19314.8,19320.4,19316.4,19346.4,19305.6,19333.3,19292.1,19296,19308.2,19319.5,19334.9,19319.1,19307,19310.2,19311,19304.1,19313.5,19332.7,19331.1,19323.6,19328.6,19326.3,19305,19332,19306.6,19306.1,19319.8,19334.4,19304.2,19312.9,19313,19316.7,19313,19300.5,19315,19321.3,19310.8,19319.5,19309.9,19301.2,19315.6,19326.1,19315.1,19301.6,19307.6,19303.8,19320.2,19309.3,19305.1,19321.8,19309.6,19325.9,19319.5,19320.4,19329.9,19308.5,19324.2,19302.3,19296.6,19319.7,19311,19294.6,19312.1,19326.1,19308.5,19310.2,19319.5,19314.2,19302.3,19322.4,19300.3,19305.6,19338.5,19299.1,19331.6,19305.6,19292.4,19320.2,19311.4,19315.5,19302.6,19327.8,19316.2,19334,19306.9,19322.4,19299.7,19318.4,19297,19321.3,19320.9,19302.2,19319.6,19337.8,19314.2,19292.4,19303.9,19321.4,19326.7,19306.6,19315.3,19315.1,19314.2,19325.3,19320.4,19321.8,19318.7,19295.5,19307.7,19328.8,19329.3,19308.6,19313.1,19318.9,19312.4,19323.7,19318.7,19295.2,19332.9,19302.2,19312.1,19312.9,19306.8,19324.2,19317.1,19310,19317.7,19319.3,19327.1,19315.7,19335.1,19295.1,19330.2,19314.7,19343.3,19336,19311.2,19325.3,19333.4,19307.2,19340,19337.1,19326.2,19303.5,19313.4,19351.5,19325.4,19311.5,19315.5,19307.6,19312.1,19338.9,19331.5,19330.3,19322.5,19303.9,19334.6,19305.3,19319.6,19312.4,19297.3,19334.3,19321.1,19323,19323.1,19331.5,19309.3,19281.3,19340.2,19313.5,19317,19318.3,19316.5,19311.5,19318.6,19323.9,19312.6,19313.6,19301.4,19334.9,19331.4,19309,19324.9,19299.6,19314.9,19276,19344.5,19287,19322.7,19319.4,19317.9,19325.5,19319.3,19307.9,19309.1,19329.8,19328.1,19309.5,19328.6,19311.3,19328.7,19305.5,19305.8,19344.8,19336.2,19310.2,19315,19324.8,19318.2,19307.6,19320.3,19311.6,19323.3,19315.7,19337.4,19346.7,19338.4,19326.6,19320.7,19303.6,19327.1,19313.2,19309.3,19303.2,19325.9,19324.4,19300.1,19317.1,19324,19332.6,19319.7,19337.8,19321.2,19341.3,19331.4,19306.3,19307.6,19313.4,19325.2,19311.9,19311.8,19336.6,19319.5,19290.7,19321.5,19323.2,19328.3,19333.2,19329.1,19309,19318.8,19324.2,19304.7,19323.7,19312,19315.1,19307.7,19286.6,19316.3,19323.4,19325.8,19333.5,19314.2,19308,19333.2,19309.7,19324.2,19342.9,19327,19322,19318.7,19326.6,19307.1,19307.8,19320.6,19324.9,19303.2,19335.8,19306.3,19285.1,19327.4,19315.4,19290.8,19302.9,19336.9,19336.4,19323.2,19313.2,19316.5,19317.7,19324.8,19292.7,19314.8,19317.9,19330.9,19302.8,19320.5,19313.5,19311.7,19309.6,19310.7,19308.5,19319.5,19326.7,19323.3,19321,19312,19348.4,19344.5,19351.9,19331.5,19325.7,19336,19323.2,19307.1,19337.7,19336,19324.1,19321.1,19338.3,19327.2,19317.5,19314,19330.1,19319.7,19348.9,19328.2,19314.1,19332.8,19330.7,19328.8,19330.8,19325.9,19324.6,19311,19319.5,19333.9,19334.3,19326.4,19309.5,19323.3,19306.1,19316.8,19330.4,19327.3,19317.2,19319.1,19315,19336,19326.9,19345.9,19330.3,19328,19320.6,19353.9,19331.2,19316.6,19332.1,19336.7,19338.2,19356.2,19312.7,19317.1,19329.7,19334,19332.6,19343.8,19311.5,19333,19315.8,19350.4,19339.7,19332.9,19335.5,19341.9,19332.2,19349.5,19325.8,19338.3,19349.9,19339.2,19363.4,19325.5,19361.8,19334.3,19334.8,19325.2,19336,19354.2,19332.6,19336.2,19312.3,19340.7,19336.9,19321.9,19312.8,19345.5,19337.7,19342,19317.8,19344.8,19326,19353.4,19348.7,19315.1,19316.9,19320.1,19339.5,19323.5,19332.9,19344.4,19343.2,19334.9,19353.6,19324.4,19344.9,19318.8,19328.5,19331,19333.6,19337.9,19314.5,19347.3,19345.9,19327.5,19311.6,19343.2,19338.2,19327.5,19342,19347.6,19334.7,19306,19326.3,19325,19323.5,19320.2,19362.5,19311.1,19327.7,19338.4,19331.7,19328.7,19326.8,19326.2,19343.1,19317.5,19335.3,19345.7,19306.5,19315.9,19322.1,19340.8,19331.9,19350,19325.7,19302.7,19334.7,19342.8,19331.1,19332.1,19321.3,19331.3,19338.1,19339.3,19344.1,19347.5,19304,19326.5,19319.6,19327.3,19337.8,19339.8,19344.2,19335.3,19328.8,19335.8,19318.2,19341.3,19328.3,19329.4,19328.9,19349,19332.4,19328.2,19315.2,19346.1,19338.3,19323.2,19349.2,19354.6,19330.8,19354.9,19339.1,19334.5,19319.6,19331.3,19357.3,19334.4,19338.5,19319.8,19318,19329.4,19341.6,19331.2,19321.5,19338.3,19336.9,19314,19318.8,19333.7,19355.6,19347.4,19332.7,19342.6,19356.6,19318.6,19343.6,19353.9,19329.1,19332.1,19342.3,19322.2,19368.7,19344.9,19342.9,19337.6,19340.8,19335.3,19337.1,19350.5,19323.1,19335.8,19330,19345,19329.2,19324.2,19338.5,19323.7,19331.3,19317.5,19343,19344.7,19361.4,19346.6,19330,19330.5,19322.6,19334.5,19343.9,19328,19346.1,19329.5,19337.6,19323.9,19345.3,19316.8,19335.3,19334.9,19342.1,19349.2,19343.1,19327.1,19340.1,19329.2,19325.9,19326.9,19340.7,19325.5,19319.8,19318.8,19352.9,19326.1,19328.5,19328.9,19341.7,19324.3,19313.1,19323.6,19344.9,19335.6,19325.4,19334.6,19338.8,19339.2,19334.7,19341.9,19360.4,19313.4,19325.6,19329.9,19362.1,19328.6,19355,19317,19337.3,19333.8,19347.2,19364.1,19337.6,19339.1,19324.8,19358.4,19315.1,19334,19345.2,19340.8,19340,19340.3,19336.1,19345.6,19350.8,19332.1,19331.9,19330.9,19342.4,19353.4,19339,19338.8,19344.6,19335.7,19337.3,19362,19360.7,19336.7,19368.7,19343.3,19363.7,19336.2,19345.3,19343.3,19374.3,19368.9,19355.1,19345.8,19346.5,19350.8,19352.3,19352,19353.6,19324.5,19334.2,19340.1,19355.7,19363.3,19349.7,19318.7,19356.7,19357.9,19348.4,19346.7,19336.2,19365.1,19351.2,19345.3,19333,19341.9,19321.8,19344.2,19336.3,19358.1,19358.7,19357.6,19353.5,19355.9,19357.5,19360.5,19358,19350.2,19367.4,19333.5,19339.9,19339.1,19334.1,19355.7,19360.2,19348,19334.6,19360.7,19352.9,19350,19377.3,19358.8,19368.8,19347.3,19373,19351.1,19353.6,19368.2,19349.1,19367.5,19342.9,19368,19350.7,19343.9,19345.2,19353.2,19344,19336.7,19371.8,19368.3,19377.4,19351.6,19369.5,19346.4,19355.2,19356.8,19334.9,19346,19338.4,19338.9,19342,19360.1,19328.5,19350.7,19343.9,19374.3,19340.9,19358.7,19339.6,19360.2,19357.7,19353.2,19349,19330.7,19347.4,19349.5,19356.4,19383.2,19363,19358.4,19340,19359.1,19337.9,19348.7,19357.4,19361.3,19350.1,19359.5,19363.7,19356.7,19344.3,19359,19356.4,19362.5,19358.1,19362.6,19336.6,19368.1,19358.7,19359.7,19343.5,19346.2,19369.3,19370.1,19375.6,19350.3,19368.7,19355.1,19345.4,19368.9,19377.5,19344.2,19350.5,19355,19368.8,19355.3,19354.3,19359.6,19362.8,19365.6,19365.5,19339.7,19342.3,19367.4,19357.8,19343.5,19375.9,19357.2,19380.3,19352,19369.6,19360.5,19359.4,19369.1,19337.9,19365.8,19351.8,19367.8,19353.6,19347.1,19370.3,19356.8,19367.1,19354.8,19337.2,19362,19355.9,19360,19384.1,19364.4,19355.1,19351.8,19365.5,19357,19370.4,19353.8,19364.2,19363.4,19360.9,19379.2,19367,19365.3,19345.5,19355.7,19362.3,19372.2,19359.1,19353.6,19363,19369.8,19354.1,19373.3,19354.6,19357.5,19370.4,19342.2,19366.3,19367.6,19358.6,19357.8,19351.9,19380.8,19358.5,19358.1,19370.6,19361.3,19364.1,19360.1,19348.4,19372.9,19385.7,19363.3,19362.5,19367.6,19340.6,19334.9,19371.6,19357.2,19351.4,19354.4,19382,19338.8,19371.2,19378.7,19370.6,19357.5,19359.5,19359.7,19357.6,19347.8,19352,19363,19355.4,19359.8,19365.6,19355.7,19365.7,19369.3,19347.1,19374.3,19365.2,19370.9,19339.7,19358,19340.5,19364.6,19367.1,19346.1,19380.2,19371.3,19339,19362,19357.5,19349.6,19366.1,19371.7,19342.9,19376.6,19354.2,19340.1,19369.6,19365.5,19370,19357.5,19362.8,19359.4,19363,19347.4,19363.5,19379.4,19354.6,19371.5,19356.5,19363.4,19365,19360.4,19370,19375.8,19352.8,19381.5,19399.5,19361.2,19368,19359,19361,19348.3,19383.6,19390.7,19358,19341.2,19363.8,19386.3,19380.6,19355.9,19370.5,19366.4,19374.7,19364.2,19364.1,19376.1,19345.8,19367.6,19377.4,19373.3,19379.8,19352,19370.3,19356.8,19353.3,19378.1,19362,19375.2,19365.6,19375.6,19381.9,19365.6,19364.7,19370.2,19388.7,19363.5,19355.8,19371.3,19368.8,19389.8,19367.8,19385,19372.5,19377.9,19372.1,19386.3,19389.7,19380.9,19382.4,19380.2,19368.5,19376.2,19369.9,19395.2,19374.8,19363,19360.7,19370.3,19376.5,19380.5,19379.3,19388.4,19362.7,19368,19380.6,19359.5,19376.1,19370,19365.6,19374.9,19371.1,19384.8,19360.6,19368.9,19377.4,19393.1,19396.5,19361.6,19382,19360.2,19375.4,19378.5,19349.9,19354.1,19388.3,19360.4,19383.1,19376.5,19370,19385.2,19385.3,19383.6,19385,19378.6,19383.5,19357.2,19375.2,19370.7,19379.8,19360.2,19365.1,19384.1,19364.6,19371.9,19377.2,19382.4,19379.5,19372.8,19366.7,19364.1,19359.5,19371.2,19360.4,19383,19374.4,19358.3,19395.5,19359.4,19370.7,19366.8,19385.3,19360.2,19364.3,19375.8,19376.4,19366.5,19375.7,19389,19367.8,19373.2,19366.3,19374,19374.6,19371.2,19381.5,19352.5,19361.8,19348.9,19383.7,19365.8,19363.2,19373.3,19376.4,19372.2,19359.4,19392.2,19370,19350.1,19367.7,19386.5,19376.3,19362.2,19366,19383.7,19366.5,19347,19381,19377.4,19355.3,19339.9,19385.8,19373.7,19358,19360.6,19352.7,19359.7,19368.4,19347.1,19356.9,19351.4,19366.1,19380.3,19376.4,19370.2,19376,19350,19382.7,19374.7,19386.5,19367.8,19366.3,19371.6,19371.6,19358.3,19372.1,19351.6,19372.1,19367.2,19373.9,19341.7,19356.9,19356.1,19361.7,19378.2,19370.2,19388.8,19358.4,19389.1,19378.1,19393,19363.1,19368.9,19374,19372,19371.1,19359,19365.9,19371.5,19364,19384.1,19352.2,19369.8,19367.1,19369.1,19365.9,19348.3,19373,19371.4,19374.4,19352.3,19383.2,19368.8,19349.4,19374.1,19361,19369.1,19364.1,19378,19347.3,19352.4,19347.8,19340.8,19363.3,19355,19369.7,19355.4,19368.2,19351.6,19355,19367,19351.4,19361.8,19368.9,19360.5,19356.9,19378.2,19357.1,19364.9,19357.3,19365.4,19357.9,19380,19350,19373.2,19376.3,19363.7,19351.5,19365,19359.4,19342.8,19381.9,19343.8,19366.8,19361.6,19374,19375.1,19376.2,19371,19386.5,19349.1,19367.9,19359.8,19370.9,19347.3,19372.5,19353.5,19359.9,19348.2,19356.4,19370.7,19361.9,19367.2,19379.6,19357.5,19365.5,19373.3,19345.5,19373.2,19350.9,19374.5,19367.7,19361.4,19367.2,19369.7,19393.8,19360.8,19363.8,19348.8,19371.1,19354.3,19358.4,19375.6,19377.2,19373.3,19355.8,19406.4,19372.3,19340.5,19374,19385.4,19367.3,19359.2,19362.9,19380.7,19369.9,19359.2,19346.4,19356.6,19366.7,19353.4,19374.3,19371.5,19364.2,19372.3,19392.3,19370.6,19358.5,19369.9,19364.2,19363.9,19384.9,19355.8,19379.6,19363.8,19337.7,19372.2,19390.9,19375.4,19363.8,19347.2,19378.4,19376.4,19373.7,19377.9,19380.5,19378.3,19370.2,19362.1,19388.1,19371.4,19381.5,19368.5,19390.5,19375.1,19370.3,19384.2,19391.7,19375.7,19385.5,19354.4,19366.5,19368.7,19360.4,19372.8,19388.8,19351.8,19383.5,19375.7,19370.5,19379.2,19383.4,19389.2,19373.8,19388.3,19381.8,19372.5,19368.1,19350.2,19380.1,19363.9,19373.5,19364,19377.7,19372.6,19355.8,19386.5,19360,19387.3,19386.5,19367.5,19358.9,19376.6,19364.9,19371.8,19368.6,19367.4,19375.7,19381,19374.3,19373,19354.7,19385.9,19372.4,19375.4,19375.7,19399.4,19369.6,19375.6,19368,19376.9,19395.3,19380.8,19375.2,19374.9,19350.6,19396.7,19358.5,19380.1,19379.4,19388.5,19343,19364.2,19376.3,19370,19391.3,19376.5,19376.8,19371,19380.4,19372.4,19373.5,19347.2,19382.5,19379.3,19389.5,19380.1,19390.3,19369.4,19385.5,19387.3,19349.2,19354.4,19378.4,19372.7,1937