1,18772.2,18766.3,18766.1,18751.9,18753.7,18760.7,18755.7,18740.8
6.5,19365.1,19364.6,19379.2,19382,19376.5,19376.4,19373,19378.3,19386.8,19376.7,19366.1,19375,19378.9,19388.7,19373.3,19385.8,19378.1,19410.3,19372.8,19387.1,19357.6,19379.6,19369.4,19386.5,19387.5,19382.6,19382.4,19386.4,19385,19367.2,19368.1,19366.4,19380,19385.5,19365.3,19372.2,19378.1,19416.1,19385.7,19381.7,19383.8,19364.3,19378.5,19371.2,19387.6,19374.1,19380.3,19388.5,19384.6,19384.6,19347,19386.3,19380.1,19370,19386.5,19378.8,19365.2,19372.7,19388.7,19368.9,19387.2,19368.1,19373.5,19366.8,19379.3,19373.2,19369.8,19362.5,19365.4,19373.6,19365.7,19365.9,19358.6,19371.2,19375.4,19370.4,19365,19397.6,19381.4,19390.2,19370.7,19360.4,19375.2,19362.8,19391.2,19372,19388.6,19380.3,19385.4,19380.7,19369.5,19363.4,19360.9,19361,19368.2,19375.2,19374.3,19367.3,19380.3,19373,19367.9,19363.9,19361.5,19377,19374.3,19380.2,19372.7,19360.7,19370.3,19377.4,19378.4,19375.8,19378.2,19371.1,19360,19356.6,19387.4,19381,19377.9,19366.1,19367,19399.7,19373.4,19369,19388.3,19384.5,19390.5,19373,19380.4,19369.2,19371.5,19389.5,19376.5,19363.1,19382.1,19353.3,19399.5,19365.5,19382.2,19363.8,19377.1,19381,19377.2,19377.2,19388.9,19397.6,19380.1,19378.6,19383.5,19378.7,19393.3,19399.1,19382.5,19387,19385.5,19372.3,19398.2,19391.6,19374.2,19388.3,19369.1,19390.5,19378.5,19373.3,19380.6,19376,19382.4,19369.1,19390.8,19391.6,19364,19390.9,19367,19398,19403.2,19377.9,19398.3,19360.3,19401.5,19381.4,19382.3,19370.3,19378.8,19381,19385.2,19374.4,19381.7,19371.3,19399.4,19373.2,19385.1,19383.9,19376.4,19387.1,19366.6,19370.2,19360.6,19385,19396.5,19374.7,19374.5,19387.9,19376,19382.5,19372,19372.2,19381.8,19369.2,19377.6,19404.3,19391.4,19387.1,19371.2,19373.8,19372.2,19388.3,19392.6,19381.2,19389.5,19387.9,19377.5,19379.5,19389.8,19403.8,19374.1,19379.7,19374.8,19371.2,19382.2,19383.8,19364,19382.5,19374,19379.3,19398.8,19365.4,19388.1,19380.3,19381.2,19375.5,19385.4,19399.6,19370.4,19391.9,19393,19381.6,19400.9,19381.3,19378,19396,19387.6,19384.8,19381.7,19372.3,19385.6,19376.2,19371.7,19396.1,19378.9,19398,19395,19383.3,19375.2,19378.8,19403.5,19385.7,19375.5,19392.5,19387.5,19382.9,19395.7,19369.2,19388.8,19387.3,19390.8,19388.3,19389.8,19374.2,19374.8,19387.3,19377.2,19382.7,19392.4,19380,19391.7,19365,19415.4,19360.3,19369.3,19396,19390,19381.1,19371.9,19395,19367.3,19365,19374.9,19371.4,19361.8,19397.8,19383.7,19392.3,19394,19373.4,19382.8,19366.1,19382.4,19375.4,19395.2,19376.5,19367.5,19402.9,19396.1,19361.8,19371.5,19396.9,19385.6,19382,19384.1,19379.6,19373.5,19371.5,19382.1,19384.3,19379.2,19384.5,19389.9,19373.3,19382.2,19401.2,19379.5,19399.4,19380.6,19384.1,19387.1,19384.6,19384.6,19372.4,19400,19395.7,19374.4,19380.6,19380.7,19384,19380.7,19375.4,19371.3,19392.3,19402.3,19370.2,19384.9,19383,19380.2,19383.5,19387.1,19386.6,19370.9,19352.8,19364.8,19403.2,19388,19378.5,19411.1,19368.2,19367.8,19379,19366.8,19401.4,19363.7,19386.5,19403.1,19368.2,19367.7,19382.1,19369.4,19367.4,19382.9,19380.5,19387.9,19394.7,19354.2,19385.8,19386.7,19383.4,19371.1,19369.4,19363.9,19386.1,19383.3,19375,19381.7,19379.1,19355.7,19386.3,19380,19390.5,19381.2,19381.1,19383.2,19370.7,19373,19403.9,19373.3,19407.6,19367.5,19384.2,19397.5,19370,19403.4,19391.9,19386.6,19387.3,19389.2,19394.3,19366.1,19370.4,19387,19385.8,19385.8,19382.4,19403.6,19385.5,19385.3,19361.7,19402,19378.5,19396.8,19403.5,19385.6,19376.3,19387,19361.1,19391.2,19384.6,19388.4,19392.5,19373.9,19368.1,19380.1,19382,19375.6,19380.2,19395.3,19390.5,19399,19392.5,19365.9,19394.5,19397.1,19390.9,19371.9,19365,19387,19382.1,19379.5,19400.3,19367.8,19409.1,19377.2,19392.2,19397.2,19383.8,19367.7,19387,19400.8,19388.1,19362.8,19390.7,19399.9,19383.5,19399.8,19377.4,19402.9,19365.6,19408.7,19391.2,19388.9,19379.1,19369.1,19379.3,19364.8,19397,19377.8,19380,19350.1,19374.7,19374.6,19391,19389.3,19384.9,19367.1,19371.6,19418.6,19387.9,19385.4,19384,19380.2,19383.7,19383.9,19410.7,19387.3,19391.4,19365.6,19367.9,19384.6,19391.7,19383.1,19376.3,19378.8,19390.3,19409.7,19377.5,19385.7,19385.7,19392.2,19374.3,19391.1,19383.3,19384.9,19385.1,19381.1,19375.7,19362.3,19398.3,19372.8,19381.8,19384.7,19382.3,19383.1,19394.8,19391.9,19391.4,19367.1,19382.7,19361.1,19384.6,19380.7,19391,19396.8,19421.5,19397.8,19382.4,19407.4,19384.9,19365,19391,19376.9,19383.7,19388.2,19378.2,19367,19401,19378.1,19366.2,19386.2,19382.5,19399.9,19389.5,19409,19401.7,19382.7,19387.1,19374.7,19391.2,19389,19396,19397.1,19397,19364,19385.8,19390.3,19380.4,19388.9,19413,19418.6,19408.8,19394.3,19396.8,19369.6,19383.7,19410.9,19390.3,19387,19381.5,19379.8,19372.5,19381.8,19377.7,19372.5,19393.4,19375.4,19371.8,19401.3,19379.9,19393.2,19382.5,19371,19388,19393.5,19378.7,19382.5,19374.8,19377.3,19385.7,19394.7,19405.6,19397.4,19391.5,19401.2,19398.8,19394,19391.4,19399.1,19375.6,19398.6,19387.9,19407.5,19401.3,19395.7,19392.9,19387.8,19372.7,19408.5,19393.2,19371.6,19394.4,19391.9,19373.6,19397.2,19377.4,19357.4,19371.7,19363.8,19385.4,19399.7,19386.4,19401.3,19391,19386.7,19361.1,19389.3,19383.8,19369.8,19389.1,19392.4,19383.1,19396.4,19363.9,19356.5,19371.1,19368.4,19373,19382.9,19375,19399.7,19372.7,19382,19393.1,19376.6,19398.8,19395.6,19383,19376.6,19371.5,19378.3,19383.9,19372.7,19384.3,19389,19392.2,19401.9,19373.7,19386.7,19379.2,19382.4,19375.6,19384.4,19395.4,19395.4,19400.3,19396.4,19377.6,19387.3,19392.7,19385.2,19404.3,19401.3,19395.1,19410.9,19383.4,19370.3,19385.3,19385,19362.7,19398.1,19370.7,19371.4,19378.7,19400.1,19388.1,19387.8,19395.7,19372.5,19424.1,19389.1,19395,19390.6,19393.3,19395.7,19388.8,19399.1,19386.7,19389.8,19394.7,19386.3,19399.2,19381.8,19389.5,19390.8,19398.8,19389.8,19405.3,19380.3,19392,19395.9,19378.8,19387.3,19382.9,19398.4,19403.5,19384.9,19390.7,19386.5,19396.1,19381.3,19371.5,19389.8,19398.9,19410.9,19383.4,19379.3,19415.9,19407,19397.1,19396.7,19382.6,19405,19403.4,19389.9,19409.6,19389.5,19390.1,19393.8,19393.2,19383.7,19395.9,19386.2,19405.9,19397.6,19401.9,19421.4,19399.3,19409,19396.4,19386.8,19397.4,19384.3,19372,19397.8,19390.4,19408.4,19393.3,19388.1,19399.2,19377.5,19384.4,19392.3,19388.8,19391,19393.2,19402.1,19381.2,19381.1,19386.2,19376.1,19393.3,19402.8,19406.6,19398.2,19388.9,19377.2,19393.5,19379.6,19405.9,19410.7,19409,19365.3,19400.5,19416.9,19392.5,19389,19388.1,19391.3,19401.3,19389.7,19384.5,19389.8,19407.8,19398.8,19402.3,19397.7,19390.2,19394.7,19390.1,19405.5,19397.9,19391.4,19399.8,19402.6,19391.6,19404.1,19377.5,19423.5,19398.7,19402.7,19415.9,19427.5,19385.5,19374.1,19403.8,19388.3,19394.1,19412.2,19402.5,19397.9,19385.8,19387.2,19403,19392.4,19365.8,19410.1,19433.1,19387.6,19405.8,19410,19399.1,19411.6,19401.7,19387.7,19380.8,19379.9,19401.1,19407.9,19388.4,19401.1,19395.9,19391.2,19402.2,19402.2,19407.2,19396.4,19381.9,19396,19408.7,19406.3,19377,19406.4,19380.7,19402.5,19400.3,19389.5,19396.9,19393.4,19397.5,19397.2,19395.8,19402.8,19387.7,19403.3,19411.6,19376.4,19402.6,19408.3,19399.6,19410.5,19375.3,19407.4,19398.6,19401.1,19405.4,19386,19388.8,19403.2,19403.6,19395.8,19384.9,19393.1,19388.1,19393.1,19404.5,19414.3,19411.6,19402.6,19386.2,19400.4,19407,19409.6,19385.7,19405.1,19412.4,19392.8,19398.2,19400.6,19384,19408.8,19392.8,19406.9,19406.8,19414.7,19410.2,19385,19419.1,19420.4,19377.6,19405.8,19389.4,19398.8,19425.2,19390.2,19374.9,19400.5,19404.9,19407.1,19416,19407.4,19406.4,19394.8,19387.4,19403.2,19403.3,19397.6,19402.1,19425.7,19430.9,19383.1,19415.9,19394.4,19377.6,19402.8,19389,19409.4,19407.4,19398.1,19385.7,19391.7,19406.8,19429.2,19393.1,19368.6,19410.8,19382,19399.7,19393.7,19389.8,19389,19398.6,19414.6,19400.4,19399.3,19370.6,19398.1,19380.1,19398.8,19410,19403,19399.1,19410.2,19390.8,19402.7,19421.7,19387.9,19412.8,19381.6,19405.2,19411.5,19409.9,19420.2,19404.7,19396.9,19394.6,19401.9,19409.6,19377.8,19389.6,19418.1,19387.9,19395.7,19382.2,19398.6,19412.6,19403.5,19396.5,19405.4,19394.7,19396.3,19398,19401,19390.2,19397.5,19392,19401.1,19421,19401.5,19400.2,19382.5,19406.6,19400.6,19390.4,19419.1,19405.8,19389.6,19390.1,19385.6,19394.6,19384.9,19412.2,19393.7,19428.1,19414.7,19397,19383.6,19394.2,19388.6,19393.6,19402.8,19417.7,19398,19421.1,19415.1,19397.2,19401.7,19387.3,19409.1,19413.3,19430.8,19376.1,19385.9,19396.9,19420.7,19398.4,19412.7,19410.2,19394.5,19387.5,19406.5,19386,19384.5,19371.9,19411.9,19378.6,19396.2,19396.7,19402.1,19411.6,19413.3,19406,19393.1,19399.8,19416.6,19383,19399.6,19394.6,19390.8,19398.6,19400.3,19391.8,19395.2,19399.6,19407.5,19397,19405.6,19404.3,19400,19401.1,19400.3,19390.6,19404.4,19410.1,19402.6,19405.7,19413.9,19403.8,19405.2,19407.1,19394.3,19382.4,19392.2,19406.2,19403.2,19396.8,19381.5,19400.8,19406.8,19376.1,19410.3,19395.9,19412.7,19419.6,19391.8,19387.4,19407.9,19392.8,19401.7,19398.7,19380.2,19424.6,19398,19386.8,19392.3,19396.7,19408.1,19407.1,19381.4,19410,19387.2,19423.5,19387.6,19384,19407.8,19417.8,19404.5,19402.8,19380.2,19392,19408.6,19392.8,19386.6,19418.4,19390.2,19397.4,19391.2,19407.5,19399.6,19391.9,19408.1,19411.7,19411.9,19358.7,19404.3,19406.2,19383.7,19376.5,19399.4,19395.8,19385.5,19401.9,19407.5,19387.2,19403.7,19403.3,19391.6,19399.6,19410.7,19399.9,19393.4,19410.1,19378.3,19413.7,19372.9,19407.9,19387.4,19379.4,19411.7,19404.2,19372.2,19380.2,19388.4,19389.9,19397.7,19377.5,19396.9,19413.3,19396.6,19402.2,19399.4,19379.4,19400.5,19382,19388,19373.4,19387.3,19407.9,19372.7,19379.2,19381.2,19375.5,19396.6,19395.5,19388.3,19399.1,19398.9,19383.8,19399.8,19381.5,19409.4,19406.8,19401.7,19405.6,19377.5,19406.5,19375.7,19383.3,19380.3,19387.8,19381,19375.9,19388.2,19383.5,19386.6,19400.9,19398.9,19397.6,19360.8,19366.2,19392.6,19380.1,19385.3,19388.8,19383.8,19382.5,19400.8,19383.8,19389.1,19374.6,19370.6,19381.9,19398.5,19382.5,19375.3,19415.6,19374.7,19383.4
3,34049.4,34100,34100.3
4,32011
5,29841.1,29778.5
6,18976.2,18952.5,18967.5,18957.9,18984.8,18982.4
7,36639.8
8,26690.7
9,27797.4
10,26609.8,26580.9,26583.3,26589.2,26598,26600.8,26603.9,26581.7,26624.2,26588.1,26562.6,26581.6,26597.7,26634,26626.7,26715.7
11,36769.5,36779.9,36794.4,36802.8,36789.4,36783.4,36788.8,36758.2,36782.9,36784.2,36794.4
12,20288.9,20309.4,20284.1,20284.7
13,19037.9
14,24585.5,24641.2,24655.5
15,26365.5,26378.9,26369.6
16,15294.9,15322.9,15285.5,15253.1,15289.1,15289.4,15263.6,15312.4,15293.9,15259.8,15279,15286.7,15252.4,15290,15288.7,15267.7,15290.9,15281.9,15267.2,15245.4,15258.5,15304.2,15289.1,15313.2,15301.3,15305.3,15292.9,15289.7,15289,15315.2,15276,15301.8,15298.9,15336.8,15385.3,15326
17,34185.9
18,6238.94
19,33263,33298.7,33285.8,33288.1
20,7906.83
21,28168,28214.8,28199,28181.8,28202.6,28199.9,28221.4,28207.7,28204.7,28194.4,28170.8,28195.1,28230,28227.3,28222.3,28233.3,28197,28213.4,28208.8,28214.6,28228.6,28232.8,28243.4,28231.1,28242.2,28242.9,28269.1,28262.3,28245.2,28230.2,28223.6,28258.1,28259,28248.6,28240.1,28237.6,28249.8,28255.2
22,32964,32999.4,32989.8
23,6953.07,6954.92
24,38843.7
25,36339.9,36320.4,36331.3,36367.4,36344.6
26,39376.2,39386.3,39414.3,39374.4,39410.4,39360.2,39417.5,39401.4,39391.5,39396.7
27,33342.4,33334.1,33352.4,33321.6,33349,33346.6,33335.7,33317,33334.6,33336.1,33369.4,33326.4,33364.9,33348.2,33365.2,33334.8,33353.3,33346.2,33352.7,33358.3,33344.1,33359.5,33322.8,33383.1,33364.6,33368.9,33372.8,33366.8,33344.3,33390.1,33381.2,33374,33381.1,33366.6,33359.7,33343.7,33376,33358.6,33394.8,33395,33404.5,33344.8,33358.6,33385.6,33364.7,33399.8,33402.9,33398.7,33396.6,33400.5,33398.1,33335.1,33380.2,33415.3,33393.5,33457.5,33461,33451.1,33448.1,33458.8,33444.2,33448.4,33456.8,33465.1,33467.3,33468.5,33446.4,33463.9,33468.8,33454.8,33482.2,33456.9,33509.2,33476.7,33458.7,33470.4,33456,33481.2,33483.9,33481.4,33503.5,33426.7,33476.8,33490.1,33470.3,33480.1,33501.6,33488.8,33432.1,33491.9,33500.2,33466.6,33491.2,33541,33499.9
28,7557.86
29,21543.8,21509.4,21646,21645.7
30,28253.5,28171.9
31,8010.88,8019.67,8020.9,7989.44,8038.54,8060.54,7992.94,8053.75,8066.83,8110.86,8056.91,8074.13,8085.73,8093.67,8119.91,8047.57,8150.82
32,34591.9
33,8188.16
34,34009.6,33959,33983.8
35,19080.6,19066.9,19024.3,19068.5,19068.3,19045.7,19035.9,19044.7,19042.8,19043.8,19037.4,19033.4,19073.6,19058.6,19108.4,19060.4,19066.1,19046.8,19034.7
36,36322.6,36318.4,36313.6,36265.9,36353.4,36357,36290.2
37,30190.2
38,10922.4
39,26098,26112.4,26126.8,26125,26128.1,26111,26114.3,26142.9,26104.4,26120.6,26176.6,26124.3,26129.6,26195.2,26146.8,26151.8,26184.7,26153.1,26170.8,26138.2,26190.4,26193.5,26165.1,26174.5,26292.6,26249.4
40,36317.1,36306.6,36302.4,36315,36290.3,36322.7,36321.3,36322.2,36339.1,36422.4
41,2710.52
42,14407.4
43,15832.8,15813.5,15809.4,15824,15836.2
44,26669,26658.6,26582.5
45,24590.3,24575.8,24594.7,24564.7,24558.8,24609.6,24643.1,24618,24599.3,24623,24629.9,24616.7,24600,24618.7,24624.3,24659.8,24640.2,24660.5,24626.6,24621.1,24654.8,24701.3,24670.4,24658.4,24664.9,24638,24689.6,24662.5,24640.4,24657.9,24714.4,24678.7,24682.7,24705.3,24730.2,24703.2,24717.2,24722.9,24712,24732.7,24716.8,24734.8,24728.2,24735.9,24731,24733.5,24720.8,24737.8,24714.7,24718.7,24738,24758.8
46,29622.2
47,11745
48,21313.3
49,24785.3,24844.1
50,13163.5,13186.2,13165.2,13177.8,13150.9,13169,13153.5
51,40098.1
52,38907.1
53,23351.1
54,13525.8,13525.7,13544.6,13519.8,13546,13519.2,13501.8,13515.3,13518.2,13518,13526.1,13484.9,13528.8,13536.5,13571.1,13518.9,13549.8,13560,13562.5,13547,13541.8,13510.8,13582,13476.7,13543.8,13548.6,13560.3,13549.4,13536.5,13554.1,13562.2,13549.1,13525.2,13544.1,13544.9,13521.6,13578.1,13533.4,13568.2,13561.7,13568.1,13570.9,13555.9,13575.7,13570.6,13552.3,13539.8,13553.1,13569.8,13575.2,13598.6,13571.2,13571.7,13536.4,13578.4,13571.8,13588.2,13562.6,13593.2,13521.6,13544.7,13501.6,13588.5,13563.4,13552.5,13557,13551.1,13562.6,13601.6,13551,13598.1,13585.6,13548.2,13582.3,13541.9,13583.2,13558.7,13538.7,13605.4,13611.4,13541.2,13565.5,13567.9,13594.7,13581.7,13558,13528.9,13562.8,13588.7,13562.7,13570.7,13539.4
55,28163.7
56,16985
57,29600.2
58,23050.5,23038.9,23105.9
59,26940.5
60,25539.9,25542.2,25535.4,25552,25530.1,25522,25566.9,25545,25527,25535.6
61,25210.8,25227.2,25254.1,25260.6
62,4305.35,4359.69,4304.36,4186.02,4191.51,4171.87,4167.98,4179.47,4179.51,4171.33,4166.41,4141.75,4184.29
63,18638.4
64,33119.4
65,23571
66,38385.7,38432.2
67,33549.1,33521.5,33582.7,33550.1
68,19522.2
69,37142.8
70,24256.5,24235.5,24255.4,24255.3,24240.1,24254.6,24255.8,24218.5,24230.7,24274,24248,24247.2,24251.7,24221.8,24234.5,24220,24223.8,24248.1,24251.4,24227.8,24234.5,24241.1,24246.7,24224.4,24225.4,24219.7,24243.9,24252.7,24229.4,24234.2,24230.9,24235.1,24245,24233.7,24244.1,24239.1,24258.3,24230.3,24266.3,24240.5,24257.1,24254.3,24248.2,24266.8,24258.9,24245.6,24228.6,24248.8,24252.6,24228.5,24257.5,24239.9,24251.7,24243.1,24260.2,24236.3,24240.5,24267.5,24240.7,24228.6,24242.7,24231,24244.2,24215.8,24243.4,24250.2,24253.5,24211.4,24228.7,24255,24234.9,24223,24241.9,24259.4,24225.7,24232.4,24231.4,24242.6,24239,24239.8,24233.9,24255.3,24232.2,24243.9,24227.8,24236.9,24256.7,24263.5,24225.7,24261.5,24239.3,24253.7,24258.4,24237.6,24242.2,24255.8,24221.3,24229.9,24269.9,24264.8,24237.2,24246.8,24235.4,24227.7,24230.3,24245.3,24217.6,24259.8,24259.1,24262.5,24236.2,24224.9,24247.2,24239.6,24247.5,24244.8,24242.3,24252.9,24275.3,24251.6,24241.7,24261.4,24247.6,24247.1,24259.1,24269.7,24247.6,24224.1,24230.9,24230.3,24237.2,24226.7,24241.9,24236.6,24247.2,24240.4,24241.9,24242.2,24258.4,24237.6,24235.4,24254.3,24229.4,24245.6,24229.7,24249.1,24230.2,24236.3,24244.2,24234.6,24245.9,24234.2,24248.6,24267.4,24259.6,24232.4,24240.4,24272,24275,24269.8,24266.4,24223,24264.6,24266.1,24244.4,24243.9,24255.4,24237.9,24259.9,24225.4,24272.5,24288.3,24258.6,24250.1,24232.6
71,17870.8,17887.6,17878.7
72,39633,39665.3
73,8391.32,8380.38,8387.06
74,39019.2
75,22814.4,22875.9,22840.5
76,38254.8,38265.8,38266.3,38238.3,38243,38258.1,38266.3,38259.9,38251.1,38255.4,38245.6,38282.1,38254.6
77,25684,25675.5,25650.7,25612.6,25610.6,25644,25671.1,25630.3,25658.9,25646.8,25685.1,25674.1,25697.6,25680.1,25643.2,25687.8,25604.1,25570.6,25566.7,25569.4,25689,25686.1,25766.2,25711.5,25713.3,25761.1,25714.9,25730.3,25746.6
78,29140,29022.3
79,28485.5
80,31347.2
81,31947.6,31913.9
82,32612.4
83,30253.3
84,32613.8,32478.1
85,38798.3,38847.6
86,5643.58,5692.75,5679.58,5712.82,5678.86
87,6086.22
88,36819,36788.1
89,26979.2
90,12325
91,35923.3
92,30195.6,30252.3,30251.2,30244.7,30246.4,30245.3,30259,30250.6,30271.5,30311.3,30250.3,30230.6,30268,30259.7,30242.8,30310.5,30232.9,30251.6,30230.5,30259.2,30230.6,30257.5,30266.3,30227.5,30228.4,30292.2
93,33703.5,33654.1
94,32429.3,32530.8
95,34892.3
96,25228.6
97,24424.1
98,28390.9,28373.4
99,9423.87,9414.87,9416.35,9415.53,9431.58,9415.06,9407.5,9428.9
100,15827.7
101,37099.9
102,36456.8
103,36798.9
104,37000.6
105,37634.6,37613.7
106,8437.04,8448.16,8434.59,8417.7,8438.14,8479.64,8460,8475.94,8447.43,8443.97,8494.48,8475.76,8534.26,8524.04,8489.66,8503.83,8492.34,8499.22,8480.9,8505.15
107,25591.5,25694.8,25683.2,25688.3,25713.9,25696,25731.8,25701.9,25728.2
108,32022,32024.7,32017.1,32018.5,32043.3,31974.9,32021.8,31997.2
109,34123.3,34138.5
110,13987.1
111,38565.6
112,20656.1,20686.4,20723.5,20765.8
113,20886.5,20885.5
114,38135.6,38137.5
115,39243.3,39244.5,39228.1,39271.2,39327.3,39362.5,39342.9,39386.8,39370.1,39359.8
116,25658.5
117,23666.3
118,5157.5
119,17110.6,17109.6,17102,17104.1,17048,17099.4,17096.4,17069.9,17088.7,17079,17115.1,17119.3,17107.1,17103.2,17085.5,17099.8,17136.9,17077.8,17130,17132,17109.2,17103.9,17117.7,17113.3,17106.7,17110.9,17146.8,17126.7,17123.2,17122.7,17123.3,17100.1,17129.8,17143.7,17137.8,17153,17138.6,17129.6,17113,17142.1,17123.1,17117.9,17097.8,17165.8,17181.4,17148.2,17158.7,17161.9,17143.4,17150.6,17150.7,17118.5,17133.2,17131.3,17132.6,17117.7,17166.4,17146.6,17151.1,17116.8,17161,17143.2,17098,17171.1,17143.7,17139.5,17154.2,17167.7,17118.8,17133.5,17113.2,17181.2,17161.2,17147.9,17184.9,17145.7,17166.6,17221.8,17167.4,17145.5,17153.6
120,26382.5,26386.9,26424.6,26404.3,26375.9,26411.2,26409.7,26384,26412,26397.5,26389.3,26406,26426.6,26450.2,26447.5,26434.1,26454.7,26436.8,26431.9,26458.1
121,20486.3,20514.5,20512.6,20482.4,20521,20501.3,20521.3,20522.8,20513.2,20499.1,20482.7,20489.3,20552.9,20536.2,20523.1,20504.8,20509.7,20529.1,20511,20538.8,20499.8,20527,20531.5
122,5362.68,5373.81
123,27547.4,27578.5,27551.8,27579.5,27571,27585.7,27577.3,27597.6,27572.2,27571.2,27579.3,27602.8,27552.5
124,37120.9
125,25040.4,25016.9,25014,25007.7,25020.9,25009.1,25014.8,25019.7,25013.1,25022.1,25028.3,25029.1,25047.4
126,37229.7,37151
127,37069.7,37061.2,37070.1,37070.5,37083.4,37051.9
128,28670.2,28647.2
129,26266.1
130,27938.8
131,25579.7,25503.4,25541.3
132,21859.4
133,25330.9
134,25280.5
135,25432,25314.3
136,17629.8
137,26504.9
138,4243
139,21111.2
140,32999.9,33062.5,33057
141,10114.3,10135.4,10109.3,10144.8,10114.7,10128.1,10145.7,10122.6,10148,10138,10152.8,10159.7,10183.8,10145,10142.8,10137.8,10111,10144.3,10176.4,10135.8,10144.2,10132.4,10133.4
142,29591.8
143,32769.6,32752.2,32760.9,32747.5,32762.3,32741.8,32776.9,32759.2,32805.9,32754.8,32778.1,32781.8,32790.7,32781.6,32788,32769,32783.4,32786,32764.6,32770.6,32787.9,32793.9,32794.2,32771.6,32774.5,32773,32783.2,32763.7,32777.6,32781.7,32785.5,32797.6,32795.7,32803.1,32785.2,32832,32795.2,32789.8,32788.1,32800.6,32803.6,32789.8,32793.9,32787.7,32788.6,32791.3,32782.7,32818.5,32792.4,32803.4,32748,32795.8,32780.6,32786.5,32805.1,32803.4,32810.3,32811.4,32784.5,32795.2,32805,32805.8
144,8267.12
145,28291.3,28218.8
146,18370.9,18357.2,18347.9,18373.7,18363.9,18378.2,18365.9,18347.6,18365.9,18333.2,18360.8,18351.4,18355.5,18341.1,18378.8,18358.8,18372.8,18376.2,18383.3,18363.4,18384.7,18393.4,18400.7,18374.2,18382.8,18365.3,18370.6,18381.8,18368.6,18408.6,18397.8,18386.5,18364.3,18380,18374.8,18393.7
147,29549.4
148,32461.9
149,23041.7
150,10993.5
151,27146.2
152,28378.9
153,37252.9,37242.8
154,31846.5,31877.6
155,31207.9
156,12834.1
157,30184.9
158,17284.5
159,24785,24769.4,24811.4,24833.6,24791.9
160,30466
161,30297,30324.6,30302.4,30301.1
162,30934.3
163,11623
164,34079.4,34142.5,34064.5
165,36007.6
166,34506.5
167,22141.6,22138.6,22156,22168,22181.8,22115.6,22221.9,22186.5,22177.9,22192.8,22182.7,22203.1,22179.7,22194,22169.1,22173.5,22211.1,22174.2,22191.5,22191.8
168,7195.1,7170.55,7191.62,7179.57,7198.22,7174.42,7063.14
169,37710.1
170,6263.09,6221.83,6194.6,6200.47,6207.96,6246.2,6263.04,6242.64,6256.44,6225.28,6233.19,6293.66,6256.56,6293.4,6280.87,6308.07,6315.09
171,30676.2
172,34646.9
173,38104.2
174,34500.2,34496,34531.6
175,22527.1
176,34166.3,34200.4,34218.4,34190,34178.2,34194.3,34184.4,34174.9,34170.4,34184.5,34180.7,34187.6,34176.2,34180.8,34199.4,34187.4,34195.3,34173.2
177,31364.3,31363.9,31424.7,31440.4,31400.8,31405.1,31379.4,31370.3,31427.7,31383.6,31387.3,31421.3,31400.3,31387.9,31422.8,31432.8,31410.2,31396.8,31409.3,31377.5,31379.5,31386.7,31406.5,31399.4,31385,31372.1,31430,31425.6,31388.3,31395.7,31392.1,31402.1,31396.1,31405,31397.1,31384.4,31397.1,31401.1,31413,31393.7,31425,31388.6,31407.9,31401.6,31436.4,31408.3,31423.1,31433.1,31425.4,31421.2,31414.5,31404.5,31429.9,31405.8,31412.8,31426,31446.9,31411.8,31434.3,31420.8,31404,31390,31390.3,31382.3,31414.8,31406.1,31442.9,31446.7,31363.5,31379,31372.6,31385.6,31398.1,31420.1,31434
178,25460
179,26400.2
180,23231.6,23217.7,23219.5,23189.7,23213.8,23201.8,23223.2,23235.5,23214.8,23248.8,23202.9,23262.8,23226.4,23201,23254.8,23270.1,23241.7,23255.5,23221.9,23227.9,23260.9,23230.3,23266.4,23226.8,23261.7,23229.6,23238,23237.9,23246.2,23218.4
181,23370.3
182,32182.5,32177.6
183,30275
184,34409.4
