1,18772.2,18766.3,18766.1,18751.9,18753.7,18760.7,18755.7,18740.8
185,8016.69
186,10879.4,10834.6,10881.3,10884.6,10885.1,10878.5,10880.5,10884.6
187,35375.9
188,25817.3
189,32903.6
190,26178.9
191,10824.4,10776.2,10794.6,10789.6,10832.4,10760.9,10782.8,10761.4,10755.8,10836.7,10802.7
192,35772.8
193,34872.8
194,27767.3
195,34739.8
196,34437.9
197,32384.4,32376.5,32383.5,32392.5,32385.8,32407.7,32391.9,32365.9,32365.9,32393.9,32386.1,32371.8,32379,32378.3,32368.5,32386.8,32385.9,32372.4,32371.5
198,31188.4
199,21859.5,21864.8,21864,21875,21875.4,21831.6,21867.9,21852.2,21825.9,21864.8,21882,21840.7,21872,21837.8,21902.4,21874.7,21901.4,21880.6,21868.2,21914.3,21879.4,21883.9,21889.9,21878.9,21879.3,21857.4,21880.3,21887.7,21880.5,21883.4,21847.2,21887.6,21893.8,21872.1,21862.7,21864.8,21865.7,21860.1,21876.8,21900.1,21865.5,21909.9,21880.7,21846.6,21855,21902.9,21879.4,21900.7,21868.5,21912.8,21911.5,21876,21883.4,21873.7,21852.7,21885.4,21925.8,21902.9,21888,21885.7,21898.3,21862.9,21881.2,21888,21866.9,21920.1,21866.3,21858.5,21913.8,21911.8,21923.5,21894.6,21897.4,21805.3,21886.6,21879.6,21900.5,21912,21897.4,21890.7,21931.2,21889.3,21908.6,21913.1,21876.2,21897.5,21904.9,21937.7
200,7235.77,7234.83
201,17322.8
202,16647.4,16634.8
203,23313.6,23285.7
204,13091.7,13124.8,13114.6,13099.8
205,7538.19,7695.1,7721.4,7742.97,7734,7730.01,7727.93,7776.23
206,25596.8,25561,25561.8,25497.4,25512.2,25507.2,25496,25477.2,25519.3,25530.6,25480.7,25492.8
207,6442.9,6415.58,6410.77,6435.54,6419.3,6435.53,6441.8,6459.54,6423.67,6411.75,6428.88,6462.64,6436.43
208,39039.3,39047.9,39039.5,39045.6
209,32722.2
210,13603.5
211,22576.1
212,27007.8
213,22443.2
214,9630.53
215,23495.2
216,19027.3,19095.8,19124.6,19153.6,19098.6,19167.2
217,40276.8,40267.9
218,33206.2
219,24715.4
220,31959.4,31915.4
221,31815.7
222,28080.6
223,37194.3,37224.4
224,18026.2,18019.3,17962.3
225,30948.3
226,36824.1
227,21653.5,21583.7,21611.5
228,37766.4,37732
229,14263,14254.8,14309,14271.5,14205.6,14233.5
230,33035
231,40270.6,40195.7,40215.1,40249.3,40238.6,40256.1,40176.3,40209.9,40178.2,40248.3,40250.5,40202.7,40217.1,40242.4
232,25933.1
233,30906.4
234,31487.5
235,33905.3,33801.6
236,36586.8
237,33985.2,34129.9
238,33650.2,33669.3
239,35006,35071.2,35011.3,35027.1
240,22735.5,22742.4,22674,22685.7
241,27727.4
242,31880.8
243,30247.3
244,31410.4
245,34333.2,34373.9,34366.3
246,25756.9,25754.5,25733.4,25760.2,25758.8,25735.4,25741,25768,25755.6,25783.1,25781,25788.8,25784.5,25755.2,25773.9,25764.8,25765.3,25736.2,25770,25737.9
247,38057.2,38082.2
248,37067.5,37034.4
249,19287.6
250,32472.5
251,19007.4,19028,19023.6,19016.4
252,22071.8,22098.7,22099.3,22103.2,22126.2,22103.8,22103,22106.7,22121.1,22114.2,22111.1,22114.3
253,20777.4
254,39136.2,39180.8,39228.1,39180.3,39154.6,39114
255,21308.2
256,13066.6,13088.8,13051.4,13040,13113.9,13055.4
257,21878,21889.9,21880.3,21882.6
258,30518.3,30511.8,30509.9,30472.1,30503.6,30514.9,30510.9,30491.8,30516.3,30495.7,30514.3,30532.1,30530.7,30493.9,30495.3,30523.2,30504.7,30512.6,30508.3,30511.4,30553.8,30569.9,30570.6,30593.8,30565.5,30568.1,30533.1,30583.4,30546.7,30529,30588.2,30557,30535.5,30565.3,30563,30557.5,30580.5,30528.7,30550.3,30579.8,30527.4,30540.8,30541.9,30570.9,30570.8
259,12919.2
260,29005.4
261,28498.3
262,39418.6,39376.1
263,13214.3,13255
264,35486.8,35624.9,35695.6,35699.9,35705.3,35711.5,35673.6,35694.3,35705.8,35674.6,35665.4,35684.3,35647.6,35698.4,35707.6,35702,35698,35681,35695.8,35684.5,35687.1,35684.5,35704.3,35687.3,35682.2
265,31460.9,31457.2,31487.1,31452,31467.8
266,30787.2
267,19864.2
268,26314.7
269,22751.8
270,25411.1
271,24110
272,15508.8,15470.2,15471,15488.8,15462.9
273,26172.1,26228.7,26227.2
274,28138.8
275,26967.9
276,21803.4
277,23385.1
278,26317.9
279,12338.9,12292.9,12339.6,12378.1,12368.2
280,13182.4
281,39884.8
282,6881.49
283,17422.4
284,30930.1
285,38446.5
286,10295.3,10266.2
287,28200.3
288,38314.1
289,36881.6
290,6401.47
291,6110.85,6146.92
292,37633,37763.4,37782.8,37793.7
293,31339.6
294,16454.6,16449.8
295,27590.1,27582.8,27563.4,27568.9,27570.8,27583,27586.3
296,36151.5,36122.9,36163.2,36151.9,36142.6,36164.2,36152.2,36151.2,36132.2
297,38885.8,38904.8,38803.5
298,17629.8,17643.3,17668.7,17643.4,17633
299,22213.8,22221.7,22232.1,22247.8,22233.7,22217.3,22250.4,22213.9,22214.6,22263.2,22233.4,22239.4,22233.6,22241.9,22239.4
300,21734.2,21787.5
301,5657.29,5677.37,5674.78
302,25194.9
303,27657.8
304,24002.3
305,36558.2
306,5603.73,5587.87,5589.94,5609.52,5601.15,5603.49,5563.51,5601.14,5618.86,5572.43,5615.27,5619.19
307,30475.6
308,21661.9,21624.6,21622.1,21608.7,21619.6
309,33551.7,33575.6
310,21781.2,21777.2,21765.8,21771.6,21730.4,21715.7,21754,21742.8,21714.2
311,38230,38274
312,38603.8
313,32314.3
314,36979.7
315,39999.7
316,13453.1,13484.1,13473.5,13511.7,13504.2,13502.3
317,32836.6,32852.8,32843.7,32846.4,32847.8,32833.8,32833.3,32835.7,32827.8,32843.2,32849.6,32857.3,32857.4
318,19811
319,30317.3
320,19480.8,19499.6
321,12585.1
322,6239.14,6332.54,6273.66,6289.89,6261.9,6294.2,6268.36,6291.03,6261.3,6286.82,6268.54,6253.26,6267.53,6285.78,6271.58,6251.48,6291.13,6259.48,6311.54,6293.09,6220.65,6316.05,6277.93,6296.9,6285.58,6270.16,6242,6266.65,6255.48,6238.31,6274.8,6260.29,6264.41,6292.73,6267.82,6290.7,6289.47,6276.43,6226.89,6284.41,6324.95,6282.79,6307.93,6284.6,6264.19,6273.78,6268.23,6362.33,6315.11,6320.62,6283.88,6300.18,6303.69
323,28794.9,28786.9,28798.9,28791.1,28791.4,28816.3,28806.1,28799.5,28820.2,28793.2,28806.7,28853.8,28847.6
324,25712.5,25696.5,25685.5,25665.7,25669.2
325,33696.8
326,38888.6
327,28555.7,28495.7,28472.8,28485.9
328,22798.3,22810.3,22811.9,22798.2,22856.8,22841,22826.8,22844.3
329,28199,28191.7,28194.9,28191.9,28193.9,28193.8,28176,28178.1,28221.1,28195.7,28196.2,28209.9,28213.4,28208.1,28205.1,28221.7,28210.7
330,23624.3
331,34954.1,34879.6
332,17453.5,17448,17428.8
333,31934.3,32082
334,24837,24841.5,24837.4
335,39701.4
336,35384.4
337,32008.8,32020.8
338,22769,22843.3,22843.9
339,37653.8
340,34220.4
341,25886.9,25877.7
342,25749.5,25708.1,25793.6
343,1355.04,1324.59,1247.27,1206.07,1209.04,1242.65,1232.68,1207.15,1228.48,1255.06,1197.28,1227.8,1200.13,1222.12,1207.88,1232.72,1200.84,1227.54,1199.08,1190.35,1198.23,1202.9,1233.96,1204.09,1253.4,1251.11,1205.56,1236.37,1200.55,1254.7,1241.56,1222.01,1246.9,1200.04,1237.82,1205.27,1216.59,1229.61,1234.31,1270.47,1162.26,1208.37,1228.48,1191.72,1244.1,1170.05,1236.33,1206.32,1206.56,1262.18,1231.09,1200.2,1229.37,1243.21,1233.66,1231.89,1245.7,1216.75,1253.14,1256.99,1212.42,1261.1,1258.01,1228.3,1226.43
344,6546.81
345,26143.6
346,26989.3,26927.9,26963.9,26979,26966.2,26955.1,26990.9,26955.5,26974,26992.6
347,24138,24177.1
348,28991.9
349,26131.1
350,19917.4
351,27285.7
352,5802.17
353,35006
354,30109.9
355,29820.1,29811.8,29833.9,29800.1,29777.4,29806.8
356,18881.8,18858.2,18912.5
357,31836.9
358,30233.8,30227.6
359,27748.9,27730.4,27746.1,27729.9,27733.9,27740.8,27747.8,27740.4,27742.3,27733.7,27721.2,27727.4,27747,27729.6,27716.3,27740.2,27742.7,27747.2,27723.8,27729.5,27738.2,27746.1,27718.2,27733,27723.9
360,15354.5
361,29654.9,29658.6,29677.9,29703.8
362,27819
363,11796.9,11819.5,11791.3
364,25957.9
365,32700
366,30927.3
367,18405.5,18414.8,18364.2,18350.4,18366.9,18345.5,18346.8,18369.2
368,21627,21625.7,21564.3,21629.3,21581.1,21577,21583,21606.7,21581.3,21606.3,21585.3,21592,21570.3,21600.9,21606.5,21611.2,21611,21579,21616.8,21601.8,21611.4,21625.7,21622.9,21625.8,21621.3,21648.7
369,38377.5
370,15655.8
371,946.438,965.742
372,39400.4,39392.8,39407.7,39380.4,39429.9,39400,39378.9,39413.8,39358.1,39395.5,39376.5,39396.8,39389.4,39389.1,39370.2,39423.1,39398,39369.2,39449.1,39389.6,39422.9,39411.1,39404.3,39393.7,39410.4,39414.1,39391.2,39391,39409.3,39436.9,39389.3,39405.2,39403.4,39398.9,39402.1,39418.4,39429.1,39405.6,39404.1
373,32454.8,32405.4,32426.6,32441.2,32472.5,32429.5,32425.4,32415.7,32426.1
374,33287.3
375,26582,26539.3,26531.6,26576.3,26548.7,26534.8,26507.4,26500.4,26512.7,26551,26533.7,26516.9,26500.9,26514.9,26525.4
376,25896.6
377,33975.8,33878.2
378,32739.3,32777.1
379,33764.7
380,40201.1
381,27138.2
382,32432.1
383,34253,34127.8,34124.1,34127.3,34139.7,34133.7,34122.9,34121.8,34112.9,34131.5,34122,34126.6,34133.7,34089.4,34114.7,34138.6,34147.1,34142.9,34130.7,34134.4,34135.4,34125.1,34115.9
384,34341.7
385,34192.8
386,33967.6
387,19182.7,19223.1,19218.7,19227,19238.8,19237.1,19234.4,19253,19263.7,19269.1,19261.5,19268.5,19254.4,19270.7
388,13803.5
389,37652.4
390,27700.3
391,22460
392,22965.7
393,33093
394,25210.4
395,25742,25790.5
396,11859.5,11874.3,11887.2,11885.1,11879,11879.8
397,28998.5
398,12792.1
399,3299.94,3329.94,3315.08,3333.81,3330.32,3312.58,3316.38,3379.24,3351,3348.84,3347.53,3382.7,3317.3,3341.99,3351.97,3313.03,3319.45,3344.03,3355.8,3311.94,3329.7,3346.05,3334.76,3348.58,3332.22,3329.21,3304.48,3298.96,3355.28,3337.5,3362.88,3351.38,3349.64,3348.88,3338.82,3346.02,3352.42,3327.93,3320.36,3361.11,3375.1,3350.26,3382.73,3353.15,3350.96,3346.11,3365.32,3340.97,3348.79,3334.69,3359.47,3339.13,3365.98,3322.2,3340.18,3406.1,3388.91,3311.71,3329.98,3387.51,3389.85,3334.82,3344.74
400,37437.4
401,31770.5,31749.7,31722.2,31705.7,31749.8,31711.4,31725.1,31768.9
402,30466.9
403,30216.9,30200.6
404,10842.5
405,31262.4,31274.5
406,2841.32
407,30702.5,30748.6,30705
408,9208.72,9285.52,9291.26,9255.49,9265.04,9271.35,9252.12,9232.5,9237.13,9245.04,9258.15,9301.26,9287.44,9286.1,9215.21,9286.65,9263.79,9293.04
409,19199.4
410,29442.5,29414.2,29431.7,29400.4,29440.8,29427.3,29447.4,29440.1,29463.6,29449.9,29426,29440.9,29418.4,29418.7,29417.3,29440,29436.5,29453,29438.9,29425.1,29408.9,29421.9,29425.2
411,35707.3,35740.7,35775.2,35738
412,32461.6
413,29208.3
414,15879.5,15903,15923.1,15911,15849.3,15862.1,15875.2,15877.1,15878.4,15884,15877.6,15925,15838.5,15922,15888.7,15865,15926.4,15852.9,15921.2,15899.7,15873
415,28055.7,28076.8
416,29082.8
417,38550.3,38552.6,38562.7,38618.2,38566.3,38591.6,38568,38559.6,38573.9,38564.4,38540.1
418,26987.3
419,31645.6
420,13341.1,13328.7,13346.8,13328.9,13348.2,13346.2,13333,13341.4,13354.8,13345,13370.4,13326.2,13347,13366.6,13332.3,13331.5,13347.5
421,33775.1
422,36592.9
423,36797.1
424,40048.9
425,34359.5
426,27172.4
427,28979
428,34591.2
429,17672.3,17631.8
430,34742.4
431,37663.8
432,25261.4
433,15216.4
434,39635
435,13208.3,13242.1
436,38536.5
437,24490.1,24372.5,24380.3
438,38966
439,24936.5
440,39039.4
441,31645.6
442,11365.1
443,12725.4
444,13855.2
445,29747
446,33016.8
447,30968.6
448,34227
449,22272.2
450,21693
451,33977.3
452,22711.2,22710.5,22731.4,22713.8,22714.1,22743.3,22734.9,22713.3,22719.9,22722.4,22723,22721.5,22722.5,22730.6,22708.1
453,32595.8
454,25614
455,23447.8,23539.4
456,22397
457,22813.2
458,27627.6
459,37480.9
460,9752.25
461,15774.5,15763.2,15775.7
462,19706.6
463,23897.3,23902.8,23956.4
464,11040.7,11071.3
465,37914.5
466,28351.5
467,34871.4
468,12465.7
469,33206.6
470,20613.2
471,15142.5,15108.8,15144.5
472,19867.6,19883
473,4291.46
474,20116.5
475,37315.6,37317.7,37321,37329.6,37288.1,37316.7,37311.8,37337.6,37322.9,37295.7,37315.7,37291.4,37320.2,37310.7,37306.2,37321.9,37291.6,37318.1,37375.1,37311.4,37360.3,37351.6,37374.7,37338.1,37397.4,37378.9,37412,37394.3,37410,37422.7,37391.9
476,998.052,988.505,1023.28
477,15861.1
478,11832.3,11852.7,11867.5,11830.5,11858.7,11827.3,11853.3,11847.4,11853.6,11835.9,11913.6,11861,11826.8,11799.3,11862.3,11890.5,11852,11856.6,11844,11851.1,11829.5,11898.6,11833.5,11872,11844.3,11861.1,11840.6,11844,11831.6,11836.2,11817,11849.3,11847.4,11815.8,11843.1,11860.6,11813.3,11855.8,11819.4,11837.1,11866.6,11838.8,11819.8,11854.1,11854.7,11837.2,11886.8,11854.4,11849,11893.7,11853,11861.3,11868.5,11862.4,11842.9,11881.1,11875.5,11845.1,11861.9,11899.7,11869.3,11872.4,11886.3,11867.3,11891.6,11832.7,11865.6,11845.9,11856.7
479,18931.9,18912.9,18895.7,18882.9,18873,18933.4,18932.9,18898.6,18900.2,18902.9,18887.8,18904,18859.6,18902.8,18880.6,18873.3,18903.1,18898.9,18878,18918.4,18898.1,18926.4,18931.3,18900.6,18830.9,18898.2,18873.8,18889.9,18909.7,18904.7,18890.2,18963.1,18942.9,18875.3,18909.6,18908.8,18922.3,18850,18886.4,18919.9,18903.5,18909.3,18902.9,18939.4,18883.5,18952.5
480,39130
481,30513.2
482,18635.7,18579.2
483,38630.3,38601.9,38547.7,38562.9,38597,38587.7,38652.9
484,21117.4
485,34239.2
486,28541.3
487,25770.6
488,30749.6
489,21064.9,21085.7
490,30815.9
491,37273.9
492,29820.1,29857.9,29853.4,29877,29863.3,29847.8,29861.6,29850.8
493,24171.4
494,30103.1
495,28030.1
496,37889.3,37893.4
497,32642.7,32664.2,32651.9,32660.4,32668.3,32660.2,32681.1,32681.5,32691.6,32670,32672.7,32687.8,32690.2,32656.1,32675.9,32659,32692.6,32686.8,32702.7,32675,32634.5
498,34100.7
499,37561.8,37547.4
500,2375.47,2388.79
501,12360.6
502,30927.4
503,3181.5,3164.51,3151.93,3150.24,3147.36,3164.56,3163.15,3166.37,3178.4,3154.18,3166.9
504,20297,20286.3,20278.3,20283,20261.9,20276.1,20288.4,20284.5,20294.3,20282.3,20263.8,20270.3,20287.3,20290.4,20291.4,20271.5,20297
505,33146.2
506,12827.2
507,28251.3
508,38611.7
509,36412,36330.5,36368.4,36360.6,36360.4,36333.4,36341.7,36374.6,36371.8,36359.9,36362.4
510,31384
511,38626.9
512,27131
513,26097.5
514,33540
515,26220.4
516,26275.5,26247,26277.7,26266.6,26298.1,26277.3,26278.2
517,39405,39408.8,39420.5,39390.7,39405.1,39420.2,39437.3,39420.1,39419.5,39394.1,39391.2,39406.1,39421.8,39417.9,39396,39432.4,39416.9,39437.4,39422.3,39416.9,39391.1,39411.4,39402.9,39392.8,39415.3,39400.4,39400.3,39427.9,39418.1,39441.1,39434.2,39402.3,39413.1,39425.9,39399.3,39402.5,39448.2,39419.8,39461.3,39405.5,39410.9,39443.1,39453.8,39391.5,39420.6
518,29123
519,25755.8,25734.2,25709.6
520,33130
521,6151.24
522,37559.3
523,37687.5
524,36881.4,36876.7,36899.4,36738.1,36758.5
525,24338,24286,24294.4,24344.2
526,21896
527,7775.34
528,31659.8
529,38553.5
530,34905.9,34864.6
531,29809
532,30017
533,33977.6,34010.7,34010.7,34010.7,34025.6,33969.2,34026.7,34030.3
534,771.284
535,28264.5
536,32473.8
537,26500.7
538,17462,17442.2,17466.2,17501,17438.9,17492,17452,17468.6
539,36311.8,36340.3
540,9721.01
541,24672.3,24690.6
542,27952,27960.4,27949.8,27921.4,27938.3,27929.7,27887.3,27932.5,27941.3,27955.7
543,15091.9,15090.6
544,28307.3
545,34813.2
546,17460.4
547,11619.9,11769.1,11718.6,11735.5,11780.8,11812.8,11772.4
548,36292.7
549,38309.7
550,36102.1
551,32737.8
552,4047.93
553,36635.2,36639.6,36623.1,36621.3,36607.9,36622,36593.1,36582.1,36614.6,36607.9,36644.9
554,33021.9,32999.3,33010.7,33005.5,33021.7,33033.3,33010.8,33005.6
555,10119.2
556,26955.7
557,34759.6,34736,34871.1,34861.3
558,32767.1
559,34811.5,34785.9
560,20613.9,20575.7,20587,20578.8,20585.9,20610.3,20607.9
561,27431.8
562,17924.5
563,32191.9
564,8762.21,8760.15
565,29994.1,29959.3
566,33350.9
567,39777.3,39826.1
568,34741.8,34740.8,34752.4
569,36377
570,36545.1
571,36618.3
572,38171.9
573,37828.4,37823.8
574,36393.2
575,24602.5
576,35351.4
577,39676.2,39655.6,39664.3,39690.3,39702.6,39648.8,39624.5,39643.4,39678.7
578,32073.5
579,35275.1
580,16260.7
581,28463.3,28491,28556.3,28539.2,28531,28533.5,28515.5,28543.8,28539,28520.8,28529,28503.3,28510.3,28545.5,28515.9,28539.9,28538.4,28548.8,28568.6,28537.5,28545.7,28542.3,28551.5,28554.4,28519.9,28530.1,28551.2,28564.9,28530.7,28572.9,28527.8,28515.6,28562.8,28524,28547.7,28546.6,28552.6,28575.9,28606.1,28544.8,28554.4,28557.5,28510.6,28531.4,28565.8
582,24296.8,24297.5,24298.3,24266.4,24279.2,24300.2,24285.4,24267.8,24275.2,24286.7,24298.1,24300.7,24345.7,24366.5
583,37103.5,37124.1,37142.9,37122.9,37113.2,37119.6,37140.4,37124.5,37111.1,37133.4
584,1795.75
585,33515.2,33497.7
586,34413
587,1545.86,1609.39
588,40094.7,40120.9,40144.3,40125.1,40087.1,40118.1,40117.5,40105.7,40117,40127.3,40102.6,40129.7,40138.9,40091.4,40131.2,40122.2,40131.6,40115,40121.2,40124,40122.9,40097.4,40106.2,40117.7,40134.6,40104.8,40127.3,40133.7,40128.3,40109.1,40125.4,40119.5,40115.4,40129.3,40116.9,40149.1,40142.7,40155.6,40157,40133.2,40132.9
589,40021
590,28071.7
591,12082.6
592,19294.9,19257.1
593,27311.6
594,31500
595,14617.7
596,37962.2
597,15669.8,15677.5,15705.2,15691,15676.5,15680.3,15686.6,15684.2,15731.7,15664.5,15707.1,15731.3,15696.6,15696.3,15688.7,15718.3,15706.6,15723.2,15737.1,15714.8,15707.7,15754.8,15722.2,15719.9,15690.2,15735.4,15683.7,15718.3,15726.4,15724.2,15709.9,15685.9,15704.2
598,37303.2
599,29554.6
600,19127.1
601,23864.7
602,22666.4,22664.8
603,21343
604,34942.9
605,35481.5,35475.5,35476.3
606,39180.7,39250.9
607,33959.1
608,24413.8
609,33035.2
610,32830.2
611,24397.7
612,23718.7,23737.3,23686.7,23723.3,23746.6,23741.3,23704.6,23642.3
613,26837.3,26862.8,26896.6,26834.4
614,3908.28
615,6887.84,6897.55,6859.63,6897.77,6863.68,6867.59,6847.25,6866.08,6903.61,6857.45,6883.64,6888.63,6874.51,6908.11,6941.55,6871.85
616,13558,13537.7,13511.7,13546.6,13523.4,13503.3,13521.9,13494.4,13568.2,13493.1,13550.2,13539.8,13531.7,13529,13507,13546.4,13535.4,13523.1,13546,13537.6,13524.6,13543.9,13545.7,13580.4,13553,13552.6,13535.3,13573.6,13545.5,13535.4,13541.1,13550.3,13514.3,13570.8,13510.3,13548,13562.3,13542.7,13558.3,13562.2,13561.7,13564.7,13499.2,13526,13571.8
617,32380.8
618,4052.42,4135.83,4094.75,4109.79,4103.74,4154.51,4086.96,4088.21
619,29742.5
620,12819.2
621,23998.5
622,11366.6,11309.4
623,30945.6,30955.3,30938.8,30942,30944.4,30936.2,30971,30974,30949,30920.4,30927.1,30974.3,30963.8,30952,30996.5,30952.6,30955.7,30988.5,30965.2,30940.6,30958.7
624,37396.9
625,11868.3,11811.4,11783.5,11814.1,11799.5,11793.9
626,23510.4
627,20376.6,20380.6,20399.9,20410.3,20393.2
628,34166.3,34156.1,34176.5
629,7967.55
630,31589.6
631,34368
632,31030.6
633,23512.5
634,26645.7
635,20180.9,20182.4,20199.1,20192.6,20224
636,7389.38,7377.69,7389.4,7388.16,7409.44,7386.99,7402.7,7398.6,7424.25,7420.85,7415.1,7441.22,7491.01,7464.05,7457.6
637,23553.9
638,27022.6,27039.4,27023.6,27046,27047.7,27045.7,27055.1,27037.9,27048.6,27051.5,27045.6,27054.4,27036.6,27058.2,27026,27034.6,27033.6,27061.2,27059.7,27066.7,27025.3,27019.1,27050.5,27039.4,26992.9,27057.8,27042,27058.3,27051.9,27072.2,27093.4,27066.1,27079.6,27079.5,27088.9,27078.3
639,16133.6
640,1197.33,1190.95,1220.97,1184.07,1204.67,1216.14,1227.03,1204.5,1223.65
641,30079.4,30077.2
642,20053,20080.8,20067.2,20075,20067.7,20076.2,20077.4,20074.6,20075.5,20066.5,20072.3,20089.6,20076.3,20089.1,20088.9,20086.6,20089.5,20088.6,20060,20076.5,20060.3,20080.5,20076,20094.6,20089.4,20090
643,29715
644,9289.39,9289.26,9293.07
645,7607.27,7625.33,7622.19,7620.01,7670.34,7642.92,7639.4,7636.55,7625.89,7635.84,7652.01,7650.93,7622.61,7617.39,7677.27,7650.23,7672.23
646,15382.8
647,16430.5
648,35616.3,35638.7
649,23461
650,37330.3
651,36281.7
652,37124.4
653,28028.3
654,18951.1
655,31672.6
656,24675,24679.8,24681.4,24686.4,24664.6,24677.5,24679.7,24701.3,24688.7,24689.7,24670.9,24720.2,24665.7,24702,24694.9,24708.6,24676,24672.6,24700.7,24670.3,24737.2,24697.9,24680.2,24710.1,24688,24678.8,24684.1,24688.9,24699.3,24667.7,24688.2,24728.8,24671.8,24715.1,24694.6,24647.1,24669.3,24668,24694.8,24719.9,24703.6,24684.1,24726.5,24693.1,24740.5,24683.4,24708.2,24663.8
657,8159.39
658,35087.3,35105.3,35090.4,35099,35095.6,35101.9,35107.3,35108.4,35104.5,35123.3
659,28516,28546.3,28515.9,28503.4,28492
660,37102.6
661,28818.1
662,33432.7,33541.4
663,23838.4
664,38230
665,31202.3
666,35054.1
667,34653.6
668,24997.3,24995.2,25040.1,24981
669,33140
670,29241.9,29237.3,29230,29260.1,29255.1,29230.8,29259.7,29229.5,29247.9
671,21518.7,21541.6,21509.7,21610.3
672,34625.4,34614.9,34592,34619.5,34584.4
673,30372,30306.3
674,24602.8
675,33560.8
676,37792.5
677,36530
678,5931.47
679,36246.5
680,36148.4
681,18241.2
682,35693.9,35678.3,35708.3,35703.3,35698.6,35706.7,35695,35681.3,35660.1
683,3431.82
684,7732.48
685,6833.85,6845.23,6847.97,6851.25,6835.4,6844.77,6825.15,6830.27,6846.2,6816.71,6825.66,6858.73,6839.86,6849.12
686,37857.8,37847.7,37807.7,37838.8
687,20866.1
688,23093
689,25236.2
690,24873.4
691,32864.3,32856.9,32850.4,32856.8,32871.9,32843.4,32858.9,32854,32822.4,32849.4,32857.6,32890.5,32862.3,32908,32836.3,32870.3,32861.6,32853.9,32843.4,32857.2,32861.2,32854.2,32805.9,32847.4,32880.4,32854.7,32846
692,36362.3
693,39231.1
694,40176
695,16951.9
696,37142.3,37162.2,37158.7
697,35272.6,35271.8,35292.1,35279.2,35300.3,35275.9,35288.6,35288.2
698,24833.8
699,38095
700,23392.3,23347.6,23388.4,23404.6
701,33746.6
702,36935.7
703,32997.9
704,18467.8
705,22798.3
706,22825.3,22718.3,22669.6,22753.3,22692.4,22744.1,22717.8
707,16849.4
708,15745.8,15659.4,15701.5
709,29497.3,29483.3
710,8475.37
711,28401.2,28357,28376.9,28375.5,28361.5
712,18119.6
713,35484.8,35489.1,35506.8,35462.9,35482,35463.2,35473.1,35403.8,35475.1,35456.6,35459.3,35494.1,35480,35485.6,35478.3,35429.5,35477.5,35472.7,35425.4,35478.5,35440.6,35489.1,35487.1,35468,35479.5,35484.6,35455.7,35463.6,35474.3,35503.8,35469.8,35477.5,35513.2,35483.3,35495.1,35512.4,35491.4,35540.4,35460.7
714,3513.01,3448.68,3527.02,3491.13,3474.05,3517.55
715,28909.8,28920.2
716,36263,36218.5
717,38032.6,38090.5
718,8904.94
719,8464.24
720,35839.2
721,9334.78
722,14512.8,14537.5
723,37022.6
724,36190.3
725,36626,36626
726,33919.2
727,26377.6,26336,26365.1,26364.5,26363.4,26364,26361,26351.9,26360.6,26376.2,26357.3,26358.3
728,5614.1
729,13322.1
730,24763.9,24777.9
731,12736.9
732,12551.6
733,1682.25
734,33787.9
735,22125.9
736,27466.4,27414.8,27411,27382,27404.3,27435.2,27417,27424.9,27437.8,27412.8,27406.7,27395.7,27403.3,27440,27412.4,27403.5,27425.1,27401.8,27387,27410.4,27387.7,27419.2,27400.7,27461.1,27376.7,27401.4,27385.5,27415.8,27432.9,27398.5,27393.3,27392.2,27447.4,27418.4,27421.5,27441.6,27459.7,27421.3
737,33776.8
