1,18772.2,18766.3,18766.1,18751.9,18753.7,18760.7,18755.7,18740.8
738,20510.4
739,27040.7
740,5958.53,5942.33,5978.34,5932.12,5950.3,5939.76,5977.22,5938.81,5940.67,5942.87,5928.1,5945.09,5949.05,5938.73,5955.31,5952.74,5963.01,5970.72,5948.21,5925.78,5954.23,5945.97,5968.14,5973.93
741,26698.8
742,33272.2,33287.2,33315.9
743,34822.8
744,6715.23
745,21649.6
746,22729.9,22719.8,22755.9,22722.3,22735.9,22730.3
747,22778.6
748,33910.1,33875.4
749,26396.6,26377.2,26408.3,26411.2,26409,26404.7,26423.2,26434.1,26434.8,26421.3,26401.1,26413.2,26384.4,26416,26440,26435,26399.9,26409.5,26431.1,26399.2,26428.3,26405.3,26416.2,26396.4,26444.5,26417.6,26384.4,26386,26394.8,26407,26425.3,26447.1,26399.4,26417,26382.3,26394.4,26436.7,26430.9,26438.5,26427.1,26391.3,26410.8,26413.6,26409.6,26393.7,26426,26421.6,26420.6,26422.8,26398.6,26394.1,26413.3,26390,26404.8,26438.6,26435,26381.4,26445.9,26418.9,26424,26455.3,26428.5,26393.6,26406.2,26408,26419.9,26411.8,26399.2,26443.8,26411.2,26429.9,26416.6,26406.4,26419.9,26422.3,26392.6,26432.6,26417.7,26392.5,26428.7,26420.1,26454.3,26430.5,26426.5,26445.2,26441.9,26430.7,26427,26410.8,26433.4,26434.9,26390.1,26428.6,26424.8,26423,26431.3,26376.2
750,29864.4
751,30560.9,30569.9,30559.8,30550.3,30603.8,30590.9,30551.6,30565.2,30572.5,30564.7,30556.7,30557.5,30550.7,30578.8,30592.4,30575.8,30568.2,30568.9,30550.1,30567.8,30548.5,30560.5,30601,30595.2,30558.2,30538.5,30569,30592.5,30584,30583.2,30573.7,30575.4,30555,30563.7,30577.4,30565.7,30593.2,30575.1,30577.9,30563,30589,30582.4,30572.8,30570.5,30567.3,30577.4,30604.5,30578.7,30585.7,30660.3,30614.1,30661.7,30622.7,30608.9,30596.1,30599,30596.5,30594.2,30579.1,30613.5,30606.4,30613.6,30610.5,30593.4,30631.5,30629.8,30623.3,30584.4,30617.3,30552.6,30575.1,30568.4
752,31975.9
753,20773.7,20761.5,20743.3,20715.3,20742.5,20774.3,20755.2,20756.4,20729.6,20764.2,20757.2,20741.6,20731.4,20745.2,20776.2,20753.9,20764.5,20770.8,20743.2,20734.2,20727.7,20745.1,20746.7,20770,20743.2,20751.7,20746.3,20739.2,20746.1,20762.9,20784.1,20768,20760,20783.3,20770.7,20785.7,20751.3,20730.8,20811.2,20768,20761.2,20788.2,20772,20770,20785.9,20798.6,20757.6,20749.8,20769.9,20758.2,20735,20815.7,20746.4
754,25030.4
755,39267.4,39251.1,39255.1
756,26377.5,26367.1,26355.4,26375.8
757,33047.1
758,35945.8
759,20665
760,33956.8
761,28059.7
762,18151.5,18115.9
763,33550.8
764,35601.2
765,36001.5
766,39464.8
767,34162.6
768,38178.1
769,4908.29
770,3833.48
771,14655.9
772,33069.9,33076.5,33107.1,33082.5,33077.3,33096.8,33062,33072.4,33078,33068.4,33084.5,33082.3,33083.9,33079.4,33069.5,33077.6,33083.2,33077.6,33082.5,33096.9,33093.8,33071,33092.2,33102.5,33110.2,33052.4
773,33198.6
774,36926.2,36817.4,36894.9
775,28301.4,28345.5,28346.2,28307.9,28334.3,28324.4,28323.3,28322.1,28349.1,28347.7,28324.5,28343,28329.1,28329.4,28336.9,28305.2,28321.4,28369.9,28333.9
776,33569.5,33572.3,33511.3
777,34397.7,34363.8,34409.4,34387.3,34393.1
778,23395.9,23413.9,23408.7,23411.9,23388.8,23397.3,23386,23414.4,23385.1,23376.2
779,3654.04
780,23282.7,23292.9,23271.5,23292,23293.4,23296.3,23299.1,23297.4,23297.8,23305.1,23323.1,23301.6,23287.4,23309.7
781,5655.18,5654.64,5725.81
782,21652.3
783,22727.4,22750.1
784,29065.2
785,32298.2
786,27605.4
787,31205.3
788,18309.5
789,19763.9,19771.1
790,33791.9,33788.4,33813.1,33784.6
791,33435.6
792,35819.8
793,12409.8
794,5621.16,5714.37
795,36271.3
796,36249.5
797,18830.1,18866.8,18807.8,18857.1,18817.7,18860.8,18822.8,18872.1,18822.4,18860.3,18844.5,18861.8,18846.3,18879.5,18826.9,18799.1,18807.5,18864.7,18839.8,18846.7,18882.5,18873,18877.4,18909.4,18880.4,18862.5,18860.5,18845.3
798,35746.7
799,35400.5
800,10842.9
801,26403.2,26408.3,26436.2,26419.6,26407.9,26413.9,26404.6,26412.4,26415.5,26416.9,26413.4,26441.6
802,7199.56
803,38514.5
804,33532.6
805,13326.4
806,26007.4
807,14967.9
808,26477.9
809,40309.1
810,23758
811,23955.7
812,19570.7,19663.1,19658.8,19672.1,19653.3,19656.2,19607.2,19637.5,19663.1,19647.3,19645.6,19677.4,19600.6,19646.6,19711,19701.1,19638.2,19656.5,19655.8,19647.6,19650.9,19659.4,19652.7,19669.4,19683.8,19686,19639.7,19649.5,19663.5,19648.2,19620.1,19617.6,19648.5,19610.9,19651,19614.5,19657.3,19673.1,19654.9,19663.7,19712.3,19686.8,19661.5,19697.8,19669,19662.8,19623.9,19657.3,19643.5,19638.9,19690.2,19675.2,19684.8,19679.4,19675.2,19692.3,19645.4,19669.2,19625.6,19676.6,19655.6,19659.5,19680.9,19709.2,19686.2,19645.1,19654.1
813,26866.9,26850.7,26866.3,26866.3
814,39511.2
815,39250.5,39357.4,39388.3,39373.7,39330,39332.1,39367.3,39367.8,39366.3,39334.2,39346.2,39375.4,39345.8,39359.1,39386.7,39341.7,39368.9,39376.3
816,23576.6,23706.1
817,18140.4,18175.1,18166.8,18154.2,18161,18156.8,18162.4,18156.5,18142.5,18142.8,18168.8,18152.8,18150.7,18186.1,18175.1,18154.7,18133.6,18161
818,29104.8,29119.7,29090.5,29121.8,29132.2,29135.5,29141.3,29115.7,29128,29121.4,29141.9,29136.3
819,9624.61,9581.65,9614.21,9619.12
820,33771.8,33798.4
821,780.487
822,24681.3
823,30728
824,11348.2,11414.3
825,30052.3,29905.3
826,12043.3
827,32963.9,32867.4
828,14986.2
829,33927.8
830,11790.2,11812.4
831,21924
832,21274.4
833,17148
834,40277.8
835,26911.1,26910.4
836,25873
837,9224.74
838,32573.4
839,37995.3
840,9783.1,9841.96
841,22240.4,22208.3,22217,22193.1,22234.4,22241.4,22229.5,22238.9,22241.3,22215.1,22218.4,22233,22234.4,22228.2,22236.5
842,34206.8
843,31489.1
844,25795.4
845,25945.8,25899.5,25927.6,25932.5,25950.8,25908.7,25930.5
846,2811.23,2806.33,2824.89,2842.48,2839.28,2839.07
847,10806.1
848,5352.85,5337.8,5333.46,5330.72,5341.84,5319.77
849,6883.99,6907.86,6912.86,6898.83,6865.53,6897.47,6896.95,6898.6,6928.39,6893.47,6900.28,6878.06,6904.83,6910.87,6940.44,6850.33,6859.89,6882.88,6907.12,6917.58,6903.99,6946.07,6907.34,6911.39,6886.7,6875.6,6917.18,6916.53,6890.37,6876.7
850,27201.1,27243,27252.3,27248.2,27239,27247.2,27276.6,27241.3,27212.4,27236.6,27243.1,27269.3,27247.3,27249.7,27264.2
851,33330.4,33321.2,33312.6,33272.5
852,16890.2,16898.6,16871.4,16919.5,16902.6
853,1473.64
854,31401.3
855,38960.4
856,39604.2
857,14444.1
858,13186.7
859,28899
860,18228.7
861,31444.3,31560.7
862,29476,29468.6,29477,29487.6,29465.7,29516.5,29507.8,29518.8,29490.6,29481.6,29475.6,29484.3,29464.2,29500.9,29492.8,29500.8,29500.9,29502.1,29473.6
863,22442.7,22390.3,22456,22437.4
864,35653.9,35654.6,35640.4,35646.2,35678.5,35647,35651,35661.4,35613.2,35633.8,35664,35641.1,35624.7,35650,35683.6,35664.8,35670.3,35667,35635.2,35663.9
865,27851.2,27881.4,27841
866,22019.5
867,15806.1
868,23657.4
869,12162.6
870,20823.8,20795.1,20787.7,20771.3,20793.1,20803.8,20772.6,20788.8,20782.9,20784.1,20820.2,20777,20831,20825,20795.8,20781.3,20803.3,20785.9,20812.1,20810.6,20801.9,20784.2,20818.2,20774.1
871,21146
872,38060.9,38063.8,38050.5,38041.1,38041.8,38063.6,38058.7,38042.7,38047.2,38083,38079.1,38052.4,38067.9,38077.1,38075.9,38055.9,38055.9,38073.5,38086.1,38042.3,38075.3,38038.9,37999.6,38048.8,38073.4,38054.2,38049.7,38059.4,38066.3,38072.1,38043.1,38047.1,38059.1,38063.5,38064.8,38082.9,38062.4,38059.7,38088.5,38059.4,38019,38071.4,38044.2,38068.7,38088.8,38038.1,38074.7,38062,38070.2,38079.6,38097.9,38058.4,38050.5,38086.8,38048.1,38025.9,38052.7,38125.5,38097.9
873,19089.3
874,27478.2
875,19217
876,26408.3,26430.8,26403.1,26429.5,26402.2,26417.1,26409.1,26421.7,26433.2,26410.7,26454.2,26407.2,26430.5,26424.1,26417.1,26429,26414.9,26425.9,26421.8,26454.2,26453.1,26435.4,26429.6,26441.6,26449.3,26442.1,26409.5,26462.2,26388.4,26436.1,26412,26439.8,26418.9,26426.6,26410,26446.6,26421.2,26437.8,26424.3,26417.3,26420.6,26433.1,26429.9,26411.5,26464.4,26432.3,26456.7,26471.4,26443.3,26427.6,26445.5,26422,26421.1,26452.1,26412.5,26454,26434.3,26452.3,26455,26451.7,26451.2,26425,26427,26474.6,26473.3,26484.4,26468,26444.1,26443.7,26441.5,26447.6,26441.7,26462.8,26448,26479,26472.8,26472,26439.7,26430.3,26463.8,26446.6,26464.8,26462,26461.7,26451.7,26470.2,26456.9,26446.2
877,27378
878,31707.3
879,31620.3
880,19139.2
881,20995
882,34431.3
883,30028.7,30058.1,30054.9,29995.5,30022.6,30053.1,30041.3,30017.2,30053.6,29985.6,30028.2,30027.8,30069.3,30017,30024.3,30038.8,30032.6,30021.9,29999.2,30038.7,30000.9
884,7804.63
885,28204.6
886,17442.6,17432.3
887,16200.1
888,13150.4
889,17334.1
890,37340.6,37382.7
891,37442.1,37460.6,37449.1
892,33639.8,33633.7,33657.6,33638.8
893,27987
894,26818.3
895,35244.3
896,39221,39223.8,39217.7,39211,39214.1,39180.9
897,22543.6
898,27523.4,27519.1,27491.9,27505.1
899,33486.1
900,24551
901,40046.4,40049.2,40032.9
902,20397.8,20442.1
903,22329.9,22338.6,22340.3,22316.1,22348.9,22350.6,22368.9,22344.3
904,32269.4
905,31737.2
906,15160.8
907,14873.8,14897.4,14875.9,14859.1
908,29658.7,29658.1,29668.8,29675.4,29693.2,29644,29657.4,29711.6,29657.6,29660.2,29660.1,29668.7,29665.2,29655.1,29678.6,29654.3,29665.4,29659.5,29686.9,29687.4,29659.2,29665.2,29663.3,29655.6,29677.2,29672.6,29675.3,29665.3,29654.9,29664.5,29657.1,29674.3,29653.7,29651.5,29672,29670.2,29666.1,29682.7,29656,29648.4,29669.6,29665.8,29668,29665.7,29656.8,29653,29704.5,29654.1,29672.3,29670.2,29681.6,29668.7,29662.8,29659.4,29659,29677.5,29655.9,29664.8,29662.8,29665.8,29653,29681.5,29682.6,29675.8,29674.8,29669.2
909,28983.3,28965.8,28975.5,28986.8,28986.7,28971.7,28966.7,28962.4,28971.4,28980.5,28961.5,28976.5,28989.1,28979.8,28993.8,28992.2,28977.8,28979.9,28995,29019.6,28990,29007.2,29027.5,28963.3,29019.5,28963.1,28948.3
910,30524.4,30545.7,30544.2,30554.1,30533.6,30598.4,30561.8,30559.5,30516.2,30570.9,30568.7,30570.2,30568.1,30554.7,30560.3,30564.7,30585.1,30592.2,30572.1,30576.7,30507.7,30548.9,30564.3,30552.2,30586.5,30556.7,30568.7,30581.2
911,36717.1,36724.5
912,33630.1
913,27019.7
914,29410.6
915,39315.5,39275.5,39293.1
916,40229.5
917,19205.1,19207.3,19181.2,19180.2,19160.6,19196.1,19188.1
918,40120
919,34586.2
920,39835.9
921,21014.9
922,38131.4
923,38523.8
924,28868
925,22853.3,22828.5,22806.4,22840.2,22847.2,22841.9,22817,22842.6,22845.9,22873.5,22839,22834,22815.7,22783.4,22841.3,22845.4,22843.2,22838.1,22845.6,22843.1,22842.7,22869.3,22849.3,22832.7,22845.9,22821.9,22855.5,22842.3,22817.3,22847.9,22833.6,22849.4,22850.3,22854.9,22839,22857.6,22845.4,22832.5,22863.7,22829.3,22855.4,22833.9,22819.8,22854.4,22862.6,22837.8,22869.1,22866.8,22821.2,22864.2,22861.2,22852.8,22825.7,22858.5,22845.7,22837.2,22960.7,22850.2
926,37607.2,37618.2,37598.9,37599.2,37604.6,37626,37600.3,37627.9,37615.6,37596.2,37626.9,37589.1,37611.5,37614,37609.5,37601.5,37591.7,37612,37593.2,37607.8,37613.2,37602.4,37603.3,37604.8,37617.7,37587.3,37606.1,37641,37607.2,37601.3,37606.2,37629,37616.8,37586.1,37626.4,37622.4,37620.4,37623.5,37608.3,37591.4,37639.5,37631.3,37616.8,37604.3,37638.5,37625.3,37636.3,37613.9,37629.1,37612.5,37616.3,37630,37611.5
927,21892.8
928,25605.9
929,33435.2
930,33902.1,33875.5
931,33891.1
932,33784.9
933,28390.3,28438.2
934,39420.5,39427.8,39447.7,39433.9,39433.7,39412.6,39471,39439.6,39420.8,39443.2,39436.1,39422.3,39455.8,39440.2,39434.3,39446.9,39483.7,39463.1,39445.3,39446.9,39452.9,39440.1,39436.8,39446.3,39459.2,39427.6,39431.2,39461.3,39457.2,39435.8,39441.5,39455,39455.5,39418.5,39455.7,39412.1,39435,39433.7,39451.8,39489.5,39456.5,39481.7,39438.1,39468.9,39437.5,39470,39469.8,39478.9,39466.4,39452.7,39440.8,39474.7,39485.2,39429.5,39425.8,39435.1,39406.4,39469.8,39456.6,39463.1,39426.1,39465.7,39449.2,39454.4,39445.4,39461,39459.5,39441.3,39434.7
935,28786.1,28712.5,28762.3,28736.9
936,12921.8,12874.8
937,30020.9
938,17787.6,17770.7
939,26886
940,14860.8
941,35776.7
942,5260
943,23850.4
944,8976.6
945,22707.5,22689.9,22710.8,22684.5,22692.6,22703.2,22700.1,22694.1,22704,22715.1,22688.3
946,21744.8,21690.2,21730.3
947,6073.89,6066.5,6070.34
948,26962.1
949,25546.7
950,37056
951,24060.9,24065.1,24107.3,24064.1,24079.7,24046.1,24051.8,24062.9,24049.7,24050.4,24021.1,24036,24057.2,24039.3,24054,24051.5
952,38083.3,38127.2
953,38332.7,38376.2,38366,38353.1,38320.6,38302.5,38317.1
954,8548.26
955,20521.7
956,16439.8,16443.1
957,36536.9
958,34482.9
959,29917.3
960,40043.7,40025.5
961,34100
962,29000.9,29049.6,29039.9,29017.8,29024.9,29020.2,29060.8,29037,29026.9,29061.3,29031.1,29057.2,29046.8,29051.6
963,28890.8
964,27352.6
965,26972.8
966,26213.6
967,35882.3,35998.7,35967.1,35989.7
968,12407.9,12437.7,12444.1,12398,12437.6,12427.2,12425.1,12405.2,12442.8,12421.9,12430.8,12425,12409,12433.7
969,30705.9,30681.8,30742.9,30698.9,30695.7,30706.9,30702,30706.7,30683.2,30689.1,30707.4,30688.5,30693.8,30702.5,30702.3,30689.3,30698,30673.1,30685.1,30687.2,30700.5,30695.1,30690.8,30700,30694.7,30684.2,30667.7,30683.2,30754.4,30744.8,30722.9,30699.8,30707,30673.7,30635.7,30688.5,30721.6,30642.9
970,33168.3
971,35117
972,33129
973,29891.1
974,36576.5
975,39884.9
976,35346.6,35321.2
977,38691.2
978,37674.5
979,38859.8
980,37048
981,38207.2
982,23137.9
983,22623.9
984,38546.2,38578.9,38571.2,38564.3,38568.5,38552.9,38577.6,38572.1,38573.2,38571.7,38575.7,38547.5,38600.9,38563.2,38566.4,38572,38553.8,38562.3,38569.8,38579.6,38557.9,38582.5,38541.6,38562,38557.6,38646.2
985,12540
986,36630.4
987,28836.8,28800.9,28804.2,28831.7
988,33116.1,33247.2,33230.2,33211.6,33263.7
989,18068.3
990,35787.4
991,36840
992,33452.5,33457.2,33447.4,33451.8,33435.9
993,36499,36516.1
994,5239.09,5244.28
995,17147.3
996,26840.6
997,39791.3,39763
998,6561.33
999,38882.5,38882.3,38895.3,38864.5,38880.5,38867.8,38876.3,38872.7,38850,38883.2,38887.2,38881.6,38893.6
1000,38800
1001,22833
1002,29430.1
1003,35933.5,35951,35939.3,35919,35941.3,35931.9,35928.7,35934.2,35912.9,35949.2,35914.4,35928.1
1004,28587.3,28612.5,28598.1,28599.6,28593.8,28606.5
1005,37537.9,37554,37549.8,37542.9,37559.2,37539.5,37552.6,37582.5,37547.4,37538.5,37572.4,37552,37544,37559.4,37554.3,37565.2,37547.9,37513.3,37528.1,37535.8,37537.7,37549.4,37578.3,37575.1,37568.3,37556,37593.9,37562.2,37545.6,37572.1,37545.4,37571.1,37540.1,37565.4,37560.5,37566.5,37548.7,37552.8
1006,16077.9
1007,17111.2
1008,17282.4
1009,4846.87
1010,19564.8
1011,26138.6
1012,38076.5
1013,32650.8
1014,37281.7
1015,39680
1016,32853.1
1017,16986.2
1018,33951.6
1019,3222.48,3321.74,3337.04,3316.23,3294.92,3321.83,3310.52,3315.51,3335.61,3330.89,3328.97,3336.29,3339.87,3332.78
1020,32104.2
1021,34727,34706.3,34632.2,34535.8,34505.9,34488
1022,27692.1
1023,24635.8
1024,33411
1025,31907.7,31933.9,31933.8,31906.7,31907.3,31953.4,31971,31948.9,31921.5,31949.2,31921.3,31929.9,31919.2,31921.5,31937.8,31934.1,31937.5,31951.6,31916.4,31932.9
1026,27849.2,27815.2,27830.3
1027,27547.2,27566.7
1028,37407.8,37395.3,37326.5
1029,30664.8
1030,32929.9
1031,32090.1
1032,25824.5
1033,34219.7
1034,28735,28729.1
1035,39512.4,39507.2,39513.6
1036,24184.6
1037,21071.7
1038,28667.5,28615.6,28642.7,28650.4,28606.4,28648.7,28633.8,28606.6,28632.4,28639.6,28660.4,28629.9,28649.1,28615.6,28642.3,28657.2,28647,28641.1,28642.2,28627,28634.9,28623,28638,28636.3,28674.3,28642.5,28657.3,28646.8,28671.5,28639,28627.3,28674.3,28645.1,28660.1,28658.6,28656.8
1039,35352.8,35382,35355.2,35419.2
1040,39710.3
1041,9189.54
1042,32096.3
1043,28508.6,28536.7,28524.2,28561.8,28543.5,28523.6,28576.2,28524.7,28565.9,28549.6,28549
1044,5553.72,5605.67
1045,19710.5
1046,16604.3
1047,36466
1048,25510
1049,16723.2
1050,35282.3
1051,31893.7
1052,20553.6,20545.9,20538.4,20553,20523.3,20529.7,20523.2,20566.3,20536.2
1053,32106.1
1054,32444.6
1055,35670.9
1056,38511.4
1057,24927.7,24905,24950.6
1058,25512.6,25522.9
1059,1587.63
1060,24493.4
1061,33782.4
1062,22988.1
1063,22845.3
1064,38049.9
1065,10454.9,10447.2
1066,33229.1,33252.1
1067,22151.7,22150.1,22161.7
1068,38311
1069,28851.2
1070,29562.8
1071,36826.4
1072,31569.2,31581.8,31592.9,31586.2,31582.3,31616.9,31609.3,31574.1,31607.4,31591.6,31591,31591.7,31567.2,31597,31597.4,31585.5,31581.1,31593.5
1073,29548.6,29475.7
1074,36511.2
1075,22002.4,22048.3
1076,22961.8
1077,39883.1
1078,38546.9
1079,35486.9,35488.6,35532.1
1080,11672.5
1081,10140.8,10111.4,10157.6,10126.1,10112.9,10115.1,10101.9,10118.9,10116,10106.6,10098.8,10148.6,10114,10121.6,10125.7,10118.8,10136.1,10097.3,10102.8,10136.4,10139.3,10159.7,10163.2,10124.9,10138.8,10121.8,10145.4,10102.4,10096.5,10135.2,10127.2,10171.6,10144.9,10105.5,10138.6,10153,10109.8,10078.4,10137.7,10135.5,10118.8,10130,10081.3,10122.4,10122.8,10112.8,10166.7,10154.8,10106,10162.8,10102.7,10093.9,10171.3,10129.1,10152.6,10063.5,10158.7,10107.2,10123.2
1082,19865.7
1083,20039.7
1084,21310.2,21282.8
1085,33907.7,33931
1086,35569.1,35558.4,35554.9,35541.6,35567.7,35521,35528.2,35512.3,35532.7,35575.7,35546,35616.5,35514.5,35577,35532.8,35563.8
1087,33427
1088,16198.6
1089,19553.4
1090,22246.4,22242.6
1091,30987,31009,30979.8,31010.5
1092,25187.1
1093,27621.9,27611.7,27583.7,27634.9,27620.3,27578.3,27644.3,27644,27613.8,27630.5,27626.2,27609.9,27626,27605.2,27641.5,27591.8,27640.1,27620.5,27629.1,27637.4,27629.3,27606.4,27626.8,27621.6,27623,27644.2,27613
1094,27147.5,27111.5,27079,27109,27115.8
1095,24202.7,24312.9
1096,25919.9
1097,13531.9
1098,30022.2,30023.9,29986.5,30034.5,30036.8,30070.5,30072.7,30045.9,30037.6,30048.5,29989.7,30066.2,30052.9,30039.8,30066.2,30053.2,30060.4,30044.9,30045.6,30058.1,30047.9,30059,30061.3,30050.1,30029.3
1099,23255.4,23220.4,23207.7,23160.4,23200.6,23193.2,23199.4,23220.7,23216.1,23211.9,23213.9,23208.1,23241.3,23234.2,23233.2,23255.4,23210.1,23240,23202.3,23225.9,23215.2,23205.3,23229.6,23187.3,23207.6,23261.8,23210.7,23205.7,23215.6,23200.6,23229.3,23215.1
1100,32102.4
1101,26674.5,26652.4,26647.9
1102,27861.9
1103,38654.6
1104,31729,31763.5
1105,26339.5
1106,13153.8
1107,9611.37
1108,21808.8,21762.9,21783.6,21758.4,21759.9,21761.1
1109,28896.6
1110,27807.4
1111,22838.2,22836.3
1112,6482.78,6550.81,6576.23
1113,26676.5
1114,35401.2
1115,38280.5
1116,20413.4,20378.8,20410.9,20437.7,20423.2,20402.4,20411.6,20410.8,20399.7,20421.3,20396.9,20398.9,20398.1,20415.9,20409.9,20420.1,20432,20414.9,20421.5,20410.7,20410.2,20387.8,20403.1,20414.2,20408.6,20427.8,20412.6,20418.3,20417.7,20427.7,20393.4,20418.8,20403.3,20409.9,20402.9,20418.5,20405.2,20418.3,20420.3,20419.5,20420.8,20424.2,20437.3,20433.1,20437.2
1117,13303.9
1118,39037.2
1119,11337.3
1120,35940.6
1121,2040.84
1122,28394.7,28383.3,28363.2
1123,33313.7,33294.5
1124,34455.2
1125,24217.8,24212.9
1126,39425.5
1127,15819.4
1128,6305.32
1129,24578.1
1130,23364
1131,39675.2
1132,22207.3,22242.5,22244.5,22231.1,22234.9,22214.8,22240.4
1133,39135.2
1134,16758.2
1135,5498.29
1136,23993.5,24020.7,24010.3,24006.1,24001.2,24007,23999.9,24009.5
1137,13775.2
1138,32867.4
1139,17482.5,17546.7,17505.4,17539.1,17537.4,17527.5,17514.9,17548.9,17607.6,17572.9,17571.7,17531.5,17548.4
1140,31255.6,31211.5
1141,27956.5
1142,22807.1
1143,29223.5
1144,38099.6
1145,34641.9
1146,30503.7
1147,39641.4,39649.9,39641,39667.4,39647.4,39642.3,39650,39649.8,39613.3,39644.8,39649.4,39653.9,39672.2,39651.4,39662.2,39623.4,39627.9,39644.9,39647.7,39627.4,39628,39657.7,39645.2,39632.4,39633.4,39623.6,39623.4,39624.3
1148,24449.2
1149,8959.34
1150,9409.63
1151,9078.43
1152,24591.4
1153,5438.86
1154,32985.8
1155,24327.6,24349.6,24307.2,24334.4,24322.6,24337.2,24331.3,24325.5,24339.7
1156,18533.6
1157,24695.5,24671.6,24723.7,24703.3,24705.1
1158,36621.8
1159,24712.1
1160,1034.94,981.355,983.854,1008.19
1161,40236.1,40223,40233.2
1162,4086.6
1163,18478.7
1164,33509.1
1165,29485.3
1166,37934.4,37918.6,37936.4,37935.3,37946.1,37936.7,37946.7,37918.7,37945.2,37939.1,37929.4,37941.8,37920.6
1167,13350.1,13369.4
1168,7736.47,7732.72,7776.92,7720.05,7721.98,7750.84,7750.3,7714.89,7737.05,7728.95,7732.74,7732.27,7718.32,7727.38,7718.74,7758.13,7763.61,7731.87,7722.09,7731.22,7751.81,7765.71,7753.64
1169,16593.9,16583.6
1170,30751.8
1171,34607
1172,35305.9
1173,24467.7
1174,32101.8
1175,29573.4
1176,22595.4
1177,11613.7
1178,19128.4
1179,16309.7,16262.1,16302.9,16259.1,16344.2,16223.5,16253.1,16293.5
1180,34858.9
1181,35103.3,35100.1
1182,27354.4,27397.9
1183,30693
1184,15801.6,15837
1185,12328.9
1186,34915.2,34995.6
1187,15235.3
1188,31147.7
1189,40013.8,40005.8,40039.3,40093,40041.7,40031,40070.9,40061.2,40013.1,40029.8,40027.5,40056.5
1190,28501.6,28489.2
1191,30385.5
1192,30109.3
1193,25024.3
1194,33759.6
1195,39911.9
1196,7172.3,7164.72,7208.69,7163.64,7174.61,7145.67,7142.55,7166.35
1197,4167.85
1198,20638.8,20644.2,20617.7,20621.2,20671.6,20611.5,20591.4,20617.1,20586.2,20643.2,20593.4,20646,20615.9,20621
1199,36889.9
1200,979.653,961.008,1000.61,965.586
1201,39857.5
1202,9312.54
1203,35322.6
1204,25988.3
1205,25886.9,25900.7
1206,27233.6,27270.8,27242.5,27226.2
1207,35602.9,35538
1208,29258.8,29354.4,29358,29288.8,29320.1,29321.8,29304.7,29288.6,29303.1,29287.5,29311.3
1209,20924.5,20945.3,20934.7,20940.9,20911.2
1210,26072.9
1211,13323.3,13314.6,13331,13303.3,13294.3
1212,25520.5
1213,6470.69
1214,32001.5,31969.1,31994.7,31998.9,32000.4,32017.6,32010.6,32017.5,32003.2,32027.8,31972.3,32034.9
1215,34551.2
1216,10749.1
1217,34502.3
1218,35471.8
1219,31492.2
1220,20588.3
1221,19704.5
1222,4143.55,4140.37,4142.71,4140.82,4149.69,4160.93,4152.49
1223,38155.9,38138
1224,29325.5
1225,28235.4
1226,7720.8
1227,2370.96
1228,29256.8
1229,33316.4
1230,24617.4
1231,32280.4,32306.7,32311.6,32299.5,32322.1,32277.8
1232,34725,34733.3,34723.8,34722,34722.1,34728.5,34743.7,34712.7
1233,27118.2,27162.6,27164,27145.4,27129.1,27193.4,27147.7,27101.4,27160.1,27153.1,27131.3,27125.5,27100.6,27148.9
1234,6811.24,6871.46,6839.68
1235,28975.7
1236,34082.8
1237,22321.3
1238,24105.8
1239,36794.9
1240,25034.5
1241,24125.1
1242,24664
1243,38759.3
1244,32754.5
1245,25771.9
1246,25769
1247,33605
1248,28168.7
1249,28140.7,28153.3,28191.3
1250,27733
1251,29886.4
1252,24586.9
1253,15869.9
1254,22428.6
1255,16212.8,16225.7,16207.1,16240.3,16191.1,16252
1256,36214.4,36243
