1,8648.92,8628.26,8638.76,8700.35,8636.46,8647.38,8656.01,8662.56
2,5158.25,5144.5,5143.68,5130.33,5141.56,5143.88,5142.58,5121.69,5139.17,5135.05,5141.74,5132.17,5130.73,5150.38,5123.55,5122.84,5142.73,5125.74,5136.35,5140.11,5137.07,5145.3,5133.08,5139.7,5143.39,5138.48,5137.62,5130.3,5145.19,5143.11,5129,5136.14,5133.83,5133.09,5150.04,5138.13,5149.7,5128.79,5128.2,5137.55,5141.38,5126.41,5130.96,5138.98,5146.35,5117.82,5131.5,5143.24,5136.24,5139.63,5122.65,5121.56,5155.13,5132.96,5133.29,5131.79,5132.48,5145.16,5133.81,5134.62,5154.2,5141.87,5148.67,5141.31,5139.33,5143.75,5140.11,5131.15,5148.62,5143.81,5154.99,5143.75,5143.45,5140.34,5139.07,5131.49,5133.5,5153.9,5143.2,5144.79,5147.2,5145.87,5137.96,5131.56,5145.5,5137.21,5141.55,5143.12,5139.21,5148.1,5140.98,5125.14,5141.81,5141.55,5144.95,5136.15,5136.83,5138.6,5146.49,5138.21,5135.6,5146.63,5142.11,5137.21,5139.57,5161.2,5126.97,5153.21,5143.56,5123.21,5138.74,5144.62,5150.64,5147.27,5132.88,5151.48,5162.94,5150.69,5135.59,5152.98,5127.98,5133.62,5125.87,5160.91,5140.08,5146.31,5133.18,5144.54,5137.47,5145.5,5149.98,5155.42,5149.24,5140.78,5131.57,5145.28,5138.73,5149.68,5143.33,5143.31,5154.95,5145.76,5150.86,5154.18,5140.14,5128.09,5136.31,5138.18,5143.9,5146.61,5155.64,5146.74,5135.65,5151.57,5134.91,5131.5,5148.25,5147.03,5164.92,5137.18,5150.47,5141.46,5151.96,5147.32,5129.05,5155.89,5140.4,5131.9,5154.95,5139.72,5151.31,5145.82,5146.3,5151.55,5133.96,5143.19,5139.78,5143.06,5147.34,5156.88,5147.56,5139.74,5133.97,5146.5,5147.23,5132.86,5156.06,5140.42,5139.82,5136.19,5156.35,5148.88,5152.2,5151.59,5143.07,5147.4,5143.6,5128.88,5140.31,5135.51,5128.04,5150.48,5165.36,5148.53,5147.31,5152.8,5152.81,5135.07,5157.93,5132.15,5158.91,5149.97,5154.98,5130.72,5138.92,5155.26,5140.51,5136.73,5151.02,5138.43,5139.7,5151.38,5151.23,5158.58,5141.3,5134.82,5146.39,5155.79,5139.69,5146.34,5150.32,5148.46,5159.2,5141.66,5160.06,5143.5,5150.97,5155.17,5159.32,5142.88,5141.92,5135.93,5139.21,5155.79,5150.74,5151.03,5146.16,5140.26,5161.47,5140.16,5142.17,5147.15,5159.63,5140.6,5141.4,5133,5130.92,5136.47,5149.99,5127.12,5134.72,5137.83,5149.87,5148,5151.16,5147.96,5165.11,5126.14,5138.29,5143.96,5144.47,5147.22,5142.81,5150.26,5145.37,5134.21,5167.12,5138.07,5145.98,5149.54,5144.65,5135.48,5162.07,5152.14,5150.75,5156.86,5148.1,5148.63,5134.57,5137.32,5139.69,5138.89,5149.14,5153.19,5156.81,5167.18,5148.28,5146.81,5158.95,5140.39,5142.14,5143.43,5153.36,5155.97,5168.23,5142.29,5144.77,5143.47,5141.29,5140.17,5146.68,5143.65,5148.89,5141.06,5148.78,5146.25,5152.61,5153.81,5155.96,5150.61,5154.14,5144.2,5153.39,5163.71,5150.19,5139.07,5136.05,5147.35,5155.66,5151.02,5136.72,5162.93,5151.54,5132.48,5136.83,5143.52,5139.47,5150.37,5138.43,5141.75,5127.76,5137.51,5149.58,5152.67,5128.8,5151.89,5154.39,5165.12,5137.1,5143.89,5126.93,5149.23,5151.75,5146.24,5154.87,5151.55,5163.58,5148.56,5153.46,5148.92,5140.35,5156.95,5151.66,5149.57,5139,5133,5149.02,5151.09,5150.58,5165.14,5145.12,5132.71,5147.51,5155.87,5129.66,5150.87,5158.62,5145.97,5158.02,5158.37,5144.59,5155.09,5140.2,5155.26,5151.29,5150.08,5147.96,5129.06,5149.87,5161.89,5155.61,5146.75,5158.19,5141.72,5150.04,5163.72,5148.99,5160.76,5152.11,5151.18,5140.56,5142.2,5150.11,5151.3,5131.69,5162.51,5145.67,5150.04,5161.08,5160.83,5138.68,5155.94,5141.81,5149.17,5152.33,5150.79,5143.38,5153.94,5155.36,5149.1,5138.38,5150.2,5165.18,5153.54,5146.86,5149.96,5144.65,5153.47,5156.18,5136.48,5151.26,5142.67,5142.76,5139.66,5148.38,5140.11,5153.62,5144.72,5149.03,5150.15,5154.1,5128.25,5148.1,5155.33,5160.44,5147.84,5154.43,5138.28,5158.49,5164.33,5147.07,5156.99,5140.15,5153.57,5157.69,5150.85,5163.07,5142.72,5144.73,5141.89,5153.09,5146.4,5136.42,5149.87,5147.01,5155.74,5159.47,5154.86,5141.81,5145.77,5141.05,5171.1,5148.74,5145.8,5159.26,5156.23,5142.87,5154.7,5152.55,5159.47,5149.67,5135.74,5151.83,5141.3,5139.48,5148.23,5159.47,5140.03,5135.74,5145.51,5149.46,5136.75,5137.61,5157.95,5139.56,5138.01,5143.39,5143.18,5151.2,5147.36,5141.12,5147.07,5133.24,5159.12,5139.21,5142.8,5148.33,5135.45,5131.11,5140.89,5153.42,5139,5146.04,5130.41,5140.74,5133.3,5142.26,5153.72,5137.36,5152.07,5162.3,5134.47,5131.12,5124.33,5142.15,5128.94,5127.44,5149.81,5155.6,5145.34,5139.81,5144.16,5156.58,5147.13,5143.98,5144.67,5131.13,5141.6,5143.74,5149.63,5139.29,5141.59,5132.72,5137.99,5140.61,5130.38,5145.64,5146.03,5122.56,5122.51,5126.94,5134.5,5147.85,5141.99,5137.01,5135.64,5138.66,5144.24,5145.28,5142.48,5143.99,5138.52,5138.48,5129.52,5138.14,5124.32,5129.88,5143.83,5141.5,5138.07,5117.49,5141,5131.32,5148.6,5139.08,5118.47,5139.98,5147.23,5120.33,5137.29,5128.24,5122.31,5134.08,5150.67,5141.01,5134.62,5138.12,5138.35,5132.59,5141.69,5132.28,5138.3,5130.4,5144.29,5148.24,5131.34,5125.59,5124.63,5143.89,5138.38,5133.83,5134.95,5141.28,5150.35,5124.26,5141.11,5133.27,5145.46,5138.06,5133.89,5131.22,5131.53,5121.26,5151.41,5134.15,5134.4,5130.53,5160.23,5135.24,5144.32,5131.4,5146.25,5148.09,5134.04,5142.89,5136.92,5130.2,5138.75,5129.48,5125.99,5129.14,5130.25,5124.24,5128.79,5126.62,5135.11,5154.89,5137.73,5147.81,5120.65,5142.26,5142.93,5130.52,5158.55,5133.31,5126.01,5134.37,5142.23,5130.28,5142.33,5142.87,5139.75,5138.81,5129.35,5120.98,5146.35,5124.9,5135.57,5134.38,5137.58,5133.37,5134.89,5135.59,5149.29,5141.22,5130.1,5141.59,5133.82,5143.49,5146.69,5135.42,5138.87,5132.21,5133.73,5125.97,5148.55,5122.46,5126.75,5141.16,5127,5135.72,5130.14,5129.48,5134.92,5135.01,5118.85,5134.23,5138.72,5122.16,5157.31,5145.02,5134.92,5133.99,5119.14,5151.09,5134.8,5124.45,5129,5127.67,5135.57,5124.59,5121.37,5119.47,5141.45,5138.17,5146.03,5135.9,5152.16,5143.5,5151.11,5138.07,5118.48,5126.71,5152.35,5123.89,5129.45,5148.26,5133.13,5124.91,5135.33,5141.64,5144.78,5134.7,5138.62,5129.56,5123.58,5136.45,5121.89,5135.99,5127.03,5120.37,5131.29,5132.5,5138.01,5139.06,5133.98,5149.39,5116.42,5134.99,5129.64,5127.43,5115.74,5124.29,5128.21,5134.24,5137.83,5136.09,5137.63,5142.31,5129.1,5132.96,5127.36,5133.71,5120.35,5131.04,5113.09,5140.73,5131.17,5138.46,5134.18,5118.35,5137.45,5142.06,5117.14,5137.91,5116.33,5140.84,5130.55,5127.09,5139.83,5126.63,5153.21,5130.11,5134.97,5142.1,5126.81,5114.14,5127.13,5124.37,5130.84,5132.35,5145.19,5130.2,5129,5140.47,5128.78,5113.07,5131.27,5130.03,5130.56,5133.03,5125.08,5137.71,5128.15,5133.93,5134.87,5136.36,5139.42,5136.5,5128.55,5149.26,5134.8,5130.76,5125.07,5123.73,5121.28,5126.77,5110.36,5118.44,5136.93,5130.2,5128.59,5119.67,5118.62,5125.39,5117.48,5131.43,5125.01,5132.68,5134.51,5142.71,5125.88,5130.71,5139.2,5135.44,5109.3,5121.47,5128.81,5129.63,5131.56,5123.03,5139.9,5127.78,5128.44,5130.16,5127.48,5147.64,5138.37,5120.76,5127.98,5140.27,5129.47,5137.27,5125.93,5145.1,5137.47,5124,5108.16,5123.85,5149.07,5129.7,5140.47,5138.31,5137.43,5128.28,5133.83,5114.21,5112.12,5114.59,5132.89,5136.75,5130.54,5117.08,5110.5,5117.82,5119.57,5120.74,5114.06,5117.28,5136.7,5127.65,5120.63,5135.77,5120.78,5125.7,5121.81,5135.31,5128.27,5135.53,5114.25,5119.14,5130.53,5126.05,5131.73,5122.72,5137.27,5123.12,5129.97,5131.28,5125.98,5131.2,5121.64,5124.22,5147.19,5115.68,5135.98,5128.79,5124.97,5133.35,5115.38,5128.13,5128.68,5112.08,5126.04,5127.91,5127.91,5130.46,5123.01,5130.87,5139.38,5118.42,5141.69,5116.24,5120.92,5135.86,5129.87,5132.65,5132.26,5110.76,5126.04,5130.1,5107.9,5143.41,5130.82,5132.8,5123.8,5136.26,5135.36,5128.77,5119.33,5125.37,5119.52,5124.29,5131.11,5133.31,5143.15,5133.06,5120.82,5129.73,5135.52,5122.52,5117.88,5130.72,5143.85,5133.7,5136.8,5124.64,5139.46,5123.09,5130,5120.27,5128.93,5131.11,5122.68,5114.36,5124.48,5112.94,5130.36,5129.38,5127.43,5122.8,5130.13,5132.96,5127.85,5121.94,5138.29,5109.3,5130.55,5124.16,5134.18,5136.32,5124.97,5123.37,5126.4,5133.65,5115.38,5140.75,5133.24,5140.95,5132.05,5137.37,5116.36,5127.26,5121.25,5129.24,5127.95,5129.62,5110.33,5130.66,5119.49,5127.44,5143.88,5132.74,5131.8,5126.96,5129.98,5122.93,5103.87,5123.14,5114.2,5115.86,5127.54,5137.22,5132.86,5122.64,5112.35,5136.73,5114.31,5117.01,5136.53,5115.55,5125.35,5126.3,5130.09,5131.65,5126.79,5132.35,5131.26,5133.71,5130.77,5151.62,5137.17,5130.89,5130.58,5139.75,5133.25,5116.49,5132.33,5128.63,5131.31,5119.78,5132.43,5121.03,5137,5132.47,5122.68,5142.03,5124.29,5140.88,5130.04,5120.69,5127.97,5133.41,5141.96,5133.49,5129.89,5130.86,5120.1,5131.98,5126.42,5134.47,5125.97,5112.83,5135.14,5138.09,5125.32,5121.87,5130.37,5119.67,5143.26,5135.53,5131.84,5124.37,5130.88,5124.64,5118.36,5123.69,5127,5117.63,5138.05,5145.89,5129.17,5129.52,5132.79,5137.64,5121.39,5139.99,5132.33,5138.17,5138.79,5122.68,5113.57,5113.57,5144.87,5134.79,5140.81,5127.36,5132.08,5137.94,5129.02,5137.22,5142.5,5122.78,5120.48,5133.09,5127.7,5135.96,5130.56,5125.99,5138.8,5131.02,5139.36,5134.19,5124.51,5130.45,5132.38,5147.51,5133.82,5129.74,5125.82,5122.91,5123.15,5128.01,5130.43,5140.54,5130.41,5132.68,5121.86,5134.21,5125.15,5129.45,5123.45,5139.74,5133.07,5131.69,5115.48,5117.49,5123.8,5148.45,5133.75,5139.66,5133.69,5116.48,5130.6,5130.17,5146.15,5149.45,5123.39,5145.19,5133.14,5137.68,5138.57,5135.46,5120.38,5128.22,5137.81,5133.39,5135.18,5136.58,5143.99,5126.42,5126.4,5146,5139.04,5130.18,5138.66,5144.39,5141.42,5160.28,5126.76,5126.71,5131.18,5126.86,5123.8,5112.63,5134.42,5147.97,5140.28,5145,5158.99,5138.96,5133.92,5137.48,5137.99,5126.83,5135.63,5122.21,5123.76,5117.3,5137.29,5142.89,5133.5,5145.76,5139.41,5126.85,5161.95,5137.92,5133.49,5147.58,5127.99,5135.83,5146.68,5133.62,5142.4,5128.99,5137.71,5134.97,5133.3,5144.01,5146.71,5137.83,5129.73,5135.42,5149.59,5144.19,5142.17,5149.22,5146.94,5146.28,5144.38,5135.38,5137.54,5142.44,5106.67,5123.38,5149.83,5146.67,5139.74,5136.66,5132.19,5138.69,5134.19,5146.58,5142.76,5128.77,5132.56,5144.96,5130.68,5135.94,5149.1,5141.34,5147.19,5142.18,5138.57,5134.04,5128.05,5138.03,5150.16,5144.47,5130.38,5145.23,5136.25,5131.96,5121.73,5133.37,5157.35,5137.35,5123.13,5145.76,5143.73,5156.26,5140.81,5143.73,5123.07,5126.93,5136.15,5132.9,5148.77,5131.16,5126.23,5143.2,5130.56,5146.42,5146.35,5134.27,5134.74,5137.43,5144.15,5125.56,5139.45,5129.2,5161.15,5127.31,5135,5138.66,5149.8,5136.16,5142.07,5132.97,5133.76,5129.96,5137.17,5122.91,5117.19,5136.65,5141.85,5123.44,5136.63,5130.32,5127.37,5123.06,5131.04,5125.47,5149.23,5125.58,5129.62,5136.82,5129.82,5137.61,5151.36,5134.73,5141.94,5127.11,5143.42,5141.88,5153.81,5129.21,5131.79,5131.08,5129.35,5148.52,5137.9,5144.67,5124.42,5147.23,5136.85,5114.36,5136.58,5117.28,5119.28,5118.44,5124.66,5108.68,5130.88,5131.84,5118.6,5125.14,5138.32,5123.07,5129.81,5135.71,5144.07,5140.12,5133.46,5106.47,5139.14,5129.87,5122.25,5145.23,5133.12,5141.31,5116.29,5122.99,5127.79,5130.74,5140.14,5147.58,5120.8,5134.08,5118.33,5122.7,5131.32,5130.9,5118.67,5145.4,5129.96,5119.83,5113.14,5121.56,5119.07,5145.45,5137.49,5128.39,5125.31,5123.85,5120.73,5125.31,5130.81,5131.01,5134.92,5129.52,5134.94,5125.8,5140.5,5114.1,5120.46,5120.52,5114.68,5123.27,5143.92,5121.82,5123.9,5109.18,5131.02,5122.17,5125.48,5109.2,5131.34,5135.24,5125.01,5121.46,5135.9,5132.4,5115.49,5136.93,5127.63,5116.37,5145.71,5128.35,5125.46,5129.64,5139.37,5129.87,5135.87,5136.06,5113.69,5104.47,5128.91,5115.65,5129.99,5128.51,5111.53,5124.9,5137.08,5126.1,5128.62,5128.94,5127.72,5135.88,5123.92,5126.11,5115.63,5119.44,5144.64,5124.08,5137.16,5113.47,5125.36,5141.99,5117.06,5138.58,5131.69,5123.85,5128.19,5136.83,5108.69,5119.56,5128.06,5144.12,5130.25,5107.14,5142.27,5141.7,5143.27,5126.24,5142.63,5125.14,5146.34,5125.6,5118.82,5115.22,5122.99,5141.53,5128.74,5113.52,5122.41,5118.7,5124.99,5120.38,5140.12,5125.63,5117.65,5119.63,5140.64,5145.46,5132.7,5123.89,5124.41,5110.35,5110.84,5136.06,5123.28,5141.74,5141.54,5102.85,5133.46,5134.41,5122.54,5133.26,5125.94,5130.52,5140.12,5122.97,5138.69,5140.34,5128.29,5120.98,5129.5,5133.4,5120.35,5123.12,5131.89,5124.46,5127.82,5124.32,5136.16,5131.76,5145.24,5117.36,5129.06,5134.61,5117.85,5132.02,5147.43,5131.74,5134.67,5132.05,5122.54,5140.94,5134.31,5128.71,5131.94,5130.24,5134.36,5144.55,5113.61,5123.91,5110.12,5137.91,5138.36,5135.86,5140.45,5127.25,5113.86,5134.53,5114.4,5136.95,5142.58,5112.46,5134.66,5119.79,5111.73,5130.41,5118.59,5113.88,5164.59,5166.86,5136.33,5136.8,5120.23,5122.35,5126.84,5138.05,5124.74,5118.46,5128.64,5132.93,5129.57,5147.13,5129.04,5124.28,5125.1,5143.81,5133.3,5131.31,5138.18,5139.89,5124.33,5119.55,5123.08,5125.11,5129.72,5132.09,5126.62,5138.76,5136.49,5144.02,5128.97,5130.19,5144.69,5125.69,5142.6,5129.24,5122.38,5138.38,5134.46,5124.49,5129.54,5121.39,5128.49,5131.44,5125.78,5136.76,5129.81,5130.91,5132.18,5133.6,5133.77,5121.39,5150.7,5135.49,5127.74,5131.97,5137.91,5139.33,5141.31,5115.98,5147.02,5140,5131.9,5122.85,5141.31,5124.04,5121.69,5137.91,5134.43,5142.15,5137.62,5123.48,5122.75,5127.5,5142.39,5138.63,5136.15,5146.16,5140.36,5143.79,5127.33,5131.53,5129.82,5123.54,5154.68,5131.93,5124.78,5146.45,5119.27,5138.08,5127,5141.8,5138.33,5118.06,5118.81,5154.16,5123.7,5144.99,5129.19,5140.26,5138.31,5125.52,5120.15,5150.36,5131.75,5123.21,5145.03,5141.12,5136.23,5130.58,5142.84,5143.87,5131.76,5126.38,5132.88,5136.22,5122.08,5132.37,5116.25,5141.47,5116.42,5140.25,5139.29,5130.84,5153.43,5134.99,5131.5,5120.74,5120.52,5117.25,5142.63,5134.42,5134.1,5120.9,5137.61,5128.56,5130.3,5143.97,5133.88,5134.19,5117.44,5115.15,5137.9,5146.82,5138.19,5126.91,5141.99,5125.15,5153.24,5156.55,5135.32,5148.21,5136.43,5130.74,5109.56,5129.73,5110.77,5138.98,5137.37,5127.53,5130.64,5125.62,5130.51,5127.95,5121.46,5115.1,5120.1,5133.79,5123.05,5145.63,5121.02,5117.73,5127.54,5136.79,5140.06,5136.31,5128.7,5110.04,5129.69,5134.67,5125.24,5135.88,5150.92,5152.64,5138,5131.32,5135.99,5124.66,5138.73,5127.68,5113.64,5136.66,5137.98,5148.6,5145,5128.67,5139.17,5148.06,5133.27,5148.05,5124.66,5127.58,5125.17,5127.74,5117.15,5126.34,5123.44,5122.87,5154.58,5118.18,5111.86,5135.72,5129.27,5128.4,5127.02,5129.05,5131.27,5137.58,5142.64,5140.39,5119.77,5115.48,5118.34,5126.15,5136.04,5138.75,5138.12,5143.74,5128.29,5144,5122.93,5150.26,5134.66,5128.1,5119.17,5134.93,5136.47,5126.01,5142.24,5143.13,5126.11,5144.85,5123.68,5122.12,5126.74,5134.4,5130.4,5130.34,5140.48,5139.53,5129.73,5125.78,5106.34,5133.3,5131.76,5148.92,5144.15,5135.85,5126.72,5133.1,5130.82,5123.99,5134.12,5126.36,5134.5,5149,5123.8,5131.21,5127.93,5130.12,5132.01,5130.15,5131.53,5120.87,5127,5118.12,5128.04,5135.67,5124.47,5120.44,5140.87,5118.65,5139.13,5121.92,5157.52,5130.65,5135.47,5124.48,5131.62,5135.68,5141.16,5136.42,5135.14,5109.29,5129.13,5127.64,5118.29,5122.75,5129.64,5121.45,5147.32,5134.62,5118.51,5123.46,5117.74,5133.69,5128.6,5122.93,5133.98,5121.9,5136.51,5118.13,5119.29,5131.38,5135.77,5130.55,5129.09,5117.41,5151.84,5125.69,5121.95,5147.54,5146.23,5152.4,5122.15,5139,5138.4,5123.43,5124.84,5117.08,5119.75,5112.44,5127.75,5118.37,5127.61,5127.08,5114.2,5137.9,5122.33,5137.74,5127.66,5125.35,5138.11,5136.02,5127.88,5123.76,5124.07,5140.12,5135.15,5110.2,5126.9,5150.89,5143.36,5134,5133.32,5132.66,5139.77,5142.78,5154.52,5124.22,5134.53,5137.65,5134.08,5130.77,5141.51,5122.54,5133.18,5133.37,5122.73,5123.49,5129.86,5136.35,5116.39,5125.9,5133.5,5135.22,5138.07,5108.67,5115.45,5152.48,5121.94,5131.79,5122.29,5132.32,5128.86,5123.11,5132.9,5130.62,5116.43,5140.64,5129.17,5119.59,5134.42,5116.66,5132.3,5131.86,5134.73,5138.99,5143.31,5140.71,5135.1,5129.45,5106.77,5127.53,5129,5122.26,5130.64,5114.37,5122.96,5120.39,5110.63,5122.93,5127.81,5111.2,5122.87,5125.49,5124.64,5128.68,5123.43,5134.21,5131.39,5128.82,5130.99,5129.65,5119.5,5121.88,5126.22,5113.34,5120.95,5114.74,5109.73,5121.96,5130.45,5132.21,5104.78,5122.78,5120.35,5123.63,5132.24,5122.49,5123.39,5140.67,5126.17,5127.33,5123.54,5114.45,5118.25,5123.95,5113.31,5118.49,5150.11,5113.61,5139.67,5126.62,5140.17,5126.56,5119.18,5135.35,5108.29,5123.44,5121.92,5129.9,5119.99,5133.01,5123.34,5126.69,5115.68,5128.5,5119.31,5123.53,5122.9,5122.33,5127.82,5118.76,5134.47,5130.11,5134.52,5120.41,5145.17,5135.39,5115.47,5147.71,5125.27,5139.19,5123.87,5136.98,5135.55,5133.57,5126.66,5132.21,5124.87,5135.98,5140.78,5155.53,5125.49,5127.22,5128.64,5115.98,5138.38,5108.22,5118.42,5119.81,5114.37,5118.35,5136.51,5137.51,5113.99,5118.46,5115.46,5151.44,5153.33,5117.61,5129.93,5124.41,5143.01,5117.17,5129.65,5111.11,5131.81,5118.56,5119.83,5130.32,5131.47,5120.29,5127.16,5139.41,5130.12,5129.3,5129.71,5131.35,5111.68,5114.28,5136.77,5145.12,5129.14,5124.86,5140.8,5118.49,5113.3,5139.18,5128.05,5126.46,5119.56,5147.3,5155.59,5131.12,5136.58,5114.44,5149.39,5137.51,5130.01,5134.03,5122.16,5114.74,5141.97,5123.39,5103.59,5126,5135.01,5129.87,5121.13,5132.3,5115.43,5121.12,5133.28,5132.71,5119.6,5141.64,5129.12,5127.24,5129.46,5129.38,5139.97,5138.54,5134.55,5127.18,5120.55,5121.9,5145.73,5139.91,5132.05,5138.85,5136.32,5123.32,5119.01,5111.97,5121.92,5137.73,5137.45,5132.12,5149.06,5118.81,5124.68,5123.57,5124.32,5149.25,5115.52,5132.81,5132.5,5121.59,5143.85,5129.23,5124.42,5138.16,5113.94,5115.89,5131.99,5123.24,5120.36,5124.5,5124.69,5120.07,5135.22,5138.53,5135.43,5130.95,5128.38,5149.3,5146.26,5117.89,5113.45,5144.13,5118.54,5125.53,5115.48,5134.06,5140.3,5124.71,5132.34,5133.79,5131.92,5133.11,5134.43,5136.39,5135.87,5126.22,5122.37,5139.23,5126.48,5094.6,5121.33,5131.62,5132.52,5133.73,5127.46,5132.37,5133.51,5136.59,5125.42,5147.08,5133.48,5138.77,5151.36,5134.9