1,8648.92,8628.26,8638.76,8700.35,8636.46,8647.38,8656.01,8662.56
5,5144.82,5128.47,5133.62,5130.31,5121.1,5108.87,5145.29,5123.58,5136.62,5147.51,5116.97,5123.75,5140.44,5130.08,5137.64,5116.33,5114.28,5140.12,5132.9,5129.4,5119.83,5108.72,5139.43,5130.67,5130.9,5126.37,5118.96,5122.35,5157.4,5124.04,5139.23,5134.63,5137.47,5121.38,5131.12,5136.18,5124.14,5122.72,5141.38,5137.09,5122.19,5116.63,5139.09,5128.75,5124.53,5111.56,5148.63,5132.29,5130.02,5133.41,5136.66,5138.94,5130.34,5129.62,5130.57,5127.17,5131.86,5127.73,5135.41,5129.3,5116.25,5122.27,5126.36,5124.95,5127.69,5125.07,5114.79,5125.16,5101.63,5110.1,5138.33,5132.37,5132.15,5109.89,5140.37,5153.18,5124.29,5125.35,5133.1,5147.42,5126.21,5128.57,5126.07,5122.87,5131.49,5124.93,5130.03,5128.97,5130.82,5130.18,5145.78,5120.73,5126.71,5132.55,5135.19,5112.41,5126.61,5125.56,5138.77,5127.7,5128.31,5115.86,5130.38,5130.53,5139.95,5116.38,5115.07,5103.79,5132.6,5119.24,5134.17,5147.19,5139.13,5131.97,5120.91,5139.86,5124.74,5129.81,5122.16,5112.67,5116.49,5122.25,5141.72,5103.84,5113.9,5123.5,5115.32,5117.41,5126.9,5138.86,5136.46,5127.39,5125.88,5127.2,5117.3,5138.47,5112.55,5112.85,5136.03,5117.11,5122.65,5123.09,5140.93,5144.63,5133.12,5130.98,5133.89,5128.66,5135.53,5119.9,5118.29,5134.92,5121.94,5121.69,5116.71,5132.59,5130.75,5144.38,5107.42,5125.02,5118.96,5136.06,5135.89,5128.87,5125.23,5133.96,5152.53,5121.69,5142.3,5139.81,5130.03,5137.56,5125.8,5117.53,5134.6,5126.17,5123.8,5125.32,5126.23,5118.19,5132,5130.53,5127.67,5134.03,5126.15,5135.32,5123.39,5140.53,5110.95,5135.08,5132.62,5122.21,5124.65,5156.15,5139.44,5132.54,5114.1,5122.2,5131.34,5127.23,5141.07,5112.73,5137.72,5126.26,5123.11,5144.25,5122.72,5129.28,5134.4,5134.61,5139,5115.18,5126.81,5139.79,5146.33,5113.14,5130.89,5128.77,5124.79,5131.16,5153.3,5109.53,5130.35,5136.91,5141.65,5132.84,5114.24,5118.04,5129.07,5133.77,5130.46,5131.16,5132.69,5129.2,5137.11,5126.87,5137.95,5124.84,5129.78,5116.14,5117.19,5133.06,5140.91,5131.44,5134.76,5121.42,5153.46,5121.62,5122.1,5127.89,5148.28,5131.47,5117.74,5127.95,5110.43,5128.75,5116.31,5122.73,5124.32,5129.33,5128.03,5133.95,5142.9,5120.25,5129.75,5133.7,5112.33,5121.75,5125.11,5110.34,5124.12,5129.83,5118.1,5128.63,5101.81,5117.53,5120.14,5105.4,5119.23,5128.22,5125.9,5147.29,5125.07,5123.78,5149.81,5128.94,5134.41,5126.53,5129.52,5136.17,5124.61,5140.98,5138.24,5138.78,5123.05,5113.31,5121.8,5133.88,5137.67,5123.96,5120.07,5121.13,5126.48,5125.75,5128.42,5122.92,5117.66,5125.37,5132.2,5122.79,5146.97,5103.46,5128.44,5125.16,5129.67,5127.21,5121.06,5113.21,5133,5122.16,5121.21,5113.42,5142.44,5123.22,5124.2,5133.1,5120.91,5125.47,5110.4,5129.88,5116.57,5115.43,5133.2,5121.19,5095.58,5127.11,5122.9,5131.22,5116.93,5135.58,5137.43,5137.21,5125.32,5121.97,5135.55,5127,5141.13,5122.71,5151.43,5126.44,5114.6,5115.24,5125.76,5111.58,5117.93,5135.24,5121.33,5118.09,5133.53,5112.25,5132.94,5129.8,5129.44,5100.84,5130.3,5126.95,5127.65,5130.1,5119.35,5122.51,5118.84,5133.67,5130.36,5111.46,5113.77,5133.1,5117.05,5120.34,5123.66,5122.28,5114.99,5133.86,5114.79,5129.87,5107.21,5132.64,5109.81,5129.59,5125.82,5122.31,5129.96,5127.28,5141.63,5131.68,5106.26,5132.95,5119.12,5110.73,5117.86,5126.72,5129.05,5124.22,5116.83,5133.68,5131.84,5102.54,5116.39,5124.64,5121.29,5099.71,5138.73,5105.53,5139.67,5118.12,5124.5,5127.75,5131.66,5123.98,5115.06,5109.5,5089.64,5133.1,5118.16,5120.15,5134.97,5129.71,5122.18,5126.05,5115,5136.7,5143.09,5140.14,5094.4,5104.99,5107.46,5135.11,5130.99,5132.35,5100.47,5119.96,5133.94,5130.81,5129.21,5112.42,5130.75,5134.7,5122.3,5125.35,5118.86,5115.29,5122.48,5113.26,5109.69,5114.43,5130.84,5115.3,5119.41,5126.82,5132.22,5124.61,5135.75,5129.26,5122.77,5122.97,5109.33,5139.33,5112.55,5131.04,5126.84,5123.97,5137.16,5118.34,5120.64,5124.53,5118.64,5114.91,5124.24,5127.4,5120.03,5116.7,5116.86,5102.58,5127.63,5101.09,5120.81,5109.27,5118.01,5113.15,5137.69,5111.34,5114.38,5134.8,5123.33,5123.31,5117.87,5119.54,5133.64,5110.94,5114.26,5123.86,5136.38,5121.42,5132,5125.39,5112.1,5133.12,5123.81,5095.12,5113.16,5133.2,5114.16,5118.38,5110.33,5112.46,5117.37,5112.85,5117.39,5107.34,5115.73,5130.57,5121.96,5119.89,5121.45,5105.17,5131.86,5109.84,5120.54,5114.51,5122.78,5111.11,5109.86,5129.19,5110.04,5116.95,5116.33,5116.38,5126.4,5122.65,5131.3,5109.13,5114.61,5112.46,5117.01,5125.8,5110.73,5107.12,5126.46,5127,5113.9,5133.95,5114.81,5115.87,5117.81,5118.38,5135.85,5120.85,5114.63,5116.83,5103.73,5125.42,5126.53,5108.67,5123.94,5122,5123.09,5131.16,5117.36,5127.92,5112.6,5113.06,5120.85,5124.66,5121.13,5119.35,5116.5,5127.96,5131.66,5127.01,5134.28,5127.88,5129.57,5118.94,5114.9,5100.26,5134.15,5120.93,5124.6,5124.51,5118.36,5124.28,5122.46,5117.32,5118.51,5117.68,5133.81,5115.68,5130.86,5162.85,5111.21,5126.49,5118.09,5135.11,5116.44,5123.15,5130.53,5111.62,5118.01,5129.99,5104.19,5128.22,5120.59,5142.58,5135.4,5151.94,5109.27,5123.81,5116.08,5109.75,5108.14,5114.96,5130.55,5118.96,5121.51,5126.59,5134.54,5125.89,5137.82,5108.51,5121.77,5109.44,5117.3,5119.14,5108.93,5127.12,5118.35,5120.21,5127.95,5108.96,5120.27,5097.03,5132.93,5127.45,5138.69,5122.58,5110.52,5121.85,5136.11,5123.85,5124.24,5130.73,5126.31,5122.46,5131.05,5107.56,5118.76,5128.67,5133.57,5129.49,5132.84,5127.25,5120.33,5130.37,5134.88,5123.81,5125.97,5130.66,5116.01,5122.24,5130.44,5117.69,5116.98,5123.47,5121.98,5110.94,5112.94,5125.34,5120.29,5118.93,5119.71,5118.87,5120.82,5111.08,5106.44,5133.72,5130.52,5136.28,5123.19,5137.79,5123.53,5117.11,5119.51,5121.82,5125.41,5130.52,5127.15,5131.23,5107.84,5119.83,5127.08,5129.03,5133.19,5117.2,5124.18,5112.81,5103.29,5110.35,5129.58,5113.67,5127.47,5135.92,5124.24,5120.65,5122.22,5130.26,5138.21,5104.33,5117.53,5138.12,5126.17,5124.18,5132.66,5119.88,5124.54,5122.61,5121.78,5131.57,5127.9,5130.13,5130.45,5110.34,5118.04,5126.78,5115.19,5111.91,5118,5123.34,5122.24,5119.22,5116.96,5128.65,5102.53,5114.11,5119.32,5121.76,5121.35,5110.99,5119.45,5132.7,5107.36,5122.11,5115.17,5122.64,5128.88,5104.8,5113.18,5128.48,5105.74,5112.7,5111.51,5117.82,5115.44,5114.12,5125.16,5125.37,5120.36,5122.61,5109.43,5109.03,5120.33,5124.21,5123.78,5098.91,5100.53,5119.43,5117.9,5097.88,5129.22,5117.34,5113.36,5125.19,5127.96,5129.84,5110.47,5117.26,5110.99,5097.24,5119.25,5124.71,5129.65,5107.94,5125,5117.21,5121.1,5113.96,5117.55,5127.03,5121.61,5102.93,5107.26,5099.31,5110.65,5130.38,5107.46,5118.11,5118.32,5109.85,5129.65,5128.7,5134.91,5120.53,5127.44,5126.04,5119.98,5133.7,5119.16,5120.73,5121.55,5115.89,5114.72,5113.43,5127.52,5104.07,5116.01,5123.7,5102.37,5111.81,5116.25,5137.23,5121.41,5099.24,5116.35,5110.94,5115.71,5124.96,5109.17,5114.21,5121.4,5121.09,5127.99,5118.64,5110.87,5105.53,5123.36,5120.75,5127.6,5117.24,5102.16,5110.8,5121.4,5104.92,5125.51,5126.3,5108.4,5125.12,5129.32,5119.59,5117.36,5126.44,5112.24,5121.27,5130.94,5107.1,5100.41,5115.02,5118.58,5107.28,5124.49,5112.83,5101.77,5108.4,5119.64,5100.53,5113.99,5119.9,5109.29,5106.55,5104.48,5143.28,5118.92,5109.49,5105.73,5111.13,5117.2,5107.19,5111.81,5098.38,5121.05,5110.02,5114.85,5117.44,5115.24,5115.99,5095.66,5112.05,5121.66,5112.84,5125.78,5123.57,5115.22,5122.56,5118.92,5108.43,5108.48,5100.56,5122.93,5106.82,5102.31,5121.21,5100.37,5115.56,5123.37,5130.2,5115.72,5113.27,5112.13,5127.42,5101.53,5113.94,5108.68,5096.07,5103.66,5098.25,5103.28,5120.66,5111.2,5100.8,5115.79,5108.06,5113.98,5102.28,5091.15,5111.04,5102.87,5104.18,5109.31,5117.29,5110.79,5119.29,5097.81,5111.72,5128.24,5114.95,5107.18,5117.29,5106.23,5120.2,5120.82,5107.11,5116.2,5120.4,5117.64,5121.82,5115.93,5111.9,5099.02,5112.86,5116.43,5107.78,5104.43,5111.87,5114.11,5107.18,5113.6,5113.8,5108.61,5109.78,5122.05,5108.73,5108,5098.8,5107.33,5098.89,5116.39,5117.31,5095.38,5123.64,5119.01,5105.25,5111.04,5119.1,5117.12,5091.56,5106.53,5109.53,5108.68,5117.15,5111.34,5114.89,5121.98,5116.32,5103.92,5093.3,5095.82,5120.09,5126,5117.35,5100.01,5130.78,5101.15,5104.61,5110.87,5115.81,5116.66,5093.57,5123.98,5073.07,5112.92,5101.98,5100.34,5090.94,5124.16,5091.76,5123.36,5116.84,5093.91,5101.53,5109.53,5108.44,5098.29,5118.68,5110.5,5106.63,5092.68,5104.02,5115.28,5102.89,5111.47,5103.31,5121.01,5114.93,5095.97,5119.84,5127.82,5110.81,5101.45,5122.22,5104.66,5116.15,5108.86,5113.61,5112,5104.3,5113.76,5106.39,5127.22,5114.08,5096.17,5113.62,5104.42,5113.23,5096.48,5110.97,5094.67,5092.59,5083.45,5100.31,5107.2,5116.22,5098.75,5115.56,5100.21,5098.14,5096.05,5114.97,5112.56,5119.76,5116.25,5118.34,5103.27,5093.33,5122.79,5096.04,5109.43,5103.47,5096.15,5115.24,5096.79,5107.68,5094.93,5111.33,5107.33,5096.33,5113.04,5098.53,5110.16,5098.51,5111.49,5108.27,5107.95,5090.49,5107.54,5112.62,5113.05,5117.25,5127.02,5119.46,5106.54,5114.81,5102.4,5115.04,5127.7,5115.89,5107.36,5112.64,5104.1,5113.8,5114.52,5113.22,5126.05,5114.47,5106.47,5095.55,5094.09,5124.62,5104.55,5097.21,5114.23,5107.68,5103.7,5101.57,5108.24,5098.94,5109.91,5093.95,5105.2,5094.89,5094.57,5111.94,5104.74,5099.61,5092.8,5090.02,5107.72,5097.89,5088.31,5120.3,5098.46,5106.06,5107.79,5075.24,5094.81,5108.39,5103.84,5098.11,5093.34,5097.38,5109.76,5115.46,5090.71,5119,5110.32,5099.78,5094.23,5102.72,5102.01,5095.17,5106.92,5111.42,5100.92,5109.3,5116.98,5096.52,5088.53,5092.2,5098.91,5101.68,5109.73,5113.6,5116.3,5104.24,5108.76,5106.25,5106.15,5088.89,5111.67,5109.06,5098.86,5105.19,5112.74,5092.42,5108.22,5108.84,5096.9,5106.28,5114.47,5089.04,5096.23,5107.79,5103.95,5105.37,5119.95,5087.27,5112.44,5103.51,5086.26,5087.09,5096.06,5096.27,5098.82,5121.87,5101.64,5102.78,5107.3,5100.93,5101.27,5106.18,5096.64,5116.1,5116.75,5091.06,5102.92,5115.78,5090.76,5116.37,5112.22,5089.69,5103.68,5102.61,5110.45,5108.29,5108.96,5104.91,5107.51,5091.88,5123.12,5080.75,5108.8,5102.06,5107.49,5115.94,5099.92,5096.22,5110.46,5114.79,5113.22,5095.34,5093.28,5111.47,5105.48,5111.51,5097.6,5085.23,5105.55,5098.15,5081.21,5094.33,5089.76,5112.53,5113,5093.25,5098.58,5101.3,5110.91,5128.38,5089.25,5108.01,5099.84,5084.45,5100.81,5103.71,5091.63,5080.36,5100.72,5094.11,5101.29,5101.05,5097.84,5102.4,5097,5095.65,5073.62,5093.87,5099.59,5101.22,5097.91,5104.37,5112.68,5101.01,5085.79,5104.94,5104.5,5106.12,5109.78,5092.82,5098.2,5120.23,5106.85,5112.7,5103.87,5102.57,5098.22,5102.35,5097.29,5089.98,5085.02,5102.93,5113.13,5111.13,5088.77,5124.12,5088.76,5112.51,5091.83,5099.8,5109.12,5108.13,5098.47,5107.36,5101.74,5085.21,5109.27,5111.21,5110.99,5078.61,5108.21,5094.32,5103.29,5099.09,5084.26,5098.79,5099.61,5101.93,5096.75,5108.37,5083.33,5106.73,5104.84,5113.49,5105.57,5087.67,5099.15,5106.85,5083.18,5086.9,5108.2,5088.3,5099.49,5095.27,5109.69,5106.94,5111.77,5116.29,5093.47,5103.64,5102.67,5115.9,5115.23,5106.49,5098.38,5092.76,5107.67,5103.39,5112.34,5099.03,5083.27,5114.92,5103.13,5093.05,5090.68,5089.33,5108.79,5100.92,5110.81,5118.72,5112.97,5102.34,5092.63,5092.74,5098.19,5103.59,5098.08,5092.96,5115.32,5113.85,5112.29,5091.53,5110.79,5118.67,5106.36,5090.09,5106.17,5090.92,5109.98,5105.23,5112.06,5122.56,5096.46,5094.31,5107.4,5096.61,5103.75,5105.72,5118.41,5103.68,5091.43,5107.29,5099.42,5106.8,5103.34,5114.3,5091.15,5091.56,5093.22,5103.49,5105.5,5110.21,5099.88,5094.24,5102.78,5103.77,5099.6,5109.74,5104.24,5105.15,5084.84,5093.88,5104.95,5091.83,5120.5,5093.39,5097.51,5117.83,5106.45,5085.12,5100.79,5093.85,5114.61,5101.42,5121.16,5095.69,5110.83,5111.76,5119.71,5098.87,5102.3,5087.81,5099.64,5105.12,5107.41,5121.16,5102.59,5088.92,5085.86,5109.47,5114.53,5082.12,5107.63,5099.49,5100.47,5095.83,5086.75,5090.5,5116.13,5095.3,5116.2,5119.43,5112.38,5077.54,5088.04,5100.49,5080.39,5108.79,5088.02,5114.91,5101.96,5122.84,5081.06,5107.44,5108.54,5100.52,5096.54,5073.88,5107.3,5122.59,5105.6,5105.79,5099.21,5096.79,5111.89,5112.57,5094.41,5090.3,5097.85,5085.61,5105.2,5091.32,5104.25,5099.21,5093.1,5123.11,5110.99,5108.53,5106.29,5103.48,5111.88,5099.06,5092.49,5109.35,5101.06,5090.13,5096.26,5091.08,5103.29,5077.74,5103.19,5099.63,5093.59,5098.56,5097.78,5103.16,5109.35,5109.15,5108.17,5088.85,5099.49,5084.34,5120.57,5134.93,5098.87,5093.18,5095.2,5108.09,5092.49,5090.93,5099.67,5132.46,5108.39,5109.69,5103.86,5133.45,5112.35,5110.88,5113.4,5107.83,5108.08,5102.8,5094.75,5110.48,5081.27,5087.28,5087.07,5095.9,5102.46,5106.42,5103.15,5113.65,5103.49,5096.76,5108.72,5106.64,5102.26,5097.56,5096.95,5096.79,5089.56,5105.53,5081.88,5107.29,5103.37,5097.28,5101.46,5108.87,5097.63,5081.76,5106.87,5089.46,5098.8,5095.3,5113,5112.32,5084.4,5107.01,5098.12,5107.31,5089.33,5105.12,5085.86,5066.3,5085.55,5101.47,5106.78,5075.38,5097.73,5098.82,5103.36,5101.66,5109.84,5117.45,5091,5088.9,5111.8,5087.58,5105.27,5100.54,5101.22,5090.64,5101.56,5069.24,5087.63,5102.63,5083.05,5095.23,5078.32,5094.59,5076.31,5103.65,5098.51,5097.54,5086.55,5095.08,5090.08,5099.08,5101.7,5096.91,5096.54,5088.32,5088.72,5098.97,5091.26,5097.45,5102.67,5088.06,5101.19,5121.4,5094.2,5100.95,5107.13,5092.33,5104.04,5101.55,5102.23,5094.9,5091.19,5100.04,5085.66,5082.95,5099.3,5091.38,5109.89,5102,5115.16,5102.81,5100.89,5091.05,5097.45,5100.02,5089.77,5084.96,5106.39,5109.33,5104.99,5084.22,5082.58,5101.21,5112.11,5101.07,5095.59,5106.66,5088.98,5097.47,5103.03,5104.63,5088.52,5117.22,5096.18,5091.96,5074.86,5088.29,5093.59,5082.04,5114.37,5113.21,5107.33,5102.21,5095.32,5096.13,5091.86,5114.26,5087.33,5088,5078.11,5090.88,5096.34,5084.33,5076.89,5100.33,5089.09,5116.37,5095.82,5110.45,5091.05,5091.63,5111.83,5098.17,5090.59,5110.23,5102.87,5126.81,5103.66,5100.17,5097.7,5088.09,5086.06,5092.13,5090.1,5095.64,5074.54,5101.65,5099.07,5105.73,5098.47,5089.44,5089.5,5095.49,5097.72,5071.7,5092.05,5106.67,5098.82,5099.43,5086.27,5091.17,5091.92,5108.74,5110.39,5098.85,5081.56,5080.78,5109.31,5092.84,5105.85,5096.96,5090.94,5068.71,5111.22,5077.84,5094.5,5095.8,5087.46,5108.29,5077.96,5095.45,5085.78,5084,5100.88,5081,5073.45,5075.66,5090.2,5107.92,5087.38,5091.7,5069.78,5080.62,5088.73,5086.47,5080.07,5103.28,5089.9,5080.7,5087.47,5075.2,5100.66,5093.76,5094.83,5087.04,5093.94,5094.87,5101.42,5097.61,5104.14,5096.07,5089.21,5087.02,5095.82,5094.41,5085.44,5103.92,5084.34,5107.44,5081.94,5096.42,5089.73,5080.62,5098.39,5094.99,5091.86,5099.16,5079.76,5078.04,5083.03,5105.83,5086.98,5082.77,5108.94,5103.79,5095.62,5085.62,5089.02,5091.13,5075.26,5097.67,5072.2,5099.37,5080.84,5093.25,5091.3,5084.39,5089.77
3,29048.3,29015.1,29019.3
4,22371.3
5,31474.4,31519.4
6,23427,23430.5,23435.5,23403.3,23409,23363
7,25478.4
8,2938.68
9,33052.8
10,25505.7,25519.6,25486.8,25507.6,25508.4,25508.2,25475,25502.2,25491.5,25497.9,25491,25462.7,25501.1,25505.5,25501.6,25404.1
11,33305.6,33327.4,33334.6,33336.5,33328,33336,33327.7,33323.7,33347.7,33328.7,33317.2
12,24041.2,23984.1,24009,24034.9
13,7624.1
14,39862,39908.7,39887.4
15,32719.2,32749.2,32737.1
16,24954.8,24953,24983.8,24949.6,24930.1,24968.3,24980.4,24930.1,24966.7,24933.5,24963.3,24977,24968.8,24939.9,24991.3,24935.1,24953.6,24938.3,24959.9,24921,24952.3,24956.2,24929.9,24959.4,24948.4,24981.7,24958.6,24949.2,24946.7,24952.2,24987.5,24953.6,24954.3,24880,24800.4,24917.8
17,29173
18,7688.37
19,36162.4,36185.7,36198.4,36216.9
20,16561.7
21,6340.65,6346.67,6370.96,6355.73,6318.71,6317.18,6319.25,6312.48,6322.61,6344.62,6340.08,6334.66,6328.86,6361.11,6346.84,6310.49,6363.84,6303.72,6321.9,6286.73,6331.29,6355.53,6302.92,6331.16,6332.4,6315.14,6324.85,6350.84,6311.44,6306.39,6316.35,6358.3,6307.17,6311.61,6322.62,6296.91,6316.31,6290.43
22,10650.3,10654,10679.9
23,842.494,853.591
24,32739.1
25,32888.9,32884.9,32873.1,32901.6,32908.3
26,10763.7,10744.6,10741.5,10733.4,10729.5,10737.7,10722.2,10737.3,10731.6,10735.6
27,6936.22,6916.27,6945.63,6934.9,6931.97,6910.77,6924.57,6918.18,6920.73,6953.2,6931.38,6919.21,6917.28,6907.58,6957.67,6941.55,6930.99,6905.33,6870.6,6957.82,6922.08,6932.85,6923.31,6926.91,6949.98,6935.99,6930.11,6951.1,6954.14,6912.72,6943.05,6970.43,6923.56,6931.06,6923.38,6939.44,6923.79,6937.32,6919.18,6959.23,6922.31,6967.47,6947.98,6948.64,7002.12,6973.4,6917.24,6923.2,6951.77,6942.62,6947.45,6954.05,6926.78,6922.07,6915.39,6911.45,6902.1,6915.1,6922.85,6902.82,6908.09,6915.99,6919.27,6915.92,6940.16,6946.11,6894.35,6962.98,6975.33,6927.85,6958.81,6956.29,6920.64,6922.01,6897.42,6928.8,6920.45,6899.84,6902.34,6908.33,6929.78,6908.67,6880.85,6913.4,6933.03,6913.63,6919.2,6923.34,6917.61,6947.53,6928.65,6904.16,6894.5,6877.81,6899.26
28,855.566
29,19672.3,19695.9,19676.9,19694.6
30,33251,33235.3
31,8400.62,8369.65,8370.83,8351.46,8346.29,8349.27,8410.52,8382.13,8365.98,8395.91,8379.09,8382.56,8368.71,8389.14,8395.28,8370.23,8388.03
32,28951
33,5687.65
34,27419.9,27367.5,27383.7
35,1554.25,1543.92,1550.29,1532.61,1561.52,1542.03,1587.94,1555.6,1553.96,1603.52,1595.86,1541.53,1583.34,1556.91,1608.97,1597.96,1550.4,1575.5,1548.3
36,38975.8,38994.6,38971.5,38994.8,38978.8,38984.8,39010.9
37,31242.6
38,29215.3
39,16179.5,16202.7,16160.2,16238.2,16212.4,16235.5,16221.4,16206.8,16205.9,16166.3,16177.3,16190.4,16167.8,16194.9,16152.7,16168.6,16188.7,16141.7,16188.9,16214.7,16214.9,16191,16164.6,16188.3,16186.7,16147.4
40,29692.6,29704,29682.3,29713,29722.5,29720.6,29715.3,29709.2,29719.1,29651.4
41,35796.1
42,31446.9
43,17118.3,17120.8,17138,17120.7,17108.3
44,5656.6,5624.11,5622.17
