1,8648.92,8628.26,8638.76,8700.35,8636.46,8647.38,8656.01,8662.56
45,35588.4,35545.9,35608.4,35604.1,35607.4,35548.7,35516.3,35542.4,35551.9,35568.9,35555.2,35578.9,35591.4,35572.5,35558.7,35533.4,35574.2,35542.5,35562.4,35591.5,35531.9,35553,35532.4,35533.3,35537.5,35574.3,35549.1,35581.4,35512.5,35557.6,35501.9,35510,35545.4,35565.4,35547,35525.9,35543.9,35494.8,35506,35508.6,35552.2,35520.7,35511.6,35536.8,35515.2,35535.6,35525.1,35517.8,35544.1,35494,35500.5,35465.9
46,17562.7
47,1211.5
48,36872.8
49,39479.9,39419
50,28443.7,28453,28444.9,28464.4,28442.8,28439.1,28455.1
51,38988.2
52,15628
53,39334.5
54,8801.56,8777.57,8799.85,8777.03,8760.55,8833.39,8815.18,8782.25,8815.43,8816.98,8824.49,8778.49,8832.76,8797.27,8845.86,8827.22,8793.1,8783.87,8806.55,8829.52,8824.38,8782.66,8794.32,8826.81,8794.55,8819.91,8797.33,8785.08,8770.36,8779.6,8777.89,8804.16,8809,8831.01,8790,8791.07,8809.1,8779.01,8799.71,8779.24,8781.74,8797,8771.06,8806.44,8805.04,8748.14,8772.14,8788.46,8752.01,8839.95,8750.75,8775.64,8794.71,8767.88,8769.55,8758.37,8760.58,8767.48,8783.74,8781.35,8750.69,8783.01,8802.42,8795.51,8782.32,8786.96,8798.29,8757.5,8784.2,8791.25,8794.18,8823.46,8818.73,8778.2,8760.04,8797.7,8780.57,8753.59,8792.76,8790.6,8799.39,8758.3,8788.03,8793.14,8779.06,8787.16,8774.33,8789.22,8754.68,8811.12,8790.98,8806.31
55,35978
56,9164.31
57,30819.1
58,22358.1,22352,22415.8
59,30243.9
60,24670.8,24675.4,24676.8,24704.5,24727.7,24678.4,24704.8,24678.7,24703.2,24680.7
61,14436.4,14455.4,14419.6,14464.6
62,11742.3,11749.2,11747.5,11671.5,11679.6,11675.2,11665.3,11647.2,11651.6,11665.4,11661.1,11681.6,11644.7
63,23079.5
64,23429.4
65,24599.7
66,36644.5,36549.4
67,28219,28206.8,28245.3,28214.3
68,4142.78
69,7264.38
70,13653.8,13615.3,13633.7,13666.5,13643.7,13634,13634.8,13634.6,13627.7,13645.5,13651.4,13645,13631.2,13639.5,13645.9,13668.6,13647.9,13664.6,13663.4,13658,13648.3,13638.1,13676.4,13631.7,13665.3,13649.9,13653.1,13652,13636.4,13644.5,13659,13652,13639.9,13659.6,13644.4,13655.2,13654.6,13643.1,13658.1,13633.6,13661.2,13663.5,13634.1,13649.2,13645.8,13651.8,13651,13645.4,13655.4,13636.5,13632.2,13651.5,13634,13636.7,13660.3,13651.3,13668.6,13662.7,13634.9,13652.3,13647.9,13647.2,13660.5,13647.2,13635.5,13650.6,13657,13641.6,13666.2,13666.4,13679.5,13648.5,13654.9,13634.8,13629.5,13640.7,13640.9,13620.2,13648.2,13628.2,13641.4,13650.1,13649,13638.5,13643.1,13644.1,13627.5,13637,13645.5,13648.3,13646.5,13664.3,13651.5,13653.3,13654.2,13645.2,13650.5,13663.4,13650.8,13642.9,13647.2,13648.4,13654.8,13666.1,13660.8,13650,13654.9,13631.9,13644.6,13651.2,13634.9,13654.4,13646.1,13634.5,13643.6,13661.3,13645.6,13660.6,13654.2,13624,13650.3,13648.9,13638.3,13653.9,13643.2,13644.3,13648.5,13633.9,13648.1,13648.1,13650.3,13663,13644.9,13649.6,13647.5,13645.1,13656.5,13661.4,13649.9,13637.5,13665.2,13635.2,13655.2,13660.7,13665,13666.4,13646.4,13641.7,13657.4,13642.9,13655.2,13666.2,13656.6,13636,13695.8,13666.4,13680.6,13664.2,13658.2,13658.4,13650,13644.7,13704.1,13678.6,13660.1,13656.5,13667.9,13639.4,13706.1,13651.2,13660.2,13636.1,13665.4,13647,13640.2
71,35163.7,35156.5,35117.5
72,23298.3,23326.1
73,33914,33907.8,33880.7
74,12424.5
75,32705.2,32696.6,32828.2
76,38589.4,38555.9,38570.7,38579,38571.3,38542.3,38578.3,38568.3,38566.7,38578.2,38592.5,38573.8,38591.2
77,23401.9,23361.6,23366.7,23353.7,23353.5,23299.6,23341.6,23362.8,23351.2,23354.5,23346.7,23372.9,23358.2,23348,23361.4,23384.7,23233,23246.8,23282.9,23251.6,23326.7,23336.1,23338.2,23327.7,23350.7,23348.8,23348.4,23310.2,23392.6
78,18676.2,18688.8
79,25847.8
80,8828.52
81,27199.9,27246.3
82,26207
83,25910.6
84,15742.4,15694.6
85,27096.9,27206.3
86,3730.97,3700.85,3690.03,3664.97,3681.91
87,38119.4
88,21556.5,21572.4
89,19226.8
90,28299.1
91,23567
92,10019,9884.97,9893.45,9888.68,9892.86,9914.79,9876.71,9910.67,9901.2,9905.3,9909.78,9873.43,9880.82,9879.32,9901.53,9891.78,9895.92,9900.16,9876.3,9889.75,9890.33,9885.44,9873.15,9890.87,9908.29,9854.54
93,24840.5,24953.4
94,22452.7,22352.7
95,37929.7
96,32396.7
97,31663.5
98,30544.2,30568
99,5728.24,5724.39,5767.82,5738.59,5742.78,5755.25,5779.75,5760.27
100,22170.7
101,8538.06
102,29203.3
103,28920.2
104,29698
105,28752.6,28733.5
106,18406.7,18381.5,18420.3,18402.1,18352.3,18398.1,18402.7,18421.3,18400.4,18412.4,18431.7,18406,18446.6,18398.2,18444,18462.6,18426,18375.1,18423.2,18390.8
107,33602.7,33516,33486.4,33459.7,33506.4,33498.7,33497.1,33478.4,33520.3
108,38162.7,38166.4,38144.2,38144.1,38139.4,38139.3,38145.8,38164.7
109,18067.6,18131.1
110,37106.3
111,32718
112,9783.25,9795.44,9848.19,9791.54
113,23091.2,23096.2
114,31559.2,31526.8
115,9281.04,9253.9,9261.58,9253.6,9279.63,9228.43,9232.33,9238.04,9286.64,9229.54
116,22736.2
117,4259.19
118,20612.3
119,4135.05,4063.34,4097.46,4092.04,4127.58,4131.19,4094.12,4091.36,4082.42,4143.03,4090.1,4113.07,4126.33,4079.86,4118.53,4101.04,4131.93,4081.14,4096.95,4084.56,4120.32,4073.77,4086.85,4106.7,4112.35,4109.54,4072.98,4070.33,4080.59,4080.57,4122.55,4108.97,4095.81,4099.05,4130.41,4125.03,4076.78,4077.68,4121.47,4089.84,4098.15,4111.05,4094.99,4070.75,4091.89,4103.58,4099.35,4108.45,4056.74,4090.35,4103.66,4112.78,4104.09,4092.04,4119.3,4088.8,4082.83,4059.3,4075.91,4069.65,4065.66,4105.31,4093.8,4078.06,4071.68,4057.27,4117.37,4084.38,4073.14,4114.16,4081.81,4062.72,4109.32,4079.4,4097.4,4103.25,4078.58,4103.95,4074.73,4078.66,4092.04
120,19856.5,19834.3,19869.2,19835.5,19843.8,19829.8,19861.6,19842.3,19830.8,19876.3,19862.4,19818.5,19830,19803.6,19823.8,19815.8,19801.7,19833.8,19824.3,19813.9
121,9253.56,9229.68,9211.71,9163.95,9226.69,9199.41,9218.73,9224.85,9221.57,9198.51,9224.98,9235,9241.83,9220.86,9222.07,9240.79,9232.49,9217.8,9204.19,9193.05,9216.65,9213.24,9207.13
122,34262.8,34253.2
123,19168.9,19161.4,19167.4,19173.6,19150.6,19161.1,19164,19161.9,19154.7,19175.2,19146.9,19206.6,19167.6
124,31873.8
125,34306.3,34323.4,34324.7,34335.9,34331.3,34335.4,34333.1,34338.6,34294.2,34353.6,34332,34337.1,34340.5
126,32084.5,32067.9
127,29473.8,29501.4,29499.3,29504.2,29495.5,29477.2
128,35542.2,35607.4
129,32145.7
130,29786.7
131,23229.9,23249.1,23261.2
132,3448.87
133,3193.88
134,8122.03
135,36965.6,36983.2
136,33974.6
137,25046.1
138,30125.8
139,16383.5
140,24754.2,24788.1,24917.8
141,4159.57,4186.11,4221.5,4219.5,4164.98,4187.71,4178.88,4213.78,4187.87,4197.35,4237.15,4171.75,4196.13,4160.84,4212.14,4150.2,4214.03,4160.31,4166.29,4202.84,4190.55,4204.13,4213.97
142,15941.5
143,18246.6,18277.9,18261,18247.6,18233,18273.2,18251.2,18272.2,18267.3,18251,18236.3,18266.6,18269.7,18256,18256.7,18228.2,18229.5,18244.4,18226.5,18224.6,18237.8,18245.7,18252.4,18249.5,18250.4,18246.4,18234.5,18254.1,18231.2,18229.5,18254.3,18211.2,18244.8,18239.5,18257.2,18253.1,18246.8,18253.5,18223.8,18240,18256.2,18257.3,18241.6,18257.5,18238.8,18265,18239.5,18265.4,18244,18245.1,18214,18246,18235.1,18244.4,18210.4,18253.7,18240.2,18239.5,18230.7,18244.9,18259.5,18246.6
144,24968.8
145,29420.1,29310.8
146,2280.19,2292.41,2274.73,2289.08,2333.75,2290.88,2273.99,2299.72,2286.26,2291.62,2255.22,2291.19,2322.43,2278.48,2281.03,2286.65,2302.08,2249.64,2274.55,2299.27,2294.19,2217.82,2258.28,2267.56,2256.41,2250,2298.31,2249.32,2258.48,2285.62,2263.92,2267.1,2261.93,2278.69,2279.49,2255.9
147,24332.4
148,21765.6
149,26477.9
150,30951.3
151,13668.7
152,16686.3
153,24744.7,24749.3
154,40329.6,40341.4
155,30550.4
156,35213.2
157,29437.9
158,18804.1
159,37515.7,37523.5,37535.3,37536.4,37526.2
160,27940.1
161,34356.7,34369.4,34366.1,34352.8
162,24795.5
163,28843.2
164,24248.8,24227.4,24382.6
165,23737.8
166,2658.27
167,18545.1,18531.8,18524.3,18529.6,18546.4,18493.7,18503.7,18519.5,18506,18480.4,18521.1,18503.6,18519.2,18542.1,18495.6,18470.5,18470.5,18490.1,18525.2,18510.6
168,30837.4,30827,30838.1,30843.2,30833.2,30826.8,30830.9
169,29413.3
170,19904.6,19833.2,19860.9,19896.2,19864.7,19846.7,19875.2,19885.6,19883.1,19861.9,19863.9,19899.1,19835,19862,19868.9,19884.4,19884.8
171,32333.5
172,1662.6
173,5731.34
174,23999,23978.1,23986.8
175,13575.6
176,26091.9,26089.6,26117.6,26085.9,26087.9,26093.7,26105.8,26090.5,26115.3,26092.5,26116.7,26108.5,26089.4,26091.2,26112.4,26131.4,26096.3,26119.9
177,16156,16153.7,16195.1,16134,16161.8,16191.2,16181.9,16176.4,16172.6,16201.7,16165.1,16170,16208.5,16136.2,16180,16151.7,16140.3,16183.3,16185.1,16185.9,16185.6,16175.1,16189.2,16170.3,16140.1,16148.1,16187.1,16185.5,16187.8,16170.6,16180.7,16153.2,16143.6,16136,16165.8,16201.7,16171.4,16176.3,16171.6,16138.6,16164.5,16202.9,16181.5,16177.8,16164.9,16132.4,16182.4,16156.5,16163.3,16188.3,16193.3,16160.7,16140.5,16124.5,16178,16161.8,16180,16158.6,16190.4,16183,16176,16161.1,16141.8,16159.1,16174.3,16174.7,16163.7,16162.4,16138.3,16136.6,16144.2,16202.6,16125.6,16189.3,16166.5
178,5217.86
179,6988.95
180,10608.4,10565,10593.7,10577.8,10594.7,10578.1,10587.7,10557.2,10623.7,10541.3,10595.5,10599.9,10580.7,10604,10584,10611.9,10569.7,10560.3,10556.1,10590.6,10635.9,10570.1,10585.6,10582.8,10564.7,10595.6,10590.2,10599.4,10552.3,10627.7
181,8756.91
182,27697.7,27807.4
183,23343.6
184,29588.4
185,33442.3
186,28872.7,28783.2,28889,28878.6,28861.4,28879.9,28882.4,28859.2
187,38538.8
188,19934.7
189,28714.8
190,35677.3
191,19994.2,19971.6,20033.2,19990.2,19985.1,19995.8,20007,20020.1,20006.9,20003.2,19997.2
192,39285.8
193,38270.5
194,35883.9
195,38024.4
196,33938.7
197,27500.3,27499.2,27507.8,27516.5,27511.4,27505.9,27487.6,27502.4,27515.2,27485.7,27505.6,27505.1,27503.1,27505.3,27513.4,27495,27508.6,27481.2,27489
198,24986.4
199,23873.2,23820.3,23842,23817.1,23814.3,23818.4,23821.8,23808.6,23828.7,23822.6,23803.3,23830.3,23814.5,23829.5,23824,23820.7,23860.7,23850.4,23837.4,23855.2,23841.3,23842.3,23822.1,23855.1,23810.1,23851.8,23785.8,23840.9,23822.6,23814.8,23852.5,23847.6,23827.7,23860.7,23797.4,23813.1,23828.4,23814.4,23836.2,23847.1,23838.7,23806.3,23795.1,23833.7,23837.7,23829.5,23811.9,23818.9,23808,23848.4,23849.2,23815.4,23840.4,23809.8,23848.3,23817.5,23801,23824,23837.1,23825.9,23846.7,23847.5,23864.5,23815.6,23852.4,23823.1,23791.4,23867.9,23805.9,23782.8,23835.3,23825.3,23820.9,23838.3,23872.3,23845.9,23831.1,23802.7,23838,23807.1,23822.9,23818.3,23817.9,23770.6,23831.5,23828.2,23805.9,23793.4
200,39874.6,39829.4
201,28816.6
202,23679.3,23654
203,2480.97,2427.62
204,4695.68,4699.51,4670.69,4680.19
205,25560.2,25570,25579.5,25537.8,25559.8,25549.5,25552.5,25522.3
206,27789.3,27768.2,27721.5,27857.4,27877.4,27840.6,27845,27843.7,27839.2,27835.3,27807.5,27882.2
207,31540.1,31546,31566.3,31580,31564.3,31557.5,31559.1,31569.4,31567.8,31540.3,31543.7,31549.8,31580.9
208,6746.19,6760.58,6748.81,6761.67
209,21576.8
210,25355.8
211,18405.9
212,24932.6
213,25682.3
214,35743.1
215,25474.6
216,29723.2,29628.3,29661.8,29639.2,29632.8,29648.2
217,19115.1,19114.8
218,28462
219,497.605
220,37752.4,37778.2
221,31933.2
222,21101.3
223,9191.95,9180.98
224,32522.5,32542.5,32563.4
225,31598.9
226,32576.4
227,25452.4,25375.9,25330.4
228,30059.9,30007.4
229,15681.2,15579.9,15619.8,15667.5,15656.8,15604.7
230,25016.6
231,34239.6,34217.1,34247.9,34275.4,34221.7,34279.5,34229.3,34269.9,34244.2,34255.5,34232.7,34219,34219.3,34211.8
232,29826.8
233,28812.9
234,28669.7
235,31312,31376.2
236,4185.67
237,30647.4,30601.6
238,11720.7,11688.1
239,23849.5,23814.2,23848.6,23852.1
240,30368.5,30374.6,30342.7,30384.1
241,10855.1
242,24881.9
243,25409.8
244,29097.6
245,26529,26533.3,26625.8
246,31497.6,31508.7,31455.4,31472.2,31503.2,31492.7,31465.4,31483.6,31486.9,31476.5,31519.4,31456.5,31524.5,31490.3,31488.7,31507.7,31491.2,31490.3,31497,31480
247,1726.33,1668.41
248,2795.93,2775.61
249,25912.5
250,33727.8
251,31014.1,31044.4,31027.8,31017.1
252,931.946,969.37,971.237,989.572,963.042,942.13,964.825,952.678,963.577,933.544,981.952,962.351
253,32399.3
254,25524.9,25545.1,25512.3,25508.4,25567.6,25509.7
255,36592
256,12045.4,12009,12017,12012,12086.3,11980.6
257,32423.5,32478.2,32466.8,32420.5
258,17608.9,17599.5,17616.3,17595.5,17608.7,17618.8,17590.7,17602.1,17625.1,17605.9,17607.4,17616.5,17606.9,17591.9,17600.4,17605.1,17618.5,17601.4,17607.2,17651.2,17476,17430,17433.7,17428.5,17395.2,17408.8,17477.9,17446.8,17430.5,17442.8,17424.2,17461.8,17455.8,17456.6,17469.6,17421,17436.6,17446.1,17409.9,17406.6,17465.5,17415.8,17425.4,17415.6,17477.3
259,38427.1
260,39074.2
261,39269.3
262,32478.9,32586
263,2496.99,2434.66
264,29349.9,29278.7,29286,29297.5,29299.1,29264.4,29262.1,29287.5,29256.8,29277.8,29269,29305.1,29291.1,29281.3,29247.8,29295.2,29290.4,29277.2,29276.1,29285.5,29241.8,29256.5,29287.4,29286.5,29202.2
265,39395.2,39475.6,39428.3,39449.4,39434.9
266,25076.2
267,34750.5
268,25183
269,21988.3
270,33466.1
271,29756.4
272,37986,38001.4,38005.9,37984.8,37982.4
273,27840.9,27897.9,27888.9
274,29555.3
275,9944.13
276,1231.56
277,29430.6
278,27649.5
279,14852.7,14926,14865.8,14887.6,14831.2
280,25474.9
281,2503.56
282,22853.2
283,21030.4
284,19518
285,21847
286,25931.4,25898
287,40211.4
288,28981
289,35951.2
290,36922.4
291,32764.7,32786.8
292,31464.8,31471.2,31447.2,31442.6
293,39691.1
294,39175.4,39158.7
295,22771.5,22770.4,22790.3,22738.6,22762.2,22755.3,22754.1
296,28278.3,28289.8,28284.3,28254.4,28265.8,28287.6,28272.6,28247.2,28272.7
297,28452.7,28402.1,28405.1
298,23727.1,23696.6,23733,23706,23691.8
299,798.265,787.711,831.541,795.798,815.841,786.22,829.365,809.583,790.62,790.754,820.959,815.941,808.294,810.065,803.72
300,37266.4,37254.1
301,1901.07,1842.24,1849.53
302,19949.6
303,28962.3
304,34066.8
305,8974.77
306,16284.5,16290.3,16261.4,16295.8,16291.6,16320.1,16280,16333.8,16299.2,16284.2,16320.5,16321.6
307,28410.5
308,10246,10258.5,10239.9,10204.5,10255.5
309,16149.1,16118.2
310,31141.3,31165.1,31095.1,31126.7,31136.6,31112.7,31081.6,31109.2,31156.3
311,36828.6,36829.7
312,35222.3
313,32056.2
314,18274.8
315,14046.1
316,40253.2,40247.1,40204.9,40232.8,40238.9,40250.3
317,12863,12866.5,12837.3,12840.7,12846.4,12841.7,12867.8,12854.3,12828.2,12820.9,12820.4,12821.2,12783.7
318,14070
319,7514.27
320,23665.4,23677.2
321,14816.8
322,17845.3,17854,17813.8,17835.6,17825.9,17837.2,17823.3,17854.6,17835.8,17884.4,17774.5,17782.6,17834,17793.7,17863.7,17841.9,17825.4,17793.5,17833.8,17827.7,17825.5,17845.7,17802.1,17823.5,17851.4,17846.4,17825.4,17837.7,17773.3,17847.1,17810.4,17813.2,17826.1,17853.9,17858.6,17850,17856,17826.4,17844.5,17850.5,17818.6,17805.3,17806.3,17844.8,17845,17778.5,17818.1,17803.4,17859.5,17838.8,17867.3,17842.4,17823.6
323,20752.6,20750.2,20738.9,20739.8,20753.5,20748.1,20737.3,20741.4,20749.8,20762.6,20740,20716.1,20727.9
324,29470.2,29471.4,29461.7,29457.4,29455.2
325,12944
326,25993.7
327,1223.52,1196.58,1176.87,1200.17
328,4729.73,4734.56,4732.99,4737.95,4727.46,4732.27,4713.15,4704.38
329,36506,36440.1,36466.2,36496.1,36462.7,36455.6,36433.2,36470.2,36458.7,36456.4,36483.7,36477.8,36464.9,36446.8,36454.8,36475,36501.2
330,7279.99
331,27070.2,26936.7
332,9709.86,9697.94,9707.26
333,31162.4,31132.3
334,10139.4,10104.6,10095.5
335,23479
336,23601.4
337,31403.7,31365.2
338,10833.6,10969.1,10995.9
339,18901.4
340,38065.3
341,29570.7,29583.4
342,2368.01,2393.96,2360.4
343,37558.8,37557.3,37452.6,37459.6,37426.8,37402.7,37445.7,37416.2,37465.6,37410.1,37413.9,37424.4,37421.7,37426.1,37407.7,37423.3,37421.3,37457.6,37399,37410.6,37442.5,37407.6,37418.4,37405.8,37437.9,37421.6,37422.8,37437.3,37420.8,37446.9,37410.1,37407.6,37457.3,37397.6,37419.9,37410.4,37404.9,37430.5,37435.7,37440.7,37366.4,37415,37409.6,37401.4,37397.1,37413.3,37418,37400.8,37436.2,37406.7,37407.6,37393.4,37404.9,37407.9,37430.4,37422.8,37399.9,37401.6,37413.8,37403.4,37398.2,37392.8,37435.7,37379.4,37424.7
344,37055.2
345,14890.7
346,31285.5,31204.7,31251.7,31286.3,31263.9,31278.8,31249.4,31235.4,31236.6,31257.5
347,15465.4,15383.9
348,20856.4
349,32887.7
350,18315.8
351,14528.8
352,15861.4
353,16924.3
354,36114.7
355,40223.8,40236.7,40215.5,40217.2,40206.1,40217.8
356,25164.7,25184.9,25118.5
357,25044.4
358,37778.5,37776.3
359,39060.3,39094.5,39092.4,39095,39092,39069,39073.3,39078.4,39076.4,39066.4,39042.2,39075.6,39086,39075,39057.9,39072.6,39081.9,39090.9,39092.7,39086.4,39080.6,39092.9,39089.8,39078.3,39072.7
360,23107.7
361,37929.1,38048.8,38030.3,38073.3
362,27652.7
363,28686.1,28675.3,28685.9
364,33424.9
365,32643.2
366,30959.7
367,30861.8,30861.5,30884.6,30853.3,30927.8,30929.1,30877.9,30871.8
368,915.419,920.683,923.566,946.941,920.012,912.21,903.295,909.298,895.484,895.541,917.26,923.07,936.27,909.047,929.817,935.092,919.374,942.104,909.16,885.082,891.956,910.491,905.661,897.471,919.561,930.575
369,32649.2
370,741.912
371,12540.8,12548.1
372,3007.8,2970.99,2992.31,2989.08,2977.17,2983.7,2995.57,2989.82,2981.47,3021.05,2981.2,2947.43,3009.57,2996.95,2997.15,2975.85,2951.52,2992.08,3006.36,3004.84,2979.61,3002.19,2974.67,2994.14,2990.09,2973.39,2982.42,2968.26,3008.81,2952.37,2978.31,2986.84,2975.91,2996.7,2991.85,2951.86,2968.79,2994.45,3001.9
373,10817.7,10827.5,10834.8,10840.5,10838.9,10817.8,10826.3,10836.6,10827.8
374,15290.7
375,22060.7,22045,22178.7,22194.5,22196.4,22224.3,22188.1,22173.7,22194.1,22210.3,22192.5,22210.7,22211.3,22206.2,22188.7
376,5033.33
377,30352.8,30274.5
378,27693.3,27822.1
379,30431.9
380,23126.6
381,22102.8
382,30907.6
383,28505.3,28426.5,28401.8,28467.1,28410.2,28404.3,28406,28417.4,28427.4,28381.1,28415.9,28441.5,28398.2,28408.2,28430.1,28417.2,28418.5,28420.4,28412.9,28395.1,28417.2,28416.3,28367.8
384,30486.2
385,30682
386,29462.9
