1,8648.92,8628.26,8638.76,8700.35,8636.46,8647.38,8656.01,8662.56
387,30086.3,30033.2,30068.6,30041.2,30066.9,30050.4,30076.9,30074.5,30024.9,30066.8,30059.8,30062.1,30054.2,30071.8
388,21604.4
389,12342.8
390,36366.7
391,20999.1
392,18282.5
393,24392.1
394,27954.1
395,24133.7,24033.3
396,36230.8,36234.4,36245.7,36230.5,36234.9,36238
397,33928
398,34872
399,20597.5,20547,20552.4,20549,20582.5,20584.4,20594.6,20575.2,20516.2,20537.5,20562.4,20530.7,20586.4,20538.5,20546.9,20548.3,20540.6,20565.6,20601.4,20550.6,20569.5,20539.1,20582.6,20504.5,20563.2,20543.9,20585.9,20564,20542.5,20578.2,20531.5,20591.4,20547.1,20611.9,20529.6,20540.6,20603.6,20601.1,20524.5,20566.5,20568,20587.3,20563.7,20587.4,20568,20570.7,20575.9,20510,20577.2,20534.2,20568.9,20565.4,20522.6,20586.2,20572.6,20555.5,20545,20576.2,20526.6,20633.8,20548.3,20523.8,20561
400,28172
401,19003.7,18965.1,18947.5,18944.7,18962.8,18951.9,18975.5,19002
402,34431.9
403,33732.2,33750.4
404,28036.2
405,37606.9,37590.5
406,9846.61
407,28868.3,29005.6,29086.8
408,14345.3,14386.3,14387.5,14349.4,14371.6,14388.2,14365.9,14372.2,14376.7,14335.8,14360.4,14395.4,14384.2,14388.8,14375.2,14340.9,14338.8,14371.4
409,36303.6
410,22656.4,22627.9,22653.2,22584.3,22620.6,22677.2,22633.1,22625.7,22624.7,22654.1,22641.5,22663,22644.3,22630.1,22661.2,22602.4,22602.8,22626.6,22633.1,22650.4,22635.5,22635.4,22617
411,29755.1,29712.5,29650.9,29702.4
412,33518.8
413,19191.6
414,24324.1,24314.5,24343.8,24293.2,24302.8,24291.6,24315.7,24327.5,24300.5,24325.7,24260.8,24320.7,24293,24311.5,24331,24320.9,24291.1,24326.6,24324.6,24344,24285.2
415,32754.5,32811.7
416,32946.9
417,15215.5,15212.9,15226.5,15242,15219.2,15200.7,15235.8,15243.2,15225.2,15207.6,15226.6
418,34192.4
419,13392.5
420,35314.2,35374.7,35341.5,35342.9,35357.2,35345.5,35336.1,35332.9,35331.7,35324.3,35316.8,35327.4,35312.4,35334.7,35365.5,35338.6,35356.2
421,27411
422,32775.8
423,22504.3
424,30231.4
425,24413.4
426,16443.5
427,21258.9
428,20481.7
429,29189.9,29199.2
430,20372.8
431,27841
432,26005.3
433,10162.3
434,27636.7
435,11397.1,11467.4
436,22142
437,22097.7,22130.3,22174.1
438,30216.7
439,29162.2
440,31456.7
441,31927.6
442,28422.8
443,8115.66
444,30319.1
445,22406.8
446,29337.8
447,18130.4
448,32758.8
449,28391.9
450,27039.8
451,5549.38
452,26186.4,26149.6,26162.5,26170.8,26171,26135.2,26181.9,26179.2,26179.7,26192.1,26172.6,26191.5,26163.1,26180,26145.5
453,20978.1
454,35347.5
455,33953.8,34014.4
456,31281.3
457,30826.4
458,19642.1
459,20880.1
460,23029.9
461,18809.3,18829.4,18851.9
462,31253.3
463,33643.2,33639.5,33757.1
464,22760.3,22727.7
465,14236.4
466,10942.3
467,15237.8
468,40093.5
469,12467
470,24696.7
471,29104.2,29088.3,29145.6
472,25625.6,25614.5
473,39926.1
474,25762.7
475,34121.3,34108.8,34109.2,34108.6,34121.2,34114.1,34107.8,34125.5,34121.1,34105.8,34089.3,34085,34101.8,34107.4,34121.5,34104.3,34094.3,34111.8,34090.1,34094.9,34109.5,34120.8,34103,34102.2,34088.3,34083.8,34093.6,34117.2,34126.9,34103.7,34061.5
476,27854.9,27853.9,27843.9
477,30566
478,4422.64,4430.3,4462.19,4438.01,4460.91,4393.52,4472.19,4443.23,4435.62,4454.3,4487.15,4496.78,4474.54,4433.82,4471.58,4433.72,4471.41,4472.68,4457.95,4448.99,4450.99,4455.99,4496,4473.13,4490.35,4488.17,4471.73,4428.33,4434.53,4468.01,4437.02,4421.07,4450.61,4459.1,4472.24,4450.04,4465.97,4446.93,4487.31,4442.5,4438.11,4440.84,4428.49,4482.31,4418.27,4466.34,4472.15,4422.6,4492.97,4436.47,4458.1,4438.94,4436.97,4461.12,4456.39,4481.29,4463.6,4447.41,4482.9,4450.49,4482.43,4453.99,4447.79,4465.53,4459.56,4479.39,4456.81,4459.96,4453.66
479,18087.1,18052.6,18075.2,18048.4,18055.9,18042.9,18074.4,18025.9,18075.4,18008.5,18059.4,18064.4,18122.6,18051.4,18078.7,18033.3,18071.1,18033.8,18068.4,18072.3,18035.5,18037.8,18046.6,18072.8,18047.1,18074.4,18051.9,18034,18072,18006.9,18058.7,18074.9,18076.5,18061.2,18059.3,18053.4,18087.3,18088.8,18033.1,18098.8,18056.4,18077.2,18010.5,18059.8,18092.1,18030.6
480,4241.26
481,37167.1
482,34937.7,34929.9
483,8473.45,8462.61,8469.4,8467.74,8509.04,8460.85,8482.09
484,33630.7
485,25353.8
486,32659.9
487,36293.1
488,15158.3
489,36947.2,36947.6
490,38698.6
491,28411.5
492,25358,25322.2,25290.8,25363.1,25388.2,25372.3,25364.6,25392.7
493,27603.6
494,20621.5
495,3193.13
496,8505.77,8514.17
497,38234.5,38242.1,38228.5,38257.3,38223.5,38238,38263.1,38252,38257.6,38241.3,38245.1,38244.3,38245.8,38234.4,38262.3,38260.7,38235.2,38239.2,38245.1,38219.7,38201
498,29688.4
499,36135.5,36137.3
500,19484.3,19513.7
501,31516
502,21808.1
503,38042.9,38040.4,38035.5,38047.1,38039.9,38056.2,38033,38053.8,38040,38044.9,38043.9
504,31701.5,31690,31664.8,31676.8,31684.9,31675.4,31679.1,31686.8,31690.3,31695.9,31700.4,31696.3,31687,31671.3,31682.8,31687.7,31664.4
505,12884.2
506,28053.8
507,20872.1
508,24892.9
509,33432.7,33304,33329.9,33317,33308.2,33345.7,33304.9,33304.3,33324.1,33316.9,33320.9
510,30656.2
511,24512.1
512,21797.2
513,32268.3
514,34923.7
515,34139
516,29776.6,29758,29776.1,29769.4,29775.3,29784.9,29780
517,6053.88,6099.45,6081.69,6068.21,6093.73,6092.49,6097.92,6094.44,6099.07,6084.79,6078.16,6071.79,6118.92,6117.76,6083.55,6109.89,6078.26,6080.59,6078.52,6060.22,6107.72,6103.46,6083.58,6070.87,6112.34,6086.17,6073.7,6097.04,6085.35,6088.73,6099.96,6085.26,6088.67,6074.83,6088.47,6103.55,6108.72,6074.09,6072.21,6064.36,6061.15,6091.69,6063.2,6084.03,6078.54
518,24070
519,23344.7,23338.8,23369.1
520,30660
521,35564.3
522,24668.9
523,32497.9
524,15366.3,15383.8,15379.8,15421.1,15438
525,835.54,851.541,810.005,683.178
526,22115.7
527,10697.5
528,27687.8
529,3613.15
530,10843.8,10952
531,37770.7
532,37693.8
533,11062.1,11070.7,11078.5,11063.4,11053,11040.5,11067.4,11065
534,40250.9
535,11080.8
536,40207.5
537,31782.8
538,38618.9,38563,38616,38625.6,38620.8,38582.8,38580,38638.4
539,33306.8,33278.2
540,18454
541,19616.4,19630.4
542,22057.3,22074.5,22057.2,22043.3,22045.3,22063,22068.7,22042.1,22095.7,22049.2
543,2548.83,2506.35
544,38232.7
545,25594.8
546,6363.14
547,29592.9,29581.7,29578.5,29602.6,29575.7,29565.1,29603.1
548,36566.5
549,23510.7
550,36430.2
551,13216.4
552,36966.9
553,3526.39,3526.34,3466.92,3476.21,3481.91,3529.78,3532.18,3466.43,3467.42,3478.37,3511.28
554,38361.3,38341.2,38341.1,38353.9,38349.3,38368.6,38350.9,38361.4
555,30995.6
556,24020.2
557,5909.99,5974.2,5845.65,5787.42
558,3489.44
559,30590.1,30675.9
560,32603.3,32632.1,32625.9,32607.3,32619.2,32601.1,32675.5
561,27970.1
562,36918.2
563,37250.6
564,39069,39078
565,25226.9,25238.9
566,23969.3
567,24330.1,24372.4
568,33614.7,33594.8,33569.9
569,32139.5
570,31735.8
571,32184.3
572,32733.8
573,27375.2,27367.3
574,36353.5
575,25549
576,30043.5
577,27916.5,27889.5,27888.4,27903.1,27911,27877.9,27897.4,27900.9,27929.3
578,31785.4
579,29686
580,28424
581,31144.2,31296.3,31312.9,31300.4,31332,31319.8,31293.6,31276.9,31271.3,31313.5,31308.5,31300.3,31311.6,31276.4,31318,31280.9,31324.2,31276.3,31302.3,31294.2,31304.1,31291.9,31290.3,31293.7,31289.5,31290.1,31272.6,31298.4,31280.6,31275.8,31278.1,31275.9,31273.9,31277.3,31297.5,31305.2,31280,31312.6,31296,31275.8,31285.8,31263.8,31260.2,31262.8,31238.9
582,34579.5,34564.9,34544.3,34563.1,34535.5,34575.4,34538.7,34533.1,34562.6,34569.6,34561.1,34579.2,34479.4,34435.6
583,35099.2,34971.5,35001,34981.7,34996.3,35005.6,34991.5,35003.8,34964.7,34975
584,16166.1
585,21969.3,21959.7
586,20495.5
587,40011.5,40045.4
588,28977.6,28944.5,28949.7,28941.4,28936.2,28946.8,28965.4,28938.2,28953.9,28912.2,28947.8,28938.6,28952.8,28931.5,28942.9,28960.2,28939.1,28955.7,28914,28953.5,28960.7,28954.3,28955.4,28933.9,28981.3,28943.8,28950.9,28958.7,28946.9,28956,28960.5,28950.2,28935.3,28943.3,28975.9,28939.9,28931.3,28928.2,28937.6,28934.2,28968.9
589,27455.1
590,11470.1
591,30948.6
592,3946.34,3833.11
593,9377.74
594,27745.2
595,576.094
596,25185.1
597,23202.2,23198,23191.6,23193,23193.9,23189.4,23178.1,23154.9,23154.4,23204.6,23190.1,23214.1,23193.5,23158.9,23187.8,23210.3,23188.9,23164.8,23168.5,23182.4,23202.4,23174.5,23183,23197.8,23154,23209.5,23186.6,23159.8,23227.3,23171.5,23137.8,23197.3,23210.8
598,36093.5
599,18904.8
600,4081.29
601,4405.3
602,37239.2,37192.7
603,1228
604,10383.8
605,38159.1,38165.2,38190.7
606,24979,24899.6
607,28498.4
608,23691.9
609,31060.4
610,30409
611,27582.6
612,28216.4,28227.3,28285.9,28290.3,28240.1,28291.6,28270,28246.2
613,28396.6,28417.5,28408.9,28382.7
614,3408.14
615,35090,35118.7,35090.8,35099.9,35070.8,35050.2,35088.3,35034.4,35076,35096.1,35055.6,35081.6,35050.8,35081.2,35098.4,35043.5
616,18965.7,18966,18978.3,18986,19006.3,19007.2,18989.9,18966.3,19010.2,19025.9,19001.4,19003.4,18984.2,18984.4,19007.3,19012.4,19000.8,18975.3,18992.8,18995.9,18981,18995,18973,18998.7,18985.9,18996.1,18966.1,18951.5,18980.4,19018,18959.2,19013,19015.1,18994.4,19000,18977.8,19003.5,18987.9,18969.5,18977.3,18972,18966.3,18983.7,18973,18994.6
617,9572
618,32495.4,32509.1,32495.6,32495.8,32473,32491.6,32529.1,32519
619,22603.6
620,1094.06
621,15190.3
622,16676.4,16650.7
623,39842.4,39859.6,39885.4,39898.8,39903.4,39879,39869.7,39885.1,39873.6,39881.6,39895.5,39877.5,39878.2,39894.4,39876.8,39884.4,39862.6,39932.5,39891.9,39854.7,39886
624,32364.3
625,34560.9,34554,34538.7,34536.1,34550.6,34539.1
626,34264.1
627,17619.3,17591.2,17603.2,17609.3,17582.1
628,20227.3,20205.8,20225.8
629,39928.3
630,30917.4
631,25769.7
632,32373.4
633,33398.1
634,24293.1
635,30825.6,30757,30806.6,30847.4,30807.2
636,15563.7,15559.8,15556.1,15547.8,15555.2,15554.7,15568.3,15562.7,15552.7,15553.5,15546.2,15533.2,15437.9,15448.9,15422
637,13485.9
638,33823.8,33811.5,33833.6,33845.6,33850.2,33840.5,33832.7,33850.3,33831.8,33811.5,33829.9,33817.6,33835.1,33816.3,33814,33834.6,33828.5,33830.4,33833.7,33828.3,33812.1,33803.5,33841.5,33819.7,33840.4,33819.4,33817.6,33794,33810.8,33781.7,33803.6,33804.8,33819.8,33827.1,33792.6,33809.8
639,17639.4
640,37455.8,37417.4,37422.3,37406.5,37417,37416.4,37430.7,37440.1,37420.9
641,26010.8,25933.1
642,4061.26,4069.72,4048.8,4052.9,4057.01,4084.11,4060.66,4078.05,4040,4056.69,4046.56,4048.9,4049.64,4038.28,4041.24,4047.74,4038.71,4076.93,4053.65,4064.92,4035.36,4024.82,4057.12,4068.17,4070.76,4049.45
643,34999.7
644,21588.5,21534.4,21537.5
645,27895.2,27924,27961.1,27950.6,27976.1,27986,27909.4,27921.9,27959.9,27985.6,27907.9,27952.6,27961.7,27951.6,27954.2,27937.4,27949.6
646,34401.9
647,31348.8
648,35972.3,35932.4
649,31489.4
650,39824.4
651,25583.4
652,12628
653,16834.6
654,39884
655,38974.1
656,31919.8,31901.4,31931.4,31886.5,31911.6,31895,31913,31905.9,31904.8,31925.9,31914.9,31917.8,31926.3,31907.5,31913.9,31886.9,31909.3,31918.9,31919.3,31910.4,31895.9,31885.8,31936.8,31891.8,31876.7,31913.3,31894,31889,31935.9,31876.7,31911.9,31895.4,31896.3,31947.2,31892.5,31914.2,31896.2,31866,31885.8,31870.3,31904.2,31926.5,31928.8,31898.4,31862.3,31922.7,31922.5,31876.1
657,22950.4
658,33816.1,33817.8,33815.5,33810.1,33809.7,33812.4,33811.5,33814.2,33820.5,33814.5
659,29829.8,29804.9,29845.8,29857,29792.2
660,31101.5
661,24810.9
662,27350.1,27233.7
663,15224.4
664,40272.1
665,38061.2
666,33177.7
667,32537.4
668,32901.6,32843.9,32884.1,32887.4
669,31830.8
670,16214.4,16218.5,16212.5,16245.3,16217.9,16184.8,16218.8,16212.3,16224.2
671,31193.1,31228.5,31197.5,31243.1
672,4638.35,4621.93,4633.42,4632.71,4637.97
673,20554.6,20440.2
674,13236.2
675,19030.8
676,31450.5
677,33768.4
678,33561.7
679,25321.3
680,23486.7
681,3720.97
682,29258.7,29282.2,29285.6,29295,29276.9,29280.3,29290.2,29298,29263.2
683,23150.2
684,40143.6
685,40094.7,40098,40101.3,40099.3,40097.6,40082,40084.3,40072,40117,40085.8,40094.6,40085.8,40094.6,40068.4
686,21559.4,21556.2,21544.3,21541.9
687,33271.4
688,32516.9
689,33646.1
690,32558.2
691,21884.6,21909,21903.2,21896.3,21907.2,21880.9,21877,21862.8,21905.6,21900.3,21907.6,21892.6,21877.3,21956,21892.8,21905,21919.9,21883.1,21892.4,21889.3,21915.5,21909.9,21885.1,21932.1,21904.2,21876.7,21870.6
692,7523.88
693,39276
694,33421.2
695,11849.5
696,32236.9,32245.8,32230.7
697,17527.8,17551.2,17531,17565.5,17542,17512.1,17528.4,17548.9
698,25387.8
699,39518.5
700,28385.8,28395.4,28395.9,28395.3
701,21237.9
702,34919.9
703,18301.2
704,29596.9
705,9467.47
706,31192.3,31172.2,31164.4,31179.7,31186.6,31157.8,31183.2
707,7848.16
708,37484.5,37543.7,37534.1
709,28874.9,28878.1
710,39256.9
711,2595.52,2661.03,2638.98,2658.74,2674.71
712,34771.5
713,4604.88,4573.27,4604.95,4621.69,4633.58,4606.16,4658.76,4618.65,4602.58,4587.59,4625.15,4612.23,4637.83,4602.4,4627.59,4633.06,4614.04,4622.42,4607.33,4619.33,4617.85,4613.26,4614.66,4579.58,4604.25,4587.39,4617.77,4611.03,4638.36,4635.74,4620.47,4587.33,4627.53,4609.22,4596.94,4602.47,4595,4610.74,4546.23
714,40253.1,40297,40301.8,40292.2,40317.8,40275.5
715,32448.9,32480.4
716,35033.2,35015.8
717,36643.3,36503.1
718,16589.8
719,35816.1
720,29204.5
721,18703.4
722,20473.3,20475.4
723,32332.2
724,30060.7
725,30773.3,30799.2
726,34253.4
727,23655.2,23657.8,23647.8,23653,23651.2,23667,23668.5,23687.5,23664.9,23657.1,23651.4,23640.9
728,22724.7
729,34136.9
730,22644.4,22656.6
731,34579.3
732,34647.4
733,35742
734,37369
735,18263.4
736,37917.5,37949,37957.7,37957.1,37907.7,37917.4,37912.7,37927.4,37969,37923.9,37932,37954.3,37911.1,37946.3,37942.4,37917.3,37943.2,37907.4,37997.5,37913.5,37936.3,37920.6,37902.5,37921.6,37932,37937.7,37921.2,37948.9,37936.9,37901.4,37958.7,37929.2,37908.7,37931.1,37919.6,37945.1,37931.9,37944.6
737,30958.5
738,37981.3
739,36420.3
740,30094.5,30119.2,30056.3,30079.3,30099.4,30107.8,30118,30083.7,30106.3,30112.7,30103.3,30104.3,30094.8,30073,30095.5,30087.7,30126.4,30090.8,30104.6,30080.8,30115.1,30081.1,30082.3,30087
741,19338.4
742,26406.9,26380.3,26381.4
743,11354.4
744,23707.8
745,34542.7
746,5304.59,5283.72,5308.79,5334.22,5251.64,5311.58
747,18110.9
748,35472.4,35486.5
749,5546,5465.91,5516.47,5519.98,5547.96,5531.27,5536.95,5547.95,5554.49,5533.11,5559.87,5514.71,5570.52,5538.79,5520.56,5570.37,5534.79,5505.21,5545.13,5510.36,5522.3,5487.67,5566.1,5554.09,5501.71,5499.59,5541.42,5506.54,5536.69,5551.42,5494.77,5559.23,5514.76,5511.89,5561.84,5536.41,5515.09,5506.17,5501.42,5550.11,5547.55,5520.37,5539.37,5514.07,5521.32,5483.37,5519.81,5526.08,5510.26,5571.14,5532.09,5516.32,5514.29,5517.86,5535.8,5549.57,5506.02,5527.98,5540.82,5501.72,5486.81,5527.81,5525.89,5492,5526.32,5522.9,5503.5,5543.78,5510.38,5501.54,5530.05,5525.14,5517.73,5522.45,5526.62,5502.52,5505.83,5527.72,5533.99,5528.14,5534.22,5529.32,5532.98,5559.98,5510.35,5510.95,5510.6,5565.84,5489.05,5494.31,5536.85,5521.02,5523.04,5456.09,5498.84,5494.23,5495.57
750,36562.4
751,30778.8,30738.1,30752.9,30758.8,30732.5,30746.1,30742.4,30741.4,30712.3,30716.3,30752.8,30750.7,30726.3,30758,30737.7,30735.5,30734,30744.3,30725.8,30742.8,30719.9,30770.4,30768.4,30785.3,30771,30758.4,30726,30761.3,30719.5,30733.8,30729.6,30708.6,30727.6,30718,30731.1,30761.2,30776.8,30777.8,30719.9,30777.5,30741.9,30711.4,30729.4,30728,30740.6,30736.4,30688.6,30727.9,30729.1,30730.4,30721.8,30734.4,30738.2,30741.5,30702.8,30719.3,30755.8,30707.9,30724,30682.9,30719.9,30744.3,30732.4,30715.1,30703.9,30720.1,30707,30691.8,30731.2,30696.4,30721,30708.4
752,27907.3
753,30380.7,30366,30362.2,30362.4,30361,30371.1,30349.8,30355.9,30379.5,30360.3,30368.5,30367.3,30356.5,30368.1,30362.2,30337,30348.2,30359,30357.7,30371.7,30379.8,30395,30361,30419.3,30378.8,30383.5,30383,30362.8,30382.4,30343.5,30361.8,30359.8,30364.3,30324.9,30356.3,30366.3,30398,30361.3,30349.2,30336.3,30355.8,30361,30358.4,30364.9,30332.6,30338.8,30358.2,30326.4,30329.3,30324.6,30337,30385.7,30334.6
754,25137.5
755,31490.8,31500.5,31518.8
756,9741.56,9733.77,9734.5,9745.61
757,34470.7
758,8453.09
759,28516.5
760,30145.4
761,17965.7
762,752.942,758.744
763,24999.7
764,25598
765,29539.2
766,27980.4
767,36834.6
768,31023.9
769,37304.9
770,34294.3
771,21565.6
772,20734.9,20725.4,20731.9,20732.2,20758.7,20727.9,20773.4,20753.3,20745.4,20757.8,20736.1,20740.5,20739.5,20711.9,20748.4,20734.7,20727.2,20711.4,20749.5,20721.7,20740.4,20716.4,20733.2,20760.3,20761.3,20889.4
773,38808.4
774,39796.1,39803.6,39832.9
775,31858.5,31846.9,31855.3,31891,31870.1,31837.2,31861.4,31871,31891,31835.9,31849.1,31849,31866.8,31882,31862.9,31857.3,31892.4,31830.7,31866.1
776,21454.5,21448.1,21476.8
777,22754.3,22671.7,22679.5,22662.3,22686.3
778,19943.8,19957.1,19955.9,19953.8,19935,19946.5,19940.8,19967.3,19922.7,19956.1
779,5146.17
780,30141.3,30127.9,30099.9,30112.7,30106.4,30126.2,30112.1,30127.3,30118.7,30117.9,30106.1,30114.3,30115.2,30122.1
781,12181.4,12136.9,12148.6
782,28825.3
783,27170.3,27143.1
784,26808.4
785,28710.3
786,15415.1
787,29102.2
788,39342.3
789,8013.87,7985.36
790,17838.2,17844.2,17893,17845
791,38904
792,9965.97
793,37799.5
794,34752.2,34794.4
795,26555.2
796,33434.8
797,12632.7,12596.2,12642.9,12618.5,12586.6,12651.6,12637.6,12643.8,12618.9,12654.2,12618.7,12636.5,12602.3,12624.5,12592.6,12599,12660.3,12629,12593.2,12659.3,12618.6,12612.8,12632.4,12611.9,12620.2,12576.9,12625.4,12598.2
798,19505.8
799,29337.4
800,2266.71
801,39260.8,39278,39264.6,39269.4,39260.1,39262.8,39281.6,39271.2,39261.3,39259.4,39332.2,39345.1
802,39101.4
803,20036.6
804,33973.4
805,35055.4
806,13555
807,34048.4
808,30118.9
809,30498.3
810,30555
811,30854.9
