1,8648.92,8628.26,8638.76,8700.35,8636.46,8647.38,8656.01,8662.56
812,22721.1,22755.8,22769.3,22762.4,22744.6,22769.3,22740.6,22803.9,22781.4,22741.8,22802.3,22750.6,22810.9,22816.4,22773.2,22738,22772.6,22838.7,22802.8,22807.3,22766.9,22770.5,22781.1,22754.7,22804.3,22811.5,22809.4,22775,22814.1,22750.2,22743.6,22782.6,22713.2,22767.4,22782,22765.5,22770,22752.6,22764.3,22753.7,22803.7,22814,22771.6,22749.8,22780.3,22711,22792.3,22776.3,22772.3,22823.6,22795,22803.4,22765.5,22752.7,22761.8,22771.5,22784.9,22792.3,22767.4,22746.5,22753.7,22773.2,22775.3,22740.9,22725.6,22737.5,22751.4
813,33831.5,33803.3,33811.7,33814.2
814,31750
815,30004.5,29983.8,29929.9,29929.7,29969,29960,29940.5,29978.8,29969.7,30006.4,29996.9,29959.2,29965.6,29986,30015,29971.1,30007.1,29920.8
816,25187.2,25168.9
817,4380.98,4397.84,4403.03,4388.66,4384.49,4413.76,4385.04,4401.41,4368.98,4388.62,4397.49,4394.97,4384.19,4382.87,4354.94,4382.07,4399.4,4400.83
818,19969.4,19979.7,19978.4,19998.3,19989.5,19982,19981.7,19992,19997.8,19992.3,19983.3,19945.6
819,6192.16,6173.8,6176.95,6302.04
820,36068.8,36084.5
821,26915.9
822,33156.9
823,37519.1
824,28715.6,28678.7
825,29045.4,29100.8
826,37426.9
827,34053.9,33967.1
828,535.834
829,21425.8
830,26673.8,26666.9
831,37124.5
832,34007.2
833,743.386
834,8693.75
835,22530.6,22524.3
836,39266.8
837,10381.5
838,35501.2
839,37444.7
840,33892.7,33908.4
841,11434.9,11442,11451.6,11448.5,11446.5,11456,11437.2,11434.2,11447.1,11457.5,11479.9,11502.7,11471.9,11402.4,11473.6
842,27662.8
843,24771.9
844,21612.4
845,22272.5,22244.9,22274,22319.3,22271.7,22270.8,22279.2
846,11820.4,11867.8,11828.2,11839.3,11882.6,11859.7
847,37319.8
848,36466.7,36455.1,36446.1,36467.8,36447.3,36432.3
849,34877,34865.1,34919.4,34863.6,34831.9,34846.5,34863.5,34854.9,34875.2,34883.3,34835,34848.9,34871.3,34902.7,34880.3,34910.3,34872.7,34824.8,34872.3,34867.8,34857.3,34884.2,34880.5,34861.3,34902.7,34828.4,34860.3,34866.1,34894.2,34849.2
850,22512.2,22545.2,22512,22514.9,22484.5,22509.9,22495.5,22504.8,22512,22523.4,22514.1,22515,22512.9,22495.1,22521.1
851,21689,21722.2,21579.3,21552.1
852,35086.1,35091.3,35103.9,35118.5,35097
853,33326.2
854,22235.8
855,26577.9
856,24750.4
857,37423.3
858,36773
859,28530.9
860,19233.6
861,37726.7,37818.1
862,23177,23282.2,23297.4,23264.9,23290.3,23314.6,23293.7,23267.2,23272.2,23246.5,23273.6,23285,23301.1,23319.6,23272.3,23278.9,23298.4,23312.7,23308.3
863,21854.2,21831.2,21801.9,21828.8
864,34943.8,34969.2,34928.9,34945.1,34935.1,34939,34950.2,34951.8,34931.5,34976.3,34981.4,34916.5,34907.9,34925.8,34939.3,34942.8,34944.6,34937,34921.7,34935.7
865,29252.1,29262.7,29249.7
866,5755.12
867,28695.6
868,34139.5
869,37854.6
870,28099.5,27979.2,27993.4,27973,27952.2,27931.3,27968.2,27981.7,28001.1,27988.3,28010.3,27983.8,27961.8,27989.9,28002.9,27972.7,27985.3,27988.7,27992.2,27980.2,28025.9,27950.6,27953.8,27967.7
871,28634.6
872,2045.18,2032.97,2032.49,2024.69,2037.45,2022,2003.5,2014.04,2000.54,2043.6,2031.34,2005.66,2050.18,2039.29,2016.13,2022.65,2004.83,2036.61,2010.76,2012.05,2040.68,2000.88,2023.59,2015.65,2019.47,2021.31,2037.8,2043.84,2027.27,2052.31,2046.92,2050.76,2041.44,2017.43,2039.29,2031.84,1995.27,2015.41,2054.38,2023.9,2041.08,2037.8,2049.48,2045.22,2005.19,2006.14,2007.06,2000.87,2020.09,2033.78,2000.44,2049,2019.48,2045.04,1991.54,2018.64,2011.79,2018.45,1962.18
873,27118.3
874,27372.2
875,706.629
876,18942.3,18892.1,18882.7,18882.3,18911.1,18887.8,18889.3,18896.9,18889.7,18889.5,18902.6,18887.9,18904.9,18888,18883.7,18909,18890.4,18895.2,18922.3,18904.1,18913.7,18893.1,18919.7,18916,18938.5,18897.4,18943.9,18934,18943.1,18925.6,18883.5,18883.6,18910.4,18892.3,18935.2,18908.7,18901.1,18904.6,18890.7,18901.3,18890.3,18885.3,18893.8,18900,18893.6,18906.2,18888.2,18881.8,18894.5,18884.7,18914.5,18865.2,18913.3,18909.5,18874.1,18914.5,18895.5,18883.2,18913.7,18872.3,18898.3,18889.6,18878.4,18858.5,18856.2,18844.9,18877.1,18851.3,18886.5,18879,18877.3,18893.7,18924,18893.4,18889.8,18887.2,18870.9,18899.8,18876.1,18843.5,18880.9,18860.7,18897.8,18897.1,18886.2,18878.3,18874.6,18882.7
877,16476.1
878,29992.7
879,13800.5
880,28292
881,30770.1
882,12385.1
883,25589.1,25590.1,25576.7,25606.3,25592.2,25608.2,25626.8,25595.4,25621.9,25638.6,25571.9,25587,25596.2,25585.5,25550.9,25561.2,25590.2,25618.9,25591.7,25580.4,25603.7
884,38436.9
885,29904.6
886,10443.6,10406
887,36708.7
888,8781.12
889,31313.2
890,36293.4,36309.9
891,19873.1,19834.3,19850.6
892,19771.1,19794.8,19740.8,19768
893,39097.9
894,38761.4
895,19485.1
896,23498.4,23493.8,23502.9,23489.8,23499.7,23500.5
897,16193.2
898,9689.06,9704.78,9710.5,9709.58
899,37929.4
900,15121.9
901,11807.8,11821.7,11810.6
902,2313.51,2214.68
903,7642.69,7653.61,7648.19,7666.43,7636.89,7652.83,7663.21,7624.51
904,31059
905,31595.1
906,652.063
907,8484.38,8531.83,8490,8552.25
908,9731.78,9727.22,9720.34,9689.57,9708.73,9723.61,9784.69,9783.78,9711.81,9696.89,9698.88,9715.28,9693.38,9708.32,9703.66,9709.4,9688.96,9691.37,9720.62,9686.39,9693.75,9695.78,9703,9684.21,9696.99,9701.18,9697.25,9711.79,9687.61,9711.54,9711.78,9703.43,9717.37,9727.24,9702.2,9697.63,9681.9,9717.04,9685.16,9699.34,9700.51,9701.23,9688.48,9686.32,9710.32,9724.37,9714.29,9689.74,9700.41,9715.69,9697.27,9720.15,9685.45,9706.04,9705.63,9716.36,9704.14,9695.24,9708.92,9693.6,9690.95,9717.8,9680.27,9690.77,9696.67,9702.31
909,31584.4,31581,31586.6,31569.1,31624.7,31587.6,31550.8,31544.9,31581.8,31567.4,31580.8,31530.5,31593.1,31615.4,31573.9,31553.7,31570.7,31548.5,31542.6,31576.8,31565.4,31565.5,31549.8,31516.3,31540,31591.5,31544.8
910,17430.5,17407.3,17435.5,17404.2,17445,17409.3,17440.3,17435.2,17405.7,17442.7,17399.1,17436.6,17415.6,17445.2,17423.4,17418.2,17432.4,17451.5,17401.4,17382,17454.1,17435,17458.3,17433.3,17419.1,17465,17426.7,17412.1
911,15421.3,15424.3
912,32882.4
913,39526.2
914,19853.4
915,27857.9,27866.4,27855.4
916,29620.6
917,37930.9,37931.6,37940.1,37908.1,37911.8,37901.8,37917.6
918,31797.8
919,35460.8
920,24858.4
921,28245
922,33478.1
923,34187.2
924,32619.4
925,11042.8,11031.3,11036.8,11023.2,11002.4,11042.6,11020,11053.9,11009.9,11035.3,11020.5,10996.9,11027,11001.4,11017.1,11009,10990,11029.3,10988.7,11008.4,11010.8,11038.7,11019,11017.4,10994.6,11014.2,10979.7,11007.8,11013.3,11019.2,11004.8,11033.5,11005,11005.6,11064.3,10971,11016,10990.8,11011.2,11011.3,10992.8,11014.4,11008.9,11004.6,11018.1,10980.4,11010.8,11005,11020,10995.5,11006.2,11016.4,10988.8,10967.2,10974.6,10981.9,10954.6,10985.1
926,8915.33,8916.39,8933.03,8906.61,8874.86,8925.3,8889.79,8883.41,8912.56,8864.64,8915.18,8909.7,8925.4,8885.66,8944.71,8916.46,8891.3,8886.42,8914.53,8876.01,8891.21,8918.72,8887.15,8905.6,8885.86,8906.07,8894.36,8909.49,8882.63,8886.45,8920.11,8896.92,8883.96,8892.03,8900.52,8868.36,8886.07,8919.72,8910.63,8905.88,8903.65,8909.25,8896.75,8897,8886.57,8889.21,8860.12,8897.11,8869.58,8890.45,8888.11,8866.49,8875.95
927,5477.19
928,26920.9
929,12842.5
930,11729,11799.7
931,12055.8
932,11921.4
933,17856.6,17876.6
934,5434.91,5417.29,5412.81,5417.69,5361.29,5438.74,5452.23,5440.75,5430.75,5424.49,5400.52,5437.14,5416.69,5404.49,5433.06,5396.12,5396.59,5449.41,5409.51,5407.92,5419.15,5431.07,5429.42,5424.47,5379.01,5408.98,5407.9,5435.97,5457.05,5427.71,5414.43,5458.61,5401.6,5444.02,5408.05,5440.48,5454.12,5426.72,5456.07,5438.53,5423.6,5407.59,5469.75,5459.49,5424.81,5417.35,5435.99,5444.23,5476.19,5414.33,5444.31,5414.6,5397.75,5423.34,5433.74,5400.22,5418.96,5433.38,5429.23,5460.84,5440.2,5446.59,5394.74,5421.53,5395.75,5400.91,5389.46,5436.52,5412.73
935,10157.2,10205.5,10170.7,10177.8
936,15082,15072.9
937,33166.4
938,37217.3,37229.4
939,32741.5
940,4146.37
941,11261.2
942,33496.9
943,36596.3
944,12335.1
945,33172.4,33160.7,33177.5,33172.6,33183.6,33176.6,33179.5,33163.3,33165.9,33165.6,33175.3
946,29570,29576,29570.6
947,21151.2,21139.7,21165
948,25132.5
949,25460.6
950,24896.3
951,10137.4,10119.3,10108.7,10105,10095.4,10113.6,10108.5,10135.7,10077.6,10112,10151.3,10044.3,10129.3,10097.4,10101,10121.6
952,10949.3,10962.6
953,11097.8,11113.7,11117.7,11128.8,11137.9,11137.6,11143.3
954,4023.86
955,31055.8
956,27965.1,27946.7
957,33477.8
958,23132.6
959,32615.1
960,40083.3,40107.7
961,23541
962,27396.1,27371,27383.4,27382,27363.5,27359.3,27373.4,27364.2,27364.8,27395.2,27368,27351.5,27335.9,27371.5
963,23781.6
964,25270.6
965,33465.8
966,33533.5
967,32180.3,32289.1,32290.9,32240.8
968,20928,20937.8,20925.5,20947.5,20958.2,20919.6,20909,20976.8,20939.2,20919.7,20930.9,20890.7,20910,20940.4
969,23720.6,23673.6,23698.3,23709,23696,23698.3,23670.6,23670,23687.6,23666,23668.9,23676.4,23688.2,23665.8,23714.2,23691.1,23705.9,23716.4,23721.8,23718.6,23691.3,23691.2,23693,23712.6,23703.8,23681.5,23662.6,23593.7,23753.3,23715,23700.9,23674.1,23569.4,23551.2,23655.4,23582.3,23586,23597.8
970,34292.4
971,16591.9
972,10006.9
973,38055.9
974,37163.9
975,16162.4
976,11458.1,11440.6
977,9983.17
978,1827.96
979,10023.4
980,1988.49
981,8593.95
982,20999.5
983,15469
984,28130.8,28095.9,28099.9,28108.2,28104.1,28118.5,28154.9,28093.4,28092.7,28101.7,28105.3,28106.3,28078.5,28093.8,28088,28098.4,28092,28099.1,28081.5,28098.8,28087,28095.9,28098.8,28088.2,28103.1,28213.5
985,14398.6
986,23129.4
987,31457.3,31461.8,31444.6,31457.7
988,26627.9,26581.3,26583.9,26544.4,26580.4
989,9668.32
990,28939.1
991,29388.5
992,10207.6,10205.9,10197.3,10222.1,10208.8
993,7741.85,7745.89
994,15464.8,15473
995,34108.4
996,33025.1
997,9960.18,9931.94
998,15241.6
999,36944.1,36973.5,36950.9,36986.4,36979.4,36969.4,36961.7,36979,36974.6,36977.6,36982.8,36967.4,36977.7
1000,36439.8
1001,33451.4
1002,32693.9
1003,29832.7,29811.3,29815.4,29835.7,29828.3,29829.3,29812.7,29819.6,29819,29861.1,29824.2,29838
1004,23587.1,23545,23535.8,23525.6,23540.8,23504.6
1005,14981.8,14971.4,14983,14967.2,14998.1,14988.3,14981,14946.4,14994.6,14992.1,14944.9,14985.3,14984.2,14959.4,14977.3,14967.1,14980.5,15013.9,14992.8,14981.5,14972.4,15014.8,14984.1,14975.5,14976.3,14984.9,14977.4,14991.8,14974.3,14972.7,14978.3,14975.7,14969.9,14972.5,14963.4,14959.8,14957.2,14952.8
1006,13559.8
1007,28182.4
1008,28489.1
1009,7715.82
1010,30798.4
1011,29976.2
1012,29639.3
1013,31148.3
1014,31351
1015,32784.2
1016,24725.9
1017,25901.8
1018,18159.7
1019,33449.2,33395.5,33404.2,33412.9,33380.5,33393.1,33359.4,33393.2,33371.1,33370.6,33396,33390.8,33396,33402.2
1020,18575
1021,26240.8,26328,26299.1,26357,26406.8,26426.1
1022,19004.1
1023,20012.2
1024,37151.2
1025,18314.6,18335.6,18332.5,18307.4,18319.9,18303.5,18372.8,18304.6,18329.2,18303.2,18304.6,18270,18336.2,18328.5,18321,18283.9,18337.2,18348.4,18332.2,18323.6
1026,14959.2,14975.6,14993.8
1027,29268.1,29306.1
1028,25064.3,24998.9,25092.3
1029,24055.5
1030,31261.2
1031,30643.2
1032,30212.4
1033,14633
1034,30207.5,30233.8
1035,9797.22,9809.97,9802.67
1036,10311.3
1037,7037.41
1038,17740,17696.2,17736.7,17694.6,17715.8,17740.6,17684.6,17734.2,17731.5,17742.5,17698.5,17738.7,17743.7,17730.6,17707.7,17693.5,17722.2,17744.6,17674.3,17691.2,17693.1,17713.5,17721.6,17759.6,17713.9,17730.5,17733.1,17713.1,17696.2,17723.5,17717,17701.4,17714.5,17706.8,17709.4,17719.6
1039,32979.7,32920.8,32961.9,32911.9
1040,30470.4
1041,2187.33
1042,31123.4
1043,22270.8,22273.4,22303.4,22312.5,22284.7,22253.7,22283.6,22276.9,22278.6,22265.4,22277.8
1044,1042.4,1039.81
1045,35925.7
1046,19122.8
1047,25361.6
1048,4553.76
1049,14416.2
1050,24647.9
1051,26709.4
1052,20496,20534,20506.8,20521.1,20503.3,20502.8,20490.6,20518.8,20503.7
1053,26430.1
1054,21036.5
1055,22893.5
1056,31347.2
1057,19199.1,19209.6,19253
1058,10530.6,10531.6
1059,19593.5
1060,24798.5
1061,28032.9
1062,30105
1063,31425
1064,30343
1065,31179.7,31212.1
1066,13522.9,13479.4
1067,24893.3,24933.4,24957.5
1068,27628.5
1069,38365.8
1070,24679.9
1071,21782.6
1072,26234.4,26223,26246.1,26235.8,26224.9,26246,26255.4,26231.9,26228.6,26246,26232.4,26221.2,26240.5,26249.5,26217.7,26202.3,26223,26243
1073,18044.4,18003.2
1074,7169
1075,21126.6,21069.3
1076,13571.4
1077,21122.6
1078,37441.5
1079,22739.5,22769.6,22750.5
1080,4085.73
1081,9785.23,9757.28,9778.62,9721.27,9743.44,9752.33,9763.01,9754.78,9759.03,9763.87,9807.23,9787.33,9757.05,9735.69,9798.58,9743.19,9758.78,9728.29,9755.61,9719.81,9749,9801.55,9781.75,9734.7,9728.75,9742.26,9745.27,9760.06,9760.58,9754.37,9772.58,9737.31,9795.35,9738.74,9757.59,9801.09,9748.46,9794.44,9768.57,9757.53,9767.32,9734.3,9719.09,9730.15,9794.66,9755.83,9775.1,9770.25,9728.8,9748.36,9815.09,9735.74,9755.76,9747.59,9740.13,9726.97,9741.28,9724.25,9789.2
1082,37027.2
1083,37478
1084,26012.9,25948.6
1085,13641.5,13677.1
1086,18686.9,18735.5,18716.3,18715.7,18696.9,18695.1,18702.8,18674.6,18691.7,18722.5,18701.8,18676.4,18714.4,18702.6,18675.5,18676.6
1087,31943.7
1088,27975.3
1089,18303.9
1090,33667.3,33684.7
1091,17181.9,17217.1,17245.1,17202.8
1092,5297.63
1093,21325.6,21345.6,21347.3,21359.1,21353.9,21347.8,21334,21339.9,21344.5,21319,21348.6,21362.5,21324.9,21338.5,21350,21366.2,21366.4,21374.5,21337.9,21333.1,21365.4,21379.2,21317.8,21355.3,21358.6,21346.1,21346.9
1094,24278,24290.3,24252.8,24292.8,24252.7
1095,10801,10883.7
1096,27486
1097,9248.35
1098,38246,38214.6,38248.4,38276.7,38231.1,38250.6,38245.6,38231.7,38246.4,38265.7,38222.6,38237.5,38253.8,38217.3,38240.6,38258.6,38235.1,38246.7,38277.6,38257.6,38222,38241,38259.7,38236.7,38289.2
1099,23936.4,23954.5,23919.7,23934.4,23947.4,23986.3,23939.9,23929.4,23966.1,23948.9,23912.7,23903.9,23968,23983.3,23957.4,23967.5,23996.5,23968.7,23947.8,23960.1,23977.1,23989.3,23960.5,23985.7,23932.9,23967.9,23964.3,23979.8,23942.5,23976.4,23981.4,23956
1100,35246.4
1101,17346.9,17364.8,17378.2
1102,16674.7
1103,21157
1104,34676.1,34662.8
1105,15213.9
1106,25811.8
1107,6351.69
1108,11545.7,11581.8,11566.7,11578.7,11562.2,11633.1
1109,34963.6
1110,32856.9
1111,34066.1,34061.8
1112,8956.86,8965.07,8971.87
1113,36996.4
1114,12120.5
1115,25843.9
1116,31867.6,31874.4,31908.7,31888.1,31873.8,31900.1,31881.6,31890.7,31888.4,31885.3,31902.8,31891.3,31898.6,31881.4,31906.6,31922,31893.9,31925.9,31898.3,31908.4,31903.7,31922.7,31911.8,31900.9,31879.6,31877.8,31879.5,31893.9,31873,31871.9,31924.1,31899.6,31887,31913.4,31910.7,31870.7,31910.1,31909.4,31929.4,31912.1,31913.9,31888.5,31869.7,31901.9,31895.1
1117,22790.5
1118,27607
1119,38133.5
1120,32945.6
1121,3046.29
1122,14216.1,14213.1,14198.1
1123,35565.6,35529.4
1124,35683.6
1125,2094.6,2102.22
1126,16981.3
1127,39209.7
1128,22980.7
1129,22067.2
1130,22264
1131,26547.5
1132,37192.5,37173.7,37184.6,37184.1,37167.7,37184.5,37155.9
1133,6902.67
1134,23439.7
1135,10371
1136,36994,36989,37006.3,36986.8,37006.3,36997.7,37010.4,37017.4
1137,12193.6
1138,18669.3
1139,32418.3,32437.5,32479.5,32415.7,32494.9,32459.7,32477,32429.9,32429,32420.9,32440.3,32462.6,32444.4
1140,18783.1,18786.7
1141,36666
1142,33626.4
1143,21295.2
1144,30862.7
1145,33138.6
1146,16811.9
1147,23063.7,23075.2,23048.2,23034.7,23063.3,23089.3,23069.6,23061.8,23020.7,23075.1,23072.1,23073.4,23077.6,23054.7,23069.9,23036.3,23010.6,23058.2,23023.2,23099.3,23043.1,23086.5,23049.6,23036.8,23045.5,23059,23049.4,23047.8
1148,27097.9
1149,18581.4
1150,18932.9
1151,18275.2
1152,16501.4
1153,30048.5
1154,30043
1155,30928.7,30960,30970.7,30923.3,30930.8,30930.7,30943.4,30915,30939.4
1156,14825
1157,5835.55,5813.61,5812.53,5843.66,5849.92
1158,34115.9
1159,28956.5
1160,32953,32936.1,32999.3,32985.6
1161,31089.6,31101.7,31089.4
1162,18475.7
1163,9850.17
1164,22869.1
1165,35442.3
1166,27807.3,27796.2,27806.3,27809.4,27834.9,27816.1,27829.3,27826.4,27831.4,27802.1,27805.2,27780.6,27795.3
1167,32143,32085.1
1168,25544.6,25542.1,25561.3,25589.4,25596.2,25563,25534.8,25561.4,25570.5,25554.2,25551.2,25566.5,25542.5,25570.8,25555.4,25550.8,25569.9,25533.9,25562.7,25551.2,25560.9,25595.8,25589.1
1169,40029.1,40069.9
1170,23032
1171,27525
1172,24371.6
1173,30847.6
1174,23872.9
1175,15286.5
1176,31025.2
1177,34770.5
1178,35191.5
1179,27096.5,27093.1,27086.8,27082.1,27089,27040.8,27071.5,27047.7
1180,12663.3
1181,17257.1,17242.2
1182,24971.7,24950
1183,22368.7
1184,35897.7,35981.5
1185,36964.1
1186,38593,38726
1187,34799.9
1188,34302.9
1189,23498.3,23498.7,23510.7,23506.8,23477.2,23490.7,23491.2,23516.5,23501.4,23435.2,23436.9,23501.1
1190,32356.2,32390.6
1191,34829.4
1192,34865.8
1193,29985.6
1194,37027.5
1195,30739.7
1196,4919.61,4875.17,4900.91,4917.07,4960.49,4918.31,4841.81,4888.5
1197,17686.7
1198,20117.1,20170.2,20142.8,20128.1,20182.8,20128,20163.4,20162.5,20142.7,20156,20091.4,20096.4,20116.4,20135.6
1199,25306.9
1200,35452.7,35447.2,35407.4,35441.1
1201,29865.4
1202,12415.7
1203,33559.7
1204,22080.9
1205,3409.95,3459.73
1206,30455.2,30458.3,30477.1,30477.9
1207,36473.1,36467
1208,40142.4,40179,40145.5,40164,40147.1,40174.7,40169.1,40210.5,40138.2,40174.4,40178.1
1209,22885.8,22843.6,22872.5,22884.5,22875.8
1210,19611.3
1211,28585,28546.9,28567.9,28599.7,28604
1212,22049.5
1213,16700.3
1214,1513.88,1531.71,1496.9,1536.02,1562.55,1513.97,1510.98,1501.8,1524.08,1499.04,1515.94,1526.51
1215,1306.94
1216,18319.4
1217,18329
1218,16168
1219,22816.7
1220,36796
1221,21143.5
1222,2810.17,2804.15,2791.78,2809.47,2797.85,2813.06,2760.35
1223,30678.4,30678.6
1224,23361.8
1225,39700.9
1226,12940.1
1227,11631.7
1228,33751.2
1229,33744.2
1230,29705.5
1231,13236.7,13299.3,13292.6,13263,13274.2,13265.6
1232,36993.3,37015.3,37015.6,37002.3,36996.5,36991.1,36996.5,36987.6
1233,6581.39,6567.6,6607.45,6566.13,6583.18,6582.77,6570.59,6581.11,6590.48,6554.68,6577.25,6588.07,6571.03,6570.59
1234,6149.61,6163.44,6188.52
1235,4437.62
1236,26498.3
1237,23340.2
1238,14874
1239,26308.9
1240,14137.7
1241,16246.9
1242,28507.8
1243,25017
1244,28830.7
1245,14557.6
1246,14719.8
1247,29119
1248,11288.3
1249,20635.3,20656.8,20602.5
1250,39299.9
1251,17542.1
1252,29507.9
1253,40156.6
1254,13419
1255,30488.4,30445.7,30460.4,30435.6,30489.2,30462.7
1256,38097.4,38077.6
