1,31759.7,31745.8,31719.7,31720,31729.8,31718.4,31706.3
2,12450,12439.7,12458,12485.7,12448.5,12458.6,12443.9,12416.9,12441.4,12451.4,12455,12459.1,12481.2,12456,12460,12466.7,12466.6,12466.7,12463.3,12489.3,12469.9,12476.6,12498.1,12452.4,12488.3,12487.7,12473.1,12486.7,12481.9,12484.4,12451.7,12501,12489.4,12446.8,12479.3,12469.6,12470.5,12473.3,12478.6,12485.2,12464.6,12473,12455.5,12474.7,12463.8,12469.5,12454.3,12481.5,12466.2,12454.4,12473.5,12488.7,12475.4,12475.6,12465.7,12455,12484.1,12485.8,12460.1,12490.9,12457.1,12490.6,12466.2,12477.9,12477.9,12509.2,12492,12467.9,12450,12521.2,12498.4,12471.4,12490.8,12481.9,12512.8,12507.6,12508.9,12496.6,12477,12494.9,12491.2,12478.2,12480.4,12496.9,12493.6,12483.6,12485.9,12488.5,12471,12517.3,12488.1,12480.6,12506,12508.3,12504.3,12497.1,12489.3,12500.5,12515.4,12495.3,12484.4,12507,12507.9,12509.8,12491.7,12492.2,12487.5,12497.3,12485.6,12491.5
3,22974.4,22995,22959.3,22978.2,22970.2,22975.7,22959.1,22950.8,22969,22963.9,22930,22954.5,22949.4,22932.2,22955.9,22949.2,22952.1,22950.7,22960.3,22963.3,22941.2,22934.1,22960,22963.5,22987.9,22981.6,22948.1
4,22839.5,22857.5,22846.8,22855.5,22863.1,22838.7,22850.4,22842.8,22869.2,22838.5,22844.2,22850.6,22840.7,22865,22848.5,22884,22846.9,22851.7,22847.4,22860.1,22839.5,22834.7,22836.1,22843.5,22857.7,22857.6,22857.4,22841.9,22828.6,22868,22832.5
5,21550,21554.2,21570.8,21583.7,21578.7,21585.3,21594.6,21589.8,21585.5,21599.1,21617.5,21626.9,21617.4,21602.2,21599.4,21609.8,21627.4,21641.3
6,20217.8,20234.4,20227.3,20231.5,20223.8,20233.2,20231.5,20237.7,20226.2,20239.5,20223.4,20227.3,20233.8
7,36391.5,36375.7,36379.2,36377.9,36406.6,36362,36345.2
8,29700.3,29688,29618.5,29666.8,29747.8,29702
9,32369.1,32396.2,32362.7
10,16688.1,16702,16691.6,16717.8,16702.3,16708.7,16730.9,16715,16747.8,16706.2,16727.5,16700.4,16691.2,16734.8,16729.6
11,25935.8,25968.4,26035.7,25993.6,26018.1,26053.3,25962.3,25964
12,39316.7,39308.5,39299.2,39347.3
13,31897.8,31924,31890.8,31939.4,31915,31881.9,31911.7,31870.1,31917.2,31899.9,31909.8,31914.3,31852.4,31909.2,31916.3,31903.5,31909.3,31908.4,31902.7,31905.8,31897.4,31899.6,31908.5,31867.3,31889.6,31894.5,31926.2,31909.1,31884.4,31914.5,31856.9,31867.5,31899.6,31917.4,31918,31946.9,31890.9,31908.4,31916.4,31903,31904.9,31868.6,31922.9,31912.3,31920.6,31893.5,31930.4,31894,31916.1,31941.3,31926.3,31933.7,31914.7,31946.1,31909.1,31945.3,31951.5,31922.8,31917.4,31900.8,31938.5,31900,31926.7,31955.4,31953.3,31940.4,31932.3,31963.9,31946.5,31930.5,31966.1,31952.9,31894.9,31954.3,31959.5,31952.2,31954.7,31950.7,31954.9,31912.7,31909.3,31953.8,31944.4,31954.7,31998.5,31945.1,31963.8,31966.3,31940.6,31940.3,31920.6,31962.1,31935.8,31977.5,31948.8,31934.7,31964,31973.1,31944.5,31927.5,31950.9,31933.8,31947.7,31948.5,31930.7,31943.2,31926.8,31960.6,31970.3,31941.9,31962.4,31952.7,31967.5,31934,31930.6,31962.9,31984.6,31951.4,31927.1,31932.9,31947.3,31943.2,31945.8,31980.2,31919,31952.4,31935.1,31979.1,31949.6,31936.8,31932.3,31945.1,31971.6,31932.8,31959.4,31928,31932.2,31956.9,31966.1,31914.5,31950.2
14,10870,10846.7,10868.3,10880.4,10855.4,10869.1,10875.9,10912.5,10886.4,10879.1,10897.7,10890.9,10885.5,10898.6,10892.2,10907.8,10881.1,10889.6,10898.4,10904.4,10910.3,10888.3,10888,10899.8,10900.7,10887.7,10891.6,10882.1,10887.6,10880.5,10886.9,10896.4,10904,10897.8,10902.9,10902.3,10903.1,10929.9,10899.9,10897.6,10915.6,10912.8,10892.7,10877.2,10918.8,10898.9,10888.2,10907,10889.5,10893.1,10890.8,10891.5,10910,10900,10900.2
15,34880.7,34919.9,34906.6,34901.5,34912.1,34887.8
16,23378.5,23383.3,23382,23369.4,23387
17,31740.2,31735.5,31690.7,31777.7,31774.9,31766.4
18,23211.9,23207,23188.2,23169.6,23179.7,23174.6,23211.4,23185,23204.3,23201.7,23181.8,23210.7,23176.7,23187.4,23198,23220.8,23195.8,23188.8,23192.6,23207.5,23225,23203,23216.8,23206.2,23192.3,23179.5,23207.5,23217.9,23227.2,23198.8,23204.2,23213.5,23201.5,23206.3,23195.7,23192.9,23200.4,23222.1,23208.9,23224,23233.7,23214.6,23214.1,23206,23228.2,23190.6,23217,23228.3,23220.2,23188.8,23235.7,23216.7,23218.2,23228.8,23236.8,23247.3,23233.8,23220.1,23211.3,23182.5,23229.6,23239,23247.6,23239.5,23219.9,23234.3,23229.3,23234.1,23261.1,23266.4,23212.4,23246,23232.6,23214.7,23251,23239.8,23217,23238.8,23240.3,23220.9,23214.8,23232.5,23239.1,23228.7,23249.8,23247.3,23210.6,23213.3,23254.8,23238.7,23257.2,23246.7,23235.5,23251.4,23236.6,23253.8,23221.1,23218.1,23252.5,23243.9,23253.5,23252.3,23248.4,23225.6,23249.4,23225,23255.3,23248.3,23223.8,23226.9,23225,23219.8,23248.6,23258.6,23267.9,23234.9,23233.7,23252.8,23235,23245.1,23261.7,23234.9,23247.6,23239,23239,23242.9,23242.7,23267.2,23239.7,23229.8,23236.4,23240.9,23256.4
19,20165.7,20168.5,20164.4,20155.5
20,7860.5
21,26380.9,26381,26374.5,26371.6,26350.3,26366.1,26357.4,26381.7,26377.8,26381.9,26406.1,26398.8,26362.2,26367.1,26415.8,26402.7,26397.7,26413.6,26418.5,26390.3,26462.4,26409.8,26435.5,26384.4,26404.4,26393.3,26404.9
22,18353.1,18348.5,18367.5,18375,18339.5,18359.5,18365.1,18349.8,18376.6,18350,18350,18388.6,18349.7,18385.6,18347.5,18362.2,18359,18364.8,18349.7,18346.4,18348.2,18350,18368.2,18371.4,18352.1,18371.8,18354.4,18365.1,18375.3,18373.5,18386.3,18376.6,18379,18401,18372.7,18374.2,18388.9,18378.1
23,10984.1,10965.5,10984,10939.8,10990.2,10974.5,10988.3,10972.1
24,30664.1,30651.8,30652.5,30700.3,30707.3
25,17154.2,17135.1,17166.2,17147.7
26,32755.2,32732.6,32761.7,32779.3,32746.2,32763.4,32756.3
27,19843.4
28,24154,24186.3,24175,24190.3,24181.1,24178.1,24176.6,24170,24188.9,24190.2,24184.2,24186.8,24188.7,24192.6,24142.3,24231,24169.1,24213.9,24182,24207.3,24209.7,24159.5,24194.1,24194.3,24205.2,24202.8,24199.4,24201.3,24203.4,24184.3,24191.3,24207.5,24214.2,24197.6,24159.2,24203.9,24218.7,24197.7,24202.2,24194.4,24173.8,24219.1,24191.2,24202,24204.4,24212.8,24237.7,24216.5,24222.6,24210.9,24237.3,24245.1,24211.3,24216.7,24213.9,24250.6,24203,24247.5
29,28094.5,28094.6,28096.1,28110.6,28098.6,28108.8,28109.5,28127.5,28120.6,28109,28112.2,28124.9,28126.5,28136,28099.6,28116.4,28124.4,28122.6,28130.8,28125.6,28131.1,28126.9,28132.5,28129.8,28126.6,28120.4,28107.2,28126,28137.1,28132.7,28130.7,28117.3,28136.9,28130.5,28130.2,28140.8,28105.7,28212,28148,28129.9,28187.7,28158.9,28131.2
30,3587.69,3656.25,3725.98,3686.45,3646.35,3670.89,3621.48,3648.07,3635.52,3688.8,3649.72,3694.82,3701.05,3701.73,3605.26,3661.97,3680.98,3689.91,3691.08,3674.77,3669.07,3669.75,3685.82,3701.96,3677.84,3683.03,3676.31,3659.87,3670.89,3670.34,3685.32,3646.25,3722.68,3697.15,3672.58,3674.34,3667.6,3678.38,3692.75,3734.13,3671.78,3703.8,3675.45,3718.25,3674.92,3710.24,3682.17,3710.86
31,6224.93,6196.23,6208.4,6214.39,6194.89,6215.88,6214.16,6179.47,6197.6,6198.3,6190.42,6203.99,6204.37,6241.21,6238.2
32,37310.5,37303.3,37291.3,37291.8,37293.8,37282.6,37295.8,37303.1,37310.5,37292.5,37305.6,37290.1,37305.4,37303.3,37293.1,37300.4,37298.6,37305.6,37310.7,37321.1,37313.3,37307.8,37324.3,37317.7
33,40000.6,39980.6,39991.6,39988.9,40002,39996.9,40004.9,39999.2
34,536.508,559.465,600.848,565.03,547.204,560.411,587.077,575.669,589.448,594.185,572.498,575.326,563.217,585.444,548.825,556.035,555.192,544.631,607.24,563.666,570.149,567.514,613.316,579.458,580.281,564.687,603.826,586.222,544.451,578.095,590.654,589.73,546.632,583.845,595,575.665,583.243,591.4,574.2,566.707,552.751,581.091
35,2666.56,2668.9,2646.66,2659.48,2702.08,2672.14,2678.26,2700.82,2699.4,2674.03,2704.86,2694.41,2679.5,2680.77,2678.03,2691.54,2685.39,2685.64,2676.87,2707.67,2699.74,2716.81,2685.62,2654.47,2723.34
36,36865.1,36856.4,36869.4,36863,36874,36880.2,36868.1,36879.3,36845.8,36860.1,36883.8,36858.2,36887.1,36862.3,36899.9,36860.8,36896.1,36875.1,36895.5,36903,36896.4,36880.7,36891.7,36875.4,36881.2,36930.8,36902.3,36897.4,36872.8,36883.2,36905.8,36893.4,36875.1,36891.7,36919.1,36908.4,36885.3,36914.5,36915.1,36894.9,36886.3,36897.6,36919.6,36924.6,36954.7,36912.6,36910.2,36910,36911.7,36876.6,36897,36887.2,36897.6,36899.7,36906.1,36915.3,36885.8,36908.3,36912.8,36890.1,36926.5,36922.9,36883,36880.6,36910.7,36914.3,36930.5,36927.7,36901.2,36911.6,36929.5,36908.1,36915.1,36911,36920.2,36935.7,36927.1,36912.8
37,34280.6
38,25839,25861.7,25861.6,25852,25859.9,25849,25855.4,25879.7,25854.3,25862.8,25864.9,25856.7,25859.8,25865.7,25872.7,25884.4,25891.6,25877.6,25850.7,25887.7,25890,25906.8,25879.4,25888.3,25889.7,25871.9,25895.5,25866.4,25871.2,25879.5,25896.7,25888.7,25887.2,25881.7,25912.6,25908.4,25914.7,25907.7,25891.4,25886.5,25929.9,25899.6,25889.6,25892.1,25889.4,25897.4,25897.9,25898,25891,25916,25887,25890.4,25892.4,25887.7,25885.2,25887.8,25895.8,25885,25893.3,25902.1,25876.2,25903.9,25887,25887.1,25907.3,25888.8,25891.1,25894.7,25893.2,25942.2,25947.6
39,23145.6,23099.4,23113.9,23111.5,23121.5,23118.5,23106.4,23127.8,23104.2,23127.4,23114.9,23126.2,23125.4,23115.3,23116.8,23134,23129,23133.2,23134.5,23130.8,23122.5,23126.6,23143.6,23125.7,23140.9,23128.1,23119.8,23172.6,23138.2,23144.9
40,38588.7
41,20748.6,20766.9,20757.3,20771.9,20782.8,20818.2,20756.9,20786.6,20760.2,20809.7,20808.3,20777.5,20784.8,20806.9,20788.4,20797.6,20805,20815.6,20776.2,20819.9,20799.6,20783.4,20796.2,20778.8,20802.4,20777.9,20811,20787.2,20792.6,20798.6,20812.4,20767.9,20826.4,20833.9,20807.6,20820.6,20771.1,20783.5,20801.7,20823.9,20807.6,20789.4,20817.5,20754.1,20783.9,20820.2,20791.8,20792.2,20784.4,20793.1,20817.2,20804,20825.4,20788.3,20803.6,20779.3,20809.3,20806.7,20795.3,20805.8,20784.7,20784.1,20772.7,20807.3,20810.9,20791.9,20822.7,20806.5,20810,20811.1,20785.5,20800.9,20803.7,20801.9,20837.6,20782.9,20835.1,20828.1,20779.9,20803.3,20776.9,20796.7,20795.7,20826.7,20798.5,20809.8,20806.4,20803.8,20804.3,20800.8,20802.3,20788.6,20821.8,20832.9,20779.7,20800.1,20830.3,20789.2,20806.8,20805,20791.6,20781.3,20815.8,20813.3,20806,20792.6,20816.1,20833.6,20818.4,20820.2,20842.3
42,12706.9,12753.4,12716.3,12759.4,12717.2,12718.6,12739.2,12738.1,12742.4,12739.1,12700.4,12729.9,12748.6,12730,12745.2,12718.3,12743.7,12713.8,12751.2,12731,12738.4,12744.8,12748,12695.1,12732.5,12728.9,12734.6,12717.7,12746.1,12731.1,12743.2,12727.8,12741.9,12784.1,12738.9,12773.3,12748.2,12746.1,12734.9,12768.2,12775.4,12755.2,12790.9,12754.7,12730.7,12769.8,12755.2,12758.6,12773.7,12767.9,12781.8,12782.9,12772.3,12786.4,12753.4,12778.6,12753,12754.2,12791.4,12785.9,12787.6,12787.7,12766.5,12748.7,12764.5,12779.4,12760.8,12782.5,12764.5,12777.6,12755,12769.4,12771,12787.1,12765.8,12743.1,12775,12778.2,12757.5,12748.2,12771.9,12749.6,12763.3,12790.2,12776.8,12773.1,12812.1,12772.9,12789.2,12796.1,12769.2,12765,12822.9,12812.8,12809,12774.6,12793.9,12793,12783.9,12771.8,12806.7,12771.5,12748.7,12794.6,12772.3,12780.3,12778.2,12802.3,12788.6,12757.2,12791.2,12782.9,12806.7,12760.8,12755,12762.2,12757.8,12781,12771.4,12853.8,12781.6
43,10773.5,10789.7,10796.4,10796.8,10807.3,10809.8,10799.2,10809
44,28696.8,28692.2,28726.4,28705,28705.8,28703.4,28709.6,28690.2,28702.2,28706.4,28709.1,28710.9,28699.5,28747.4,28718.3,28728.6,28716.9,28719.7
45,28746.5,28740.5,28755.1
46,18311.6,18306.5,18298.8,18298.8,18304.7,18306.3
47,25433.7,25414.6,25414.5,25426.8,25414.3,25433.8,25416.3,25401.3,25406.6,25401.1,25415.7,25429.8,25411.6,25415.2,25438,25455.6,25427.8,25446.2,25440.4,25428.4,25418.7,25503.2,25447.2,25457.4,25418.7,25463.1,25468.7,25439.6,25465.2,25449.8,25460.1,25448.8,25444.6
48,35558.6,35501
49,7143.55
50,23597,23594.3,23605.4,23583.9,23625.1,23610.2,23614.5,23616.5,23592.2,23612.8,23620.7,23625.4,23630.1,23628.9,23630.4,23623.2,23625.9,23612.1,23628.2,23616.7,23621.4
51,23676.3
52,26459.4,26473.7,26505.3,26481.8,26472.1,26475.3,26531.3,26474.5,26508.4,26534.9,26493.5,26570.6,26545.3,26563.7,26508.7,26533.5,26519.9,26494.4,26515.5,26472.3,26532.7,26477.4,26501.1,26539.9,26478.6,26505.1,26524.3,26523.6,26493,26552.1,26532,26488.2,26533.5,26453.7,26518.4,26511.4,26537.9,26497.6,26532,26511.5,26510.4,26449.6,26481.6,26531.6,26513.6,26535.8,26514.8,26514.2,26534.4,26529.9,26560.9,26533.3,26528.7,26508.7,26454,26494.9,26574.6,26483.5,26464.4
53,31367.8,31357.9,31363.6,31348.5,31362.3
54,3331.53,3340.6,3286.27,3312.04,3316.7
55,28086.8,28067.4,28067.7,28092.7,28100,28061.7,28083.7,28100,28080.7
56,34117.8,34106.1,34121.5,34103.1,34111.9,34172.7,34131.9,34118,34111.2,34167.9,34156.6,34146.9,34145.7,34137.4,34144.1,34127,34130.4,34139.7,34150.2,34140.5,34135.9,34147.7,34144.8,34133.4,34151.4,34145.6,34162.1,34152.8,34143.7,34183.6,34163.2,34152.3,34155.5,34136.8,34142.6
57,2511.37,2508.72,2499.89,2491.9
58,12613.4,12609,12647,12623.4,12630.6,12611.2,12617.8,12615,12634.5,12610.4,12629.9
59,24190.5,24149.3,24153.7,24176.1,24174.4
60,8925.35,8942.43,8953.32,8941.47,8912.14,8955.77,8929.6,8960.94,8932.61,8949.11,8932.98,8926.19,8898.11,8936.43,8935.11,8948.09,8932.78,8957.21,8928.72,8931.64,8951.98,8948.93,8942.01,8939.86,8954.99,8922.88,8954.78,8951.5,8929.79,8934.56,8939.36,8923.82,8942.18,8942.13,8957.08,8939.2,8926.46,8943.21,8913.72,8932.53,8943.42,8956.73,8943.63,8917.44,8938.46,8914.16,8922.83,8916.71,8911.21,8948.07,8935.27,8984.98,8922.11,8914.62,8968.74,8944.03
61,4578.21,4617.42
62,27798.4,27802.1,27802.9,27807.3,27768.4,27795.6,27809.7,27805.4,27809.1,27823.5,27825.2
63,10027.7
64,15555.6,15598.8,15563.2
65,23867.6,23866.4,23871.3,23868.5,23880.1,23873.8,23923.5,23881.8,23870,23899.2,23885.9,23886.8,23890.6,23892,23895.9,23876.7,23887.5,23884.6,23881.1,23882.1,23892.1,23894.6,23890.5,23870.3,23876.1,23894,23884.9,23918.4,23888.7,23895.7,23889.5,23891.1,23886.7,23892.8,23875.1,23877.6,23896.4,23864,23883.8,23906.4,23901.7,23878.7
66,19806.8
67,19707.1,19686.8,19682.7,19739
68,34279.1
69,5248.93,5174.96,5197.86,5271.86,5216.14,5226.18,5282.96,5219.25,5256.09,5251.45,5245.4,5260.76,5235.15,5178.98,5199.34,5237.02
70,34143
71,17208.4
72,18756.8,18766,18776.7,18799.1,18806.9,18767.1,18759.8,18771,18788.5,18806.3,18750.3,18787,18784.7,18805.3,18776.5,18753,18836.2,18833.7,18777.4,18799.9,18803.5,18805.7,18799.4,18821.4,18807.7,18818.9,18811.7,18806,18839.4,18789,18804,18826.1,18809.4
73,11857.6,11888.1,11926.8,11915.2,11903.6,11898.4,11926.5,11908.5,11930.4,11907.7,11943.7,11923.8,11921.2,11908.4,11921.7,11897.2,11914.3,11906.6,11904,11926.1
74,7162.22,7149.63,7202.6
75,27227.8
76,23830.1,23797,23792.6,23763.4,23797,23819.3,23808.4,23796.3,23831.4,23807.1,23813.2,23809.2,23809,23816.8,23811.4,23838.4,23803,23796.5,23811,23802.7,23795.2,23815,23816.9,23815.1,23795.9,23805,23794.8,23774.7,23814.9,23811.8,23822,23807.5,23815.2,23826.3,23811.5,23817.2,23816.4,23819,23814.7,23812.3,23828.8,23803.3,23810.1,23835.3,23825,23817.2,23846.2,23806.3,23819.1,23801.5
77,33542.8,33536.7,33533.2,33533.1,33540.8,33548.9,33535.7,33534.1,33547.4,33553.4,33537.5,33559.9,33547.3
78,16448.8,16451.3,16451.4,16456.6,16461.2,16437.5,16465.6,16431,16455.4,16432.2,16445.8,16446.8,16453.2,16463.6,16427.8,16433.4,16435.9,16468.5,16440.4,16472.1,16449.4,16440.8,16448.1,16435.1,16476.4,16445.5,16459.2,16481.9,16472.4,16495.3
79,8562.1,8552.03,8542.91,8550.19
80,28694.9,28708.6,28721.8
81,26334,26337.8,26338.9,26287.7,26345.3,26345.5,26354.6,26327.1,26348.3,26326.6,26340.3,26344.1,26345,26325.8,26362.6,26372.2,26326.2,26341.8,26355.7,26334.7,26353.7,26349.6,26361.7,26350.7
82,38041
83,36154.4,36176.1,36189.5,36157
84,33734.3,33745.3,33732.1,33747.2,33733.4,33777,33761.4,33746.3,33752.8,33771.5,33753.1,33764.1,33759.6,33745.2,33757,33775.9,33771.3,33748.8,33766.2,33767,33757.8,33788.5,33759.6,33757,33762.6,33771.1,33770.6,33752.4,33754.6,33790.5,33772.4,33767,33746.1,33779.3,33772.7,33775.4,33787.7,33791.3,33767,33787.8,33785.8,33779.8,33787.2,33772.4,33759.7
85,22019.6,22009.4,22021.2,22016.1,21992.5,22031,22007.3,22025.5,22021.1,22052.1,22023.9,22058.6,22046.9,21988.4
86,30289.6,30323.2,30294.1,30314.7,30311.4,30314,30324.8,30298.7,30311.4,30313.9,30308.2,30296.1,30295.6,30335.3,30313.1,30318.9,30308.5,30323.5,30320.8,30359.5,30348.1,30326.2,30331.8,30285.8,30326.4,30331.8,30326.7,30330.2,30312.1,30334.1,30327.2,30311.1,30328.3
87,3058.94,3020.34,3002.9,3046.32,3014.71,3067.1,3009.67,3006.23,3051.65,3039.27,3058.45,3048.49,3055.52,3037.65,3042.41,3042.71,3050.87,3041.44,3027.96,3023.55
88,30335.5,30322.7,30317.8,30354.6,30358.6,30343.5,30335.1,30323.7,30373.9,30339.1,30373,30341.3,30370.3,30355.1,30374,30382,30372.9,30351.9,30382.6,30354.6,30371.3,30344.5,30368.3,30351.8,30381.2,30359.1,30354.6,30358.3
89,32891.8,32876.2,32860.2,32863.1,32873.4,32883.5,32875.6,32895.7,32902.4,32887.4,32872.5,32879.4,32868.8,32873.1,32881.5,32884.5,32905.1,32886.9,32884.8,32882.3,32892.5,32898.2,32890.5,32880,32877.4,32881.7,32900.1,32895.9,32898.2,32865.9,32884.5,32879.6,32844.1,32902.5,32883,32883,32892.6,32891.4,32896.4,32907.5
90,28819.1,28839
91,17011.9
92,26410.6
93,22719.4,22680.6,22689.2,22670,22674.1,22675.6,22723.2,22722.8,22723.4,22702.8,22711.7,22665.9,22723.9,22722.8,22669.4,22753.4,22660.6,22679,22675.7,22725,22731.4,22686.2,22681.1,22691.6,22710.9,22719.9,22695.9,22685.4,22680.9,22674.1,22722.1,22688.6,22704.8,22707.1,22699.3,22692.5,22701.2,22658.4,22705.3,22737.8,22714.8,22730.7,22720.6,22703.7,22677.1,22702.4,22640.8,22671.5,22673.1,22576.3,22678.7
94,14070.5
95,21689.9,21703.3,21707.6,21697.8,21697.7,21709.2,21691,21682.7,21718.8,21710.1,21709.6
96,8210.74,8207.48,8224.1,8227.74,8224.8,8240.82,8243.04,8215.24,8203.31,8244.82,8260.86,8249.67,8237.17,8214.55,8227.03,8241.07,8247.94,8232.3,8230.46,8213.28,8211.39,8225.36,8219.87,8227.17,8261.54,8265.85,8266.68,8243.69,8226.08,8237.86,8227.55,8214.23,8268.34,8234.23,8256.11,8193.27,8215.98,8199.31,8242.51,8213.84,8226.03,8216.61,8215.04
97,11382.7,11339.1,11337.6,11328.3,11274.7,11282
98,37094,37104.7,37067.4
99,16811.7
100,25851,25853.8,25876,25876.8,25872.5,25876.5,25851.4,25873.5,25901,25878.2,25894.5,25868.7,25867,25896.2,25877.5,25878.2,25878.3,25851.9,25877.2,25893.4,25881.5,25873.2,25910.6,25902.4,25905.1,25878.5,25862.2,25877.6,25881.2,25867.7,25892.6,25885,25892.3,25884.4,25882,25862.1,25877.4,25881.2,25893.2,25860.7,25877.9,25884.8,25877.6,25852
101,17113,17097.2,17112.6,17098.7,17128.2,17110.1,17123.6,17123.3,17098,17110.3,17109.4,17115.4,17087.2,17081.8,17114.4,17136.5,17082.2,17097.6,17110.3,17120.2,17130.4,17059.5,17095.6
102,30167.6,30159.4
103,23403,23421.3,23387.2,23389,23385.3,23390.2,23385.3,23390.6,23406.1,23394.5,23399.4,23376.1,23378.2,23399.3,23407.9,23390.9,23392.7,23393.5,23388.3,23412.2,23402.6,23392.6,23402.2,23369.1,23393.3,23403.6,23400,23381.8,23377.5,23384.9,23385.9,23376.3,23385.2,23385.9
104,32604.6,32610.7,32607.5,32600,32615.7
105,7927.93,7916.64,7873.88,7909.83
106,3659.93,3656.53,3675.61
107,27244.7,27225.5,27229.7,27221.6,27215.5,27220.4,27223,27246.6,27232.2,27216.1,27236.3,27254.7,27219.6,27233.6
108,36414.7,36445.6,36439,36434.4,36448.3,36467.8,36467.4,36470,36458.5,36444.2,36474.2,36466.8,36460.3,36475.6,36448.6,36446.5,36464.6,36446.3,36463.1,36441.5,36467.2,36460.3,36474.6,36468.5,36464.7,36456.3,36486.8,36461.1,36490.3,36474.4,36477.8,36473.7,36470.1,36460,36470.2,36493.1,36465,36462.5,36456.7
109,32832.4
110,25979,25968.8,25960.2,25967.7,25969.2,25971.6,25961.3,25973.6,25965.7,25974,25965.7,25961.9,25980.7,25965.2,25970.2,25972.9,25960.2,25979.5,25954.3,25997,25969.5,25972.6,25963.5,25971.7,25980.2,25970.8,25989.5,25980.2,25998.9,25959.6,25934.7
111,34799.8,34808.6,34793.9,34782.8,34777.6,34829.4,34830.1
112,20628,20622.8,20639.7,20620,20638.3,20639.7,20615.7,20633.2,20618.5
113,14845.1,14836.6,14856.6
114,33847.5,33820.8,33837.8,33830.7,33842.6,33838.9,33829.1,33844.3,33828.2,33837.9,33859.7,33833.4
115,10135.4,10107.1,10112.9,10164.1,10138.7,10080.3,10093.1
116,34094.1,34009.2
117,31396.5,31413.5,31393.5,31410.2,31414.2,31432.7,31419.4,31384.3,31415.5
118,32326.8,32331.1,32313.8,32302,32322,32325.7,32332.3,32328.9,32325.3,32326.9,32318.6,32326.3,32317.9,32330.6,32348.1,32320.1,32313.3,32303.4,32329.3,32318.1,32330.1,32301.7
119,35285.1,35287.7,35276.6,35290.2,35254.7,35272,35283.9,35288.5,35306.8,35279.5,35277.3,35301.4,35283.6,35298,35294.7,35289.9,35292.1,35280.5,35284.7,35294,35291.8,35295.8,35304.7,35299.3,35304.5,35299,35299.4,35296.9,35286.6,35300.8,35285.3,35289.7
120,16063,16038.4,16046.9,16065.6,16058.4,16064,16039.5,16068.8,16030,16048.6,16063,16056.4,16061.4,16071.9,16068.1,16047.8,16097.9,16062.2,16043.8,16069.9,16044.4,16105.1,16063.3,16063.4,16061,16053,16058,16056,16033.3,16055,16081,16048.6,16050.5,16055.6,16061.3,16050.8,16067,16066.1,16058.5,16070.9,16075.4,16074.2,16061.2,16078.3,16057.3,16052.9,16071.6,16066.6,16059.8,16064.4,16057.8,16054,16065.8,16069.5,16121,16085.1,16068.1
121,26581.4
122,2572.12,2557.77,2551.33,2561.2,2578.93,2506.67,2538.4,2592.46,2541.43,2502.16,2580.17,2562.86,2581.25,2539.49,2550.82,2526.83
