1,31759.7,31745.8,31719.7,31720,31729.8,31718.4,31706.3
123,15609.8,15614.4,15625.4,15587.1,15614.7,15581.3,15578.6,15631,15612.4,15585.1,15643.1,15640.7,15584.7
124,12400.2,12473.5,12427.6,12444.7,12425.5,12442.3,12449.3,12431.4,12436.4,12435.4,12463.3,12453.4,12438.7,12465.8,12449.9,12435.7
125,29739.3,29751.6,29778.3
126,34677.5,34637.8,34682.5,34700.4,34687.9,34679.9,34663.1,34656.5,34680.1,34669.2,34687.6,34688.8,34674.1,34693.9,34676.3,34660.2,34688.1,34672.5,34691.5,34668.4,34675.4,34685.8,34682.6,34678.5,34671,34664.4,34670.9,34682.3,34711.9,34622.1,34675.3,34660.4,34674.8,34727.7,34692.3,34681.5,34673.1,34675,34711.4,34699.5,34685.5,34728,34659.4,34671.8,34671.3,34672.5,34629.9
127,32040.6,32043.5
128,27324.8
129,7177,7157.58,7166.1,7216.52,7169.32,7179.31
130,16486.8,16568.2,16543.1,16544.2,16521.5
131,36575,36593,36597.1,36585.4,36589.7,36600.9,36610.8,36576.8,36587.2,36585.2,36582.7,36590.9,36583.5,36598.1,36599.6,36596.8
132,36173.6,36236.6,36231.8,36221.4,36234,36222.8,36225.7,36206.7,36229.2,36219.9,36223.6,36208.4
133,9230.32
134,7242.97
135,6493.58,6498.75,6483,6484.73,6477.06,6500.42,6499.45,6528.94,6522.24,6480.11,6463.22
136,28518.4,28523,28534.3,28517.1,28498.4
137,28871.3
138,882.216,876.353,879.118,885.131,883.385,879.983,862.483,874.161,861.092
139,29065.4
140,32245.6,32235.5,32212.9,32199.1,32198.4,32239.9,32227.2,32226.4,32207.2,32220.8
141,28380.2
142,34268.9,34255.7,34265,34261.8
143,31522.2,31575.1,31566,31574.3,31576.2,31564,31566.6
144,30068.1,30113.3,30148.2,30124.8,30145.8,30125.9,30119,30129.7
145,9842.14,9863.09,9865.86,9852.94,9838.2,9835.78,9850.03,9857.71,9835.95,9896.34,9884.72,9849.2,9877.39,9852.29,9888.1,9829.83,9850.07,9874.65,9845.07,9869.09,9842.8,9876.2
146,21709.5,21702.1
147,21787
148,27787.7
149,29724.9,29732.4,29746
150,7207.65,7215.49,7195.07,7212.7,7198.72,7245.24,7187.5,7210.9,7199.36,7217.37,7186.28,7209.74,7217.12,7222.82,7190.71,7182.48,7188.48,7186.7,7185.83,7237.01,7183.39,7184.34,7187.96,7189.92,7201.63,7184.55,7210.74,7217.93,7181.7,7217.96,7208.28,7202.73,7220.41,7192.43,7191.68,7232.19,7189.42,7192.53,7203.11,7203.95,7194.81,7192.85,7180.15,7216.45,7187.08,7185.89,7175.25,7208.86,7209.39,7195.21,7187.66,7203.57,7209.34,7184.7,7213.11,7193.76,7208.11,7186.98,7188.42,7195.78,7200.32,7224.66,7197.01,7196.49,7221.45,7189.74,7192.56,7208.36,7169.06,7197.71,7180.55,7227.89,7193.14,7171.86,7185.78,7192.72,7173.95,7186.55
151,14598.5,14616.9,14615.1,14584.7,14604,14573.8,14607.2,14631.8,14615
152,34067.2,34060.4,34076.8,34076.9
153,6309.62
154,37542.7,37567.1,37560.6,37541.2,37559.2,37516.9,37554.1,37547.7
155,38099.4,38122.1,38102.6
156,36170,36154.4,36163.2,36159.4,36138.4,36153.4,36143.8,36149.1,36180.7,36166.8,36151.9
157,7194.92
158,23197,23216.1,23240,23218.6,23239.2,23217.7,23225.4,23222.1,23239.9,23228.3,23229.8,23221.1,23235.5,23225.5,23230.7,23220,23189.9
159,23127.2,23098.9,23100.2
160,34604.5,34651.6,34634.2,34649.3,34645.8,34626.2,34639.4,34624.4,34641.6,34625.5,34623.6,34577,34638.9,34638.3,34618.4,34642.5,34673.5,34637.3,34652.9,34659.5,34675.7,34641.7,34648.1,34646.4,34653.3,34630.7,34658.5,34650.1,34655,34651.3,34659,34643.9,34649.4,34643.1,34650.4,34633.1,34638.8,34673.6,34651.8
161,26778.1,26799.1
162,13467.3,13493.1,13475.2,13486,13453,13488,13475.6,13605,13495.3,13491.9,13473.9,13440.5,13528,13525.7,13490.9,13471.6,13489.5,13473.2,13485.8,13497.5,13452.4
163,11636.1,11597.7,11619.7,11703,11642.1,11603,11660.8
164,11332.2
165,8948.63,8978.18,8956.05,9006.26,8958.05,8981.43,8988.6,8964.94,8948.89,9006.59,8959.64,8955.98,8981.08,8964.19,8977.7,8933.36,8969.67,8954.06,8954.29,8956.33,8945.76,8997.77,8969.95,9012.34,9008.68,8956.67,8968.36,8959.55,8967.62,8994.2,8974.42,8994.37,8945.27,8957.24,8984.13,8970.01,8976.97,8959.41,8958.25,8982.22,8970.76,8975.49,8947.77,8923.29,8964.74,8963.34,8976.46,8943.44,8991.46,8941.23,8972.81,9006.46,8960.74,8986.61,8989.26,8985.8,8967.56,8963.11,8951.02,8994.51,8984.66,8971.78,8946.42,8964.88,8967.84,8967.69,8965.04,8983.17,8972.2,8972.03,8974.22,8959.85,8987.7,8999.46,8963.47,8960.34,8969.39,8994.45,8998.17,8995.95,8991.43,8990.81,8991.11,8981.64,8996.63,8989.22,8970.47,8967.63,8974.99
166,27681.5,27689.8,27691.6,27671.7,27703.9,27654.8
167,25450.2,25473.1,25458,25449.6,25455.4,25456.5,25437,25462.7,25450.4,25466.8,25447.5,25470,25478.4,25458.7,25463.1,25462.3,25471.2,25453.4,25480.6,25454.8,25462.6,25484.6,25433.9,25476.2,25462,25443.1,25461.3,25465.4,25483.6,25473.6,25472.2,25455.4,25481.5,25477.1,25470.1,25439.3,25489.2,25466.6,25455.7,25482,25453.9,25469.5,25473.8,25447.2,25436.1,25449.1,25482.2,25439.2,25449.5,25472.7,25452.9,25456.5,25445.3,25481.3,25486.8,25466,25502.7,25457,25449.2,25461.1,25485.7,25453.1,25496,25459.2,25465.3,25448.5,25472.7,25433.7,25462.1,25456.8,25473.6,25479.4,25495.1,25423.7,25436.9,25458.9,25461.9,25456.3,25474.1,25491.4,25452.4,25475.1,25461.9,25478.4,25485.7,25473.1,25470.4,25445.1,25463.9,25502.1,25415.8,25473.3,25459,25461.4,25451.9,25443.7,25464.2,25479.9,25472.5,25475.8,25473.5,25464.2,25445.4,25464,25502.1,25411.2,25504.2,25485.8,25453.4,25495.8,25509.5,25449.2,25448.9,25480.3,25482.5,25466.1,25489.3,25472.5,25500.3,25525.8,25477.6,25487.8,25476.6,25471.3,25484,25482.3,25422.5,25478.2,25500.5
168,27812.1
169,3055.27,3069.31,3025.84,3029.41,3056.65,3042.9,3062.13,3026.97,3058.04,3068.22,3050.93,3030.4,3040.55,3048.69,3089.36,3055.75,3038.76,3054.26,3029.67,3044.57,3065.53,3057.43,3081.2,3055.18,3058.26,3051.08,3074.1,3040,3062.13,3051.46,3057.1,3028.38,3063.03,3043.74,3079.3,3068.12,3063.79,3038.33,3042.78,3070.42,3059.53,3083.78,3032.41,3068.2,3052.14,3043.01,3008.51,3080.55,3040.33,3045.95,3085.42,3047.4,3063.22,3043.25,3053.28,3077.53,3052.51,3036.08,3073.43,3063.71,3063.77,3084.65,3042.59,3038.81,3043.57,3029.79,3031.43,3073,3056.2,3073.64,3037.34,3057.66,3076.59,3031.35,3062.49,3046.52,3093.85,3032.05,3100.42,3095.99,3053.58,3064.16,3058.52,3038.8,3061.59,3055.9,3033.67,3053.37,3050.99,3036.71,3046.83,3032.05,3029.48,3048.83,3010.52,3041.7,3063.54,3037.93,3045.22,3066.05,3066.53,3057.31,3024.48,3035.72,3046.96,3072.66,3050.6,3073.28,3037.29,2996.92,3036.44,3036.23,3027.38,3020.55,3067.18,3040.64,3050.06,3037.29,3012.16,3077.38,3056.5,3061.25,3046.68,3053.65,3049.59,3033.11,3034.31,3055.45,3046.81,3023.36,3065.32,3056.46,3026.91,3087.02,3034.45
170,18393,18410.4,18403.8,18427.3,18413.9,18402.7,18424.1,18437.7,18421.1,18425,18419.6,18378.1,18396.4,18440.5,18443.1,18383.1
171,11043.3,11028.8,11019.4,11021.3,11024.2,11040.9,11011.9,11001.4,11007.6,11015.6,11029.7,11028.4,11028.2,11038.5,11026.4,11026.3,11007.9,11036.2,11030.9,11043.3,11032.3,11028.2,10992,10999.2,11015.1,11000.8,11028.4,11020.6,11002.5,11050.1,11014.2,11049.4,11004.4,10987,11033.6,11061,11026.4,11068.1,11043.4,11045.9,11071.1,11029.1,11033.1,11026.1,11046.1,11042.7,11019.5,11024.9,11062.2,11029.3,11048,11036,11059.3,11017.9,11051.6,11048.6,11022.2,11033.6,10993.4,11008.8,11059.9,11098.7,11032.1,11044.3,11052.4,11065.5,11008.4,11059,11008.1,11008.9,11016.8,11049.2,11008.2,11009.6,11005.9,11020.4,11025,11026.4,11026.7,11044.4,11057.2,11027.3,11038.7,10991.2,11031.5,11023.9,11019.8,10977.1,11040.6,11019.5,10995.7,11060.7,11033.5,11030.1,11005.6,11025.4,11037.6,11045.3,11028.1,11031.9,11042,11021.5
172,31741.6
173,24569.8,24554.1,24547.3,24565.5,24580.7
174,35556.6,35561.2,35560.8,35509.6,35535
175,19656.8,19649.6,19682.7,19652.5,19657.5,19657.2,19654.7,19621,19651.7,19653.6,19658.9,19652.3,19657.9,19648.8,19649.9,19638.1,19653.4,19656.8,19672.4,19649.2,19655.1,19649.6,19636.1,19654.3,19649.2,19653.6,19648.9,19655.9,19676.2,19644,19687,19637.2,19693.6,19654.6,19666.6,19681.2,19659.5,19625.8,19617.8,19682.8,19642,19645.2,19655.1,19676.3,19664.3,19648.4,19639.6
176,22953.7,22947.5,22940.4,22972.8,22957.1,22955.1,22924.5,22928,22943.3,22948,22946.5,22955.2,22967.4,22957.7,22942.6,22955.1,22957.9,22954.6,22958.4,22955.5,22955.7,22946.3,22938.7,22946.9,22948,22963.1
177,25594,25535.2
178,28738.2,28709.9,28707.6,28718.1,28706.7,28714.7,28730.4,28725.6,28724,28734,28735.2,28736.1,28730.3,28725.9,28732.9,28733.7,28731.7,28738.1,28728.7,28719.2,28728.9,28738.6,28724,28731,28727.7,28716.3,28726.7,28738.5,28697.2,28754,28709.8,28728.2,28737.1,28733.5
179,33444.9,33411.1
180,28384.1,28374.7,28394.3,28372.3,28356.1,28337.8,28323.2,28365.5
181,36881.7,36887.7,36860.6,36872.2,36869.4,36882.3,36888,36878.8,36854.2,36878,36892.9,36891.8,36869.8,36894.2,36881,36864.8,36874.4,36886.2,36877.6,36885,36883.9,36883.6,36863.3,36873.5,36858.6,36886.5,36876.3,36881.1,36861.9,36876,36885.1,36885.9,36878,36876.2,36892.6,36893.7,36880.2,36872.2,36878.1,36884.7,36876.7,36886.7,36867,36883.2,36846.5,36893.2,36856.1,36891.7,36899.4,36886.1,36877.8,36889.8,36894.3,36885.3,36908.5,36879.5,36825.8,36883.7,36884.7
182,25141,25144.4
183,13288.8,13291.5,13329.5
184,29671.9
185,34743.2
186,2586.35,2583.75,2535.72,2562.71,2593.15,2593.55,2581.77,2540.07,2590.42,2553.78,2540.8,2546.86,2586.37,2563.08,2555.13,2546.34,2538.01,2554.53,2554.5,2573.2,2528.63,2551.61,2568.29,2513.88,2565.82,2555.17,2564.55,2567.49,2531.15,2575.37,2512.44,2552.87,2583.92,2558.37,2596.22,2525.4,2554.03,2547.29,2566.46,2546.56,2579.98,2529.38,2559.22,2533.23,2541.7,2532.32,2569.37,2577.2,2556.24,2566.06,2557.94,2590.63,2536.4,2557.18,2566.53
187,13212.7
188,31015.5,31019.6,31003.5,31025.4,31033.1,31025.3,31039.1,30964.4,31035,31065.6,31069.3,31017.9,31033.7
189,16530.3,16535.2,16531.9,16543.1,16538.2,16526,16524.2
190,23451.6,23483.3,23495.7,23469.9,23465.8,23442.8,23491.6,23471.7,23495.5,23477.1,23456.3,23457.1,23490.8,23460.5,23485.1,23476.1,23495.7,23452,23487.2,23477.5
191,21757.4,21789.5
192,36347.4,36343.9,36356.3,36339.2,36332.5,36346.9,36340.2,36352.9,36353.6,36342,36328.7,36363.6,36356.6,36337.5,36349.9,36386.4,36356.6,36363,36338.1,36363.1,36372.4,36332.4,36319.9,36301.4,36358.6
193,34883.5,34843.9,34828,34852.4,34843.9,34857.6,34855
194,9865.13,9858.57,9876.43,9861.58,9847.69,9874.37,9856.13,9857.41,9879.84,9873.83
195,18130.8,18149.7,18187.2,18185.4,18170.1,18149.4,18149.2,18176.7,18142.6,18143.9,18132.6,18127.8,18172.4
196,30322.6,30341.7,30321.8,30316.3,30317.8,30341.6,30306.6,30322.6,30315.3,30300.7,30309.7,30309.7,30287.3,30321.5,30284.3,30322.5,30309.5,30317.6,30317.6,30304.4,30311.4,30319.1,30317.9,30319,30308.1
197,11658.5,11588.2,11613.6,11616.4,11636.8,11663.1,11613.5,11629.5,11629.7,11664.7,11660.1,11636.4,11648.3,11590.8,11671.1,11664.6,11664.4,11695
198,4409.92,4386.08,4408.54,4407.73,4386.66,4388.02,4406.47,4406.15,4380.57,4404.34,4424.16,4393.47,4387.05,4397.02,4403.96,4399.27,4414,4415.94,4408.86,4406.5,4387.87,4373.57,4404.77,4417.31,4399.9,4372.71,4408.02,4414.49,4397.78,4390.41,4403.47,4406.47,4430.81,4398.7,4395.32,4418.18,4414.52,4396.34,4409.63,4429.2,4433.85,4415.32,4415.03,4396.95,4405.35,4394.46,4392.61,4412.75,4390.21,4410.57,4395.71,4413.67,4375.92,4419.34,4393.33,4403.73,4408.3,4428.87,4416.46,4370.41,4415.51,4402.12,4414.56,4412.81,4410.33,4394.87
199,14625,14637.3,14673.9,14639.4,14610.9,14618.2,14562,14619.7,14612.5,14592,14629.2,14613,14645.4,14630.6,14584.8,14634,14607.4,14623.3,14644.8,14581.2,14602.8,14597.6,14620.6,14598.7,14605.9
200,28933.5,28911.6,28912.7,28904.8,28913,28880.4,28922.4,28924.1,28909.7,28928,28919.2,28928.3,28908.5,28912,28921.1,28910.8,28912.8,28915.7,28904.3,28927.7,28904.8,28900.9,28909.2,28911.9,28917.4,28919.3,28907.2,28925.3,28921.8,28935,28926.1,28883.2,28897.3,28920.8,28914.9,28927.7,28918.2,28919.7,28920.2,28922.1,28924.5,28924.2,28914.9
201,13049.8,13037.8,13030.2,13046.1,13042.3,12984.5,13020.3,13013,13041.1,12999.2,13024.9,13028.9,13033.7,13050,13042,13043.3,13025.5,13055.2,13057.9,13021,13030.5,13037,13022.7,13021.1,13037,13033.2,13012.4,13037.1
202,17623.1,17598.4,17606.5,17593.5,17603.9
203,4089.51,4087.61,4115.54,4090.72,4096.41,4087.35,4101.9,4104.04,4113.01,4052.26,4087.74,4095.49
204,8564.61,8594.14
205,39662.8
206,38779.9,38763,38775.5,38760.5
207,21643.3,21622.6,21613.7,21654.1,21598.4,21598,21651.9,21657.3,21661.8,21601.1,21636.9,21649.5,21602.4,21627.5,21586.9,21650.9,21588.4
208,31366.4,31357.1,31361.3,31384.1,31342.5
209,31688.4,31680.3,31676.4,31678.2,31703.1,31671.2,31683.9,31690.6
210,33574.3,33540.4
211,29174.3,29235.3,29203.9,29188.8,29195.6,29173.2,29175.2,29211.4,29199.6,29212.4,29214.2,29160.8,29202.2,29181.2,29189.2,29216.7,29229.9,29199.4,29170.7,29222.5,29146,29206.8,29214.1,29185.2,29174.4,29208.1,29199.1,29224.5,29150.4,29227.1,29199.3,29177.4,29162.2,29196.9,29161,29201.1,29183.9,29175,29177.2,29210,29205.5,29171.1,29206,29180.1,29195.9,29208.7,29211.2,29175.8,29203.1,29185.8,29184.7,29249.3,29187,29195.7,29222.4,29192.5,29217.9,29196.4,29218.3,29215.4,29200,29190.3,29173.9,29210.4,29204.6,29202.8,29154,29193.6,29171.9,29198.7,29179.1,29153.5,29205.1,29191.6,29195.7,29198.1,29183.9,29224.8,29175.4,29173.3,29184.1,29149.9,29228.7,29185.7,29178.6,29209.8,29179.6,29182.9,29222.1,29174,29199.9,29201.5,29179.8,29231.1,29182.3,29203,29191.1,29217.4,29233.7,29220.5,29218.1,29222.8,29182.1,29214.3,29213.3,29202.4,29269.6,29198.1,29208.4,29219.6,29197.7,29243.7,29195.2,29212.3,29207.3,29212.3,29203.8,29199.5,29204.3,29248.8,29213.3,29250.1
212,38286.1
213,33844.2,33848.9,33849.2,33850.8,33850.5,33854.7
214,20315.6,20325.9,20313.8,20334.8,20326.4,20333.3,20322,20318.7,20318.5,20329.7,20343,20347.1,20339.7,20307.3,20332.2,20319.9,20333.9,20345.4,20330.1,20320.3,20330.5,20321.9
215,37966.6,37920.8,37922.7,37935.3,37909.3,37903.3,37929.8,37902.3,37945,37934.4,37914.2,37919.2,37911.9,37906.5,37919.2,37909.4,37921.9,37913.4,37924.6,37919.7,37943.9,37900.7,37925.4,37918.6,37917.8,37919.1,37918.4,37932.6,37910.1,37919
216,16496.9
217,21187.7,21142.7,21104.8,21141
218,10122.4,10117.6,10114.7,10126.1
219,22352.7,22363.9,22348.7,22363.7,22363.3,22361,22360.3,22360.9,22354.5,22367.2,22355,22351.3,22353.6,22368.6,22350,22358.9,22362.3,22353.4,22351.1,22369.3,22376.3
220,20860.7,20855.9,20860.6,20866.4,20861.7,20882,20857.1,20869.4,20865.7,20839.3,20857,20837.5,20859.9,20865.8,20832.9,20888.3,20850.4,20861.3,20843.3,20857.9,20855.7,20866.5,20855.6,20867.8,20858.1,20855,20860.4
221,13513.8,13476.5,13520.9,13503.4,13459.1,13514.6,13474.7,13491.3,13466.6,13523.2,13497.2,13527.5,13461.7,13486.8,13516.6,13495.3,13500.4,13537.1,13482.1,13476,13468.4,13490,13531.8,13460.3,13545.4,13479,13472.7,13510.7,13495.5,13531.1,13503.4,13491.6,13491.4,13466.1,13513.8,13497,13489.4,13544.3,13479.9,13479.3,13510.4,13514.3,13476.7,13491.3,13514.1,13493.4,13484.1,13487.4,13459.1,13513.4,13461.7,13479.6,13523.4,13521.8,13526.3,13510.8,13516.8,13512.2,13514.4,13503.3,13441,13519.3,13500.3,13541,13518.7
222,26748.7,26770.9
223,28563.1,28562.6
224,13216.2,13166.8,13188,13219.4,13201.1,13215.9,13186.7,13174.6,13194.3,13187.7,13185.8,13224.7,13225.8,13195.7,13197.1,13178.6,13202.2,13231.2,13209.7,13169.9,13164.9,13229.2,13189.1,13207.3,13194.9,13202.7,13227.8,13176.7,13236.6,13216.2,13171.7,13221.4,13217,13203.2,13210.3,13227.7,13175.3,13180,13210.4,13204,13202.7,13165,13188.4,13212,13220.2,13178.9,13191.8,13203.6,13230,13185.4,13222.5,13232.7,13201.2,13205.8,13213.3,13190.3,13197.4,13228.2,13215,13177.3,13208.1,13183.1,13202.7,13187.6,13182.6,13232.4,13208.4,13180,13176.1,13220.1,13201.8,13198.4,13227.8,13224.4,13226.9,13224.8,13213.8,13206.4,13233,13208.5,13227.2,13172.9,13225.7,13209.4,13207,13228.8,13217.5,13219.6,13257.1,13267.3,13239.4,13242.6,13236.7,13213.1,13217.3,13185.1,13211.7,13227.6,13230.7,13238.1,13212.7,13240.5,13241.5,13235.9,13223.7,13232.3,13204.3,13228,13240.6,13222.5,13238.4,13231.3,13214.3,13192.8,13213,13200.8,13211.7,13208.9,13209.9,13230.1,13225.1,13220.3,13184.6
225,24791.4,24806.1,24815.3,24797.1,24809.2,24785.1,24780.2,24771.1,24834.4,24814.8,24809.7,24842.6,24804.9,24815.8,24753.4,24796.8,24807.3,24784.8,24807.5,24793.3,24769.9,24828.7,24763.9,24770.9,24771.8,24796,24823.6,24805.7,24794.8,24780.5,24809.3,24870.9,24762.6,24800.4,24810.5,24830.7,24792,24770.7,24781.1,24782.7,24796.3,24782.9,24873.5,24748.4,24811.4,24781
226,37582.8,37593.3
227,26078.5,26106.8,26104.8,26100,26107.6,26093.3,26105.5,26114.8,26111.1,26104.2,26102.9,26109,26101.2,26117.4,26104.1,26092.2,26101.9,26092.9,26096.5,26101.7,26117.8,26117.9,26099.7,26112.5,26107.1,26091,26114.8,26106.7,26102,26109.2,26098.8,26115.9,26132.3,26119.9,26099.5,26093.5,26142.8,26105.4,26092.5,26107.7,26087.6,26135.9,26111.8,26103.9,26118.5,26119.7,26093.5,26089.6,26108.6
228,7222.12,7201.36,7161.98,7167.34,7196.04,7175.64,7214.72,7180.88,7206.88,7192.9,7169.72,7137.21
229,22277.2,22281.3,22310.5,22287.9,22292.8,22345.9,22320.3
230,32797.3,32768.1,32813.7,32807.3,32787.9,32796.4,32798.5,32784.7,32818,32808.3,32760.5,32791.7,32797.6,32800.8,32788.8,32804.9,32792.5,32809.7,32808.6,32789.4
231,25630.4
232,25948.6
233,32522.7
234,7194.34,7190,7186.37,7204.98,7146.29,7187.37,7190.52,7221.81,7202.61,7193.43,7171.29,7218.92,7178.51,7186.75,7188.69,7180.13,7163.08,7188.01,7201.16,7207.72,7196.24,7205.58,7213.04,7201.14,7207.3
235,11353.3,11334.5
236,27463.3,27455.5,27461.2,27471.2,27463.3,27446.6,27459.7,27471.4,27469.6,27430.6,27463.6,27442.6
237,28085.1,28109.5
238,6705.13
239,6511.46,6527.32,6525.17,6518.02,6493.24,6506.66,6494.35,6483.1,6545.85,6546.41,6489.56
240,15415.8,15438.6,15426.1,15441.3,15391.8,15436.4,15390.3,15429.3,15403.5,15477.3,15401,15446.7,15398.6
241,17015.9,17005.3,16988.7,16986,17025.3,16993.5,16991.3,17018.2,17002.9,16997.9,16988,17024.3,17001.2,17005.1,17035.6,17016.9,17060.9,16994,17021.5,17013.5,17054.5,16989.5,16995.2,16997.8,17012.6,17021.4,16979.9,17029.3,16995.7,17023.4,16978.1,17005.1,17011.4,16990.6,17017.9,17007.3,17031.5,17023.2,17026.3,16993.2,17055.4,17010.8,16990,17006.1,17036.4,17015.1,17029.3
242,30148.5,30163.5,30167.2,30114.1,30157.5,30123.9,30152.9,30165.5,30145.4,30122.6,30143.3,30150.3,30140.4,30134.4,30166,30150.4,30136.7,30134.5,30164.2,30199.8,30165.1,30158.7,30154.9,30166,30142.5,30140.1
243,23900.7
244,6059.18,6011.79,6028.16,6038.72,6053.33,6008.22,6088.8,6015.8,6024.07,6007.1,6089.64,6064.98,6027.7,6012.38,6054,6030.8,6070.93,6037.96,6025.91,6047.8,6061.86,6028.7,6012.29,6030.47,6051.96,6027.09,6062.6,6039.42,6035.33,6039.48,6067.84,6047.86,6032.18,6043.55,6008,6060.51,6007.71,6032.96,6030.53,6005.75,6028.47,6059.4,6042.79,6037.24,6046.94,5990.07,6000.17,6008.16,6010.27,6033.72,6020.12,6054.74,6021.79
245,28729.5,28721.9,28730.7,28726,28791.3,28718.8,28744.8,28755.1,28761.1
246,18574.3
247,29441.2
248,30081.5
249,24945.2
250,29744.7,29710.2
251,11653.7,11656.4,11649
252,16291.8,16282.9,16293.8,16271.4,16304.8,16280.8,16277.3,16277.3,16277.9,16274.3,16300.5,16293.9,16300.4,16323.5,16289.9,16296.1,16294.2,16285.9,16279.9,16295.8,16276.2,16289.1,16280.6,16313.9,16279,16285.3,16283.4,16286.6,16328.5,16284.6,16291.8,16289.9,16281.3,16285.8,16303.5,16288.3,16302.8,16294.4,16332.5,16297.4,16337.6,16291.4,16287.6,16301.5,16273.7,16287.9,16265.4,16309.2,16304.8,16281.9,16288.7,16299.9,16306.1,16341.1,16298.7,16298.8,16301.3,16285.8,16335.1,16316.2,16317.5,16323.4,16290.8,16304,16306.9,16290.7,16295.2,16285.2,16298.3,16286.6,16291.3,16292.8,16266.9,16323.2,16285.8,16300.1,16289.2,16330.8,16303.3,16270.9,16282.5,16276,16326.2,16280.9,16278.6,16304.5,16312,16301.4,16294.9,16297.7,16300.8,16299.7,16282.8,16320,16305,16310.1,16308.5,16299.9,16279.6,16256.1,16304.6,16285.6,16301.9
253,4315.19,4316.85,4304.51,4315.21,4283.87,4292.97,4324.46,4285.89,4280.58,4276.17,4299.5,4295.71,4311.19,4323.12,4292.87,4314.08,4295.88,4322.24,4296.08,4321.03,4312.03,4304.75,4286.45,4288.27,4293.59,4283.21,4309.99,4319.11,4304.99,4304.2,4310.84,4298.05,4307.85,4283.41,4307.01,4288.07,4316.92,4299.23,4305.6,4322.63,4327.87,4236.95,4295.31,4301.07,4298.26,4301.34,4313.01,4302.87,4298.19,4301.9,4284.72,4289.5,4296.02,4311.81,4298.67,4285.84,4307.36,4293.05,4290.98,4296.93,4290.35,4302.46,4289.98
254,4103.63,4114.42,4119.51,4111.7,4153.25,4160.56,4112.5,4110.57
255,36249.7,36264.8,36254.9,36265.1,36266.9,36282.7,36273.5,36262,36268.4,36264,36258.3
256,32542.2
257,14605,14629.4,14626.4
258,2841.09,2858.06,2851.67,2848.73,2869.77,2844.71,2853.27,2857.29,2860.28,2855.24,2852.58,2843.12,2845.59,2874.44,2868.81,2845.85,2862.23
259,6009.78,6041.24,6013.89,6033.94,5994.53,5975.73,5995.46,6013.65,5981.15,6007.75,6004.29,5976.56,6019.94,6001.89,6040.4,5986.6,5993.12,6023.99,6002.94,6000.57,6021.7,6015.4,6005.99,5980.98,6000.55,5998.54,5991.55,5979.09,5956.5,6004.55,6008.37,5967.82,5990.9,6036.51,5998.54,6002.12,5995.27,5983.97,6009.79,6019.88,6015,5993.26,5989.77,6002.08,6009.38,5976.43,5997.83,6000.84,5994.89,5981.56,5971.67,6005.75,6004.59,6012.1,6009.61,6026.73,6016.32,6008.96,6009.64,5983.22,6001.97,6023.03,5995.13,6013.23,5997.26,6041.83,6017.95,5993.24,5973.47,5991.01,6030.92,5973.21,5981.15,6049.86
260,32565.1,32524.7,32544.9,32570.9,32616.1,32620.5,32536.4,32567.1,32571.9,32571.7,32581.7,32593.6,32580.8,32572.3,32565,32549.6,32537.6
