1,31759.7,31745.8,31719.7,31720,31729.8,31718.4,31706.3
261,27844.2,27807.8,27814.4,27795.5,27834,27809.2,27814,27817.8,27826.1,27821.5,27810.2,27824.1,27817.8,27822,27818.9,27821.9,27821,27814.8,27806.7,27822.8,27810.7,27817.5,27820.5,27784.1,27807.4,27819.5,27807.2,27794.6,27823,27799.1,27811.1,27821,27806.2,27843
262,24672.8,24672.7,24692.9,24672,24668,24686.6,24678.1,24675.2,24671.2,24655.7,24678.7,24678.6,24665
263,17294.9,17293.9,17264.7,17265.9,17269.8,17280.9,17277.6,17298.9,17282.3,17292.7,17275.1,17288,17282,17270.4,17275.1,17268.5
264,11728.3
265,19753.1,19729.9,19737.8,19725.7,19761.3,19771.4,19756.9,19746.7,19750.2,19778.1,19754.6,19739.1,19774.5,19746.7,19731.9,19755.6,19748,19764.2,19715.2,19753.1,19745.6,19745,19771,19727.8,19773.9,19724.7,19763.2,19792.8,19746.5,19773.2,19756.4,19749.7,19746.8,19731.4,19733.4,19753.5,19737.9,19729.3,19736.4,19746.8,19753.9,19762.8,19764,19754.3,19743.5,19800,19765.1,19754.5,19800.6,19758.4,19729.6,19772,19768.7,19757.1,19787.8,19768.8,19748.8,19733.3,19763.9,19737.8,19783,19755.5,19762.9,19739.3,19770.6,19756.2,19759.2,19754.5,19767.2,19777.9,19742.1,19768,19752.8,19774.7,19773.9,19724.2,19762,19751.5,19766.6,19803.2,19759.1,19772.4,19763.8,19754.9,19774.3,19740.4,19809.2,19726.9,19743.8,19759,19788.2,19784.2,19743.5,19762.9,19754.6,19766.7,19750.5,19761.8,19771.7,19779.5,19760.4,19778.7,19791.3,19725.9,19736,19774.3,19760.6,19749.5,19791.2,19784.6,19763,19777.3,19776.8,19763.8,19781.6,19767.8,19794,19769.1,19793.9,19787.8,19791.4,19783.9,19772.6,19780.3,19780.1,19796.9,19837.2
266,15426.6,15467.5,15408.6,15389.2,15432.9,15394.2,15401.5,15403.2,15401.8,15419,15447.9,15403.2,15434.3,15419.7
267,6207.24,6197.24,6202.17,6187.96,6197.51,6206.5,6209.27,6215.61,6200.82,6198.35,6215.98,6211.46,6174.02,6225.05
268,16166.7,16197,16178,16173.6,16162.5
269,25733.1,25700,25702.9,25699.2,25705.2,25683.4,25690.7,25695,25726,25704.8,25708.6,25693.6,25687.6,25679.9,25691.6,25688.5,25660.6,25690.4,25692.7,25696.9,25704.1,25721,25662.8,25694.1,25701.2,25721.2,25671.4,25691.2,25725.4,25716.4,25701.2,25645.4,25684.7,25687.8,25697.3,25722.6,25687.8,25649.9,25690.4,25682.5,25668.6,25717.4,25692.8,25708.8,25706.6,25722.4,25716.2,25728.2
270,31954.3,31951.4,31926.3,31962.8,31954.6,31965,31976.2,31966.3,31894.6,31967.4,31961,31969.1,31969.6,31962.9,31974.4,31933.9,31983.4,32002.6
271,30338.3,30298.9,30306.1,30298.8,30304.6,30318.2,30314.2,30308,30326.5,30302.8,30304.5,30314.7,30310.8,30304.1,30337.9,30336.9,30314.8,30321,30311.7,30324.5,30323
272,2974.68,2958.02,2970.19,2975.52,2971.18,2970.16,2967.74,2978.24,2960.05,2966.5,2965.72,2964.85,2966.53,2980.6,2953.18,2962.2,2964.42,2969.74,2975.38,2995.37,2967.77,2981.49,3001.75,2988.02,2974.1,2964.59,2985.87,2973.45,2977.56,2979.35,2968.67,2972.74,2971.17,2992.04,2983.24,2972.76,2994.54,2984.68,2972.1,2983.26,2950.2,2966.63,2963.62
273,25419.1,25408.4,25419.7,25448.8,25439.5,25419.3,25376.7,25394.5,25385.7,25390.9,25401.1,25424.7,25407,25372,25392.2,25388.5,25399.8,25404.9,25408.2,25393.6,25418.9,25445.4,25395.8,25427.8,25428.9,25427.5,25368.7,25414.9,25445.8,25432.1,25395.3,25436,25438,25410.9,25426.8,25428.8,25414.9,25377.7,25438.9,25418.2,25412.4,25461.2,25393.8,25424.7,25411.9,25417.2,25440.9,25418.8,25370,25385,25408.9,25433.7,25405
274,23329.6,23322.1,23330.1,23335.9,23318.1,23324.9,23322.7,23312.7,23318.6,23330.2,23328.9,23330.6,23335.8,23309.7,23338.7,23317,23317.4,23328.9,23302.4,23322,23320.4,23324.9,23313.6,23365.1,23305.9
275,20599.9
276,14899.8,14860.3,14885.3,14877.9,14891.3,14888.5,14867.2,14954.9
277,23773.4,23804.9,23783.3,23746.5,23757.7,23733,23776,23782.4,23764.1,23762.8,23771.2,23771.9
278,26244.6
279,11638.6,11638.9,11648,11601.8,11660.4,11623.7,11606.8,11629.4,11659.1,11635.2,11670.8,11674.2,11668.1,11627.4,11672.6,11638.7,11656,11643.9,11665.7,11657.2,11667.1,11653.3,11653.9,11625.4,11661.2,11633.5,11646,11627.1,11644,11643.2,11679.5,11650.2,11638.3,11657.6,11618.2,11630.6,11636.2,11670.5,11592.2,11644.1,11668.7,11656,11667.5,11619.8,11644,11643.5,11630.4,11671.5,11633.2,11668.8,11651.1,11666.3,11654.7,11689.8,11669.1,11664.6,11650.3,11610.6,11689.2,11628.2,11664.8,11667.7,11635.4,11677.4,11642.9
280,38438.3
281,29452.3,29459.4,29456.7,29453.7,29465.9,29454.8,29462.1,29461.6,29458.6,29475.8,29447.2,29472.1,29469.1,29447.9,29449.8,29468.7,29369.6,29466.6,29471.8,29475.4,29467.5,29457.3,29471.6,29470.8,29460.9,29460,29457.2,29463.2,29451.4,29463,29469.2,29482.5,29481.9,29479.7,29478.9,29461.4,29463.5,29472.5,29447.7
282,14752.3,14753,14750.6,14777.7,14784,14786.9,14778.1
283,5742.38,5727.86,5725.91,5762.95,5658.13,5712.14,5744.05,5717.07,5744.86,5750.72,5702.35,5734.26,5778.63,5706.38,5740.13
284,7923.55,7943.69,7928.7,7977.75,7934.71,8004.19,7977.07,7928.3,7940.22,7937.87,7946.77,7965.51,7971.09,7941.12,7956.72,7965.23,7960.72,7955.09,7958.89,7962.7,7942.64,7948.93,7943.62,7968.47,7976.62,7954.11,7938.94,7954.35,7931.43,7934.51,7962.02,7950.12,7952.68,7955.23,7973.26,7953.85,7944.42,7963.7,7983.08,7982.86,8027.64,7957.02,7984.3,7959.65,7988.49,7990.2,7971.71,7960.71,7949.79,7972.53,7963.96,7969.61,7969.01,7968.96,8013.38,7968.84,7959.87,7948.68,7963.87,7965.92,7957.79,7962.8,7922.25,7971.36,7969.22,7951.36,7936.01,7971.67,7969.54,7966.81,7972.39,7985.3,7958.93,7958.49
285,21601.5,21634,21619.9,21614.5,21630.9,21640.4
286,5271.86,5272.5,5271.99,5260.79,5246.18,5281.9,5284.43,5269.81,5241.9
287,33616.9,33624.9,33613.8,33622.5,33620.5,33622.6,33615.1,33611,33619.7,33612.7,33629.5,33626.6,33642.8,33602.8
288,28211.4,28230.5,28224.5,28197.8,28236.4,28227.2,28214.5,28244,28202.3,28212.6,28238
289,31396.2,31401.4
290,24092.9,24088.5,24087.7,24090.8,24115.1,24103.9,24092,24087.6,24101.3,24072.7,24103.9,24068.7,24089.9,24073.6,24121.5,24091.5,24074.6,24104.4,24096.5,24078,24082.4,24105.2,24102.3,24083.9,24089,24080.7,24054.6,24092.5,24095,24093.8,24089.7,24105.4,24084.1,24080.2
291,17129.6,17148.6,17141.4,17153.8,17155.3,17196.6,17148.7,17163.9,17152.2,17157,17129.4,17130.8,17149.9,17129,17130.9,17164.2,17187.3,17152.8,17143,17140.4
292,7535.16
293,20758.9,20794.2,20761,20797.2,20769.6,20773.7,20769.7,20774,20784.2,20757.8,20769.2,20778.7,20770.2,20772.4,20773.8,20783.4,20747,20751.5,20796.1,20795,20789.1,20769.6,20790.2,20778.9,20741.2,20777.6,20772.1,20809.4,20800.4,20790,20775.7,20782.6,20805.7,20763.5,20750.3,20802.3,20769.7,20795.8,20804.2,20817.9,20829.7,20788,20793.1,20815.3,20795.1,20797.7,20783.3,20824.5,20767.2,20785,20794.8,20799.9,20803.3,20785.5,20783.3
294,26372.6
295,6106.91,6122.62,6068.41,6115.35,6132.72,6101,6096.45,6122.94
296,32544.3,32541.2,32542.7,32531.8,32507.1,32558.8,32547.9,32529.3,32543.3,32538.5,32590.9,32547.4,32545.9,32527,32540.5,32550.8,32553.7,32551.8,32586.1,32533.9,32573.5,32526.8,32551.9,32544.2,32553.6,32540.1,32550.4,32535.4,32540.6,32547,32524.7,32543.8,32550.8,32557.9,32522.7,32558.2,32534.9,32554,32541.5,32534.4,32545.1,32539.8,32536.4,32507,32513.1,32524.5,32558.6,32501,32542.8,32531.5,32552.8,32552.6,32543,32553.9,32506.8,32514.3,32506.9,32558.6,32555.7,32529.3,32534.2,32530
297,40269.7,40269.4,40263.6,40281.4,40255.9,40268.5,40271.1,40265.1,40268,40279.1,40262.8,40266.4,40242.6,40271,40282.3,40281.2,40270.6,40274.8,40276.6,40266.6,40290.3,40272.5
298,23885.4
299,25774.1,25775.9,25752.4,25772.3,25758.8,25759.6
300,14416.2,14432,14441.4,14368.6,14425.4,14437.6,14448.1,14446.3,14405.7,14463.8,14439.2,14415.4,14464.1,14439.1,14442.7,14460.5,14466.7,14411.3,14455,14400.7,14400.5,14405.1,14406.6,14453.7,14438.6,14417.4,14429.2,14458.8,14404.6,14441.2,14414.7,14431.4,14444.8
301,8296.84,8293.68,8288.41,8290.61,8284.33,8302.91,8289.86,8293.57,8289.13,8285.86,8299.65,8303.97
302,6867.13
303,16344.1,16327,16363.9,16312.4,16309.1,16320.1,16305.5,16320.4,16338.2,16293.8,16306.1
304,3564.6,3520.12,3528.93,3538.89,3554.32,3560.92,3477.58,3527.33,3530.97,3538.74,3530.98
305,26472.5,26471.9,26459.1,26457.1,26449.9,26466.8,26442.9,26458.1,26467.8
306,15533
307,21697.9,21743.7,21746.8,21734.9,21735.2,21708.9,21724.6,21730.2,21705.3,21746.8,21702.8,21711.5,21729.6,21743.3,21735.4,21737.9
308,34622.6,34602.9,34612.8,34606.2,34614.8,34620.5,34643.1,34573.9,34590.4,34632.4,34568.5,34589.6,34582.2,34540.9,34584.5
309,28216.2,28236.8,28225,28235.8,28210.9
310,36015.6,36064.4,36071.4,36067.8,36047.3,36055.7,36094.6,36064.6
311,28434.7,28458.6
312,12324.7,12307.8,12308.7,12348.8
313,28178.4,28155,28167,28184.5,28197.9,28157.6,28177.9,28171.4,28178.6,28172.9,28159.5,28165.6,28211.4,28186.2,28187.5,28160.2,28184.1,28185.3,28204.7,28206.3,28194.9,28192.6,28175.6,28198.9
314,26982.6,27027.7,26993.2,27049.5
315,3940.78,3903.24,3927.53,3953.93,3896.27,3928.01,3920.97,3884.4,3932.92,3917.16,3938.97,3917.49,3918.46,3934.64,3952.95
316,14352.3,14344.7,14366.7,14387.7,14387.4,14371.9,14365.9,14363.8,14374.5,14368.6,14399.5,14370.5,14383.1,14395.9,14378.7,14376.8,14413.1,14398
317,19577.6
318,23747.8,23765,23741.7,23747,23751.9,23761.9,23719,23761,23698.8,23750,23760.4,23756.1,23750.1,23749.1,23724.5,23754.1,23762.3,23698,23799.7,23735.1,23755.2,23748.2,23751.6,23745.3,23794.6,23751.2,23741.8,23771,23757.3,23748.9,23752.3,23738.5,23769.2,23755.3,23760,23762.7,23744.7,23732.3,23732.1,23761.3,23749.3,23766.4,23799.9,23736.3,23742,23740.5,23764,23763.4,23748.5,23757.8,23781.4,23793.1,23763.9,23774.3,23762.3,23750.8,23773.9,23765.2,23739.4,23756.4,23755.6,23772,23773.6,23773.6,23749.1,23755.7,23727.3,23784.2,23760.7,23758.8
319,23208.1,23255.4,23231.6,23211.3,23229,23219.8,23240.4,23229.3,23213.6,23217.2,23207.8,23228.6,23237.1,23189.4,23261.1,23178.6,23244.7,23217.5,23211.1,23255.2,23214.1,23219.2,23237.7,23252.6
320,20285.6
321,29696.9
322,30575.5,30566.7,30545.9,30586.2,30569.3,30554.6,30536.1,30536.4
323,36881.7,36890.2,36871.5,36877.7,36894.9,36891.9,36902.3,36912.2,36859.7,36886.6,36894.6,36892.8,36896.2,36905.6,36897.7,36905.5,36886.5,36891.6,36890
324,24406.8,24408.5
325,2755.02,2692.4,2679.14,2746.63,2718.13,2717.27,2739.16,2683.96
326,24177.1
327,34884,34901.3,34898.2,34903.7,34919.5
328,29669.6,29692.6
329,2101.84,2061.66,2073.49,2067.18,2051.28,2114.29,2065.26,2092.14,2090.03,2091.97,2054.73,2105.47,2119.03,2059.94,2033.14,2078.08,2094.71,2086.94,2068.08,2070.24,2067.78,2071.38
330,25486.3,25473,25473
331,17227.1,17264.9,17259,17249.8,17224.1,17224.4,17220.1,17224.6,17242.9,17235.8,17233.5,17219.1,17260.6,17246.6,17246.4,17270.3,17262.1,17248.3,17259,17243.7,17263.1,17279.9,17237.6,17225.9,17271.3,17264.6,17264,17275,17261.9,17247.7,17230.5,17267.5,17252.2,17270.4,17271.8
332,39524.9,39540.6,39534.2,39517.4,39534.3,39516.6,39526.5,39531,39520.1,39523.5,39514.2,39521,39527.1,39516.9,39525,39533.1
333,13053,13099.5,13112.8,13091.2,13073.9,13069.5,13067.1,13079.6,13074.7,13091.3,13079.3
334,21626.5,21626.5,21641.5,21618.4,21651.8,21619.3,21643.1
335,17686.8,17697.7,17720.7,17720,17710.9,17709.6,17722.3,17725.7,17735.6,17725.3,17735.6
336,20646.5,20663.3,20652,20637.2,20618.9,20643.1,20637.4,20627.7,20638.7,20624,20672,20643.5,20645.9,20641.3,20654,20663,20646.6,20642.9,20638,20670.8,20640.1,20633.3,20661.4,20655.7,20646.7,20662.2,20661.5,20618.8
337,32449.8,32485.8,32444.9,32481.5,32464.6,32470.7,32441.1,32489.3,32465,32458.9
338,6516.89,6500.39,6485.02,6501.24,6506.98,6489.13
339,34117.7,34200.9,34174.6,34197.2,34156.1,34150.6,34169.4,34192.2,34177.4,34160.7,34188.9,34162.7,34173.2,34184.9,34164.7,34179.6,34145.8,34193
340,27699.7,27710.7
341,22796.5,22843.2,22853.5,22829.4,22850.3,22855.2,22894.9,22865.9,22836.2,22842.2,22851.9,22827.2,22849,22823.8,22813.4,22863.8,22837.7,22851,22845.6,22852.6,22839.3,22850,22850.6,22870.3,22861.8
342,25842.1,25812.1,25831.3,25840.2
343,8962.71,8998.04,8980.26,8961.41,8991.21,9021.64,8972.28,8968.13,8985.43,9001.83,8986.2,8975.73,8994.58,8982.4,8988.54,8987.8,8950.31,9000.08,9001.08,8975.24,8963.51,9002.95,8990.01,8981.73,8994.19,8951.91,8980.68,8997.84,8991.65,9015.56,9001.47,8998.91,8967.7,8997.18,8973.72,9011.84,9011.66,8972.66,9008.53,9027.53,8993.63,8965.28,9015.16,8989.6,9006.88,9012.05,8992.25,9005.34,8998.43,9004.63,8984.97,8985.95,8959.23,8990.09,8995.06,8993.85,9011.21,8991.54,8997.73,8984.39,8971.93,8971.56,8975.38,8988.12,8980.27,9010.96,8970.35,8981.34,9002.68,8984.09,8996.85,8978.94,8963.32,9017.83,9020.05,8979.43,8988.36,8995.97,9007.43,8996.65,8969.86,8993.67,8995.66,8970.72,9003.12,9014.02,8993.22,9004.72,8997.39,9009.83,9007.04,8985.55,8995.65,9003.23,8960.03,8991.45,8978.09,8954.34,9005.55,9013.54,9015.77,8994.38,9019.33,8983.71,8978.68,8998.8,8990.41,9006.45,8985.69,8998.16,8988.44,9001.43,9003.87,8990.76,8994.08,8995.35,9013.97,9009.25,9020.83,9002.41,9014.93,9003.52,9015.21,8974.02,8984.64,9009.77,8997.24,8989.19,8975.16,9011.58,8988.91,8978.83,8984.36,8997.95,9023.38,8993.97,8987.49,9007.58,9005.87,8954.4
344,26374.3,26384.7,26350.7,26378.1,26339.8,26333.3,26354.4,26387.7,26354.5,26364,26394.2,26325,26341.8,26372.2
345,25978,25980.9
346,32460.1,32498.7,32480.7,32478.3
347,14642.1,14626.2,14612.5,14594.1,14640.3,14628.6,14623.6,14640.8,14636,14620.3,14622.8,14650.7,14625.8,14628.6,14607.7,14581.5,14641.4,14583.5,14619.8,14629.6,14646.3,14617.9,14621.2,14630.1,14625.7,14619.6,14578.4,14576.8,14598.6,14656.3,14627.6,14644,14601.5,14626.6,14643.7,14643.6,14636.1,14641.7,14618.3,14599.9,14623.1,14603
348,32732.3,32733.9,32756,32729.9,32729,32738.2,32749.9,32725.6,32745.5,32714.3,32744.4,32728.3,32743.8,32734.6,32709.8,32779.9,32734.8,32744.2,32744.8,32742.2,32743,32743.4,32742.3,32736.4,32718.5,32729.6,32733.2,32740.3,32721.4,32753.4,32732.2,32727.1,32734.5
349,30908
350,38611.6,38593.1,38599.7,38611,38614.5,38607,38620,38611.9,38605.3,38600.7,38573.7,38570,38621.9
351,23319.4,23327.4,23340.4,23328.1,23332.4,23328.9,23326.4,23333.6,23345.3,23347.4,23324.1,23334.2,23331.8,23365.8,23343,23340.9,23354.2,23336.1,23334.8
352,34069.9,34070,34075.1,34078,34084.9,34077.4,34082,34077.5,34075.1,34068.3,34073.9,34103.3,34071.4,34069.9,34067.3,34059.2,34097.3,34068.6,34074.8
353,6633.31
354,25261.5,25339,25310.3,25360.7,25351.8,25337.2,25314.2,25310.7,25289.3,25330.6,25308.7,25330.4,25361.1,25344.4,25364.1,25367.8,25277.3,25334,25285.5,25345.7,25286.1,25320.2,25330,25337.4,25371.4,25329.8,25313.1,25296.7,25262.2,25339.5,25325.6,25296.9,25287.8,25312.9,25359.6,25272.3,25355.9,25302,25326.9,25317.6,25325.8,25312.3,25320.5,25348.3,25285.8,25328.7,25301.2,25302.6,25308.9,25347.2,25282,25314.6,25299.6,25264.6,25326.6,25326.1,25378.1,25306.9,25296.5,25267,25316.1,25344.5,25335.6,25325.3,25338.6,25260.5,25338.2,25365.4,25322.4
355,12104,12112,12120.4,12121.1,12133.2,12119.4,12135.4,12139.2,12124.6,12121.5,12125.5,12107.4,12120.7,12110.6,12146.9,12132.2,12108.6,12126.6,12113.5,12123.4,12116.8,12125.6,12126,12113.3,12114.6,12079.3,12152.7,12129.3,12123.4,12123.1,12135.4,12112.7,12128.8,12096.5,12113.3,12117,12112.7,12138.2
356,38633.6,38629.3,38612.4,38622.2,38618.6,38622.4,38617.9,38629.1,38649.8,38624.4,38649.2
357,14693.3,14715.3,14706.1,14700.2,14704.8,14714.4,14718.5,14706.9,14716.4,14719.3,14708.5,14712.9,14708.9,14696.4,14718.9,14717.8,14702,14712.2,14711.3,14719.8,14718.7,14721.5,14713.3,14703.3,14688.7,14698.7,14696.5,14708.8,14719.6,14719.8,14711.5,14722.4,14700.1,14717.6,14707.8,14698.7,14695.6,14706,14698.2,14707.2,14726.1,14702.4,14696.9,14730.4,14712.7,14704.3,14731,14713.8
358,30154.3
359,26048.3,26094.8,26069.6,26080.2,26078.1,26063.7,26098.8,26094.1,26074.2,26068.5,26073.2,26056.6,26081.3,26068.1,26086.1,26066.5,26040.1,26086.9,26097.1,26068.1,26104.8,26094.5,26054.1,26080.4,26067.7,26099.7,26082.4,26081.7,26085.2,26041,26087.1,26073.9,26088,26060.2,26049.7,26093.4,26087.5,26059.3,26039.4,26115.9,26106.2,26089.2,26097.4,26056.2,26073.2,26070.3,26074.3,26091.4,26084.5,26076.9,26065.9,26096.8,26097,26055.2,26100.6,26115.3,26109.8,26086.1,26096.4,26074.7
360,36897.9,36966.8,36906.7
361,30178.6,30174.5,30184.8
362,29901,29911,29905.9,29901.6,29917.5,29920,29908.9,29898.2,29925,29893,29921.5,29953.1,29900.9,29911.3,29903.2,29915.5,29901.2,29913.1,29922.1
363,9082.26,9068.6,9093.67,9132.97
364,31976.4
365,31847.3
366,31370.1
367,31464.7
368,34891.9
369,38988.9
370,28629.6
371,24066.4,24064
372,3994.94,3925.52,3923.38,3889.58,3962.22
373,33935.2,33951.1,33938.3,33916.9,33927.7,33937.5,33959,33938.2,33951,33959.4
374,31342.7,31331.4,31303.9
375,17025.2
376,5550.98,5577.04
377,16154.8,16195.2,16195.8
378,39006.9,38960.1,38957.8,39023.5,39004.8,38955.7,38982.9,38986.4,38986.6,39008.5,39005.9,38984.6,38966.6,38994.6,38975.7,38969.5,38955.9,39022.9,39043.8,38976.9,38978.7,38965.6,38995.3,38995.6,38996,39016.9
379,17050.2,17033.2,17043
380,36659.3,36658.7,36655.6,36635.2,36644.6,36655.9
381,36712.2,36719.6,36729.6,36729.7,36711.5,36710.5,36721.2,36710.6
382,35366.9
383,6319.67,6301.91,6293.78,6304.51
384,35098.8
385,21294.1,21293.9,21277.5,21284.9,21290.3,21298,21285,21289.9,21273.9,21307.5,21294.3,21291.6,21312.3,21290.3,21279,21283.1,21310.2,21318.9,21278.6,21319.1,21274.4,21321.3,21319.5,21321.5,21297,21324.9,21306.8
386,31772.8,31804.2,31800.6,31786.2,31777.2,31802,31791.5
387,28251.3,28245.5,28228,28235.1,28242.8,28236.6,28237.7,28241.7,28235.5,28254.8,28237.5,28250.5,28240.4,28237.5,28222.2,28233.2,28272.6,28243.6,28260,28229.2,28237.2,28236.1,28239.4,28234.8,28237.2,28252.9,28241.6,28239.1,28225.6
388,35900.8,35900.8,35880.9,35883.6,35881.3,35875.6,35890.9
389,24911.3,24950.4,24938.2
390,32506.2,32520.4,32481.2,32519.7,32499.3,32499.5,32528.9,32520.6,32514.2
391,30041.5,30040.2,30024.7,30014.7,30019.3,30033.8,30038.5,30033.1,30035.8,30026.9
392,33901.4
393,40163.1,40130.8,40125.4
394,33559.7,33588
395,31770.6,31786.8,31768.8,31754.2,31772.3,31770.2
396,21760.7
397,13066,13069.4
398,27844.1,27830.4,27833.5,27804.4,27820.4,27822.2,27832.8,27814.4,27818.9,27838.8,27840.3,27827.5,27822.6,27827.2,27839.5,27825.3,27835,27821.1,27823.2,27832.6,27850.6,27824.6,27813.8,27813.6,27827.2,27833.1,27835.6,27821.9,27803.2,27830.6,27821.5,27835.8
399,33251.8,33209.1,33215.7,33213.6
400,36615.9,36619.6,36607.5,36599.4,36619.2,36632.2,36604.2,36596.4,36600.7,36640.3,36601.6
401,13828.1,13829.2,13809.6,13843.6,13822,13819.4,13853.4,13851.5,13803.1,13815.9,13821.8,13823.2,13814.7,13808.7,13808,13844.7,13821.9,13812.5,13830.8,13828.7,13824,13733.3,13846.7,13832,13827,13816.3,13864.1,13816.4,13837.4,13848.1,13824,13824.1,13803.7,13843.3,13813.6,13802.5,13812,13820.6,13818.8,13830.1
402,23083.4,23114.6,23138.8,23127.6,23124.7,23112.9,23109.7,23117,23101.5,23117.3,23124.4,23109.4,23177.2
403,2172.58,2163.13,2195.57,2173.08,2176.25,2187.31,2143.61,2186.86,2172.77,2170.96
404,15721.4,15696.3,15626.5,15659.3,15667.4,15717.3,15652.7,15655.7,15644.5,15659.7,15652.2,15687,15620.6,15694.3,15667.1,15638.5,15711.2,15687.2,15683.6,15654,15687.9,15621,15642.7,15636.5,15725.9,15701.9,15657.6,15621.7,15682.6,15738.3,15699.8,15670.9,15698.3,15666.6,15682,15683.1,15642.8,15695.4,15689.2,15690.4,15661,15691.3,15665.4,15671.5,15648.9,15688.1,15668.3,15684.7,15687.2,15669.5,15647,15683.2,15673.2,15705.2,15671.6,15670.4,15635.4,15717,15697.1,15696.7,15674.6,15659.5,15674.3,15666.1,15699.6,15735.2,15664.7,15670,15699
405,15366.3
406,18398.7
407,28787.6,28735.3,28769.4,28776,28769.4,28774.4,28776.3,28780.2,28726.1,28764.6,28767.1,28777.1
408,34222.8,34191.7,34200.2,34191.2,34211.9,34205.4,34189.1,34180
409,36070,36065.1,36078,36071.2,36059.9,36070.6,36068.9,36086.1,36067,36097.6,36060.5,36071.9,36069.3,36069.4,36071.3,36072,36084.1,36056.1,36071.7,36064.3,36083.4,36069.6,36097.5,36058.3,36063.5,36083,36067,36074.6,36087.3,36086.6,36063.5,36085.7,36077.5
410,27026.6,26997.6,27036.2,27047.5
411,39866.1,39863.9,39862.6,39854,39846.9,39873.3,39850.5,39866.4,39879.3,39896.8
412,18315,18268.2,18213.9,18297,18255.4,18199
413,23528.9
414,23186.1,23174.5,23167.5,23166.2,23163.1,23166.3,23163.4,23161.1,23170.4,23178.4,23169.5,23157.2,23174.5,23162.3,23172.7,23189.6,23220.7,23165.7,23170.2,23144.3,23206.6,23187.5,23160.3,23143.2
415,10119.5,10173.5,10190.5
416,38951.7,38939.9,38933.2,38956.6,38928.6,38956.3,38943.6,38950.2,38938.7,38947.3,38919.1,38934.2,38941.1,38937
417,26829.7
418,32723.9,32722.7,32712.7,32736.1,32752.3,32727.3,32728.4,32722.8,32733.9
419,1833.05,1839.36,1839.29,1851.36,1853.74,1850.7,1844.54,1859.14,1853.04,1821.3,1855.37,1860.31,1819.52,1845.85,1861.4,1828.66,1831.78,1835.55,1849.52,1882.69,1846.85,1842.44,1829.13,1874.5,1826.84,1840.82,1840.1,1876.24,1866.74,1899.17,1896.69,1861.49,1802.94,1872.94,1894.04,1836.51,1899.47,1907.99,1843.08,1857.51,1879.2,1862.34,1815.22,1858.11
420,4096.08,4077
421,1286.57,1314.78,1273.35,1273.74
422,19401.2,19402.1,19381,19415.7,19380.5,19403.2,19421.2,19408,19382.5,19396,19404.7,19386.7,19386,19396.3,19417.9,19396.8,19433.6,19393.6,19414.3,19392,19395.5
423,5107.88
