1,31759.7,31745.8,31719.7,31720,31729.8,31718.4,31706.3
424,23469.2,23508.2,23498.7,23506.1,23495.4,23517.4,23497.4,23505.8,23511.9,23500.2,23499.8,23507.1,23504,23503.7,23504.8,23503.5,23502,23514.4,23501.5,23512.3,23511.4,23526.3,23513.4,23518.6,23467.2,23519.8,23526.7,23510.2,23510.6,23517.2,23529.2,23509.4,23525.5
425,28025.6,28023.1,28062.8,28042.3,28021.4,28001.2,28059,28037.1,28035.6,28042.8,28032.5,28024.9,28044.3,28026.4,28035.1,28036.6,28028.6
426,37724.8,37730.8,37737.5,37751.7
427,34385,34408.4,34378,34375.6,34374,34374.8,34371.7,34382.2,34389.1,34374.3,34372.5,34369,34381.6,34361,34390,34377.3,34374.8,34368.7
428,27380
429,26637,26612.1,26642.3,26641.9,26620.9,26646.5,26640.6,26576.9,26642.1,26638.2,26634.2,26638.3,26651.6,26637.4,26638.7,26636.3,26640.5,26635.3,26644.7,26630.3,26642,26634.6,26634.4,26646.3,26632.1,26638.4,26632.3,26636.6,26645.5,26634.8,26634.2,26637.8,26639,26639.4,26629,26642.8,26628.7,26651.1,26633.8,26636.9
430,24122.4,24111.3,24130.1,24125.8,24107.3,24122.3,24111.2,24111.3,24111.8,24118.8,24104,24105.8,24114.5,24121.9,24132.2,24134.8,24117.8,24114.7,24113.7,24119.4,24133.2,24117.5,24129.5,24093.3,24124.2,24109.6,24119.2,24129.9,24123.8,24116.6,24118.3,24102.2
431,24340.4,24351.4
432,32041.8,32061,32039.6,32046.8,32070.5,32042.6,32040.1,32055.8,32030.1,32054.5,32038.1,32069.6,32080.5,32055.1,32045.5,32075.1,32049.7,32079.7,32043.6,32035.5,32063.3,32036.5,32081.8,32042.1,32072.7,32071
433,2050.54,2109.78,2105.35,2092.03,2110.83,2061.65,2093.73,2072.97,2087.91,2085.26,2106.91,2081.15,2060.57,2039.86
434,20181.2
435,32004.4,31959,31948.2,31988.8,31984.8,31973.5,31958,31979.4,31970.9,31991.6,31974.8,31966.3
436,30532.2,30547.7,30528
437,22190.6,22202.1,22193.9,22212.7
438,12445.2,12458,12455.1,12483.6
439,24434.1,24432.9,24434.5,24421.1,24453.2,24462.6,24422.7,24441.7,24422.6
440,14508.8,14436.9,14394.6,14479.8,14459.9,14440.6
441,28224.5,28223.6,28236,28229,28228,28223.8,28220.5,28226.5,28234.8,28225,28247.1,28223.1
442,7172.8,7199.42,7198.18,7182.48
443,28617.6,28626.5,28605.3,28613.1,28601.1,28612.6,28609.9,28610.6,28589.3,28609.9,28611.1,28612.1,28599.3,28600.6,28604.6,28585.3,28625.8,28612.2,28608.5,28612.7,28604.9,28617.3,28598.3,28610.4,28611.3,28593.6,28619.3,28597.2,28613.1,28627.2,28618.1,28606.8,28611,28599,28620.8,28619.3,28621.3,28609.4
444,29608.2,29612.2,29628.3,29610.8,29629.1,29610.3
445,34869.8,34895
446,28332.9,28307.7,28320.9,28319.3,28333.2,28337.3,28313.2,28295.7,28305.5,28359,28341.3,28322.9,28323.5
447,25952.2,25961
448,11097.8
449,39314.2,39302.8,39269.8,39273.3,39306.8,39300.8,39312.4,39322.4,39299,39310.8,39304.1,39311,39305.5,39338.1,39309.1,39263.4,39299.8,39324.7,39278.7,39310.6,39274.1,39318.7,39307.6,39309.2,39285.2,39306.4,39291.8,39296,39309.7,39301.4,39327.4,39324.5,39324.5,39316.2
450,24629.5,24633.4
451,38832.2,38849.7,38839.5,38859.9,38854.7,38863.3,38807.6,38855.5,38835.7,38845,38830.2,38822.9,38832.3
452,35914.6,35900.1,35915.9,35904.4,35869.6,35900.2,35916.2,35916.1
453,23133.5
454,37379.4,37362.7,37360.6,37352.9,37355.8,37351.2,37347.8,37341.3,37354.9,37358.7,37354.9
455,28007.3,27982.7,27990.5,27991.7,28003.7,27978.9,27986.6,27994.3,27961.8,28027.6,27981.8,28010.1
456,32164.8,32146.2,32144,32103.5,32150.9,32127.1,32139.7,32149.3,32113,32154.3,32128.3,32165.3,32152.9,32151.9,32126.4,32147,32105.7,32126,32176.8,32111,32135.3,32150.6,32136.9,32175.3,32123,32131.8,32135.2,32157.3,32152.5,32116.6,32137.7,32148.6,32166.5,32150.3,32162.5,32062.9,32130.2,32110.7,32139.6,32138.1,32139.9,32123.8,32137.8,32145.3,32130.6,32142.6,32150.4,32149.6,32146.7,32126.3,32111.4,32121.4,32145,32154.8,32153.5,32119.8,32135.9,32130.9,32145.7,32149.3,32142.6,32151.1,32157,32131.5,32144.8,32117.1,32094.8,32134.1,32116.2,32111.6
457,29897.5,29895.3,29891.3,29895.5,29884.9,29893.6,29878.3,29893.3,29889.9,29897.5,29885.7,29875.9,29886.3,29893
458,22238.9,22244.9,22250.4,22256.5,22240,22254.7,22235.4,22241.3
459,14652.7,14642.7,14635,14681.2,14620,14608.8,14663.9,14642.5,14609.5,14646.1,14607,14651.4,14634.7,14596.4,14640.9,14663.4,14642.1,14660.5,14617.2,14671.6,14641.3,14649.7,14647.1,14636,14662.9,14621.7,14624,14623.2,14658,14647,14653.7,14667.8,14611.7,14676.5,14620.3,14636.6,14673.6,14658.3,14684.5,14646.6,14636.2,14668.4,14629.9,14677.1,14629.3,14613.4,14651.3,14594,14620.8,14644.8,14625.5,14640.4,14603.3,14643.7,14635.8,14623.4,14641.5,14643.5,14654.4,14674.2,14707,14644.5,14665.2,14693.5,14622.4,14642.9,14630.4,14670.4,14623.7,14647.9,14617.1,14623.6,14623.6,14655.1,14655.3,14642.6,14622.7,14650.3,14638.2,14638.5,14644.8,14644,14645.3,14669.3,14663.5,14606.5,14624.3,14624.7,14629.9,14587.5,14627.5,14608.6,14610.9,14615,14645.4
460,5259.67,5255.07,5282.22
461,27023.1,27027.6,27032.1,27053,27065.2,27027.5,27044.7,27070.8,27057.4,27044,27041.8,27041.1,27044,27044.5,27038.8,27047.5,27033.6,27030.7,27029.4,27029.6,27058.8,27012.6,27055.1,27034.8
462,2974.48
463,32277.3,32274.8,32289,32278.1,32276.6,32279.5
464,10169.9
465,27944,27928.6
466,22642,22626.5,22722,22625.9,22630.9
467,1565.67,1574.23,1557.93,1580.65,1553.69,1569.05,1580.92,1570.73,1565.33,1579.52,1562.62,1584.26,1567.81,1575.91,1572.41,1588.49,1549.74,1570.97,1561.28,1565.66,1558.96,1564.63,1567.38,1582.91
468,17901.4,17905.5,17886.2,17868.3,17948.6,17935.4,17899.6,17908.8,17923.6,17908.6,17935.8,17928.9,17935.9,17916.4,18010,17884.2,17961.6,17900.2,17876.2,18028,17903.9,17912.9,17901.5,17917.9,17870.6,17880.8,17879.8,17858.9,17892.6,17919.5,17905.1,17893.4,17880,17907.8,17901.9,17909.2,17909,17854.8,17916,17897.7,17927,17927.3,17914.4,17920.7,17892.7,17874.6,17881.7,17906.7,17902,17875.3,17882,17917.5,17918.7,17885.9
469,17695.4,17706.8,17684
470,38106.2,38079
471,24822.7,24774.9,24807.5,24803.6,24795.3,24873.2,24785,24794,24825.3,24871.3,24823.6,24767.3,24828.2,24817.9,24820,24805.3,24838.3,24794.9,24807,24829.5,24791.7,24801.2,24839,24816.3,24841.2,24792.4,24759.1,24823.7,24801.6,24839.5,24812.7,24813.7,24828.5,24834.9,24836.6,24789.5,24829.3,24822.6,24806.5,24854.3,24898.9,24962.9,24962.3
472,1751.56,1735.96,1725.5,1751.09,1720.95,1736.76,1716.37,1755.22,1714.22,1719.44,1714.74,1724.3,1732.75,1729.47,1710.3,1747.83,1712.49,1716.56,1753.82,1744.47,1735.27,1747.03,1686.6,1746.98,1716.71,1729.76,1734.19,1719.74,1747.05,1734.33,1740.91,1762.46,1730.25,1741.79,1730.8,1743.13,1729.94,1708.69,1742.64,1739.15,1700.92
473,16374.4,16403.2,16385.8,16378.5,16351.8
474,19425.5
475,28195.4,28189.7,28191.3,28200.7,28213.1,28200.6,28158.7
476,36678.9
477,36658.1
478,35633.4
479,37583.7
480,40251.2
481,28944.2,28924.9,28940.1,28951.7,28936.1
482,34345.2
483,29313,29312.8,29315.1,29327.1,29325.5,29313.8,29325,29224.6
484,39090.6,39137.7,39129.2,39123.1,39169.8,39131.3,39142.8,39121.8
485,506.828,490.968,521.812,511.5
486,16187.8,16145.5,16179.2,16199.2,16169,16131.4,16198.6,16167.7,16137.2,16190.9,16180.8,16167.7,16189.5,16177.6,16172,16197.8,16163.2,16165.6,16199,16234.2,16228.6,16156.7,16152.4,16181.8,16154.6,16181,16210.9,16157.7,16152.1,16174.5,16177.8,16163.1,16220.2,16206.6,16160.8,16221.7,16176.1,16166.5,16162,16152.8,16169.2,16161.6,16164.9,16143.3,16168.4,16147.3,16198.4,16144.8,16163.9,16148.1,16149,16130.4,16169.1,16189.3,16172.8,16200.6,16173.6,16161,16140.6,16143.2,16172.2,16181.3,16189.3,16221.2,16210.2,16188.6,16195.3,16181.6,16154,16163.7,16184.9,16233.4,16221,16189.6,16182.7,16180.7,16239,16212.1,16186.5,16220,16162.5,16151.5,16161.4,16213.9,16214.4,16192.6,16179.1,16203.3,16216,16169.9,16157.2,16177.3,16169.4,16188.2,16138.9,16184.4,16226.8,16210.8,16198.6,16179.1,16162.9,16141.3,16193.6,16176,16187.5,16136.7,16145.8,16168.8,16193.6,16179,16168.4,16166.5,16181.4,16193.5,16204.2,16183.4,16154.9,16106.5,16179.6,16171.8,16187.7,16167.9,16156.2,16169.2,16182.5,16178.2,16183.9,16156.5,16213.4,16188.4,16162.7,16225.7,16173.2,16162.7,16171,16178.9,16156.7,16182.3,16191,16181.3,16175.3,16204.3,16183.7,16179.4,16217.3,16184.8
487,31150.6,31175.1,31142.1,31139.3,31145.4,31149.8
488,34529.5,34492.9,34503.7,34511,34510.6,34467.8,34490.8,34509.3,34496.6,34512.4,34497,34500,34505.4,34498.6,34514.2,34496.7,34530.1,34486.1,34464.5,34484,34513.9,34517.1,34521.2,34487.4,34532.1,34504.4,34513.1,34529.2,34499.4,34530.7,34495.2,34511.9,34498.4,34519.3,34499.7
489,31626.8,31607,31608.7,31615.3,31611.5,31621.2,31608.4,31602.5,31602.6,31601.9
490,33516.2,33528.2
491,2535.97,2511.75,2512.22,2491.84,2508.1,2521.7,2521.72,2500.52,2500.39,2535.07,2498.5,2523.81,2507.59,2509.95,2521.24,2513.91,2527.47,2503.73,2510.16,2506.14,2521.09,2541.73,2525.74,2499.33,2499.37
492,25705.7,25658,25661.7,25657.3,25667.3,25696.9,25688.6,25655.6,25682.1,25662.6,25674.3,25670.5,25690.3,25662.5,25655.1,25652.8,25715.4,25671.4,25677.4,25660.6,25682.5,25674,25694.9,25664.5,25667.9
493,9329.23,9350.51,9301.14,9309.5,9308.6,9304.79,9257.93,9332.85
494,26892.5,26837.6,26880.4,26872.9
495,33636.3,33633.8,33599,33609.4,33595.4,33609,33616.8,33581.3,33641.3
496,36445.1,36419.4,36395,36411.7
497,34412.6
498,6532.86,6496.21,6494.29
499,15663,15673.7,15679.6,15678.8,15646.3,15657,15670.8,15667.9,15682.6,15685.8,15669.7,15666,15692.7,15646,15646.8,15706.1,15705.2,15668.1,15672.8,15669.5,15690.9,15663.7,15676.6,15662.9,15691.8,15661.3,15647.7,15667.1,15699.7,15678.6,15678.9,15701.2,15674,15701.3,15691.3,15685,15675.7,15676.2,15696.1,15669.3,15687.6,15660.6,15654,15663.8,15707.2,15684.8,15658.7,15701.6,15663.7,15650.5,15720,15677.6,15678.3,15699.7,15694.3,15679.1,15677.4,15679.4,15699.6,15691.2,15676.8,15642.8,15677.2,15657.4,15666.7,15649.5,15643.5,15671.8,15654.9,15655.3,15661.5,15662.9,15676,15676.5,15684.1,15666,15676.2,15694.5,15665.6,15706.2,15667.4,15652.2,15665.8,15681.7,15669.4,15666.6,15643.8
500,24600.7,24650.9,24635.3,24620.2,24591.9,24646.1,24615.2,24626.3,24607.8,24633.1
501,10168.9,10186.6,10167.8,10184.4,10170.9,10174.3,10167.3,10153.6,10154,10155,10163.6,10186.7,10148.6,10173.4,10148.8,10140.2,10162.3,10160,10167.1,10171.3,10153.1,10189,10198.7,10162.5,10173,10110.8,10224.3,10157.3
502,28153,28132.7,28178.5,28166.1,28159.2
503,34632.1,34604.8,34627.4,34645,34635.9,34585,34658.2
504,17059.3,17052.3,17061.3,17059
505,33732.2,33705.8
506,22738.3,22735,22739.3
507,30328.8,30323.8,30316.7,30312.4,30301.7,30298.8,30308.9,30315.9,30325.2,30325.6
508,12023.1,12080.8,12043.7,12080,12045.8,12056.2,12084.6,12044.2,12066.1,12074.7,12033.9,12064.2,12073.6,12074,12039.1,12052.7,12038.8,12106.1,12041.7,12059.7,12083.3,12047.1,12105.2,12066.2,12038.4,12069,12062.7,12041.7,12048.5,12053.4,12065.9,12040.6,12059.1,12042.9,12057.2,12054.5,12087.1,12050.6,12040.9,12057.4,12063.7,12059.9,12055.3,12056.3,12075.7,12064,12043.3,12079.3,12040.2,12072.4,12064.3,12051.7,12053.5,12043.3,12051.6,12040.9,12065,12043.8,12050.2,12036.7,12022.6,12010.7,12103.8,12053.7,12024.2,12011.7,12001.7,12058
509,23845,23846,23824.8,23828,23831.4,23828.7,23823.3,23848.8,23821.1
510,19837.7
511,21252.6,21261.3,21253.8,21259.9
512,34012,34045.5,34038.2,34033.8,34025.2,34033.3,34028.4,34023.3,34032.1,34012.9,34021.4,34024.6,34037.1,34035.2,34019.1,34036.7,34037.8,34039.2,34042.3,34035.8,34023.6,34037.9
513,29155.7,29116.9,29123.7,29128.4,29110.6,29112.2,29148.7,29093.7,29123.7,29107.4,29202.5,29160.5,29094.6,29127.1,29112.7,29135.5,29099.3,29147.4,29119.5,29131.5,29096.2,29141.9,29173.3,29165.7,29143.2,29166,29134.9,29084.7,29188.8
514,24429.5,24448.5,24446.2,24435.2,24446.4,24443.9,24435.7,24435,24443.3,24438.9,24432.6,24404,24435.7,24426.5,24402.8,24403.2,24442.5,24397.7,24412.2,24474.3,24460.5,24458.1,24391.5,24425.4
515,11719.4
516,11349.4,11407.2,11374.3
517,5048.31,5035.87,5028.02,5048.18,5029.56,5016.45,5045.33,5010.78,5046.01
518,38586.4,38577.6,38569.9,38576.1,38569,38565.2,38554,38580.1,38568.8,38565.9,38569.6,38583,38559.1,38564.5
519,27414.9
520,29952.9,29985.5,29977.3,29980.8,29984.7,30000.2,29968.8,30006.8,29969.9,30032.4,29957.8,29973.1,30019.8,29985.1,29992.3,30007.9,29957.9,29965.9,30009.2,29990.3,30029.9,29979.1,29975.6,29965,30007.6,29989.4,29985.9,29987.1,29963.3,29970.2
521,36663.9,36693.6,36703.5,36680.3,36694.5,36703.3,36683.5
522,716.706,686.691
523,37027.4,36963.6
524,29717.9,29686.2,29731.4,29706.3,29724.9,29703.4,29713.2
525,2755.01
526,9388.64
527,17354.7,17305.6,17324.9,17308.5,17315.5,17316
528,19754.3,19770.3,19751.8,19757.9,19739.9,19759,19759.4,19757.6,19730,19787.1,19752.7,19744,19733.3,19758.4,19733.1,19731
529,35227.7,35255.1,35265.8
530,26172.4,26221,26165.9,26190.2,26178.8,26190.7,26191.2,26154.1,26171.2,26208.6,26168.7,26196.5,26207.9,26193,26194.5,26213.3,26170.1,26203.8,26168.6
531,29876.2,29877.4,29902.9
532,5269.61
533,4143.93,4127.58,4123.62,4114.45
534,28621.4,28640.6,28609.2,28612.4,28595.1
535,18633.5,18631.8,18635.6,18632.5
536,23190.5
537,25503.2,25520.8,25515.3,25522.5
538,36807.2,36818.7,36815,36816.4,36816.4,36817.6,36801.7,36811.5,36802.2,36802,36804.2,36802.5,36810.1,36794.1,36786.1,36810.5,36805.4
539,22799.2,22791.2,22766.4,22821.6,22789.6,22787.8,22767.2,22773.7,22775,22756.4,22810.9,22800.6,22776.4,22784.3
540,35407,35342.8
541,31192.4
542,25536.1,25554,25563.1,25534.8,25547.3,25544.2,25545.3,25524,25537.7,25523.1,25538.9,25519,25517,25510.9,25543.4,25529.4
543,13092.6,13095.6,13087.7,13096.6,13083.6,13087.6,13088.3,13114.8
544,33209.7
545,32276.7,32273.6
546,17096.5,17091,17044.5,17081.4,17050.1,17036.1,17042,17056,17058.2,17036.6,17081.7,17063.5
547,17504.8
548,785.08,770.867,787,754.397,754.576,786.43,801.943,771.888,754.054,777.784,760.695,745.796,744.408,745.541,755.106,743.26,766.645,752.273,755.022,772.436,749.042,777.201,756.008,761.623,779.554,757.175,762.432
549,38187.3,38177.2,38190.2,38186.4,38189.5,38198.2,38182.1,38180.3,38191.4,38180.6,38178.4,38197.6,38188.3,38181,38194.4,38174.5,38198.2,38194.5,38172.9
550,36865,36872.9,36875.4,36873.1,36869.9,36865.1,36868.2,36864.5,36870.2,36863,36870,36854.9,36869.5,36867.8,36850.9,36873.3,36860.5,36864.1,36867.8,36865.8,36866.2,36854.7,36870.8,36860.8,36848.4
551,12937.5
552,25099.8
553,28703.5,28693.2,28685.7,28703,28690.2,28700.9,28685.9,28686.7,28707.3,28682,28661.1,28684.9,28702.6,28691.6,28671.9,28686.1,28696.5,28684.3
554,2169.57,2167.72,2194.25,2220.93,2202.6,2175.23,2192.44,2204.02,2217.38
555,33295.3,33341.1,33307.9,33314.4,33322.7,33307.8,33303.4,33308.9,33307.4
556,12109.2
557,8996.09,9007.6,8997.96,8994.18,8992.18,8987.37,8993.8,8982.5,8973,8993.93,9012.46,8979.19,8999.92,8990.63,8980.14,9019.86,9021.99,8959.65,9030.09,9001.45,9000.88,8994.37,9006.92,8996.84,8984.08,8994.62,8985.65,9021.02,8971.16,8979.71,9012.07,9001.28,9003.05,8998.34,8997.38,9020.81,8996.77,8993.4,8987.95,9001.65,8999.2,9004.39,9000.67,9009.46,8995.75,8978.99,9005.84,8987.87,8987.76,9001.85,8991.9,8994.54,8977.67,8980.61,8963.05,8988.21,8996.07,8999.14,8991.48,8986.46,9003.68,9008.65,8988.99,9026.67,8985.65,9020.07
558,9378.64,9388.68,9407.81,9353.32,9380.59,9363.2
559,12907.3,12893,12908.4,12887.4,12905.8,12909.4,12874.6,12892,12900.1,12864.1,12909.7,12894.8,12957.1,12924.5,12869.8,12887.9,12882.3,12916.2,12873
560,37558.3,37558.4,37553.3
561,525.574,510.521,508.933,514.079,502.948,498.702,514.332,488.191,519.306,495.841
562,28836.8,28910.6,28817.2,28865.1
563,14062.5,14034.5
564,23951.4
565,22340.8,22326,22326.7,22336.4,22339.3,22328.4,22335.6,22305.8
566,7629.75,7645.57,7645.81,7624.66,7656.57,7615.92,7622.52,7640.59,7603.21,7582.84,7625.97,7641.21,7637.31,7604.4,7674.08,7643.74,7630.98,7648.17,7657.06,7643.39,7638.56,7645.23,7644.16,7591.63,7626.85,7604.21,7620.13,7593.35,7655.52,7660.72,7637.04,7650.41,7620.76,7618.49,7640.25,7639.34,7616.34,7643.83,7634.88,7638.87,7624.66,7668.39,7631.93,7623.11,7648.79,7634.5,7634.91,7655.47
567,21013.9,20981.4,20993.2,21031.5,21002,21024.8,21002.6
568,27274
569,25104.6,25130.2,25146.2,25117.9,25140.8,25128.5,25110.9,25147,25121.8,25095.1,25121.5
570,11374.7
571,39586.4,39618.9
572,33945.8
573,3750.25,3668.45,3678.6,3707.38
574,6497.33,6511.62,6513.26,6505.13,6498.59,6522.12,6475.94,6513.55,6534.23,6533.12,6531.43,6523.81,6511.61,6501.01,6537.58,6508.5,6515.11,6526.95,6515.47,6480.29,6513.96,6512.28,6511.3
575,15304.4,15289,15308.1,15304,15312.8,15303.8,15305.2,15325.1,15305.4,15294.6,15305.4,15314.1,15320.5,15317,15316.7,15328.4,15292.2,15322.2,15305.7,15324,15310.3,15309.8,15314.5,15316.7,15309.4,15313.4,15319.1,15315.2,15306.1,15304.8,15292.6,15312.5,15324.1
576,8977.69
577,2100.62,2074.81,2097.97,2092.19,2060.22,2119.52,2059.28,2069.99,2088.51,2065.22,2061.43,2078.02,2104.41,2063.11,2082.82,2052.4,2101.92,2078.21,2074.49,2136.78,2085.46,2095.17,2142.36,2116.6,2094.81,2096.85,2038.15,2105.06,2078.1,2037.11,2070.65,2098.14,2086.98
578,24601.7,24602.5
579,28292.1,28315.2,28304.1,28314.7,28308.6,28304.7,28311.5,28305.2,28291,28326.3,28309,28308,28314.8,28333.4,28303.1
580,33778.4,33782.4,33790,33781.6,33759.6,33774.3,33749.2,33774.6,33771,33782.6,33814
581,24592.1,24625.4,24618.4,24632.9,24628.7,24637.7,24626.7,24613,24623.2,24617,24613.6,24585.5,24629.3,24622.7,24632.7,24638,24654.1,24656.6,24573.3,24629.7,24625.3,24651.4,24668.9,24604.4,24622.8,24625.1,24612.9,24630.5,24630.9,24618.8,24646.2,24634.1,24646,24618.9,24605.5,24631.8,24628.9,24615.4,24667.3,24626.5,24620.9,24628.8,24646.3,24621.8,24623.7,24606.6,24618.7,24595.8,24593.1,24625.4,24606.2,24620.2,24640.5,24641.4,24587.3,24603.8,24623.8,24617.3
582,12823.4,12805.7,12814.1,12825.5,12795.7,12797.7,12803,12772.5,12756.4
583,33821.6,33821.8,33812.8,33819.3
584,13009.1,13016.8
585,15061.7
586,40012.7,40029.6,40030.1,40026,40007.2,40012.3,40028.2,40017.2,40016.6,40012.1,40018.2,40014,40024.4,40000.5,40008.2,40018.5,40040.4
587,10044.5,10041.6,10016.1,10002.1
588,37798.9,37786.4,37801.6,37789,37783.4,37790.5,37792.4,37780.3,37798.1
589,23169.8
590,24142.5,24164.8,24119.1,24117.9,24135.2,24115.7,24122.8,24117.9,24161,24102.9,24137.9
591,28011.3
592,22494.5
593,2765.95,2725.77,2723.71,2745.54
594,31445.3,31451.5,31439.5,31444.7,31448.7,31465.1,31441.7
595,6920.57,6971.78,6929.86,6918.39,6944.17,6906.28,7010.73,6931.15,6939.76,6953.63,6974.46,6894.04,6916.99,6961.91,6975.44
596,15690.8,15673.7,15716.7,15684,15692.6,15706.3,15676.6,15671.7,15645.3,15709.8,15694.4,15653.8,15671.1,15652.4,15690.9,15682.4,15686.6,15688.9,15684.8,15653.9,15648.4,15732.6,15649.3,15708.3,15695.4,15704.3,15680.4,15703.2,15675.3,15664.6,15684,15683.2,15702.7,15632,15672.1,15702.2,15659.1,15631.7,15605.9,15743.1,15670.6,15686.6,15690.4,15703.3,15658.5,15667.2,15737.4,15655.8,15664,15665.4,15661.5,15688.8,15678,15748.4,15649.5,15696.4,15693.7,15683.6,15698.4,15678.4,15730.4,15717.2,15678.8,15713,15698.1,15663.6,15692,15655.7,15667.6,15689.8,15674.2,15770.5,15713.6,15663.2,15672.2,15707.5,15679.9,15689.7,15700.1,15661.3,15666.9,15665,15715.3,15664.8,15721.5,15680.1,15652.4,15682.2,15657.9,15680,15691.9,15655.8,15718.8,15730.1,15693.1,15666.9,15726.5,15695.5,15664.3
597,23219.5,23245.3,23273.4,23273.1,23272,23278.8,23271.6,23265,23274.1
598,742.952,717.986,699.171,699.074
599,5396.62,5375.97,5366.78,5384.26,5414.67,5359.6,5343.68,5359.77,5431.3,5294.69,5447.03,5404.28,5392.1,5413.75,5380.61,5393.55,5363.74,5445.59,5364.99,5383.22,5378.62,5362.07,5388.46,5402.47,5365.66,5362.78
600,35101.3,35056.2
601,17515.3,17542.3,17535.5,17525.7,17524.1,17518.1,17522.5,17521.1,17521.3,17535.2,17524.9,17515.2,17550
602,28546.7,28576.1,28570.5,28604.7,28609.8,28596.3,28577.1,28635.2,28574.9,28570.7,28601.6,28600.3
603,31246.8,31204.2,31221.2,31234.3,31232.8,31188.7,31226.1,31224.4,31208.8,31189.6,31254.7,31225.2,31248.5,31210.6,31206.6,31189.9,31217.7,31194.3,31162.2
604,33298.6,33333.9,33322.4,33313.4,33301.2
605,5293.48,5293.52
606,24836.9,24783.2,24857.5,24854.8,24903,24849.9,24913.3,24843.6,24921.4,24815,24820.1,24829.4,24825.8,24788.7,24771.9,24811.5,24771.6,24795.1,24791.7,24777.1,24860,24840.9,24797.7,24816,24776.1,24837.6,24800,24798.7,24829.5,24818.1,24837.1,24804.3
607,37105.8,37107.8,37106.9,37109.5,37095.1,37090.5,37101.7
608,28479.4,28498.4,28478.2,28471.7,28461
609,34440.6,34472.1,34461.3,34459.1
610,24803.7,24763.5,24795.5,24791.3,24786.9,24797.6,24790.1,24818,24786.8
611,29898.2,29894.6,29916.4,29894.1,29923.9,29886.3,29881.8,29898.6,29875,29866.6,29856.3,29864.9
612,30316.1,30287.6
613,27932.4,27941.7,27920.9,27940.3,27932.2,27926,27950.8,27940.5,27931.7,27919.6,27909.8,27949.3,27943.2,27904.9,27929.4,27920.2,27938.7,27920.9,27918.1,27933.6,27937.4
614,34542.8
615,34119.6
616,21037.7,21042,21047.1,21037.2,21040.6,21033.3,21020.4,21034.1,21050.7,21043.6,21046.2,21064.4
617,11954.5,12056.8,12012.3,12007,11990
618,29971.6,30081,30001.2,30005.7,29996.3,29990.5,29983.6,29985.2,29958.4,30023.6,29995.4
619,40149.1,40167.1,40145.1,40180.6,40166,40134.4,40182.6,40146.1,40153.1,40148.9,40161.5,40148.2,40154.4,40192,40181.8,40169.2,40175,40165.9,40145.1,40152.6,40155.9,40184.4,40160.1,40174.9,40191.1,40134.2
620,10599.1,10609.1,10621.4
621,2461.44
622,24394.7,24376.1,24393.7,24379.2,24331.8,24357.8,24359.3,24404,24402,24371.1
623,29417.8,29417,29417.4,29437.5,29430.5
624,24677.4,24699.6,24723.9
625,31493.8
626,9081.59,8978.66,9030.75,8995.67
627,37215.5,37210.5,37193.1,37194.6,37199.5,37238.3,37234.6
628,18504.2,18564.2,18544.3
629,10142.8
630,12072.9
631,3330.16,3340.38
632,13174
633,36415.8
