1,31403.7,31401.3,31393.1,31396.9,31393.8,31396.7,31396.5,31392.2,31395.2,31389.3,31396.5,31389.7,31386.8,31386,31390.5,31396.4,31387.5,31398.8,31394.6,31391.6,31383.9,31394.8,31390.5,31393.3,31400.5,31392.6,31390.2,31400.5,31392.2,31388.5,31401.9,31398.1,31397.6,31400.7,31392.1,31405.9,31391.7,31382.8,31396.6,31395.1,31391.2,31397.1,31401.2,31394.8,31393.4,31404.8,31383.8,31393.6,31396.6,31398.4,31398.5,31390.5,31388.2,31395.5,31403.9,31394.1,31401.7,31402.6,31390.4,31390.3,31396,31387.9,31397.5,31402.2,31393.9,31386,31402.1,31394.4,31398.6,31398.7,31390.3,31397,31380.4,31401.1,31393.5,31394.4,31406.7,31388.6,31397.9,31404.8,31402.6,31401.3,31406.3,31389.7,31381,31403.4,31399.6,31388.3,31398,31401.4,31394.1,31394.9,31400.1,31396.2,31401.3,31406.8,31385.3,31389.6,31403.8,31389.9,31401.4,31406.7,31380.8,31401.5,31391.5,31403.1,31397.8,31387.2,31406.3,31391.6,31402.7,31402.9,31389.9,31400.7,31393.5,31407.3,31396.6,31406.8,31394.8,31397.4,31402.8,31396.2,31417.2,31412.7,31392,31396,31396.7,31397,31385.9,31388.3,31385.5,31386.2,31406,31397.6,31394.3,31398.9,31410.3,31396.6,31398.9,31404.4,31399.5,31398,31392.1,31386,31387,31397.8,31387,31402.7,31401,31393.7,31397.7,31399.3,31395,31402.4,31403,31389.7,31401.9,31394.7,31397.4,31405.8,31401.2,31396.5,31398.6,31404.7,31400.3,31407.8,31401.1,31397.9,31407.6,31402.4,31393.5,31408.1,31389.7,31407.4,31386.8,31408.7,31398.6,31403.8,31375.5,31402.8,31414.1,31403.7,31403.5,31395.3,31402.4,31409.6,31403.2,31406,31398.9,31399.5,31394.1,31402.1,31397.5,31411.2,31403.1,31400.6,31401.4,31395.2,31398.6,31407.2,31389.9,31385.3,31407,31403.8,31398.9,31395.4,31393.9,31409.2,31386.3,31399.4,31395.7,31390.6,31395.1,31410.2,31401.7,31403.1,31404.4,31390.7,31386.3,31400.2,31395.5,31395.4,31395.6,31397.8,31389.9,31403,31402.5,31407.2,31396,31410,31402.1,31409.7,31392.4,31398.2,31401.5,31393,31414.9,31393.7,31405.5,31395.3,31406.8,31403.3,31410.3,31404.4,31406.5,31410.8,31410.8,31416.3,31396.3,31404.8,31399.8,31407.6,31409.5,31398.9,31411.3,31411,31400.5,31406,31411.5,31414.2,31413.5,31409.3,31391.3,31399,31404.3,31398.2,31405.3,31402.6,31401,31407.4,31411,31408.4,31402.7,31409.4,31411.4,31393.6,31400.3,31405.9,31401,31400.8,31387.5,31413.8,31394,31413.4,31407.3,31406.5,31397.5,31408.9,31413.8,31404.3,31403.1,31401.6,31416.2,31403.4,31397.3,31392,31411.5,31407.5,31398.7,31404,31406.2,31409.1,31414.2,31419.7,31403.4,31415.8,31397.2,31403.3,31408.2,31402.4,31416.2,31403,31414.3,31402.7,31410.2,31397.9,31408.2,31401.7,31401.9,31410.3,31401.1,31402.4,31388.1,31406,31398,31397.8,31406.3,31406.4,31399,31412,31396.6,31403.2,31401.4,31402.9,31403.2,31403.7,31403.9,31401.8,31402.9,31416.6,31402.6,31413.7,31406.8,31393.3,31407.8,31411.2,31404.1,31412,31412.5,31398.4,31412.6,31405,31416.1,31395.5,31405.6,31391.8,31394.9,31404.6,31404.3,31403.6,31402.9,31404,31404.6,31403.4,31405.8,31414.7,31408.6,31404.7,31398.7,31394.6,31401.1,31411.7,31412.1,31409.7,31409.8,31397.6,31410.9,31400.5,31411,31406.8,31417.5,31411.4,31401.9,31404.1,31405.6,31395.6,31400,31412.5,31402.6,31401.3,31395.7,31400.1,31409.8,31404.1,31412.5,31402,31410.2,31406.2,31399.6,31396,31401.3,31397.8,31408.6,31395.7,31402.5,31406,31397.4,31398.9,31403.1,31398.7,31396,31416,31403.2,31403.3,31398.1,31413.6,31406.2,31399.3,31399.8,31403,31405.6,31415.5,31413.1,31420.3,31406,31407.2,31383,31413.7,31403.4,31402.6,31412.1,31400,31410.2,31406.2,31400.9,31415.5,31397.1,31409,31425.6,31408.3,31404.3,31418.2,31416.8,31402.6,31406.5,31410.9,31404.5,31408.1,31418.6,31412.6,31411.9,31411.2,31415.3,31398.2,31410.9,31412.1,31408.6,31393.6,31409.9,31408.3,31408.8,31400.7,31408.8,31402.6,31397.5,31399.7,31414.6,31419.5,31418.8,31406.2,31413.9,31417,31404.9,31416.5,31414.6,31417.5,31417.9,31412.4,31415.5,31394,31392.6,31404.6,31413.8,31407.3,31413.3,31413.5,31398.2,31417.7,31408.4,31399.9,31411.7,31401,31399.3,31410.2,31407.8,31410,31409.8,31425.1,31408.4,31411.1,31405.3,31395.1,31411.5,31408.5,31410,31406.7,31417.4,31400.9,31401.1,31410.1,31397.7,31417.9,31402.3,31415.1,31407.6,31403.7,31411.5,31397.6,31411.6,31397.8,31404.6,31404.2,31408.5,31416.8,31408.4,31397.1,31411.7,31404.7,31416.7,31407.3,31413.3,31402.3,31405.2,31408.3,31407.1,31423.5,31409.7,31390.3,31397,31412.8,31415.3,31407.2,31401.2,31411.6,31409.8,31413.3,31400,31404.5,31410.1,31416.6,31411,31406.1,31403.3,31414.9,31406.3,31391.1,31424.1,31409.2,31417.4,31409.5,31402,31413.2,31384.9,31402,31408.4,31405.3,31423.8,31400.3,31405.3,31408.2,31396.4,31426.7,31401.5,31405.3,31412,31394.8,31402.8,31408.3,31404.6,31418.1,31409.2,31408.4,31414.6,31403.6,31405.4,31419.3,31406.2,31404.2,31413.5,31415.8,31402.8,31409.6,31411.6,31407.4,31409.1,31404.6,31410,31416.3,31420.6,31407.4,31407.5,31398.5,31407.2,31410,31398.9,31414,31412.2,31402.8,31416.9,31404.7,31404.6,31402.3,31402.9,31394.7,31413.8,31391.2,31403.7,31398,31401.3,31400.9,31401.9,31394.7,31404.1,31408.7,31405.2,31405.3,31396.5,31414.1,31409.4,31417.6,31390,31395,31414.2,31400,31409.1,31406.1,31411.4,31397.3,31402.4,31404.2,31408.2,31401.4,31412.7,31397,31416,31409.9,31418.4,31396.8,31396.2,31409.5,31407.4,31403.2,31402.7,31402.3,31425.1,31395.6,31416.1,31413.5,31414.5,31415.2,31414.8,31412.4,31411.2,31413,31404.4,31410.4,31403.4,31415.2,31404.3,31419,31397.9,31406,31404.6,31408,31417.9,31407.3,31406.6,31420.9,31407.9,31410.6,31423.5,31409.2,31409.3,31401,31406.9,31404.3,31421.7,31422.3,31407.5,31415.9,31405.5,31388.3,31405.5,31405.8,31412.1,31412.4,31408.2,31405.1,31409.8,31408.7,31409.6,31397.1,31409,31407.8,31403.6,31409.9,31417.8,31411.2,31404,31406.9,31409.9,31399.9,31414.4,31399,31400.3,31410.9,31404.5,31394.3,31407.5,31401.2,31396.6,31405.5,31413.5,31406.3,31418.1,31406.2,31415.5,31411.1,31406.5,31403.5,31405.2,31402.6,31405.2,31419.1,31401.2,31403.3,31399.5,31410.8,31416.8,31413.4,31402.3,31408.2,31416.9,31403,31405.6,31408.8,31398.7,31405.3,31401.5,31410.2,31408.4,31406.6,31422.1,31403.9,31415.6,31391,31398.4,31407,31427.3,31415.8,31404,31398.8,31418.3,31411.6,31411.4,31417.4,31406,31409.6,31402.9,31418,31416,31398.2,31409.8,31425.8,31406.5,31406.9,31410.8,31406.6,31417.2,31408.5,31401,31415,31409,31410.8,31411.5,31410.4,31402.4,31423.6,31411.1,31408.9,31417.1,31417.6,31406.5,31409.4,31416.1,31410.8,31404.9,31402.7,31415.4,31397.8,31411.7,31421.7,31408.7,31410.6,31398.9,31414.2,31406.1,31419.2,31422.3,31417.1,31429.7,31411.8,31415.5,31418.1,31426.9,31410.8,31412.7,31409,31417.3,31412.5,31406.1,31409.7,31415.5,31424.3,31413.1,31406.3,31416.1,31403.7,31408.6,31409.4,31409.3,31414.1,31415.3,31432.4,31423.7,31410.4,31405.4,31432.4,31413.8,31415.4,31403.9,31406.6,31411.8,31414.6,31410.1,31412.1,31420.4,31414.5,31401.6,31406.8,31419.1,31428.6,31420.1,31407.9,31411.5,31423,31416.8,31422.8,31405.9,31413.7,31425.3,31413.9,31422.1,31415.7,31414.2,31428.1,31409.4,31409.7,31425.4,31412.2,31424.3,31418.6,31399,31422.3,31414.1,31431.8,31418.7,31410.6,31424.2,31420,31411.1,31417.2,31411.6,31416.8,31405.6,31408.4,31423.6,31400.5,31413.9,31408.5,31411,31426.1,31422.2,31414.2,31410.4,31411.1,31418.6,31429.6,31418,31412.5,31409.3,31414.8,31414.1,31421.3,31410.1,31428.7,31413.5,31421.2,31426.6,31420.2,31432.3,31416.2,31408.4,31432.9,31417,31417.8,31415.1,31414.1,31405.2,31419.8,31412.7,31421,31414.2,31415.5,31409.8,31427.1,31421,31407.2,31416.5,31416.6,31419,31413.2,31433.1,31409.7,31412.5,31414.3,31418.9,31418.2,31419.4,31425.1,31398.6,31433,31412.7,31426.2,31418.6,31413.5,31420,31408.6,31431.4,31408.8,31419.6,31427.7,31420.5,31421.9,31425.4,31428.3,31428.9,31424.8,31413.5,31413.3,31416.1,31425.3,31409.3,31416.1,31418.3,31425,31421.4,31423.7,31414.1,31431.6,31421.9,31425.4,31415.9,31419.1,31425.8,31408.7,31423.4,31416.7,31408.4,31428.4,31419.3,31420.1,31441,31418.1,31415.1,31413.7,31422,31414.1,31416.6,31419.8,31420,31419.3,31417.3,31422.3,31432.6,31415.2,31420.4,31416.1,31405.9,31423.8,31421,31429.6,31418.6,31424.4,31419.9,31413.7,31413.4,31412.5,31417.8,31421.4,31427,31435.5,31420.1,31413.2,31419.6,31411.6,31419.1,31411.9,31428.4,31409.3,31426.2,31420.3,31417.4,31408.5,31427.3,31413.4,31421,31426.3,31429.3,31416.7,31423.7,31417,31427.8,31420.8,31413.4,31417.5,31415.7,31423.2,31417.4,31420.1,31410.9,31426,31421.3,31416.3,31427.4,31424.1,31414,31417.8,31419.8,31425.1,31426.5,31411.4,31435.1,31427,31419.9,31425.2,31416.5,31417.4,31420.7,31427.3,31423.8,31428,31421.6,31428.2,31414,31413.6,31423.7,31431.6,31420.2,31418.1,31419.8,31414.3,31417.7,31423.1,31407.7,31420.9,31428.8,31418,31424.5,31422,31411.9,31431.6,31429.5,31432.4,31430.2,31426.7,31411.6,31427.8,31424.1,31426.1,31423.6,31428.4,31417.8,31426.6,31426.3,31412.5,31411.3,31423.3,31433.1,31418,31426.8,31417.2,31415.8,31434.1,31436.1,31419.3,31422.7,31430.9,31428,31416.5,31425.8,31434.9,31423.1,31408.4,31426.1,31422.9,31417.7,31430.8,31430.3,31425.5,31440.8,31414.4,31424.6,31422.7,31426.9,31432.8,31423.6,31421.1,31419.3,31430,31428.5,31414.5,31429.3,31423.4,31420.9,31422.2,31414.6,31421.8,31418.8,31422.4,31425.7,31428.3,31424.7,31417.4,31432.4,31426.8,31407.8,31412.7,31421.9,31418.8,31425.6,31424.7,31419.2,31434.3,31426.7,31435.4,31430.8,31423.8,31419.7,31426.8,31411.1,31436.4,31428.4,31419.5,31424.4,31408,31409.8,31419,31424.9,31408.5,31413.4,31417.9,31419.6,31421.2,31414.3,31427.6,31409.8,31431.4,31423.7,31410.1,31414.4,31426.9,31426.3,31425.6,31426.7,31428.2,31422.7,31423.3,31427.5,31407.9,31431.2,31424.3,31413.5,31426.8,31425,31425.5,31417.3,31429.2,31423.2,31429.6,31425.2,31423.8,31424.4,31430.8,31422.5,31427.9,31420.8,31418.6,31421.6,31421.7,31430.2,31427.8,31421.5,31409.3,31418.1,31417.6,31426.8,31420,31412.9,31424.4,31418,31425.6,31422,31413.2,31415,31415.2,31406,31413.7,31421.4,31427.9,31417.5,31416.2,31425.7,31425.6,31415.5,31422.1,31419,31416.4,31433.6,31429.2,31424.4,31425.8,31408.5,31424.5,31411.8,31421.1,31431.9,31415,31416.2,31418.5,31428.5,31422.2,31427.7,31436,31426.6,31423.5,31426.7,31424.4,31436.9,31421.8,31424.4,31424.4,31425.4,31418.6,31423.8,31410.6,31426.8,31430.8,31420.7,31428.8,31422.9,31421.8,31427,31423.9,31411.4,31414.5,31428.5,31430.4,31425.7,31426.7,31423.6,31426.3,31430.2,31426.3,31419,31437.9,31427.1,31417.8,31430.2,31425.9,31429.1,31419.7,31429,31421.9,31421.8,31438.1,31434.1,31432,31432,31416,31431.3,31421.7,31427.4,31436,31424.6,31431.7,31438,31429.9,31426.6,31427.3,31422.3,31425.1,31429.4,31431.6,31434.1,31433.2,31429.4,31431.4,31434.7,31427.5,31419.9,31420,31427.5,31434.2,31433.9,31408,31426.2,31433.3,31441.2,31433.2,31431.2,31425.9,31434,31426.1,31421.7,31412.9,31432.3,31431,31433.6,31433.9,31427.9,31438.3,31438.9,31425.2,31426.9,31431.2,31439.3,31434.1,31445.4,31424.3,31431.6,31428.3,31424.6,31432.2,31431.4,31418.9,31435.7,31415.3,31427.7,31431.8,31430.2,31415.1,31427.9,31417.2,31422,31411.2,31429.5,31424.2,31423.7,31426.9,31438.4,31425.6,31439.4,31437.1,31417.4,31424.4,31431.6,31415.2,31424.5,31422.7,31425.3,31434.1,31419.5,31428.4,31409,31423,31426.1,31431.9,31427.2,31422.4,31435,31421.7,31409,31421.7,31407.7,31431.8,31425.7,31413.7,31431.3,31425,31436,31436.9,31426.8,31426.8,31424.1,31424.6,31431.6,31436.5,31427.8,31419.9,31432.5,31425.2,31424.7,31415.3,31423.6,31424.3,31411.6,31424.6,31434.3,31417.9,31424.4,31430.9,31428,31431.4,31424,31426.3,31421.5,31419.7,31424.9,31431.2,31421.8,31442.8,31430.1,31420.8,31414.5,31443.7,31435.5,31425.4,31426.1,31431.7,31420.8,31428.8,31421.4,31432.2,31429.3,31428.1,31415.7,31427.8,31421.5,31427.3,31417.5,31426.3,31421.8,31424.8,31418.3,31424.4,31430,31424.7,31419.8,31415.5,31420.7,31430.2,31416.9,31421.4,31427.9,31418.7,31427.8,31425.8,31432.1,31422.6,31432.7,31430,31413.5,31429.9,31430.9,31418.5,31427,31429.9,31426.5,31428.7,31427.2,31441.8,31430.4,31414.3,31425.8,31418.8,31426.4,31418.4,31442,31432.1,31432.1,31432.6,31431.5,31421,31432.4,31436.8,31430.8,31437.2,31422,31414.7,31414.9,31414.8,31420,31431.2,31425.6,31421,31433.1,31423,31410.9,31426.4,31435,31432.5,31427.4,31425.5,31427.3,31431.9,31432.4,31417.7,31413.2,31438.3,31426.8,31427.4,31426.6,31424,31424.1,31425.5,31435.2,31427,31418.5,31431.7,31431.5,31431.2,31438.5,31431.4,31411.4,31429.7,31422.2,31430.1,31418.5,31434.2,31419.9,31422.2,31437.1,31437,31415.6,31429.7,31417.6,31411.5,31421.6,31428.7,31418.9,31414.6,31422.1,31433.4,31434.4,31421.9,31429.2,31424.3,31429.9,31415.5,31412.6,31445.1,31415.8,31431.3,31431.7,31421.1,31429.9,31403.7,31433.5,31431.1,31425.2,31425.5,31425.3,31432.1,31429.5,31428,31435.3,31442.6,31427.4,31428.5,31423.5,31414.1,31432.9,31430.5,31429.4,31428.7,31424.1,31417,31416.4,31409.7,31417.2,31430.1,31418.6,31427.2,31424.7,31438.2,31430.3,31430.4,31418.6,31428.6,31425.5,31427.8,31423.1,31417.1,31420.9,31417.2,31425,31434.7,31440.7,31404.9,31432,31429.5,31430.4,31421.6,31419.9,31416.2,31430.8,31435.2,31403.4,31420.1,31427.5,31428.3,31430.5,31424.4,31426.2,31424.2,31419.3,31418.6,31434.2,31427.6,31418.2,31411.5,31415.4,31426.9,31430.8,31400.3,31415.1,31435.6,31421.5,31410.6,31420.5,31428.3,31422.6,31428.4,31420.8,31417.4,31420.5,31424.9,31418.7,31438.3,31441.6,31421.5,31431.6,31420.2,31419.7,31419,31420.7,31432.9,31432.2,31432.8,31435.9,31431.4,31430.9,31435.8,31431.4,31406,31439,31432.3,31415.1,31430.7,31440.4,31429.9,31438,31414,31430,31415.8,31421,31433.6,31425,31423.1,31420.3,31445.2,31421.4,31428.5,31422.8,31436.1,31428,31440.5,31426.3,31434.9,31424.2,31421.4,31422,31431.1,31426.9,31419.9,31429.5,31422.3,31415.4,31420.3,31422.2,31432.6,31431.4,31437,31408.4,31418.7,31423.1,31428.8,31424.1,31424.2,31430.1,31416.4,31430.9,31413.9,31431,31426.9,31411.2,31423.5,31432.8,31437.5,31413.5,31433.4,31430.9,31426.3,31424.9,31431.3,31422.6,31428.8,31433.2,31423.2,31434,31427.8,31424.8,31429.4,31429,31436.5,31413.9,31426.6,31423.3,31422.3,31426.2,31428.5,31432.4,31432.1,31426.7,31421.2,31443.8,31411.6,31434.5,31423,31434.5,31432,31425.7,31425,31433,31423,31420.8,31430.4,31427,31417.4,31419.5,31420.1,31433,31426.3,31427.3,31432.6,31418.5,31430.4,31426,31418.8,31428,31417.7,31430.2,31427.8,31417,31417,31405.4,31430.8,31422,31425.4,31431.7,31419,31439,31420.3,31434.3,31425.4,31424,31425.4,31425.5,31432.7,31425.8,31430,31423.4,31433.6,31421.8,31424.7,31420.4,31421,31421.3,31420.6,31420.2,31430.1,31419.5,31424.3,31434.8,31414.2,31429.3,31420.3,31437.7,31430.2,31431.2,31424.1,31428.6,31419.8,31424.9,31426.2,31417.6,31428,31425.8,31435.1,31431.7,31433,31426.2,31413.7,31434.2,31425.8,31424.5,31428.1,31419.8,31435.1,31415.1,31417.8,31426.7,31412.3,31417.2,31428.6,31413.7,31418.9,31418.7,31421.9,31425.1,31434,31421,31426.4,31426.8,31422.5,31426.7,31418.7,31431.6,31422.6,31411.1,31421.7,31424,31432.9,31423.9,31422.8,31421.2,31416.1,31422.2,31420.2,31422.1,31427.9,31417,31413.9,31434.7,31434,31418.1,31418.5,31424.1,31421.2,31414.1,31417.7,31417.8,31424.4,31425.6,31420.8,31420.2,31431.6,31421.7,31421.6,31413.2,31429.1,31431.4,31414.8,31424.5,31418.6,31423.8,31428.7,31433.8,31425.3,31419,31419.6,31416.7,31419.3,31406.9,31430,31415.5,31418.4,31423.3,31429.8,31432.1,31431,31425,31418.9,31415.5,31425.7,31414.5,31417.1,31435.7,31426.2,31409.4,31428.5,31429.4,31429.2,31420.2,31412.4,31422.5,31422.3,31433.1,31414.6,31435.2,31424.9,31432.2,31428.7,31440.2,31421.1,31407,31426.2,31421.6,31411.9,31422.6,31412.9,31420,31417.9,31427,31421.7,31427.7,31413.3,31420.4,31415.7,31424,31417.6,31431.5,31417.3,31437.9,31420,31424.7,31432.4,31414.6,31426.8,31433.7,31414.1,31419.7,31412.1,31416.7,31426.8,31438.5,31427.3,31426.3,31409,31427.3,31423.5,31422.5,31423.7,31416.5,31422.1,31422.7,31418.8,31428.2,31422.7,31424.5,31438.7,31419,31415,31414.4,31427.7,31429.3,31410.7,31435,31418.9,31428.1,31425.2,31411.5,31431,31418.4,31431.9,31417.1,31433.6,31436.3,31421.1,31425.8,31404.2,31420.8,31410.9,31439.1,31411.5,31430.9,31417.1,31417.7,31420.3,31418.3,31425.6,31428.2,31405.7,31429.8,31418.7,31427.8,31420.2,31415.5,31422,31418.2,31410.6,31410.9,31419.4,31418.1,31418.6,31433.2,31415.4,31424.3,31426.6,31409.9,31420,31445.4,31428,31425.5,31422.6,31416.6,31414.6,31427.7,31421.5,31437.7,31412.1,31417.5,31421.2,31415.3,31427.1,31413.5,31429.4,31416,31422.2,31412.6,31415.2,31424.6,31416.2,31426.5,31426.8,31428,31412,31419,31421.4,31427.5,31424.8,31424.6,31421.8,31424,31431.6,31428.9,31425.4,31428.4,31414.3,31423.8,31422.5,31411.2,31437.6,31416.8,31418.8,31435.6,31412.9,31411.5,31417.8,31423.8,31410.6,31418.4,31412.5,31407,31418,31431.1,31417.2,31421.4,31431.1,31418.3,31432.8,31410.8,31422.1,31416,31412.9,31417.1,31416.3,31422.7,31429.6,31421.4,31417.2,31431,31414.1,31423.2,31422.8,31423.4,31418.4,31408.8,31407.7,31423.6,31419,31418.1,31422.7,31422.2,31426.5,31434.7,31425,31428.9,31418,31433.7,31421.9,31426,31416.8,31412,31428.8,31410.5,31428.2,31425.6,31421.1,31428.7,31441,31422.8,31418.7,31411.3,31422.3,31428.3,31422.4,31426.4,31424.6,31421.9,31418.1,31416.6,31428.7,31426.4,31414.3,31423.6,31417.7,31417.2,31427.2,31412.3,31423.9,31423,31429.6,31423,31419.6,31429.4,31415.3,31414.8,31418,31411.2,31426.6,31423.5,31426.3,31426.9,31420.7,31432.2,31409.7,31412.1,31429.3,31428.4,31415.2,31417.8,31427.8,31424.3,31419.9,31429.4,31406,31427.8,31432,31419.9,31422.9,31413.6,31429,31430.8,31419,31425.6,31419.1,31440.2,31429.9,31427.5,31411.5,31423.8,31429.7,31420.2,31434.4,31420.5,31415.2,31418.3,31423.9,31426.2,31417.6,31417.5,31419.1,31425.9,31419.1,31427.3,31423.7,31428.3,31412.5,31422,31423.4,31424.7,31412.3,31424.6,31421.3,31437.1,31424,31421.1,31419.9,31422.2,31415.6,31431.8,31428.4,31428.7,31404.7,31432.9,31434.4,31418.2,31421.2,31422.1,31410.6,31427,31413,31415.5,31419.8,31425.1,31423.3,31413.4,31429.2,31424.9,31423.1,31432.4,31422.1,31416.1,31413.6,31427.7,31429.9,31423,31420.9,31411.5,31424.9,31412.9,31432.7,31424.9,31417.3,31429.4,31433.8,31423.3,31422,31419,31410.8,31428.4,31426,31434.3,31408.1,31425.9,31424.5,31424.9,31418.7,31429.5,31421,31419.1,31402.1,31426.4,31422.5,31429.4,31414.4,31420.3,31421.1,31438.2,31426,31425.7,31423.4,31414,31412.9,31428.1,31429.5,31417.4,31433.7,31413.9,31427,31423.8,31426.3,31407.9,31419.5,31418.5,31412.1,31407.1,31420.6,31421.7,31425.8,31424.2,31423.2,31414.8,31419.9,31419.4,31414.2,31427,31426.6,31421.5,31414.5,31414,31425.2,31438.6,31423.9,31420.3,31430.7,31422.6,31422.4,31431.9,31421.6,31424.7,31426.6,31433.1,31426.6,31415.7,31416.2,31416.9,31416.9,31425.4,31416.5,31408.8,31433.1,31420.9,31416.6,31422.3,31422.2,31424.7,31411.6,31416.4,31412.6,31414.4,31432.4,31427.9,31417.9,31429,31416.8,31414.7,31421.6,31425.9,31428.1,31417.9,31434.4,31431.2,31418.7,31423.3,31429.4,31418.4,31431.4,31427.2,31418.1,31419.9,31419.5,31415.4,31413.3,31420.7,31417.9,31428.6,31429.1,31427.7,31419.7,31426.5,31424.3,31427.1,31434.4,31425.9,31416.4,31415.6,31412.2,31418,31413.6,31423.4,31437.3,31419.6,31410.1,31406.2,31427.9,31413.1,31412.8,31421.8,31421,31416.5,31424.1,31408.1,31424.5,31423,31422.2,31422.8,31421.9,31426.5,31420.2,31423.6,31424.5,31432.2,31431.6,31416.2,31418,31422.6,31421.4,31427.8,31403.3,31429,31428.8,31422,31420.5,31427.9,31425.4,31427.1,31417.4,31426.4,31422.4,31407.8,31428.2,31418.8,31436.3,31420.6,31422.1,31428.1,31423.8,31410.4,31430.1,31416,31428.3,31413.6,31414.8,31424.5,31412.5,31414.8,31428.6,31424.2,31425.8,31418.9,31428.4,31428.3,31424,31406.5,31423.9,31407.3,31433.6,31419.3,31427.6,31417.3,31419.9,31427.7,31431.5,31420.7,31424.4,31415.7,31418.4,31405.2,31414.8,31423.9,31404.7,31417.9,31432.5,31420.7,31422.5,31426.6,31418.8,31436.6,31425.6,31411.4,31420.8,31421.8,31419.2,31419.2,31424.6,31409.9,31416.7,31420.4,31411,31413.1,31427.8,31413.4,31424.1,31424.9,31422.3,31416,31418.6,31427,31417.8,31427.8,31431.5,31417.4,31415.1,31424.6,31425.3,31418.6,31416.4,31426.3,31425.9,31438.8,31428.3,31424.4,31424.3,31417.3,31432.8,31415.3,31429.4,31415.1,31423.7,31424.7,31427.4,31432.7,31413.2,31417.8,31428.2,31414.6,31422.2,31413.1,31422.3,31423.6,31426.6,31419.9,31420.9,31431.6,31421.6,31413,31423.8,31422.5,31423.8,31423.3,31428,31413,31424,31444.8,31430.6,31426.8,31436,31423.7,31423.3,31411.9,31425.5,31414.4,31426.5,31414.1,31423.1,31425.1,31408.7,31413.5,31419.5,31417.5,31433.6,31418.7,31422.9,31427.3,31427.8,31422.3,31415.4,31412.8,31416.9,31426.2,31425.4,31429.7,31435.6,31421.5,31425,31420.9,31425.9,31423.3,31438.6,31422.3,31433.4,31416.8,31420.7,31439.3,31434.9,31423.2,31408.6,31425.4,31428,31425.3,31423.1,31421.7,31426,31430.3,31420.9,31407.2,31421.1,31419.2,31415.7,31424.3,31428.6,31426.4,31429.3,31423.2,31425.9,31434.5,31419.9,31425.7,31430.4,31421,31415.5,31406.6,31416.9,31421,31419.6,31408.3,31415.7,31414.6,31413.6,31425.3,31427.8,31419.6,31406.4,31406.4,31410.1,31418.3,31413.7,31415.9,31424.7,31414.1,31423.8,31410,31412.3,31413.9,31423.9,31432.1,31404.4,31414.8,31409.2,31423.5,31414.3,31421.8,31437,31415.4,31415.5,31411.4,31407.5,31406.1,31421.6,31423.2,31415,31427,31422.7,31414.1,31424.1,31413.1,31420.7,31416.5,31418.2,31421.2,31408.8,31406,31405.9,31412.8,31412,31404.7,31412.3,31413.2,31411.7,31425.3,31417.6,31408.9,31407.7,31416.9,31415.3,31408.1,31414.7,31417,31425.1,31404.1,31429.2,31411,31422.1,31412.9,31414.5,31426.4,31412.3,31410.2,31418.3,31408.2,31416.4,31421.2,31404.8,31408.2,31420.9,31421.3,31415.5,31409.9,31422.6,31423.5,31413.7,31427.4,31417.2,31424.5,31414.2,31419.7,31411.3,31416.1,31402.7,31405.8,31416.9,31408.3,31411.7,31421.6,31408.7,31409.4,31412.6,31408.3,31405,31419.9,31416.6,31422.3,31439,31428.4,31406,31419.4,31417.2,31429.7,31425.6,31412.5,31401.4,31408,31419.8,31424.5,31430,31418.1,31421.5,31421.7,31421.1,31422.4,31411.4,31409.9,31413.8,31414.2,31412,31413.8,31414.2,31416.6,31418.5,31409.4,31415,31426.1,31415.5,31407.6,31405.8,31408.2,31413.6,31413.7,31410.2,31410.5,31421.8,31411.5,31412.2,31416.3,31413.4,31419.9,31410.1,31413.3,31426.1,31407.6,31423.3,31421.5,3