1398.3,31417.5,31417.8,31415.6,31425.6,31427.2,31414.8,31418.6,31417.8,31422.6,31431.3,31423.2,31413.1,31425.7,31407.3,31418.5,31419.7,31426.8,31413.1,31422,31415.5,31412.5,31404.2,31409.3,31419.3,31411.8,31405.8,31424.8,31408.8,31430.4,31421.9,31417.2,31418,31421.3,31425.1,31402.6,31400.9,31416.9,31413.4,31414.7,31423.3,31429.1,31413.7,31418.6,31415.7,31411,31428.2,31427.7,31405.1,31427.1,31424.9,31417.4,31419.5,31422,31426.6,31415.9,31405.5,31417.7,31423.6,31423.4,31414.7,31410,31422.2,31419.8,31406.9,31411,31418.9,31428.8,31412.6,31418.7,31401.7,31422.7,31418.4,31405.8,31405.2,31417.7,31411.8,31419,31418.6,31422,31419.6,31428.4,31405.1,31421.7,31421.1,31408.4,31405.7,31407.2,31401.4,31420.9,31405.9,31416.7,31425.3,31421,31412,31407.9,31409.4,31418.6,31412.6,31421.5,31407.7,31421.9,31410.8,31413.3,31413.2,31415.7,31422.1,31410.6,31407.3,31408.7,31419,31414,31428.9,31414.7,31417.1,31418.2,31435.3,31417.5,31424.6,31415.9,31415.6,31423.2,31411,31412.3,31423.9,31412.6,31418.1,31424.5,31426.7,31421.1,31406,31421.9,31413.8,31427.9,31416.3,31415,31412.6,31416.9,31422.7,31418.2,31412.2,31428.1,31412.1,31417.4,31415.8,31425.9,31408.4,31413,31417.8,31405.8,31424.4,31420.7,31419.8,31417.8,31430.4,31405.9,31419,31411.3,31418,31408.7,31413.3,31405.6,31410.6,31406.8,31413,31405.5,31416.2,31412.2,31410.5,31413.7,31413.3,31410.1,31413.5,31426.7,31419.3,31425.8,31415.7,31414.5,31425.2,31418.9,31419.2,31409,31410.8,31421.3,31414.6,31406.5,31410.9,31428.9,31418.8,31416.1,31414.6,31397.7,31408.2,31420.3,31422.8,31413.2,31424.3,31415.2,31431,31417.6,31418.3,31424.5,31418.1,31414.7,31418.6,31416.2,31419.3,31419.8,31408.1,31411.7,31394.8,31407.6,31406.7,31411.6,31425.2,31414.6,31419.6,31412.5,31416.6,31412.3,31424.7,31422,31421.2,31419.5,31420.6,31424.3,31410,31416.1,31410.8,31412.3,31430.4,31410.4,31416.8,31414.7,31413.8,31413.2,31422.8,31413.7,31417.9,31419.6,31413.3,31425.7,31418.9,31420,31412,31415.8,31430.4,31406.7,31417.4,31418.2,31414.3,31418.5,31409.8,31415.5,31414.6,31412.7,31412.3,31415.2,31422.1,31416.3,31414.4,31408.1,31410.2,31413.1,31410.8,31413.6,31417.6,31414,31411.5,31428.3,31410.9,31417.9,31427.1,31417.6,31412.8,31419.4,31407.3,31397.9,31411.9,31409.4,31407,31403.8,31402.9,31405.4,31411.7,31409.5,31405.7,31400,31413.3,31420.4,31425.1,31428.1,31429.5,31419.5,31413.1,31409.1,31408.9,31411.4,31421.7,31416.3,31408.7,31413.8,31422.4,31411.6,31416.9,31429.9,31427.3,31412.2,31413.2,31409.9,31415.5,31411.7,31420,31422.6,31411.5,31417.3,31423,31427.2,31417.3,31407.5,31415.1,31415.9,31420.3,31411.5,31416.6,31398.4,31408.2,31408.9,31416.2,31414.6,31425.5,31425,31412.6,31410.8,31419.6,31419.8,31415.4,31409.2,31417.6,31408.2,31410.5,31412.4,31417.4,31411.8,31406,31422.2,31439.3,31395.3,31412.5,31400.5,31416.6,31406.6,31416.9,31417.4,31407.5,31420,31409.8,31417.3,31416.7,31431.7,31415,31409,31425.1,31421.4,31421.4,31426.5,31406.4,31417.2,31418.3,31422.5,31416.3,31419.9,31411.2,31414,31402.2,31415.3,31400.2,31410.2,31410.3,31419.1,31419,31407.9,31415.6,31401.2,31407.1,31406.4,31411.8,31406.5,31423.7,31416,31406.6,31410,31409.6,31417.3,31415.4,31403.9,31421.8,31420.7,31415.5,31419.9,31421.1,31404,31422.6,31419.4,31403.8,31419.1,31403.3,31417.6,31412.3,31406.4,31414.4,31408.2,31418.4,31404.4,31402.3,31401.2,31413.8,31415.2,31415.3,31415.9,31417.6,31422,31412.4,31411.9,31416.1,31400.2,31413.8,31393.6,31422.8,31394.6,31405.8,31401.2,31418.4,31399.8,31418.9,31423.5,31405.1,31401.3,31405.4,31409.1,31397.7,31402.7,31423.3,31398.7,31427.2,31415.1,31400.8,31409.7,31405.3,31410,31407.3,31406.9,31414.8,31420.7,31427.4,31406,31412,31405.6,31421.3,31411.3,31418.5,31410.5,31410,31413.2,31411.2,31404.1,31409,31414.7,31399.1,31418.1,31409.4,31410.8,31413.5,31405.7,31401.9,31409.9,31415.8,31409.8,31406.6,31413,31423.7,31398.4,31405.9,31419,31405.5,31409.4,31399.5,31416.8,31409.6,31400.6,31394.9,31407.8,31403.3,31418.7,31411.6,31422.8,31418.3,31398.9,31411.2,31419.4,31416.4,31409.1,31409.5,31406.9,31406.3,31412.5,31408.1,31415.6,31413.8,31417.1,31418.9,31412.2,31409.6,31404.9,31414.3,31420.1,31407.6,31406,31395.1,31401.2,31427.6,31398.7,31402.1,31416.6,31405.9,31414.2,31416.6,31421.8,31417.5,31395.2,31419.7,31421.3,31406,31412,31407.8,31406.2,31398.1,31401.2,31411.5,31412.5,31416.1,31417.6,31408,31407.4,31408.5,31402.9,31407.6,31401.2,31409.8,31408.6,31405.6,31415.9,31419.5,31408.4,31412.3,31399.2,31407.5,31425.6,31406.7,31418.7,31418.4,31395.8,31419.7,31412.9,31415.5,31410.9,31412.1,31408.8,31408.3,31416.1,31416,31409.6,31424.6,31395.2,31423.8,31404.3,31403.6,31417.7,31410.1,31422.1,31406.4,31417,31415.5,31403.6,31410.4,31412.8,31407.4,31418.3,31407.3,31413.1,31402.9,31413.2,31413.9,31411.1,31408.2,31409.6,31414.2,31408.5,31397.6,31413.8,31407.3,31402.7,31412.4,31410.9,31417.1,31413,31414.7,31401.8,31409.3,31400.6,31401.8,31407.9,31416.3,31409,31416,31414,31416.5,31417.4,31399.6,31418.1,31413.7,31411.5,31422,31410.8,31413.9,31405.5,31413.1,31414.7,31404.7,31406.1,31398.6,31421.9,31413.2,31394,31410.8,31413.3,31414.6,31410.5,31397.4,31408.4,31414.7,31413.8,31402.6,31407.1,31412.4,31415.8,31415.4,31406.7,31415,31411,31421.4,31415.6,31419.8,31420.1,31406.7,31414.2,31426.5,31412.1,31405.2,31414.1,31392.7,31407.2,31416.8,31399.1,31412.5,31415.4,31400.7,31413.6,31397,31420.4,31414.7,31404.8,31415.7,31406.7,31406.9,31407.4,31413.9,31417.6,31410.7,31415.1,31429.5,31413.3,31411.2,31401.8,31407.8,31416.3,31411.9,31412.4,31402.8,31411.4,31416.4,31400,31415.1,31410.1,31417.7,31393.8,31407.3,31410.1,31423.7,31415.9,31404.4,31412.4,31408.1,31405.6,31422.1,31411.3,31411.5,31411.7,31411,31408.4,31407.7,31418,31409.5,31412.2,31407.2,31409,31407.7,31424.2,31395.6,31405.9,31404.5,31406.7,31411.3,31407.5,31400.1,31408.5,31410.5,31420.5,31396.2,31418.4,31398.9,31401.3,31416.7,31403.7,31411.1,31412.7,31412.7,31400,31418,31406,31427.1,31412.9,31418.4,31417.5,31410.6,31424.9,31422.1,31401.9,31400.5,31410.6,31401.5,31415.2,31415.3,31405.8,31405.7,31414.8,31413.4,31427,31405,31410.6,31415.2,31409.9,31398.9,31398.3,31410.2,31410.6,31408.3,31417.8,31416.5,31400.4,31400.5,31405.3,31418.9,31417.6,31414.1,31399.5,31415.1,31414.8,31396.5,31402.1,31415.5,31403.1,31413.5,31413.8,31404.6,31428.1,31413.1,31420.8,31404.2,31410.9,31403.7,31403.3,31389.7,31410.5,31410.7,31411,31409.7,31412.4,31412.5,31412.2,31405.5,31420.9,31413.9,31409.2,31417.8,31409.1,31405.2,31393.7,31406.4,31410.8,31409.3,31411.8,31403.6,31401.5,31395.1,31422.1,31412.3,31415.4,31416.5,31408.9,31404.3,31404,31393.9,31416.9,31419.5,31404.4,31424.5,31409.2,31411.5,31412.8,31418.8,31408.6,31412.6,31403.2,31408.6,31412.4,31408.2,31405.1,31415.8,31409.3,31415.4,31428.3,31408.6,31404.4,31417.6,31412.2,31407.2,31395.2,31411.4,31412.3,31416.1,31404.9,31410.7,31410.3,31417.3,31398.5,31397.2,31424.7,31413.4,31415.7,31409.2,31415.9,31398.7,31403.6,31412.5,31407.5,31404.7,31417.2,31405.8,31413.4,31403.5,31405.4,31411.7,31400.6,31420,31408.3,31404.7,31406.8,31408.4,31414.5,31417.2,31401,31426.9,31407.5,31404.1,31412.7,31417.3,31418.1,31408.9,31413.9,31421.5,31406.5,31404.3,31401.4,31400.6,31408.2,31412.4,31400.2,31401.6,31420.9,31403.6,31413.5,31419.5,31403.5,31411.2,31418.8,31407.9,31425.2,31418.7,31415.4,31407.5,31410.7,31402.6,31428,31399.3,31402.6,31399.9,31406.1,31413.4,31414.1,31410,31401.9,31404.7,31413.1,31406.3,31410.1,31420.4,31411.2,31410.8,31407.5,31394.4,31409.3,31410,31406.6,31400.2,31394.7,31397.2,31417.8,31409.8,31414.9,31411.7,31396.9,31412.2,31410.5,31412.7,31407.4,31408,31411,31413.9,31423.9,31411.5,31402.3,31401.7,31402.1,31403.9,31393.6,31400.5,31397.6,31401.8,31406.8,31402.7,31403.8,31412.8,31410.5,31412.3,31405.5,31414.3,31419.5,31406,31394.6,31416,31409.9,31409.5,31401.6,31406.7,31413.7,31407.5,31417.7,31413,31407.3,31410.5,31414,31417,31412.9,31413.7,31424.1,31398.1,31403.5,31407.2,31401.6,31406.4,31404.3,31407,31400.6,31416.8,31411,31418.7,31404,31407.4,31412.7,31400.3,31399,31415.4,31412.3,31405.5,31414,31391.7,31412.2,31415.3,31414.1,31407.1,31424.2,31410.2,31406.2,31398.2,31406.5,31413,31406.1,31418.4,31403.5,31407.5,31412.9,31402.8,31400.9,31401.3,31404.3,31418.8,31413.9,31411.6,31418.2,31400.3,31410.4,31415.6,31392.8,31411.3,31397.2,31399.5,31394.1,31407.2,31410.1,31422.2,31395.9,31407.3,31417.8,31398.4,31391.8,31423.4,31405.9,31409.6,31409.2,31412.9,31412.1,31410.7,31412.3,31411.8,31408.5,31414.5,31402,31413.9,31403.8,31398.4,31407.7,31417.7,31417.3,31412.1,31411.5,31401.2,31398.1,31411.6,31409.5,31403.7,31414,31420.9,31414.7,31397.3,31400,31415.3,31413.2,31400.6,31395.2,31398.7,31414.2,31403.8,31408.3,31397,31415.4,31404.2,31413,31406.3,31415.4,31416.5,31401.5,31396.7,31402.2,31412.9,31393.8,31412.1,31394.1,31401,31412.4,31401.3,31399,31403.7,31402.5,31408.1,31405.5,31405.7,31416.4,31395.5,31399.3,31412.9,31414,31402.1,31402.9,31399.8,31411.9,31420.2,31405.9,31400.7,31400.3,31401.2,31401,31403.7,31408,31398.6,31412,31417.7,31403.9,31410.3,31401.7,31405.5,31413.7,31408.2,31404.7,31417.1,31409.9,31410.7,31405.2,31400.8,31407.7,31421.2,31411,31400.3,31407.5,31414.9,31391.7,31405,31404.3,31402.5,31388.6,31411.1,31403.5,31403.4,31418.5,31395.7,31403.5,31400.2,31406.1,31404,31405.1,31395.5,31396.2,31401.3,31406,31394.1,31410.3,31394.4,31415.9,31412,31409.2,31392.4,31405.8,31413,31400.8,31392.2,31396.5,31406,31405.3,31397.6,31414.8,31406.3,31404,31405.9,31398.4,31410.8,31406.9,31407.3,31415,31396.5,31406.4,31399,31404,31395.5,31399.8,31406.5,31398.7,31405.5,31408.6,31399.5,31383.7,31414.2,31406.9,31392.3,31393.7,31396.3,31410.6,31389.6,31413.3,31392.1,31400.8,31402,31405.7,31402.9,31403.4,31406.1,31405.9,31425.4,31412.7,31386.7,31420.9,31394,31417.2,31418.1,31409.1,31415.5,31402.9,31398,31387.5,31398.4,31395.8,31408.8,31399.2,31401.7,31425.1,31404.1,31401.1,31405.9,31405.8,31405,31398.4,31408.9,31399.1,31411.8,31416.3,31414
2,6649.13,6646.49,6664.38,6686.88,6654.46,6605.29,6695.76,6656.2,6650.41,6683.87,6605.29,6711.23,6684.26,6653.8,6688.56,6690.91,6689.68,6631.02,6687.01,6673.66,6660.33,6700.07,6654.7,6650.21,6670.11,6667.71,6616.98,6656.05,6664.14,6666.95,6680.54,6657.87,6712.06,6682.78,6673.06,6699.46,6696.54,6700.72,6676.57,6673.39,6642.27,6706.69,6680.8,6666.75,6687.62,6690.06,6716.18,6650.92,6716.62,6663.86,6719.39,6616.79,6706.92,6664.2,6713.18,6653.63,6654.35,6715.8,6643.65,6654.89,6640.34,6688.93,6669.54,6699.22,6709.74,6685.69,6666.17,6706.59,6692.75,6656.25,6706.49,6684.84,6714.05,6634.41,6668.55,6702.39,6696.52,6667.46,6639.4,6653.54,6677.96,6682.55,6707.56,6699.25,6690.97,6660.36,6656.93,6651.08,6700.74,6699.06,6649.47,6645.63,6696.59,6662.26,6693.81,6694.3,6699.32,6706.89,6689.33,6666.93,6609.23,6708.76,6664.49,6700.44,6688.38,6671.94,6684.18,6712.01,6660.3,6675.15,6697.21,6674.79,6714.59,6622.56,6673.29,6680.39,6720.92,6628.89,6688.34,6649.09,6695.84,6666.54,6643.68,6719.53,6680.44,6678.6,6712.13,6724.51,6690.99,6658.91,6663.14,6702.4,6705.23,6696.28,6702.59,6623.33,6683.35,6695.25,6698.8,6675.75,6679.85,6638.02,6645.48,6591.8,6701.1,6627.89,6694.13,6715.38,6682.58,6627.38,6699.55,6666.34,6694.28,6703.32,6681.93,6711.64,6687.63,6698.92,6671.41,6724,6684.7,6659.58,6707.3,6687.28,6675.49,6676.1,6683.73,6700.54,6722.44,6698.89,6661.89,6657.19,6675.2,6653.39,6708.43,6676.89,6682.06,6687.18,6666.86,6641.12,6696.12,6673.02,6650.97,6607.03,6689.72,6645.52,6692.21,6734.08,6692.07,6649.97,6654.55,6683.15,6707.38,6637.88,6742.68,6730.94,6725.7,6676.38,6688.57,6687.21,6720.26,6681.71,6717.58,6668.89,6668.23,6668.32,6664.7,6645.64,6710.6,6697.1,6675.67,6685.84,6698.22,6627.56,6679.25,6721.76,6674.26,6739.99,6673.56,6729.34,6681.24,6664.76,6694.48,6716.39,6685.43,6694.12,6674.93,6728.64,6627.75,6682.9,6649.74,6680.74,6673.32,6684.04,6717.17,6704.24,6686.86,6681.77,6701.37,6672.57,6702.86,6712.95,6636.55,6658.82,6674.8,6705.63,6711.55,6659.82,6710.77,6668.73,6640.59,6696.28,6705.48,6696.87,6688.24,6677.65,6661.62,6687.93,6684.91,6670,6693.29,6742.37,6664.25,6682.38,6704.26,6722.49,6714.18,6715.15,6716.74,6763.54,6723.7,6679.54,6719.61,6720.58,6698.98,6688.41,6717.48,6680.87,6707.95,6692.9,6705.22,6705.47,6694.8,6693.32,6693.13,6670.15,6695.76,6713.28,6697.64,6688.9,6685.34,6673.24,6729.66,6686.64,6626.36,6723.41,6693.46,6693.03,6673.94,6714.31,6629.9,6706.34,6750.98,6688.13,6685.23,6693.17,6646.79,6690.77,6655.84,6626.49,6676.98,6700.84,6658.93,6684.13,6693.59,6688.7,6732.85,6628.78,6638.43,6689.26,6700,6736.77,6738.5,6670.7,6644.35,6708.17,6657.54,6655.64,6701.99,6706.67,6689.87,6674.38,6670.51,6698.51,6637.73,6672.67,6697.05,6710.64,6632.54,6693.15,6736.56,6713.59,6706.17,6700.87,6699.52,6709.38,6704.91,6715.05,6686.25,6694.21,6718.48,6677.67,6665.79,6697.54,6647.56,6689.86,6688.77,6669.84,6709.24,6735.94,6700,6678.69,6703.57,6652.44,6718.81,6668.74,6717.09,6705.01,6722.54,6673.49,6684.86,6723.76,6696.5,6700.98,6650.31,6704.34,6697.02,6672.03,6702.01,6681.03,6708.95,6729.05,6626.45,6653.43,6692.02,6734.87,6639.19,6682.37,6640.76,6731.12,6681.36,6644.94,6735.71,6697.82,6672.65,6720.69,6704.82,6668.56,6695.28,6683.78,6700.16,6697.83,6666.58,6709.24,6683.44,6665.2,6658.72,6716.96,6705.34,6635.19,6676.59,6692.13,6677.93,6708.96,6664.81,6710.43,6652.05,6695.22,6719.54,6661.51,6695.49,6730.18,6687.38,6624.96,6679.63,6677.93,6657.98,6706.37,6656.57,6700.93,6667.98,6657.07,6669.83,6683.42,6694.92,6692.47,6714.46,6685.78,6717.39,6656.15,6696.65,6717.48,6709.14,6687.65,6715.18,6687.19,6682.79,6630.19,6689.94,6709.7,6651.89,6641.45,6665.57,6661.18,6711.33,6711.96,6656.71,6679.56,6673.03,6693,6717.54,6693.86,6686.06,6714.06,6703.36,6669.93,6685,6730.59,6692.88,6674.77,6715,6723.32,6675.54,6680.54,6686.74,6658.95,6708.33,6657.52,6649.84,6730.75,6684.35,6649.17,6712.03,6697.92,6707.68,6704.85,6693.39,6688.19,6664.73,6712.31,6701.92,6696.52,6710.22,6612.94,6630.74,6670.71,6678.36,6655.14,6650.28,6639.49,6710.14,6670.41,6710.04,6707.19,6646.48,6664.39,6690.36,6671.94,6674.43,6659.45,6700.9,6692.77,6650.95,6655.81,6696.24,6712.9,6654.34,6709.31,6669.1,6682.09,6714.3,6686.38,6656.59,6666.51,6698.92,6662.32,6648.88,6693.79,6693.11,6672.77,6702.37,6701.96,6658.62,6671.99,6711.96,6711.5,6707.34,6719.79,6704.23,6643.07,6626.49,6680.69,6717.22,6653.04,6660.99,6700.89,6707.84,6711.8,6700.3,6735.81,6734.84,6718.89,6674.15,6720.19,6666.13,6697.52,6720.4,6691.46,6732.55,6703.7,6667,6631.53,6704.54,6672.67,6738.39,6631.71,6665.55,6688.26,6712.39,6678.86,6723.46,6715.02,6648.83,6655.45,6701.14,6653.92,6685.22,6693.77,6665.81,6653.82,6668.06,6618.52,6664.07,6702.15,6684.24,6641.84,6674.22,6643.3,6661.39,6655.56,6691.8,6656.76,6704.96,6650.78,6690.7,6647.08,6678.7,6675.29,6651.64,6632.21,6724.13,6695.01,6747.63,6699.14,6648.94,6673.29,6669.19,6693.94,6665.97,6681.23,6691.19,6704.89,6713.84,6686.6,6683.2,6684.84,6702.06,6680.12,6681.38,6668.49,6706.56,6668.27,6660.72,6715.43,6643.92,6672.7,6678.54,6650.14,6669.79,6700.46,6653.99,6636.96,6680.46,6657.16,6640.63,6660.35,6659.34,6669.15,6629.62,6684.63,6619.63
3,24617.8,24552.5,24559,24594.9,24616.5,24599.2
4,35408.5,35451.5,35417.5,35478.8,35458.4,35506.4,35515.9,35439,35490.1,35470.9,35447.2,35453.6
5,26090.3
6,13129.3,13129.5,13129.2,13115.5,13097,13129.6,13091,13122.9,13112.2,13111.2,13087.6,13100.2,13073.8,13098,13143.6,13110.1,13089.7,13148.9,13114,13129.6
7,28659.9,28701.6,28665.7,28701.6,28675.3,28649.3,28657.8,28656.4,28708,28695.2,28689.2,28686.5,28695.7
8,24948.6,24935.5
9,32514.2,32435.1,32454.5
10,25442.7,25435.8,25469.7,25424.2,25433.6,25483.2,25456.7,25465.1,25460.8
11,10605.9,10615.7,10556.7,10561.6,10553.2
12,14782.8,14788.5,14768.3
13,14328.4,14334.5,14293.1
14,26570,26497.7,26550.9
15,33289.4,33360,33362.3,33372.4,33346.9,33317.4,33336.7,33289.4,33345.9,33325.4,33330.3,33350,33325.9,33316.4,33376.4,33345.9,33352.1,33364.1,33329.6,33310.4,33304.5,33350,33360.5,33351.6
16,38323.3,38338.6,38355.8,38328.6,38343.5,38356.4,38324.5,38334.2,38332.7,38371.5
17,27448.6,27493.5
18,20492.8,20483.9,20478.4
19,31368.3,31343.8,31406.6,31349.7
20,31295.5,31230.4,31283.6,31281.1,31260.9,31304.4,31259.7,31311.8,31331.5
21,24166.8,24178.5
22,12084.4,12052
23,23042.7,23017.8
24,15507.3,15547,15528.8
25,30541.7,30490.9,30520.9,30520.9,30484.9,30518.3,30502.2,30454.2,30569.4,30484.5,30473.5,30519.7
26,30351.6,30308,30339.8,30319.3,30379.4,30328.5,30309.4,30329.6,30319.8
27,10776.5
28,33795,33786.3,33742,33783.8,33813,33806.5,33773.3,33831.3,33770.5,33865.5,33826.1,33756.8,33842.8,33778.9,33835.4
29,39425.8,39403.3,39403.5,39455.6,39381.8
30,13201.7,13223,13243.5
31,25371.5
32,28627.7,28580.7,28609.4,28609.3,28585.2
33,36598.9,36549
34,22087.7,22104.3,22133,22103.4,22119.9,22125.4,22106.1,22148.3,22154.9,22111.8,22117.3,22135.9,22118.8,22129.9,22097.1,22097.3,22141.2,22090.9,22110.2,22077.5,22147.4,22139.2,22123
35,38232.8,38224.2,38208.3,38226.9,38214,38211,38244.3,38262.9,38209.7,38195.8,38258.2,38241.3,38212.7,38218,38219.1,38217.8,38206.4,38204.8,38200.4
36,33790.8,33757.1,33771.5,33770.5,33770.8,33751.9
37,9275.59
38,37372.2,37334.5,37346.5,37357.4,37315.9,37359.5
39,32004.5
40,40187.8
41,27175.4,27216.1,27224.9,27172.7,27185.3,27192.7,27196.6,27164.9,27228.5,27176.3,27211.9,27166.5,27233,27201.4
42,29909.6,29867.3,29913,29914.8
43,38832
44,28018.7,27979.6,28021.8,28026,27956.9
45,30198.6,30229.6,30218.1,30249.5,30243.6,30197.7,30264.8,30212.2
46,29628.4,29630.1,29635.7,29554.4,29603.9,29600.8
47,17370.8,17389.6
48,37806.4,37786.3,37828.2,37782.9,37797.2,37775.5,37806.4,37902.2,37770.6,37839.9,37800.9,37825.5,37823,37844.6,37817.8,37808.8,37779.4,37784.4,37806.1,37771.1,37830.3,37786
49,21750.9
50,21765.3
51,21242
52,35699.9,35675.7,35729.5,35659.7,35659.7,35661.5,35719.1,35735.9,35675.7,35674.3,35673.8,35688.9,35733.3,35704,35693.6
53,19566.5,19554.5,19577.7,19537.2,19570.8,19591.9,19580,19584.1,19518.5
54,27198.9,27168.3,27227.5,27166.8,27177.1,27195.7,27159.1,27195,27190.1,27192.9,27177.1,27186.3,27219.5,27203.7,27186.6
55,14028.3,13995.1
56,27523.6,27534.6,27489.3,27512.9,27540.9,27562.8,27546,27532.6,27519,27506.3,27513.7,27547.5,27494,27525.9,27514.9,27532.5,27553.2,27485.6,27512.9,27533.7,27535,27510.7,27494.4,27522.8,27471.2,27487.7
57,35347.7
58,16760.8
59,31530.1,31542.9,31521,31498.9,31514.3,31552.6,31498,31476.8,31511.8,31514.7,31481.9,31527.1,31504.9,31525.7,31534.8,31458.6,31493.7,31507.8,31516.1,31519.8,31501.9,31518.9,31492,31537,31498.1,31477.4,31483.4
60,25922.6,25881.7,25883,25861.2,25814.9,25876.1,25896.2,25881.8,25862.1
61,32876.9,32883.6,32879.7,32875.2,32859.8,32882.8,32888.8,32915.7,32864,32894.6,32894.1,32928.3,32919.4,32824.8,32882.2,32892,32847.2,32822.8,32831.1,32878.4,32852.9,32839.3,32899.6,32878.4,32825.9,32839.7,32831.6,32911.5,32900.7
62,33413.8,33393.5,33339,33411.5,33359.4,33438,33348.6,33376.5,33377.9,33403.1,33326.2,33356.9,33325.7,33371.2,33376.3,33359.4
63,40100.8,40105.8,40125.5,40163.9,40133,40122.7,40146.8,40129.1,40105.3,40090.7,40133.5,40101.9,40165.6,40138.9,40099.6,40092.4
64,38925.4,38892.7,38928.3,38865.9
65,22114.4
66,22081.9,22079.5,22091.8,22052.7,22089.2,22049.1,22083.8,22074.7,22051.6,22110.8
67,37597.5,37620.3
68,22561.6,22566.3,22567.4,22557.1,22565.3,22585.8,22567.1,22563.9,22522.6,22504.2,22565,22580.8,22549,22537.1,22596.6,22552.2,22546.8
69,19141,19151.7,19151.5,19124.4,19186.4,19279.7,19272.6,19305.7,19157.8,19139.1,19134.1,19186.7,19121.6
70,31743.5,31771.4,31749.7,31713.5,31692.4,31751.6,31758.3,31725.3
71,37086.1,37078.4,37056,37112.4,37099.7,37094,37118.3,37088.4,37115.3,37104.1,37052.4,37085.5,37127.9,37098.2,37097.7,37104.4,37089.8,37099.9,37125.4,37088,37085.3,37146.9,37096.6,37088.3,37054.8,37105.7
72,15838,15757.3,15714.4,15740.8
73,27256.5,27232.8,27212.8,27232.9,27199,27175.6,27243.1
74,26181.4
75,34936.9,34897.5
76,16736.2,16661.9,16664.2,16664.5
77,24758.9,24780.7
78,23096.6,23113.5
79,26123.3,26060.9,26086.7
80,23342.7,23355,23347.7
81,35992.2,35992.5,35944.2,35980.1,36019.9,35933,35991.8,36006.6
82,12658.9,12601.2,12644.6,12692.9,12634.3,12618.2,12654.2,12640.5,12683.1,12658,12676.9,12671.5
83,34845.5,34850.4,34818.2,34847.2,34852.7,34869.2,34846.6,34773,34862.5,34796.4,34813.5,34786.3
84,28754.4
85,29410.9
86,31567.9
87,23529.6,23590.6,23576.5,23544.2,23508.4,23587,23483.8,23499,23562.5,23577.3,23548.8,23526,23532.4,23566,23520,23532.8,23593,23501.4
88,39126.2,39088.2,39071.9,39060.3,39036.2,39092.2
89,18887,18845.6,18862.8,18892.6,18853.7,18860.9,18843.6,18883.9,18892.6,18842.2,18846.6,18861.1,18884.2,18843.3,18871.1,18845,18878.5
90,38180.8,38159.3,38213.7,38208.1,38154.7,38207.5,38208.7,38163.7,38170.4
91,37701.2,37659.1,37713.4,37722.8,37733.3,37723.3,37714.5,37690.9,37718.6,37648.6,37770.2,37752.2,37699.5,37699,37708.2,37756,37726.7,37755.9,37682.9,37666.2
92,40226.9,40202.3,40197.5,40233.5,40215.1,40211.7
93,2098.99,2143.63
94,39371.1
95,24221.2,24206.9
96,36268.9
97,38556.7,38577.5,38595.7,38575.4,38582.6,38593.5,38565.1,38524.6,38579.5,38580.7,38583.2,38556.1,38606.3,38581.5
98,25004.2,25003.4,25003.5
99,36934.8
100,37109.8
101,19906.7,19814.8,19848.3,19855.2,19841.8,19823.4,19805.5,19817.3,19821.5,19776.9
102,40174.9
103,15685.6,15657.8,15674.2
104,26872.8
105,7701.5
106,37772.9,37767,37784,37826.4,37769,37796.5,37820.2,37799.7,37854.9,37741.6,37801.3
107,34827.3,34829.8,34862.6,34802.2,34821.9,34829.7,34811.7,34795.2
108,39499.7
109,15494.2,15562.8,15474.2
110,29347.8
111,20666,20656.8,20685.1,20671.5,20620.6,20651.3,20684,20644.2,20670.1,20645.6,20706.1,20674.3,20657,20656.8,20661.1,20646.2,20669.8,20657,20609.4,20645.2,20638.8
112,18747
113,30860.2
114,18388.1
115,20341.4,20367.3,20323.2,20325.8,20327.1,20376.6,20346.4,20372.8,20308,20327.9,20372.4,20340.1,20313.8,20349.8,20325.4
116,27590.9
117,31420.5
118,17445.2
