1,44143.6,47121.3,43374.3,45011.8,41367.3,45401.4,41802.4,44545.7,44431.5,46204.6,42838.6,41128.3,40332.1,44360.9,41952.9,49743.5,43939.7,44503.1,44535,46258.4,38449.6,43111.8,39826.6,53592.4,40288.6,51654.3,41372.2,46022.9,41524.5,41551.1,44288.7,42948.1,42322.6,43141,47221.2,44241.6,46344.8,40991.4,41336.6,49522.8,43764.8,45475.1,46163.6,49487.8,43915.9,43875.6,42312.2,40675.1,41613.8,40606.3,46189.5,37428.2,48639.2,46338.2,47878,38385.6,42965.8,51455.5,45415,46494.9,45215.7,38706.1,51945.3,47965.5,42967.1,45100.5,39332,45644.9,47366.3,45379.9,43406.7,43241.7,40284.4,46561,42115.9,44054.6,42000.4,40006.8,46341.8,40422.5,43616.2,41661.3,40754.4,44617.8,44963.9,41126.5,40951.6,47491.9,45155.3,45720.9,42418.9,43390.7,42830.8,43191,51859,43279.6,45388.3,48485.7,45014.9,44803.4,45751.5,49511,43196.8,44170.4,47769.4,41132.2,42316.5,47315.2,44673.8,45931.1,39398,43024.6,41202.1,45655.9,41774,41325,39262.9,45088.7,41901,52362.9,42195.9,50044.3,40170.2,44451,49937.6,45771.6,46085.4,43674.8,42035.2,43746.2,44264.6,44761.7,45252.2,41090.2,46229.3,40260.1,47598.3,44494.8,43732,44202,43983.3,46570.5,44406.2,37226.1,45644.2,42115.1,38703.2,44645.8,39901.4,45586.4,45382.7,45160.1,42304.4,47886.8,42538.9,44726.3,46052.7,44342,41121.5,45523.8,42954.7,41258,42380.8,43703.4,41833.9,45646.9,39562.7,42320.5,38739.4,45789.3,47105.1,44531.9,46128.4,44986,36821.2,45788.2,40002.2,42332.6,44126.1,41386.7,43023.1,45708.7,48116.2,45984.6,45623.8,43783.7,43160.8,44483.9,45980.2,45418.9,43908.8,50371.8,41786.9,46454.8,46349.4,47315.9,42243.7,54991.4,43444.6,46193.2,44648.2,44086.3,39530.5,44266.4,42873,44417.6,45106,44957.1,47380.2,40206,43929.3,42123.1,43642,42780.1,45126.8,53128.4,41808.7,49529.1,45583,45249.5,48063.6,42514.7,45412.6,40272,44657.7,48603.7,38910.1,50017.1,46399.9,44220.6,50978,46015.2,42533.7,42411.4,44972.1,42564.1,43503.7,48070.1,47051,45196,44238.4,47377.5,46956.1,45519,49052.6,43667.6,45141.5,49863.9,48300.9,47563.4,43749.8,45131.7,49286.3,43886.5,44047,45691.3,41437.9,44044.4,44985.1,45615.1,41334.8,42200.7,46696.6,48570.6,47599.6,45201.1,43297.3,39750.1,42389.5,46872.4,44280.5,44184.4,39239.4,44044.7,41361.6,44620.7,46374.7,40490.4,43915.6,49914.5,48761.2,42225.3,45557.7,43254.9,43816.4,42988.7,46497.4,48152.9,44789.1,45788.1,44299.9,42878.2,39337.7,40693.9,39612.9,41735.8,44560.4,36797.6,45901.9,45650.5,43717.4,46522.8,44354.4,41933.3,44441.7,50984,47342.3,43578.2,48109.6,45462.2,39497.5,43153.7,46297.5,45531.1,52724.3,45643.4,48173.4,45033.3,48295.8,42704.2,44510.9,39471.6,41665.5,44532.8,44426.1,48686.3,42148.3,39705.6,36209.4,47641.6,38017,41631.9,43488.5,45967.4,47999.1,43525.1,41257.9,45477.5,43849.2,44450.9,49283.1,45717.7,42683.5,45338.3,42669.5,45010.2,47157.4,46557.5,46617.2,52539.8,45140.5,43439.7,44636.2,44872.5,43014,46087.8,45589.5,46831.9,49140.3,44822.2,45935.9,44454.8,41810.4,45519.2,41865.4,45905.7,44395.7,45795.2,48658,41896.6,41818.6,41561.5,47343.4,46150.9,50342.1,43728.6,40038.1,47574.2,41159.2,45167.9,46350.3,41988.4,50864,48276.6,50198.8,45208,40427.8,42633.3,46735,41811,40537.7,43311.9,46722,37843.2,39867,44752.3,46799.8,45604.9,40249.2,43521,47963.4,47630.5,44220.8,41585,44909,46161,47184.8,49423.2,47685.8,42533.8,45647.7,44752.3,45379.6,46624.1,43286.1,46455.5,37893.4,47697.7,42048.1,49578.5,49162.8,45442.2,46371.8,42627,43525.9,48657,50004.9,44498.2,47032.6,44777.5,46279.8,41144.6,42063.1,50396.4,40008.7,47767.7,44083.6,43634.5,42886,51797.3,41918.7,47312.3,47290.6,43289.1,37814.6,43536.8,43111.3,41149.8,44808.2,45363,47461,40550.3,47466,43954.5,42248,49661.5,45265.3,42146.6,41482.6,45086.9,43543.4,44474.7,45543.2,48499.3,37269.8,43177.8,40262.9,51545.8,41720.2,43859.1,42105.6,47850.7,41044,42310.7,47110.2,47569.3,50302.8,43746.2,41964.6,43080.2,44859.4,45194,47013.7,46780.4,48004.5,46975,40865.1,43996.6,43649.7,43752.7,44817.2,39220,48728.5,46606,49377.2,45234.9,44808.1,46804.9,47149.9,40363.2,43909.5,44424,47550.5,43888.1,45226.7,42975.2,40968.7,45302.5,43592.5,44983.6,42614.2,39054.3,37694.7,46518.6,47029.2,44484.8,47655.7,44975.6,46627.6,43955.4,46906.4,47626.3,37541,46987.8,38973.4,45727.9,45892.8,46150.7,39988.7,42684.9,40026.6,37998.4,37017.9,45087.1,41122.1,43253.5,38367.5,43376.1,47114.8,49537.8,39769.3,45205.2,46704.3,46159.2,42409.2,43486.4,46984.3,48927.7,42966.6,42623.3,47297.1,47153.4,42668.7,41680.2,45899.7,51414.2,44569,43366.4,43460,46360.3,42438.8,45738.9,46268.4,40626.7,38322.5,47681.7,42130.4,44545.1,36130,41619.8,39791.6,49460.9,44171.7,42233.7,53820.9,41648.1,44834.1,44278,38810.3,44816.9,47233.8,43480.1,49068.1,41624.5,41319.5,44034.9,44639.3,47163.6,45671.7,39289.9,47301.4,44641.5,49776,50670.7,43362.8,41886.8,43025.2,44565.2,42862.6,39949.6,39671.7,48572,39819.4,45130.5,45244.4,44482.4,42993.3,46860.5,39798.7,44713,45201.7,46767.4,39906.7,40824.7,44109.8,43619.5,41115.8,42094,45047,46576.6,42035.1,43791.5,45234.6,43204.4,43825.1,39988.8,48821.9,41953,41534.5,41390.4,40768,40743.2,39922,48857.1,43058.5,43924.3,43770.7,44140.7,44292.8,43530.5,43105.7,47955.3,40315,47519.5,46884.9,44818,38619.7,45713.2,45244.4,45171.4,41532.2,47478.1,37349.9,41122.7,44620.5,40263.6,45824,38654.2,48675.5,44049.8,42943.9,45095.9,46454.7,40916.3,42707.1,49691,40097.5,41957.4,40016.8,51208.6,43939.2,43690,38498.6,48138.7,45116,44005.5,45772.5,41056.7,43937.4,43157.1,43331.5,48257.2,40486.2,45274.4,41019.2,44813.1,46492.9,42963.3,42179,46483.4,47391.7,46979.7,43508.9,47072.8,42328.6,45916.6,41667.2,43267.3,51231.6,45597.9,42606.7,47622.9,39762.3,42052.2,41523.9,46326.9,43117.2,45503.8,39688.3,44397.6,47906.7,50842.6,40845.4,39529.9,45242.9,45153.6,43940.9,44381.9,48177.2,42868.4,45696.9,48470.3,46952.6,40895.4,39906.2,41358.5,45176.2,39709.2,42330.2,38997.5,44692.8,48656.6,45991,41923.4,42454.9,43087.2,37878.6,38208,45859.2,45225.2,46148,37652.5,40635.8,42759.4,42791.4,42920.3,52230,42110.5,48156.4,36482.3,42708.3,45930.3,39061.5,44831.1,40987.4,44574.7,46812,44747.8,41811.9,45245.1,46294.8,49906.7,44465,46231.1,45463.2,46770.4,43940.4,43300.8,43162.2,45280,39990.9,40089.3,40570.8,44456.3,43860.7,45988.4,44131.7,48612.4,41261,43630.7,37084.6,43528,45993.4,42291.5,38657.8,45557.8,41815.9,37710.5,41880.5,40950.2,39992.6,49161.4,41250.6,40882.8,41132.7,45408.5,43458.3,51840.7,42169.9,51074.3,50037.6,44692.5,37807.2,45161.7,39335.7,37236.8,41671.6,38341.5,41558.1,41890.9,38999.1,49563,47825.8,40428.3,42754.4,45522.4,44738.9,50704.5,43535.4,43134,40222.6,47933.1,38364.8,41871.5,43278.6,38209.7,43813.3,35865.1,45211.5,43833.5,50666.8,40222.6,45312.7,41452.6,41183,40520.2,42970.6,40109.4,46748.1,44555.2,54210.1,38932.2,44275.7,42742.9,51831.7,40868.9,44979,48803.1,44069.9,43449.7,37890.9,41910.1,40801.6,40098.1,44112.9,50905.3,43203.1,46036.6,38016.1,45087.6,38747,36837.5,49473.9,52670.6,44093.5,45853.9,41337,42169.2,46527.8,40610.9,44925.8,47344.6,45396.4,43047.9,47722.4,46065.9,46311,42159.7,52844.3,43643,45467.2,49662.9,44795.1,41383.3,41913.6,48610.3,40906.9,47629,44845.9,47619.4,44111.9,40812,45636.7,44612.2,48467.3,41350.4,48174.2,46793.9,45733.7,42823,42606.8,47062.5,48899.6,45376.7,44106.3,46963.1,39956.9,41620.1,41816.2,40666.2,40938.1,50209.7,43896.3,44331.3,41454.2,40156.1,38846.7,44472.4,41401.9,42548.4,44234,40448.2,38955.5,50758.2,42786.1,43394.8,43450.6,39980.4,39916.2,40568.4,41821.8,38958.9,41688.6,44196.4,43240.4,46652.2,43645.5,46195.4,41590.6,43804.2,38535.8,46222.8,42889.8,43436.8,43436.4,46304.7,46811.8,39484.6,48792.3,42513.6,44216.6,48399,38275,52254.2,43227.6,49044,48699.3,44208.5,43687.8,44868.5,41673,45490.3,41843.4,50021.3,46896.8,48311.7,39832.5,45798.3,45699,41525.3,39655.3,45770.1,48273.7,49156.6,44722.5,40924.5,37211.8,36032.5,44247.7,44701.1,46616.9,43542.7,44084.9,43241.7,43208.3,45005.9,36276.3,45331.5,44214.1,42859.5,41808.3,53323.4,46861.9,39866.1,45940.3,42828.2,42987.2,41634.3,43422.6,45012.2,45348.9,39945.3,43168,41904.2,39890,43358.4,48188.7,43567.8,40209.7,44947.6,44462.9,43630.7,41806.8,40585.6,43450.3,41422.1,42203.7,43712.2,46688.2,40801.4,45239,42850.9,41477.4,46479,45656.9,45709.9,50764.8,42425.4,41114.4,46917.4,46418,43639,44166.1,42782.7,44191.2,43198.3,51831.9,40054,47904.3,40466.3,43617,43613.7,46347.4,45114.6,48767.1,45389.8,39350.1,41895.4,37899.8,41915.1,48088.7,47096.7,42211.5,45990.5,42730.4,44930.7,47686.5,43808.6,43999.1,47089,42605.6,43905.6,41180.5,45086.8,43764.7,47048.6,45991.6,42711.5,38854.1,43273.2,45333.7,43756.6,46094.8,41831.3,43752.2,41114.5,49192.3,44141.8,43454,45056.4,46699.2,44327,47340.6,47125.9,47895.3,44905.2,39396.1,45503.8,50318.2,43766.5,43504.6,41364.3,46540.8,46300.8,50390.5,48757.7,47766.2,42914.4,43125.3,45657.3,46043,42131.2,42319.1,37581.2,50278.2,43165.1,44059.2,39901.7,43976.3,45023.5,40803.3,43834.1,40938.5,45534.2,49176.6,42990.7,38586,41531.8,40458.5,44801.9,39501.5,37873.6,45584.7,43369,42536.4,39280.1,47039.2,46244.2,44541.9,46442.6,41962.7,44207.1,40216.4,51203.2,40765.1,40935.8,42441.3,47822.6,42562.7,38181.7,42658.9,43770.3,40915.9,45802.7,44032.4,51068.3,40241.9,45421.5,42485.7,45864.5,42553.9,40358.1,43587.6,46328.9,48932.3,46357,42180.2,42955.2,44849.8,44670.4,43857.4,45139.6,47817.8,41097.7,43640.1,42532,45594.7,39123.8,46706.5,45144.4,43650.8,38000.9,43780.2,45788.6,48579.6,42325.2,44055.6,43537.1,43445.2,42273.1,46332.7,41387.2,39822.7,45324.2,39647.6,44690.5,42179,44561.7,44451.8,42275.2,45496.1,47795.3,48004.4,44403.9,43085.7,38083.4,42191.4,41542.2,45476.5,40908.2,44242.9,38806,40131.8,40566.1,41763.7,42608.2,42670.4,38765.8,42390,43443.8,45354.4,43022,48661.6,47358.6,41318.5,47569.1,42594,44598.7,39506.9,38814.2,41785.5,40579.2,44690,47020.9,42224.6,44867.5,42664.3,40352.1,43995.5,44463.1,42529.7,47033.9,41481.2,40127.9,42297.6,43943.3,38852.6,44383.2,41619.1,45414.3,49107.5,38969.1,43826.8,40087.1,43748,49043.4,47273,39153.9,42932.7,38472.7,37542.7,39387.2,42181.9,43066.4,44281.5,40301.9,42392.1,40999,40821,43449.9,43806,42002.9,44518.6,45322.9,43241.3,43359.4,41984.7,38521.4,49173.6,42440.2,45117.7,45649.2,42918.4,48265.9,42303.1,46613.7,42916.2,48088.3,44873.2,42358.8,40347.9,44795.6,46563.1,41977,46514.7,41203.7,39769.4,44627.4,41221.2,45659.7,45353.9,41435.3,43694.3,45594.1,42152.2,46328.5,42270.4,46855.2,48524.9,42696,43536.7,40742.5,43915.7,44110.2,41619,38469,43991.2,48063.1,47227.1,44993.5,40324.8,45446.7,43181.8,44060.5,45159.6,45505.4,43550.7,43732,40904,44860.4,38695.7,42470.6,45888.7,37987.8,44861.9,38761.4,46930.7,40352.5,38656.1,44908.9,43079.7,51420.9,42980.9,44347.4,38511.9,39010.2,40770.9,41039.6,40297.8,44516.5,44481.1,41742.8,41328.7,41361.7,45473.3,41506,45228.8,46620.6,44356.6,40274.9,36789.2,49381.9,41716.3,40165.8,45763.2,38786.2,39199.7,41457.3,44575.5,45637.6,40536.6,39554.8,45100.1,45847,43864,40115,40074,40202.2,40945.5,43372.4,45868.7,44152.5,45741.6,44379.6,45439.9,45759.4,46272.2,43830.5,43714.8,47819.3,40257.6,41281.9,46049.3,42358,44885.4,46246.3,45453.8,43325.4,39964.2,37878.7,43429.5,42761.9,43091.3,40299.5,44730.8,46807.6,41353,45229.3,43178.8,42112.2,46738,47437.6,44271.1,39739.5,40687.2,45955,43980.8,44683.3,43002.9,44684,43120.7,45118.1,46167.4,39553.6,41706.6,42521.2,40780.3,45887.3,48828.7,36118.6,44928.9,47915.4,44766.1,43012.3,47615.8,37927.5,46593.6,37697.6,40132.9,49519.6,40096.7,39889.9,38788.6,40512.8,46546.7,45042.6,47011,43592.4,42785.7,40344.6,44999.9,37848.8,42428.2,49192.3,44881,43367,43783.9,42898.7,48259.2,43920.2,43716.9,50534,45179.3,47751.6,42497.1,39247.5,46413.4,43963.6,38920.7,40077.3,39045.2,41260.1,40605.8,36299.5,40245.3,44964,45718.6,38917.4,44173.8,43110.6,44230.6,43963,49640.2,41755.9,41199.2,41098.2,41261.7,46445.6,42154.2,44282.5,42952.1,40339.3,43596.7,46065.5,42677.4,43311.4,41528.6,46086,42603,42366.1,39432.1,43855.1,50681.1,45823.8,48104.4,41344.4,42552.2,43125.3,38632.3,46419.7,38646.9,47457,42810.1,44172,40872.2,40596.1,43936.1,40110.7,38172,45549.7,46920.6,44360.4,49515.7,42646.7,41865.4,43629.9,46028.7,39900.9,44154.3,47947.1,44003.7,47015.4,39643,41453.9,46315.5,42716.3,45075.4,46233,44175.9,49911.4,38922.7,43958.1,45012.4,42645.6,39338.9,41194.7,39979.8,42738.8,43503.7,39474.2,41859.4,45001.7,44875.1,41565.7,36373,40591.2,42072.8,46274.8,43137.3,38257.6,37710.5,43587.4,43313.5,43188.5,49533.9,42949.1,38529.2,46714.6,44289,41677.6,38790.6,46804.2,36845.5,44608.2,38313.1,38858.7,41930.6,38011.7,38842.3,42318.9,41266.1,45389.2,46730.9,41982.1,44507.4,46336.7,45292.9,40915.5,41444.2,39817,43062.6,39531.2,37235.2,46829.4,38804.3,41655.5,42153.2,38295,41985.5,44308.2,46462.5,42349.4,39621.8,43360.9,45844.8,40301,41918.4,40808.8,41870.7,44434.8,45461,43692.1,43564.2,39586.4,52287.7,46583.3,43326.8,45670.8,38289.7,41749.1,47083.9,47555.6,42799.1,39809.3,44432.6,41329.2,45325.5,40377.6,42543,41329,43690,41908.4,43941.5,43377.1,39185.3,38075.1,43679.8,47408.6,41197.2,41868.4,40649,40589.7,41132.7,42522.1,37150,44680.1,41072.3,38957.5,46967.3,41911,48113.1,42774.8,44646.4,47321.2,43891.2,43729.3,44306.6,45850.3,44935.7,43463.4,36443.9,39514.1,44324.1,47674,43774.3,42216.1,42036.3,44429.5,45633.9,46209.5,43832.4,43117.5,42865,42156.6,38755.1,43898.3,44041.4,44975.4,43665.5,44271.4,40965.2,43998.4,42541.2,44712.7,46314.7,43552.6,44471.2,41894.1,43927.6,40203.7,43721.3,47320.1,42089.7,43115.7,42707.8,42025.8,47298.1,36993.7,38516.6,40879,41821.2,45143.2,41617.2,45678.2,45850.6,41508.5,45775.9,40245.7,42139.1,37780,40650.8,42248.1,41648,42895.5,45422.2,46184.5,40630.9,42278.4,41713.2,47676.5,41900.3,44790.1,48811.4,42378.8,40293,45550.4,42319.2,47375.6,45029.8,43144.9,43968.6,41147.5,40778.2,41970.4,41494.3,44863,40204.8,45403.3,46525.4,39869.4,46844.1,49336.6,48660.9,42528.1,44601,44782.2,42012.2,41890.2,43307.1,44282.5,42654.9,40108.4,42201.3,38007.2,42756.3,41620.9,45453.5,42958.6,47220,49607.4,43567.8,47041.8,40097.2,40465.5,43993.8,41172.3,44974.3,46947,41076.1,41356.2,41047.1,45800.2,43714.6,44958.3,43424.6,41266.5,46152.6,38522.9,40113.2,44139.4,42469,41838.4,39059,45981.5,45063.4,40730.7,47359.4,42509.4,42288.4,49044.8,41166.4,39849.2,38027.2,40205.8,43505.4,43146.9,42299.2,40809.4,41983.6,41643.5,41069.5,40331.4,45180.3,44264.6,38918.5,40898.7,41057.7,42961.1,46667.4,41068.8,46520,43670,42852.5,45248,40444.8,48790.7,45394,44896.2,43812.5,41818.4,45187.4,41075.9,39210.1,50052.7,47570.6,46003,38583.8,45905.2,43057.1,34063.1,43701.6,40343.9,45053.2,45166,42637.9,43181.3,45059.8,43175.2,44881.6,41638.7,38499.1,43578.8,46413.2,43559.2,40147.6,43325.4,40988.8,49779.4,39356.9,42818.5,46351.8,41438,39731.8,45104.7,38359.2,43559.9,45922.9,49515.6,40084.9,40168.2,39605.3,38122.3,41527,40045.3,44301.9,47866.9,47860.8,41769.6,45930,43949.4,48133.5,39666.5,45718,41374.2,39928.9,47760.3,44334.9,40554.6,40385.7,46375.7,40342,44595.3,42363.3,38161.8,44493.5,45445.5,40828.9,43759.8,41919.1,37696.3,41636.1,39971.2,39179.6,39529.5,39872.4,44234.3,37146.6,45727.8,48054.5,44119,43326.8,38727.5,40015.6,42966.7,41876.3,36422.5,41916.1,43001.6,44610.6,44854.1,45212.6,45662.9,41709.4,44597,46214.9,49119.9,39396.8,42562.4,42047.9,48448.3,46821.3,44327.4,42530.8,46577.8,43266.4,45559.3,43082,45875.2,41993.4,46554.9,42871.6,43710.7,42612.2,47308.2,52136.6,46261.1,49125.9,43817.8,45901.1,47729,45436.8,41317.9,43109.1,43083.2,45402.8,42843,37555.6,43122.4,47284.7,44019.6,38905.6,44522.4,40642.7,44566.9,48286.6,43858.6,39701,38688.8,42101.9,40941,40747.1,42620.1,42592,42113.7,38954,43987.1,39315.7,37727.2,50368.1,43856.6,40560.4,46876.8,42047.9,37270,45169.1,48513.3,52360.7,40435.2,44001.9,42790.2,45118.3,49506.5,36736.9,43952.7,41991.6,42518.4,43069.6,42053.9,42411.6,41872.9,41806.7,41534,41079.2,38176.9,47278.4,38370.2,43610,41374.5,40100.5,45956.2,45996.7,44645.8,46374.1,42151.5,40845.5,44396.1,36732.6,47247.9,34645.6,47832.6,41379.9,47147.4,41411.7,47694.8,46062,51700.3,44203.2,42812.2,40361.8,36031.2,38348.2,45268.6,43933.9,45720.4,52149.7,41994.3,40477.6,42042.1,43965.6,42794.6,44979.7,38594.8,43197.7,46709.1,45459.1,35594.5,42657.4,42770.8,37439.2,40802.4,42888.4,47184.8,45008.9,43075.6,43544,45924.8,41228,42061.2,43314.4,44778.1,38055,42661.7,47842.9,44588.4,44238.7,42650.3,42867.9,44220.1,35457.8,45274.1,39939.7,39020.4,42348.8,46316.7,46257.3,46086.9,40047.4,46816.7,37236.7,39454.3,39275.8,43964.2,44001,44733.8,45756.2,40824.4,43484.9,46464.8,44521.9,45827.3,40143,44031.2,40536.9,41466.2,46184.7,41615.6,40556.1,45870.9,44438.7,39814.2,44209.7,39126.1,45393.7,41499.5,36697,42543.4,39783.6,44139.8,43080.2,38766.4,43580.5,43769.7,47078.8,40094.2,43196.5,40659.5,41706,44799.7,46521.9,44474.8,47407.4,40006.2,41893.6,47789.9,43051.1,36372.9,43992.4,37302.9,48188.2,40442.7,43193.1,39005.5,44964.9,35072,37688.5,44531.4,40580.1,46011.6,45779.5,46723.1,44767.4,50424.1,41658.5,36270.6,42677,44816.2,44135.3,44153.3,42456.7,41681.7,45976.1,38343.7,41597.4,48408.9,45318.9,42086.1,44295,41889.5,42298.8,48271.1,40358.2,41772.6,42616.7,37553.5,44318.3,44542.2,41164.3,41853.3,40512.1,39590.1,40048.4,38842.6,49542.4,40967.6,43914.1,42495.4,41707.1,37690.2,43132.9,45596.1,35273.9,42712.3,46183.7,47003.7,42675.4,39313.3,42054.8,34378.9,44944.3,44116.3,41539,46445.5,38525.7,39454.7,38603.2,36430.2,43235.3,39034.7,40716.9,47067.1,41627.9,42714.9,44401.8,47886.4,40994,38736.5,47873.2,40670.3,43824.4,42138.6,39817.7,42299.6,48938.4,40836,39509.5,47600.3,39849.9,38527.9,46664,40741.5,41254,37842.2,41515.1,43408.2,35654.7,39404.1,41022.5,45853.5,41451.6,43027.1,43682.1,38190.9,38284.9,42571.9,38943.6,40377.8,36467.1,42992,39544.7,41748.9,36726.3,37721.3,40545.7,36527.4,39061,33104.2,42906.3,38290.1,41155.5,44512.3,43922.8,40124.9,43114.4,43991.1,41843.3,48292.8,43362.2,42089.8,49031.2,36769.4,40681,38898.3,40692.4,43290.7,38913.3,42874.2,42605.8,40548.7,34606.7,41815.8,38296,41736.9,38577.9,37513,37606.1,45274.8,41569.9,46305.3,45240.3,47817.7,43777.5,41073,37982.3,44766,38093.8,37344.1,33380.3,41037.6,36810.4,38919,46919.1,46137.8,41933.4,47263.9,42540.8,46872.8,45143.3,39155.8,45546.1,38797.2,37439.5,45131,42438.5,47467.6,41022.3,38071.8,40646.5,38725.9,44937.2,46653.9,46065.7,44238.2,43527.2,39637.9,46173.1,46452.2,45528,41622.7,40101.5,37708.7,43091.1,43907,48478.7,43346.9,42183.1,32970.9,36218.1,43642.7,42395.6,38451.9,39738.8,44425.2,46897.4,44814.2,38482.8,43393.4,39943.1,39207.1,38779.4,38466.5,40407.7,45269,40871.2,47690.6,46114.4,46332.2,43062.2,42208.7,41914.2,41721.9,38778.5,45187.9,40262.7,48855.6,43278.1,40605.5,43691.8,36883.7,44405.7,42575.9,38604.9,45993.7,41375.3,40710.5,43340.5,44551.8,41669.4,43289.3,42520.2,47037.3,42581.7,43711.8,44911.2,34730.9,39046.2,40312.1,40122.2,47510.6,35630.3,47080,44204.3,38620.2,45198.4,39577.5,46789,40972,38480,37160.8,39194.6,43607.5,45899.3,42842.2,46349.3,43332,39143,48893.1,41464.9,42433.9,38434.1,44549.9,41277,38968.7,41408.3,38978.9,39181.2,38822.9,42400,40646.4,37718.3,42394.4,43386.9,38859.6,42690.8,45318.4,39112.2,40674.3,36667.8,43511,38000.6,40843.4,42211.8,42573.6,42111.3,44102.4,42096.1,41301.7,45255.2,41233,39306.1,47010.4,42843.6,39742,43790.7,47104.9,41426.1,43007.3,44008.8,39170.8,44817,41658.8,40401.2,46108.8,43102.9,43719.4,40825.6,40731.1,44587.2,40434.9,46816.5,40398.2,42727.9,39622.7,41739.9,40473,45930.9,43155.2,49347.6,40296.6,38982.8,44388.2,45974.9,44383.4,37705,42566.7,47211.1,37851.8,43677.6,38678,39768.6,41039.4,42443.8,44441.1,39855.6,44619.1,42825.5,39658.2,40010.9,42589.8,37661.1,37138.2,47323.4,45058.9,42817.4,38600.5,42490.9,46521.4,40419.6,34173.4,42154.4,42617.8,42041.6,39481.7,46240.2,38103.7,40483.7,39970.7,41477.2,38459.5,41328.9,39444.9,44333.9,36071.4,40587.8,46560,41497.2,41777.7,41111.7,43384.2,41349.5,33112.1,40940.4,42418.5,43784.6,45776.5,45905.3,44911.5,37206,39756.6,44484.2,44348.9,42473.4,42288.2,45200.3,38502.5,44057,45430,42050.5,42931.6,39261.6,42495.9,42270,34825.9,40020.5,41585.1,46758.9,43349,41423.7,42601.8,43371.2,37186.4,41384.2,43090.2,39653.9,40965.9,42063.8,41068.2,41359.7,46569.6,42121.5,43202.8,41733.9,49063.2,51692.1,43865.8,48401.7,39835.6,46280.7,40840,40105,44284.6,44512.8,44755.6,46765.3,42200.4,39175.8,43237.4,38371.3,41999.9,43403.7,43583.4,40982