.9,46655.6,37964,41720.5,40441.2,36123.7,36114.1,42856.3,49351.2,40311.5,47661.7,38769.6,43816.8,37080.6,46334.2,45183.2,36993.2,42143,39881.1,45995.9,36279.3,44477.9,41301.8,48400.4,46563.7,42726.2,44529.6,42248.7,47333.8,40766.5,42244.5,46414.5,41981.2,39195.5,45120.2,39453.8,44169.7,41746.3,43795.6,44063,40929.7,38204.7,38916.2,40544,43508.5,41115.6,43716.4,39680.7,39828.2,38100.1,41750.7,50780.8,49563.3,38449.6,49471.9,41838.8,41972.3,39453.1,47576.9,44185.7,41514.4,46037.6,44520.2,46360.7,38730.6,39897.2,45704.7,43630.3,40303.7,44706.8,43740.7,44241.1,44927.4,39251.5,40707.7,41615,43008,44052.2,42844.6,40722,42328.2,40392.8,42196.6,41138.9,44489.6,44008.9,40178.6,44905.8,39816,39593.7,40372.9,49026.3,39584.6,46699,43853.1,41785.2,38962.3,41259.6,39563.5,44803.6,45684.6,37035.1,43105,42592.8,41902.9,43203.3,43071.4,44080.5,40475.8,42741.3,40014.2,41367.1,36673.3,46218.6,41427.7,41239.6,44206,43810.5,40667.3,45682.2,44783.8,45845.7,37740.6,36385.6,48297.7,40407.1,46565.7,43073.8,42085.7,50627.2,45841.3,42000.8,42748.1,38914.1,42493.3,40993.9,46592.1,37394.7,39958.9,40925.6,42399.7,41639,44991.2,46560.9,39141.9,43954.7,44169.3,40524.7,42026.6,42468.5,43290.9,43336.3,39504.1,41673.6,42831.3,44507,44090.2,48158.1,42160.9,48233.6,43953.3,44437.4,42251.2,40042,41275.3,42630.8,41421.1,46025.4,41692.7,42267.4,39080.9,42711.9,39364.4,46951.4,41192.4,42078.2,41497.7,41619,46289.5,43044.3,39671,44504.8,39542.8,48491,44007.6,42856.6,44365.3,39850.7,45215.6,41342.5,44522.5,39221.5,37296.1,45063.3,36154.2,44897.1,44661.9,37071,42992.4,41961,47693.7,36394.5,39149.3,44625.1,41541,46044.1,40736.8,40075.4,37943.5,35638.4,40346,39867,41385.1,38324,40405.2,38622.2,39917.3,41780.8,45568.8,41734.1,42840.6,43511.9,39236,40099.4,43996.4,43434,40855.4,48442.2,48648.1,43298.9,45026.9,44944.3,44033.4,40712.3,44072.7,44542.1,40641.5,39034.1,41532.4,41900.5,39494.4,39246.3,51463.7,46090.1,37755.1,44347,36069.2,47573.6,43666.8,40817.5,42581.7,45422.8,39229.3,45851.6,45826.3,47501.6,37703.9,44555.7,47531.9,39407.7,37518.2,42331,39737.8,38421.3,40673.6,47058.2,40634.7,47505.6,42511,49033.3,45080.8,43237.5,40688,41561.9,40547.7,46285.8,42299.4,38125,43499.9,40549.7,44267,41825.8,41194.5,41455.4,40739,43984.1,39392.1,51367.4,40656.7,46095.4,41638.3,35160.7,42881.6,39697.9,46133.2,44103.8,39018.7,44358.8,41028,38006.4,44998.1,38590.9,47088,48935.5,47351.5,45292,44614.3,40109.7,36503.8,44257.4,46866.1,39454.7,42106,41923.3,41061.4,32994.1,46828.4,43122.9,42486.8,39642.8,44946.7,40420.5,36963.4,37671.5,44922.9,44679.2,39247.6,44042,43682.5,42828.4,40192,39616.9,37700.3,38651.5,44335.7,44896.8,45546.6,42065,38666.1,44162.1,41372,44830.1,44566.6,48594.7,42438.2,39905.2,43754.8,40525.1,50505.9,43499,45825.7,40765.8,46341.4,36770.8,47535,46924.8,40647.2,40106.4,43579.2,41286.3,43059.1,44792.2,43790.4,43752.6,40959.7,43258.1,39284.8,39725.7,40327.6,44831.7,41207.4,40802.9,44981.3,41898.5,38688.1,48800.9,41331.5,41024,39144.2,47134.7,45357,43457.6,46794,46035.6,40819.6,43192.1,37133.1,37837.6,38869.5,39250.9,45597.7,38757.6,38970.1,41103.4,44525,48096.2,42225.6,41749.7,43982.3,48816.8,39029.9,38322.1,45327.7,41536.2,43248.6,40878.5,42115.7,40970.8,43356.5,47167.2,48322.4,40343.2,41836,43267.6,46562.9,45584.2,44573.2,39779.4,31549.9,42062.3,41826.7,38476.8,42511.8,46484.7,39791.6,51881.1,45747.3,43672.8,43918.9,41590.8,41544.1,43571,41690.4,44955.4,45292.4,40614.3,40494,40431.1,41766.8,40860.4,39158,48582.9,45050.2,38203.2,43322.4,45279.7,36294.5,39559.3,45534.6,43523.7,39828.6,45270.3,41800.5,42213.8,45644.7,42920,43911.9,43351.1,42049,44214.7,50538.5,43420.8,43473.7,38172.7,45078.3,44978.5,42609.6,47158.8,42432.2,35165.7,45901.6,39908.7,38513.2,42229.5,44036.5,43152.5,46249.8,37843.9,51140.2,40765.4,40034.3,47316.8,34114.8,39370.6,42944.2,43923.3,39221.1,42710.2,36961.9,39321.3,37231.5,39430.3,41243.2,45608.1,39495.5,40480.1,37195.7,42677.9,41174.3,43470.8,43200.8,44358.8,40290.6,39099.6,46321.9,38754,40522,44426.7,41773.2,41950.9,39874,42285.5,36963.3,46048.5,42251.1,41676.7,44861.2,42268.3,45626.6,41410,42818.5,45582.4,37975.6,39284.2,41464.2,44591.2,40476.9,43683.9,32414.6,47647.7,41799.5,40149.3,43602.4,40152.7,45591.1,42143,39884.5,43935.1,40854.1,38607.2,38277.6,44252.7,45645,38032,46360.6,41327.1,41140.6,37116.7,37681.2,45419.6,43333.5,42399.7,39664.9,42237.3,43665.7,37752,38276.9,45027.7,39245,43028.4,37797.5,42661.2,40778.8,41918.8,43426.8,37943.5,41546.8,45618.7,48023.7,40982.4,42753.9,32583.9,37198.2,38391.7,38272.7,46054.3,42271.3,42353.7,41663.1,40775.7,44989.7,43493.3,39193.2,45923.6,43283.4,47825.9,39481.2,40844.2,40208.1,37422.3,45682.3,43115.2,41769,39966.4,41240.8,45122.3,45132.4,43215.2,38513.4,38507.1,39751.5,37445.5,39908.3,49343.8,44116.3,41010.6,38055.9,42767.3,37655.3,44084.4,38184.4,38950.3,45231.8,45096.5,40269.7,46263.1,43108.6,42012.1,42021.2,46377.7,44217.7,42954,35977.5,36408.6,47861.6,47137,38567.7,45024.9,35349.5,38036.1,38256.3,37961.8,45440.3,43459.1,44394.5,40582.4,40033,37180.7,40569.8,44564.1,39622.8,49966.7,43614.9,37598.8,42485.1,43890.4,44254.7,46743.2,43807.4,44327,41033.8,38271.3,39848.9,42402.9,45795.7,36474.1,43227,41920.6,45902.9,40918.9,38061.4,42510.1,45950.9,42238.8,43473.9,44117.8,36046.2,39528,40276.1,36401.1,39199.4,40893.8,44284.9,36961.6,40803,40252.4,38856.5,42128.7,49741.6,41110.5,51174.1,38630.2,38229.4,40648.7,33256.9,40178.2,39794.5,42963.9,38430.4,41444.1,42899.2,39914.8,43523.2,43643.1,43618.4,39697.1,48741.8,41202.8,40485.5,36800.3,48972.2,38813,43881.2,43115.3,44322,42612.8,44036.2,49231.1,42565.2,43204.3,41641.1,45528.3,42008.5,42550.8,39230.6,43766.6,42401.8,38817.3,39826.5,45862.1,46689.6,47165.8,35755.8,41020.9,39867.5,41102.8,49164.8,42050.7,44525.6,42278.1,46024.6,43194.6,39900.1,46321.5,37219.3,42900.9,41423.3,41931.2,48701.5,42444.4,42975.7,44401.5,41610.1,42626.1,42362,44514,40917.7,43972.3,48313.8,43621.2,40185.4,41251.2,43042.2,38847.4,40914.7,44672,44568,38644.5,45082.1,46431.8,43353,44598.9,34533.8,38243.8,45637,37674.6,44017.4,45941.4,40526.1,43064.9,42676.7,43972.7,42228.3,42830.4,42230.4,44020.6,43445.6,42092,38785.4,44316.9,48233.4,46020.3,45294.4,46918.7,37781.2,41334,41731.3,41033.9,41163.8,43754.3,41110.3,42474.6,40275.1,42888.5,38248.9,39582.9,44049.1,41741.8,42761.3,36842.1,40654.2,41520.4,43975.5,43869.9,40411.1,47909.2,42110.7,43771.1,45619,37835,45322.8,40864.3,43174.4,38310.5,42492.4,46692.7,44988,42030.5,43567.9,48920,48220.7,45365.3,38859.7,43051.4,39560.6,47818.4,40422.5,34613.6,40898.2,46625,42854.3,45556.8,37896.6,49845.2,47005.3,42868.6,40050.4,41216.7,44612.3,36742.4,46921.9,41456.1,45271.3,39797.5,42865.1,38905.6,39390.3,39744.6,47759.1,41067.2,45760.2,43689,37328.3,42392.8,42551.7,43871.4,45106.6,45903.5,44786.4,46788.6,38060.5,38677.8,45279.6,46941.7,37504,40401.6,33889.2,38936.2,38714.6,49058.3,42234.1,45284.4,41555.7,41994.1,38504,42316.4,43245.3,46165.9,41857.3,45492.6,38203.8,41494.6,45380.9,44359.7,40270.3,48074.4,48304.3,42658,41116.8,44483.7,42145.4,42718.3,40656.8,45184.4,46010.8,42013.3,43512.5,43862.2,40013.3,39370.8,45882.4,36339.4,42832.4,40605.3,38849.2,40899.5,38591.5,42173.3,38052.9,48097.3,46468.1,45154.3,43073.7,41797.5,44528.1,42346.9,42230.9,47449.5,38253.7,39478.6,43376.6,46948.2,47296.3,40565.3,39504.1,48486.7,42130.7,44409.3,41484.3,47759.3,42470.1,38566.6,40267,42562.7,40233.4,41736.4,44627.4,42464.6,40096.2,46448.3,43997.8,39363.2,37739.1,46082.7,42836.2,39103,40888,40952.9,43930.8,40289.1,40528.8,46924.4,42871.5,39912,40079.4,45887.2,40119,39047.8,47251.4,45167.6,39062.1,45620.3,44968.7,45526.1,44660.8,43874.7,41009,37445.6,47886.6,47690.6,46144.9,43600.6,50529.4,43462.2,41682.9,41872.5,43080.6,44323.1,42267.8,44960.6,42194.6,45480.4,38412.8,38776.5,38060,39670.7,41102.6,43886.5,34919.6,44124.9,44965.5,41907.7,42388.3,44413.5,42614.8,41066.4,44381.2,45753.3,42124.1,43457.2,45190.6,42677,37944.8,41839.4,39416.8,42081.2,48011.7,37957.3,45669.8,41053.2,40318,38579.8,44189,42725.9,41491.1,43676.6,47793,43012.3,41518.3,45382,40905.6,44713.2,41344.4,42439.4,42502.5,45538.9,39488.6,40147.4,41886.2,38792.9,40624.5,47063.9,51108.8,40835.4,41674.5,40373,39853.1,45055,39029,47652.6,45650.1,46363.6,46979.9,43378.6,40066.9,40774.2,47287.2,42504.5,41984.9,45365.7,45013.5,46594.6,45455.7,41596.4,43844,43529,37864.8,47755.2,42418.5,41561.6,36399.4,45061.3,46572.6,38583.1,47653.1,44484.6,44675.3,42582.8,46314.6,43313.3,40726.5,40232.1,41761.4,43020.5,40264.5,41552.4,38435.3,44185.6,43601.8,44920.6,43951.6,42361.8,48906.9,40273.5,39678.5,45436.4,42538.4,37624.2,45903.7,37534.1,40981.8,46947.8,46176.6,43909.8,37648,49021.7,40012,40904.9,37845.9,45540.2,40397.5,38501.9,41916.1,45920.5,36809,43612.5,43712.7,37141.5,46671.1,47829.8,39769.8,41973.9,42916.4,41448.7,42228.6,41281.2,41433.7,40253,42080.2,39233.4,42168.4,39064.3,46387.1,38709.3,42838.9,34947.9,40523.3,41543.5,37024.4,47402.5,43539.2,43138.3,37580,42256.9,40228.8,39490.7,42138.9,39452,41115.3,45698.9,41073.9,40748.4,46671.6,40614.3,40700.2,38299.9,38692,39043.9,44074,42286.3,43335.8,39742,42398.7,43980.4,40815.9,42725.8,45484.1,44800.1,45630.2,43043.3,40500.5,40738.4,42826.8,41275.1,45066.7,49194.4,48420.2,36771.3,44858.1,47468.2,41988.3,42667.9,48979.1,47520.8,34919.6,40943.4,43054.8,42213.1,41447.6,43099.1,39735.9,43439.6,43810.3,37428.1,38723.4,36508.5,44393.2,43159.4,47026.1,41567.7,44101.1,43037.3,51393.7,44409.5,43327.9,39634.6,42878.4,42316.5,44871.4,43541.4,38656.3,42825,37837.9,41656.3,40462.8,38094.6,45277.6,45323.8,44767.4,50293.8,45962.9,38774.3,43288.3,42151.3,40394.5,43208.7,41285.3,43508.6,39591,38856.1,45363.5,42789.6,44963.5,42035.2,38204.6,43096.5,46315.3,35761.8,41409.1,44116.5,39831.7,43505.6,47167.3,37292.7,38585.4,40674.3,41083,37982,40713.3,48082.5,43446.9,36178.7,41612.2,41663,39770.9,42986.9,42283.2,45269.7,43041.1,43122.9,37913.2,39633.6,40452.1,45362.3,40922.5,46174.4,43564.4,45386,42670.4,44739.6,44148.9,38250.2,42361.5,45811.3,43694,37384.7,42164.5,41154.5,41006.5,44542.6,42427,40607.8,40280.6,44651.4,44960.2,41846.6,44858.7,45052.6,40966.1,46118.1,41017.2,43103.8,46294.5,44591.1,44271.8,38838,39006,47011.9,35199.7,46826.3,39434.9,48551.7,45376.9,48706.9,41459.4,45611.3,42348.5,49613.7,46225.1,45072.6,47019.4,35255.2,42814.2,42002.1,40362.1,42663.3,38796.1,40043.5,50848.7,36251.2,44084.3,43220.3,42440,36564.7,42291.6,45153.7,44086.6,39902.1,44018.7,39772.6,44773.7,42767.5,42050,41199.4,42240.2,41992.5,40020.8,45866.9,36865.1,42875.8,38023.8,35659.1,42003.7,46168.2,47059.8,42944.5,36943,47563.3,40077.6,39546.2,47325.9,36743.7,44300,37149.1,39457.3,35886.8,44936.8,34180,36435.4,43819.7,35382.3,47983.4,36770.8,38640.7,41347.7,36591.7,41814.1,41803,44961.5,42801.7,38598,39542.5,42025.9,43999.7,42541.9,41308,39578.4,46931.7,46846.6,40116.4,37295,44178.9,37296.8,40139.4,36056.1,40150.7,39707.1,48492.3,39778.3,39547.7,41541.6,40706.8,41182.7,37288,45549,40939.6,43436.2,41184.2,46059.6,47987.6,42076.1,41340,40479.4,40917.5,45257.4,38611.8,39691.8,44128.1,41880.2,40946.9,41813.8,42866.9,37109,37326.7,44170.7,47127,38298.9,44850.9,43422.8,43789.1,41595.4,38075.6,38345.8,41694.2,35956.2,37585.8,41833.1,37458,40642,45260,38513.8,40045.3,40796.4,44541.8,39449,42001.2,41055.5,41641,42195,46546.3,37895,41497.4,42836.9,41264.6,45835.5,46020.2,48275.6,43591.8,38543.5,46124.8,43654.6,40818,44712.9,43326.2,38785.3,37893.8,39171.1,39324.5,44347.6,44055.7
2,9790.61
3,11547.7
4,9386.21,10286.1,6213.69,10349,12012.5,8994.22,11260.5,6680.26,10852.6
5,9825.91,13060.3,15835.9,15715.2,10191.4
6,14765.6,13466.8,9864.17,11716.6
7,7741.34
8,11420.6,9438.05,13701.6,9255.39,12560.1,12311,10846.8,7231.46,9233.22,9720.59,11081.1,14972.6,11257.7,12628.4,10524.1,10168.4,10081.8,7807.36,12957.6,15082.3,10845
9,13687.4,11449.6,10054.1,9159.4
10,8877.14,10473.4,10870.1
11,7170.64,8466.51,14613.7,10169.5
12,11252.2,11451.9
13,12418.5,11354.8,10637.7,8121.2,12077.7,11194.8,13754.5,14935.5,10148.2,10703.8,7255.41,12581.6,11440.5,12457.4,9008.57,10816.5,13948.4
14,48030.3
15,6093.75,9921.75,11591,11463.5
16,13495.3
17,9142.25
18,10562.2,13045.1,9381.42,10976.3,10936.3,12461.8,11436.4,10240.2,13038.6,8550.42,14719.2,14324.3,12329.5,13420,13540.5,13328.7,12122.6,10847.3,17894.6,10894.9,9876.48,7749,11551.4,14860.7,8139.49,11061.2,13841.3,12688,11663.1,12974.7,12935.7,11909.5,10470,12282.5,11013.5,11162.1,13055.8,12488.6,10643,12008.4,11590.8,8369.46,14008.6,12552.5,13591.3,13142.3,14231.9,12461.7,11326.7,11029.8,17494.6,10400.6,11474.6,8826.64,17599.8,11125.1,9324.4,12425.6,9166.57,13147.5,11088,11777.4,13711.7,10038.7,11185.7,14525.4,15019.3,11511.6,13684.5,9557.23,15145.8,8731.48,11825.7,15028.5,11630,13164.2,13176,11602.4,12938,14379,11156.7,14356,14557.1,9708.81,9477.33,15366,12378.1,14124,11695.5,11944.6,13983.4
19,8883.59,8541.82,11357.6,9676.61
20,11101.7,9685.13,10007.7
21,9769.3,9865.56,9243.47
22,10814.2,14502.7,10885.1,9774.63,10492.9,10263,9809.68,10669.4,12363,9909.36,10629.2,10834.4,8023.06,7515.92,6845.32,8155.51,13082.6,8783.02,9900.89,9092.65,11536.1,8065.24,11050.8
23,13729.8,10068.4,11584,7685.82
24,13075,9188.88,8185.36,8497.54,8769.41,6723.35,10655.7,6085.63,9634.35
25,10748.6,9605.96
26,5683.93,8239.85,12966.6,7029.83,8476.19,9935.41
27,7566.16,11580.3,9074.61,7852.49,11009.4,11995.9,18863.7
28,9225.88,8266.99
29,11817.8,11968.6,14342.9,9708.72,11255.3,13804.3,11719,12777.6,11083.8,11844.3,8957.07,12545.9,7830.58,13855.5,7030.54,12846.6,9112.96,10951.3,10018.9,9962.17,11628.5,9336.59,12006.4,11586.6,15745
30,9027.58,8851.45,11480.5,6640.81,9552.54,10330,7449.83
31,8911.98,10329.1,10056.5,12285.9,11572.2,6918.26
32,9028.27,11509.8,13756.3
33,9355.79,7476.73,8158.52
34,11999.2,8689.99,9535.8,10773.1
35,16171.7
36,12805.5
37,14874.9,14423.2,9168.19
38,9384.5,15215.2,10495,11516.1,9044.18
39,15741.1,15686.8,12608.5,9851.89,11150.9,11399.1,15592.7,13034.3,8000.1,12158.9,14229.4,10899.3,17594.7,9170.54,8908.87,11694.4,12096.9,10154.8,10098,9515.16,11375.7,9079.62,11517.8,10383.4,12521.3,12299.6,9580.1,17064.3,12703.2,11729.5,12553.5,9626.63,10100.6,8290.08
40,12134.2
41,8043.22,10521,9118.84,12029.7
42,7466.01
43,8216.24
44,7990.15,4266.58,11001.9,10187.1,9042.89,12434,8330.36,11049,10584.7,11992.6,11107.3,15152.1,10890.3,10260,9676.05,11721.6,11437,8952.14,12189.6,9838.32,10211.8
45,8601.1,10084.1
46,15467.8,11291.8,7855.22,8618.97,9359.84,11253.9,6683.35,8226.26,8914.45
47,7697.84
48,14650,8852.09,8294.01,9946.19,7959.72,9838.22,10351.7
49,11343.9,10922.1,12890.1,6711.99,6170.18,9155.14,22582.3,8757.22,10762.5,12464.5,8790.2,10230.9,8815.6,9829.21
50,11248.4,5775.97
51,8115.72,12100.6,14075.2,12046.7,9915.66
52,8977.28,9012.27,11257.8,17613.7,12980.1,13447.4,11482.9,11819.5,17179.6,21148.6,17889.1,11031.8,7439.35
53,8543.01,10328.1
54,7692.16,14928.3,7641.94,10296.2,7570.35,12387.3
55,8919.06,10131.8
56,12233.1,11134.2,12345.5,8975.26,9623.71,6653.61,9730.97,12638.9,10956.5,10511,13685.4,16500.4,10117.4,10277.8,12948.6
57,8295.95,12834.6,16822.5,9283.03,12064.7,12208.4,10981.7,12246.8,10072.2,8977.97,8850.8
58,6325.89,8955.39,10177.4
59,10201.4,9909.64
60,13212.5,10108.6,15338.1
61,8882.86,9344.28
62,9945.98,8290.08
63,8225.96,9627.03,8658.77
64,7046.43,8767.51,12394.2,10803.1
65,10130.5
66,9288.08,11172,16072.9
67,9854.45,18097.8,10700,13104.4,10993.3,7492.25,10258.1
68,14352.3,16469.4,14165.9
69,8253.17,10650.8,10534.5,9708.23,11036.4,8881.57,13638.9,7522.39,9220.49,7330.47
70,11635.7,9319.76
71,9658.82
72,9566.9,10224.8
73,12792.9,14987.5,11477.2,9402.41,11659,9870.2,15418.8,12607.6,6893.43,9489.77,10649.7,9225.65
74,17222.5
75,11159.2,12776.3,10030.9,9819.08,14271.6,13222.7,8322.54,12637
76,10114.6,12339.2,10723.9
77,9601.52,9100.88,11758,8530.74,11680.2,9142.88,15357.2,7787.29,14912.4,11439,8912.74
78,16300,19203.5,22412.3,12923.5,18597.6,11481,11214.5,18965.6,24197.7,17870.6,20655.1,20652.3,20451.4,21598.7,22196.9,20884.4,15244.1,11692.7,6197.83,16724.8,24139.6,13171.4,20992.9,19088.4,16309.2,19273.2,20973.9,11437.5
79,11236.8,7656.85,8596.87,10627.3,7031.64
80,18256.2
81,10093.5,10404.9,10565.6,8686.23,11126.2,9893.77,8158.58,11581.2,13872.8,10832,10506,13710.5,13536.2,9685.81,13897.4,8243.56
82,12876.8,11576.7
83,14886,17720.6,16358.7,15944.5
84,6819.63,13390.6,11414.3,10971.3,7442.49,8390.96,6596.55
85,13574,25270.2,33784.2,32585.8,29005.5,7846.06,14304.2
86,12135.8,13328.6,6738.87,16241.5,7688.85,13127.3,11593.5,10958.6,12616.8,10030,9055.93,11805.4,9769.88
87,8922.97,8394.05,6990.86,14987,13538.3,10541.9,8600.99
88,9393.67,8233.35,10505.9,9966.35,7393.53
89,11140.5,11778,10598.7,10399,10368.1,10562.7,7879.78
90,11130.6,12059.2,10742.4,9412.44,10357.2,8637.73,9730.71,14362.9,13718.9,10924.9,8772.24,11281.6,10960.6,15460.7,12359.7
91,8698.35
92,10842.9,11750.4,9432.72,12248.8,13587.6,11240.7,9217.19,7253.56,10646.3,10221.7,8866.51,12406,13141.1,10291.4,11872.7,12542.4,8530.97,9955.05,10004.6,12482.1,7668.08
93,9311.13,9268.77,12134.3,9049.99,6749.78,10021.2,9105.53,7383.62,6807.13,9796,11720.9,11517.3,9796.31,12540.5
94,16349.3,11785.2,9338.97
95,13446.8,7062.92,9640.79
96,11953.9
97,12064.8
98,11798.2,11856.9
99,12893.9,12055.5,10706.6,13902.4,8509.39,11534.6,11477.2,11620.5,8374.38,10113.5,8876.61,10311.5,13965,11558.1,8255.36,11456.4,11110.8
100,10816,8241.73
101,7951.88,10574.1,7653.87,9702.02,10090.8,12042.2,11363.2,6955.86,6392.69
102,10010.6,11167.9,10178.1
103,9594.11,10399,7937.27,8429.17,7695.73,10553.7,9373.69,7919.75,9565.66
104,8180.31,10769.2,18061.6,12436.8,7137.29,16629.9,9704.63,10641.6
105,9736.84
106,41056.6
107,24219.3
108,119984
109,9720.4
110,10449.1,12661.7,13604.4,9860.53,12765.4,11027.3,11734.4
111,19443.2,11017.5,10308.6,8426.42,11145.7,9046.48,9737.41,11282.8,11241.2,11321.9,10240.5,8852.85,11037.3,16349.5
112,9501.55,8718.2,10734.3,9152.31,10067.1,10592.8,9178.36,11984.3,9788.36,10409.2,10665.9,9530.63,8256.83,13488.3,9670.89,10884.4,7093.72,8474.83,10011.7,10806,9136.06,11236.5,10110.9,8538.82,9283.74,10370.3,9870.58,6388.36,8567.2,10830.4,11425
113,8401.93,9405.49,9421.56,10733,8765.61,9154.19,9433.51
114,9682.9,14063.5,13099.1,12751.3,8722.9,10365.9,10711,6706.04,10110.8,6613.11,9694.8,9950.55,12225.7,11916.9,11018.7,11166.9,10913.1,11923.9,9006.6,10656.9,13125.2,10810.5,13974.7,11086.7,12940.2,18899.9,11086.7,13331.4,14109,12757.1,10561.5,15694.8,15084.1,10632.1,13049.3,14799.9,8528.17,9992.53,12803.5,10909.2,8357.8,12320.8,6097.49,11437.7,10855.5
115,7780.81,9229.07,9869.06
116,10764.3,10386.7,7257.56,9725.65,11892.8,10648.8,15068.7,13801,12730.8,10961.8,7652.57,8487.4,13504.7,12116.3,9203.1,11825.7,12520.6,13225.4,16469.1,11753.9,15781,11474.6,13282.2,11814.4
117,7069.67,9435.95
118,11880.9,12460.3,14373.4,10470.1,12387,6854.89,10391.6,8485.5,10518.1,14621.5,13885,14797.8,10607.3,11968.6,10664.3,11331.5,11334.3,11331.1,12684.7,14785.1,10471.6,13196.1
119,15590.4,10300,14211.7,10321.6,16871.2,12154.9,11176.4,13514.8,10586.5,11198.3,14141.9,11509.9
120,10922.9,10878.7,11605.3
121,24661.9
122,9551.93,5940.36,6840.83,11987.8,9877.53,12295.9,9846.68,12009.3,8551.63,10302.1
123,12229.4,14100.6
124,12570.2,33964.9,28289.4,38982.6,32195.9,25030
125,9704.13,8374.08
126,7843.03
127,12805
128,15903.2,9291.92,12624.5,9026.1
129,13006,12118,11859.2,7585.98,15028.1,11241,9333.08,9487.23,8825.12,14997.7,10795.9,11498.7,16476.5,8653.84,8189.56,10199.4,16176.9,11245.4,8444.23
130,7829.26,8784.41,9946.44,9934.58
131,9797.71,11041.5,11339.5,8342.28,8097.61,11723.7,9758.15,9944.71,7992.93,9414.58,10079.9,8919.69,11440.8
132,12744.3,8139.22,13327.5,8353.21,12253.3,11018.4,8994.06
133,7818.35,11231.4,9044.89
134,9678.52,10058
135,10094.1
136,11971.9,10268.8,11823.4,11048.3,7058.76,8584.39,12240.8,10364.6,11082.8,10409.5,9010.91,7323.51
137,11801.1,11446.1,9158.08,11160.1
138,11648.2,10014.4,9040.77,9969.18
139,8202.25
140,8289.55
141,8522.23
142,8640.29,10871.5,13191.7,10254.3
143,9957.4,10356.6,8674.37
144,9788.57,10135.5,8657.52,9649.06,11834.5,7309.18,9940.21
145,11579.4
146,8611.07,8981.01,11035.8,10000
147,12808.4,13893.2,10615.1,12484.9
148,10641.3,9916.05
