1,0.999067,1.04991,0.892428,0.894073,1.01032,1.02881,0.910778,1.00568,0.977077,0.994467,0.912067,0.910494,0.975796,1.04587,0.925566,0.9308,0.967721,0.915789,1.05278,0.84192,0.940239,0.993202,1.02572,1.04576,1.00793,0.950899,0.954024,1.01102,0.990334,0.95484,0.917465,1.05287,0.89479,1.03344,1.0525,0.994873,0.993818,0.988176,0.945833,0.925766,0.996028,0.97617,0.914674,0.976998,1.00569,1.02942,0.978627,1.03395,1.11104,0.988386,1.05095,0.950097,1.01701,1.01764,1.03524,0.971011,0.986877,0.933345,0.95016,1.02856,0.893551,0.981645,0.997722,0.997835,0.968566,0.936258,1.01041,0.990495,0.980732,0.907583,0.90573,0.96414,1.01715,0.974419,0.996488,0.969898,0.90121,0.944715,0.931043,1.00432,0.914351,0.979455,1.01344,0.925099,0.990492,0.924166,0.972962,0.990612,0.96948,1.00233,0.981683,0.855981,0.973941,0.969543,0.953401,0.936953,0.979186,0.978606,0.892399,0.952972,0.956652,1.07659,0.844767,1.02497,1.0005,0.996637,0.951717,1.00572,0.958594,1.0047,0.947595,0.964097,0.958993,1.00042,1.00664,0.989917,0.954548,0.972497,1.02867,0.944526,0.996972,1.01975,0.992984,0.961984,0.948499,0.989613,1.00059,0.9922,0.91738,1.00835,0.947458,1.05033,0.920537,0.981156,1.01977,0.94222,0.870406,0.926445,0.976526,0.912972,0.950999,0.983796,0.963132,0.873996,1.05798,1.04944,0.937242,1.01142,0.9497,0.913267,0.991025,0.986105,0.963471,0.909097,0.998962,0.957467,0.984506,1.05665,1.02614,0.977806,0.980943,0.969003,1.0272,1.01684,0.912847,0.908753,1.0076,1.02757,1.02181,1.0067,1.02084,0.934369,0.882774,0.89328,1.03666,0.951029,0.9688,0.944335,1.01106,0.973557,0.968017,0.974712,1.02242,0.939661,1.03585,0.98558,1.02913,0.924364,0.942756,0.917043,0.974257,0.94737,0.979714,0.999674,0.963906,0.868687,0.895486,0.935469,0.983976,0.954844,0.93984,1.0067,0.944449,0.953917,0.988643,1.00872,0.945953,0.926567,0.993431,0.966904,0.948911,1.00519,0.937389,0.935468,0.913675,0.954169,0.971086,0.967393,0.982174,0.979598,0.995321,1.02905,0.961573,0.998502,0.951248,1.0077,0.995331,0.97039,0.989002,0.982932,0.950456,0.96901,1.02412,1.07847,0.969495,1.00331,0.991888,1.01207,0.91286,0.932802,1.03762,0.964083,1.004,0.952499,0.973522,0.952614,0.971236,0.910436,1.01816,1.07159,0.983133,0.898797,1.00482,0.972129,0.980003,0.947992,0.935805,0.94456,0.933743,1.00398,0.984819,1.06048,0.987491,0.955646,0.869429,0.91291,0.931727,0.969097,1.05541,1.06921,0.970538,0.9847,1.04426,1.03086,0.909361,0.982454,0.921744,0.992246,0.913058,0.962611,1.02715,0.893994,0.990726,0.943168,0.97043,0.911512,1.00546,0.976559,0.991527,0.987481,0.955492,0.871414,0.977209,0.971199,0.931117,0.953209,1.0312,0.994456,0.9537,0.964537,0.959018,1.05251,0.977653,0.902442,0.981288,0.993264,1.05175,1.02155,0.970846,0.892971,0.883086,0.916711,1.00595,0.944878,0.972845,0.924377,0.989028,0.976559,0.935278,0.94287,0.974889,0.934306,0.954467,1.00436,0.972011,0.922941,0.925137,0.996635,0.977006,0.888364,0.974872,0.996846,0.898241,1.03405,1.04187,0.963929,0.962209,0.929603,1.01654,0.97447,0.894715,0.96476,0.952041,1.00525,0.997918,0.96442,0.91706,1.04274,0.93471,0.91896,1.01421,0.92183,0.986737,0.92388,0.987756,0.936812,0.974646,1.03382,0.977267,1.02795,1.01981,0.986257,0.957473,1.02287,0.950712,0.944517,1.02897,1.08799,0.924897,0.876382,0.875993,1.01518,0.910523,0.934961,0.990463,0.953974,0.907814,0.94298,0.991523,0.976233,0.961028,0.9143,0.96779,0.962639,0.933116,0.920801,0.986732,0.985191,1.0071,0.962828,1.01743,1.01137,0.939482,0.955936,0.979093,0.902612,0.984806,0.98854,0.968248,0.989711,1.03813,1.03312,0.890294,0.924184,1.11177,1.05645,0.894267,0.95993,0.937913,1.01992,0.954156,1.01179,1.01252,0.972134,1.01542,0.978416,0.935426,0.916746,0.943932,0.994257,1.02518,0.953769,0.953628,0.920995,0.956819,0.986735,0.970303,0.94715,0.986805,0.94351,0.890869,0.956558,0.905086,0.946136,0.949689,1.02305,0.888798,0.987378,1.08641,0.978313,1.00673,0.99582,0.967231,0.937814,0.972161,0.977066,0.983351,0.98578,1.05072,0.970392,0.907853,0.96113,1.07451,0.904123,0.883772,1.04971,0.963822,0.95561,0.933339,0.987099,1.05337,0.924266,1.04554,0.887139,0.886421,1.03404,0.929686,0.956654,0.997419,0.953032,0.908761,0.92588,0.997455,0.949648,0.966652,1.08571,0.995424,0.933031,0.927411,0.937339,0.94072,0.931409,0.976561,1.05675,0.872096,0.943686,0.949937,0.975489,0.893742,0.972653,1.07023,0.984329,0.942626,0.964277,0.95359,0.909984,0.968251,1.02282,0.847959,0.959905,1.04655,0.929582,0.968797,0.958908,0.976211,0.938326,0.945054,1.0349,0.984544,1.03469,0.942011,0.970674,0.968747,0.980324,0.985137,0.922212,0.979762,0.92212,0.96387,1.02294,0.944056,0.98452,1.0195,1.07209,1.02923,0.954907,0.989917,0.985009,1.02245,0.873956,0.969138,1.03846,0.920874,0.917803,0.979457,0.926762,1.02855,1.03911,0.977033,0.935227,0.919511,1.02586,0.950481,1.00186,1.00481,1.09526,1.02641,0.95268,0.983891,0.976774,0.983896,0.905299,1.01705,0.933156,0.998991,0.968277,0.934213,1.00186,0.972971,0.948747,0.986039,0.975589,1.02439,0.952698,1.00054,1.0141,0.966357,0.951351,0.941953,0.935985,0.94104,1.07079,0.941323,0.89618,0.939261,0.950177,1.04275,0.915962,0.990911,0.955644,1.00769,0.942562,0.965619,0.92062,0.981164,1.00747,0.946314,1.0028,0.899834,1.00577,0.987337,0.93927,0.916175,0.907958,0.96698,0.959612,0.887427,0.918727,1.00009,1.09928,0.940838,0.929695,0.981318,0.976429,0.941203,0.986904,1.07763,1.03945,0.97552,0.922903,1.01301,0.974698,1.00996,0.912349,0.979805,0.981687,0.959547,0.978288,0.976756,1.0173,0.958041,0.90729,0.935678,0.964223,0.952182,1.02656,0.926927,0.944508,0.917804,0.993528,0.962607,0.950043,0.90894,0.970974,0.95312,0.955058,0.985073,0.871782,1.06404,1.00449,1.00629,0.905864,0.91239,0.99188,1.0129,0.94408,1.01839,0.943482,0.894678,0.950871,0.940427,1.02877,0.930222,0.941917,0.982775,0.95787,1.02577,0.952267,0.972141,1.04486,0.974682,1.02044,1.07694,0.990754,0.94965,0.921191,1.00297,0.993289,0.96354,0.933838,0.943547,0.944064,0.96157,0.971536,1.01179,0.999701,0.985928,0.915001,0.970679,0.99699,0.979899,0.93683,0.925141,0.954582,0.993669,0.962111,0.988495,0.987573,1.00141,0.932527,0.928783,0.948929,0.967626,0.897875,0.985144,0.977983,0.941727,0.884813,1.03902,1.01991,0.974341,0.894187,0.992374,0.990474,0.950217,1.02784,0.975442,0.990808,0.952559,1.08163,1.02033,0.963107,0.927579,0.969605,0.879823,1.00952,0.968448,1.03135,0.980184,0.976363,0.869428,1.00352,0.952897,1.01192,0.991463,0.902451,0.926423,0.954216,1.03977,1.00654,0.957267,0.9844,0.959906,0.971256,0.968191,1.06153,0.914647,1.012,1.01282,0.969122,0.927431,0.967432,0.976653,1.06656,0.946876,0.968255,0.950538,0.913434,0.957748,0.969667,1.00429,0.915269,0.984824,0.946601,1.01876,0.963544,0.990772,0.978203,1.03217,0.930601,0.879591,0.94344,1.03512,0.890612,0.976891,0.975177,0.998095,1.01216,0.999807,0.980913,0.955052,0.896784,0.958108,0.926086,0.95879,0.909221,1.01824,0.942006,0.972363,0.951506,0.964984,0.835026,0.963434,1.1656,0.962989,0.991895,0.953787,0.903555,1.04989,0.933133,0.932634,1.01579,0.974571,0.980803,1.0141,0.971104,0.97056,0.911332,0.993795,0.958664,1.00169,0.954877,0.975821,0.975701,0.986495,0.974555,0.973875,0.910697,0.860901,0.919002,0.974711,0.906471,0.928381,0.985477,0.962399,0.948948,0.994097,0.873195,0.980331,0.934349,0.919658,1.02308,0.979223,0.944395,0.979978,1.01852,0.911557,1.07366,0.947801,0.95597,0.884021,0.912052,0.942237,0.984685,0.971215,0.943088,1.04762,1.00868,0.990409,0.961053,0.917189,0.997723,0.982573,0.962958,0.952272,0.930702,1.00197,0.953947,0.921734,0.935486,1.03634,1.03433,0.938632,0.99364,0.878985,1.09177,1.00432,0.949233,0.986217,0.890275,0.957765,1.0457,1.01105,0.977116,0.879781,0.964634,0.975235,0.972782,0.962915,0.953602,0.955515,0.981717,0.949564,1.11321,1.01465,0.937302,0.93308,0.900374,0.923265,1.00893,0.975679,1.01858,1.05709,1.04453,0.948065,0.914069,0.888341,0.885309,1.0016,0.947807,0.891442,0.949561,0.961155,0.940747,0.914902,0.924325,0.920361,0.96214,1.00519,0.963044,1.00297,0.919243,0.930559,1.00797,0.98757,0.939838,0.997203,0.961776,0.946459,0.939357,0.933469,1.0765,1.00943,0.936857,0.8889,0.908101,1.07069,0.952208,0.960041,0.97313,0.960309,0.91314,0.961054,0.9766,0.923402,1.03456,1.01084,0.938968,0.987812,1.04399,1.01408,0.948703,0.961997,0.966799,0.871884,0.92432,1.05051,0.995314,1.00891,1.05914,0.996973,1.03337,1.05571,0.976024,0.975169,1.00484,0.922902,1.09715,1.00054,1.01082,1.00356,1.03003,1.06722,0.880636,0.978006,0.910786,0.867297,1.0105,1.00964,1.02334,0.92838,0.955417,1.05269,0.984836,0.941969,1.022,0.918596,0.936441,0.924925,0.9431,1.02421,1.04414,0.955439,1.04236,0.898875,0.940889,0.947225,0.97922,0.910451,1.01622,0.896905,0.907987,1.00946,1.05609,0.936474,1.00937,0.939766,1.03364,0.959226,0.99184,0.930473,0.925289,0.998124,0.987865,0.968179,0.943436,0.946063,0.994285,1.04527,0.9892,0.93048,1.01347,0.941136,0.939932,0.931237,1.00157,0.986603,0.945412,0.982767,0.930016,0.922915,0.954515,0.98047,1.06153,0.915312,0.923192,0.880836,0.993709,0.969759,1.05436,0.960414,0.87902,0.881479,0.936003,0.986673,0.942509,0.985946,0.955782,0.935504,0.974009,1.0112,0.971641,0.917517,1.03039,0.962771,1.12449,0.940049,1.0447,0.963878,0.988247,1.02066,1.0298,0.902839,1.02256,1.00214,0.946366,0.924494,0.910416,0.979872,0.970156,0.981704,0.951019,1.0207,0.946974,1.02973,0.924104,0.952135,0.957657,0.919328,0.976656,0.879689,0.95167,0.905769,0.951252,0.948804,0.978556,1.05046,0.926385,0.99747,0.973517,1.04414,1.00746,0.955442,1.05351,1.01641,0.984021,1.05797,0.983028,0.97768,0.885103,0.979133,0.904295,0.954073,0.920581,1.01063,0.923817,0.962081,0.954604,0.913157,0.883663,0.96162,0.996363,1.02456,1.03359,0.974446,1.02409,0.987065,0.972658,1.03158,0.966398,0.897247,0.97975,0.995891,0.859165,0.936955,0.950297,0.970894,0.985226,0.950378,0.99483,0.959291,0.954988,0.994819,1.03337,0.956995,1.03173,0.985554,0.911678,0.971256,0.940932,0.922053,0.949623,0.933506,1.02378,0.986704,0.947463,0.92281,1.07003,0.977243,0.982953,1.03935,0.958991,0.958783,0.938592,0.954891,1.04604,1.01929,0.958393,0.933575,0.913951,0.988557,1.01013,0.931523,1.01213,0.977174,0.971458,1.00077,1.05437,0.976169,1.02038,0.953147,0.936731,0.964425,0.948989,1.00038,0.999943,0.979879,0.965559,1.03293,0.961833,0.898482,0.897914,0.931793,1.00847,1.04212,1.0232,1.05708,0.99516,0.945457,1.01005,1.05657,1.067,0.968017,0.984253,0.928188,1.00857,0.943593,1.06299,0.885966,0.945609,0.923058,1.06026,0.902385,0.951004,1.0498,0.93706,1.0396,0.990203,0.971419,0.976847,0.956411,0.924721,0.926499,0.977156,1.05404,1.00904,0.98691,0.995019,0.939893,1.00674,1.02987,0.978114,0.959025,0.941126,1.07609,0.955113,1.0135,0.977177,1.01204,0.879969,0.996055,1.04256,1.05984,0.985382,1.0231,0.95227,0.982388,0.998557,1.02504,1.11776,0.951394,0.941518,0.9625,0.976393,0.948544,0.925478,0.970965,1.04708,0.955261,1.0649,0.93268,0.886793,0.926884,1.02941,0.883928,0.955003,0.979257,0.956259,0.974804,1.02891,0.907988,1.04963,0.990359,0.935059,0.9817,1.06109,0.947187,0.958441,0.977528,1.01112,0.98822,0.957718,0.965988,0.987655,0.93319,0.948979,0.949083,1.01121,1.04267,0.983567,1.03098,0.903888,1.02417,1.00895,0.933883,0.970435,0.982858,0.973983,1.00221,0.929477,1.00672,0.959778,0.978795,0.931989,0.94996,0.946807,1.00464,1.00464,0.966064,0.986719,1.01502,0.936343,0.860414,0.86921,1.00747,0.954046,0.970886,1.00197,0.969025,0.973345,0.917822,0.896148,0.871394,0.99588,1.01667,1.00816,0.973434,1.06815,0.956236,0.928463,0.991004,0.969315,0.965829,0.978209,1.03666,0.964885,0.956161,1.02338,0.962535,0.956709,0.994957,0.998776,0.951502,1.02622,0.897464,0.931884,1.05144,0.906373,0.937811,0.963067,0.957337,0.988307,0.913148,0.920818,0.981135,0.909804,1.02008,0.963241,0.97744,0.994986,0.848579,1.02296,0.909025,1.04023,1.0047,0.995497,1.02227,0.997012,1.03812,1.00551,0.951947,0.99696,0.934798,1.02791,0.97726,0.932337,0.95181,1.01543,0.980505,1.00024,0.958046,0.933113,0.923644,1.00846,0.972065,0.957127,0.956608,0.943077,1.02146,0.98046,0.984659,0.960405,0.980997,1.08728,0.97075,0.965537,1.02374,1.03124,0.917393,0.956628,0.917151,1.0104,1.01365,0.908164,0.957781,0.947907,0.953759,0.936817,1.01303,0.957698,0.918751,1.03089,0.935873,0.979125,0.986433,0.954577,1.06612,0.913693,0.969372,0.959905,0.921662,1.00625,0.919546,0.922878,0.982089,1.04323,0.978752,0.988259,0.975123,1.06415,1.03151,0.934815,1.02033,0.962483,0.981126,1.0158,0.979598,0.970086,0.926096,1.02558,0.931994,0.866294,1.03137,0.953138,0.933211,0.900423,0.950374,0.976879,0.881593,0.888472,1.00595,0.853023,0.945183,0.95086,1.00396,1.00864,0.932799,0.930421,1.00081,0.933988,1.08061,1.03507,0.952804,1.00054,0.991384,1.07376,0.986181,0.958299,0.966716,0.985896,1.01918,1.09405,0.891278,0.979666,0.940174,0.952381,1.07301,0.978639,0.971616,1.03165,0.933075,0.986945,0.935774,0.930702,0.991637,0.934229,1.00361,0.988503,1.03205,0.966655,0.964336,0.948585,0.970374,1.04858,1.05138,1.00502,0.997106,0.89133,1.07293,0.980546,0.971091,1.01191,0.991167,0.920079,0.99646,0.896303,0.893531,0.915887,0.97915,0.966391,0.9043,0.981252,0.978722,0.958654,0.911923,0.940424,0.959972,0.993934,0.994091,0.974534,1.00516,0.96472,0.925358,1.02806,0.947471,0.947707,0.984314,0.966642,0.87779,0.963411,0.968843,0.991237,0.856292,0.880606,0.981518,0.971065,1.06921,1.00274,0.982141,0.969308,0.947495,1.09003,1.01582,0.902922,0.953681,1.14579,0.925729,1.00573,0.967264,1.01381,0.977981,0.96734,0.938652,0.987224,0.931811,0.938027,1.00216,0.947782,0.945028,0.982925,0.976668,0.976836,1.01965,0.92775,0.982491,0.926875,1.00756,1.00941,1.05225,0.902723,1.017,0.953293,0.906069,0.893853,0.996245,0.901083,1.01661,1.04234,1.00183,0.994849,0.968232,0.996011,0.930559,1.06065,1.00746,0.943583,0.963437,0.907115,0.993419,1.03792,0.923043,0.965287,0.871852,1.04958,0.927233,0.985003,0.976284,0.962782,0.927417,0.925565,0.955427,0.931489,0.94124,0.922122,0.982118,0.915839,0.90787,0.969033,0.941259,1.05213,0.967221,0.953283,0.904301,0.903679,1.0495,0.992747,1.02094,0.963091,1.05104,1.02423,1.00361,0.989739,0.942134,1.00724,0.969614,0.936781,0.972515,0.908945,0.886838,0.929531,0.947809,1.05044,0.988007,0.882879,1.06811,0.957732,0.944499,0.884829,1.0121,0.993053,0.927921,1.07313,1.00232,0.952475,1.03245,0.941114,0.980465,0.901585,0.936916,0.935697,1.08072,0.901757,1.03607,0.953163,1.02379,1.04354,0.933405,0.949846,0.951282,0.970517,0.990716,1.00204,0.989679,0.930367,0.968414,0.981611,0.958278,1.01413,0.980348,1.04815,0.989496,0.998983,0.97428,0.933768,0.994285,0.968333,0.897887,1.0413,0.920222,0.982463,1.0036,0.966918,1.02253,0.938607,0.947472,0.893943,0.941765,0.929008,0.932432,0.960774,0.965864,0.979995,1.01412,0.942871,1.08291,0.969098,1.01259,0.960577,0.952274,0.969567,0.966852,0.995181,0.935814,0.94463,1.03718,0.930537,0.96183,0.906536,0.915633,0.947833,0.986374,0.965667,0.966569,0.963256,0.942048,0.965204,1.0084,0.930113,1.00517,1.03121,0.989296,0.886012,0.91123,0.962469,0.892232,0.975879,0.972056,0.909341,0.943604,0.906343,0.995574,1.05239,0.938083,0.967196,0.977743,0.975809,0.986959,0.992942,0.946354,0.912682,0.93018,0.940807,0.975728,0.964313,1.07479,0.980522,0.939614,0.989393,0.913628,0.916734,0.940227,0.9447,0.935066,0.985133,0.989453,0.963354,1.0139,0.98648,1.01051,1.0209,0.998198,0.9596,0.980072,0.938724,1.0076,0.964719,0.936333,1.01474,0.924202,1.02778,0.914164,0.91987,0.964446,1.01056,0.965415,0.919238,0.903284,1.06379,1.01838,0.959993,0.913698,1.03131,0.953426,0.995118,0.989699,1.02684,0.978375,0.976916,0.950204,0.998064,1.04811,0.924798,0.893689,0.991151,0.989011,0.857781,0.964943,1.01724,1.00605,1.01045,0.994667,0.933852,1.04646,0.96682,0.922979,0.967281,1.11378,0.939309,0.937772,0.921849,0.97793,0.88815,0.976299,1.05128,0.926052,0.956237,0.989277,0.967364,1.05541,0.962628,1.01625,0.981255,0.896503,0.885877,1.00217,1.07162,1.00276,0.981674,1.0009,0.980056,1.0614,0.944636,1.01812,0.962495,0.929083,0.965094,0.994913,0.940713,0.986583,0.960227,0.973605,0.996819,0.979554,1.0281,0.939624,1.04928,0.90873,1.01058,0.983886,0.991184,1.03075,1.02885,1.02252,0.92096,0.95434,0.974635,0.970253,0.972419,0.996598,0.983471,0.906732,0.919344,0.956953,0.909549,0.999302,0.916752,1.03786,0.93372,0.957878,1.04015,0.977506,0.913172,0.892872,0.977505,0.941396,0.955612,0.954071,0.981019,0.996806,0.863894,1.0952,0.962166,0.927068,0.969754,0.924922,0.940273,0.954997,1.03368,1.08355,0.99813,0.997623,0.967523,0.924242,0.978813,0.994644,0.940252,0.986319,1.04593,0.984263,0.931184,0.937946,0.928442,0.89349,1.01944,0.990218,1.01038,1.02093,0.87269,0.992046,0.841344,1.03493,1.05855,1.00866,0.891732,0.948001,1.01602,1.06028,0.943134,0.890887,0.991587,0.960056,0.971243,1.00094,0.967255,1.0032,0.919333,0.928067,0.946715,0.965381,0.923233,0.96531,1.00082,0.976494,1.04256,1.02202,0.938826,0.938804,0.98851,0.975307,0.945885,0.837787,0.963173,0.989559,0.950676,0.993885,0.936184,0.974255,0.955925,1.10945,0.982684,0.927417,1.04201,1.02875,0.957238,0.86871,0.962417,1.00346,0.899359,1.00041,0.969226,0.997027,0.981807,0.912003,0.979791,0.91131,0.8897,0.939384,0.903747,0.914602,0.964979,1.05727,1.05708,1.02317,1.01788,0.970001,0.918702,1.05943,0.989546,0.916093,0.840163,0.90433,1.0227,0.972929,0.941936,0.939265,0.968962,0.964639,1.10361,0.967434,0.915654,1.01296,0.876841,1.09907,0.953265,0.975803,0.940133,0.987229,0.916895,0.969314,0.993146,0.987392,1.00268,0.832548,0.915926,0.933385,0.945236,0.927133,0.962797,0.893799,0.988003,1.01587,0.969614,1.02962,1.00666,0.97674,0.9386,1.02488,0.968858,0.993749,1.01576,0.956122,0.892067,0.903243,0.929583,0.857528,0.963001,0.98773,0.876655,0.96256,0.962464,0.996937,0.95418,0.943033,0.906368,0.953522,0.896262,0.947889,1.12785,1.03177,0.989809,0.9808,0.931518,0.928875,1.01941,0.980413,0.994027,1.00394,0.943209,0.945147,1.01145,0.987406,1.01477,0.942161,1.01181,0.941238,1.02245,1.0237,0.967313,0.980331,0.970063,1.0096,0.92925,0.948787,0.906447,0.990065,0.959458,0.974174,0.931854,0.884467,0.83744,0.984717,1.04218,0.905077,0.972238,1.03091,0.925672,0.991244,0.924424,0.888323,0.943729,0.920623,0.966292,0.96361,0.986655,0.92875,0.922369,0.931687,0.898871,0.964085,1.00052,0.907967,0.95654,0.967724,0.970326,0.951011,0.971315,0.963454,1.02105,1.01955,0.986701,1.01256,0.940549,0.883414,0.942194,1.01817,0.969659,1.00039,1.00215,0.981021,0.98734,0.962054,0.975354,0.961312,0.936412,0.928653,0.875239,1.00299,0.984783,0.939853,1.03333,0.998621,0.960944,1.00119,0.945503,1.03256,1.02571,0.967755,0.944417,0.984286,0.961549,0.928414,0.973703,0.956186,1.01996,1.03667,0.977142,0.936512,0.988529,0.897477,0.964581,0.929339,0.939116,0.825011,1.00192,0.979043,0.968404,1.00138,0.904065,0.976678,0.911487,0.965525,1.006,0.953959,1.00041,0.957653,0.944464,0.826165,0.973925,1.01316,0.999866,0.926919,0.969582,1.01091,0.949466,0.933373,0.882902,0.92633,0.944307,0.943564,0.942837,1.02093,0.993449,0.996187,0.971372,1.01283,0.975816,1.09649,0.896644,0.979057,0.98669,0.945739,1.02836,0.992761,0.982503,0.973726,0.911123,0.984233,0.815436,1.00892,0.991967,1.03356,1.03206,0.908556,0.975368,0.920476,1.02477,0.916512,0.940156,0.98268,0.99458,1.0145,0.894555,0.975691,0.857501,1.019,0.891888,0.916636,1.01143,0.933848,0.948268,0.90647,0.979631,0.976326,0.946368,1.00025,0.971477,1.0241,0.939456,1.03945,0.969511,0.962758,1.06957,0.944641,1.01713,0.949678,0.989336,1.00868,0.994264,0.946163,0.996803,0.974001,1.03169,0.984497,0.936279,1.08867,0.985231,0.988245,0.994864,0.951884,1.00948,0.929798,0.961982,0.91185,0.995362,0.963717,0.985819,0.977352,0.931413,0.978129,0.933475,1.00437,0.898908,0.892048,0.93258,1.01118,0.933841,1.00979,0.98018,0.987864,0.960885,0.931706,1.10968,0.952717,0.901026,1.00721,0.94739,0.987719,1.03056,0.983556,1.12495,0.971953,0.965316,0.967829,1.07413,0.90006,0.986817,1.00931,0.964839,0.994573,1.06709,1.06316,1.04202,0.962974,0.922805,0.93451,0.954347,0.976369,0.864144,1.01037,0.945196,0.905626,0.932531,1.00365,0.952842,0.915903,1.01226,0.979687,0.944636,0.94308,0.934556,1.03662,0.963318,1.04668,0.918501,0.992948,1.02867,0.97208,0.911764,0.986156,1.03382,0.918489,0.891832,0.997865,0.91657,0.934864,0.972865,1.03744,1.01784,0.990468,0.987026,1.01608,1.03668,1.03144,0.93441,0.967203,0.983866,0.998025,0.972481,0.9745,0.942411,0.968537,1.00818,0.964486,1.02945,1.00987,0.917581,0.990319,0.943961,0.9348,0.950048,0.967889,1.03507,0.872241,0.985661,0.956245,1.00931,0.939553,0.898025,0.984469,0.936181,0.92