6175,0.953874,0.978034,0.929048,1.05665,0.930186,0.945937,1.04923,0.964145,0.967404,0.975914,0.921879,0.936174,0.932779,0.944318,0.983533,0.897261,0.988357,1.05225,0.905366,1.00278,0.963077,0.932181,0.999838,0.936451,0.998684,0.939418,0.888782,0.962002,1.09258,1.04952,0.924715,0.929318,0.983573,1.03068,0.989136,0.969772,0.961302,0.864512,0.995364,1.04737,1.03294,0.908022,0.988429,0.935995,0.933395,1.00321,0.940552,0.869745,1.0188,0.966211,1.00995,0.992734,0.966487,0.948088,0.979479,0.908235,0.969362,0.960431,1.09863,1.0098,0.977526,0.967594,0.954067,0.8999,0.96175,0.923305,0.977711,0.939088,1.01383,0.957256,0.996781,0.959107,0.946141,1.00923,0.933844,1.03032,0.939381,0.988783,0.840843,0.978053,0.974297,1.1095,0.925028,1.00454,0.944409,0.990203,0.984291,0.969612,0.921347,0.933545,0.980363,1.02055,1.04689,0.973244,1.02492,0.893694,0.953278,0.917642,1.00213,0.930412,0.861451,0.99391,0.95143,0.95794,1.03436,0.905037,0.974649,0.961151,0.994113,0.926779,0.994046,1.0264,0.973848,0.964554,0.90937,0.897421,0.930385,1.02394,1.03422,1.04975,0.948332,0.990915,0.997076,0.878491,1.01604,0.928229,0.988146,0.921786,0.897673,0.970382,0.978197,0.896475,1.07905,1.03024,0.893281,1.02919,0.949297,0.933992,0.992915,0.973206,1.0338,0.956827,1.00274,1.03764,0.9295,0.975364,1.00575,0.999092,0.949423,0.981906,0.880623,0.958507,0.986207,0.941018,1.05433,0.945778,1.10672,0.956488,0.936702,1.04454,0.989401,1.0515,0.977625,0.94502,1.00104,0.968226,0.945115,0.898601,0.957685,1.01233,0.899461,0.853347,0.94722,0.976673,1.00966,0.980841,1.01876,0.973681,0.995515,0.947604,1.00995,1.01844,0.956456,1.00734,0.936843,0.971488,0.890173,0.984729,1.02395,0.985615,0.89178,0.932547,0.974209,0.958107,1.0085,0.889989,0.961701,0.967148,0.928777,0.903527,0.956578,0.961754,0.913976,1.03974,0.959778,0.992437,1.01933,0.981543,0.950017,0.933324,0.952664,0.950872,0.961622,0.957516,0.989444,1.01572,1.00341,0.909463,1.01056,1.0095,0.981956,1.00636,0.963407,0.95064,0.9215,0.93443,0.952871,0.975717,0.962697,0.951449,0.934628,0.909337,0.99712,1.01351,1.02392,1.02654,0.958005,0.888312,0.968429,0.953602,0.97813,0.934605,0.919779,0.958976,0.959403,0.993504,0.889088,0.910693,0.975184,1.00665,0.866869,1.00514,0.940861,0.949386,0.919028,0.976551,0.984353,0.926089,0.893356,1.02668,0.893908,0.971911,0.993755,1.05972,0.925436,1.00225,0.986305,0.929527,1.00029,0.908004,1.01711,0.846368,1.02934,0.971906,0.904559,1.0542,1.03962,1.02659,0.892442,0.929798,0.911182,0.995892,1.01852,0.99614,1.06311,0.977806,0.991095,0.967044,1.07179,0.940196,0.969296,0.942401,0.904124,0.964758,0.942633,1.01406,1.02236,1.01679,1.01411,1.01845,0.98847,1.06621,0.92114,0.979906,0.925376,0.908084,0.984639,0.996294,0.979996,0.915773,0.89424,1.06768,0.988692,0.98985,0.876948,1.05953,0.997381,1.00516,0.955361,0.972693,0.977181,0.973673,1.00303,0.969152,0.892561,0.991986,0.97561,0.971572,0.94255,0.917165,1.01078,0.983335,0.970223,0.934496,0.974187,0.951346,0.986771,0.920932,1.07498,0.935241,0.999019,0.93487,0.975482,0.906516,1.04056,0.935292,0.891995,0.965223,0.933198,0.958536,0.983692,0.980086,1.07941,0.917368,0.882374,1.073,0.887113,0.978114,0.950869,1.01292,0.985627,1.03284,0.917115,0.999556,0.956177,0.916812,0.960438,0.9191,0.96033,1.0517,0.997297,0.933425,0.902413,0.948099,0.901475,1.03132,0.983257,0.95395,0.904196,0.933255,0.955553,0.960612,1.08766,0.961788,0.935259,1.01187,0.945657,0.957531,1.04994,0.929935,0.891446,1.01781,0.939034,1.01725,0.994915,1.01929,0.908827,1.01036,0.939826,0.950887,0.921622,0.889988,0.930895,1.01734,0.913942,1.07122,0.93109,0.921367,0.983235,1.02487,1.02027,0.983415,0.991071,1.0373,0.958482,0.937651,1.01523,1.04849,0.953269,0.982588,0.957262,0.95443,0.927436,1.02969,0.97229,0.930157,0.967569,1.01578,0.907356,1.05119,0.99002,0.951506,1.0349,0.956621,0.923041,1.08318,0.976201,1.0241,1.0534,0.964348,0.972618,1.01387,1.04497,0.968043,0.984766,0.981056,1.00771,1.09447,1.02237,0.905869,0.973437,0.887146,0.946221,0.981292,0.909493,0.867953,0.956398,1.118,1.03611,0.923999,1.00807,1.05477,0.998854,1.05884,0.953413,1.02282,0.957532,0.917651,1.00138,0.989217,0.89396,0.969291,0.923979,1.02492,0.902565,0.97428,0.972368,0.983067,1.00452,0.952368,0.901651,1.04094,0.952206,1.00964,0.939442,1.05705,0.940827,0.977943,1.02187,0.981158,0.841271,1.05865,0.98283,0.99174,0.989233,0.898359,0.952204,0.949728,1.06477,1.00014,0.946202,0.869482,1.04792,0.967403,0.957201,0.921529,0.907623,0.93591,0.998339,0.839571,0.900184,1.01717,0.974722,0.966455,0.89419,0.999195,0.993851,1.01703,1.05821,1.03224,0.937603,0.96559,0.944073,0.886845,0.891378,0.944839,0.942815,1.02075,0.949921,0.994213,1.02486,0.912123,1.01585,0.977797,0.954223,0.97152,0.997062,0.982799,0.911497,1.0516,0.990717,1.00151,0.947499,0.915766,1.00031,0.923795,0.974624,0.987626,0.825672,1.00247,0.868263,0.982333,0.950254,0.955051,0.986779,0.989653,1.01029,0.916503,0.967619,0.996162,1.01397,1.03567,1.03723,1.00965,0.952871,0.959104,0.927086,1.02855,1.06649,0.936827,0.944861,1.03019,1.03344,0.968013,0.932348,1.01946,0.949234,0.98278,0.882915,1.04435,0.977663,0.909203,1.01083,0.995818,0.949835,0.953432,0.93287,0.992133,0.971711,0.960496,0.969077,1.01817,1.00585,0.966932,1.00806,0.949637,0.969647,0.960496,0.902354,0.915916,0.951582,1.00482,0.972887,0.955386,0.99236,0.989581,0.968226,1.00004,0.971956,1.04323,1.00227,0.937095,0.956359,0.98919,0.948459,0.926826,0.931042,0.973895,1.06353,0.984473,0.939776,0.99902,0.939487,0.93933,0.94951,0.951589,0.995692,0.958296,0.967885,0.95395,1.04869,0.937654,0.947236,0.902988,1.02363,1.03938,0.963534,0.991382,0.922489,0.88573,0.942064,0.950486,0.963997,1.0421,0.99817,0.953772,0.948038,0.990073,0.952293,0.991124,0.935357,1.005,0.91426,1.00769,0.98307,1.00599,0.904826,0.989917,1.00618,0.976775,0.956369,0.914314,0.887605,0.944188,1.0147,0.925435,0.994453,1.00279,1.05383,0.985271,1.01269,0.894546,1.02666,0.978181,1.08221,0.923322,0.991402,0.990261,1.02512,0.89427,1.03637,0.955687,0.929403,0.983045,1.08827,0.966119,0.969029,0.96232,0.976239,0.981535,0.946697,0.991039,0.977965,0.982905,0.954882,0.9497,1.0513,1.01589,0.999036,0.886127,0.956886,0.969395,1.00217,0.950328,1.01003,0.995097,1.01063,0.928255,0.995541,1.00146,0.856206,0.933316,0.952001,1.01486,0.898359,1.11945,0.956824,1.00169,0.976175,1.04163,0.978612,1.04918,0.953913,0.972305,1.06064,0.994961,0.949958,1.00501,0.987911,0.998731,0.900112,0.941,0.971893,0.954289,1.0257,0.930668,0.945749,1.0306,1.00111,0.897681,0.894307,0.988245,0.967666,0.873621,0.972474,0.994847,0.958803,0.964824,0.949133,0.98361,0.950067,0.854046,0.924086,0.943775,0.946014,0.987202,0.890491,0.970574,0.935645,1.09337,0.978599,0.912926,0.984292,0.972294,0.917525,1.00389,0.999574,0.992176,0.9787,0.943784,1.01034,1.02038,0.990556,0.878479,0.937969,0.950951,1.02148,0.931331,0.948474,1.02066,0.909943,0.96712,1.011,0.963841,0.961411,1.07363,0.962099,0.955098,1.05778,1.00095,0.933711,0.983495,0.912144,1.01362,0.926927,1.03802,0.880381,0.945665,1.0064,0.960637,0.981194,0.917705,0.925868,1.0097,0.985723,0.983087,0.904533,0.967018,0.937472,0.944294,0.938091,0.931545,0.929931,1.01563,0.904183,1.02785,0.960972,0.900125,1.03572,0.974038,0.976126,0.971902,0.955306,0.997522,0.961092,1.00124,0.95069,0.962918,0.924458,0.871539,0.943903,0.994574,0.992143,1.04327,0.999084,1.01648,0.939061,0.958588,1.07956,0.95331,0.949592,0.96964,0.97544,0.88397,1.00241,1.01701,0.986704,0.889264,0.917646,0.955176,0.966936,0.986908,0.891926,1.02611,0.92513,0.950355,0.919534,0.952154,0.914387,0.94667,0.997311,0.992269,0.976903,0.956805,0.9707,1.02286,1.01851,0.93439,0.970357,0.953206,0.94738,0.998576,1.02907,1.01884,1.00857,0.931357,0.865476,0.931708,0.934938,0.987189,0.939466,0.90308,0.99759,1.04693,0.994043,0.998068,0.957384,1.01533,0.884421,1.01486,0.956115,0.970129,0.985264,1.00162,0.969537,0.995227,0.989903,0.862283,1.05525,0.970395,0.991628,0.959077,0.980137,0.92214,0.983203,0.953356,0.974031,0.984229,1.09927,0.975587,0.969477,0.972027,0.887759,0.933826,0.942535,0.953993,0.906313,0.967269,1.04944,1.01031,1.08711,1.0253,0.938498,0.914671,1.06821,0.858711,0.933524,0.94989,0.989205,0.978755,1.00256,1.03397,0.872013,1.05309,0.893565,0.962799,0.91797,0.905214,0.955223,0.976186,0.98766,1.05107,0.943947,0.991459,1.01539,0.991856,0.878721,0.871939,0.88615,1.00674,1.01277,0.959128,0.886141,1.02041,0.974235,0.960539,1.04216,0.991609,0.992298,0.973546,0.941226,0.951216,0.96435,1.01051,1.03104,1.02419,1.0259,0.980458,1.00686,0.835297,1.0682,0.972224,1.00807,0.952376,1.02611,0.95229,0.919391,0.964647,0.956699,0.94449,0.991665,0.959987,0.982657,0.924645,0.949812,0.924385,0.989428,0.90164,0.892788,0.982084,1.01639,1.00791,0.879807,0.820361,1.00375,0.963511,0.947407,0.980992,0.886567,0.948161,0.926963,0.996092,0.917018,0.947753,0.980484,0.993805,1.08992,0.992304,0.898829,0.967139,1.00502,1.03333,1.00201,0.998973,0.990276,0.918799,1.00975,0.964186,0.917008,0.961898,1.00159,0.961457,1.0602,1.03931,1.09202,0.936834,0.963993,1.01321,1.01436,0.922076,0.874887,0.989088,0.920646,0.921951,0.966707,1.01152,0.938216,0.976694,0.996952,1.02375,1.03697,0.901954,0.899579,1.01055,1.00253,0.927604,0.903561,0.972088,0.974033,0.984629,0.963645,0.932335,0.97518,1.03239,0.888845,1.02367,1.01498,1.00781,0.969898,1.00674,0.977579,0.995642,0.901065,1.03076,0.971638,0.887447,0.884001,0.960391,0.994722,0.872877,0.970521,1.03963,0.887889,0.959992,1.01935,1.10848,0.83123,0.958118,0.997512,0.966352,0.912486,0.908135,0.985729,0.971511,1.05262,1.06107,0.942432,1.00153,0.993938,1.03558,0.933274,1.12972,0.9429,0.997205,0.971153,0.993852,1.01835,0.945625,0.999384,0.92699,0.999761,0.99446,1.02418,1.04674,0.980393,0.998764,1.00887,0.98935,1.02527,1.02703,1.01268,1.09957,0.930811,0.885091,0.975931,0.885342,0.883985,1.02033,0.968677,0.935449,0.958424,0.89427,0.977696,0.979804,1.0101,0.924403,0.944712,0.937385,0.974586,0.94679,0.98819,0.966234,0.970547,1.00628,0.927489,0.96598,1.02848,1.04441,0.995869,1.06311,1.04193,0.964989,0.946423,0.963732,0.973322,0.939854,0.967971,0.941047,0.937853,1.03935,1.01819,1.02484,1.02474,0.946821,0.986424,1.07567,1.06588,0.919365,0.932833,0.9697,0.975372,0.845826,0.97227,0.985798,0.983863,0.913451,0.934205,0.955942,0.982772,0.99082,1.06907,0.924674,0.90938,1.002,0.956286,0.879577,0.9793,1.00074,0.941319,0.971122,0.973549,0.928971,1.05877,0.968561,1.00284,0.938657,1.0173,0.992688,1.04329,0.94816,0.973851,0.902485,0.96918,0.904327,0.970832,1.07337,0.994886,0.990075,0.988593,1.02969,0.910745,1.0414,1.00196,0.885874,0.920431,0.973163,0.9682,1.00943,0.950396,0.980856,1.0056,0.974643,0.826558,0.9975,0.997114,1.02265,0.971692,0.946251,0.944484,0.945405,0.938156,0.952655,0.966306,1.03335,1.01168,1.00505,0.9749,1.02049,1.00612,0.990263,0.981694,0.973662,0.986614,0.986608,0.934952,0.885418,0.990334,0.964685,0.988103,0.862399,0.894717,0.971019,0.94801,0.985581,0.91921,0.993162,0.980893,0.985043,0.957123,0.892671,1.01755,0.948831,0.995436,0.957039,0.985492,0.939689,0.966447,0.973107,0.997608,1.01454,0.931938,0.931134,0.950966,0.996328,1.0922,1.06371,0.955131,0.947975,1.00153,0.983647,0.917821,0.991549,0.950389,0.990384,1.01684,1.03624,0.917312,0.921181,0.965193,0.886473,1.02984,1.00426,1.05001,1.02433,0.95822,0.972727,0.979498,0.954079,1.0004,0.968431,0.9622,1.01545,1.04553,1.02426,0.979164,0.963169,1.03863,0.947456,1.04357,0.987975,1.02077,0.949306,0.963387,0.95947,1.00863,1.03056,1.04166,1.08043,0.949605,0.976609,0.993763,0.999409,1.01003,0.940773,0.954302,1.08062,0.992322,0.850456,0.955271,0.958608,0.971102,0.989516,1.02336,1.02099,0.998344,0.915697,1.00922,0.946956,0.991315,0.89794,0.928854,0.914464,0.933791,0.923933,0.904093,1.07336,0.961204,0.92867,0.948339,1.02412,0.99622,1.04839,0.943108,0.990163,0.960869,1.01803,0.969149,0.99365,0.964195,0.931408,1.05079,0.830438,0.966449,0.920504,0.91774,0.980869,0.973362,0.968277,1.01783,0.980306,0.99974,1.06603,1.00728,0.914473,0.990448,0.919492,0.934486,0.966756,0.966873,1.04904,0.888781,0.932845,0.988501,1.04508,0.912742,0.977837,1.02974,0.853193,0.973471,0.951336,0.899112,0.928721,0.985185,1.01303,1.03526,0.981305,0.911468,0.935702,0.921843,0.969135,1.06826,0.98763,0.988887,1.006,0.933159,0.867739,1.00658,0.976322,0.999788,0.928587,0.996602,1.03773,0.961859,0.962079,0.934205,0.973334,0.859456,0.989837,0.981466,1.08702,0.973841,0.996108,0.901908,0.927248,0.924416,0.958712,0.942965,0.912076,1.04805,1.0176,0.966012,1.01401,0.916711,0.853974,0.970995,0.996069,0.994142,0.962907,0.976595,0.949248,0.999231,0.994932,0.920441,0.984481,1.04912,0.939336,0.990955,1.01826,0.974657,0.985048,0.948844,0.914616,0.850405,0.928523,0.914995,1.01517,0.996924,0.97257,1.04265,1.01664,1.00355,0.94718,0.983296,1.00106,0.959345,0.955613,0.976986,0.998587,1.0413,0.918952,0.910297,1.06054,0.975414,0.983305,0.973781,1.03826,0.883224,1.03282,0.99166,0.970813,0.958244,0.95925,0.964239,0.926075,1.01164,1.01374,0.957883,0.896632,0.899207,0.970122,0.841245,0.983316,0.953696,0.945153,0.995683,0.923707,0.864627,0.974002,0.963926,0.980036,1.06038,0.976686,1.01697,1.03911,0.934988,0.98563,0.871177,0.886269,1.03798,1.00085,0.951806,0.841091,0.993582,1.04277,0.903551,0.996464,1.04148,0.961994,0.995526,0.853566,0.915288,0.897951,1.00707,0.97358,0.949315,0.89597,0.930067,0.966506,0.971557,0.841817,1.00517,1.00981,1.0691,1.02271,0.946675,1.03702,0.93834,0.972035,0.988525,1.01124,1.03616,1.01733,1.01827,0.930444,1.08854,0.999459,0.992091,0.959636,0.97087,1.0607,1.03112,0.98427,1.00922,0.972102,0.998498,0.977513,1.06482,0.998988,1.0419,1.05248,0.888884,1.01295,1.04066,0.867722,0.939506,1.07202,1.03897,0.89203,0.983491,0.958048,0.963977,0.98449,0.963604,1.02225,0.947468,0.959358,0.966843,0.839299,0.889968,1.01687,1.01431,0.898088,0.995791,0.937712,1.00573,0.915777,0.970884,0.984725,1.03633,0.995119,0.994437,0.949597,1.02972,0.924046,0.846324,0.930119,0.978683,0.974885,0.974276,0.934489,0.909583,0.833284,0.948493,0.907306,0.916827,1.0698,0.941792,0.971022,0.857803,0.930356,1.02884,0.982446,0.910649,0.966575,0.946031,0.926921,0.987401,1.04339,0.962418,1.03495,0.985234,0.933135,0.975376,0.943465,0.999469,1.04771,0.971305,0.875898,0.915602,0.963943,0.919563,0.95274,0.972361,1.07267,0.934591,0.910218,0.992469,0.938326,0.958685,0.935291,1.00238,0.995152,1.04946,0.924491,0.975004,1.01158,0.96142,0.939508,0.899114,0.961744,0.998428,1.04602,0.943413,0.979931,0.9382,0.981765,1.01131,0.901646,0.959672,1.02269,1.04232,1.00849,1.01111,0.935115,0.949136,0.964175,0.947123,1.01487,0.961394,1.00083,1.03044,0.837122,0.973194,0.81901,0.930936,1.01892,0.897119,0.962768,0.933097,0.98932,0.97554,0.971312,0.912196,0.99648,0.98983,0.959538,0.913416,1.0668,0.939507
2,1.43147,1.14944,1.07146,1.1074,1.02689,1.06264,0.986861,1.23702,0.810479,0.955689,0.951188
3,0.883894
4,0.942344,0.990681
5,1.19631,0.967234,1.12787,1.19997,0.880188,1.00323,1.08543
6,0.994317
7,0.607527
8,0.603978,1.05976,1.08943,1.38591,1.15448
9,1.01157,0.959389
10,0.80261,0.956955,0.770556,0.949042
11,0.924566,1.21854,0.723891,0.602497
12,1.32117
13,1.20583
14,1.02322,0.822989,0.934998,0.84481,1.18903
15,0.994907
16,0.743334
17,0.978874
18,0.796873
19,0.99117,0.912425,1.02313,0.966444,1.22101,1.2575,1.09592,1.2954,1.15177
20,0.751503,0.815295,1.10248
21,0.991628
22,1.20817
23,1.13493
24,0.706288
25,0.966475
26,0.827881,0.978771
27,0.989436
28,1.01279
29,0.971413
30,0.925362,0.82309
31,1.12751
32,0.987663
33,0.999084
34,0.844467,0.781082,0.772478,1.07806,0.954097,0.779397,0.8642,0.886157
35,1.06854,1.16966
36,0.998112,0.894422,0.926813,1.03891,0.919714
37,0.924939
38,0.838787,0.934374,1.01033
39,1.05133
40,1.02725
41,1.08969,0.895644,0.901933,1.0634,0.891839,0.761252,0.625229,1.00984,0.746883,0.811885,0.879395,0.714495
42,1.03543,1.14731,1.05775
43,0.778055,0.921737,0.883103,0.8537,0.936347,0.90753,0.853814,0.849079,1.03368,0.643616,0.876071,0.879808,1.0134,0.896741,1.05691,1.09277
44,1.25922
45,0.687226,0.870157,0.869024,0.830076,0.853615,0.821519,0.899753,0.912466,0.692781,0.991205,0.909618,0.755447,0.850235,0.82479
46,0.933882
47,0.878587,0.917216,0.921367,0.870273,0.883452,0.920977,0.83124,0.952119,0.976868,0.875519,0.944238,0.920888,1.07836,0.692855,0.886548
48,0.783017
49,1.0361,1.01904
50,1.11002
51,0.858192,0.949598
52,0.967128
53,0.896726,0.858108,0.933297
54,0.693594
55,1.00777
56,0.999133
57,0.818192
58,0.743963
59,1.15192,0.835534,1.24897
60,0.427953
61,1.08246
62,1.07453
63,0.972705
64,0.787797
65,1.13743,0.931865,0.963793,0.913426,0.909438
66,1.2704,1.10049
67,0.853221
68,1.0501
69,1.40984
70,0.968189,0.813228
71,1.08839
72,1.03887
73,0.807581,0.92674,0.937067
74,1.1353
75,0.981038
76,1.093
77,1.06699
78,1.0293
79,0.866968
80,0.932295
81,0.901542,0.911613,0.881831
82,0.846526,0.829707
83,0.879332,0.760194,0.88584
84,1.01607
85,0.534525
86,0.970105
87,1.59494
88,1.10133,1.10922,0.84809,1.24114,1.02509,1.02437,1.09761
89,1.48655
90,0.755209,0.908186,0.844223,1.11427,1.06343,0.831158,0.771467,0.91784,0.879795,0.857669,0.918034,0.830858,0.873553,0.933999,0.976905,0.81807,1.0732,0.696412,0.979655,0.841968,0.806884,1.04287,1.01768,0.974457,0.900349,0.802517,0.783592,1.03382,0.969733,0.906257,0.882268,1.05398,0.842023,0.917781,0.999956,0.798056,1.0257,1.0457
91,0.713961
92,1.04028
93,1.40517
94,1.37976
95,0.488648
96,0.997763
97,0.992554
98,0.948018
99,0.84863,0.925037,0.858522,0.790692,0.945346,0.894736,0.761026,0.85404,0.95645,0.825425,0.95237,0.792261,1.00964,0.842975,0.808942,0.795863,0.926624,0.885901,0.908436,0.799725
100,0.838451
101,0.7695
102,0.932456
103,0.879688
104,0.961286
105,1.26095
106,1.4197
107,0.985835,1.00335
108,0.816348,1.0334,0.89427,0.848109,1.03377,0.8316,0.946954
109,1.04318,0.846306,0.986854,0.811526
110,0.943902
111,0.881078,0.995972,0.874764
112,0.952654
113,1.17273,0.847131,1.12762,1.37762
114,0.84905,0.813131,0.966828,0.723402,1.13307,1.00864,0.920007,0.942572,0.733527,0.718316,1.00321,1.01603,0.915874,0.901969,0.91702
115,0.930436,0.853908
116,0.931584
117,1.09217,0.998083,0.947672,0.822662,0.916338,0.921972,0.845888,0.870913,0.787883,0.884611,0.936555,0.797634
118,1.25976
119,0.992619,1.01023,0.721245,0.907,0.853843,0.927422,1.07964
120,0.876488
121,0.914755
122,0.961968
123,0.796449
124,0.957578,1.05425
125,1.03195
126,1.24923
127,1.02038
128,1.41271
129,0.780625,0.767152
130,1.24478
131,0.863477
132,1.02407,0.998776
133,1.01788,0.909327,0.943226
134,1.52362
135,0.913138
136,1.33947
137,0.89971
138,0.952857
139,0.939061
140,0.948191
141,0.828852,0.903974
142,1.05007
143,0.879477,0.823207,0.902581,0.927905
144,1.16921,1.09803
145,0.956429,0.826,0.788483,0.875088,0.944021,1.10019,0.873639,0.989023,1.16687,0.909897,1.14287,0.891207,0.786992,0.980833,0.97827
146,0.989907
147,0.812206
148,1.18997
149,1.02582,0.674284,1.25227
150,0.949377,1.05305
151,1.01337
152,0.99879
153,1.19285,1.00969,0.839446,1.15817
154,0.76773
155,1.221
156,0.860268
157,0.753031
158,1.40599
159,1.03616
160,1.22681
161,1.73892
162,0.85671,1.01932,0.721988,0.674989,0.792019,0.735688,0.725897,0.730155,0.929584,0.84009,0.67731,0.668206,0.675843,0.733589,0.941309,0.817793,0.768918,0.982266
163,1.09368,0.95279,1.11043,1.00103,1.06396,1.27469
164,0.904108,1.32706,1.23462,1.39734,1.08967,1.13162,1.20023,1.23131,1.14041,1.29861,1.33207,1.1782,1.15339,1.44781,1.17465,1.01931,1.389,1.09721,1.28277,1.22696,1.24667,1.38151,1.24005,0.843027,1.25955,1.32162,1.28092,1.09235,1.32921,1.18628,1.18791,0.970491,1.2682,1.11749,1.12275,1.37403,1.29426
165,0.881125
166,0.60581
167,0.466288
168,1.03655
169,0.803647,0.910113,0.799207,0.973036,1.14785,0.764009
170,1.19328,0.79365,0.842662,0.830679,0.972658,0.928241,0.779927,0.898671,0.908516,0.875221
171,0.927301
172,1.00154,0.908015,1.1136,0.850863,0.99915,0.72306,0.983612,0.961405,0.787521,1.15171,0.831327,1.08679,0.888347,0.954788,0.920273,1.21938
173,0.933018,0.865719,0.898036,0.79925,0.676366,0.80389,0.922138,0.906623
174,0.952629
175,1.23952
176,0.902594
177,0.67885
178,0.932504,1.04814
179,1.11302,1.10783,1.15514,1.13961
180,0.829875,1.19146
181,1.11432,0.968377
182,1.06888
183,1.09353
184,1.1323
185,0.878812,1.14284,1.00837,0.751826,0.859659,0.825249,1.0476,1.10268,1.03039,1.03095
186,0.791463
187,0.788026
188,1.02731,1.15137,1.1727,1.11698,0.859624
189,1.00807
190,0.904193,0.829998
191,0.696947
