1,16866.5,16866.2,16855.2,16864.3,16852.8,16881.8,16874.9,16875.6,16883.4,16868.8,16862.9,16861.3,16896.1,16868.9,16871.1,16863.5,16857.6,16868.5,16861.9,16863.5,16856.7,16866.2,16869.5,16868.4,16861.8,16867.1,16865.8,16862.5,16876.2,16879.5,16878.8,16866.6,16857.2,16867.7,16861.5,16874.8,16884.6,16883.7,16866.5,16870.4,16865.2,16861.4,16873.1,16862.6,16882.4,16884.1,16875.1,16855.7,16867.3,16865.3,16857.7,16864.5,16865.7,16873.7,16863.2,16880.1,16875.7,16874.1,16872,16871.7,16856.5,16865.1,16867.9,16857.6,16886.7,16865.6,16876.2,16862.4,16858.8,16857.7,16858.7,16857.1,16883.1,16852.3,16873,16895,16860.5,16872.2,16880.3,16877.3,16883.7,16850.4,16866.4,16855.3,16859.8,16871.1,16858.4,16873.7,16876.6,16859.7,16870.5,16867.5,16867.1,16863.2,16861.7,16863,16869.8,16877,16874.1,16865.1,16880.3,16880.2,16866.7,16872.5,16864.4,16865.1,16881.1,16878.8,16866.2,16870.8,16884.5,16865,16874.2,16870.2,16871.4,16873.4,16849.2,16873.9,16880,16867.7,16857.4,16865.8,16866.5,16873.4,16863.5,16868.8,16869.8,16861.2,16865.5,16874.2,16852.4,16879.7,16870.8,16870.9,16867,16862,16863,16874.7,16883.6,16863.6,16858.3,16883.9,16880.9,16855.7,16860.6,16865,16862.7,16865.5,16863.5,16859.4,16864.6,16879.8,16875.1,16861.2,16880.2,16873.4,16876.8,16864.7,16869.2,16859.2,16870,16874.6,16871.1,16880.3,16857.6,16885.7,16862.8,16876.4,16874.2,16875.1,16869.1,16865.5,16874.5,16875,16865,16871.3,16873.3,16873.9,16872.4,16868.6,16881.3,16870.9,16874.3,16866.1,16886.5,16880.2,16876.6,16861.6,16877.4,16865.2,16873.3,16859.8,16862.5,16872.8,16866.3,16855.3,16866.8,16863.9,16872.3,16860,16879.6,16854.9,16862.1,16860.8,16869.4,16874.7,16868.5,16872.8,16857.1,16868,16857.6,16883.9,16869.3,16871.3,16864.5,16859.4,16863.7,16866.6,16865.5,16864.6,16861.6,16853.9,16866.9,16853.7,16869.3,16867.7,16879.8,16852.2,16865.7,16874.5,16866,16870.1,16880.1,16875.1,16859,16853,16876.7,16866.7,16874.4,16872.4,16869,16856.8,16872.1,16857.7,16874.2,16874.6,16853.6,16862.1,16868.7,16866.2,16868.7,16866,16868.5,16860.5,16869.8,16862.1,16855.6,16864.4,16865.7,16879.7,16869.9,16877.6,16868.3,16863.5,16850.5,16881.9,16875.1,16873,16877.2,16883.2,16881.8,16868.1,16869.9,16880.3,16873.3,16868.4,16876.6,16868.4,16858.8,16844.2,16882.4,16857.9,16863.6,16853.5,16872.2,16850.6,16862.3,16854.3,16878.7,16857,16869.8,16884,16858.1,16871.6,16865.1,16868.4,16866.1,16846.4,16868.9,16872.7,16878.1,16861,16847.5,16865,16858.6,16860.5,16863.1,16868.4,16864.3,16861.8,16858,16871.5,16863.1,16873.1,16881.8,16866.8,16873.9,16873.8,16865.5,16850.3,16861.6,16844.1,16859.9,16857.7,16848.1,16860.9,16868.3,16865.2,16868.8,16852.3,16868.2,16863.3,16860.8,16872.3,16866.6,16855.5,16852.6,16883.6,16863.5,16857.1,16859.1,16874.7,16864.1,16860.2,16889.3,16867.5,16873.4,16887.5,16876.6,16873.7,16864.4,16880.9,16861.2,16869.1,16864.1,16878,16865,16857.3,16881.2,16860.3,16866.3,16860,16861.9,16859.1,16861.4,16858.4,16868.2,16860.6,16860.1,16868,16857.9,16858.6,16886.6,16868.1,16863.7,16872.2,16870.9,16867.9,16864.6,16881,16860.9,16862.1,16864.4,16862.6,16865.6,16865.3,16848.1,16872.3,16868.4,16854.2,16868.9,16859.3,16873.3,16870.1,16869.4,16856.2,16877.3,16865.5,16848.2,16866.8,16872,16874.6,16869.8,16859.8,16855.4,16881.5,16864.1,16854.3,16856.1,16861.9,16884.3,16873.7,16859.4,16871.7,16876.1,16861,16851.2,16865.6,16862.6,16872.5,16885.4,16877.6,16874.3,16874.9,16860.5,16843.9,16874.3,16861,16864.7,16863.8,16854,16860.3,16868.1,16870.2,16861.2,16871.3,16856.3,16855.4,16874,16867.9,16878.5,16865.9,16877.3,16865,16871.6,16875.8,16862.2,16864,16858.3,16872.9,16865,16863.9,16874.3,16865.7,16864.1,16858.9,16861.2,16879.6,16867,16860.5,16865.2,16856.5,16874.3,16862.4,16858,16868.6,16870.3,16862.8,16868.8,16851.4,16855.3,16863.7,16885.8,16852.6,16866.4,16871.2,16872,16878.7,16874.6,16878.1,16864.4,16868.7,16869.4,16877.4,16866.5,16867.4,16847.3,16861.3,16877.7,16867,16878.1,16867.7,16868.2,16865.4,16871.2,16854.9,16862.7,16859.9,16874.3,16866.4,16876.9,16850.5,16873.5,16856.8,16865.5,16867.4,16870.7,16870.2,16863.9,16852.2,16863.3,16866.7,16868.8,16854.8,16854.9,16869.5,16854.8,16868,16872,16863.2,16861.2,16851.4,16861.4,16859.2,16851.6,16857.1,16870.1,16856.8,16877.4,16870.1,16869.8,16873.1,16873,16878.3,16870.2,16853.9,16862.6,16870,16867.8,16852.2,16862.1,16854.8,16868.7,16876.6,16866.9,16868.2,16877.2,16866.6,16873.2,16851,16875.7,16870.8,16872.3,16864.7,16852.7,16871.5,16865.6,16863.8,16864.9,16875.2,16864.1,16858.5,16857.1,16860.9,16854.6,16868.5,16865.5,16853.9,16875.1,16857.7,16852.4,16871.3,16863.9,16863,16881.3,16865.9,16870.2,16859.2,16858.9,16867.9,16857.5,16853.9,16865.9,16856.7,16887.8,16857.4,16854.9,16873.9,16863.7,16858.9,16878.5,16869.1,16859.8,16851.6,16874.4,16882.3,16871.4,16867.8,16869,16865.9,16870.6,16863.8,16861.4,16866.9,16880,16851.6,16867.7,16863.2,16863.9,16866.8,16889,16871.6,16868.2,16855.2,16866,16856.5,16859.5,16863.7,16862.7,16873.3,16857.4,16870.6,16846.1,16869.2,16861.3,16868,16847.8,16852.9,16869.7,16866.4,16877.3,16851.5,16882.7,16861.6,16877.2,16867.2,16863.4,16853.9,16882.3,16853.2,16873.4,16859.9,16863.3,16874.4,16875.4,16861.3,16858.3,16870,16853.5,16857,16876.3,16872.3,16877,16866,16864.2,16860.4,16865.3,16864.3,16876.9,16862.3,16874.7,16853,16866.2,16856.3,16871.5,16871.8,16871.2,16853.3,16850.7,16867.7,16865.3,16857,16869.1,16882.2,16858.1,16868.2,16856.3,16852.6,16869.9,16865.9,16875.9,16882,16862.6,16855.4,16866.1,16852.3,16860.1,16882.6,16882.7,16853.9,16862.7,16853.9,16864.3,16854,16867,16872.9,16858.4,16862.6,16859.4,16865.8,16855,16864.4,16861.6,16852.3,16870.5,16866.4,16858,16866.9,16851.4,16867.2,16879.9,16856.8,16872.9,16845.5,16869.4,16848.3,16841.3,16861.9,16857.6,16872.4,16869.3,16864.7,16847.5,16846.8,16851.4,16845.3,16863.3,16858.8,16864.6,16851.4,16863.8,16871.5,16848.3,16870,16867.8,16859.7,16841.6,16868.2,16866,16864.8,16863.4,16851.9,16853.6,16854.9,16854.7,16847.2,16877.5,16853.9,16864.2,16861.4,16855.4,16849.5,16859,16859.1,16866.2,16853.7,16874.3,16852.2,16859.4,16866.3,16846.9,16858.3,16859.7,16857.7,16869.1,16845.9,16853.2,16850.1,16870.9,16855.5,16850.3,16845.3,16854,16863.7,16863.2,16857.5,16849,16854.2,16854.2,16864,16849.9,16843.5,16852.2,16876.2,16861.4,16856.4,16851.2,16848.3,16855.1,16870.6,16856.4,16847.5,16837.2,16852.8,16857.9,16875.2,16864.9,16871.8,16857.6,16863.2,16858.3,16852.6,16864.6,16863,16866.7,16846,16869.4,16847.2,16846.3,16843.6,16856.9,16854.5,16855.6,16869.5,16864.4,16852,16850.2,16847.8,16876,16855.8,16859.5,16852.2,16846.5,16847.9,16856.6,16868.6,16849.4,16856.7,16860.8,16857.2,16846.9,16855.4,16868.2,16861.4,16861.8,16851.7,16852.3,16852.9,16869.3,16848.6,16851.9,16852.4,16860.3,16856.4,16866.8,16846,16858.8,16871.3,16858.3,16856.3,16859.7,16856.8,16857.5,16859.7,16861.4,16853.2,16875.2,16876.7,16863.5,16845.2,16858.8,16856.5,16859.4,16856.5,16846.3,16869.4,16868,16864.3,16850.2,16854,16851.7,16862.2,16858.1,16850.5,16865.7,16849.3,16859.3,16835,16839.4,16865.4,16873.3,16848.4,16874.3,16856.6,16861.6,16855.7,16867.4,16860.2,16872.8,16864.3,16862.1,16858.8,16856.1,16847.1,16858.5,16852.1,16856,16855.2,16847.6,16855.1,16874.9,16866,16856.3,16858.1,16854.7,16856.2,16865.2,16854.9,16868.1,16849.8,16846.7,16873.7,16871.9,16859.7,16853.5,16855.1,16856.8,16838,16862.7,16857.3,16869.9,16836.7,16860.9,16852.9,16850.6,16876.2,16867,16854.8,16871.3,16856,16858.9,16866,16840,16852.5,16857.9,16854.2,16857.8,16859.2,16852,16869.3,16867.6,16863.4,16873,16857.5,16857.2,16851.2,16855,16860.8,16849.9,16867.7,16862.4,16840,16863.8,16856.2,16869.2,16844,16870.2,16852.1,16834.4,16855.8,16854.8,16856,16859.5,16853.8,16857.2,16849.4,16864.9,16846.1,16855.4,16843.2,16862.1,16842.8,16864.7,16855.3,16845.3,16844.8,16858.5,16857.3,16857.5,16851.6,16850.9,16858.8,16847.3,16871,16857.6,16861.2,16846.8,16856.4,16865.1,16864.5,16860.2,16851.5,16855.2,16847.7,16855.2,16857.6,16860.1,16870.9,16860,16859.2,16852.9,16856.1,16880.1,16849.5,16863.6,16859.2,16849.7,16847.5,16853,16862.6,16858.7,16861.5,16855.3,16877.3,16840.8,16849.7,16842.5,16859.2,16862.6,16857.8,16846.4,16837.2,16861.2,16866.4,16863.2,16868.1,16852.9,16850,16837.9,16850.8,16858.9,16848.7,16838.1,16860.3,16863.4,16860.6,16849.3,16855.4,16856.1,16855.2,16870.3,16868.5,16846.6,16851.3,16852.9,16870.7,16855.2,16851.2,16848.6,16857.3,16860.4,16846.3,16860.5,16852.5,16835.9,16848.1,16844.7,16838.2,16840.5,16865.3,16848.7,16844.2,16848.7,16850.1,16860.3,16856.9,16869.7,16859,16842.3,16851.3,16843.4,16844.2,16860.8,16850.3,16863.5,16869.4,16858.4,16841.2,16856.1,16853.1,16848.6,16853.7,16855.4,16861.2,16844.4,16850.2,16862.4,16858.6,16871.8,16858.5,16855.5,16858.9,16853.4,16853.8,16860.9,16842.7,16876.9,16866.9,16855.8,16858.3,16852.8,16849.7,16867.7,16860.4,16858.9,16864.3,16861,16868.6,16853.9,16852.3,16878,16848.2,16853,16853.6,16847.7,16868.7,16865.6,16850.3,16859.3,16863.7,16845.8,16859.2,16853.1,16867,16834.9,16851.5,16860.6,16852.9,16838.9,16848,16854.8,16857.5,16873.4,16869.3,16862,16846.7,16848.2,16846.4,16853.2,16843.8,16852.5,16856.7,16852.8,16857.6,16844.7,16859.4,16857.8,16848.7,16844,16851.3,16865.6,16870.4,16858.7,16846.7,16850.4,16842.5,16849.9,16845.3,16841.9,16855.2,16853.5,16830.1,16841.4,16852,16866.1,16860.2,16863.7,16849.4,16854.5,16853.2,16856.4,16859.1,16838.3,16863.5,16848,16863.9,16857.5,16848.7,16848.6,16871.4,16845.3,16857.5,16855.6,16851.8,16850.7,16849.5,16857.7,16855.6,16849.2,16856.8,16858.5,16848.9,16855.7,16839.9,16855.4,16856.1,16843.1,16863.3,16846.2,16841.4,16836.4,16844.8,16836.1,16850.5,16846.2,16862.2,16851.2,16863.2,16849.9,16854.1,16842,16847.1,16847.2,16850,16847.3,16857.9,16840.9,16847.6,16841.5,16860.8,16842.6,16846.4,16858.1,16850.6,16844.5,16837.5,16846.3,16855.9,16839.5,16840.8,16843,16864.2,16851.2,16864.6,16831.1,16847.8,16836.7,16849.2,16863.9,16849.7,16866.3,16834,16856,16843.7,16837.8,16852,16842.4,16836.7,16862.1,16836.9,16840.2,16838.2,16840.8,16839.3,16855.7,16847.9,16835.2,16832.3,16860.7,16855.1,16843,16836.3,16848.3,16862,16840.9,16853.7,16854.9,16866.7,16851.5,16847.7,16842.1,16834.3,16851.5,16855.4,16840.7,16855,16860.3,16850,16844.8,16862.5,16854.9,16849.6,16850.6,16829.5,16833.7,16843,16830.4,16848.4,16852.7,16853.3,16850.7,16848.1,16837.6,16857.7,16838,16862.5,16851.6,16861,16843.6,16843.4,16830.1,16863.8,16852.5,16850.6,16859.7,16850.5,16848.3,16862.3,16858,16876,16859.5,16858.2,16872.2,16834.3,16849.3,16859.1,16861.5,16839.3,16856.3,16840.3,16852.4,16857.4,16842.2,16852,16849.1,16858.9,16844.6,16882.8,16841.8,16872,16836,16856.2,16835.5,16858.5,16839,16848.5,16860.9,16851.6,16844.2,16850.9,16876.4,16846.1,16861.2,16856.4,16870.2,16849,16853.6,16826.6,16835.4,16849.7,16873.5,16856.9,16857,16866.1,16846.2,16850,16841.2,16860.6,16866.9,16847.3,16867.6,16864.9,16853.6,16853.1,16863,16852.8,16836.5,16865.7,16849,16853.1,16861.9,16840.4,16864.5,16842,16875.3,16861.5,16839.1,16855.4,16852,16850.3,16865.4,16855.3,16837.3,16855.5,16845.7,16850.7,16853.4,16856.6,16844.4,16861,16858.9,16860.3,16846.9,16853.7,16847.9,16848.4,16852.4,16864.1,16858,16861.6,16844.8,16855.6,16852.2,16856,16846.6,16853.4,16856.1,16836.1,16862.9,16855.4,16833.1,16841.1,16859.1,16854,16853.8,16849,16858.7,16841.9,16852.6,16852.4,16855.1,16839,16854.2,16841.1,16855.4,16843.5,16846.6,16856.4,16859.7,16842.6,16852.5,16848.8,16860.2,16837.5,16837.6,16858,16853.6,16864.6,16857.6,16846.4,16863.4,16858.2,16859.6,16852.2,16835.9,16862.8,16860.4,16843,16844,16869.6,16862.5,16860.3,16840.9,16850,16855.5,16852.5,16857.8,16860.9,16847,16849.6,16843.2,16843.5,16844.2,16872.5,16840.6,16853,16850.6,16850.9,16855.2,16871.6,16872.6,16845.9,16845.1,16853.4,16856,16871.5,16851.7,16852.8,16855.8,16866.9,16876.4,16860.9,16842.2,16858.7,16842.1,16846.3,16845.9,16831.7,16835.2,16867.3,16841.1,16869.3,16850.7,16854.4,16870.6,16858.9,16846.2,16856.8,16847.2,16858.6,16858.7,16857.1,16845.2,16859.7,16849.4,16846.9,16851.7,16847.5,16864.1,16839.9,16858.1,16862.1,16855.9,16848.5,16843.4,16851.2,16849.5,16854,16866.3,16843.5,16854.9,16840,16853.9,16861.7,16866.4,16863.6,16857.3,16851.8,16848.8,16849.1,16833.7,16858.1,16854.3,16852.9,16857.3,16856.8,16853.7,16860.2,16861.6,16855.5,16841.9,16873.3,16847.6,16849.5,16857,16863.7,16835.7,16849.9,16859.3,16852,16858.3,16858.5,16849.8,16853.3,16843.7,16849.7,16852.8,16829.4,16851.9,16852.7,16849.2,16850.2,16854.4,16862.9,16842.3,16832.3,16860,16848.6,16844.7,16842.9,16835.3,16846.2,16853.2,16858.2,16853.3,16865.3,16855.6,16857,16848.7,16853.2,16843.3,16857.4,16828.6,16863.8,16862.7,16847.7,16855.6,16849.1,16845.7,16862.4,16854.9,16846.5,16853.8,16857.5,16844.3,16841.7,16846.9,16847.5,16852.2,16848.1,16849,16856.5,16851.1,16835.6,16847.2,16844.2,16831,16841.8,16843.1,16848.5,16853.4,16849.3,16845,16841.2,16855.6,16846.6,16839.3,16853.6,16833.6,16858.3,16838.9,16833.3,16854.8,16857.8,16858.7,16854,16853.1,16830.2,16848.4,16850,16853.2,16837.1,16858.5,16847.4,16844.6,16857.4,16846.9,16857.5,16846,16851.5,16848,16869.5,16852.7,16847.7,16849.2,16841.9,16844.6,16838.2,16849.3,16859.7,16852.2,16848.4,16848.3,16854.1,16842.9,16862.1,16850.5,16844.3,16839.7,16839.1,16857.3,16845.1,16846.6,16858.8,16864.5,16850.3,16852.8,16857.8,16848.9,16864.5,16846.3,16857.4,16840.6,16843.7,16833.8,16833.3,16859.8,16842.2,16843.1,16849.1,16860.9,16848.1,16848.5,16846.6,16859.4,16850.4,16854.9,16853.1,16856.5,16855.3,16866.1,16846.6,16849.4,16843.9,16842.9,16848.7,16838.1,16838.2,16842.6,16853.4,16848.8,16846.3,16848.5,16836.1,16856.4,16843.6,16855.4,16848.7,16852.4,16854.8,16838.8,16850.9,16847.9,16861.9,16841.5,16843.5,16843.6,16844,16853.1,16847.3,16851,16850.5,16849.2,16843.3,16867.5,16858.2,16849.4,16838.5,16855.4,16858.2,16847,16847.3,16847.7,16850.7,16858.1,16848.9,16855.5,16851.9,16828.2,16853,16843.8,16846.8,16841,16849.6,16848.6,16861.6,16832.6,16853.8,16827.8,16839.6,16856.9,16844,16843.9,16856.5,16848.6,16844.1,16835.8,16868.8,16862.6,16847.3,16861.1,16845,16846.8,16837.5,16856.9,16849.2,16844,16844.1,16851.2,16844.7,16835.5,16848.5,16847.1,16856.4,16853.6,16867.8,16862.5,16860.1,16853.8,16848.5,16847.8,16865.2,16850.6,16846.2,16833.7,16838.7,16840.6,16859.1,16852.6,16839.4,16854.6,16858.5,16850.1,16854,16867.4,16831.3,16840.4,16855.6,16841.5,16853.5,16830,16833.9,16853.3,16848.1,16862.4,16861.4,16851.9,16848,16860.5,16836.5,16838.4,16854.8,16853.8,16852.8,16846.3,16856.6,16859.3,16858.4,16846.9,16859.9,16855.2,16866.4,16846.4,16854.1,16858.6,16841.8,16841.9,16868.4,16847.1,16861.3,16854.6,16853.9,16849.9,16830.4,16857,16847,16867.6,16855.6,16843.7,16841.7,16859.2,16850.4,16835.8,16850.3,16852.3,16854,16845.6,16854.2,16843.2,16836.4,16857.5,16852.4,16845.1,16840.5,16851.6,16844.8,16847.3,16868.1,16848.1,16846.6,16862.6,16845.7,16861.3,16838.5,16845.1,16851.3,16847.7,16863.7,16850.3,16857.6,16838.5,16855.9,16846.9,16866.5,16859.5,16840.4,16853.3,16846.6,16845.8,16839.7,16849.1,16861.1,16854.7,16859.5,16840,16848.3,16845.5,16857.4,16849.6,16834.9,16839.6,16833.4,16844.3,16856.5,16845.1,16841.7,16846.4,16845.7,16851.3,16843.6,16851.3,16850.5,16850.6,16849.3,16867.3,16855,16869.4,16839.9,16837.3,16849.2,16834.6,16835.5,16859,16847.2,16845.7,16846.8,16846.3,16847.7,16853.6,16854.3,16846.5,16848.5,16845.5,16869.2,16827.2,16836,16858.2,16840.1,16856.3,16845.9,16847.9,16841.8,16851.5,16861.8,16853.3,16852.9,16851.4,16845.6,16859.4,16861.3,16849.6,16849.6,16864.7,16854.3,16840.1,16855.6,16848.3,16849.9,16846.7,16836.1,16832.3,16857.9,16856.2,16842.4,16848,16856.6,16842.1,16852.8,16852.3,16838.9,16837.4,16831.1,16847.6,16847.8,16853.2,16849.8,16852.3,16842.7,16828.9,16854.3,16876.8,16856.8,16827.6,16843.7,16849.1,16842.1,16859.6,16863.8,16852.6,16865.9,16854.7,16844.5,16860.2,16844.4,16853.3,16852.8,16863.6,16851.6,16853.7,16850.1,16852.7,16845.6,16846.8,16853.1,16835.9,16855.2,16841.8,16833.7,16849,16847.1,16845.4,16855.5,16851.8,16854.9,16832.3,16848.6,16855.2,16859.2,16834.2,16835,16837.7,16845.4,16859.5,16835.7,16834.2,16838,16856,16830.2,16853.5,16844.2,16849.2,16849.4,16832.2,16842.4,16834,16853.4,16862.9,16843.8,16839.2,16835.8,16852.7,16845.8,16834.9,16848.4,16853.3,16858.2,16859.2,16844.3,16850.6,16828.8,16849.5,16826.7,16853.2,16829.5,16843.6,16838.2,16841.1,16844.6,16846.4,16844.4,16837.1,16840.2,16831.5,16840.4,16838.6,16832.9,16826.9,16839.1,16854,16856,16835.2,16838.1,16840.2,16851.2,16830.2,16838,16832.4,16841.7,16850.9,16841.7,16847.1,16843.3,16836.5,16838.7,16830.9,16830.2,16843.8,16833.4,16828.9,16829.2,16840.7,16839.2,16840.5,16835.7,16844.1,16834.9,16846.2,16841.4,16830.1,16845,16834.6,16824.4,16842.2,16851.9,16837.3,16840.2,16844.9,16832,16846,16851.4,16850.5,16840.2,16839.2,16854.6,16835.2,16851.1,16847.4,16858.9,16855.4,16838.1,16851.2,16847.4,16852.5,16842.6,16840.8,16850.4,16844.6,16848.3,16842.9,16846,16838.4,16843.1,16831.8,16845.9,16835.5,16842.5,16837.4,16846.2,16848.6,16851.7,16842.8,16822.9,16838.6,16840.4,16839.5,16838.3,16851.8,16844.7,16850.6,16838.6,16849.5,16850.2,16851.2,16840.8,16830.6,16831.6,16846.7,16841.3,16831.3,16850.3,16856.1,16850.2,16841.8,16847.2,16855.7,16841.5,16827.1,16826.2,16846.1,16851,16834.1,16851,16846,16844,16836,16847,16831.5,16856,16846.3,16835.2,16839.7,16849.1,16833.3,16847.3,16836.9,16836.5,16847.8,16838.5,16852,16857.4,16843.8,16848.6,16855.7,16841.2,16851.3,16834.8,16832.3,16829.8,16844.3,16845.6,16830.5,16855.8,16837.2,16845.6,16848.4,16849.8,16838.7,16840.4,16833.3,16841.6,16832.7,16848.7,16850.5,16828.1,16855.6,16846.3,16863.3,16834.1,16861.6,16857.9,16826.3,16830.9,16820.9,16843.4,16850,16847.3,16852.5,16854.6,16837.8,16859.7,16847.3,16833.8,16843.4,16833.1,16846.2,16835.5,16833.1,16841.4,16850.8,16839.8,16846.5,16832.8,16844.9,16836.1,16837.8,16854,16843,16844.2,16829.6,16849.8,16849.4,16849.6,16845.4,16843.8,16839.3,16843.2,16837.8,16850.9,16842.9,16843.4,16840.5,16831.6,16839.3,16836.9,16832,16840.2,16844.5,16848.1,16822.3,16834.3,16830.1,16843.9,16841.7,16846.2,16851.3,16838.4,16835.6,16849.1,16859.9,16838.4,16842.7,16819.7,16838.6,16831.2,16847.8,16845.4,16842.3,16848.2,16837.4,16849.8,16841.2,16842.6,16837.1,16843.6,16834.3,16835.7,16837.3,16848.2,16826.8,16828.6,16823.3,16841.2,16830.1,16838.7,16841.5,16824.9,16828.2,16835.3,16839.4,16831.3,16847.5,16837.9,16828.6,16840.9,16846.6,16832,16834.8,16833.4,16852.7,16850.9,16834.6,16838.5,16826.6,16837.7,16841.8,16849.8,16853,16839.7,16847.8,16847.3,16831.6,16826.3,16841.5,16835.2,168