41.7,16842.2,16845.9,16838,16854.2,16850.4,16833.2,16848.2,16847.7,16831.6,16826.5,16846.3,16833.3,16839.7,16838.5,16849.2,16840.4,16848.8,16842.8,16834.2,16830.1,16837.3,16833.9,16821.2,16843,16839,16833.5,16845.2,16843.1,16836.6,16849.3,16850.1,16842.4,16844.4,16828.4,16839.3,16856.8,16848.1,16828.5,16849.7,16831.3,16833.8,16819.8,16828.8,16832.8,16855.9,16835.7,16843.7,16837.2,16825.8,16832.8,16854.7,16836,16816.5,16819.7,16844.3,16840.3,16836.6,16831.8,16843.6,16836.3,16841.3,16829.6,16815.8,16822.8,16842.3,16836.9,16833.4,16842,16827.7,16848.7,16825.7,16849.9,16844.5,16822.4,16843.9,16836.8,16827.6,16838.9,16837.8,16840.5,16841.4,16831.7,16846.6,16857.6,16824.5,16829.8,16842.3,16839.6,16857,16849.5,16829.7,16836.2,16848.3,16822.2,16852.2,16839,16830.5,16835.5,16835.3,16826.5,16826.5,16814.8,16836.9,16843.6,16834.8,16858.4,16842.2,16832.6,16844.8,16817.7,16839.3,16823.7,16837,16841.4,16836,16846.6,16829.6,16835.3,16832.2,16823.7,16829.1,16845.6,16831.9,16819.3,16844.5,16831.4,16834.3,16826.4,16836.5,16835.2,16826.7,16839.8,16844.7,16844.3,16842.2,16830.6,16836.8,16840,16841.9,16841.9,16851.2,16842.7,16827.6,16831.3,16818.7,16840.5,16820.8,16831.7,16825.2,16835.5,16839.5,16843.4,16831.6,16837.9,16816.8,16835.4,16841.3,16826.2,16831.1,16848.6,16836.6,16829.8,16833.3,16834.8,16834.5,16844.4,16826.3,16822.8,16841.1,16845.1,16840.9,16829.6,16846.8,16840.9,16850.1,16831.4,16842.6,16843.7,16846.9,16837.9,16828.2,16840.8,16839.4,16831.9,16840.4,16838.7,16838,16827,16842.2,16825,16844.5,16827,16853.6,16823.2,16826.2,16837.5,16839.8,16828.5,16832.8,16843.6,16835.4,16844.7,16844.1,16841,16828.2,16835.3,16836.3,16842.8,16823.3,16830.1,16837.2,16843.1,16828.8,16823.8,16829.4,16848.9,16846.8,16830.1,16840.3,16831,16828.5,16835,16830.4,16817.2,16831.5,16830.2,16830.3,16823.4,16830.7,16844.3,16831.5,16831.3,16826.7,16827.6,16826,16831.4,16848.3,16841.1,16819.6,16835.2,16824.2,16841.9,16830.7,16842,16830.4,16841.7,16829.4,16839.7,16838.7,16830.6,16834.9,16841.5,16817.6,16842.4,16831.5,16839.3,16825.8,16835.4,16845.1,16836.8,16840.4,16852.5,16833,16834.4,16848.5,16839.1,16841.8,16858,16837.6,16843.7,16829.3,16832.3,16832.2,16843.9,16825.5,16828.1,16832.3,16836.6,16846.4,16838.3,16829.4,16831.3,16844.4,16830.2,16826.4,16826.3,16834.1,16848.8,16840.7,16824.9,16833.2,16837.2,16833.1,16835.6,16854.3,16843.1,16826.8,16829.4,16835,16845.1,16830.4,16823.2,16822.1,16821.3,16837,16841.5,16836.5,16835.2,16835.5,16830.5,16837.8,16832.7,16848.1,16835.1,16834.2,16833.1,16830.3,16822.2,16825.3,16845.7,16800.6,16824.6,16843,16819.8,16818.6,16828.5,16830.9,16825.4,16820.8,16825.8,16833,16828.8,16855.4,16834.7,16837.3,16828.1,16839.4,16831.8,16834.2,16825.7,16840.7,16832.4,16831.2,16837.3,16826.5,16815,16832.2,16836.3,16835.9,16827.5,16833.2,16830.7,16823.1,16841.3,16822.3,16821.8,16827.3,16828.9,16830.3,16833.9,16853.1,16837.1,16827.5,16819.1,16843.3,16834.4,16825.7,16833.9,16837.6,16836.5,16826.7,16843.2,16826.2,16824.7,16819.8,16835.5,16822.5,16845.6,16834.3,16821.8,16836.9,16832,16833.2,16829.9,16828.3,16824.2,16847.8,16842.7,16825,16851.3,16823.4,16833.1,16831.7,16840.3,16826.3,16850,16842,16816,16840.3,16840.3,16837.3,16835.2,16838.2,16834.1,16831.4,16840.4,16828.7,16841.1,16821.9,16814.1,16838.1,16841,16820.4,16847.4,16836.6,16822.3,16834.6,16828,16829,16836.3,16845.2,16825.5,16834.2,16835.4,16830.8,16846.2,16832.2,16819.4,16838.2,16832.2,16832.3,16816.8,16834.9,16836.8,16849.9,16852.6,16828.4,16833.3,16846.8,16837,16828.1,16834.4,16836.9,16850.8,16824.1,16822.9,16812.7,16816.1,16822.5,16828.7,16850.7,16809.1,16820.1,16833.4,16832.3,16836.3,16840.8,16835.1,16839.1,16841.2,16833.3,16829.7,16856.7,16828.7,16825.6,16842.2,16819.6,16835.7,16828,16851,16819.9,16850.6,16830.3,16832.8,16827.6,16849.2,16827.7,16831.7,16825.6,16817,16827.1,16841.3,16843.4,16831.5,16825.8,16837.7,16822.1,16842.2,16828.1,16824,16820.3,16837.5,16842,16825.3,16815.1,16850.3,16832.4,16824,16833.1,16839.3,16830.9,16805.9,16838.2,16846.4,16837,16816.9,16816.7,16830.3,16833.2,16841.9,16823.7,16832.8,16824.8,16824.4,16823.5,16834,16812.3,16827.6,16823.5,16827.2,16836.7,16814.4,16836,16826.4,16812.8,16829.9,16836.6,16835.6,16830.6,16833.1,16844.5,16834.5,16838.3,16836.8,16814.2,16811.6,16840,16828.3,16834.4,16821,16838.1,16831.7,16841,16830.9,16815,16832.3,16828.3,16838.8,16831.4,16821.4,16842.6,16836.7,16817.7,16841,16814.7,16815.7,16824.3,16810.3,16835.7,16821.4,16830.7,16823.4,16819.8,16827,16821.3,16833,16836.4,16833.4,16819.9,16834.2,16816.5,16832.8,16813.7,16814.8,16817.3,16825.8,16824.2,16827.2,16826.9,16812.6,16822,16820.2,16825.6,16828.7,16817.9,16826.7,16823.9,16820.5,16824.6,16831.5,16813.3,16822.9,16825.7,16804.8,16830.2,16824.9,16807.6,16829.3,16814.1,16838.7,16844.2,16822.9,16825.6,16817.2,16829.7,16828,16832.7,16824.2,16834,16817,16829.1,16821,16840.7,16820.1,16807.2,16823.5,16828.5,16828,16832.6,16833.7,16813.4,16823.1,16828.3,16818.2,16821.4,16833.4,16827.8,16800.4,16831.8,16825,16834.4,16840.2,16816.5,16830.6,16819,16807.9,16816.7,16833,16816.6,16829.3,16818.7,16825,16826.3,16839.7,16810.5,16810.6,16814.6,16820,16817.9,16838,16815.1,16836.6,16815.9,16818.1,16832.9,16846.5,16824.5,16821.9,16822,16826.2,16828,16833.1,16829,16830.8,16834.5,16823,16833.3,16812.4,16827.3,16827.5,16832.1,16816.7,16816.2,16807.2,16822.7,16818.6,16822,16823.7,16815.9,16817.1,16819.5,16820.1,16822.8,16823.7,16840.4,16812.9,16829,16835.6,16824.9,16821.7,16816,16826.3,16815.7,16828.2,16844.5,16828.7,16812,16814,16828.4,16826.7,16812.6,16815.3,16827.7,16834.4,16819.3,16829.1,16803.8,16803.2,16834.8,16824.2,16835.9,16830.2,16822.2,16819.3,16827,16817.3,16820.8,16828.8,16829.2,16839.2,16821.7,16840,16813.6,16832.1,16814.5,16834.2,16838.8,16822.6,16831.9,16828.3,16816.1,16821.5,16829.2,16827.1,16835.1,16836.6,16831.3,16824.7,16823.1,16814.5,16834.8,16826.9,16822.2,16831.4,16815.4,16831.2,16828.9,16829.1,16842.8,16816.9,16829,16827.9,16815.1,16826.8,16829.5,16823.8,16837.4,16822.8,16824.4,16821.8,16816.5,16827.8,16833,16829.6,16823,16832,16813.5,16818.4,16844.7,16830.7,16827.9,16813.8,16825.4,16824.3,16825.7,16817.9,16827.2,16814.9,16826.6,16819.9,16831.1,16833.3,16808,16829.4,16829,16851.4,16836.3,16825.7,16825.5,16826.7,16831.6,16823.8,16836,16823.4,16844.1,16825.8,16819.5,16830.5,16820.9,16836.7,16832.9,16814.5,16824.8,16816.5,16815.9,16835.2,16835.5,16832.3,16823.2,16833.3,16823.1,16818.5,16824.8,16818.4,16826.8,16825.4,16831.8,16815.2,16830.6,16823,16829.3,16830.2,16827.7,16831.8,16825,16825.2,16816.3,16818,16835.5,16813.2,16819.1,16834.3,16822.8,16830.4,16826.2,16813,16831.2,16837.2,16842.9,16822.9,16837.5,16848,16826.2,16820.9,16844.1,16828.8,16827.7,16834.7,16824.2,16812.8,16829,16823.2,16834.3,16830.1,16815.3,16826.1,16823.8,16815,16824.8,16827.9,16841.5,16822.1,16821.9,16826.5,16826.5,16831.6,16830.5,16833.3,16834.2,16844.2,16836,16833,16828.7,16812.1,16830.2,16827.1,16825,16819.3,16830.8,16831.5,16819.8,16829.9,16822.8,16842.5,16834.6,16819.8,16814.1,16810.7,16825.5,16816.6,16813.8,16816.9,16820.6,16825.3,16831.5,16823.2,16825.7,16826.3,16833.2,16831.8,16831.8,16844.6,16808.3,16833.8,16812.1,16825.8,16824.9,16820,16816.8,16826.9,16817.2,16813.8,16829.6,16823.8,16818.2,16822.6,16827.8,16827.2,16841.4,16832.7,16826.7,16814.5,16820.7,16819.3,16817.2,16819.3,16827.7,16835.2,16830.6,16828.5,16812.1,16830.2,16832.9,16824.2,16830.5,16818,16843.7,16831.8,16827,16805.6,16822,16815.7,16819.2,16812.2,16837.9,16832.1,16814.5,16816.3,16832.9,16831.9,16816.5,16817.4,16827.4,16839.5,16845.6,16838.5,16819.9,16811.2,16814.4,16835.9,16817.6,16805.9,16813,16826.8,16819.5,16826.8,16831.9,16815.9,16821,16816.9,16825.3,16790.6,16814.3,16813.4,16816.7,16819.7,16814.8,16822.2,16830,16832.7,16829.3,16834.9,16826,16826.7,16808.8,16824.5,16820.3,16829.1,16813.7,16826.5,16809.8,16829.9,16819.9,16816.7,16823.3,16813.1,16836.6,16830.7,16820.8,16830.9,16823.8,16824.9,16821.9,16818.9,16819.9,16809.4,16837.7,16809,16828,16817.5,16824.9,16820,16815.4,16839.2,16815.1,16809.6,16822.4,16821,16832.8,16816.6,16808,16820.5,16832.7,16820.1,16825.4,16827.2,16806.3,16832.6,16821.2,16842.2,16824.6,16817.1,16798.3,16826.4,16813.3,16816.4,16828.7,16827.4,16815.1,16818.1,16823.9,16823.8,16850.3,16825.2,16826.7,16825.2,16833.2,16820.3,16819.3,16831.4,16828.7,16837,16830.5,16821.4,16822.8,16828,16841.3,16816.6,16817.8,16816.1,16826.9,16843.3,16826.9,16810.7,16818.3,16829.4,16820.1,16822.8,16835,16818.5,16813.4,16829.5,16823.9,16819.5,16822.6,16837.6,16844,16831,16826.3,16817.6,16816.1,16824.2,16835.1,16816.5,16799.4,16816,16823.1,16836.9,16815.3,16828.1,16822.9,16808,16826.2,16828.8,16836.9,16810.6,16842.4,16833.4,16816.3,16809,16808,16819.5,16827.2,16834,16814.9,16808.4,16811.8,16806.8,16810.5,16810.9,16815.8,16811.8,16820.2,16815.9,16827.7,16806.9,16834,16816.2,16834.3,16821.5,16816.4,16824.1,16819,16813.9,16819.7,16804.2,16800.5,16827.3,16821.9,16833.4,16827.1,16821.9,16817.3,16824.4,16834.7,16814.3,16807,16801.6,16820.4,16816.9,16835.9,16810.4,16825.8,16811.2,16819,16821,16824.9,16804.9,16826.5,16816.6,16818.4,16818.5,16813.5,16818.6,16826.6,16802.6,16816.6,16814.4,16818.8,16816.5,16823.4,16831.8,16830.4,16810.2,16813.3,16826.1,16810.8,16822.7,16812.4,16814.3,16815.7,16822.8,16834.7,16823.4,16837.5,16837.3,16812,16822.6,16828.6,16831.5,16819.3,16817.2,16824.4,16829.7,16820.8,16818.6,16838.3,16821.9,16796.7,16822.1,16836,16833.1,16822.2,16825.5,16812.8,16829.1,16825.3,16834.3,16815.2,16823.4,16822.9,16809.5,16818.8,16821.5,16828.4,16827.2,16825.2,16826.5,16820.1,16822.2,16821.5,16805.5,16821.9,16805.4,16827.5,16822.3,16831.2,16816.4,16832.6,16831.1,16809.5,16822.8,16819.7,16818.3,16819.5,16833.2,16824.5,16827.6,16813.2,16812.9,16805.7,16816.5,16808.8,16812.3,16819.2,16819.2,16845.1,16832,16816.3,16803.8,16818.9,16828.9,16828.2,16816.6,16822.2,16810.9,16832.9,16819,16833.2,16811.7,16796.8,16809.4,16818.6,16810.6,16820.7,16827.2,16821.3,16817.4,16817.2,16824.5,16827.2,16803.4,16811.8,16825,16821.8,16818.9,16821.3,16833.8,16827.9,16819.6,16827.3,16814.2,16815.4,16822.4,16814.4,16819.9,16820,16810.3,16824.2,16811.1,16819.5,16821.2,16819.1,16812.6,16801.1,16815.3,16801.6,16807.8,16827.3,16811.7,16805.2,16817.8,16820.7,16806,16816.5,16814.2,16815.6,16811.2,16807.9,16826,16804.9,16819,16808,16837.3,16835,16806.4,16819.4,16805.2,16822.7,16815.2,16820.2,16811.7,16821.4,16813,16821.4,16818.2,16813.5,16821.5,16818.6,16812.9,16818.4,16805.1,16805.8,16820.5,16830,16812.5,16817.8,16824,16816,16801.8,16802.7,16828.9,16820.2,16819.9,16818.7,16807.6,16815,16814.8,16826.7,16811,16822.8,16811.7,16817.6,16809.4,16820.4,16832.2,16819.8,16829.1,16808.5,16817.7,16820.2,16821.3,16823.2,16818.4,16805.9,16803.9,16802.6,16813.2,16806.2,16809,16823.7,16816,16813.1,16813.9,16810.5,16821.7,16814.3,16830.5,16809.4,16813.4,16823.7,16831.9,16817.5,16831.1,16811.4,16806.1,16833.4,16817.3,16823.3,16806.1,16810.4,16807.5,16816.3,16817.4,16811.2,16821,16809.9,16801.4,16802.6,16822.6,16816.2,16799.8,16802.8,16816.9,16816.3,16809.1,16829.4,16825.6,16828.4,16827,16818,16811.3,16822,16807.8,16828.3,16809.8,16817.1,16811.8,16808.7,16809,16803.9,16810,16825.6,16805.9,16811.8,16806.9,16817.1,16812.8,16808.7,16807.8,16828.4,16816.7,16822.6,16817.7,16822.3,16809.8,16807.1,16813.4,16802.2,16816.1,16811.5,16806,16811.1,16813.3,16807.6,16811,16812.8,16799,16806.5,16815.1,16803.6,16810.9,16822.7,16819,16821.8,16800.7,16824,16813.2,16812.3,16811.8,16811.1,16805.9,16832.3,16813,16816.4,16817.4,16804.7,16823.5,16809.2,16819.9,16815.1,16807.9,16813.8,16805.9,16817.3,16814.3,16831.5,16817.6,16814.1,16822.1,16816.9,16817.9,16811.2,16811.2,16806.4,16813.8,16813.4,16809.1,16807.8,16822.4,16807.5,16813.4,16808.2,16812.8,16804.6,16811.3,16810,16807.2,16816.6,16819,16822.4,16804.4,16813.8,16799.1,16838.1,16804.5,16809.6,16810,16821.7,16813.9,16807.8,16799.4,16797.1,16816,16808,16808.6,16815.8,16813,16808.2,16828,16810.5,16809.1,16817,16814.3,16801.8,16818.1,16792.9,16813.8,16812.4,16799.7,16818,16813.2,16794.4,16802.6,16805.1,16809.7,16807.4,16819.6,16815.2,16821.9,16814.5,16804.2,16810.4,16820.6,16818.3,16813.7,16814.4,16803.9,16804.6,16831.9,16813.9,16810.8,16828,16803.3,16814.6,16822.4,16808,16804.9,16814.6,16817,16796,16824.2,16822.2,16810.3,16805.6,16816.9,16835.4,16825.2,16816.5,16817,16815.7,16816.7,16817.4,16808.4,16807,16813.3,16809.5,16818.8,16812.2,16806.3,16824.1,16820.7,16813.9,16815.3,16828.1,16822.1,16822.7,16830.7,16815,16829.1,16790.3,16816.6,16821.3,16795.5,16807.3,16830.1,16809.9,16820.4,16812.5,16793.1,16805.6,16825.7,16821.6,16835.5,16808.8,16818.5,16812.9,16810.8,16828.7,16803.6,16801.6,16812.6,16807.6,16814.9,16799.5,16805.1,16822.4,16818,16813.2,16817.1,16814.2,16816.4,16812.2,16832.3,16811.9,16799.3,16825.9,16798.8,16804.2,16808.5,16806,16819.1,16835.9,16820.2,16815.8,16817.1,16818.3,16828.6,16824.7,16823.4,16818.6,16811.2,16808.9,16818.5,16818.8,16811.9,16814.7,16818.4,16826,16809.7,16806,16810.5,16803.1,16811.6,16816.5,16817.4,16825.3,16814,16822.6,16808.2,16807.9,16823,16827.7,16808.2,16819.4,16820.4,16813.9,16818.2,16825.2,16813.1,16818.9,16817.9,16807,16805,16814.7,16827.5,16807.6,16825.7,16820.4,16822.3,16818.2,16820.5,16800.8,16843.1,16811.3
2,20265.1,20294.8,20262.8,20272.2,20249.9,20250.8,20333.8,20261.1,20261.8,20290.6,20251.3
3,21759.1
4,27743.9,27711.8
5,27617.3,27661.9,27651.3,27630,27642.9,27617.7,27633.6
6,12152.3
7,5739.29
8,17764.5,17728.6,17735.2,17771.8,17725.9
9,12261.8,12303.4
10,12491.5,12487.8,12489.6,12515.3
11,9870.89,9850.75,9925.79,9925.56
12,15642.5
13,28563.1
14,22246.7,22251.6,22230.2,22226.8,22273.2
15,2418.91
16,1669.66
17,14818
18,10127.6
19,12171,12225.7,12190,12187.6,12275.2,12326.3,12305.7,12299.6,12258.2
20,37843.5,37885.3,37795.5
21,34768.1
22,23646.3
23,9830.26
24,11606.5
25,29709.9
26,27042.9,27054.7
27,3186.18
28,40307.6
29,38521.8
30,30494.9,30525
31,2747.43
32,32481
33,4869.99
34,9949.76,9981.72,9983.9,9993.29,9972.15,10018.6,9979.05,9966.32
35,29927.8,29915.8
36,19450.7,19487.4,19440.3,19460,19472.3
37,30992.1
38,29462,29528.4,29494.5
39,4048.28
40,14748
41,12938.1,12996,12966.8,12974.5,13014.8,12978.9,12976.4,12973.5,12973.1,12997,12971.2,12996.1
42,19927.6,19975.3,19968.8
43,22068.2,22125.7,22084.2,22043.5,22064.3,22072.6,22050.6,22065.2,22052.1,22067.9,22078.9,22058.7,22080.7,22100,22108.5,22064.9
44,3041.56
45,31081.8,31061.2,31068.3,31034.7,31068.1,31057.2,31095.8,31062.3,31059.9,31047.9,31060.9,31055.7,31055.8,31075.2
46,11793.4
47,26175.2,26241.8,26209.9,26197.5,26205.3,26201.5,26219.9,26191.2,26232.4,26207.3,26210.3,26207.3,26271,26172.9,26195
48,31979.5
49,6641.43,6633.25
50,31797.2
51,27813.9,27773.7
52,29121.7
53,33939.4,33914.6,33915.3
54,35205.3
55,29353
56,20603.2
57,30255
58,34853.1
59,13278.5,13297,13313.4
60,12045.2
61,30334.9
62,3651.56
63,22249.4
64,30313.6
65,28908.7,28922.2,28934.4,28922,28921.7
66,29351,29259.9
67,22685.2
68,32680.6
69,28106.3
70,27257.8,27255.3
71,31736.1
72,23427.4
73,20783.1,20770.7,20749.9
74,26089.5
75,21955.8
76,21393.7
77,31542.4
78,31034.9
79,31890.3
80,2216.46
81,12959.4,12957.7,12953.3
82,12731.2,12680.2
83,7998.64,7950.97,7965.06
84,31512.1
85,9963.7
86,23270.3
87,29128.2
88,23102.5,23071.7,23055.3,23110.6,23056.6,23085.7,23095
89,37607.3
90,15130.7,15110.9,15162,15168.2,15104.5,15099,15092.1,15139.2,15108.5,15121.1,15103.9,15100,15116.2,15126.2,15125.2,15138.7,15128.2,15156.9,15126.4,15092.2,15160.8,15129.4,15124.7,15145.5,15135.4,15097.6,15155,15149.7,15115.3,15144.3,15120.2,15076.5,15136.8,15164.3,15108.2,15097.8,15164.2,15142.8
91,19150.4
92,36682
93,34051.6
94,30672.6
95,18016.4
96,35669.6
97,35018.9
98,39833.3
99,12684.4,12655.6,12682,12703,12688.7,12679.9,12675.8,12696.9,12668.6,12667.6,12655.1,12660.3,12654.9,12686.3,12713.2,12674.3,12658,12671.6,12713.6,12682.5
100,36443.8
101,36909.9
102,1048.89
103,13944.2
104,17411.5
105,14680.9
106,39474.8
107,33259.3,33200.9
108,36594.5,36593.9,36592.1,36586.1,36578.7,36598,36598.4
109,12504.8,12521,12470.7,12556.8
110,18324.6
111,26511.8,26495,26476.6
112,25629.9
113,36154,36131.1,36194.7,36234.2
114,11649,11688.3,11696,11682.9,11688.3,11669.4,11669.9,11655.1,11664.1,11676.7,11636.5,11652.2,11669.8,11683.1,11656.2
115,17261.6,17281.7
116,27650.4
117,18053.7,18062.5,18019.4,17993.8,18048.2,18038.2,18037.9,18032.3,18054.9,18057.1,18046.7,18047.6
118,39449.5
119,37221.1,37197.4,37180.6,37195.5,37206,37213.9,37219.6
120,23556.1
121,15662.9
122,20975.9
123,5171.04
124,37750.3,37713.7
125,19977.9
126,22506.5
127,30063.8
128,10765.4
129,33248.9,33148.9
130,36586.4
131,25382
132,23200.9,23213.9
133,22685.9,22655.7,22661.5
134,22680.5
135,39976
136,23148.9
137,31127.6
138,11177.3
139,19802.6
140,22025.7
141,31529.5,31561.4
142,15607.7
143,39799.1,39731.5,39722.1,39727.6
144,40012.1,40053.9
145,37480.5,37515.4,37468.5,37468.6,37481,37483.8,37485.1,37471.1,37498.4,37483.2,37492.7,37452.8,37461.2,37474.7,37400.3
146,12724
147,21385.9
148,38437.4
149,38267.2,38282.9,38222.8
150,37880.5,37863.9
151,37556.4
152,38934.4
153,38830,38911.7,38898.9,38867.3
154,5353.62
155,28489
156,14494.6
157,25401.3
158,35797.9
159,40226.1
160,37454.9
161,30279.3
162,6923.64,6924.72,6972.36,6907.57,6965.93,6941.71,6935.81,6974.87,6949.95,6965.19,6931.52,6926.45,6960.44,6946.06,6935.22,6943.39,6940.24,6976.74
163,22618.8,22620.7,22578,22614.9,22601.3,22587.6
164,21020.1,21076.3,21033.1,21020.7,21019.2,21043.6,21102.7,21075.4,20983,21037.4,21055.9,21126.7,21072.5,21002.7,21030.4,21046.8,21009.8,21061.4,21050.6,21044,21051.4,20990.8,21048.8,21104.3,21016.8,21091.1,21060.6,21078.9,21064.5,21067.6,21024.3,21081.7,21098.7,21048.5,21046.4,21009,21079.3
165,28192.9
166,28887.4
167,18072.2
168,16908.6
169,6675.91,6674.44,6683.59,6665.85,6696.3,6630.38
170,11326.3,11321,11307.1,11272,11301.1,11309.3,11304.5,11305.2,11330.9,11310.6
171,12936
172,19987.2,20046.8,20006.7,20014.3,20025,20021.7,20017,20045.1,20026,19996.6,20004.7,19973.8,20025.2,20046.8,20037.2,20031.3
173,30896.9,30896.2,30894.8,30897,30919.6,30900.4,30896.7,30875.9
174,22002.6
175,24142
176,19567.4
177,12662
178,25091.9,25104.8
179,31133.3,31152.7,31194.7,31168
180,7542.04,7599.77
181,20291.9,20297.5
182,22595
183,1933.37
184,29218.1
185,19929.9,19940,19895,19877.1,19938,19901.8,19923.6,19896.9,19917.6,19920.6
186,38535.8
187,25644.2
188,33131.2,33101.8,33110,33108.3,33112.8
189,29609.2
190,18750.2,18767.5
191,1943.35
