1,23684.1,23669.6,23694.6,23675.7,23678.2,23697.8,23696.2,23691.8,23692.5,23668.4,23680.7,23684.8,23700.3,23707.6,23691.4,23683.7,23681,23677.6,23703.9,23685.7,23698.3,23692.9,23686.5,23694.7,23689.6,23690.1,23676.9,23666.6,23675.8,23683.5,23680.8,23697.2,23669.3,23684.6,23687.5,23683.8,23691.8,23690.1,23683.4,23685,23682,23692.8,23680.1,23687.2,23699.9,23678.1,23687.1,23698.5,23684.6,23700.4,23695.2,23699.7,23694.3,23683.4,23700.1,23685.4,23688.2,23680.6,23691.8,23702.4,23685.3,23689.3,23679.7,23691.3,23683.9,23705,23695.9,23691.5,23675.7,23698.5,23676.2,23681.8,23695.1,23686.1,23706.3,23681.8,23686.1,23666.4,23689.4,23679.7,23693.5,23687,23674.6,23683.8,23684.3,23703.1,23678.2,23681.5,23701.8,23682.7,23681.4,23677.1,23693.4,23680.2,23691.6,23670,23694.9,23695.6,23697.8,23699.6,23683,23689.9,23697.8,23702.3,23679.5,23665.5,23693,23688.9,23696,23698.9,23697.5,23690.3,23705.7,23685.4,23686.4,23706,23688.2,23696.5,23697.4,23679.5,23687.5,23698.2,23681.5,23692.5,23675.2,23703.6,23689.8,23683.7,23690.4,23705.6,23698.9,23696.7,23687.1,23704.4,23703,23683.5,23687.3,23708.2,23704.9,23676.2,23691.4,23699.9,23688.2,23692.4,23702.2,23695.3,23690.1,23682.5,23685.3,23690.8,23681.1,23709.2,23712,23690.7,23694.8,23687.2,23694.9,23694.1,23688.8,23692.1,23708.7,23710.2,23703.6,23690.8,23695.8,23674.6,23692,23689.2,23690.3,23712.5,23708.3,23695.7,23688.1,23684.5,23714.4,23680.8,23692.7,23697.5,23669.8,23708.5,23694,23698.4,23701.5,23698.2,23711.5,23709,23695.4,23683.9,23689,23702.2,23706.2,23691.4,23686.2,23691.5,23688.3,23687.7,23685.9,23701.6,23701.6,23699.5,23695.3,23703.1,23696.7,23690.7,23708.1,23707.8,23678.2,23695.2,23695.5,23684.4,23691.8,23705.5,23681.2,23688,23702.7,23691.7,23697.5,23703.5,23686.8,23695.9,23696.6,23715.4,23688.5,23674.4,23696.1,23680.3,23696,23701.7,23687.6,23707.9,23699.6,23691.5,23701.2,23707.3,23683,23710.9,23706.2,23701.9,23707.6,23699.8,23685.8,23699.8,23686.5,23702.4,23696.7,23703.5,23685.5,23693.7,23699.2,23701,23687.8,23691.6,23693.9,23708.4,23701.6,23695.4,23690.6,23692.7,23680.6,23703.4,23703.1,23703.1,23708.1,23708.2,23700.3,23709,23712.1,23690.8,23698.4,23718.2,23692.2,23678.3,23696.5,23705.2,23703.3,23699.2,23709.3,23710.7,23701.4,23698.4,23703.4,23698,23690.1,23695,23722.9,23694.2,23690.6,23696.2,23712.5,23708.1,23684.4,23708.5,23702.6,23706.6,23714.1,23691,23705.3,23690.8,23695.2,23702.7,23708.3,23712.8,23687.1,23699.5,23692.9,23700.7,23688.2,23707.3,23703.9,23695.8,23701.6,23693.3,23715.2,23678.9,23712.6,23704.4,23688.3,23701.6,23709.6,23712.6,23712.3,23691.5,23688.5,23697,23719.8,23688.2,23700.7,23703.1,23709.4,23703.6,23693.4,23720.4,23703.5,23708.6,23707.5,23685,23695.1,23694,23697,23691,23671,23684.3,23689,23691.7,23693.8,23706.3,23706.8,23702.1,23706.8,23717.6,23697.3,23703.1,23711.4,23683.9,23707.3,23694.6,23709.8,23716.4,23710.5,23692,23697.8,23692.5,23716.5,23698.1,23697.5,23700.3,23715.1,23704.3,23705.6,23680.2,23690.2,23684.5,23703.4,23707.3,23715.7,23712.3,23699.6,23703,23695.2,23713.8,23700.9,23693.4,23707.2,23703,23680.5,23710.5,23701.7,23712.6,23707.6,23687.2,23706,23696.6,23702.8,23701.9,23701.9,23692.7,23693.3,23700.2,23709.1,23702.3,23710.6,23711.4,23706.3,23715.4,23724.6,23711,23691.8,23691.6,23694.8,23705.5,23706.9,23707.9,23714.2,23720,23721.7,23704.5,23710.9,23706,23712.3,23703.6,23708.7,23712.5,23739.3,23699.7,23689.8,23701.2,23706.2,23696.9,23705.2,23697.6,23696.4,23718.7,23696.3,23699.3,23712.6,23715.9,23686.1,23699,23716.8,23704.9,23693,23703.5,23702.9,23696,23695.2,23711.6,23708.5,23695.8,23701.4,23723,23708.2,23708.6,23696.8,23715.5,23702.1,23709.2,23707.8,23714.2,23717,23721.4,23708.7,23707.4,23715.6,23708.9,23710.2,23704,23702.8,23723.5,23694,23700.8,23702.6,23702.6,23714.8,23700.9,23717.4,23728.1,23714.6,23704.7,23708.5,23716.4,23714.7,23707.2,23692.6,23705,23692.7,23686.6,23710,23697.1,23693.4,23701,23711.3,23694.5,23723.2,23707.9,23718.2,23711.4,23689.5,23712.1,23699.1,23704.1,23709.3,23706.3,23715.6,23710.1,23711.5,23715.8,23720.6,23708.4,23705.3,23709.5,23702.6,23719.2,23712.4,23718.8,23700.4,23710.7,23709.1,23702.8,23716.7,23696,23706.2,23716.6,23710.1,23707.5,23696.7,23698.5,23708.8,23713.6,23728.8,23710.3,23706.6,23720.1,23708.7,23709.2,23717.7,23710.6,23706.1,23726.3,23710.6,23703.3,23707.3,23704.7,23721.4,23719.6,23702.5,23697.3,23704.9,23718.2,23714.8,23726.8,23726.4,23724.5,23716.3,23720,23696.9,23712.8,23730.3,23712.8,23708.7,23724.5,23707.5,23719.1,23704.3,23709.9,23707.2,23695.5,23711.6,23705.9,23713.3,23720.9,23696.2,23716.4,23715.3,23696.5,23713.9,23718.3,23716,23702.5,23711,23725.2,23731.4,23705,23720,23700.6,23728.8,23718.3,23712.1,23719.2,23711.4,23710,23720.2,23707.1,23711.4,23696.4,23712.2,23712.7,23714,23717.9,23718.8,23697.6,23714.8,23713.9,23705.6,23697.6,23719.7,23698.6,23705.8,23707.4,23692.6,23719.5,23725.4,23707.6,23717.9,23703.8,23713.3,23710.2,23700.1,23705.9,23698.5,23703.7,23691,23706.8,23705.7,23725.8,23718.2,23716.3,23698.6,23699.6,23703.6,23696.6,23706.6,23710.6,23713.2,23712.9,23720.1,23697.7,23722.8,23674.1,23713.1,23703.9,23717.9,23698.3,23715,23704.4,23705.1,23707.3,23704.9,23694.3,23719.9,23704.6,23712.4,23711,23707,23690.4,23709.3,23706,23704.2,23715.6,23712.6,23720.1,23703.5,23698.9,23711.4,23705.9,23730.4,23707.6,23702.3,23707.1,23712.7,23720.7,23712.5,23703.9,23707.4,23712.2,23707.7,23705.5,23698.9,23721.7,23718.4,23719.9,23707.9,23716.7,23692.2,23691.3,23710.1,23702.7,23719.5,23725.3,23715.2,23704.3,23704.7,23711.9,23719.2,23683.7,23706.4,23697.6,23708.4,23696.7,23720.3,23697.1,23714.6,23711.2,23705.2,23714,23712.7,23732,23712.7,23736.6,23699.7,23701.5,23707.3,23717.6,23716.9,23702.1,23692.2,23708.6,23692.4,23707.9,23713.7,23719.5,23710.5,23720.2,23717.6,23724.9,23703.5,23693.5,23702.2,23709.9,23707,23710.5,23707.7,23703.7,23712.8,23712.1,23716.1,23717.1,23710.1,23700,23705.4,23707.7,23698.6,23720.2,23714,23721,23710.9,23702.4,23695.5,23704.5,23702.7,23688.4,23712.5,23701.4,23717.4,23704.7,23703.5,23718.3,23705.2,23704.6,23722.6,23702.1,23703.7,23715.4,23711.3,23708.6,23708.9,23702,23692.7,23710.9,23719.7,23723.4,23723.2,23714.2,23710.3,23708.6,23716.6,23708.6,23684,23703.6,23719.5,23703.5,23706.2,23693.6,23695.3,23704.7,23706.2,23707.8,23712.9,23713,23711.2,23694.1,23706.7,23694.9,23706.8,23715,23703.2,23722.4,23715,23718.7,23730.6,23723.9,23698,23732.4,23711.2,23730.3,23728.1,23697.2,23719.7,23711.2,23693.3,23711.6,23721.8,23709.9,23707,23717.4,23714.1,23720.3,23712.3,23713.2,23708.4,23706.6,23727.3,23711.3,23702.6,23712.2,23699.8,23720.7,23705.6,23708.3,23715.1,23713.9,23704.9,23705.5,23723.4,23712.5,23718,23733.1,23710.1,23716.2,23719.7,23712.7,23709.7,23726.7,23702.5,23715.1,23713.8,23700.8,23706.4,23703.7,23711.2,23715.9,23706,23710.5,23713.8,23715.2,23706,23692.9,23721.5,23713.5,23728.9,23717.1,23713,23722.4,23688.1,23704.7,23695.6,23709.5,23712.3,23719.7,23702.5,23705.4,23710.3,23692,23702.6,23721.3,23709.7,23688.9,23705.1,23706.3,23694.4,23707.6,23713.6,23702,23700.1,23701.5,23689.5,23695.7,23699.4,23678.5,23712.1,23704.1,23706.6,23689.7,23709.9,23698.3,23690.5,23720.4,23709.2,23715.2,23701.9,23691.1,23703.4,23723.6,23704.7,23703.6,23714.2,23710.2,23714.5,23707.9,23709.5,23696.7,23703.4,23714.5,23723.7,23700,23706.8,23701.3,23723.5,23702.9,23710.7,23697.4,23716.4,23698.5,23710.5,23718.6,23712.5,23705.5,23706.2,23705.9,23714.8,23699.5,23704.7,23708.2,23706,23692.2,23731.5,23711,23716.3,23711,23722.5,23702.8,23726.8,23716,23711.2,23699.9,23712.8,23703.1,23702.4,23714.9,23701.5,23700.9,23696.1,23712.7,23716.6,23700.7,23696.8,23691.2,23698.4,23715.9,23709.3,23712.3,23707.6,23711.9,23693.8,23707.8,23705.9,23704.1,23711.5,23704.8,23703.4,23696.4,23714,23711.5,23719.4,23714.8,23689.4,23719.6,23737.1,23712,23693.7,23708.1,23705.2,23709.6,23703.1,23717.5,23708.5,23694.5,23701.9,23704.6,23707.2,23726.7,23700.5,23709.9,23700.9,23706.3,23687.8,23711.7,23710.6,23700.9,23708.6,23711.4,23682.3,23695.8,23717.4,23714.4,23720.6,23717.7,23696.3,23710.5,23696.5,23698.7,23723.2,23719.7,23711.7,23718.2,23705.4,23716.1,23694.2,23704.2,23708.6,23712.6,23709.2,23702.2,23700.8,23698.7,23695.7,23687.9,23708.2,23708.8,23694.6,23703.9,23717.4,23704.8,23714.2,23714.9,23711.3,23710.7,23716.3,23709.2,23704.7,23700.9,23715.6,23715.3,23710.2,23704.6,23709.4,23722,23699.9,23726.2,23704.2,23698,23716.5,23702.4,23706.6,23717.3,23716.8,23700,23693.3,23712.9,23711.8,23705.7,23696.4,23696.2,23717.4,23703.7,23700.2,23712.4,23725.1,23703.8,23694.4,23711.2,23704.7,23696.5,23707.9,23704.6,23719.7,23696.4,23719.8,23706.8,23712.3,23712.9,23715.8,23702,23707.1,23708.3,23697.2,23692.9,23724.8,23699.1,23707.2,23689.9,23724.7,23718.8,23703.9,23712.3,23710.1,23690.6,23709.2,23698.8,23708,23701.6,23685.2,23715.6,23718.6,23706.7,23705.2,23712.5,23723.2,23717.3,23700.7,23713.5,23716.7,23704.5,23712.9,23690.9,23692.6,23726.7,23710.7,23708.7,23688.9,23730.3,23703.8,23712.9,23708.7,23737.9,23686.5,23697.4,23712.6,23712.8,23699.5,23721.7,23711,23707,23729.5,23709.6,23712.3,23700.9,23710.5,23710.8,23710.5,23714.3,23704.3,23715.8,23705.6,23712.6,23704.3,23710.6,23710.5,23714.5,23701.7,23721.2,23711.9,23702.3,23713.7,23709.6,23719.1,23706.9,23703.9,23710.2,23719.9,23724.8,23708.9,23710,23710.3,23735.2,23717.8,23719.4,23723.4,23701.8,23718.2,23700.8,23713.8,23705.1,23712.9,23726.3,23704.3,23715.2,23708.8,23703.8,23713.8,23704,23716.6,23715.3,23692.8,23713,23714.9,23709.7,23707.2,23712.2,23718.3,23721.4,23726.4,23712.9,23699,23705.3,23716.7,23718.1,23711.6,23713.1,23714.6,23712.7,23737.1,23704.2,23696.9,23698.7,23717.1,23711.4,23716.9,23715.9,23720.6,23681.6,23709.5,23713.3,23712.2,23709.2,23718.3,23702.2,23708,23703.6,23692.4,23716.8,23715.2,23708.7,23706.8,23693.3,23714.9,23717.7,23703.1,23722.3,23716.2,23701.6,23713.5,23676.8,23695.6,23717.1,23698,23706.3,23706.8,23719.1,23700.8,23709.1,23714.3,23710.2,23704,23703,23708.4,23698.7,23704.7,23686.2,23725.8,23712.6,23710.9,23695.3,23703.7,23698.9,23707,23699.3,23703.3,23700.7,23727.1,23699.8,23692.1,23710.7,23706.6,23714.8,23689,23703.1,23719.8,23705.4,23704.2,23715,23714.6,23714.5,23692.1,23721.3,23719.7,23719.8,23703.6,23713.9,23704.7,23695.2,23707.8,23714.3,23716.3,23713,23706.2,23694,23706.9,23701.5,23706,23720.6,23706.1,23687,23696.7,23687.7,23696.7,23703.5,23715.6,23716.6,23705.4,23711,23693.7,23711.6,23719,23703.1,23702.8,23695,23721.1,23699.4,23715.9,23711.2,23719.5,23717.5,23708.4,23704.1,23710.2,23709.8,23729.3,23699.9,23704.3,23697.4,23722,23707.5,23706.4,23696.2,23701.7,23711.9,23705.7,23705.4,23687.5,23710,23721.3,23725.7,23698,23706.3,23715.7,23701.6,23706.8,23713.2,23714.4,23708.1,23719.1,23713.2,23714.3,23709.3,23707,23713.9,23711.3,23720.2,23699.9,23710.1,23730.5,23714.3,23711.1,23712.3,23701.5,23707.1,23710,23715.1,23713.7,23717.7,23707.1,23705.9,23706.7,23722,23718.8,23724.8,23697.2,23714.4,23700.4,23727.2,23709.1,23714.1,23726,23698.4,23728.3,23711.3,23722.9,23717.3,23704,23718.4,23701.8,23720.8,23706.4,23708.1,23716.5,23705.6,23713.7,23711,23707.8,23724.6,23729.9,23719.6,23713.4,23713.6,23709.7,23709.7,23705.3,23722.7,23719.8,23712.4,23695.5,23714.3,23707.3,23722.8,23711.7,23715.8,23709.1,23710,23709.9,23707.5,23716.3,23699.5,23708.3,23703.1,23712.3,23714.9,23707,23693.5,23719.7,23718.5,23729.1,23699.9,23709,23689.4,23716.8,23717.4,23716,23708,23700.9,23722.7,23725,23707.2,23698.5,23696.7,23688.3,23718.3,23713.7,23723,23719.7,23711.1,23726,23699.4,23713.7,23708.7,23709.7,23713.1,23720,23703.5,23707.7,23715,23720.2,23710.9,23721.5,23709.3,23716.3,23708,23707.1,23720.3,23716.3,23706,23706.7,23698.3,23723.9,23715,23716.5,23718.9,23710.3,23712.1,23730.9,23707.6,23700,23724.5,23705.5,23698,23712.7,23702.5,23710,23705.4,23702.4,23702.2,23712.2,23717.8,23700.7,23707.8,23705,23720.7,23708.7,23725.3,23713.8,23703.6,23694.4,23714.3,23723.8,23704.8,23717.2,23708.8,23721,23718.2,23711,23707.8,23708.2,23716.7,23719.1,23723.4,23710.6,23700.9,23709.5,23713.3,23711.5,23717.3,23711.4,23719.4,23697.5,23709.5,23709.2,23716.5,23701.4,23708.5,23723,23720.1,23723.2,23694.7,23720.2,23719.7,23718.1,23720.5,23714.2,23722.7,23702.4,23721.6,23710.8,23711.4,23710.2,23702.5,23729.9,23713.5,23709,23718.4,23693.3,23710.3,23702.6,23717.1,23690.3,23719.8,23723.5,23713.1,23711.9,23719.1,23720.8,23723.9,23701,23725.3,23721.7,23712.1,23706.1,23705.8,23719.2,23703.8,23716.5,23719.2,23707.2,23716.5,23704.9,23736.4,23709.5,23718.8,23713.5,23717.4,23728.4,23694.3,23702.5,23718.8,23698.6,23700.8,23704.8,23722.1,23701.6,23708.6,23719.6,23726.8,23709.1,23700.5,23700.1,23709.7,23721.7,23718.8,23713.2,23699.6,23725.5,23709.3,23710,23728.1,23715.3,23721,23716.6,23692.8,23709.2,23710.8,23721.2,23706.8,23721.2,23720.1,23719,23712.7,23709.9,23716.1,23703.3,23719,23727,23713.4,23723.5,23720.2,23708.6,23729.3,23707,23716.8,23714.2,23714.2,23725.1,23706.6,23713.8,23705.3,23709.7,23720.8,23708.8,23717.3,23712.6,23718.8,23711.8,23713.3,23702.5,23707.8,23734.6,23730.6,23715.5,23715.5,23699.7,23728.7,23718,23712.7,23701.8,23689.5,23712,23717.7,23732.9,23696.1,23712.1,23719.8,23706.1,23717.1,23707.5,23696.4,23714.8,23719.4,23713.3,23722.5,23716.6,23698.5,23726.3,23709,23721.6,23719.8,23709.1,23719.9,23720.4,23712.2,23712.8,23721.4,23714,23725.1,23719.9,23710.4,23707.3,23705.3,23701.2,23703.8,23726.6,23711.4,23713.7,23717.5,23710.7,23713,23706,23719.1,23709.8,23727.3,23707.4,23724.4,23728.3,23707.4,23722.8,23718.8,23708,23714.7,23719.9,23707.6,23721.9,23716.6,23707.2,23709,23722.5,23713.2,23726.8,23722,23723.3,23702.5,23723.5,23722.3,23724.6,23701.3,23720.9,23718.1,23720,23727.8,23715.9,23715.4,23704.6,23715.7,23716.1,23708.6,23705.8,23726.2,23707.5,23717.2,23709.6,23718.5,23711.9,23710.4,23718.2,23721.3,23742,23717.6,23721.5,23720.6,23714.8,23709,23712.9,23713,23712.3,23724.8,23715.4,23724.9,23703.7,23709.5,23711.1,23716.9,23719.2,23732,23707,23702.3,23709.1,23720.3,23701.3,23730.5,23708.4,23706.4,23713,23725.9,23727.4,23715.9,23716.3,23695.5,23706.9,23718.6,23739.9,23718.2,23693.7,23723.7,23715.4,23716,23726.9,23719.1,23706.4,23728.5,23720,23726.7,23702,23717.9,23720.5,23708,23707.6,23719.8,23716.6,23726.6,23717.4,23735,23718.6,23718.9,23722.9,23704,23704.4,23707.8,23712.3,23719,23742.1,23710.6,23731.7,23728.8,23706.1,23720.3,23716.8,23714.8,23717.7,23730.6,23718.8,23709.4,23712.7,23703.2,23723.6,23716.1,23700.8,23723,23719.4,23724.7,23706.9,23738.1,23713.4,23703.1,23711.8,23720.1,23734,23733,23707,23710.7,23729.9,23708.9,23727.8,23718.2,23706.8,23731.4,23704.7,23726.8,23720.3,23715.7,23717.2,23705.6,23724.2,23729.1,23711.7,23698,23723.9,23698,23711,23722.4,23722.1,23700.3,23709.8,23710.7,23724.1,23721.2,23731.8,23705.9,23725.3,23721.7,23713.2,23712.2,23714.9,23713,23711.2,23727.1,23736.9,23703.3,23734.8,23720.9,23698.6,23709.5,23705.7,23713.9,23699.2,23701.8,23696.8,23716.9,23709,23723.1,23717,23719.4,23716.8,23702,23721.4,23701.8,23703.9,23718,23715.9,23705.5,23707.8,23714.7,23713.4,23715.5,23697.6,23721.5,23703.4,23705.8,23708.8,23723.1,23721.9,23712.8,23706.3,23717.5,23721.9,23711.5,23709.1,23695,23723.5,23718.6,23712.2,23724.4,23712.5,23716.4,23717,23723,23717.3,23733.5,23716.6,23706.3,23709.6,23708.6,23723.4,23721.6,23701.7,23723.2,23718.9,23742.1,23733.5,23716.5,23700.2,23712.3,23725.9,23705.7,23721.2,23717.4,23718.9,23722,23710.8,23712.4,23722.8,23709.9,23716,23718.2,23729,23735.4,23721.4,23721,23733.4,23700.2,23704.2,23719.9,23731.5,23717.4,23721.5,23726.3,23709.1,23725,23717.1,23706.3,23706.6,23728.6,23705.2,23711.5,23702.6,23717.5,23695.2,23698.4,23706.1,23706.2,23721.9,23707.5,23727.8,23712.8,23696.7,23723.2,23738.7,23706.9,23718.4,23710.5,23693.3,23710.1,23728.3,23724.3,23737.4,23731.3,23731.8,23723.5,23722,23707.9,23721.9,23736.3,23714.8,23718.4,23718,23729.4,23709.4,23702.8,23710.1,23719.5,23696.2,23708,23711.3,23709,23720.9,23713.3,23702.6,23719.2,23711,23733,23731,23724.8,23710.1,23736.1,23710.1,23711.9,23738.5,23701,23733.2,23714.2,23698.4,23720.4,23735.4,23705.4,23715.9,23718.9,23716.7,23728.1,23729.4,23713.6,23716.3,23719.9,23719,23701.5,23708.5,23721.4,23719.6,23725.3,23708.8,23731.6,23705.7,23727.7,23720.3,23718.8,23731.6,23697,23730.9,23719.1,23733,23710.8,23713.7,23712.5,23738.4,23725,23716.5,23715.5,23697.1,23712.5,23707.4,23714.4,23715.2,23738.7,23700,23720.6,23731.8,23729.4,23724.2,23717,23717.7,23708.3,23721.5,23721.8,23705.5,23721.7,23722.1,23721.1,23711.8,23719.9,23720.7,23728.5,23707.8,23707.2,23713.2,23729.9,23724.4,23717.4,23716.7,23706.1,23728.5,23715.3,23713.1,23721.1,23714.5,23714.2,23721.5,23721.3,23725.6,23717.7,23689.6,23736,23716.8,23712.9,23697.4,23711.6,23712.5,23711.2,23724.3,23709,23696.6,23703.4,23706.3,23726.5,23708.4,23719.7,23718.4,23713.3,23710.6,23732.2,23722.2,23711.6,23720.2,23707.6,23710.4,23722.3,23710.2,23718.4,23700.8,23714.9,23698,23715.1,23701.3,23709.7,23705.4,23715.7,23721.7,23712.7,23728.6,23706,23706.6,23714.5,23717.5,23719,23730.8,23716.1,23709.5,23705.8,23716.9,23704.7,23706.7,23730.9,23705.2,23702.1,23711.6,23719.8,23726.1,23720.4,23713.6,23721.7,23709.7,23713.6,23716.6,23720.4,23696.5,23698.2,23711.4,23718.5,23710.3,23712.4,23712.6,23714.9,23710.2,23717,23715.1,23721.7,23719.8,23719.3,23712.8,23709.8,23721.7,23722.9,23714.6,23723.5,23715.3,23700.8,23717.9,23709,23708.7,23722.2,23721.1,23712.4,23721,23712.5,23712.5,23719.5,23722.2,23715.9,23706.9,23709.9,23697.2,23727.6,23709.8,23709.7,23695.5,23704.8,23723.3,23710,23712.2,23732.1,23730.8,23718,23711.5,23714.1,23731,23707.6,23728.3,23719.8,23712.5,23713.5,23717.4,23718.2,23744,23729,23725.4,23725.5,23730,23707.5,23719.4,23699.2,23716.3,23689.8,23733.9,23709.4,23724,23713.4,23698.3,23724.7,23711.7,23727.6,23707.3,23707.4,23717,23732.6,23723.8,23723.6,23724.4,23717,23708.5,23712.8,23711.7,23705.5,23727.4,23698.9,23703.9,23711.2,23717.2,23717.6,23726.4,23720.4,23711.6,23712,23706.1,23713.7,23717.4,23715.6,23735.5,23709.9,23711.6,23710.3,23715.1,23714.4,23726.8,23698.1,23719.9,23703.1,23731.5,23709.5,23717.3,23710.5,23714.9,23727.7,23703.4,23731.7,23705.9,23704.7,23721.1,23710.5,23714.9,23695.6,23715,23719,23704.3,23706.4,23712.9,23711.7,23704.5,23689.7,23709.4,23716.6,23719.2,23716.4,23712.6,23707.9,23719.2,23710.5,23718.9,23701.4,23705.2,23708.6,23702.7,23715.7,23723.5,23703.8,23716.3,23711.8,23725.1,23706.7,23686.6,23720.1,23684.6,23710.3,23702.7,23706.9,23720.3,23704.7,23721.1,23726.6,23724.3,23696,23726.8,23707.3,23732.8,23705.8,23711.8,23714.1,23719.9,2371