3.8,23704.6,23705.5,23719.6,23709.3,23700.7,23713.5,23701.5,23722,23695.4,23727.9,23713.6,23739,23699.2,23716.5,23722.2,23705.1,23712,23706,23713.6,23720.7,23714.6,23723.7,23716,23709.6,23720,23713.1,23703.9,23727.4,23698,23706.1,23714.6,23717.3,23705.2,23708.6,23702.1,23708.2,23719,23714.1,23696.4,23732.3,23697.7,23728,23708.9,23703.2,23705.7,23718.6,23718.9,23698.2,23709.9,23712.1,23718.8,23694.6,23707.8,23712.7,23696.8,23704.4,23710.2,23696.2,23721.9,23721.8,23710.4,23703,23711.3,23691,23699.1,23696.7,23710.2,23716.3,23706,23698,23706.1,23697.4,23720.6,23696.6,23719,23713.8,23693.7,23708.1,23700,23694,23707.8,23719.2,23722,23707.7,23709.3,23699.4,23725.7,23704.1,23710.4,23704.9,23714,23721.1,23696.6,23702,23707,23721.7,23706.5,23708.2,23718.9,23716.9,23711.5,23700.7,23709.4,23717.3,23710.4,23693.1,23708.5,23715.1,23731.5,23714.5,23705.9,23719.4,23711.6,23697.1,23713.8,23709.2,23732,23695.2,23717.9,23711.4,23709.7,23707.4,23709.2,23705.3,23711.8,23701.6,23685.4,23726.5,23706,23708.5,23727.9,23712.3,23705.4,23707.3,23709,23704.2,23710,23705.6,23717.1,23700.7,23712.5,23697.3,23712.4,23712.1,23708.5,23700.1,23705.8,23705.7,23716.8,23709.5,23700.7,23698.3,23715.8,23702.5,23712.4,23731.6,23716.1,23706.8,23702.6,23713.5,23713.7,23720.2,23711.2,23700.3,23706.5,23707.8,23710.3,23711.4,23719.1,23706.4,23714.5,23709.1,23710.6,23708.3,23712.9,23697.2,23710,23708.5,23711.2,23706.8,23728.3,23696,23696.5,23711.4,23707.1,23706.2,23707.1,23711.6,23711.4,23708.7,23707.4,23707.7,23711.3,23722.8,23721.1,23702.9,23689.4,23704.2,23716.8,23729.8,23721.1,23713.9,23723.3,23704.2,23709.7,23709.4,23717.2,23706.7,23698.2,23707.9,23713.9,23697,23698.5,23704.9,23710,23711.5,23706.7,23723.1,23708.3,23705.6,23695.9,23687.9,23711.9,23698.8,23696.5,23714.6,23717.6,23704.7,23708.4,23696.5,23712.7,23720.5,23707,23708.3,23717,23693.6,23725.7,23697.4,23706.8,23698.9,23698.3,23709.3,23719.4,23706.6,23698.5,23720.3,23711.7,23708.7,23706.2,23708,23722.5,23707.1,23688.5,23711.3,23717.9,23692.1,23713.7,23705.8,23706.4,23715.8,23699,23710.6,23714.2,23711.3,23709.7,23708.3,23706.4,23718.7,23715,23705.3,23707.1,23702.3,23712.1,23708.6,23701.5,23720.6,23708.4,23705.5,23701.7,23696.8,23698.1,23706.9,23699.3,23718.3,23717.3,23703.9,23706.3,23725.6,23721.3,23708.4,23707.5,23699.3,23703.5,23715.9,23708.9,23723.7,23696.1,23707.9,23695.1,23709.7,23703.8,23708.7,23731.8,23705.6,23694.1,23716.4,23710.9,23719.4,23698.7,23700.9,23721.7,23698.4,23711.3,23715.3,23708.7,23672.2,23714.1,23711,23708.8,23704.6,23706.2,23708.4,23701.9,23690.8,23690.8,23709.5,23693.2,23699.4,23703.8,23704.2,23712.5,23693.6,23698.8,23709.5,23718.3,23708.3,23686.7,23691.8,23707.7,23696.7,23679.5,23715.7,23704.1,23693.2,23682.6,23694.6,23704.6,23709.7,23700,23716.1,23718.5,23698.6,23705.6,23700,23718.8,23712.2,23694.6,23705.5,23700.1,23712.6,23700.5,23708.5,23700.1,23705.5,23715,23714,23713.3,23701.6,23709.2,23707.3,23697.6,23705,23716.5,23702.6,23707.8,23682.3,23705.4,23707.8,23709.3,23699.1,23690.2,23711.5,23719.6,23712.5,23714.5,23714.4,23702.8,23714.4,23703.1,23710,23712.2,23701.7,23695.7,23709.5,23700.9,23700.3,23692.5,23701.4,23726.8,23706,23711.4,23712.4,23704.7,23704.4,23703.1,23710.7,23689.5,23700.3,23718.1,23696.5,23713.3,23708.9,23706,23714.7,23696,23717.4,23700.6,23708.3,23699.3,23710.5,23714.1,23696.5,23691.9,23700.3,23696.4,23713.9,23698.7,23697.4,23715.3,23689.9,23716.1,23694.1,23718.9,23714,23714.6,23716.9,23711.8,23716.3,23705.8,23694.2,23699,23720.1,23692.1,23698.6,23682.8,23710,23693.9,23691.7,23696.6,23707.1,23717.1,23722.4,23705.8,23697.3,23706.6,23708.2,23685.3,23710.5,23694.4,23697.3,23704.3,23708.4,23715.3,23694.4,23708.2,23715.3,23716.9,23706.6,23703.2,23714,23702.1,23722.2,23697.8,23695.4,23707.6,23690.5,23685.6,23714.8,23722.7,23721.6,23695.4,23683,23682.9,23693.5,23702.7,23703,23688.3,23702,23702.4,23692.8,23710.3,23708.3,23698.9,23688.4,23721.6,23692.6,23691.2,23711.4,23709.9,23703.7,23704.4,23684.1,23707,23700.3,23697.6,23693.7,23705.8,23717.7,23703.3,23705.1,23703.2,23699.8,23706.4,23699.8,23694.5,23709.6,23712.8,23697.6,23706.6,23703.9,23691.6,23712.6,23700.9,23709.3,23703.1,23689.8,23703.3,23708.7,23699.9,23701.4,23703.5,23696.6,23719.4,23709.8,23687.8,23705.1,23687.4,23724.5,23702.5,23703.2,23686.3,23691.6,23701.7,23699.1,23697.5,23714.7,23703.4,23708.3,23719,23695.8,23705.5,23698.2,23709.3,23717.9,23710.2,23713.7,23689.8,23709.1,23719.1,23698,23699.1,23698.5,23712.1,23696.1,23714.1,23702.9,23716.7,23713.9,23696.7,23688.2,23705.7,23693.2,23709.6,23705.4,23696.5,23688.3,23712,23714.8,23699.9,23695.7,23699.3,23696.5,23709.9,23685.4,23714.3,23697.7,23693.7,23691.2,23711.8,23710.4,23692.8,23702.8,23706.5,23693.3,23708.2,23696.8,23708,23697.7,23718.5,23696.6,23689.9,23701.3,23696.3,23703.1,23693.9,23701.5,23690.9,23705.2,23683.2,23699.8,23697.5,23699.7,23714.4,23692.9,23691.3,23698.2,23714.3,23700.1,23690.7,23704.1,23708.1,23704.2,23686.9,23690.3,23711.1,23712.3,23704.8,23694.5,23706.5,23689.4,23698.4,23704.9,23720.8,23696.4,23706.2,23706,23692,23693.6,23702,23692.6,23690.1,23708.4,23692.3,23695.9,23710.4,23692.2,23704.2,23708.9,23698.7,23705.1,23714.3,23699.3,23696.8,23702.3,23692.6,23688.4,23698.1,23683.1,23683.6,23706.6,23697.8,23703.6,23696,23703.6,23693.2,23713.3,23699,23683.9,23688.4,23702.8,23681.1,23710.6,23686.2,23702,23703.4,23705.4,23699.5,23700.6,23686.3,23695.2,23679.2,23701.1,23704.6,23696.8,23694.6,23690.3,23699.1,23700.8,23686,23715.7,23691.3,23703.8,23693.6,23702.1,23681.5,23687.9,23685.7,23694.8,23693.5,23685.8,23708.9,23686.4,23681.8,23709.2,23687.4,23709.9,23702.3,23707.6,23716.3,23694.9,23695.7,23690,23703.6,23702.7,23698.6,23692.8,23710.9,23699.3,23707.6,23696.8,23700.8,23695.7,23712.9,23715.8,23692.5,23690,23704.2,23701.2,23694,23700,23710.4,23700.6,23700.9,23699.1,23693.3,23705.1,23712.5,23722.7,23702.1,23683.9,23695.9,23689.7,23680.1,23689.3,23681.2,23687.9,23702.2,23694.2,23709.5,23696.4,23691.8,23696,23693.7,23688.8,23690.5,23699.3,23707.6,23693.5,23711.9,23686,23701.9,23690.7,23691.5,23707.7,23696.6,23691.8,23700.5,23699,23699.5,23704.4,23693.8,23708.6,23703.8,23695.3,23690.5,23703,23699.9,23693.1,23695.6,23702.5,23719.1,23681.1,23701.4,23702.6,23706.7,23697.1,23702.3,23690.5,23705.4,23698.5,23716.7,23714.2,23702.1,23692.4,23718,23690.6,23694,23700.1,23699.3,23684.1,23703.7,23713.8,23696.5,23698.8,23703.1,23694.1,23696.1,23700.4,23682.9,23708,23689.6,23695.2,23685.9,23688.8,23678.6,23700,23694.6,23705.9,23704.4,23706.3,23693,23689.2,23697.9,23718.1,23694.9,23707.1,23705.3,23690.1,23704.7,23702,23707.1,23697.5,23690.3,23702.2,23697.6,23708.3,23719,23700.2,23692.7,23728.2,23705.5,23692.6,23688.4,23703.8,23699.2,23705,23706.1,23712,23714.7,23696.9,23695.9,23703.2,23687.4,23705.1,23694.7,23695.5,23672.1,23704.3,23689.3,23692.4,23698,23705.5,23696.5,23712.2,23693.5,23709.2,23687.1,23701.7,23674.8,23706.2,23680.2,23690.6,23705.4,23687.7,23699.8,23696.3,23700.5,23683.8,23715.3,23700.7,23690.1,23695.8,23688.9,23684.9,23688.3,23703.7,23697,23704.5,23688.8,23683.5,23689,23705.9,23683.6,23698.6,23688.5,23699.5,23705.5,23692.5,23702.1,23709.4,23698.8,23711.8,23695.7,23703.8,23689.3,23699.2,23676.1,23681.6,23696.9,23695.1,23685.5,23679.5,23696.2,23695.5,23690.6,23705.4,23705.8,23686.6,23697.8,23699.8,23703.4,23693.7,23695.8,23706.8,23717.2,23693.8,23695.3,23715.2,23713,23703.6,23680,23709.1,23681.5,23701,23686.5,23701.5,23680.6,23679.7,23672.9,23686.7,23701.5,23690.1,23680,23698.3,23698.2,23676.9,23689,23679.7,23693.7,23682,23689.6,23687.4,23685.4,23675.4,23686.6,23681.5,23696.1,23685,23683.7,23684.5,23690.9,23679.9,23702.6,23675.7,23693.2,23684.9,23692.3,23670.5,23681,23680.7,23705.5,23694.1,23681.2,23681.1,23678.1,23700.5,23705.5,23677.7,23699,23700.7,23686.4,23707.8,23675.5,23687.6,23677.8,23688.1,23703.2,23701,23694.6,23680.6,23691.6,23688.8,23701,23696.7,23687.1,23681.1,23686.8,23687.6,23680.7,23701.1,23693.2,23705.3,23689.3,23714.1,23699.5,23695.5,23686.1,23690.1,23700.5,23696.2,23701.6,23699.2,23695.4,23691,23691.9,23671.4,23672.3,23681.4,23682.1,23683.8,23707,23684.8,23699.2,23696.3,23707.7,23696.8,23690.9,23698,23715.1,23692.6,23701.2,23706.6,23691.8,23692.2,23694.3,23676.6,23677,23688.5,23687.4,23679,23694,23698,23681.1,23693.5,23696.8,23692.6,23684,23687.1,23696.8,23688.6,23709.9,23688.8,23694.5,23701.8,23682.4,23676.9,23703.2,23683.9,23677.8,23704.1,23694.8,23700,23702.2,23699.2,23688.2,23690.9,23678.1,23686.8,23676.8,23689.3,23695.6,23690.9,23682.5,23689.5,23680,23698.4,23703.4,23676.9,23680.9,23688.7,23687.6,23696.5,23711.2,23695.9,23687,23693.1,23683.4,23708.4,23697.3,23710.1,23699,23704,23696.1,23709,23699.9,23703.1,23694.8,23695.7,23690.7,23680.5,23694.3,23691.4,23688.9,23706.2,23683.3,23689.7,23678.4,23686.1,23681.8,23707.8,23682.1,23695.4,23708.8,23692.2,23691.5,23691.4,23696.7,23681.6,23683.3,23690.2,23677.1,23696,23700.9,23700.8,23693.7,23698.2,23695.4,23681.5,23680.4,23689,23690.5,23691.8,23687.3,23681.2,23680,23696.1,23684.2,23688.3,23678,23700.5,23701.6,23701.3,23684.3,23676.3,23681.6,23691.6,23669.9,23681.4,23695.6,23693.7,23687.5,23699.1,23697,23684.9,23673.3,23673.7,23693.7,23708.8,23685.3,23680.2,23686.7,23694.3,23685.6,23666.2,23690.7,23683.6,23678.5,23684.5,23690.8,23695.2,23702.4,23678.5,23692.1,23698.2,23694.7,23687.8,23678,23686.9,23687.6,23688.7,23690.9,23694.1,23697.4,23699.4,23682,23694.4,23715.7,23673.7,23696.5,23689.1,23687.5,23686.9,23694.4,23670.4,23687.1,23686.3,23698.4,23688.8,23685.5,23684.6,23673.1,23688.5,23708,23687.3,23693.4,23680.2,23682.9,23699.7,23690.6,23695.4,23678.3,23684.1,23681.5,23711.2,23693.8,23693.8,23690.8,23703.4,23678.3,23680.4,23686.3,23696.4,23676.4,23699.9,23692.2,23691.6,23690.2,23679.5,23689.6,23691.6,23702,23688.7,23695.9,23682.9,23672.2,23683.8,23673.6,23686.6,23692.1,23697.3,23679,23690.7,23685.7,23700.2,23683.3,23692.5,23699.7,23669.1,23707.4,23682.5,23685.7,23679.1,23693.4,23672.6,23702.6,23709.6,23674.8,23675.2,23694.2,23703.2,23690.4,23700.5,23679.6,23685.1,23687,23679,23675.1,23681.5,23678.6,23684.9,23677.8,23694.3,23683.5,23696.5,23700.7,23689.6,23692.4,23701.7,23721.2,23706.5,23701.6,23672.6,23705.9,23684.1,23688.8,23689,23673.2,23700.1,23671.8,23695.6,23700.9,23696.3,23676.7,23698.5,23685.3,23695.8,23699.1,23678.7,23684,23701.3,23694.9,23687.2,23673.8,23683.6,23689.8,23680.4,23679.4,23679.5,23670.8,23685.3,23683.5,23682.8,23697.7,23681.1,23673.5,23685,23687.2,23702.1,23688.8,23686.4,23685.5,23679,23680.5,23703.5,23681.9,23693.2,23685.9,23702.1,23673.1,23693.1,23695.2,23691,23694.4,23695.8,23677.9,23664.9,23678,23691.9,23702.8,23687.2,23696.9,23705.8,23687.5,23698.3,23679.4,23675.9,23696.6,23684.7,23692.8,23691.3,23688.2,23695.8,23674.7,23661.7,23688.8,23695,23669.9,23680,23690.3,23698.4,23682,23682.7,23674.4,23688.7,23681.8,23682.9,23689.7,23703.2,23680.9,23686.5,23675,23703.7,23683.7,23679.1,23700.9,23696.5,23690,23679.2,23686.4,23686.7,23688.9,23691.3,23670.3,23669.8,23682.5,23690.3,23681.5,23687.7,23687.4,23677.1,23670,23709.2,23698,23693.4,23691.3,23686.1,23674.9,23670.2,23696.8,23685.5,23673.4,23691.1,23681.3,23694.9,23680.5,23680,23692.4,23687.6,23687.6,23690.5,23701.5,23673.8,23677.4,23685.7,23675.1,23681.1,23685.8,23674,23672.9,23680.5,23676.8,23701.7,23666.2,23686.6,23692.1,23679.8,23679.2,23685.3,23677.2,23686.5,23664.4,23694.6,23676.9,23674.2,23664.6,23671.9,23688.1,23671.2,23689.9,23710.5,23703.8,23692.3,23680,23696.3,23705,23671.3,23687.4,23688,23690.2,23683.7,23692.1,23679.3,23688.9,23672,23692.9,23694.9,23679.8,23693.6,23689,23696.7,23681.3,23700.6,23687.8,23698.2,23686.1,23681.5,23696.5,23680.2,23681.8,23697.2,23681,23669.8,23678.7,23676.6,23684,23679.5,23686,23687.1,23684,23669.8,23683.9,23684.2,23692.5,23668.7,23696,23685.9,23674.4,23675.6,23666.7,23707,23676.4,23681.6,23683.2,23683.2,23692.6,23692.2,23676.4,23659.8,23695.1,23681.4,23687.1,23682.6,23688.5,23687.4,23704.3,23680.4,23681.1,23682.3,23684.1,23694.9,23674.8,23685.5,23692.6,23669.9,23693.6,23689.6,23687.3,23668,23691,23663.7,23692.2,23665.5,23672.1,23656.8,23679.9,23692.4,23663.7,23674.5,23701.4,23684,23691.1,23697.3,23683.6,23674.9,23693,23683.8,23686.4,23686.6,23676.7,23675.6,23686.4,23678.4,23690.1,23682.2,23688.4,23677.2,23680.9,23696.7,23670,23679.5,23677,23687.6,23690.7,23673.7,23671.2,23681.6,23694.5,23688.5,23683.3,23681.2,23671,23660.2,23698.5,23650.5,23689.1,23673.4,23683.7,23695.1,23683.9,23680.3,23686.1,23680.2,23684.5,23674.2,23693.4,23693.9,23689.1,23702.6,23660.6,23703.3,23679.3,23683,23670,23669.5,23665.7,23685.2,23679.4,23674.1,23689.2,23679,23666.7,23676.7,23684.9,23659.7,23663.3,23665.4,23690.1,23671.5,23684,23687.2,23660.2,23675.9,23677.2,23661.4,23682.9,23677.6,23673.2,23674.9,23673.1,23689.6,23678.7,23695.2,23679.3,23666.2,23684.1,23690.6,23685.8,23682.7,23693,23691.3,23677.3,23689.9,23688.9,23689,23676.7,23688.2,23674,23662.1,23697.7,23683.6,23683.2,23681.3,23680.6,23675.7,23682.7,23662.5,23672.3,23670.6,23687.8,23658.8,23670.1,23685.9,23672.5,23690.4,23651.7,23678.9,23676.5,23686.6,23676.1,23679.7,23672.3,23678.8,23685,23685.5,23677,23687.7,23662.7,23673.9,23679.3,23678.3,23674.4,23677.3,23671.2,23671.6,23671.1,23670.1,23672,23664.9,23680.7,23673.5
2,22216.8,22182.6,22249.3,22229.4,22233.2,22232.1,22236.9,22276.1,22242.7,22255.4,22237.6
3,21737.2
4,39424.8,39378.6
5,31876.5,31792.2,31816.1,31862.7,31863.7,31820.8,31825.2
6,26611.6
7,8521.24
8,26757.3,26750.9,26813.8,26765.5,26764.7
9,12056.7,12014.8
10,2915.96,2889.62,2900.81,2916.01
11,19072.1,19043.6,19025.5,19063.4
12,31857.2
13,27908.8
14,19935.2,19948.8,19946.7,19907.5,19914
15,11666.5
16,37950.8
17,37729.6
18,20978.5
19,23110.3,23091.2,23054.6,23091.1,23175,23115.7,23149.3,23153.3,23162.8
20,39710.5,39725.1,39680.3
21,21670.6
22,35367.6
23,18679.7
24,23708.4
25,19502.8
26,10991.6,11034
27,12059.9
28,14920.7
29,15595.7
30,24498.6,24504.5
31,2438.55
32,15973.5
33,29406.1
34,32909.5,32931.3,32923.5,32972.1,32939.6,32992,32975.4,32941.3
35,32389,32424.3
36,32365.7,32386.2,32342.1,32378.4,32356.9
37,27369.5
38,39756.9,39797.3,39791.1
39,19750.5
40,11320.6
41,31548.1,31571.7,31544.8,31522.8,31569.4,31522.8,31515.8,31550.2,31557.2,31527,31551.3,31598.2
42,22863.9,22887.2,22925
43,1378.06,1337.46,1374.42,1371.67,1365.65,1365.92,1359.43,1351.29,1367.02,1343.06,1367.46,1383.81,1374.28,1413.53,1388.62,1340.41
44,28793.3
45,34216.5,34186.4,34229.4,34183.1,34178,34158.4,34183.7,34148.4,34179.4,34174.8,34184.5,34186.9,34163.9,34177.1
46,816.85
47,23901.5,23876.5,23887.2,23903.3,23850,23904.9,23889.1,23883.7,23878.6,23889.2,23877.5,23895.7,23887.2,23931.7,23942
48,13878.5
49,1315.17,1339.14
50,19659.6
51,19476.6,19474.4
52,20814.1
53,29749.9,29729.3,29734.9
54,24724.2
55,37917.3
56,2460.89
57,33770.1
58,37432
59,38126.1,38122.2,38180.9
60,29453.1
61,2156.12
62,37287.9
63,31210.8
64,22993.9
65,22933,22922.3,22898.7,22926.4,22963.6
66,24976.5,24890.3
67,16779.9
68,23750.4
69,20834.3
70,14728.7,14752.1
71,9417.69
72,25098.5
73,38177,38144.1,38171.1
74,29101.3
75,20797.5
76,22260.4
77,14712.9
78,9021.2
79,7947.24
80,37589
81,34138.3,34165.9,34137
82,32953.6,32973.1
83,19410.3,19307.8,19312.5
84,33377.5
85,26359.4
86,16644.1
87,7821.97
88,7799.09,7753.09,7764.01,7749.24,7722.4,7756.56,7732.98
89,27074.4
90,21013.6,21038.1,21015.9,21055.9,21036.6,21078.1,21074.2,21069.3,21049.3,21071.6,21058.8,21026.8,21052.6,21092.1,21091.8,21047.8,21088,21066.7,21037,21041.2,21050.4,21068.5,21067,21045.2,21073.9,21091.4,21053.9,21026.2,21042,21093,21037.5,21102.7,21055.1,21041.1,21068.2,21067.3,21070.9,21080.5
91,18709.4
92,9665.47
93,18882.1
94,36957.3
95,28622.3
96,23439.3
97,27433.9
98,22124.4
99,949.043,954.08,983.209,955.332,984.866,971.282,976.102,957.108,986.15,961.488,981.249,975.733,971.201,965.29,976.278,983.422,940.025,945.555,948.27,985.797
100,22696.7
101,8832
102,31533.9
103,6238.17
104,33632.9
105,32974.9
106,15641.3
107,39152.9,39139.4
108,8955.37,8926.66,8943.73,8946.28,8916.49,8932.67,8946.03
109,10758.7,10827.9,10777.9,10798.8
110,26010.2
111,2777.85,2791.23,2794.75
112,22523.9
113,28825.1,28905.3,28830.3,28799
114,13789,13754.7,13755.6,13781,13759,13793.6,13749.4,13756.3,13760.3,13805.7,13752.8,13772.6,13738.4,13794.5,13736.1
115,9775.88,9816.5
116,3585.71
117,10596.5,10660.7,10610.9,10651.8,10616.9,10657.8,10662.5,10640.6,10636.3,10584.6,10665.3,10618
118,39586
119,39761.7,39770.4,39727.2,39750.4,39767.7,39772.6,39763.1
120,34972.8
121,7383.61
122,1885.72
123,3029.79
124,17881.2,17888.9
125,30908.8
126,25067.3
127,27900.6
128,34408.3
129,1738.7,1777.6
130,9915.2
131,30489
132,27911.3,27923
133,27836.9,27822.9,27824.2
134,26107.9
135,4517.99
136,19214
137,17207.6
138,26833
139,15249.3
140,6255.36
141,20161.8,20200.4
142,24016.6
143,13420.5,13363.7,13348,13359.8
144,13069.3,13030.8
145,12212.9,12210.7,12209.9,12215,12196.4,12189.1,12260.5,12235.5,12224.8,12223.1,12224.1,12250,12189,12176.1,12207.2
146,9357.8
147,9667.17
148,8995.72
149,9101.36,9151.96,9131.36
150,9159.95,9188.46
151,8950.97
152,11432
153,11246.6,11235.1,11212.8,11150.7
154,40227.3
155,7298.84
156,7089.45
157,11333.5
158,40154.5
159,20406
160,23740.8
161,21623.5
162,39394.5,39369.6,39394.4,39368.9,39381.6,39381.2,39374.4,39404.9,39381.1,39411.1,39358,39367.8,39381.3,39352.5,39359.4,39378.7,39361.9,39362.4
163,22016.1,21990,22029.4,22011.4,22002.6,22013.3
164,27963.4,27954.3,27950,27984.7,27991.5,27926.7,27923.5,27929.2,27935.3,28005.9,27957.6,27938.5,27978.4,27880,27896.2,27959.3,27975.1,27958.7,27965.5,28003.6,27989.4,27957.9,27958.8,27910,27995.6,27877,27935.4,27954.4,27956.9,27969.9,27946.8,27953.4,27942.6,27943.5,27938,27970.1,27911.8
165,33551.1
166,18571.9
167,10228.1
168,12362.8
169,27689.9,27656.3,27666.2,27655.9,27693.2,27689.6
170,32719.7,32684.8,32713.3,32670.7,32697.1,32686.9,32668.9,32684.2,32634.9,32696.3
171,33673.1
172,11141.6,11173.2,11165.9,11137.9,11112.1,11178.2,11131.8,11122.1,11131.4,11157.2,11141.6,11145,11158.8,11165.3,11151.1,11135.2
173,24320.1,24304.5,24278.7,24271.5,24301.2,24285,24283.9,24331.1
174,39687.2
175,29652.5
176,29749.2
177,24647.4
178,11736,11705.6
179,25269.8,25283.8,25262.1,25263.4
180,36372.1,36360.2
181,14438.3,14484.6
182,27253.4
183,30756.1
184,19201.5
185,39853.9,39905.5,39850,39847.3,39864,39869.6,39869.6,39846.1,39880.3,39881.8
186,25377.1
187,40283.2
188,16902.2,16926.8,16925.7,16953.5,16928.9
189,9379.42
190,6314.43,6311.56
191,15331.8
