1,6471.58,6464.17,6469.15,6455.64,6474.8,6458.94,6472.5,6476.83,6467.47,6461.26,6492.68,6467.15,6470.54,6471.68,6484.22,6476.33,6471.5,6457.01,6475.48,6478.58,6489.26,6484.64,6484.3,6461.27,6473.77,6472.32,6465.17,6473.55,6468.02,6478.09,6458.15,6467.9,6472.19,6473.96,6474.11,6484.2,6470.54,6460.29,6464.78,6476.46,6472.38,6479.33,6465.1,6468.79,6474.62,6474.34,6489.76,6483.97,6477.06,6493.71,6471.45,6475.65,6464.21,6478.57,6480.8,6461.91,6458.33,6470.9,6463.12,6465.26,6474.28,6479.9,6483.99,6473.9,6469.43,6482.99,6465.91,6486.37,6471.45,6477,6479.76,6474.23,6470.75,6465.78,6453.13,6479.5,6479.09,6467.19,6459.01,6463.66,6466.43,6474.57,6481.15,6473.41,6477.44,6498.02,6454.38,6477.76,6484.33,6471.81,6450.97,6479.92,6473.19,6488.59,6461.91,6458.82,6468.87,6470.75,6472.16,6479.48,6465.49,6465.22,6475.39,6470.25,6480.83,6478.62,6471.41,6477.24,6482.48,6463.02,6462.47,6473.86,6472.68,6478.95,6478.7,6482.34,6468.15,6462.55,6465.26,6468.61,6476.33,6473.91,6471.16,6489.24,6454.75,6481.45,6457.48,6485.07,6483.99,6476.14,6483.45,6475.1,6485.88,6470.95,6469.97,6468.4,6486.28,6467.81,6469.4,6475.18,6468.52,6473.88,6471.55,6446.82,6468.73,6465.26,6473.98,6472.81,6458.36,6458.22,6468.97,6475.16,6457.22,6480.21,6472.97,6485.62,6500.02,6477.2,6465.26,6475.81,6468.7,6474.95,6483.52,6477.81,6475.49,6474.86,6474.41,6484.61,6480.79,6467.86,6468.43,6455.71,6502.08,6459.26,6468.74,6486.64,6473.18,6470.34,6468.32,6460.28,6473.87,6487.29,6464.11,6478.27,6488.37,6482.28,6469.18,6463.23,6465.37,6485.3,6479.57,6476.56,6456.96,6470.73,6462.07,6473.49,6474.56,6466.96,6481.42,6453.09,6460.73,6472.23,6461.07,6472.5,6453.38,6480,6461.06,6448.43,6460.73,6472.42,6469.68,6485.32,6456.45,6478.51,6475.47,6477.33,6469.07,6471.17,6445.68,6475.85,6468.64,6469.33,6476.5,6491.3,6482.83,6454.64,6479.06,6463.26,6478.18,6468.98,6465.99,6476.15,6451.3,6469.66,6457.54,6474.52,6464.46,6464.69,6473.96,6464.62,6464.12,6460.44,6472.39,6463.77,6474.81,6475.36,6478.05,6463.01,6483.77,6481.76,6472.19,6480.17,6487.35,6464.33,6480.28,6454.16,6478.41,6467.41,6461.17,6483.13,6479.18,6465.35,6470.45,6470.01,6483.76,6467.63,6470.11,6476.38,6460.8,6470.42,6483.36,6453.3,6475.69,6472.78,6485.56,6463.01,6470.29,6463.34,6459.02,6484.6,6471.77,6473.75,6477.46,6453.37,6466.66,6465.41,6470.08,6462.39,6483.31,6476.86,6446.64,6467.75,6462.36,6456.79,6457.81,6495.17,6484.72,6474.65,6467.13,6486.23,6477.52,6483.02,6473.89,6472.02,6474.79,6465.1,6466.35,6458.82,6471.83,6471.01,6455.33,6477.52,6469.08,6482.18,6456.03,6472.65,6468.97,6458.89,6476.13,6465.94,6480.47,6473.7,6452.13,6464.02,6460.48,6471.3,6464.67,6462.73,6456.95,6464.07,6474.88,6457.48,6467.61,6487.89,6467.48,6483.62,6457.6,6463.96,6467.98,6461.11,6452.34,6476.15,6475.27,6466.89,6459.9,6475.05,6472.03,6459.5,6458.23,6461.54,6452.28,6468.11,6477.3,6462.98,6464.37,6481.35,6483.09,6465.16,6460.73,6477.92,6467.42,6473.45,6464.38,6456.06,6473.67,6477.56,6473.98,6463.81,6468.62,6477.95,6471.81,6467.6,6470.55,6477.21,6464.91,6483.23,6472.67,6476.06,6454.3,6469.26,6485.62,6461.5,6466.03,6465.17,6469.96,6462.61,6464.43,6454.16,6481.21,6474.71,6453.85,6465.28,6459.17,6450.78,6485.04,6458.18,6472.42,6484.86,6453.51,6475.96,6459.69,6470.84,6464.96,6463.32,6480.78,6468.72,6467.72,6474.17,6463.64,6469.48,6458.46,6481.53,6453.35,6464.33,6465.87,6458.97,6468.87,6466.72,6479.88,6467.1,6476.09,6467.97,6480.48,6480.18,6481.3,6476.24,6468.74,6449.66,6469.19,6462.74,6475.77,6451.15,6467.04,6465.85,6462.41,6454.81,6468.09,6451.99,6480.77,6467.03,6466.36,6460.5,6459.35,6461.52,6460.78,6453.7,6476.74,6456.44,6479.16,6466.41,6470,6468.47,6468.01,6461.65,6478.94,6444.74,6467.95,6463.3,6473.44,6452.53,6476.87,6465.34,6458.68,6464.52,6471.51,6450.71,6457.27,6460.37,6461.86,6462.71,6462.81,6482.88,6447.9,6458.46,6478.77,6448.46,6458.33,6461.95,6472.23,6480.36,6468.55,6461.03,6468.86,6456.16,6460.17,6440.96,6469.06,6463.02,6459.63,6460.59,6460.15,6458.54,6459.63,6457.84,6453.6,6471.5,6470.59,6467.97,6441.74,6465.25,6457.11,6461.02,6474.48,6450.54,6475.78,6484.78,6469.85,6451.04,6452.74,6476.61,6461.1,6468.89,6471.74,6451.39,6473.86,6464.47,6463.21,6458.51,6455.02,6470.34,6445.69,6465.43,6443.22,6472.3,6458.09,6453.84,6467.71,6470.66,6447.42,6463.42,6462.16,6455.8,6465.97,6473.46,6456.87,6449.62,6458.49,6471.16,6468,6471.1,6466.74,6462.85,6474.83,6473.85,6460.01,6476.45,6462.93,6460.23,6468.83,6459.12,6461.28,6452.11,6465.92,6462.94,6449.19,6454.44,6465.35,6457.21,6450.44,6463.2,6451.55,6461.81,6469.45,6471.28,6472.61,6471.61,6458.79,6431.66,6459.14,6442.44,6443.77,6458.72,6461.37,6455.65,6447.67,6481.08,6448.7,6462.2,6460.24,6459.7,6457.13,6451.52,6457.88,6448.44,6462.88,6446.49,6459.74,6462.47,6460.76,6467.42,6461.85,6450.86,6457.76,6454.1,6452.85,6462.64,6454.84,6453.06,6461.25,6443.8,6466.87,6461.6,6439.58,6464.1,6473.47,6451.55,6459.72,6458.99,6452.03,6449.12,6450.07,6457.08,6446.9,6470.26,6462.47,6485.68,6455.64,6450.52,6459.11,6474.73,6458.25,6463.16,6445.25,6459.33,6461.75,6452.02,6454.41,6453.56,6454.88,6443.75,6452.71,6462.61,6451.42,6458.68,6450.91,6474.66,6456.06,6469.73,6455.34,6471.68,6471.45,6463.53,6461.63,6454.1,6455.59,6462.02,6464.25,6459.41,6460.6,6456.89,6435.82,6466.29,6478.22,6458.94,6460.6,6480.51,6449.15,6453.91,6460.82,6451.25,6438.8,6465.11,6437.67,6452.78,6475.72,6469.15,6469.04,6448.11,6450.35,6460.2,6432.05,6468.29,6445.16,6461.05,6437.52,6462.65,6454.51,6446.28,6450.32,6469.52,6453.94,6453.28,6452.64,6439.09,6442.17,6460.08,6463.58,6456.46,6437.37,6455.75,6450.94,6451.8,6443.92,6456.86,6445.02,6464.16,6438.75,6451.68,6471.71,6460.97,6439.85,6469.85,6463.6,6485.25,6459.66,6449.64,6450.71,6454.15,6461.27,6442.22,6455.16,6455.52,6458.36,6462.18,6440.7,6453.33,6464.25,6456.95,6461.53,6460.4,6455.09,6459.81,6456.68,6464.51,6446.51,6469.18,6457.08,6464.03,6439.96,6453.31,6456.04,6466.27,6448.14,6455.31,6455.78,6450.39,6453.55,6458.33,6442.14,6450.47,6470.2,6468.64,6442.5,6440.79,6452.52,6442.08,6460.12,6464.28,6457.23,6461.2,6454.74,6444.35,6456.19,6459.97,6459.95,6451.92,6455.45,6458.3,6454.48,6458.79,6468.8,6456.58,6465.25,6449.86,6454.36,6468.43,6470.19,6475.81,6459.22,6458.77,6448.74,6452.48,6453.92,6448.28,6456.74,6453.64,6454.59,6442.72,6446.97,6459.19,6461.72,6472.26,6473.38,6449.92,6467.46,6460.24,6470.84,6470.85,6439.67,6438.75,6443.59,6443.52,6453.61,6444.19,6446.25,6468.24,6459.96,6458.35,6453.03,6443.94,6461.54,6455.92,6438.73,6469.42,6470.68,6445.76,6441.38,6456.27,6447.47,6435.22,6454.86,6460.71,6462.22,6445.19,6446.6,6455.22,6458.07,6446.5,6441.34,6442.69,6447.84,6440.54,6452.52,6451.52,6441.99,6462.83,6460.59,6430.12,6455.67,6443.05,6464.17,6463.24,6452.96,6453.06,6439.65,6463.57,6458.5,6459.92,6449.99,6457.7,6438.87,6464.97,6452.7,6445.32,6449.49,6448.82,6439.71,6439.09,6456.04,6447.25,6468.6,6456.39,6470.74,6456.57,6462.19,6454.05,6443.29,6442.7,6454.63,6448.36,6470.6,6477.44,6450.74,6443.55,6457.66,6441.18,6447.25,6430.94,6468.21,6449.79,6446.21,6460.86,6447.89,6451.73,6449.45,6453.38,6438.36,6462.02,6444.67,6466.57,6457.02,6459.36,6439.92,6437.61,6465.9,6450.03,6481.5,6458.34,6438.02,6462.47,6455.62,6471.72,6436.57,6456.21,6457.12,6462.4,6447.28,6452.39,6460.26,6466.05,6466.64,6426.83,6456.59,6458.75,6439.19,6437.87,6462.83,6460.7,6449.72,6466.23,6453.91,6449.38,6436.97,6450.79,6447.47,6453.04,6460.67,6468.52,6459.79,6445.23,6474.58,6443.49,6439.98,6447.44,6461.32,6453.75,6442.96,6452.24,6471.99,6462.23,6440.76,6455.19,6458.63,6446.34,6443.02,6458.62,6461.13,6462.59,6460.82,6459.08,6463.94,6467.38,6455.41,6445.75,6459.17,6440.24,6447.36,6455.65,6442.79,6470.23,6453.92,6462.28,6449.62,6449.65,6450.38,6445.72,6438.46,6465.83,6447.58,6454.73,6452.55,6456.57,6469.51,6452.63,6455.53,6460.11,6446.67,6459.25,6455.52,6451.53,6438.72,6436.65,6447.62,6474.86,6448.6,6435.04,6450.87,6446.02,6475.94,6470.67,6446.9,6444.85,6454.6,6465.02,6464.67,6464.04,6449.76,6447.25,6449.06,6456.13,6466.1,6438.47,6450.13,6457.71,6458.21,6465.46,6452.84,6446.94,6462.93,6447.63,6453.72,6442.07,6450.87,6475.5,6452.98,6465.71,6440.97,6447.4,6458.9,6455.06,6447.38,6440.24,6461.75,6450.75,6458.59,6442.33,6452.01,6458.32,6455.56,6466.07,6446.28,6468.35,6443.81,6445.25,6455.46,6460.4,6446.38,6451.83,6462.74,6449.88,6447.98,6445.92,6448.76,6431.11,6431.95,6449.95,6433.23,6443.54,6453.46,6441.83,6458.48,6448.85,6432.95,6449.18,6461.12,6450.64,6436.07,6445.56,6464.1,6457.55,6428.3,6467.49,6438.07,6451.29,6427.97,6445.86,6454.76,6455.45,6457.92,6441.87,6444.3,6458.81,6457.69,6433.8,6430.29,6456.54,6438.62,6448.83,6450,6445.59,6443.41,6437.87,6462.6,6465.29,6464.68,6451.25,6437.75,6439.08,6456.91,6456.64,6433.9,6440.63,6445.23,6441.98,6435.34,6438.84,6462.46,6450.95,6454.03,6435.28,6430.57,6451.81,6460.43,6435.08,6448.7,6445.89,6432.5,6452.54,6455.04,6450.62,6429.95,6434.36,6458.54,6454.16,6437.52,6465.49,6445.49,6443.76,6472,6457,6460.71,6435.89,6451.09,6462.28,6425.69,6443.59,6442.81,6436.1,6445.61,6446.67,6464.63,6439.26,6444.72,6454.65,6446.66,6435.16,6459.84,6451.17,6445.47,6460.42,6424.46,6458.97,6440.6,6450.19,6454.97,6445.85,6458.06,6451.68,6430.37,6428.28,6434.32,6445.1,6440.54,6456.43,6434.53,6452.78,6449.32,6442.41,6466.77,6459.99,6438.36,6438.06,6459.2,6448.62,6438.78,6444.36,6463.68,6448.92,6443.59,6439.78,6457.16,6431.42,6449.13,6447.61,6461.33,6437.8,6463.23,6457.53,6454.2,6436.13,6435.46,6455.41,6452.11,6459.36,6433.38,6454.78,6454.47,6444.69,6457.15,6452.66,6441.86,6449.9,6456.97,6450.09,6467.89,6439.74,6447.53,6452.07,6453.15,6432.66,6442.68,6446.12,6449.73,6440.58,6450.76,6436.83,6449.06,6433.32,6446.23,6457.57,6435.81,6444.43,6443.6,6455.8,6444.91,6448.08,6429.43,6436.21,6446.42,6446.61,6457.84,6447.8,6447,6469.26,6446.22,6442.09,6434.65,6452.15,6447.58,6442.1,6446.14,6451.39,6458.72,6466.2,6454.12,6444.19,6442.16,6439.46,6448.04,6447.11,6438.62,6447.52,6432.88,6456.45,6439.47,6450.07,6442.94,6444.4,6429.43,6444.2,6447,6430.81,6428.46,6432.96,6450.44,6437.1,6448.07,6442.57,6450.25,6442.81,6450.55,6457.96,6455.24,6424.52,6457.07,6472.8,6444.8,6431.58,6465.15,6421.64,6462.27,6460.96,6432.58,6450.97,6442.95,6466.89,6461.59,6450.97,6443.65,6457.45,6455.1,6439.17,6436.92,6445.82,6457.72,6440.86,6435.91,6438.52,6458.95,6438.24,6460.25,6454.19,6437.42,6427.11,6437.32,6461.33,6450.44,6443.03,6446.4,6458.43,6450.25,6459.06,6429.6,6435.86,6441.92,6438.41,6444.49,6441.61,6432.23,6460.54,6454.67,6462.9,6466.78,6451.5,6443.75,6453.09,6445.83,6455.52,6455.56,6444.91,6453.72,6460.17,6450.53,6452.47,6439.61,6462.02,6445.77,6412.16,6442.27,6443.18,6448.04,6453.81,6460.97,6448.3,6438.88,6432.87,6438.9,6429.91,6443.45,6447.34,6448.78,6464.94,6446,6451.03,6457.85,6448.66,6459.27,6441.9,6444.64,6442.5,6441.36,6456.16,6452.17,6432.35,6460.98,6440.03,6436.84,6443.4,6456.08,6459.54,6455.35,6472.69,6454.85,6442.39,6447.07,6458.44,6452.42,6439.93,6444.71,6463.74,6461.1,6438.58,6437.51,6453.06,6451.37,6438.19,6430.04,6423.22,6437.51,6451.04,6469.57,6444.17,6462.08,6460.98,6441.9,6446.5,6450.29,6460.27,6439.58,6456.35,6424.68,6442.86,6426.5,6438.43,6451.77,6451.18,6455.37,6463.66,6447.39,6449.97,6441.62,6432.8,6448.84,6433.68,6445.3,6457.35,6456.47,6452.28,6451.54,6448.74,6445.72,6448.64,6429.11,6471.34,6443.9,6455.44,6457.2,6465.92,6449.78,6436.31,6434.87,6454.52,6463.25,6459.94,6453.63,6432.57,6451.28,6442.93,6459.79,6429.2,6459.95,6456.47,6436.83,6446.21,6447.98,6453.73,6431.35,6428.55,6442.79,6428.08,6448.44,6451.84,6448.67,6458.33,6433.95,6448.8,6441.27,6455.21,6453.56,6465.48,6458.58,6452.26,6443.58,6452.13,6460.51,6439.11,6440.12,6453.47,6443.15,6437.09,6455.66,6443.36,6436.52,6432.41,6437.03,6442.36,6443.27,6438.59,6447.65,6453.7,6445.3,6457.21,6440.57,6454.24,6436.83,6450.17,6450.06,6451.65,6451.67,6452.21,6442.43,6448.4,6452.21,6436.4,6447.5,6435.27,6437.13,6443.49,6452.01,6430.47,6440.91,6441.77,6434.58,6431.02,6439.09,6446.86,6446.61,6431.55,6440.57,6446.72,6455.12,6442.55,6435.05,6452.27,6464.84,6436.78,6456.33,6465.19,6442.84,6424.38,6457.39,6445.89,6445.65,6445,6441.59,6435.44,6433.36,6443.12,6438.14,6450.85,6436.43,6445.51,6448.34,6422.18,6455.33,6455.33,6426.56,6442.2,6457.92,6445.88,6446.61,6445.37,6452.78,6441.54,6443.87,6459.24,6419.07,6442.81,6433.5,6460.41,6442.18,6450.58,6439.54,6431.87,6442.76,6436.14,6434.14,6442.6,6442.04,6453.42,6438.4,6447.98,6445.85,6456.05,6456.85,6452.8,6459.74,6450.31,6426.22,6449.95,6457.53,6416.75,6441.72,6440.04,6450.9,6439.49,6449.46,6462.48,6426.49,6437.16,6443.12,6440.77,6443.92,6435.88,6474.79,6468.46,6449.26,6446.4,6444.76,6438.32,6454.41,6422.86,6427.41,6438.96,6436.84,6443.01,6452.11,6451.66,6456.71,6449.66,6452.44,6431.28,6441.79,6441.08,6436.75,6439.53,6458.32,6425.74,6434.83,6453.48,6464.96,6435.34,6446.37,6459.09,6433.23,6453.26,6449.21,6453.14,6458.1,6427.77,6455.2,6455.04,6443.04,6444.73,6447.48,6450.7,6446.03,6447.57,6462.88,6432.45,6438.63,6439.59,6424.59,6450.47,6439.14,6446.3,6433.11,6432.83,6437.86,6439.77,6443.46,6441.29,6457.82,6421.16,6435.02,6440.31,6428.01,6445.14,6451.4,6448.83,6441.98,6442.05,6453.15,6442.45,6430.58,6448.01,6439.85,6468.17,6436.87,6440.36,6444.86,6448.83,6425.22,6436.52,6438.88,6465.65,6444.71,6443.57,6459.19,6480.93,6430.06,6425.2,6455.16,6439.89,6461.51,6437.76,6430.52,6434.99,6429.87,6460.16,6451.13,6429.66,6444.87,6438.59,6460.61,6453.7,6435.03,6453.81,6457.14,6454.45,6448.68,6438.2,6445.93,6453.76,6431.81,6436.94,6464.35,6441.93,6443.07,6451.71,6446.59,6454.94,6460.16,6443.84,6442.32,6436.73,6449.47,6467.96,6441.5,6442.93,6437.41,6450.49,6458.76,6449.2,6453.99,6455.14,6454.65,6471.84,6433.54,6444.41,6453.59,6446.64,6444.82,6464.57,6433.77,6456.37,6435.04,6453.13,6443.17,6447.2,6449.11,6448.59,6455.11,6452.85,6441.13,6446.63,6462.39,6437.56,6433.82,6435.91,6441.07,6435.13,6445.5,6438.86,6471.84,6438.96,6447.98,6458.78,6450.19,6446.48,6436.42,6444.27,6441.28,6450.38,6438.06,6448.68,6448.84,6447.4,6443.8,6440.65,6462.44,6462.64,6444.12,6433.39,6445.71,6429.47,6466.3,6430,6444.19,6464.04,6448.37,6455.47,6425.19,6448.15,6439.5,6436.6,6445.67,6462.58,6434.4,6445.21,6431.39,6443.99,6445.01,6446.12,6453.98,6431.77,6452.19,6430.17,6449.75,6445.33,6471.03,6453.96,6434.44,6452.74,6450.66,6456.71,6436.72,6436.39,6445.1,6436.28,6450.64,6450.71,6464.91,6440.3,6455.48,6446.51,6454.94,6448.53,6443.09,6451.17,6444.24,6451.05,6448.42,6451.46,6439.15,6433.45,6453.42,6448.15,6468.79,6428.07,6440.58,6460.33,6443.52,6460.96,6479.94,6449.21,6440.79,6447.15,6433.47,6463.96,6443.11,6445.93,6442.71,6445.28,6440.24,6455.74,6449.38,6463.69,6448.17,6451.85,6453.5,6457.7,6437.18,6445.46,6441.44,6446.6,6440.74,6452.84,6451.38,6475.74,6457.46,6444.27,6441,6459.06,6467.76,6434.55,6439.24,6448.12,6447.26,6447.88,6446.65,6444.82,6442.82,6463.69,6447.67,6445.04,6443.5,6428.45,6452.14,6450.44,6455.66,6439.75,6443.87,6466.47,6452.55,6441.02,6455.41,6452.51,6440.09,6442.79,6445.04,6430.45,6463.09,6478.9,6441.97,6442.18,6430.97,6444.48,6435.56,6461.48,6439.6,6464.58,6436.02,6441.35,6442.71,6457.29,6443.76,6454.22,6434.26,6451.35,6443.5,6463.17,6444.2,6464.18,6462.67,6464.51,6434.79,6445.6,6463.53,6432.69,6449.95,6470.59,6434.54,6442.86,6444.72,6439.67,6441.74,6454.53,6434.91,6445.99,6448.44,6439.7,6451.34,6436.63,6454.03,6447.98,6453.01,6463.4,6458.07,6459.75,6447.69,6432,6430.78,6455.59,6439.99,6462.05,6447.34,6451.19,6442.14,6451.01,6448.17,6464.58,6446.26,6444.53,6444.33,6451.48,6445.06,6441.42,6456.66,6459.56,6456.98,6450.72,6455.94,6467.44,6441.97,6434.05,6452.33,6424.37,6452.14,6454.56,6448.75,6440.39,6445.85,6452.17,6444.23,6431.55,6436.53,6448.62,6456.06,6430.92,6457.74,6449.38,6441.9,6452.13,6459.45,6436.64,6441.08,6458.57,6444.77,6450.17,6452.74,6425.95,6463.03,6440.78,6446.91,6447.65,6450.58,6439.33,6463.17,6448.85,6433.8,6457.54,6433.75,6437.91,6450.17,6450.97,6441.31,6441.58,6454.47,6441.53,6446.52,6439.69,6437.14,6426.23,6445.71,6446.59,6454.55,6418.33,6438.72,6440.2,6453.67,6445.58,6442.07,6447.19,6442.94,6455.4,6447.11,6459.36,6429.81,6446.22,6433.39,6447.11,6444.92,6434.48,6461.75,6447.24,6437.14,6434.06,6419.95,6439.54,6444.69,6452.5,6435.47,6437.21,6450.9,6440.7,6446.82,6435.72,6455.3,6421.92,6441.58,6466.72,6435.17,6459.76,6435.9,6451.06,6410.28,6447.02,6437.16,6432.31,6446.79,6434.24,6450.65,6420.01,6447.28,6451.94,6451.97,6448.68,6454.2,6432.46,6444.19,6450.6,6454.96,6450.81,6450.71,6458.82,6440.41,6434.39,6435.07,6459.55,6442.86,6450.42,6448.18,6434.36,6419.31,6444.23,6419.74,6435.38,6442.02,6440.04,6437.03,6464.94,6446.02,6435.78,6418.77,6449.19,6452.79,6445.59,6456.92,6434.55,6458.17,6443.84,6427.01,6457.23,6440.08,6424.59,6432.25,6428.21,6444.96,6438,6455.55,6431.41,6438.8,6422.05,6446.69,6447.75,6442.99,6451.96,6436.19,6434.3,6454.03,6438.99,6439.6,6441.67,6437.59,6445.66,6426.9,6429.71,6455.8,6443.13,6441.3,6438.38,6456.05,6427.79,6448.7,6443.05,6437.39,6432.67,6441.63,6453.62,6429.9,6451.91,6431.86,6454.22,6448.64,6428.46,6433.08,6437.01,6442.71,6435.31,6424.87,6440.18,6434.62,6423.3,6444.91,6432.73,6437.63,6437.03,6427.76,6431.47,6425.29,6440.46,6440.66,6425.62,6438.07,6438.06,6443.65,6441.64,6440.45,6428.52,6437.64,6434.44,6437.17,6441.48,6441.68,6428.37,6448.96,6432.79,6439.07,6428.3,6439.87,6427.67,6448.42,6423.3,6436.21,6436.36,6425.63,6427.51,6427.96,6436.37,6446.72,6431.14,6437.53,6437.16,6449.9,6430.05,6449.55,6418.32,6430.42,6444.33,6432.57,6443.18,6431.8,6440.46,6441.9,6438.9,6443.36,6441.69,6464.56,6446.48,6448.43,6456.81,6421.54,6439.62,6415.01,6428.72,6442.63,6461.04,6428.13,6446.41,6440.21,6445.72,6435.34,6438.21,6438.45,6432.63,6451.8,6437.87,6420.14,6442.42,6451.03,6443.29,6419.54,6425.21,6438.9,6436.98,6445.52,6448.45,6442.86,6450.72,6439.76,6452.3,6429.7,6438.62,6440.47,6432.95,6426.7,6449.1,6422.58,6425.95,6421.89,6430.07,6442.19,6442.89,6442.19,6437.22,6421.59,6433.28,6438.4,6445.48,6425.21,6443.35,6444.59,6439.07,6439.14,6426.54,6449.49,6441.75,6442.25,6437.41,6441.69,6438.85,6415.7,6440.41,6429.24,6436.45,6435.68,6446.18,6433.68,6422.16,6419.17,6438.59,6427.83,6444.45,6432.65,6443.81,6448.43,6424.19,6443.97,6440.49,6433.73,6430.1,6435.76,6433.64,6437.68,6433.68,6443.43,6433.84,6450.58,6441.04,6430.29,6432.5,6441.38,6422.41,6428.37,6429.25,6420.78,6423.83,6436.69,6440.98,6427.81,6442.3,6440.36,6412.29,6425.75,6452.58,6434.09,6427.26,6430.51,6442,6438.52,6432.46,6433.21,6432.62,6415.22,6422.86,6447.6,6428.31,6446.33,6427.63,6427.84,6431.53,6432.81,6449.1,6445.4,6446.84,6424.67,6431.75,6446.31,6448.81,6417.52,6425.27,6430.65,6439.03,6438.34,6430.88,6430.29,6452.48,6434.24,6442.93,6441.08,