6440.33,6437.04,6427.27,6435.52,6424.04,6448.7,6427.03,6442.77,6424.59,6440.11,6437.71,6428.75,6434.14,6441.62,6436.55,6425.84,6437.48,6417.19,6429.65,6438.19,6449.83,6426.76,6445.64,6437.1,6434.92,6440.7,6418.61,6420.89,6434.83,6448.65,6437.71,6423.44,6413.77,6441.67,6453.05,6413.54,6426.04,6437.24,6435.82,6436.85,6429.45,6433.76,6436.06,6430.74,6421.01,6445.51,6433.53,6426.63,6428.85,6439.47,6432.69,6428.02,6446.93,6437.96,6444.22,6432.14,6436.39,6443.4,6429.4,6431.05,6433.41,6419.22,6432.04,6427.72,6429.27,6430.88,6436.13,6445.69,6439.66,6450.86,6436.33,6425.61,6442.18,6436.6,6433.42,6443.89,6438.82,6427.81,6462.18,6443.25,6446.98,6438.04,6439.04,6439.7,6439.46,6443.83,6448.33,6411.51,6441.67,6434.01,6435.41,6425.78,6437.33,6437.12,6448.83,6449.68,6418.32,6436.29,6445.86,6433.58,6423.19,6429,6432.02,6434.51,6420.63,6433.54,6438.86,6426.54,6418.9,6431.01,6440.47,6417.73,6451.34,6434.41,6427.02,6424.65,6437.47,6423.82,6436.4,6422.16,6434.67,6447.73,6442.65,6439.32,6438.64,6445.54,6439.67,6436.04,6440.6,6444.39,6430.3,6435.1,6444.58,6434.62,6445.97,6440.9,6425.26,6445.47,6447.6,6427.33,6426.66,6457.51,6437.06,6430.78,6422.84,6435.19,6423.59,6444.6,6441.11,6434.24,6424.03,6440.32,6432.92,6436.59,6436.98,6424.11,6453.14,6434.49,6437.37,6416.84,6416.58,6432.1,6425.73,6439.21,6442.48,6421.31,6438.71,6432.73,6429.55,6430.26,6425.19,6456.55,6438.39,6448.28,6430.88,6424.33,6440.52,6440.24,6440.5,6430.64,6440.71,6447.52,6419.58,6437.4,6438.28,6424.78,6433.54,6420.06,6454.19,6437.86,6451.82,6432.15,6449.39,6441.26,6432.16,6444.52,6438.5,6433.79,6449.66,6435.38,6453.58,6455.66,6437.9,6415.8,6439.3,6438.07,6423.77,6433.76,6447.28,6426.5,6444.51,6432.27,6435.08,6434.5,6436.05,6428.11,6442.1,6444.91,6415.29,6434.52,6434.31,6435.76,6424.89,6455.32,6455.92,6413.32,6436.23,6453.82,6436.72,6440.68,6428.22,6449.91,6432.93,6450.73,6452.81,6441.09,6429.37,6436.75,6445.32,6421.63,6466.75,6439.17,6451.26,6447.84,6425.07,6438.86,6430.84,6452.05,6436.32,6436.41,6446.26,6442.3,6422.72,6436.83,6448.55,6453.13,6425.06,6439.64,6445.16,6441.1,6435.67,6435.42,6429.67,6446.17,6442.89,6458.65,6441.26,6443.57,6429.07,6436.87,6447.84,6438.95,6440.93,6437.17,6443.17,6437.56,6436.38,6412.77,6426.98,6432.97,6433.26,6419.15,6442.11,6441.21,6428.7,6430.14,6450.82,6430.72,6430.14,6448.33,6441.87,6435.69,6421.49,6423.52,6441.52,6425.42,6432.51,6438.74,6468.06,6441.98,6451.95,6417.11,6457.62,6447.88,6447.1,6425.56,6434.35,6448.55,6415.5,6437.46,6439.06,6426.47,6434.87,6422.54,6417.74,6454.73,6439.49,6436.35,6424.78,6456.53,6424.62,6425.97,6415.24,6424.56,6439.53,6426.71,6436.72,6436.64,6416.24,6440.56,6418.81,6454.74,6450.45,6428.35,6450.14,6429.3,6427.2,6413.46,6426.05,6449.73,6437.52,6421.54,6428.18,6440.55,6432.96,6444.27,6454.77,6431.69,6451.23,6439.14,6429.11,6437.9,6461.16,6452.37,6450.42,6446.14,6426.46,6436.18,6445.76,6436.37,6427.49,6439.41,6433.29,6445.84,6452.24,6433.3,6446.23,6429.78,6446.55,6436.4,6437.83,6440.65,6447.47,6418.32,6425.53,6422.51,6425.39,6434.33,6441.74,6425.9,6432.52,6440.44,6422.68,6441.68,6441.37,6439.15,6437.8,6438.64,6435.3,6431.12,6429.79,6433.36,6434.09,6437.82,6427.16,6438.56,6437.76,6434.04,6438.2,6435.17,6434.42,6434.71,6434.63,6424.42,6431.73,6428.14,6449.5,6446.09,6429.84,6442.68,6430.9,6443.46,6426.79,6448.72,6429.64,6440.61,6414.12,6444.75,6427.73,6443.9,6439.89,6429.49,6450.14,6425.82,6435.88,6438.17,6442.07,6440.74,6422.05,6440.48,6430.09,6457.35,6427.27,6441.04,6422.54,6439.87,6440,6454.24,6423.92,6440.2,6436.11,6433.25,6439.74,6447.43,6428.13,6457.09,6443.78,6454.31,6432.99,6434.71,6446.61,6435.29,6431.02,6455.61,6428.95,6445.62,6423.41,6447.67,6460.2,6424.04,6438.25,6433.47,6442.06,6419.64,6452.76,6424.37,6419.99,6449.41,6429.44,6423.32,6434.78,6420.56,6435.65,6412.49,6446.78,6425.23,6436.19,6443.02,6433.34,6427.27,6451.24,6438.59,6435.25,6429.15,6443.47,6430.15,6442.06,6433.96,6430.31,6424.55,6432.98,6432.82,6436.95,6448.74,6446.24,6437.59,6430.58,6431.88,6424.68,6428.46,6434.03,6435.38,6432.67,6427.25,6449.74,6430.18,6429.91,6439.42,6443.05,6431.57,6440.78,6421.79,6442.67,6441.39,6453.43,6434.02,6451.76,6430.66,6436.62,6452.6,6428.56,6450,6415.16,6430.96,6424.03,6440.39,6439.83,6422.02,6427.67,6441.44,6447.18,6429.81,6426.59,6429.56,6448.89,6436.83,6426.22,6425.31,6428.37,6437.75,6424.54,6433.45,6439.66,6437.85,6454.9,6432.84,6418.69,6432.41,6446.55,6436.65,6417.44,6427.65,6448.81,6436.1,6434.79,6427.8,6425.5,6426.86,6450.85,6437.44,6449.66,6436.02,6457.84,6418.46,6434.36,6445.23,6424.54,6437.77,6441.33,6436.06,6445.41,6425.98,6428.34,6431.32,6435.07,6428.54,6436.08,6438.69,6431.94,6447.49,6433.67,6450.94,6422.36,6452.54,6412.88,6439.67,6430.77,6440.01,6438.99,6428.47,6442.05,6414.42,6443.97,6440.83,6433.36,6437.29,6429.85,6448.51,6417.4,6433.92,6421.13,6428.25,6427.4,6430.3,6448.58,6434.41,6432.49,6428.09,6422.48,6435.99,6434.52,6433.48,6454,6432.97,6430.73,6445.2,6428.02,6419.56,6454.11,6410.01,6433.86,6447.33,6427.19,6428.52,6420.53,6431.88,6440.38,6448.11,6433.35,6447,6435.29,6428.16,6415.11,6436.88,6437.67,6447.97,6445.16,6414.59,6421.33,6438.15,6421.28,6423.87,6433.54,6441.99,6438.89,6439.76,6443.35,6437.79,6422.88,6446.21,6426.56,6432.85,6436.99,6423.14,6427.07,6433.91,6449.66,6443.92,6412.51,6417.6,6439.14,6451.18,6441.62,6432.46,6455.9,6423.38,6431.84,6442.53,6435.19,6460.04,6434.72,6417.81,6408.14,6440.48,6456.98,6425.46,6436.31,6423.35,6430.11,6428.38,6445.96,6431.51,6434.11,6438.84,6431.27,6416.85,6432.2,6437.63,6426.36,6413.12,6418.19,6414.83,6437.54,6425.83,6412.4,6428.55,6418.33,6444.23,6424.72,6429.19,6426.03,6419.22,6453.91,6431.39,6421.39,6415.7,6421.09,6447.55,6456.28,6427.05,6435.08,6442.62,6410.08,6422.22,6430.96,6442.23,6431.33,6420.24,6420.6,6430.45,6437.89,6430.87,6432.05,6416.48,6435.74,6418.63,6427.75,6420.54,6440.47,6421.77,6437.14,6420.19,6432.39,6421.03,6418.69,6431.2,6427.3,6437.18,6412.85,6426.12,6427.01,6430.86,6428.84,6427.85,6437.22,6422.12,6453.45,6427.6,6430.06,6425.63,6443.52,6426.11,6428.23,6446.49,6414.49,6434.62,6434.86,6429.15,6442.86,6440.06,6424.68,6433.51,6424.92,6431.55,6435.5,6423.78,6424.38,6435.07,6406.68,6428.17,6428.89,6427.75,6432.69,6433.03,6421.4,6423.46,6432.48,6447.06,6420.12,6432.33,6429.52,6416.24,6441.72,6408.08,6425.68,6446.97,6438.85,6427.36,6440.09,6439.78,6421.61,6411.54,6425.24,6417.9,6435.93,6436.99,6421.11,6409.95,6427.17,6438.17,6426.29,6450.66,6424.04,6421.3,6433.22,6421.63,6427.18,6422.94,6423.48,6445.03,6410.57,6427.11,6423.63,6434.94,6422.79,6420.9,6422.23,6438.29,6431.41,6417.42,6436.46,6420.57,6419.66,6426.63,6440.22,6420.9,6411.07,6426.34,6430.46,6426.19,6425.52,6443.29,6423.7,6421.01,6413.41,6452.82,6445.21,6407.16,6428.07,6441.25,6409.52,6405.07,6428.97,6425.27,6420.6,6434.21,6433.97,6423.28,6410.35,6448.11,6425.33,6420.03,6422.24,6420.24,6416.66,6407.5,6430.06,6421.52,6424.48,6411.08,6416.75,6430.46,6425.19,6414.84,6427.77,6430.9,6430.97,6424.36,6424.01,6417.23,6433.69,6427.36,6422.56,6423.28,6428.58,6426.48,6421.81,6432.76,6419.17,6422.12,6439.39,6431.63,6450.97,6425.09,6414.15,6433.86,6417.45,6449.78,6437.51,6440.73,6416.61,6416.34,6437.37,6436.37,6442.34,6437.59,6410.94,6428.69,6413.94,6427.77,6414.31,6424.48,6429.9,6432.19,6418.51,6411.56,6408.26,6417.64,6428.98,6426.4,6430.93,6434.02,6423.54,6415.41,6419.68,6430.96,6425.95,6419.57,6437.23,6420.24,6444.49,6429.83,6431.21,6426.45,6416.8,6416.79,6428.18,6437.53,6428.75,6418.07,6429.73,6445.56,6454.02,6438.67,6426.17,6416.77,6435.42,6430.78,6409.28,6441.79,6430.87,6423.28,6412.29,6442.8,6432.66,6420.44,6419.97,6421.07,6415.25,6421.44,6410.2,6417.02,6428.24,6432.06,6437.29,6430.72,6422.67,6406.94,6413.61,6425.37,6413.85,6440.07,6429.02,6421,6435.16,6429.68,6427.28,6443.48,6431.75,6438.13,6434.71,6421.98,6447.15,6434.36,6433.85,6412.46,6439.21,6430.14,6430.29,6406.99,6433.78,6419.01,6436.99,6415.04,6408.57,6415.92,6424.32,6428.06,6419.22,6420.06,6416.11,6424.39,6434.48,6425.06,6430.27,6439.62,6405.84,6421.07,6417.16,6415.8,6424.31,6410.96,6407.81,6424.75,6415.31,6424.22,6417.62,6402.6,6441.22,6435.02,6434.81,6419.08,6415.83,6429.08,6434.7,6426.94,6410.3,6424.9,6421.38,6429.48,6407.14,6431.37,6437.91,6429.17,6429.03,6425.96,6438.26,6415.31,6419.82,6418.55,6438.01,6413.18,6429.09,6418.79,6443.94,6415.3,6421.71,6418.46,6425.14,6446.7,6416.53,6443.11,6422.48,6438.76,6433.75,6440.59,6425.8,6430.25,6430.01,6417.27,6419.86,6429.69,6433.08,6425.03,6428.31,6409.94,6433.42,6436.32,6426.71,6431.57,6426.96,6423.79,6433.99,6423.69,6417.86,6433.89,6419.69,6420.99,6430.23,6413.33,6431.6,6426.49,6433.47,6413.64,6408.72,6404.02,6409.92,6445.44,6433.1,6421.12,6437.4,6426.47,6411.82,6414.25,6441.2,6430.49,6427.65,6426.91,6436.94,6422.98,6415.98,6410.33,6434.68,6441.47,6413.25,6420.45,6439.39,6421.17,6435.25,6406.95,6434.54,6424.59,6416.85,6419.58,6405.32,6421.61,6415.29,6424.31,6415.89,6431.87,6429.01,6437.15,6431.55,6412.17,6425.56,6424.99,6429.26,6415.96,6421.53,6417.07,6400.72,6432.38,6426.18,6439.62,6432.55,6435.64,6421.85,6424.63,6425.07,6417.02,6435.1,6410.62,6418.26,6415.23,6426.63,6410.98,6422.01,6429.44,6420.87,6431.82,6430.88,6436.73,6437.59,6419.96,6442.72,6421.75,6434.86,6412.4,6413.29,6419.2,6440.59,6412.67,6432.49,6432.42,6418.62,6435.96,6432.55,6415.4,6410.48,6412.95,6433.53,6418.07,6442.73,6419.95,6418.89,6424.15,6386.58,6426.63,6411.83,6424.73,6417.55,6416.62,6424.87,6437.16,6429.29,6431.19,6404.71,6410.44,6422.85,6430.82,6430.16,6422.41,6430.13,6421.78,6425.14,6418.58,6413.46,6424.82,6413.9,6416.42,6420.03,6418.94,6416.02,6421.21,6428.81,6400.52,6428.99,6418.31,6429.9,6412.31,6425.99,6409.85,6439.55,6430.6,6409.1,6404.29,6422.42,6416.31,6420.58,6418.96,6419.72,6438.52,6406.93,6418.77,6392.17,6426.76,6402.17,6420.99,6413.59,6408.93,6424.45,6414.28,6426.89,6417.77,6420.9,6400.32,6408.12,6412.4,6418.18,6415.14,6431.87,6404.44,6424.39,6433.19,6427.48,6405.03,6402.33,6418.4,6423.55,6416.05,6418.12,6429.42,6421.07,6414.13,6430.08,6420.69,6412.54,6409.95,6400.63,6423.98,6413.81,6412.91,6411.07,6410.37,6419.01,6421.97,6411.86,6402.45,6413.76,6422.46,6395.49,6417.6,6417.11,6415.47,6420.63,6426.26,6411.99,6421.28,6417.42,6430.39,6433.84,6408.74,6412.26,6421.23,6437.77,6408.03,6409.79,6428.26,6425.62,6415.42,6419.18,6415.2,6421.39,6414.59,6406.95,6427.21,6407.64,6423.99,6417.91,6403.24,6419.14,6411.94,6400.69,6411.12,6425.77,6413.4,6429.01,6417.99,6404.46,6414.35,6420.03,6419.76,6422.95,6406.31,6405.38,6425.84,6426.13,6428.35,6405.5,6416.52,6417.36,6408.41,6411.18,6440.09,6416.53,6431.9,6427.86,6430.05,6411.15,6410.78,6410.38,6421.16,6414.6,6424.01,6400.82,6421.27,6425,6429.5,6432.44,6423.83,6434.05,6433.23,6407.05,6430.57,6427.63,6427.3,6413.96,6420.62,6431.46,6405.17,6416.16,6419.11,6431.34,6431.14,6437.02,6433.56,6430.54,6414.02,6446.43,6411.32,6423.9,6412.59,6418.03,6437.68,6413.29,6424.79,6428.98,6420.32,6434.14,6416.06,6436.12,6415.95,6435.35,6430.65,6408.09,6405.21,6417.3,6422.44,6401.34,6413.96,6408.31,6415.74,6438.9,6407.57,6424.33,6425.81,6412.69,6421.48,6434.22,6411.73,6419.55,6410.65,6412.97,6423.02,6408.78,6413.82,6417.63,6449.81,6431.31,6420.78,6437.67,6414.36,6409.98,6408.38,6410.18,6446.39,6438.1,6405.59,6413.84,6416.25,6411.61,6422.49,6411.24,6416.07,6414.15,6420.25,6418,6407.97,6431.33,6432.94,6416.79,6405.48,6425.36,6408.12,6432,6411.3,6428.79,6416.08,6413.63,6427.18,6430.7,6415.61,6435.76,6427.72,6413.55,6428.18,6441.28,6412.12,6419.99,6410.74,6447.36,6405.99,6421.38,6420.96,6425.77,6421.95,6420.06,6425.79,6416.15,6409.03,6404.25,6411.66,6433.03,6423.81,6425.73,6425.15,6425.82,6417.58,6434.77,6427.48,6418.36,6416.15,6424.7,6423.17,6428.81,6433.57,6436.79,6419.52,6409.82,6417.69,6419.49,6413.59,6416.02,6422.99,6421.53,6432.22,6421.23,6426.2,6412.7,6416.92,6408.64,6432.57,6427.7,6442.5,6398.75,6425.65,6418.55,6423.58,6418.42,6421.46,6407.1,6422.84,6419.82,6408.99,6408.27,6422.59,6420.18,6424.28,6433.62,6422.33,6408.96,6421.62,6424.87,6405.82,6422.93,6428.64,6428.14,6396.63,6410.55,6431.6,6424.99,6415.42,6423.69,6413.61,6430.5,6448.14,6426.92,6414.61,6418.39,6420.61,6411.26,6431.33,6437.27,6418.34,6408.27,6422.53,6413.91,6409.7,6423.4,6438.34,6405.64,6404.96,6428.5,6421.94,6428.57,6420.55,6425.82,6429.85,6410.08,6413.93,6424.45,6416.02,6418,6401.88,6423.6,6423.49,6438.05,6404.43,6426.86,6417.36,6412.38,6431.72,6441.98,6426.03,6415.77,6429.93,6422.01,6417.41,6407.02,6433.9,6419.51,6421.39,6432.12,6404.39,6393.12,6417.54,6425.87,6417.02,6419.56,6412.45,6425.76,6416.4,6422.27,6405.58,6431.37,6415.24,6409.67,6407.13,6422.03,6435.86,6412.66,6416.55,6420.72,6428.1,6417.82,6415.86,6413.18,6407.09,6424.43,6417.49,6401.51,6406.82,6420.63,6413.74,6413.73,6425.05,6416.42,6421.2,6414.73,6422.8,6410.31,6424,6420.22,6430.5,6424.19,6415.4,6412.74,6426.16,6419.5,6411.83,6412.62,6412.99,6398.7,6443.18,6400.99,6411.5,6422.18,6420.1,6422.98,6419.6,6422.61,6411.77,6407.11,6416.01,6417.77,6398.29,6407.74,6417.12,6415.75,6426.2,6426.85,6415.07,6417.42,6419.12,6405,6423.65,6417.13,6414.75,6424.37,6400.03,6419.44,6420.91,6416.5,6419.12,6406.88,6429.38,6412.53,6404.91,6425.12,6428.44,6417.22,6423.43,6414.74,6415.14,6400.35,6406.93,6405.43,6418.16,6418.18,6426.4,6429.47,6413.15,6420.63,6421.39,6427.61,6422.97,6405.3,6406.5,6417.27,6404.8,6410.41,6421.84,6414.17,6433.19,6424.65,6403.35,6418.57,6436.28,6409.63,6416.35,6427.94,6406.29,6425.72,6427.72,6402.12,6413.01,6428.7,6419.73,6427.95
2,35070.6,35064,35086.1,35190.4,35122.4,35068.6,35129.9,35147.7,35187.7,35180,35163.1,35113.2,35111.2,35145.8,35166.4,35135.4,35185,35149.1,35163.8,35137,35157.5,35187.8,35163.7,35123.3,35132.4,35138.5,35139,35129.9,35125.4,35124.6,35175.4,35130.8
3,23345.2,23336.2,23335.1,23287.4,23297.2,23292,23260.9,23325.9,23278.3,23262.7,23224.5,23268.1,23295.7,23233.3,23320.8,23266.7,23325.5,23276.5,23376.8,23243.5,23254.3,23216.8,23219,23190.5,23305.2,23289.6,23244.8,23260.8,23310,23270.6,23239.8,23225.7,23242.4,23230.9,23250.8,23287,23279.3,23276.9,23272.6,23285.5,23243.3,23290.6,23221.3,23299.1,23272.6,23306.7,23292.7,23276.9,23284.4,23313.4,23252.3,23264.9,23254.8,23317.1,23288.1,23332.6,23264.6,23224.2,23287.1,23273,23332.5,23287.2,23265.6,23331,23268.1,23235.8,23250.6,23271.2,23299.9,23236.9,23230.8,23249.3,23287.1,23287.1,23230.6,23311.6,23227.2,23231.2,23236.5,23216.7,23154.6,23286.5,23276.1,23271.1,23203.5
4,7829.88,7806.83,7814.78
5,23562.1
6,34353.2,34370,34371.9,34322.3
7,12051.5
8,36965.7,36902.5,36969.6,36944.7,36980.1,36960.1,36977.2,36957.8,36970.1,36961.5,36890.3,37047
9,25051.2,25007.1,25094.8,24995.7,25005.5,25067.8,25042.6,25050.1,25038.5,25046.4,25105.7,25132,24947,24942.9,25027.6,25014,25083.9,25055.4,25045.7,25074.3,25087.5,25050,25040.1,25045,25013.6,24992.7,24995.7,25103.2,25042.8,25097.6,25050.9,25048.5,25031.1,25070.1,25000.9,25075,25002.3,25039.3,25042.4,25054.2,25018.3,25022.2,25002.5,25043.9,25021.7,25054.2,25011.3,25000.8,25021.3,24992.4,25034.2,25010.1,25046.6,24951.3,25020.2,24963.7,25039.3,25007.5,25015.3,25030.1
10,37189.6,37261.9,37111,37225.2,37254.9,37165,37258.9,37174.4,37214.3,37234.9,37185.5,37218.1,37192.4,37247,37203.2,37199.2,37234,37288.2,37216.8,37255,37239.9
11,19614.3,19602.2,19628,19601.8,19577.5,19589.6,19601.8,19573.2,19505.5
12,30472.1,30478.5,30429.5,30477.6,30384.2
13,38223,38255.2,38247.2,38271.7,38253.5,38214.3,38255,38262,38278.1,38251.6,38266.1,38205.8,38190.1,38229.6,38224.4,38173.9,38252.2,38182.6,38185.5,38304.6,38249.1,38241.4,38213,38182.5,38258.9,38176.5,38210.5,38196.5,38260.8,38223.2,38224.3,38236.4,38192.6,38175,38157.4,38245.7,38140.8,38200.1,38218.4,38240.5,38231.3,38221.6,38258.4,38148.9,38202.9
14,3843.37,3767.75,3827.11,3820.73,3829.98
15,6678.3,6757.91
16,31306.9,31341.6,31377.7,31297.8,31310.1,31305.7,31330.9,31290.6,31352.8,31347,31339.8,31322.7,31361.1,31328.3,31349.6,31326,31350.3,31334.4,31349.4,31356.1,31351.3,31290.4,31336.8,31314.4,31367.1,31344.1,31361.2,31339,31361.4,31282.5,31333,31288.7,31317.8
17,13794.4
18,21695.7,21726,21666.5,21726.8,21671.4,21751.6,21676,21683.9,21720.9,21696.2,21757.8,21755.9,21705.4,21731.8,21715,21746.6,21774.4,21750.5,21761.9,21749.6,21751.7,21727,21672.2,21725.4,21700.3,21797.6,21689.3
19,19135,19133.6,19139.6,19151.4,19120.2,19162,19104.7,19127.9,19051.3,19086.4,19110.3,19085.3,19164.3,19143.5,19098.3,19116.4,19096.9,19097.3,19060.5,19122.9,19118.8,19132.3,19065.7,19114.7,19127.8,19078.6,19064.5,19133.5,19068.5,19142.9,19086.2,19143.7,19079.4,19136.4,19104.2,19091.1,19065.3,19105.3,19131.3,19018.7,19124.5,19091.7,19209.8,19118,19135.8,19076,19075,19135.3,19077.7,19142.3,19122.2,19077.2,19096.3,19141.7,19106.4,19119,19092.5,19176.3,19133.9,19091.1,19071.9,19139,19137.5,19076.4,19127.9,19099.9,19063.6,19121.4,19098.2,19137.4,19107.2,19114.5,19108.2,19160.7,19089,19135,19091.8,19094.8,19113.1,19121.2,19111.9,19106.9,19089,19100.7,19085.2,19067.8,19052.8,19124.8,19096,19091.5,19128.8,19121.4,19103.1,19096.8,19067.9,19113.1,19105.6,19097.7,19111.8,19074.9,19124.4,19121,19137.2,19115.1,19108,19082.4,19067.1,19150.6,19087.4,19101,19112.7,19091.8,19073.5,19084.5,19135.9,19140.8,19119.3,19147.4,19115.6
20,37204.9,37244.8,37305.5,37305.9,37305.4,37300.2,37292.3,37312.1,37376.9,37290.5,37259.4,37270.6,37290.4,37281.4,37292.4,37233.3,37279.1,37295.4,37263.8,37263.8,37314.2,37364.6,37344.4,37288.7,37259.3,37310.7,37284.3,37302.3,37298.9,37283.8,37179.7,37332,37292.3,37252.5,37281.6,37231.5,37340,37243.2,37296.2,37296.8,37256.1
21,8928.9,8946.41,8930.04,8904.68,8878.16,8917.91,8950.84,8947.3,8905.36,8898.9,8926.51,8884.22
22,23962.9,24003.8,24014.8,23995.9,24048.3,23977.1,23974.6
23,18789,18881.5,18922,18870,18897.9,18888.6,18914.7,18990,18866
24,18608.6,18585.2,18606.1,18638.9,18646.7,18651.5,18715.5,18639.1,18596.6
25,22273.6,22327.4,22315.1,22309.9,22284.5,22323.3,22339.3,22350.6,22283.7,22279.5,22242.8,22340.6,22268.1,22268.7,22198.3,22238.9,22278.5,22277.1,22292.3,22275.8,22270.3,22306.3,22256.8,22285.9,22251.4,22256.5,22243.4,22244.3,22238.7,22277.1,22278.3
