26,19132.5,19127.3,19161,19099.3,19128.8,19109.1,19130.8,19164.6,19144.2,19125.6,19176.1,19119.4,19109.5,19108.5,19081.9,19146.6,19152.7,19136.1,19166.5,19125.1,19111.7,19116.7,19049.1,19023.5,19040.7,19068.1,19013.5,19030,19034.2,19042.2,18995.1,19039.9,19008.1,19011.8,19045.1,19073.2,19044.3,19015.1,19064.2,19039.3,19055.4,19010.1,19021.3,19010.5,19018.6,19000.2,19045.9,18997.6,19050.4,18995.3,19038.3,19019,19032.9,18988.1,19052.5,19047.2,19064.9,19042,19047.9,19060.4,19049.7,19078.6,19008,18999.6,19054.6,19052.4,19029.2,19064.8,19031,19046.8,19022.2,19038.8,19039.5,19018.6,19061.1,19007.2,19064.4,19033.7,19016.3,19010.3,19012.4,19019.6,19035.1,19102.7,19042.7,18989.1,19049.6,19071.1,19011.6,19067.3,19020.7,19066.2,19066.6,19000.1,19047.7,19023.6,19050.7,19017.6,19043.8,19041.7,19023.2,19036.9,19032.7,19034.4,19029,18987.1,19007.9,19012.2,19010.1,19056.6,19028.5,19052.3,19041.8,19004.9,19022.5,19039.1,19035,19038.1,18994.3,19033.2,19039.6,19000.6,19048.8,19050.8,19045.2,19021.8,19018.4,19006.2,19059.8,19048.5,19035.7,18995.9
27,10908.1,10958.1,10895.2,10877.6,10887.3,10867.2,10921
28,33665,33694.5,33728.4,33718.4,33761.8,33772.7,33750.8,33709.3,33687.5,33792.8,33633.1,33719.1,33688.8,33671.5,33656.3,33709.3,33776.6,33788.8,33777.8,33716.8,33704.1,33753.9,33726.9
29,39205,39233.2,39250,39243.2
30,36156.7,36150,36206.5,36100.4,36170.6,36234.1,36102.2,36131.4,36153.5,36184.1
31,16650.1,16674.6,16678.2,16685.8,16670.1,16673.7,16682.4,16638.6,16680,16641.6,16639.5,16649.9,16677.7,16627.8,16670.8,16600,16655.6,16708.2,16712.7,16690.7,16637.9,16669.1,16635.2,16677.8,16673,16731.3,16682,16677,16687.1,16630.9,16722.8,16638.9,16681.1,16707.9,16669.1,16670.2,16706.2,16734.6,16696.6,16634,16780.3,16735.2,16683,16663,16706.1,16687.9
32,36165,36119.2,36172.5,36134.8,36065.4,36081.7,36173,36096.8,36030.7,36123.5,36069,36038.8,36096.4,36028.7,36062.1,36124.9,36105.4,36197.1,36082.4,36078.7,36087.4,36162.1,36181,36068.8,36180.7,36035.4,36117.4,36086.7,36133.6,36056.9,36063,36082.4,36103.9,36115.4
33,26242,26216.4,26250.4,26236.2,26208.2,26215.7,26245.5,26238.9,26213.7,26235.3,26176.7,26213.2,26219.4,26121.9
34,27941.3,27992.7,27960.9,28028.8,28000.7,27904,27978.8,27924.8,28004,27992.1,27983,27962.6,27957.4,27988.4,27978.2,27991.7,27983.9,27995.3,27958.2,27966.4,27965.6,27947.3,28012.4,28025.5,27933.3,27999.8,27924.3,27959.5,27956.8,27972,27991.2,28034.5,27958.5,27965.6,27963.5,28023,27981.3,27987.7,27968.9
35,12442,12453.5,12458.3,12445.9
36,15354.8,15357.7,15367.6,15432.2,15354.8,15401,15403.1,15415.8,15448.3,15393.7,15410.5,15394.9,15415.6,15430.8,15390.8,15425.7,15444.2,15408.8,15377.5,15356,15453.9,15423.6,15415.8,15465,15333.3,15421.6,15453.3,15431.6,15420.6,15390,15435.6,15406.2,15433.6,15422.2,15457.1,15429.2,15451.2,15360.9,15476.3,15462.7,15389.2,15410.4,15452.1,15371.5,15459.5,15421.4,15427.4,15360.6,15409.4,15383.1,15344.6,15397.8,15406,15385.8,15404.6,15418.5,15381.8,15340.4,15383.3,15420,15407.2,15449.5,15374.8,15436.3,15419.8,15338.2,15400.8,15337.2,15419.5,15376.5,15369.2,15418.7,15372.9,15416.7
37,15267.8,15291.9,15284.6,15276.9,15260.2,15241.5,15282.8,15284.7,15324,15307.1,15269.1,15274.5,15275.6,15292.8,15355.7,15293.7,15291.1,15287.9,15295.4,15287.6,15311.5,15278.9,15262.4,15265.7,15271.5,15330.9,15314.8,15266.2,15331.8,15331.7,15286.7,15247.9,15329.5,15284.6,15308.8,15332.3,15292,15241.3,15249.8,15264.3,15347.7,15373.9,15282.9,15304.6,15248.3,15259.1,15294.3,15270.6,15262.3,15290.7
38,33847.3
39,16330.9
40,10005.6,9942.42,9976.38
41,17446.3,17409,17398.4,17415.1,17437.3,17407.7,17339.4,17449.5
42,12856.2,12912.2,12878.4,12933,12855.5,12977.9,12848.8,12960.7,13016.1,12894.3,12861,12877.5,12835.8,12924.1,12810.6,12851.7,12836.1,12820.2,12903.4,12868.6
43,30320.4
44,25184.5,25171.9,25180.8,25136.2,25200.8,25107.3,25157.3,25176.7,25141.5,25235.2,25178.6,25186.8
45,40173.7,40274
46,36536,36535.3,36521.1,36479.2,36533.1,36474.2,36513.1,36501,36509.8
47,35711,35581.6,35647.9,35569.4,35600.3,35668.3,35606,35646.1,35529.9,35687.2,35538.7,35667.9,35581.1,35582.5,35648.4,35670,35640.8,35579.3,35525.9,35601.1,35602.4,35581.5,35658.5,35642.6,35643.9,35628.1,35624.3,35642.9,35633.5,35639.5,35581.7,35552.2,35592.7,35651.4,35479.8,35540.3,35539.5,35609,35527.7
48,17228.5,17200.9,17263.2,17260,17255,17260.8,17245.5,17228.2,17230,17164.5,17275.5,17236.2,17184.6,17239.5,17219.1,17192.4,17259.2,17251.8,17139.4,17205.2,17178.3,17179.1,17197.5,17105.4,17166,17227.3,17187.8,17208.9,17195.1,17226.1,17230,17200.1,17207.1,17224.4,17223.9,17234.4,17207.4,17135.6,17217.8,17198.9,17131.4,17248.1,17115.1,17135.1,17212.3,17220.4,17222.6,17244.5,17145,17220.6,17144,17228,17236.6,17182.5,17208.2,17116.4,17187.7,17226.4,17130.2,17214.1,17137.7,17195.5,17160.3,17174.6,17180.2,17190.3,17130.7,17131.8,17128.3,17159,17274.2,17211.8,17122.8
49,39875.3,39893.6
50,26293.2
51,26710,26741.9,26706.5,26744.6
52,36796.1,36789.3,36809.4,36808.9,36798.7,36762.4,36781.2,36801.4,36746.2,36816.3,36792.5,36784.3,36763.8,36700.4,36778.1,36722.6,36716.3,36737.4
53,39518.3,39475.6,39475.8,39503.7,39507.3,39438.4,39472.1,39520.1
54,31687,31672.1,31720.2,31696.4,31747,31722.8,31625,31709.1,31680.3,31680.8,31665.3,31685.6
55,32229.6,32247.3,32277.2,32261.2,32254.1,32223.3,32172.5,32223.6
56,17436.5,17415.3,17429.8,17402.6,17394.4,17376.1,17402.5
57,33460.8
58,14041.2,14089.8,14011.5,14018.9,14055.8
59,6089.07
60,21379,21300.1,21411.3,21308.2,21281.6,21305.8,21321.7,21376
61,29293.8,29310.5,29339.3,29362.2,29396.5,29377.1,29340.3,29347.2,29330.8,29341.4,29418,29338,29340.4,29367.4,29336.4,29353.4,29336.3,29376.2,29278,29364.6,29354.8,29348.6,29324.9,29280.7
62,36192,36184.7,36128.1,36213.7,36202.3,36211.2,36229.3,36183.9,36168.9,36201.7,36173.3,36183.4,36163,36132.5,36215.4,36195.4,36141.1,36180.4,36232.3,36178.8,36149.6,36222.9,36229.8,36302,36257.6,36263.7,36232.9,36296.8,36270.5,36236.3,36254.3,36231.4,36280.9,36271.9,36257.9,36249.7,36195.2,36266.7,36266.6,36230.7,36264,36255.5,36162.5,36299.4,36268.7,36256,36248.5,36232.2,36286,36216.3
63,22286.7,22321.7,22314.8,22291.7,22321.4,22307.1,22303.2,22267.3,22295.4,22302.5,22306.2,22281.2,22305.9,22251.7,22244.8,22282.3,22321.3,22285.1,22245.8
64,24092.7,24133.1,24149.1,24130.4,24130,24152,24100.5,24112.6,24124.2,24108.9,24172,24137.8,24098.5,24143.2,24083.3,24128.8,24065.5,24129.6,24141.3,24146.6,24171.4,24147.2,24122.6,24116,24145.7,24105.7,24135.4,24157.2,24121.7
65,29205.7,29256.1
66,22865.7,22923.9,22883.3,22899,22906.4,22914.4,22986.2,22895.4,22881.8,22872,22912.4,22993.5,22872,22905.3,22921.3,23000.6,22920.1,22874.8,22931.3,22860.4,22844.8,22932.1,22906.9,22873.1,22859.4,22919.6,22917,22884.4,22875.7,22908.9,22964.4,22894.3,22883.2,22948.4,22874.7,22941.3,22852,22863.9,22819.1,22947.1,22918.2,22891.1,22849.5
67,32369.9,32343.8,32379.8,32381.2,32351.7,32383.8,32348.9,32399.3,32394.6,32391.3,32395.3,32382.6,32379.7,32416,32368.2,32366.9,32387.4
68,23421.2,23386.3,23361,23395.2,23352.7,23439.9,23363.9,23362.7,23352.4,23343.5,23294.7,23358.8,23355.3,23322.2,23332.4
69,32899.7,32891.2,32924.4,32974,32958.3,32883.9,32873.5,32936.1,32958.9,32953.5,32919.9,32904.6,32968.3,32938.8,32869.8,32946.5,32965.3,32965.7,32896.4,32916.4
70,15796,15772.6,15798.7,15709.3,15777.9,15736.6,15748.7,15784.3,15795,15809.2,15736.8,15735.6
71,27901.4,27954.9,27915,27928.6,27916.3,27910.1,27921.4,27916.3,27900.7,27901.3,27908.9,27892.8,27912.7,27907.5,27926.9,27868.6,27876,27890.1,27858.5,27891.7,27901.4,27870.6,27906.9,27883,27950.1,27880.6,27877.7,27874.8,27890.9,27872.5,27894.6,27899,27922.9,27944.1,27873.5,27907.2,27856.3,27876.1,27905.6,27878.2,27873.8,27948.2,27892.7,27868,27895.2,27897.3,27895.6,27933.8,27878.8,27916,27890.7,27875.8,27853.2
72,21752,21801.9,21783.2,21743.6,21796.3,21731.8,21766.1,21748,21725.2,21739.9,21713.1,21733,21758.6,21732.8,21764.1
73,39933.8,40034,39976.2
74,29858.4,29838.4,29801.3,29807.6,29865.7,29763.4,29736.8,29803.8,29869.5,29788.2,29811.7,29720.8,29795.5,29895.5,29762.6,29773.1,29762.2,29882,29818,29798,29876.3,29770.1,29767.2,29720.8,29828.1,29884.7,29715.2,29774.9,29732.4,29782.3,29850,29816.9,29823.1,29772.7,29809.2,29808.9,29784.5,29778.7,29794.3,29835.3,29802.1,29843.1,29771.1,29809.3,29822.8,29796.9,29804.5,29860.6,29771.3,29786.4,29782.1,29746.4,29841.9,29810.5,29751.2,29756.8,29721.1,29746.4,29808.8,29829,29792.5,29827.7,29767.6,29839.8,29779.9,29773.9,29827,29783.8,29752.6
75,24964.8
76,33820.3,33842,33817.2,33890.3,33842.9,33873,33875.9,33828,33840.5,33838.1,33831.4,33825.8,33805.2
77,26885.5,26879.7,26921.6,26872.8,26877.5,26920.2,26906.3,26957.5,26881.8,26958.3,26954.4,26878,26907.7,26907.1,26906.1,26938.3,26930,26920.8,26909.9,26995,26927,26928.6,26911.5,26975.3,26919.5,26909.7,26889.9,26888.3,26895.9,26963.5,26949.9,26862.5,26930,26921.7,26901.1,26939.2,26939.6,26973.6,26918.5,26908.6,26920.3,26918.6,26898.9,26926.4,26926.5,26912.5,26940.7,26906.3,26880.9,26940.1,26962.1,26920,26879.4,26965.9,26899.3
78,9645.92,9568.91,9567.51
79,33880.9,33902.5,33891,33874,33878.9,33864.1,33874.7,33840.7,33874.7,33843,33842.3,33850.9,33867.7,33871.7,33868.4,33883.5,33899.8,33903.5
80,18802.6,18854.2,18865.2,18838.7,18744.4,18823.4,18913.5,18846.6,18757,18842.2,18869.8
81,27092.6,27064.8,27056.3
82,33958.6,33934.2,33895.5,33917.8,33936.9,33889.3,33892.8
83,26339,26325.3,26362.5,26364.1,26250,26304.5,26309.8,26328.3,26285.9,26276.5,26321.1,26253.3,26267.9,26299.2,26287.7,26350.7,26327.3,26281.8,26301.4,26372.1,26295.5,26316.2,26318.4,26258.7,26304.1,26276.7,26342.9,26309.7,26317.6,26379.3,26277.9
84,40000.7,39976.7,40001.5
85,12227.5,12288.3,12233,12281,12213.9
86,38794,38843.3,38756.1
87,28558.6
88,25531.9,25540.1,25487,25460.8,25483.6,25456.5,25481.2,25456.8,25413.9,25409.3,25470,25429.9,25490,25394.3,25417.7,25464,25539.3,25412.3
89,28943.2,28912.7,28940.8
90,13922.9,13914,13902.6,13874.3,13926.5,13889.8
91,12063.9,12068,12037.8,12089.6,12120.9,12024.1,12094.7,12057.1,12116.4
92,18228,18145.6,18151.6,18105.8,18149.4,18122.8,18077.9,18167.3,18170.1,18164.4,18132,18158.7,18203,18160.8,18106.3,18167.3,18142.7,18116.8,18131.9,18172.9,18128.4,18151,18088.3,18087.6,18159.3,18089.4,18137.3,18172,18170.7,18083
93,20377.6
94,30770,30875.1,30868,30784.1,30817.9,30788.2,30718.8,30806.8,30776.2,30830.4,30756.8,30754.1,30727.5
95,37591.2,37599.2,37575.6,37578,37535,37651.8,37601.9,37597.5
96,38388.4,38359.5,38346.4,38371.7,38266.8,38284.3,38319.2,38364.3,38299.7,38363.1,38321.7,38301.2,38291.9,38260.5,38296.2,38317.8,38307.3,38289.8,38253.2,38275.4,38252,38324.5,38390.2,38381.5,38371.2,38424.7,38371.5,38391.6,38355.8,38356.5,38408,38387.1
97,31217.2,31217.9,31152.3,31249.2,31235.6,31228,31232.9,31233,31232.2,31203.3
98,27708,27701.7,27704.3,27717.1,27702.6,27724.8,27701.9,27670.7,27735.4,27727.8,27695.8,27684.4,27650.6,27664.3,27658.5,27675.8,27677.6,27712.3,27663.8,27650.7,27629,27719.4,27693.3,27675.6,27702.8,27675.8,27664.9,27682.1,27623.9,27626.4,27688.4,27705.6,27638,27726,27675.8,27689.8,27657.2,27689.1,27689.1,27722.2,27648.9,27697.3,27646.8,27678,27629.6,27687.9,27709.7,27700.4,27689.6,27678.4,27646.4,27643.4,27639.8,27629.1,27677.9,27714.6,27656.1,27679.6,27714.6,27675.3,27676.8,27687,27691.5,27708.8,27727.9,27636.8,27703.4,27685.2,27692.1,27707.9,27644.7,27707.2,27630.3,27671.4,27645.7
99,10590.1
100,34847.2,34740.3,34771.2,34815.5,34750.8,34842.6,34769.8
101,20776,20808.4,20768.9,20774.3,20734.5,20806.5,20848,20815.6,20802.4,20771.1,20830.5,20797.8,20772.9,20775.6,20785.6,20751.3,20803.7,20871.1,20824.8,20744.3,20796.2,20815.2,20751.3,20808.8,20799,20788.7,20797.9,20812.7,20830.7,20791.5,20765.4,20773.8,20789.5,20772.2,20806.3,20771.7,20765,20771.9,20840.2,20743.9,20812.9,20763.2,20752.7,20813.9,20763,20830.2,20717.9,20811.6,20798.9,20795.1,20806.9,20738.4,20746,20737.3,20768.2,20786.1,20795.6,20747.3,20850.2,20836.3,20790.9,20797.5,20798.4,20786,20727.5,20772.2,20751.4,20745,20777,20796.2,20769.8
102,7501.43
103,37451,37442,37476.4,37462.9,37438.2,37500.2,37492,37486.7,37525.3,37466.9,37522.6,37463.4,37443.1,37433.1,37472.1,37440.6,37469.7
104,37382.2,37494.8
105,21562.8
106,13925.8,13868.2,13903.1,13903.2,13874.4,13792,13893.1,13935.9,13859,13856.2,13927
107,3042.32,3121.68
108,17231.4,17193.7,17236,17261.6,17228.2,17274.6,17247.4,17224.5,17193.6,17190.1,17201.9,17175.2,17179.6,17139.6,17220.6,17216.1,17170.4,17235.1,17207,17215.6,17210.6,17207.6,17278.7,17173.2,17251.7,17199.4,17229,17215.8,17216.7,17247.9,17245.5,17234.6,17250.8,17207.3,17232.9,17192,17188.9,17203.9,17204.7
109,36434.3,36489.2,36483.1,36518.8,36500.5
110,33401.5,33446.1,33485.8,33440.4,33428.6,33482.3,33464.3,33446.1,33454,33427.8,33488.6,33489.3,33444.8,33453.8,33437.8,33511.4,33431.8,33457.5,33487.6,33439.9,33402.3,33485.7,33453.6
111,35993.9,36037.5,35936,35955.4,35937.9,35963.2
112,19236.4,19196.6,19225.4,19204.1,19209.2,19221.2,19240.6
113,34943.1,35004.4,34894.9,34868.8,34889.4
114,28198.8,28166,28192.3,28227.9,28163.7,28212.3,28233.4,28216.5,28135.6,28193.3,28232.7,28200.9,28214,28143.8,28206.5,28191.4,28219.5,28147.3,28213.6,28165.1,28204.3,28211.5,28189.8,28220.5,28208.4,28198.8,28192.8,28199.3,28236.4,28216.2,28196.7,28186.8,28172.1,28173.9,28121.4,28174
115,14929.3,14878.5,14887.1,14880.2,14925.4,14890.8,14886.2,14890.4
116,25669.5,25659.4,25647.9,25684.4,25634.2,25633.3,25640.4,25613.3,25647.7,25587.6,25639.7,25621.4,25669.5,25626.2,25642.2,25650,25603.8,25629.6,25665.8
117,39501.2,39504.1,39535.5,39591.6,39557.7,39514,39565,39529.1,39590.1,39485.2,39545.3,39519.5,39574.4,39612.1,39549.6,39564.3,39487.3
118,32767.3,32762.2,32772.2,32670.3,32710.9,32746.8,32728,32754.5,32711.1,32758.5,32728.2,32786,32685.2,32720.8,32748.2,32693.1,32761.4,32746.2,32734.5,32736.4,32734.4,32718.1,32698.4,32725.5,32728.8
119,21361,21409.3,21366.7,21336.2,21366.1,21389.5,21436.2,21356.6,21393.7,21394.6,21374.8,21335.6,21440.4,21408.4,21327.5,21395,21410.9,21373.1
120,4478.63,4568.48,4513.35,4494.16,4533.81,4444.93,4406.25,4464.84,4472.15,4458.58,4512.63,4456.2,4481.91
121,37468.3
122,6641.28,6685.6
123,11407.9,11450.1
124,32940,33034.5,32977.5,33033.5,33022.3,33048,33031.6,33064.1,33045,33020.4,33101.1
125,36961,36964.4,36949.4,36957,36924.4,36909,36953.9,36983.3,36915.4,36895.7,36957.9,36966.8,36917,36967.2
126,34420.2,34432.7,34458.8,34432.3,34480.2,34464.2,34419.9,34476.1
127,19074.5,19149.4,19206.3,19123.5,19083.5,19121.7,19085,19075.2,19124.5,19081.1,19086.3,19057.3,19073.8,19138,19215.6,19110.2,19138.2,19196.5,19135.4,18998.2,19118.3,19066.5,19149.8,19134.9,19141.3,19104.1,19187.5,19131.6,19076.3,19091.7,19084.3,19067.5,19120.8,19087.4,19126.1,19036.2,19108.5,19197.8,19056.3,19111.3,19182.7,19260.8,19297.1,19358.6,19375.5,19285.2,19402.8
128,33671.8,33721.6,33698.5,33672.7,33600.3,33686.4,33710.2,33661.1,33715.9,33683.6,33606.4,33666.8,33684.8,33707.5,33646.6
129,2216.61
130,14031.5,14012,14013.2,14144.9,14058.8,14043.5,14088.9,14072.5,14038.2,14043.5,14043.6
131,21228.8,21156.6,21229.8,21218.1,21179.4,21187.7,21255.2,21265.8,21232.4,21160.4,21216.9,21111.2,21184.8,21166.5,21218.3,21210.4,21171.3,21155.7,21190,21234.5,21170.8,21163.8,21154.5,21163.7,21145.3,21125.2,21143.3,21193.3,21147.6,21255.1,21183.7,21154.5,21170,21162.8,21197.6,21195.3,21161.9,21173.1,21264.6
132,25938.7,25962.5,25933.7,25952.7,25921.6,25949.9,25916.9,25949.5,25912.9,25924.7,25942.9,25816.8,25897.3,25925.4,25954.3,25912.6,25891.4,25926.2,25967.5,25916.9,25902,25930.1,25919.6,25941.3,25917.9,25933.9,25898.1,25943.2,25936.2,25965.9,25879.4,25934.8,25961.7,25942.2
133,12551.1,12518.1,12524.2,12579.4,12579.9,12515.3,12551.1,12497.3,12553.7,12558.2,12544.4,12489.1,12527.3,12569.8,12523.8,12457.7,12529.7,12550,12575.7,12511.4,12520.3,12511.7,12600.3,12589.8,12575.3,12516.3,12531.2,12517.2,12565.6,12477,12503.4,12530.2,12541.3,12469.6,12519.2,12588,12552.3,12539.9,12526.6,12550.3,12481.9,12512.8,12553.9,12594.8,12544.6,12549.1,12531.4,12504.8,12524.9,12583.8,12628.7,12510.3,12528,12615.2,12503.6,12508,12525.6,12559.5,12512.3,12510.9,12540.9,12501.3,12516.3,12524.5,12526.5,12495
134,31309.2,31257.8,31216.4,31302.5,31309,31325,31262.5,31337.8,31267.4,31230.3,31325.5,31277.9,31329.5,31332.2,31291.6,31238.4,31332.8,31256.5,31324.9,31301.2,31248.9,31285.4,31260.1,31335.9,31266.7,31282.2,31394.5,31249.7,31326.6,31280.8,31295.3,31264.9,31289.9,31248.6,31210.6,31194.7,31270.3,31262.1,31310.6,31237.5
135,37946.6,37861.3,37908.4,37934.3,37910.7,37881.9,37937.3,37905.7,37888.3,37945.1,37895.5,37905.1,37896.6,37904.2,37905.7,37903.5,37897.4,37852.5,37960.8,37897.8,37907.4,37880,37883.2,37898.2,37869.5,37930,37890.9,37875.5,37886.6,37846,37883.8,37945.9,37929.2,37968.4,37859.7,37828.8,37870.9,37824.9,37858.1,37946.8,37911.7,37840,37886.3,37851.5,37904.2,37946.9,37910.1,37885.5,37931,37933.1,37887.7,37922.4,37925.8,37850.5,37851.1,37894,37807,37884.2,37914.1,37919.8,37965.3,37946.9,37911.5,37880.9,37893.5,37891.8,37943,37945.9,37933.8,37854.1,37917.7,37863.7,37926.4,37863.2,37874.2,37943.5,37841.6,37872.9,37845,37948.3,37921.1,37899.8,37888.7,37878.1,37881.9,37915.9,37894.9,37900.1,37875.7,37895.2,37921.3,37897.4,37925.5
136,32575,32660,32663.1,32675.7,32682.9,32725.4,32762.5,32734.8
137,32720,32678.8,32668.7,32689.6,32686.6,32647.2
138,29308.7,29345.8
139,32703.5,32732.2,32713,32727.2,32737.4,32755.4,32753.4,32768.4
140,39642.3
141,7124.07,7099.34,7117.87,7083.69,7150.18
142,23615.1,23557.8,23575.5
143,36095.6,36138.1,36170.6,36070.6,36111.5
144,38261.4,38338,38272.5,38338.3,38336.7,38273.9,38292.8,38294.8,38314.6,38315,38329.3,38282.7,38310.1,38270.9,38292.9,38326.4,38311.2,38315.5,38368.1,38282.3,38316.4,38329.1,38232.5,38239.9,38383.6,38357.5,38335.3,38319.6,38335.7,38309.4,38328.7,38336.3,38276.9,38333.7,38330.9,38331.3,38256,38279,38355.1,38399.8,38287.4,38282.4,38274.5,38317.7,38203.4,38252.2,38356.2
145,26290.4,26348.5,26284.9,26335.5,26375.3,26284.7,26361.3,26296,26271.9
146,29950.4,29926.6,29957.1,29931.8,29942.7,29869.2,29914,29932
147,34106.1,34116.9
148,1978.81
149,14387.1,14435.2,14418.4,14374,14390.6,14443.5,14424.8,14427.6,14433.9,14412.7,14394.5,14387.7,14423,14420.4,14430.7,14442.6,14413.6,14417.5,14424,14437.1,14434.3,14422.3,14418.9,14405.2,14407.8,14405.5,14447.8,14385.1,14434,14430.4
150,11752.9
151,20406.1,20443.9,20383.4,20405.8,20447.8,20380.6,20486.9,20457.9,20451,20397.2,20403.5
152,24274.9,24261.7,24289.3,24270.9,24285.9,24244.5,24244.9,24238.7,24228.8,24287.2,24226.7,24252,24241.4,24247.3,24276.8,24254,24227,24263.7,24283.3,24260.1,24270.5,24206.7,24277.2,24220.7,24219.2,24281.8,24225.9,24333.6,24222.6,24216.1
153,22450.2,22540.6,22511.9,22437.8,22459.4,22532.9
154,10826.1,10875.3,10835.2,10874.6
