155,11065.8,11056,11083.4,11026.2,11082.6,11034.5,11077.2,11032.6,11056.9,11033.5
156,22999.4
157,14522.2,14519.3
158,6431.61
159,29236.1,29271.6,29225.2,29233.6,29232.2,29245.6,29295.8,29245.1,29269.3,29246,29283.7,29259.9,29292.2
160,39336.1,39420.3,39392.3,39322.3,39339.2,39335.1,39295.9,39355.8,39363.9,39313.8,39355.6,39343.2,39324.4,39368.2,39358.8,39395.5,39363.1,39342.4,39315,39289,39248.6,39370.8,39305.3,39321.8,39245.6,39384.5,39325.4,39377.5,39331.1,39275.1,39340.7,39346,39334.6,39306.5,39293.6,39335.8,39330.3,39361,39359.9,39313.2,39359,39385.9,39362.7,39337.4,39355.6,39321.4,39341.2,39353.7,39316.2,39313,39331.3,39327.1,39270.8,39369.8,39370.4,39289.1,39327.8,39300.5,39330.9,39312.2,39298.1,39329.9,39225.4,39363.1,39323.9,39336.1,39243,39380.9,39336.7,39331.8,39340.6,39345,39409.9,39341.7,39298.5,39339.6,39337.8,39295,39346.5,39325,39379.7,39356.4,39332.7,39315.9,39361.2,39340,39359.2,39391.2,39306.3,39330.3,39358.9,39285.3,39327,39310.1,39333.9,39364.3,39295.7,39351.5,39329.5,39318.8,39358.7,39346.7,39303.1,39351.8,39323.2,39379.4,39334.5,39352,39318.9,39252.8,39370.3,39344.5,39305.1,39331.9,39278.6,39349.3,39284.2,39355.7,39428,39339.7,39300.7,39318.6,39327.6,39338.1,39396.7,39355.7,39336.8,39306.3,39333.5,39407.4,39337.1,39251.9,39301.5,39349.5,39269.2,39362.9,39355.8,39280.6,39315.7,39374.3,39356,39356.3,39362.9,39330.9,39333.1,39343.2,39297,39371.5,39335.9,39329,39310.7,39308.6,39315.2,39385.4,39340,39306.7,39352.8,39313.3,39283.9,39330.1,39320.8,39251.9
161,19940.1,19979.7,20025.6,19999.8,20023.6,20029.7,20061.9,20003.8,19968.1,20015,20036.1,19976.3,20047.3,20012.4,19980.1,20068.8,19995.3,20015.5,19964,20009.7,20000.9,19986.4,20000.5,19995.6,20016.6,19991.5,20022.6,19972.3,19935.1,20010.2,19991.2,19963.5,20003.5,19977.4,20025.4,20026,20067.9,20056.7,20022,20029.1,19995.7,19990.3,20025.4,19976.4,20026.5,20043.7,20042.3
162,29811.5,29809.2,29920.9
163,24876.8,24917,24856.5,24938.8,24886.6,24917.5,24923.5
164,21599.9,21635.2,21673,21614,21617.2,21617.2,21595.5,21606.7,21612.7,21615.5,21584.1,21625.7,21609.9,21620.3,21615.9,21602.9,21673.5,21623.3,21594.9,21602.2,21650,21589.3,21611.8,21571.4,21637.7,21705.8,21638.4,21586.9,21657.6,21619.4,21629.8
165,19484.7,19505.9,19549.2,19509.4,19526.3,19505.8,19517.6,19519.7,19575.1
166,34559.6,34527.2,34587.5,34584.9,34646.2,34554.7
167,38018.3,37993.6,37994.6,38011.2,38010.1,38005.5,37985.5,37987,38023.3
168,27100.1,27087.8,27101.2,27098.7,27045.2,27085.3,27087.3,27076.4,27075.2,27073.2,27083.4,27079.9,27088.2,27088.5,27083.9,27079.2,27071.1,27062.7,27047.3,27060.4,27066.5,27112.7,27076.6,27070.6,27073.8,27070.6,27094.8,27068.9,27057.5,27079.5
169,29907.1,29914.8,29871.3,29933.9,29981.2,29891.7,29931.1,29970.4,29917.8,29928.7,29911.4
170,36773.2,36861.7,36768.2,36809.2,36796.2,36815,36733.3,36843.2,36815.4,36804.9
171,20161.1,20158.6,20180.5,20129.6,20203,20073.8,20160.4,20108.7,20163,20175.4,20156.3,20145.6,20135.4,20141.8,20157.5,20172.8,20144.4,20144,20105.1
172,16652.4,16656.9,16625.8,16680,16657.1,16662.7,16675,16686.3,16663.7,16653.9,16657.3,16701.7,16620.3,16621.2,16660.3,16611.6,16679,16666.1,16654.3,16687.7,16668.1,16635.4,16660.3,16645.5,16660.8,16605.7,16668.9,16667.4,16650.1,16689,16661.2,16657.3,16630.7,16701.3,16674.4,16690.8,16617.9,16675.7,16628.6,16675.9,16678.8,16678.8,16641.1,16650,16644.4,16615.9,16680.9,16644.9,16686.6,16660.1,16676.3,16709,16663.1,16639.3,16747,16656.7,16705.6,16729,16725.3,16706.3,16693.8,16717,16685.4,16724.5,16722.2,16668.2,16660,16717.2,16668.9,16681.2,16633.4,16688.8,16689.4,16713,16639,16666.2,16696.1,16707.5,16671.8,16753.2,16711.7,16678.6,16699.8,16673.3,16693.7,16666.8,16685.2,16656.4,16673.5,16762.1
173,34307.8,34232.8,34264.2
174,25971.7,26005.6,26038.4,25982.2,25965.3,25973,25937.7,26065.3,25987.8,25993.8,25978.8,25958.4,25971,25997.4,25987.7,25983.7,26035.4,25991.5,26043.3,25950.2,25968.4,26026.6,25962.5,25982.2,25977.6,25951.9,25967.9,25945
175,38876.6,38821.5
176,36707.7,36729
177,33405.4,33381.5,33366.6,33370.8
178,38595.9,38581.5,38595.8,38571.4,38590.9,38620.9,38556.1,38544.6,38558.5,38542,38627.6,38609.1,38628.8,38596,38621.8,38597.1,38632.7,38626.1,38624.1,38607.6,38597.2,38593.2,38612.9
179,26821.6
180,27144.2
181,35172.9,35187.8,35175.4,35176.8,35185.9,35171.8,35169,35130.9
182,36856.8
183,21610.8,21615.2,21588.9,21624,21657.8,21622.8,21613.7,21611,21687.9,21667.4,21696.6,21626,21624.2
184,34397.6,34434.7,34379.8,34455.2,34498.1,34417.9,34397.7,34422.1,34414.6,34413,34429,34405,34373.9,34394.6,34399.1,34414.3,34385.2,34424.7,34376.5,34427.1,34430.6,34480.5,34386.8,34470.2,34450.1,34372.7,34446.2,34447.5,34426.4,34432.9,34430.9,34438.1,34434,34394.9,34400.3,34429,34356.5,34414.2,34430.5,34382.8,34382.4,34452,34413.5,34394.9,34427.5
185,9873.67,9804.64,9731.51,9785.45,9769.05
186,33126.5,33106.8,33154.9,33125.2,33161.1,33132.5,33131.1,33108.1,33139.7,33103.2,33129.5,33094.1,33148.8,33125.7,33112,33135.3
187,19526.9,19489.7,19557.1,19518.7,19538.5,19515.7,19479,19562.5,19555.8,19561.7,19477.4,19522.9,19547.9,19546.6,19573.3,19548.3,19506.8
188,38188,38163.7,38171.9,38192.9,38205.6,38210,38183.1,38172.7,38161.7,38165.6,38228
189,37773.6
190,27414.7,27406.9,27399.3,27394.8,27371.2,27396.9,27360.6,27402.9,27406.7,27432.6,27434.5,27364.4,27460.4,27431.3,27397.6,27413.4,27418.9,27419.2,27350.3,27471,27437.2,27451.7,27449.1,27418.2,27391.6,27446.8,27347.7,27425.2,27407.3,27461.8,27423.4,27393.8,27387.9,27349.8,27463,27376.6,27415,27402.6,27357.3
191,39631.6,39633.3,39565.4,39626.3,39599.6,39572.6,39621.5,39623.6,39621.8,39593.2,39613,39641.3,39585.3,39581.5,39601.2,39598.5,39583.2,39617.2,39584.8,39573.2
192,17749.1,17687.9,17721.3,17719.6
193,27593.2
194,18980.5
195,34437.8,34426.1,34407.9,34402.3,34443.9,34408.2,34388.3,34418.7,34436.3,34428.2,34340.1,34394.7,34365.4,34397.2,34430.2,34420.1,34368.6,34405.9,34377.6,34387,34388.2,34409.2,34424.9,34420.8,34407.8,34420.2,34393.1,34424.2,34403.4,34441.4,34424.3,34434.4,34405,34382.9,34377.7,34395.6,34423.1,34340.6,34395.4
196,27078.7,27098.3,27169.8,27109.3,27146.4,27187.6,27172.3,27188.5,27212.2,27183.2,27161,27134,27152.1,27135.6,27139.5,27182.3,27121.5,27117.1
197,12486.8,12542.8,12565.2,12532.4,12546.3,12543.1,12521.1,12522.6,12538.4,12543.1,12509.9,12537,12551.1,12566.6,12552.8,12506.1
198,29383.5
199,12716.6,12724.3,12621.2,12669,12692.1,12667.7
200,28765.5,28791.5,28732.7,28719.9,28799,28800.8,28737.8,28828.1,28767.1,28732.8,28769.8,28784.7,28765.4,28767.4,28760.7,28770.2,28773.2,28747.4,28820.7,28751.4,28772.1,28717.2,28786.7,28746.3,28692.1,28781,28775.8,28785.5,28769.8,28788,28756.6,28732.8,28700.6,28745.3,28745.2,28764.7,28775,28800.5,28847.3,28746.6,28760.4,28746.2,28793.5,28771.1,28760.2,28788.9,28768.7,28792.5,28777.8,28781.1,28810.1,28821.3
201,15505.6,15433,15366.3,15370.9
202,35937.9,35968.3,35902.8,35916.8,35977.4,35920.8,35954.7,35882,35973.8,35964.3,35937.7,35900.8,35913.5,35977.8,35876.5,35955.2,35994.1,35995.6,35852.1,35901.5,35926.9,35942.2,35922,35889.1,35892.3,35865.9
203,28803.5,28751.1,28770.1,28768,28745.1,28802.7,28783,28764.5,28770.3,28785.8,28747,28736.1,28780.4,28783.3,28770.9,28804.4,28769.3,28786.3,28728.7,28785.3,28751.4,28811.6,28794.4,28766.9,28757.7,28736.3,28768.7,28785.1,28750,28763,28725,28794.5,28812.4,28756.5,28783.6,28833.9
204,18214.5,18280,18294,18246.9,18266,18300.6,18217.3,18306.1,18217.8,18210.5,18238.7,18279.8,18270,18298.9,18238.4,18274.1,18261,18263.1,18184.6,18276.1
205,2680.29
206,35544.6,35620,35622.2,35609.4,35655.9,35621.4,35635.8,35598.1,35667.4,35625.5,35633.3,35648.9,35622.1,35599.8,35641.3,35664.6,35665.9,35653.3,35648.1
207,5265.57,5273.01,5257.28,5302.46,5283.32,5242.61,5307.78,5253.38,5266.68,5274.11,5216.67,5228.45,5303.36,5247.61,5243.2,5296.88,5231.71,5294.95,5274.23,5195.21,5275.13,5250.78,5269.9,5259.6,5308.46,5265.36,5273.67,5286.49,5278.11,5239.53,5250.29,5304.38,5239.98,5277.79,5240.17,5244.57
208,36543.4,36523.8,36591.1,36581.2,36514.3,36580.1,36606.5,36516.7,36579,36574.5,36569.4,36560.8,36576.9,36551.1,36589.6,36600.7
209,36101.6,36023.2,36053.2,36031.4,35979.5,36062.2,36051.6,36043.3,36000.4,36000.7,36011.3,36073.7,36055.5,36100.6,36131.3,36066.9,36076,36018,36057.7,36060.9,36002.4,36038.9,36078.1
210,21205.5,21248.7,21181,21177.2,21175.1,21163.6,21248.5,21170.9,21182,21178.1,21148.4,21197.7,21233.8,21221.7,21202,21244.6,21234.1,21256.6,21226.6,21243.9,21191,21147,21261.7,21231.1,21139.4,21197.1,21220.7,21229.8,21202.3,21239.6,21246.2,21169.3,21248.7,21181.3,21115.5,21223.8,21186.4,21191.4,21215.2,21193.5,21172.6,21182.8,21063.1,21160.3,21224.4,21161.7,21220.9,21248.6,21151.8,21256.8,21176.4,21223.9,21173.2
211,19136.7,19084,19154.6,19143.6,19095,19061.8,19183.3,19048.4,19087.3,19106.9,19064.4,18999.6,19106.1,19030.2,19109.9,19110.9,19139.4,19069.3,19153.7,19116.3,19115.8,19161.6,19094.8,19100,19095.9,19118.3,19066,19119.4,19042.3,19130.6,19048.7,19110.3
212,21959.9
213,20297.6
214,24034,24030.7,23948.2
215,30239.9
216,15538.2
217,29760.8,29716.5,29871.2,29767,29796.8,29777,29783.1,29738.3,29773.7,29749.5,29694.8,29770.9,29771,29743.4,29787.6,29742.9,29732.2,29744.2,29755.3,29743.6
218,21572.7,21505,21573.2,21531.3,21579.6
219,18923.8,18905.2,18892.1,18930,18894.8
220,38128.6,38205,38179.3,38136.9,38131.2,38199.4,38128.7,38202.2,38119.1,38202.3,38172.2,38137.5,38152.7,38180.2,38225.8,38144,38178.7,38159.7,38101.5,38122.7,38143.8,38117.4,38157.5,38153.1,38180.6,38186.5,38176.2,38139.4,38155.9,38141.1,38117.1,38182.9,38143.6,38153.8,38141.6,38142.5,38141,38163.4,38151.7,38173.6,38150,38180.6,38127.3,38144.2,38141.7,38187.5,38148.3,38161.4,38156.6
221,33107.2
222,25592.8
223,35246.4
224,25462.7,25445.7,25513,25466.6
225,37213.8,37098.3,37192.4,37238.5,37169.1,37258.2,37206,37184.4,37177.6,37187,37196,37189.4,37127.9,37214.7,37128.9,37227.4,37170.2,37163.4,37151.8,37172.3,37132.7,37098.9,37189.5,37173.4,37163.9
226,32371.1,32317.8,32392.1,32393.3,32316,32357.7,32364.1,32341.1,32387.7,32376.9,32400.9,32390,32353.3,32368.6,32367.4,32345.2,32378.7,32332.6,32345.9,32378,32337.1,32410.4
227,29587.8
228,36270,36272.9,36302.2,36308.5,36273.6,36303.2,36268,36287.1,36264.5,36271.6,36248.4,36226.5,36288.8,36274.6,36308.2
229,31300.7
230,35202.1
231,37599.8,37646,37588.3,37608.8,37564.1,37604,37643.6,37565.9,37612,37619.9,37603.6,37608.5,37627.9,37617.3,37586.1,37602.4,37650.7,37586.9,37582.4,37610.7,37564.6,37551.2,37622.8
232,28510.2,28451.4,28488.4,28518,28459.7,28469.4,28470,28461.1,28493.6,28499.5,28494.6,28456.5,28473.2,28486.7,28487.1,28470.6,28501.8,28507.6,28490.2,28499.3,28508.9,28463.6,28458,28498,28508,28456,28491.5,28482.8,28491.7,28501,28506.6,28530.4,28486.8,28468.7,28494.3,28417.6,28478.2,28455.6,28481,28497.3,28511.4,28438.1,28513.3,28411.2,28454.8,28508.9,28454.9,28446.5,28495.5,28460.7,28458.7,28498.9,28458.8,28500.6,28507.1,28464.4,28412,28444.4
233,21031,21002.3,21032.9,21042.7,21072.5,21023.3,21004.3,21078.3,20995.8,20978.4,21071.8,21048.9,21036.4,21072.4,21026.2,21071.7,21041.1,21032.1,21000.2,21128.6,21117.3,20998.6,21088.6,21067.6,21043.7,21030.1,21023.5,21016.7,20998.7,21001.8,21083.1,20987.5,21044.9,21044.6,21002.2,21015.1,20988.7,21066.1,21085.9,21050.5,21091.2,21076,21086.7,21066.9,21049.4,21045.5,20995.7,21040.1,20987.6,21012.2,21038.9,21078.4,21001.3,21089.9,21026.2,21011.4,21029,21007.7,21026.8,21077,20978.5,21038.3,20998.3,21025.5,21024,20976.2,21008.4,21021.9,21038.9,21039.7,21032.1,20962.8
234,37753,37719.2,37750.4,37765.2,37747.3,37743.4,37727.6,37746.2,37790.1,37746.2,37743,37764.1,37766.6,37747.3,37756.2,37690.5,37732.7,37744.2,37747.5,37730.8,37727.3,37762.1,37746.1,37754.9,37739.2,37743.1,37713.8,37816.3,37848.3,37785.8,37716.1,37743.2,37737.3,37751.5,37762,37760.5,37741.3,37704.2,37755.8,37727.8,37756.7,37770.8,37746.4,37757,37708.1,37707.8,37760.9,37769.8,37784.9,37739.2,37740.5,37751.8,37785,37735.4
235,25778.7,25777.5,25780.4,25800.8,25807.6,25845.8
236,12528.4
237,25178.9,25216.6,25181.4,25115.1,25103.4,25206.1,25153.7,25146.5,25021.9,25155.2,25174.8,25102.8,25156,25132.2,25074.9,25136.9,25156.4,25118.6,25130.3,25101.8,25162.2,25085.7,25109.1,25089.8,25112,25129.6,25078.4,25152.8,25163.9
238,38901.6
239,37600.2,37697.2
240,22009.5,22019.4,22005.7,22056,22000.7,22026.6,22011.9,22021.4
241,35003.4,35044,35030.1,35018.5,35021,35030.5,34960.2,35033.6,35029.9,34960.4,35044.1,34996.3,35028.3,34983.6,34982.6,34984.4,34975.2,34958.8,34999.7,34998.7,35009.4,35050.2,35039.6,35035.3,35084.3,34993.5,34994.8,34972.9
242,26126.2,26130,26133.3,26128.9,26094.1,26130.6,26063.5,26122,26099.3,26112.3,26136.3,26173.2,26133.8,26095.5,26058.6,26114.4,26112.2,26126.3,26151.4,26133.3,26101.2,26110.7,26122.3,26167,26145.1,26111.3,26137.9,26107.5,26106.1
243,27789.9,27803.9,27822,27835.7,27822.6,27829.4,27843,27829.6,27839.4,27851.4,27842.9,27815.5,27850.4,27856,27819.5,27867.8
244,33207.2,33159.4,33219.7,33170.4,33205.1,33183,33223.7,33170.5,33162.3,33132.5,33196.9,33163.7
245,22046.2,22096.7,22067.9,22044.9
246,36300.4
247,35126.9
248,19407
249,31823,31894.7,31815.6
250,37929.1
251,32772,32790.7,32790.2,32811,32789.7,32759.9,32750.9
252,38473.2,38460.8,38434,38430.6
253,20950.4,20991.4,21003.5,20967.4,20990,20968.8
254,33674.8,33629.8,33622.7,33651.1,33641.3,33668.7,33746.8,33616.1,33640.3,33635.4,33676.6,33659.6,33683.5,33618.4,33666.8,33659.5,33648.8,33669.6,33584.9,33665.8,33633,33642.4
255,22840.5,22837.6,22896.6,22856.6,22913.4,22859.6,22904.7
256,11346.7,11372.7,11345.3,11334.6,11347.1,11364.2,11321.6,11342.2,11376,11347.5,11330.7,11348.7,11378,11328.7,11392.7,11321.9,11340.1
257,27166.5,27153,27222.5
258,18828.9,18837.6,18865.9,18845.9,18800.9,18835,18789.3,18797.4,18823.3,18783.6,18803,18727.6,18768.6,18830,18847.8
259,30283.1,30209.1,30182.5,30172.3,30243.8,30292.5,30197,30117,30214.5,30224.5,30188.6,30141.9,30194.1,30209.6,30210.2,30175.8,30222.1,30210,30170.5,30215.1,30242.1,30216.6,30237.1,30184.6,30230.2,30167.2,30126.7,30203.5,30248,30134,30217.3,30235.6,30185.4,30206.6,30198.5,30213.9,30206.1,30208.5,30134.8,30220.5,30194.3,30162.1,30239.2
260,26877.6
261,17196,17181.5,17219.7,17227.6,17201.9,17182.5
262,35392.4,35388.8,35382.4,35293.4,35336.8,35440,35409.7,35384.4,35364.4,35360.8,35320.1,35324.5,35374.7,35334.3,35419.1,35323.3,35389,35320.8
263,32310.9,32307.2,32260.3,32269.2,32305.5,32183.7,32265.6,32237.9,32255.9,32297.4,32283.9,32306.1,32264.5,32288.2,32221.7,32298.5,32332.5,32282.6,32279.9,32268.1,32282.2,32267.3,32230.6,32238.6,32230.7,32285.4,32245.8,32199.3,32255.8,32306.4,32248.2,32261.5,32251.2,32270.9,32255.4,32299.8,32291.8,32280.1,32260.3,32300.1,32272,32289.7,32252.9,32256.9,32252.1,32304,32219.5,32335,32176.8,32271.6,32317.7,32274.5,32300.6,32300.5,32248.4,32264.2,32211.6,32283,32306.7,32248.9,32299.6,32217.2
264,35654.5,35581.5,35550.8,35615,35554.5,35610.7,35588,35580.7,35563.2,35584.8,35607.1,35571.2,35575.9,35555.6,35602.7,35565.8,35567.8,35557,35620.6,35594.3,35562,35560.1,35608.1,35569.7,35571.2,35576.9
265,35726.5,35736.1,35676.8,35764.8,35696.7,35797.3,35730.2,35766.2,35759.3,35725.9,35683.8,35728.2,35715.1,35758.9,35758.5,35792.7,35707.5,35751.5,35705.7,35704,35722.3,35685.1,35752.9,35687.4,35699.7,35710.6,35698,35680.6,35712.4
266,16736.9,16700.1,16714.5,16697
267,35629.6,35688.2,35654.6,35650.7,35640.6,35675.3,35690.1,35628.3,35634.2,35655.6,35649.8,35651.6
268,4581.53
269,36994,36966.3,36982.3,37038.3,36962,36959.5,37012.2,37015.4,37005.1,37052.1,36963.8
270,25379.5
271,6908.25
272,22731.4,22709.9,22763.6,22776,22757.2,22796,22778.6,22716.5,22794.3,22756.8,22785.1,22744.1,22803.6,22783.4,22741.4,22727.4,22743.7,22801.4,22785.4,22736.9,22755.7,22764,22735.6,22742.1,22774,22764,22721.1,22746.4,22742.9,22789.9,22787.5
273,36812.2,36883.8,36718.1,36807.1,36801.3,36813.6,36778.9,36791.3,36793.9,36747.2,36805.7,36793.4,36816.6
274,12817,12815.3,12890.8,12860.4,12785.4,12826.5
275,24668.3,24610.2,24642.8
276,39484.7,39402.6,39427.6,39379.1
277,21344.9,21280.6,21280.1,21306.7,21309.4,21314.9,21222.7,21302.5
278,38657.8,38674.8,38664.8,38684,38656.2,38700.8
279,6888.27
280,32499.8,32479.8,32497.3,32527.4,32473,32499.1,32535,32570.6,32565.4,32553.6,32458.8,32477.2,32488,32573.2,32526.5
281,34383.4,34472.9,34451.3,34480.8,34481.8,34394.4,34517.8,34477.9,34431.2,34456,34488.9,34462.7,34468.7,34411,34459.2,34397.9,34496.8,34440.8,34444.7,34455.3
282,36957.6,37045.6,37023.1,37039.1,36952.5,37018.1,37015.2,36970.6,37004.6,36996,36979,37009.7,36976.5,37011.5,36991.2,36966.5,36944.2,36920.5,36992.3,37010.9,36982.8,36947.5,36951.2,36964.4,36943.2,36977,37061,37017.5,37032.2
283,30245.6,30243,30267.6,30271.6,30225.1,30184.9,30327.9
284,35185.6,35267.3,35256.1,35248.7,35247.9,35192.4,35230,35158.8,35281.5,35217,35184.2,35246.8,35275.2,35252.8,35263.6,35276,35280.1,35224.4,35318.8,35269.8
285,24646.7,24651.6,24584.7,24640.8,24606.9,24633.3,24576.2,24633.5,24601.9,24673.4,24655.7,24608.7,24651.3,24661.5,24634.9
286,21940.4,22021.1,22032.3,22046.3,22037.2,22062.7,22054.9,22010.2,22006.8,22090.8,22022.5,21973.6,22023.1,21981.2
287,28196,28195.9,28165.3,28115.3,28191.3,28148.6,28150.4,28157.3,28158.8,28149.3,28122.5,28159.9,28121.3,28202.3
288,37731.9,37720,37683.9,37667.8,37668.3,37658.8,37663.7
289,1005.79,1008.88,960.896
290,18145.3
291,38151.5,38150.1,38107.9,38141.2,38114.6,38138.8,38152.8,38134.3,38146.6,38138.9,38060.3,38076.3,38150.7,38139.5,38137.1,38137.3,38090.4,38135.4,38119,38098.4,38147.3,38116.9,38105.3,38120.9,38111.6,38101.2,38159.5,38103.5,38170.3,38138.9,38129.5,38185.2,38143.1,38172.2,38189.9
292,22714.1,22645,22691.2,22688.1,22740.8,22738
293,9051.57,8997.97,9069.43,8979.44,9040.12,9022.14,9038.39,9044.89,9055.12,8987.32,8970.38,8974.42,8975.75,8972.6,9008.74
294,38002.4,37986.3,37950.8,37977.8,37981.8,37951.7,38014.8,37989.7,37937.4,37953.6,38020.9,37979.5,37953.4,37968.4,37956.7,37988.7,37992.8,37986.8,37870.8,37980.5,37906.7,37991.3,37964.3,37957.1,37923.1,38008.4,37909.1,37961.7,37951.4,37924.1,37918.8,37930.5,37928,37940.3,37946.2,37936.6,37905.6
295,38736.6,38768.1,38826.8,38841,38820.4,38808.5,38822.4,38853,38815.2,38826.1,38800.3,38859.6,38894.9,38871,38830.9,38864.7
296,20845.4,20879.1,20837.3,20859.4,20935.3,20919.4,20907.7,20990.5,20911.6,20881.5,20904.4,20943.9,20947.7,20925.3
297,36102.7,36100.5,36097.8,36084.5
298,22399.1,22388.8
299,30398
300,16753.7
301,26705.8
302,37020
303,31070.4,30990.4,31007
304,31503.5,31580.5,31515.6,31498.3,31507.8,31535.2,31510.8,31524.8,31504.2,31504
305,23300.5,23286.1
306,15013.7,14881
307,10999.9,10944.5,10937.6
308,13235.6,13228.1,13288.8,13219.1,13287.3
309,33120.6,33188.6,33106.5,33113.5
310,20165.8
311,25489.5
312,30525.6,30547.7,30563.6,30557.6,30527.1,30528.1,30543.3,30549.4,30604,30583.8,30533.8,30529.7
313,925.83,1002.18,941.185
