1,0.973142,0.946118,0.915239,0.971114,0.989693,0.977221,0.90001,0.867885,0.980718,0.993352,1.14459,0.869384,0.875019,0.873441,0.853471,0.925324,0.820139,0.822901,0.920917,0.886376,0.942592,0.989901,0.980882,0.941144,0.846713,0.874212,0.898423,0.957389,0.871353,0.960607,1.07956,1.0142,0.89374,1.04844,1.02203,0.865947,0.709546,0.919857,0.908559,0.866911,0.876181,1.09599,0.94802,1.12062,0.969989,0.97047,1.05218,0.98484,0.913652,1.00989,0.980615,0.82205,0.994292,0.929417,0.837329,0.8533,1.02246,1.09264,0.879391,0.869225,0.862358,0.903218,0.894991,0.965571,0.819817,1.02042,0.94884,1.15887,0.975601,1.03904,0.874221,0.88254,0.825093,0.868247,0.872645,1.08161,1.02424,0.981245,0.910438,0.881519,0.796268,0.889517,1.00792,0.83141,0.847871,0.867032,1.19254,0.892363,0.917528,0.942675,0.83134,0.925454,0.835902,0.861095,0.898431,0.897948,0.926387,0.9074,1.01286,0.935432,0.947371,0.91178,0.93501,0.963232,0.873487,0.880094,1.07139,0.833138,0.943605,0.892023,0.96253,0.97688,1.06858,1.02352,0.842765,0.908763,0.78444,0.967524,0.858882,0.920926,0.760497,0.959892,0.835825,0.888007,1.01163,0.912448,0.884695,0.918626,1.10024,1.01319,1.02251,0.988088,0.872327,0.961274,0.880609,0.950852,0.947605,0.884506,1.06101,0.890241,0.917906,0.885624,0.945323,0.809038,0.880929,0.87846,0.871184,1.02271,0.977835,0.918784,0.859537,1.00551,1.0524,1.0744,1.00289,0.986111,0.914547,0.906989,0.980729,0.923819,0.824379,0.802692,0.872824,0.866511,0.984909,0.978947,0.889784,1.01209,0.89853,1.04379,0.751989,0.839308,0.850369,0.981658,0.89578,0.812108,0.9471,0.870452,0.845127,0.936839,1.01797,1.09267,0.94638,0.988265,0.824445,0.89919,0.982883,0.783613,0.832874,0.948743,0.860734,0.855818,0.969467,1.12791,0.910477,0.944342,0.776953,1.02149,1.00626,0.789785,1.01545,0.935462,0.988677,1.00341,0.877266,0.949339,0.875813,0.785554,0.928394,0.978489,0.932915,1.0077,0.876377,0.877975,0.935524,1.00364,0.821963,0.851136,0.963706,1.05342,0.885531,0.918622,0.854709,0.817746,1.00195,0.891541,0.873047,0.939327,1.08522,0.888451,1.04921,0.862197,0.93419,0.838368,0.937698,0.959769,0.99923,0.915946,0.9379,0.915395,0.761612,1.08009,1.05644,0.914248,1.08946,0.841099,0.979354,1.05651,0.830329,0.921815,0.836198,0.925215,0.853476,1.0068,1.05762,1.02733,0.848847,1.0004,1.02036,0.822219,0.833959,0.934072,0.970558,0.84534,0.931651,1.00774,1.02763,0.928156,0.887364,0.828298,0.972404,0.898483,0.930775,0.753405,0.956376,0.902742,0.94766,0.803557,0.881959,0.876279,0.88841,0.835519,0.929503,0.908994,0.925753,0.869638,0.969597,0.858923,0.914121,1.0091,0.893463,0.789889,0.998335,0.918426,0.867877,0.961897,0.919141,0.899556,0.919485,0.970187,0.877451,0.811579,0.878711,0.968508,0.971323,1.06508,0.847583,1.10195,0.943156,0.877189,1.02021,0.999435,0.827817,0.92819,1.00271,1.00331,0.919823,0.92231,0.919172,0.88044,0.94265,0.854543,1.16732,0.981327,0.843819,0.95064,0.851307,0.777905,1.1023,0.85187,0.944984,1.04991,0.98061,0.853466,0.864889,0.992924,1.00883,0.973398,0.841153,0.920011,0.90229,1.04285,0.764746,0.85675,1.01658,0.896799,0.803203,0.859845,0.976539,0.952539,0.936179,0.964278,1.0572,0.768793,0.96442,0.955806,0.95862,0.964511,0.789337,0.976957,1.0195,0.794055,0.994869,0.830387,0.846258,1.10209,0.880517,1.10781,0.836421,0.853714,0.988074,0.973989,0.858803,0.827541,0.9057,1.05382,0.927377,1.06974,1.06155,0.841558,1.02816,0.93291,0.9457,0.908153,0.881166,1.01531,1.07817,0.882371,0.992678,0.854472,0.935108,0.92236,1.01047,0.929888,0.858162,1.03373,0.947564,0.922075,0.875291,0.973202,0.824014,1.07209,0.826942,0.844714,1.01416,1.12836,0.887807,0.843032,1.00435,0.81375,0.974917,0.807353,1.03937,1.07098,1.25197,1.03258,0.874311,0.898759,0.783667,0.674728,0.989563,0.955381,0.879817,0.874314,1.01997,0.709882,0.904507,1.03642,1.07314,1.01313,0.864701,1.03453,0.850481,0.910674,0.873236,0.97219,1.04015,0.857297,0.800757,0.940318,0.905532,1.11794,0.974716,1.00742,0.677019,0.859941,1.16089,0.879179,1.04249,0.853002,1.04152,0.975093,0.894057,0.921902,0.894661,0.865761,0.989851,0.87682,0.929009,0.781782,0.950771,0.894847,0.99701,1.00129,0.828715,0.783428,1.01637,1.0026,0.98948,0.997307,0.912472,0.856544,0.911144,0.932142,0.952528,1.01676,0.85264,1.08749,0.951275,0.900194,0.797625,0.771107,0.849136,0.714412,0.939562,0.846377,0.932405,0.985286,1.06519,1.02389,0.839126,1.03175,0.989178,1.06268,0.923938,0.938733,0.821383,0.9605,0.886014,0.81453,0.87405,0.989167,1.01631,0.892952,0.981991,0.791417,0.985484,0.916987,0.973347,0.874185,0.868502,0.974117,0.9817,0.91515,0.962158,1.11468,0.861497,0.831385,0.858693,0.986493,0.921043,0.892169,0.892225,0.91245,0.996406,0.88677,0.967143,0.915098,0.949992,0.995934,1.00369,0.924092,0.870959,0.857995,0.997707,0.940909,0.943325,0.836499,0.94416,0.968193,0.852291,1.02195,0.972566,0.97999,0.867784,0.980548,0.83172,0.837043,1.01306,0.995165,0.884139,1.07249,0.984039,0.86854,0.868471,0.768895,0.902389,0.939391,0.909252,1.05987,0.907612,0.867318,1.02869,0.925738,1.08204,0.887566,0.884005,1.0009,0.917718,0.841615,0.814004,0.881016,1.09379,1.02767,1.02304,0.83669,0.921282,0.990714,0.937019,0.958927,0.903607,0.985144,1.08551,0.96484,0.874201,1.0657,0.893707,0.861099,0.746863,1.04692,0.909414,0.846815,0.947289,0.876964,0.975916,0.935071,1.02461,0.899901,0.993076,1.06742,1.1162,0.968041,0.900952,0.857617,0.825762,1.14127,0.858663,1.03205,0.880645,0.852173,0.944787,0.889333,0.948399,1.02356,0.862377,0.991373,1.00725,0.974975,0.872043,0.673143,0.863007,1.14296,0.906329,0.754253,0.884145,0.979239,0.759831,0.947944,0.871788,0.99147,0.960749,0.921228,0.897173,0.942741,1.16972,0.943211,0.862126,0.887564,0.937136,0.973241,0.984349,1.00704,0.997047,0.961774,0.843002,0.943638,0.90784,0.975856,0.842351,0.935795,0.78134,0.858196,0.875193,1.0126,0.839952,0.81046,1.04329,0.961732,0.768202,0.949265,0.892657,0.785272,0.959358,0.886518,0.945004,0.895441,1.06165,0.96466,0.960827,0.909016,0.961126,0.892232,0.883743,0.847528,0.95282,0.878996,0.984672,0.984788,0.983462,1.02509,0.993737,0.988525,0.837654,0.915051,0.956495,0.967259,0.832724,0.863472,0.839092,0.992878,0.762596,0.932106,0.800423,1.00668,0.80278,1.07811,0.770909,0.914903,0.871794,0.773398,0.813533,1.00727,0.989434,1.12034,0.831825,0.931109,0.931108,0.890323,0.850864,0.864995,0.818612,0.894622,0.949452,0.912781,0.898807,0.894774,0.900958,0.872765,1.01142,0.907686,0.994352,0.842818,0.97232,1.11264,0.924429,0.999961,0.823961,0.768783,0.906971,0.816637,0.96333,0.926396,1.07139,0.861061,0.914093,0.931423,0.82415,0.998002,0.880184,0.96959,1.20281,0.916436,0.950193,0.908135,0.852418,0.948525,0.920872,0.943269,1.07982,0.958152,0.955022,0.828527,0.907305,0.882374,1.02733,0.966555,0.884197,0.848728,0.874561,0.955355,0.729156,0.864544,0.927972,1.01558,1.10189,1.01648,0.997683,0.986567,0.939853,0.921517,0.942508,0.848472,0.980254,0.815281,0.89095,0.958697,0.98758,0.897785,1.0069,0.962786,0.861617,0.878393,1.05134,0.861618,1.00657,1.06345,1.06484,0.939709,0.860246,0.905816,1.04861,0.951182,0.901946,0.903426,0.880731,1.04429,0.863916,0.971847,0.849274,0.769234,0.993282,0.953138,0.945172,0.861573,0.872769,0.882313,0.816479,0.906915,0.891643,0.903256,1.05539,0.879234,0.921066,0.990344,1.0677,0.901562,0.987674,0.824211,0.910133,0.881527,0.88821,0.908531,1.0901,1.00539,0.744138,1.05267,0.934404,0.917995,0.955902,0.95476,0.829078,0.942723,0.91572,0.701074,0.789124,0.900255,0.931137,0.688938,0.999051,1.09376,0.95184,0.955192,0.942799,0.929481,1.03562,0.883541,0.90601,1.12721,0.946532,0.904123,0.947365,0.939477,0.755329,0.997149,0.869496,0.959387,0.833157,0.952579,0.96146,0.978252,0.855248,0.913485,0.882974,0.934906,0.933795,0.903075,0.977944,0.773525,0.949628,0.847814,1.01536,0.83318,0.917147,0.901063,0.950644,1.1326,1.02366,0.877068,1.08132,0.915518,0.72056,1.05169,0.800359,0.799597,0.941466,0.918915,0.905738,1.00279,1.01163,0.81076,0.769886,0.887017,0.849537,0.798257,1.05041,1.04861,0.820215,1.02849,1.0114,1.00346,0.868334,0.993091,1.02325,0.928521,0.884906,0.999658,0.842219,1.04168,0.942492,0.808369,0.895829,1.02092,0.994261,0.938583,1.02372,0.890732,1.02098,0.895356,0.94808,0.948179,0.978653,0.886285,0.88351,0.860759,0.963778,1.02146,1.04578,0.9525,0.880779,0.913536,0.96537,1.01675,0.880298,0.894003,0.816227,0.828518,0.882127,0.941027,0.823052,1.0136,1.05966,0.99705,0.974807,0.880059,0.877494,0.84785,0.810253,0.951477,0.858613,0.957005,0.993453,0.863698,0.862064,0.825141,0.802289,1.04022,1.04201,0.858804,0.986949,0.848243,0.928067,0.983557,0.798711,0.919789,0.886954,0.865597,0.805484,0.974881,0.80128,0.830973,0.801893,1.03491,0.989165,0.969928,0.859415,0.855727,0.942516,0.872794,0.917143,0.946381,0.881804,1.06732,0.822263,0.944418,0.900402,0.82127,0.822616,0.891458,0.970032,0.958578,0.947532,0.937194,0.7707,0.960689,0.97511,0.933385,0.79255,0.908733,0.84018,0.80873,0.97767,0.900732,0.862769,0.968587,0.935352,0.949184,0.968337,0.884394,0.923756,0.931987,0.792628,0.941795,0.749072,1.00186,0.970383,1.1065,0.830265,0.85783,0.999351,0.886101,0.941815,0.925678,0.916808,0.946822,0.896102,0.933322,0.806569,0.916934,0.929397,0.972933,0.870972,0.871335,0.904673,0.930837,0.973011,0.949923,1.08417,0.880344,0.764462,0.83251,0.791383,1.03841,0.975043,0.802627,0.839615,0.895239,0.876016,0.8677,0.838617,1.0311,0.905075,0.746745,0.905635,0.956889,1.08799,0.838971,0.818933,0.943137,0.843761,0.817029,0.925524,0.883985,0.863634,0.896654,0.816127,0.933744,1.03466,0.982525,0.786634,0.868737,1.11428,0.956219,0.929939,1.21344,0.876006,0.99139,1.03097,0.902241,0.931298,0.927006,1.11607,1.06551,0.943574,0.979379,0.966658,0.911224,0.995464,0.839362,1.10507,0.87355,1.02637,0.909735,0.914671,1.19182,0.798094,1.00378,0.920263,0.871661,0.90411,0.984417,0.990577,0.85114,0.880338,1.04165,0.999305,0.960379,0.954785,0.884763,1.03165,0.934227,0.956991,0.944123,0.736999,0.954411,0.900811,1.06522,0.980521,0.969175,0.778952,0.889659,0.951353,0.95378,0.981845,0.977785,0.885568,1.01728,0.989952,0.887356,0.930544,0.840657,0.957221,0.900458,0.977934,0.923018,0.906111,0.960185,0.906184,0.849617,1.07911,0.825327,0.91016,0.96325,0.836233,0.972385,0.946116,1.04347,0.946182,0.944984,1.02136,1.09757,0.941469,0.931801,0.991177,0.968692,0.919796,0.842487,0.932144,0.862428,0.912965,1.01469,1.01489,1.13476,0.835511,0.777034,0.95245,0.988946,0.88596,1.00812,0.840876,0.864953,0.921566,0.979094,0.792008,0.964513,0.967154,0.938647,0.905398,0.918094,0.797039,0.795972,0.871231,0.82982,0.913388,0.875195,0.798544,0.886565,1.03557,0.924479,0.903847,1.01647,0.837761,0.863798,0.905857,0.83646,0.948439,0.841051,0.897636,0.732018,0.942596,0.999554,0.883313,0.71093,0.896661,0.882423,0.99191,0.889486,0.81712,0.930547,0.920208,0.934073,0.868645,0.843758,0.77746,0.959652,0.89207,1.10677,0.84729,0.93598,0.992215,0.945285,0.953034,0.849515,0.797616,0.980417,0.899262,0.867962,0.984738,0.914542,0.822045,0.975826,1.00161,0.838759,1.04265,0.911265,0.940078,0.99992,0.980861,1.04097,0.864547,0.932731,0.856677,0.802517,0.848261,0.93948,0.899494,0.829984,0.969701,0.843568,0.904944,0.924636,0.89319,1.07579,0.860355,1.16865,0.926968,0.814514,0.827696,0.899527,0.960092,0.742664,0.803182,0.803263,1.04197,0.719225,0.948067,1.0258,1.01204,0.861383,0.974815,0.856261,0.919235,0.911273,0.85507,1.01909,0.951979,0.9443,0.968021,0.966033,0.909606,0.836456,1.04071,1.04898,0.939661,1.02204,0.930385,0.934678,0.882572,1.02333,0.939756,0.893279,0.930837,0.946476,0.98299,0.809663,0.927037,0.7748,0.928812,0.921566,0.937042,0.810574,0.787314,0.880849,0.774451,0.947547,1.06453,0.904452,0.82149,0.843258,0.909234,0.929654,0.823852,0.883149,1.04612,1.02248,0.779778,0.94546,0.837958,0.938879,1.05398,1.0415,1.02921,0.912462,1.09931,0.889827,0.865588,0.801476,0.935929,0.977541,0.943815,0.893355,0.89358,0.92372,0.97116,0.918733,0.956433,0.895116,0.965876,0.827192,0.866441,0.985207,1.0772,0.840633,0.859432,0.900712,0.959377,0.86951,0.997883,0.695779,1.14176,0.873157,0.924988,0.859528,0.807785,1.01101,0.807668,0.76837,0.82604,0.849491,0.930542,0.881764,0.819124,0.905488,1.05992,0.966686,0.813344,0.87297,0.855239,1.08154,0.844034,0.934815,0.985634,0.790969,0.998558,0.766503,0.928005,0.857007,0.918003,0.819593,1.02658,0.931194,0.988853,0.811925,0.942654,0.957696,0.94605,0.948788,0.904043,1.04758,0.857377,0.954282,0.906066,0.927638,1.10539,0.842044,0.92933,1.04495,1.00635,0.779446,0.90061,0.870331,0.893463,0.88612,0.876456,0.938279,1.05921,0.990294,1.00452,0.904215,0.919675,0.801554,0.904836,0.85915,0.873226,0.866192,0.858068,0.880973,0.999302,0.86736,1.04798,0.884883,0.928413,0.966808,0.944428,0.947497,1.04669,0.933462,0.974573,0.983858,1.00294,0.88642,0.99225,0.861713,1.00617,0.933361,0.963913,0.911025,0.874511,0.776065,0.947519,0.904226,0.960712,0.890965,0.871377,0.877483,0.979837,0.941585,1.03688,0.870315,0.924372,0.975529,0.953642,0.873513,0.833288,0.930633,0.820127,1.05645,1.01773,1.05376,1.05153,0.903073,0.901604,0.917895,0.767124,0.89306,0.929484,1.06403,0.873525,0.694906,0.888564,0.718304,0.938275,0.875002,0.909931,0.881687,0.913101,0.75513,0.919988,0.852419,0.78824,0.843556,0.846253,0.896684,0.963126,0.758785,1.02331,1.06664,0.971793,0.872284,0.908987,0.939209,0.984209,0.91554,0.807343,0.936082,0.969793,0.853656,1.00952,0.902711,0.970925,1.03698,0.936864,0.908355,0.890725,1.14576,0.801535,1.04238,1.01894,0.865194,0.831012,0.983358,1.11068,0.944845,0.844922,0.787561,0.998526,0.921937,1.04155,0.959695,0.96063,1.03073,0.871168,1.10146,0.872984,0.941099,0.986511,0.778411,0.932399,0.953693,0.9041,0.868068,1.04129,0.934654,0.9887,0.84984,0.955115,0.868117,0.961447,1.00294,0.847877,0.944016,0.887484,0.97962,0.890022,1.01265,0.903948,0.88458,1.02887,1.06483,0.761084,0.943738,0.961493,0.858498,0.878965,0.888385,0.798128,1.01856,0.946591,0.951424,0.966312,0.90856,0.923312,1.10767,0.921874,0.909535,0.824762,0.932758,0.803747,0.853196,0.741,0.995202,1.0408,0.955039,0.895659,0.904178,0.934913,1.10922,0.985215,1.03303,0.907515,1.08052,0.925188,0.933511,0.97932,0.964711,0.93466,0.86622,0.97935,0.942426,0.890595,0.973115,1.10877,0.696336,1.17914,0.823731,0.796219,0.857711,0.860627,0.824245,0.809611,0.865517,0.959374,0.94969,0.982258,0.825098,0.789079,0.756145,0.842492,0.960185,1.06495,1.02367,1.00243,0.868824,0.811753,0.913356,1.00523,1.09043,0.970127,0.751567,0.961182,0.902128,0.962548,1.00895,0.868106,0.968383,1.09252,0.890628,1.0325,0.979908,0.831592,0.834645,0.922397,0.902741,0.704852,0.986273,0.974507,1.02293,1.10025,0.899853,0.897628,0.909486,0.991518,0.991224,0.944695,0.998644,0.7807,0.90075,0.865192,0.829865,0.771618,1.00944,0.924859,1.00904,0.86525,0.847468,0.956407,0.951077,0.991545,0.951616,0.930461,1.02523,1.01519,0.854095,0.868134,0.759057,0.986085,0.840443,0.963978,1.02626,0.878229,1.04411,1.00666,0.95208,0.858589,0.870231,0.816642,0.922889,0.920657,0.914518,0.805147,0.868314,0.888191,1.09677,0.8173,1.0616,0.836777,0.739993,0.901457,0.861813,0.92708,0.930581,1.01023,0.940829,0.899664,1.02631,1.07085,0.972253,0.885791,0.826192,1.05197,0.859854,0.872929,0.769563,0.957664,0.804124,0.962149,0.884983,0.925566,0.895023,0.84812,0.873445,1.04526,1.00928,0.854451,0.915651,0.929692,0.821289,0.730758,0.817679,0.884452,0.994408,0.994922,1.0692,0.959435,0.890646,0.960207,0.965501,0.967313,0.802635,0.794144,0.791738,0.869288,0.889917,0.876189,0.895689,0.931052,0.969577,0.875076,0.904272,1.12072,0.922665,0.883053,0.738995,0.924739,0.905741,0.922948,0.952483,0.73959,0.972732,0.902337,0.891508,0.945958,0.932149,0.900208,0.83191,0.907417,0.900711,0.882489,0.914558,0.940504,0.765715,0.948174,0.810427,0.911086,1.01135,0.831598,0.938338,1.04273,0.833958,0.870018,0.853565,0.736473,0.959778,1.0688,0.856773,0.971114,0.866897,0.76378,1.00238,0.9234,0.927239,0.90307,0.91036,0.931111,0.994325,0.996044,1.0322,0.79858,1.09137,0.988514,0.952655,0.936051,0.929736,1.00008,0.987019,0.822404,0.872597,0.96111,0.924415,0.957459,1.06653,0.929523,0.908562,0.959203,1.15692,0.902929,0.958064,0.966999,0.932877,0.976973,0.950344,0.945974,0.89644,0.937355,0.967428,0.868019,0.821674,0.961029,0.966034,0.884585,0.93957,0.983436,0.840438,0.901561,0.906365,0.861479,1.00746,0.943736,1.00315,0.891519,0.885313,0.875068,0.930621,0.910432,1.02904,1.01732,0.871301,1.02753,0.95311,1.22659,1.01647,0.898897,0.908746,0.99664,0.83494,0.848213,0.898706,0.955874,0.867843,0.866812,0.964411,0.765091,0.986101,1.04405,1.08868,0.803096,0.911157,1.02973,1.00011,0.946197,1.10721,1.00751,1.01448,0.952314,0.997399,0.910236,1.1486,1.01138,0.973107,0.856261,1.16967,1.06403,0.931972,0.977275,0.885202,1.10312,0.835963,0.959346,0.9477,1.03635,0.861724,0.933804,0.819331,1.0117,0.929744,0.834727,0.894265,1.10787,0.911562,0.909329,0.816107,0.939256,0.782995,0.912015,0.938284,0.854794,0.981274,0.97329,0.940793,1.01134,0.897548,0.965273,1.03647,0.867712,0.750331,0.879954,0.842092,0.966733,0.949793,0.999083,0.924803,0.858223,0.965149,0.990219,0.868279,0.879482,0.905926,0.977578,0.896881,0.860248,1.02694,0.962676,0.909701,0.998719,0.921226,0.90021,1.00227,0.827035,0.928886,0.887458,0.868365,0.87301,0.766143,1.01062,0.916257,0.872299,1.0118,1.05666,0.970182,0.934755,0.840995,0.870899,0.88426,1.01724,0.864636,0.95923,0.787807,0.913752,0.975104,0.915785,0.995621,0.844564,0.916723,0.887348,0.961293,0.863796,0.870183,1.03272,0.854283,0.904895,0.835627,0.998234,0.928562,0.990535,0.871487,0.903668,1.13547,0.836906,0.948011,1.09168,0.881818,0.900001,0.843769,0.884626,0.923237,0.885385,0.797648,0.977828,0.966856,1.05145,0.863508,0.926802,1.03801,0.890322,0.835986,0.837615,0.901687,0.785815,0.860898,0.914857,0.979544,0.876237,0.873741,1.06833,0.817433,0.909534,0.89412,0.916195,0.92937,0.866535,1.1516,0.841852,0.955059,0.865367,1.08887,0.844969,0.827535,0.789976,1.01518,0.983839,0.956523,1.00915,0.918767,0.954252,1.02646,0.883279,1.06902,0.860854,0.976414,0.85171,0.911961,0.803548,0.849015,0.898033,0.735471,0.790766,0.956879,0.903979,0.797109,1.0705,0.887457,0.930574,1.01668,0.990104,0.902598,0.986049,0.833376,0.850121,0.932382,0.859729,0.829393,1.02199,0.971198,0.955615,0.925112,0.867291,0.927873,0.85106,0.957115,0.872429,1.01639,0.926528,1.04026,0.920899,0.935598,0.957927,0.921805,1.00013,0.828234,0.94169,0.920457,0.892448,0.926058,0.962574,0.857373,0.8131,0.922031,0.879197,0.938565,0.831282,1.11702,0.903325,0.836644,0.923724,0.825006,0.931663,0.896622,0.945015,0.988904,0.919978,0.998045,0.822494,0.775848,0.968232,0.944035,1.00852,0.95798,0.87452,0.983397,0.892065,0.866981,0.935101,1.00988,0.82984,1.01238,0.935072,0.885653,0.913969,0.973988,1.18716,0.826064,0.830673,0.866282,1.04943,0.974649,0.836629,0.893495,0.992223,0.943172,0.992098,0.976231,0.964746,1.04966,0.838179,0.972396,0.904942,0.925756,0.768039,0.936052,0.86115,0.942398,0.932836,1.01377,0.832378,0.916781,0.837764,1.00199,0.889593,1.04758,0.966921,0.975288,0.930092,0.970941,0.93593,0.911492,0.86352,0.998102,0.981315,0.947195,0.787042,0.913207,0.948903,0.942126,0.884214,0.996388,0.801202,0.919653,0.903196,0.992243,0.902839,1.03592,0.970075,1.05948,0.78016,0.81825,0.925665,1.02996,0.877492,1.0037,0.73418,0.861886,0.939547,0.95942,0.958145,0.907703,0.993445,0.981144,0.856891,1.03474,0.911361,0.918104,0.940389,0.91755,0.843893,1.01153,0.755156,0.875348,1.01244,0.830489,0.941415,0.93075,1.06776,0.930894,0.919731,0.838925,0.86587,0.896453,1.05787,0.860985,1.02508,0.886758,0.861894,0.869118,0.856588,0.797782,1.07604,1.0075,0.930597,0.926617,0.937069,0.791969,0.856097,0.93598,0.806684,0.954952,0.958608,0.816027,0.778752,0.975184,0.907716,0.842846,0.841582,0.884205,0.847152,0.847088,1.06525,1.08224,0.81056,0.887215,0.963544,0.766412,0.951091,0.93783,0.918205,0.945462,0.973432,1.10583,0.965727,0.957764,0.928187,0.831076,0.999072,0.879935,0.919193,0.94778,0.85882,0.87872,1.01554,0.832409,1.05234,0.979637,0.988426,0.92068,0.91492,1.01281,0.756746,0.851856,0.989996,1.04724,0.82284,0.933083,0.810339,1.02137,0.807143,0.987593,0.938718,0.972588,0.784881,0.792327,1.02675,1.05562,1.09395,0.900609,1.04435,0.992263,1.06763,0.978409,0.915443,0.827134,0.996893,0.97808,0.835317,1.07816,1.01608,0.784202,0.980039,0.845327,0.946251,1.00039,0.860725,0.913642,0.872757,0.998185,0.983733,1.06804,0.958002,0.949142,1.10468,0.987942,0.925012,0.882866,0.969417,0.921019,1.02824,0.969476,0.858486,0.887504,0.938629,0.961149,0.902792,0.797571,0.847869,0.925214,0.752249,1.05002,0.868599,0.891731,1.03866,0.834418,0.906436,1.01063,0.953889,0.898791,0.879642,1.09819,0.946543,0.739152,0.917627,1.07196,0.993079,0.775617,0.862223,0.941062,0.909024,0.881153,1.05945,0.979621,0.957056,0.972715,1.02385,0.805795,1.02409,1.164,0.943296,0.776426,0.834114,0.858366,0.758289,0.809777,0.89,1.01443,1.07742,0.762453,1.06245,1.02615,0.915451,0.952175,0.90057,0.945292,0.912321,0.876411,1.08455,0.772665,0.968891,0.930095,0.843208,0.992614,0.937734,0.886624,1.00363,0.726788,1.03948,1.10152,1.04069,1.03141,0.946314,0.80845,0.751956,0.902198,1.03057,0.952327,0.965796,0.841388,0.743537,0.853363,0.956209,0.97264,0.860112,0.99886,0.913431,0.905317,0.929528,1.04325,0.943564,0.981072,0.906914,0.787415,0.804273,0.97607,0.79725,0.891075,1.04535,1.09111,0.87635,0.877447,0.898439,0.995137,1.05761,0.96512,0.954896,1.01071,1.11406,0.938566,0.881347,0.955223,0.936541,0.797969,0.939069,0.859752,0.823675,0.978276,1.09435,0.927747,0.90071,0.927187,0.962349,0.875264,0.878201,0.892316,1.04716,0.897884,0.911075,1.00162,0.878141,0.78976,0.815625,0.868652,0.905614,0.972372,0.933877,1.11597,0.858048,0.801829,0.883636,0.807884,0.947087,0.921739,1.0365,0.970839,1.04607,0.803702,1.03331,0.988529,0.923363,0.869115,0.924147,0.900942,1.00847,1.0187,0.89