1294,0.87519,0.976555,0.707422,0.989824,0.773093,0.787761,1.0625,0.763722,0.89202,0.956524,0.934958,0.950612,0.904225,0.816401,0.978812,0.896864,0.885706,1.05927,0.824653,0.836071,0.760365,1.05771,0.903617,0.923759,0.890167,0.943634,0.90247,0.975409,0.935213,0.814993,0.886526,1.03871,0.902907,0.972123,0.914227,0.89544,1.04739,1.01147,0.904596,0.997258,0.985379,0.988675,0.868751,0.864324,0.915119,1.02112,0.894274,0.902472,0.982829,0.974959,0.897763,0.922593,0.894145,0.971532,1.00536,0.902951,0.762461,0.846318,1.02605,0.904457,1.22946,0.878568,0.838289,1.02014,0.845336,0.809845,0.929768,0.983305,0.832281,1.01606,0.910907,0.876029,0.914177,0.961963,0.947433,0.931424,1.13769,0.933592,0.815764,0.997716,0.861422,0.968892,0.921481,0.895215,0.846361,0.966306,0.972552,0.931831,0.919683,0.939705,0.838077,0.951746,0.8719,0.796288,0.703432,0.812236,0.86875,0.827384,0.894309,0.954153,0.985939,0.872924,0.942113,0.774246,0.832058,0.872538,0.995346,0.973639,0.923056,0.881189,1.02538,0.883187,0.906344,0.835219,0.893424,0.96999,0.816787,0.896577,1.02508,0.876477,0.850342,0.880434,0.835963,0.83278,0.949846,1.00021,0.90162,0.899104,1.04574,0.912488,0.826173,0.778536,0.974378,0.875335,0.919744,0.839845,0.937206,0.915948,0.873191,0.97035,0.905018,0.863221,1.00799,0.953445,1.02233,0.996973,0.958921,0.954231,0.836886,0.978461,0.955038,0.851544,0.975449,0.891702,1.05262,0.965891,0.879566,0.913388,0.986334,0.977648,0.935539,0.804322,0.863665,0.997148,0.997894,0.914265,1.03127,0.988185,0.824273,0.913486,1.07705,0.991718,0.931641,1.01208,1.07974,0.833901,0.88461,0.94837,0.981677,0.721297,0.863052,0.970475,1.02489,0.939559,0.913109,0.926903,0.88185,0.95853,1.09284,0.853688,0.979623,0.896863,0.922713,0.835692,0.908025,0.869982,0.878105,1.00056,0.865686,0.863241,1.04081,0.846576,0.880446,0.962599,0.960172,0.948317,0.749095,1.08527,0.920813,0.975018,0.853296,0.951963,0.843737,0.84799,0.887865,1.04277,0.823964,0.921498,0.996378,0.933704,0.861989,0.847399,0.821516,0.969507,1.03267,1.02251,0.774279,0.942852,0.843874,1.02465,1.00311,0.94995,0.927963,0.844835,0.959764,0.732862,0.964658,0.915071,0.83965,0.921105,1.00643,1.04215,0.948069,0.881509,0.892917,0.912264,0.901495,0.692525,0.809023,1.01303,1.02395,0.809527,0.949659,0.944919,1.07222,0.823325,0.917759,0.824977,0.968467,0.796598,0.947824,1.04054,1.0582,0.822371,0.883888,1.04597,0.972455,0.805408,0.907095,1.02631,0.993539,0.957854,1.0275,0.98741,0.895409,0.847182,0.887474,0.835289,0.899776,1.01845,0.832012,0.924137,0.967588,0.873774,0.883945,0.847194,0.927788,0.869051,0.835484,0.830258,0.951514,1.04168,0.870488,0.915522,0.891949,0.870553,1.05915,0.961589,0.808282,1.00003,0.910832,0.951272,0.893079,1.12945,0.929532,0.769867,0.976412,0.962735,0.991033,0.920944,0.920693,0.88926,0.911634,0.715566,0.902772,0.824926,0.947698,0.881127,0.868822,0.879489,1.10706,0.849221,0.992927,0.830565,0.84894,0.809228,0.948304,1.05003,0.856017,0.964018,0.916821,0.952722,0.84568,0.897208,0.967491,0.976688,0.864355,0.896784,0.959548,0.879872,1.12781,0.906049,0.96135,0.893704,0.974744,0.96851,0.948756,0.960786,1.04426,0.880333,1.04263,0.996374,0.877408,1.0523,1.01157,0.786395,0.806526,0.907471,0.806816,0.815307,0.996913,0.934992,0.939233,0.901006,0.979993,1.00326,1.02931,0.94241,1.00274,1.02968,0.874346,1.02881,0.897529,0.837649,0.869456,0.872266,0.803128,0.887291,0.953598,0.996425,0.95693,0.905102,1.10116,0.868273,0.997762,0.926161,0.828829,0.827655,0.950583,0.843659,0.991131,0.764789,1.02957,0.792679,1.1469,0.953984,0.855076,1.03431,0.989168,1.09147,0.865638,1.05153,0.893904,0.925297,0.953735,0.864659,0.836877,0.857449,0.905288,0.881031,0.937731,0.816438,0.893137,1.06014,0.90599,0.995638,1.16303,0.829907,0.849394,0.909825,0.918423,1.02866,1.02023,0.786106,0.814125,0.819599,1.03746,1.01616,0.800038,0.97753,0.881377,0.881983,0.854253,0.89481,0.897588,0.951583,0.875666,0.987962,0.83195,0.871743,0.983467,0.908123,0.964233,0.92783,1.00654,0.908942,0.89154,0.940448,0.97104,0.85008,0.985265,0.999892,0.948288,0.989801,0.940275,0.938114,0.947518,0.970722,0.828143,1.10203,0.932851,0.958463,0.959754,0.902803,0.775858,0.915222,0.915574,0.923762,0.961615,0.930405,0.970407,1.04099,0.917351,1.08268,0.990726,0.831405,0.830167,0.946287,0.99929,1.05842,0.817426,0.813532,0.932822,0.916348,0.76591,0.832662,0.839123,1.07003,0.969423,0.795875,0.966153,1.07334,1.03457,0.944422,1.02403,0.922898,0.897673,0.885561,0.807473,0.911363,1.05445,0.951214,1.05314,1.02316,1.01384,0.867075,1.04595,0.938448,0.972589,0.950592,0.813459,0.838178,0.879211,1.03084,0.738803,0.763331,0.909156,0.949434,0.914714,0.84243,0.915409,0.842079,0.903351,1.03463,0.856259,0.963993,1.07588,1.01268,0.992494,0.805497,0.955326,0.844654,1.15327,0.912316,0.977811,0.950483,1.02396,0.944811,0.931321,1.00141,0.838688,0.967298,0.898475,0.994475,0.914488,1.13423,0.93361,0.789963,0.900494,1.04867,0.912757,0.824979,1.06498,0.870048,1.04596,0.887241,0.882473,0.902662,0.803328,0.974144,0.919207,0.917354,0.905297,1.0673,1.20508,1.01355,0.786255,0.849645,0.952131,1.11491,1.22181,0.840044,0.931693,0.864214,0.990583,0.831686,1.05031,1.12285,0.958714,0.950204,0.820165,0.989965,1.06069,0.836797,1.00438,1.00866,0.952136,1.05829,0.923093,1.05122,0.94126,0.964406,1.05921,1.04911,0.967801,1.04351,0.904986,0.917752,1.05129,0.886892,0.967003,0.862987,0.794604,0.827948,0.847805,0.951383,0.985654,1.08724,0.834655,1.00625,0.967042,0.89127,1.0144,0.924578,0.98923,1.04012,0.993915,1.01354,0.847803,0.882358,0.860998,0.997451,0.950096,1.10656,0.833956,0.954242,0.945458,0.846788,1.01644,0.905091,0.985627,1.05146,0.961682,0.789437,0.995324,0.930666,0.92353,0.954009,1.00275,0.826107,0.9419,0.875836,0.939663,0.861591,0.85694,0.774923,0.989432,0.862885,0.851394,0.884991,0.876638,0.96222,1.121,0.828432,0.880773,1.00743,0.927682,1.03128,0.919212,1.00397,0.855302,1.00975,0.942834,0.832725,0.98495,0.822103,0.789212,1.071,0.843609,0.904564,0.970431,0.872369,0.989135,0.948958,0.968382,0.994941,0.934141,0.944739,1.03972,0.926809,0.967276,0.957917,0.974642,1.00441,0.836114,0.834529,1.01507,0.925059,0.927856,0.819662,0.910128,0.955693,0.84941,0.849395,0.899835,0.762166,0.826466,0.891589,1.08921,1.02003,0.897857,0.941925,1.0097,0.977946,0.951189,0.829114,0.905675,0.823292,0.914378,0.919201,0.950967,0.868075,1.00877,0.75917,0.93591,1.05878,0.886543,0.987556,0.845472,0.797026,0.853087,0.964388,0.837313,0.809416,0.918059,1.05749,1.04027,0.848509,0.933806,1.00957,0.846442,0.995767,0.841773,1.02123,0.943879,0.914981,0.842509,1.01546,0.95305,0.839231,0.887289,0.833422,0.82759,0.765313,0.832611,1.02152,0.898667,1.15719,0.849099,0.874316,1.08551,0.957377,0.933483,0.912827,0.937687,0.877107,0.869977,0.776848,0.952801,0.990842,1.19119,0.883019,0.915753,0.998131,0.890419,0.859791,0.936426,0.961979,0.820775,0.789502,0.945991,0.904467,0.980244,1.02851,1.02594,0.877255,0.752161,0.860731,1.02405,0.859905,0.943676,0.85547,0.95564,0.879471,0.858549,0.919537,1.03127,0.980162,0.997555,1.14607,0.798707,0.887764,0.892172,0.931499,0.941828,0.889037,0.979647,1.00259,0.686813,0.752799,0.933108,0.953087,1.02788,1.05647,1.00049,1.20435,0.868632,1.03597,0.954923,0.938942,1.02616,1.04391,1.00688,1.06297,0.982798,0.918383,0.939641,0.943377,1.16016,1.02055,0.862027,0.910131,1.00633,0.916251,0.848659,0.849459,0.926371,1.02303,0.794294,0.990171,1.02483,0.957467,0.772301,0.920947,1.10769,0.955832,0.888587,0.885219,0.912772,0.990149,0.933939,0.916063,0.996631,0.933465,0.855931,1.02648,0.976285,0.923595,0.940087,0.880821,0.940594,0.929632,0.871254,0.771335,0.934985,0.86183,1.03142,0.853699,0.698112,0.80921,0.882628,1.02618,1.04789,0.866855,0.917407,1.00623,0.985164,0.931361,0.924741,0.882667,0.850113,0.911474,0.825318,1.00393,0.952259,0.986565,0.973883,1.01887,0.935614,0.95308,0.993152,0.935942,1.1791,0.973646,0.927759,0.823109,1.01931,0.883714,0.977811,0.904989,0.950094,1.02143,0.852511,0.838138,1.09871,0.925183,0.950351,0.88342,0.786986,0.919053,0.827,1.02943,1.09952,0.878491,1.1468,0.889486,0.864757,0.943618,0.832771,0.835449,0.982054,1.03656,0.889331,0.977968,0.876528,0.933094,0.997194,0.84383,0.840458,0.884918,1.00101,0.901969,0.824969,0.881643,0.951632,0.988003,0.871204,0.959902,0.994869,0.996538,0.917476,1.09741,0.937529,1.04783,0.980363,0.786223,0.845492,0.966723,1.03148,1.0136,0.967804,1.17706,0.902616,0.767672,0.913492,1.01025,0.891745,1.0506,0.988736,0.923746,0.965306,1.22217,0.845232,0.830614,1.00634,0.900343,1.01174,1.03033,0.988164,1.08401,0.811202,0.984799,0.921359,1.02123,0.855787,0.926733,0.995781,0.842263,0.818059,0.81712,0.813921,0.851183,0.768337,0.908089,0.975658,0.96541,0.876121,0.948716,1.00564,0.939768,1.04402,0.886816,0.887677,0.870569,1.15179,0.825656,1.02023,0.878599,0.946084,1.01866,0.819556,0.996697,0.954346,0.795631,0.914666,0.902803,0.969381,0.88327,0.94779,0.812029,0.958849,0.922792,0.939994,0.888086,0.963097,0.952377,0.923937,1.03829,0.97607,0.89807,0.885399,1.02906,0.829266,0.928521,0.872008,0.958864,1.08905,0.837575,1.0282,0.885733,1.02136,0.96385,0.827599,0.914802,0.836514,0.931256,0.789908,1.00367,0.974433,0.878454,0.993612,0.846413,0.861153,0.965901,1.06721,0.870175,0.972293,0.94946,0.872931,0.951274,0.808571,0.883004,0.938598,1.07877,0.979706,1.01136,1.02303,0.926777,0.776777,0.961434,0.914801,0.932501,1.07484,0.849421,1.02962,0.847945,1.0819,0.863616,0.956467,0.977122,0.998703,1.02894,1.06564,0.938494,0.908259,0.861193,0.874545,0.893535,0.991854,0.799937,0.835845,1.0617,1.07401,1.14405,0.983174,0.994272,1.0074,0.966034,0.966206,0.818133,0.88668,1.03539,0.895325,0.782967,0.840243,0.894983,0.970884,1.01757,0.834719,0.925656,0.871876,0.809203,0.739205,1.06083,1.00729,0.981645,0.94909,1.04206,0.846501,0.954195,0.920348,1.03911,0.806637,0.936247,0.939878,0.921972,0.938177,1.01929,0.840965,0.945464,0.767671,1.04532,0.954292,0.819737,1.02527,0.98784,0.842603,0.968739,0.954945,1.02596,0.908198,0.928933,1.05368,0.971632,0.854187,0.843852,0.820026,0.866672,0.935275,0.856959,0.891472,0.932929,1.06006,0.874024,0.900925,0.945577,0.83338,1.00849,0.993544,0.901747,0.868406,0.958908,0.860787,1.04125,0.862091,0.900065,0.812743,0.887883,0.915592,0.922884,0.991089,0.980068,0.927588,0.934803,0.880226,0.853561,0.819629,0.923179,0.929777,0.921909,1.03174,0.964215,0.849484,0.94733,0.971857,1.03054,0.865926,0.976713,0.858753,1.0283,0.947412,0.93236,0.938174,1.05332,0.932051,0.975664,1.06158,0.839672,0.835263,0.823905,0.8704,0.944009,0.893993,0.897102,1.00196,1.05726,0.900724,0.89963,0.804171,0.982756,0.884648,1.13876,1.05205,0.93132,0.907167,0.883457,0.981545,1.02692,0.851554,1.00218,0.907037,0.915457,0.95431,1.04595,0.979501,0.832589,1.06885,0.91264,0.851658,0.903539,0.880317,0.854175,1.07959,0.868691,1.07364,0.84658,0.949677,0.889845,0.957474,0.764687,0.903523,1.1002,0.995132,1.14361,0.862069,1.01855,0.930172,0.892309,0.894762,0.722257,0.979851,0.880612,0.88916,0.879381,1.03703,0.933964,0.990269,0.872896,1.02571,0.915818,0.933218,0.946496,0.944367,0.91759,0.902122,0.890031,0.832789,0.962036,0.804442,0.856927,0.872541,0.893706,0.842214,0.992927,0.841583,0.830275,0.935134,0.895656,0.884602,1.00682,0.973382,0.965839,0.961175,0.804064,0.991429,1.09353,0.868775,0.869305,1.06626,1.04751,1.02018,0.866236,1.06716,0.988976,0.919663,0.890355,0.885338,0.984706,0.913111,0.855094,0.862926,0.922284,0.82279,0.766312,0.941182,0.992856,1.03329,0.844881,1.04588,0.907138,0.960477,0.924765,0.859912,0.949032,1.078,0.898508,0.941395,0.957284,0.952439,1.07686,0.974857,0.888906,0.79664,1.04608,0.985088,0.767572,0.911961,0.84173,0.924403,0.916315,0.866402,0.887871,0.903336,0.841649,0.92128,1.00056,1.08268,0.904921,0.885209,0.977545,0.9162,0.979265,0.91253,1.00258,1.01447,0.881611,1.05529,0.934149,0.892098,0.842815,0.961428,0.924918,0.845589,0.821033,0.991134,0.912718,0.746484,0.969185,0.942334,0.956422,0.896381,0.979575,0.792922,0.906686,0.812109,0.890649,0.974153,0.82079,0.891913,0.957733,0.965534,0.867243,1.00753,0.942065,0.896862,0.856663,0.904341,0.906474,0.928398,1.1748,0.839643,0.826061,0.86364,0.931996,0.964487,0.891703,0.887061,0.890668,0.869971,0.991932,0.983038,0.866536,1.03496,0.772695,1.05298,0.798132,0.950689,1.0043,1.06565,0.956675,1.10397,0.85334,0.857991,0.904904,0.958961,0.955003,1.01399,0.953061,1.12997,0.832249,0.956424,0.866849,1.0069,0.720809,0.86727,1.08096,0.953737,0.784555,0.954714,1.16335,1.06981,0.976126,0.946004,0.959243,0.826173,1.00932,1.04726,0.836995,0.891185,0.870288,0.935517,0.990535,0.948223,0.913222,0.873194,0.982108,0.862293,0.961966,0.908405,1.10024,0.76185,0.802445,0.86391,0.973606,0.839971,0.910536,0.821201,1.00004,0.774326,0.923918,0.915742,1.05402,0.941569,0.950566,0.918823,1.05504,0.937524,0.896783,0.944294,1.1204,1.00739,1.11169,0.89272,0.942052,1.0747,1.04024,0.876259,0.979948,0.796405,0.924852,0.935108,0.992446,0.888779,0.96025,0.923884,0.855484,0.967302,0.980837,0.965857,0.979585,0.929809,0.963538,0.860352,1.07194,0.837295,0.865127,0.969168,0.827838,1.00315,0.927667,1.11379,0.878021,0.893316,0.95309,0.925489,0.835757,0.91688,0.877458,0.880053,0.988823,0.936735,0.905653,0.84918,0.95532,0.989056,1.04222,0.897553,0.977213,0.87789,0.97834,0.885027,0.978995,1.143,1.0243,0.955832,1.0027,0.92859,0.929175,0.886233,0.831141,1.04591,0.899562,0.981841,1.0033,0.948425,1.06312,0.712548,0.931208,1.03573,0.914959,0.961467,0.869745,0.959722,0.904713,0.847749,0.866094,0.729567,0.924678,0.737933,0.99087,0.817297,0.917708,1.05729,1.02225,0.843616,0.936235,0.921097,1.01866,0.77456,1.02982,1.04059,0.944108,0.859901,0.857531,1.0825,0.873675,0.962495,0.938992,0.911667,0.924046,0.871699,0.967095,0.92039,0.809521,0.839302,0.960175,0.771913,0.869304,0.846058,0.935111,0.889064
2,0.909975,0.975643,0.997777,0.752183,0.93393,0.765823,1.27641,1.33588,0.715048,1.169,1.15875,0.717236,0.649405,0.877814,1.14428,0.921898,1.25339,0.987829,0.690969,1.13073,1.01002,1.2384,0.774237,0.741808,0.808836,1.28267,1.17809,0.761792,1.16429,1.87454,0.772373,1.18185,1.13975,1.11122,1.01219,0.986715,1.08453,0.824458,1.17225,0.613897,0.953733,0.94125,0.8477,1.16878,1.08135,1.04381,1.73748,0.750913,0.96886,0.959367,0.835614,0.957575,0.911238,0.922945,1.00824,1.01977,0.745501,0.904681,0.93757,0.887734,0.998354,0.815164,0.706627,1.04271,0.977353,0.989457,0.890005,0.780168,0.591555,0.739889,1.15096,0.921801,1.14965,0.816408,0.906298,0.873143,0.88394,0.949928,0.704731,0.963686,0.94849,0.707385,0.759503,0.759796,0.785359,0.663627,1.1176,0.996476,1.1987,1.43293,0.788817,1.3241,1.23153,0.947692,0.954032,1.01878,0.926656,0.805569,1.06839,0.975628,0.82397,0.898622,1.11965,1.05197,0.865227,0.965173,1.04614,1.49907,0.966755,0.988832,0.995738,1.03577,0.860107,0.759833,0.869579,0.964268,1.13988,0.713788,0.797691,0.996014,0.907523,1.0446,1.5387,0.744095,0.776518,1.08964,1.6225,1.0948,0.911676,1.0906,1.04012,0.951603,0.843942,0.965029,0.89351,0.799305,1.16367,0.689834,0.986877,1.01576,1.02288,0.929538,1.15376,0.575638,1.0465,1.21101,1.10253,0.724533,1.18367,1.02158,1.21051,1.05483,0.647111,0.882533,0.977176,1.25083,1.1951,0.827124,0.635127,0.728963,1.29941,0.7184,0.793925,0.976575,0.861911,1.00675,0.964555,1.02341,0.926458,0.776831,0.780398,0.559984,1.05456,1.21798,1.09316,0.929304,0.704334,1.20926,1.14046,0.880708,1.43844,1.59209,0.932382,0.890731,1.45716,0.922689,0.716718,0.988253,1.44261,1.20021,1.04205,0.948121,1.11417,1.09562,0.980055,0.888093,0.934976,0.954158,1.06632,1.11993,1.26471,1.05718,0.789624,0.812953,1.06662,1.16609,1.06719,0.983784,0.876534,0.7213,1.14376,0.658934,0.94473,1.10697,0.954539,1.0526,0.915994,1.17666,0.870718,0.876718,0.800817,1.20042,0.851457,1.08295,0.780446,0.720147,0.906855,0.789984,0.990818,0.812618,1.38261,0.683591,0.883847,0.862441,1.08818,0.662823,0.895885,1.03024,1.01966,0.94066,1.05789,0.793382,1.25339,1.03156,1.42732,1.16924,0.821797,0.85074,1.08772,1.20635,0.879516,0.816773,2.03367,0.680743,0.67171,0.920206,0.773631,0.997729,1.26874,0.544681,0.929983,1.26019,0.642095,0.827076,1.30374,1.30821,1.15177,0.794667,0.897499,1.17824,1.09273,0.956068,1.1833,1.53105,0.653635,0.945226,0.753336,0.908228,0.632613,0.815067,0.958878,0.939915,0.851288,0.805145,0.674657,0.977248,0.652103,0.674645,1.09738,1.12539,0.817425,0.671365,0.933405,0.95361,1.0953,0.936453,1.23544,0.809573,0.955685,0.728448,0.983812,0.721353,1.18653,0.898536,0.926348,1.15168,0.872666,0.920965,0.888987,1.14917,1.11334,0.952936,1.33838,1.34279,0.76178,1.12923,0.744735,0.851424,1.13814,0.844452,0.816268,0.879671,0.799403,0.933124,0.918783,0.92313,0.894016,0.943168,0.675628,0.655864,1.03101,0.997711,1.41317,1.07467,0.864165,0.861094,0.871419,0.632058,1.27282,0.754431,0.657715,0.652734
3,0.800875
4,0.939997
5,1.0035
6,1.02363,0.879794
7,0.745092,1.00152
8,0.977617
9,1.08106
10,1.26311,1.66308
11,0.624364
12,1.09864,0.734559
13,0.746404,0.991572,0.987123,0.687102,0.783732,0.70319,0.748269
14,0.851714,0.878566
15,0.828466,0.786407,0.725813,0.957271,0.86596,0.821881,0.561792,0.862017,0.707733,0.692021,0.953808,0.977407
16,0.786074
17,0.964681
18,0.822848
19,0.631666
20,1.1279
21,1.01318
22,1.11921
23,0.804246,1.12484,1.04421,0.875885,0.847952,0.996962,1.18404,0.920356
24,1.25652
25,0.723485
26,1.35707
27,0.391294
28,0.910392
29,1.03108
30,0.700682,1.06121,1.01347
31,1.01931,1.15661
32,0.437536
33,0.932458,0.833857,0.935532,0.853503,1.19922,0.943556,1.07439,0.934031,1.08727,0.860815,0.591956,0.871309,0.872538,0.810266,1.02078,0.742485,0.792246,0.88302,0.793902,1.18749,1.54859,0.928558,0.816645,0.887125,0.706283,0.719416,1.13177,0.823658,0.784504
34,1.00171
35,1.15732
36,0.923453
37,0.960627
38,0.554365,0.829729
39,0.682839
40,0.73353,0.992428
41,0.803875,1.03722,0.802557
42,1.26875,0.828726
43,1.13413,1.02319,0.863687,1.0141,1.15616,1.00087,1.21206,0.892247,0.938699
44,1.12029,1.34806,0.96673,0.928839,1.09408,0.935017,0.838093,0.731093,0.995033,0.851046,1.18868,0.766268,0.703013,0.740415
45,0.839135,1.28202,1.08191,1.00101,1.21271,1.41954,1.13954,1.14664,1.0159,1.091,1.35272,1.34814,0.94361,1.10501,1.06949,0.800079,1.03286,1.70376,1.047,0.71921,1.10756,1.05525,0.878922,1.30239,1.04567,1.05926,0.992219,0.871535,1.09493,1.17183,1.12122,0.827393,1.18492,1.13256,1.15618,1.09536,0.980128,1.18922,0.958227,1.12101,0.873481,0.984339,1.04852,0.834802,1.09889,1.04127,1.23688,0.992797,1.10552,1.14236,1.26439,1.69621,1.05958,0.787437,0.847212,1.14667,1.16195,1.49756,1.04241,0.974393,0.986282,1.11839,1.20007,1.21473,1.21801,1.25873,1.00205,1.00008,1.09365,0.950252,1.37182,1.13593,1.51142,1.23166,0.953217,1.19709,0.816558,1.10816,1.01456,1.33791,1.6436,1.13428,1.23182,1.40857
46,1.3809
47,0.887872,0.836971
48,0.906027,0.760982
49,0.882239,1.09697,1.39797
50,1.76714
51,0.949166,0.858872
52,0.725958
53,1.10437
54,0.638406
55,0.733301,0.853783,0.862559,1.05823,0.977447,0.880811,0.790001,0.727917,0.837823,0.806406,1.05857,0.938627,1.08725,1.00524,0.583793,0.91425,0.823729,1.04231,1.11976,0.958214,0.934139,1.11438
56,0.847841,0.830296
57,0.862843,1.14215,1.04474,1.27783,1.06949,1.05058,1.03049,1.06652,1.17438,1.05324,0.99379,1.7108,1.07817,1.62607,1.22329,1.14696,1.28761,1.81951,0.806053,1.5528,1.3216,1.19651,1.76551,0.929025,0.929448,0.874983,1.40806,0.887463,1.5508,1.0678,0.763344,0.901666,0.606868,0.605882,1.08227,1.27696,0.975758,1.08196,0.784555,1.07832,0.901591,1.58083,1.29783,1.12302,1.16507,1.20535,1.1575,1.02977,1.23051,1.29738,1.1423,0.903937,0.927262,1.03364,0.934264,0.705613,1.52425,1.18292,1.01604,1.2906,1.79342,1.07877,1.20298,0.973748,1.29358,1.0845,1.1144,1.37072,1.38196,1.0408,1.32103,0.959564,1.04314,1.65115,1.27961,0.723536,0.818033,0.89373,1.00366,0.712376,0.819681,1.02999,1.40445,0.813576,1.26959,1.13908,1.09672,0.917969,0.77492,0.784626,0.890719,0.995284,1.42624,0.998273,1.24812,0.858611,0.958342,1.04967,1.27685,1.27596,0.597908,1.14498,1.36445,1.36744,1.03938,0.895402,1.21755,0.726576,1.06487,1.27892,0.959717,1.08688,0.83186,0.708356,1.09889,1.14916,0.955913,1.0993,1.33475,1.18555,1.13098,1.16921,1.43856,1.33108,1.44195,1.54211,0.787887,1.39684,1.00535,1.18569,1.12671,1.18734,1.00014,1.17077,1.42536,1.27734,1.08231,1.69402,1.15435,1.16095,0.521056,1.44737,1.59709,0.730615,1.62147,1.50318,1.08838,0.821718,1.23437,1.6464,1.02884,1.31257,1.13987,1.25776,1.04614,1.03152,1.24354,1.23996,1.30571,1.14495,1.36986,1.61235,1.18487,1.07233,1.1717,0.917839,1.16268,1.56105,0.982111,1.22152,1.12862,1.20458,1.31569,1.71069,1.38015,0.849593,0.91449,0.968193,0.774002,0.66217,0.881212,0.983436,0.710014,0.941325,0.788641,1.55376,1.04348,0.81405,0.801117,0.987973,1.11397,1.37103,1.08264,1.31186,1.29811,1.11629,1.23207,1.20463,1.07302,1.24341,1.3547,1.64275,1.76059,1.09572,1.21384,0.981034,0.984722,1.02617,1.00478,0.923134,0.971175,1.51348,1.17096,1.01694,1.1406,1.28137,0.938093,0.873194,0.968156,1.1426,1.24597,1.23103,1.17657,1.26088,1.29523,1.35009,1.23878,1.25269,0.980976,1.12564,1.78623,1.32518,1.22373,1.31106,1.73259,1.29712,1.19897,1.03237,1.22703,0.88886,1.15195,1.21065,0.94432
58,0.919714,0.84172
59,1.19634
60,0.999914
61,1.03052,1.39254
62,0.858868,0.751967,0.91598
63,0.857165,1.10116
64,0.921178
65,0.969145,1.16157,0.754163
66,1.6957
67,1.15734
68,1.23184,0.844655,0.982278,0.798678,0.878634,1.24328,1.05893,1.05021,1.13713,0.996887,0.803625,0.907326,1.54109,0.697007,0.918159,1.14895,0.93341,1.00569,1.01327,0.77268,0.885626,0.809161,0.994004,0.724451,0.912563,0.970055,0.885823,1.13614,0.732612,0.841519,0.823682,1.05799,0.802385,0.949655,1.01145
69,0.956544
70,0.777202
71,0.813182,0.94512
72,1.03414
73,1.0131
74,0.949136,0.960596,0.894928
75,0.827328
76,0.779855,0.763795
