1,1.06786,1.00369,1.04988,1.03703,0.930437,0.995939,1.04512,1.01458,0.966769,1.04648,1.00342,1.05621,0.998685,1.09123,1.01831,0.926811,0.972899,0.8039,1.10612,0.900992,0.903525,0.917006,0.98815,1.05093,1.05992,0.995399,0.91241,0.862263,0.918745,0.959244,1.05839,0.994971,1.01515,1.03498,1.04106,0.947188,1.25539,1.21761,1.13039,1.02708,0.909547,1.07364,1.11563,0.96065,0.829537,1.0251,0.935453,0.9823,0.938359,1.04865,1.04691,0.972447,1.00342,0.968047,1.05079,1.29106,1.09105,1.12841,1.24867,1.05124,1.15943,1.2762,1.15772,1.3121,1.1104,1.18328,0.959524,0.836191,0.818557,0.950674,0.936248,0.917816,1.05864,0.966314,1.08839,1.03349,0.947038,1.11728,0.765719,0.888307,0.97708,0.929331,1.05261,1.0733,0.931315,0.728489,1.10143,1.00794,1.00574,0.986824,0.931433,1.24389,1.02186,0.818361,1.01317,1.08085,1.11167,0.991081,0.936716,0.861645,0.998789,1.08573,0.979839,0.929665,1.11965,0.942164,1.20977,1.0212,0.897438,1.06284,1.05225,0.929532,0.820183,1.06934,0.90536,0.772236,0.823267,1.01393,1.02066,0.933676,0.961647,1.23333,1.07081,1.10806,0.818457,1.2707,0.999996,1.12301,1.03114,0.836744,1.00757,0.931036,0.946621,0.929379,1.25861,0.851832,1.19165,0.922305,1.14196,1.00525,0.858515,0.961181,0.890568,1.08328,1.1388,1.03515,0.813703,0.867064,0.957615,0.979524,0.832404,0.94556,1.10845,1.174,1.15295,1.08237,0.856019,1.09837,1.07139,1.15156,0.997348,1.01081,0.871862,1.00473,1.0552,1.19986,1.0094,0.986783,0.987733,0.964592,0.969798,0.856768,0.905976,1.05094,1.04107,0.994226,0.933373,0.907292,0.979246,0.967402,1.05002,0.836863,1.02764,1.01125,0.895785,1.00583,0.909432,0.937222,0.974569,0.909743,1.0583,1.02575,0.999733,0.938787,1.00289,0.955205,0.970472,1.02708,0.879039,0.981096,0.874998,0.85992,0.915103,0.943845,0.891828,0.957917,0.959817,0.852563,0.854808,0.833559,0.996451,0.914844,1.01616,1.07438,0.949381,0.928308,0.994739,0.836182,0.833837,0.998256,0.926425,0.993098,0.841436,0.870838,1.11166,0.931066,1.04725,0.967362,0.958765,1.08939,0.849954,0.807478,1.18514,0.934279,0.937172,1.0604,1.00032,1.01959,0.971438,0.986015,1.39354,0.876467,0.827712,1.08308,0.785907,0.796099,0.751929,1.01461,0.884645,1.07738,1.1074,0.749352,1.05616,0.92021,1.02065,1.0686,0.914041,0.866979,0.897765,0.853855,0.825203,1.07095,0.805541,0.943796,1.08947,1.05833,0.970057,1.08085,1.08736,0.949652,1.13322,0.897217,1.02044,0.829471,0.987283,1.04025,1.05458,0.936682,0.848097,1.04874,0.733949,0.767733,0.895621,0.987096,0.871158,0.941835,1.00929,1.12386,0.907668,0.906048,0.90982,0.954488,0.826407,1.03647,0.766465,0.89057,0.81617,1.05791,1.00987,0.809656,0.869949,1.01559,0.879694,1.0554,0.739895,0.902407,0.958187,0.967181,0.892607,0.992147,0.984334,0.835522,1.04613,0.902565,0.909886,1.0255,1.01438,0.944161,0.97224,0.883928,0.966675,0.914599,1.0564,0.831374,0.87437,1.05656,1.16536,0.944864,1.018,1.01616,0.921362,1.02115,1.03911,0.929227,0.937868,1.05286,0.888278,0.67952,0.853924,0.955874,1.0658,0.943721,1.24635,0.887582,0.910805,0.906093,0.798429,1.01379,0.961561,1.00747,1.24618,0.930035,0.952362,0.844241,1.06649,1.00505,1.06057,0.855024,0.927298,0.816624,1.14056,0.942698,0.765136,1.00574,0.932155,0.9884,0.722969,0.735875,1.03928,0.860373,0.973571,1.01761,1.04781,1.01545,0.840236,0.946678,0.896159,0.82825,0.992701,0.974819,0.871036,0.893208,1.0192,1.01094,0.696938,1.09601,1.09741,0.750141,1.30868,1.25367,0.722432,0.899073,1.22261,1.13145,1.0616,0.975896,1.13302,0.835818,0.996492,0.866957,1.11537,1.02467,1.06212,0.858452,1.24627,1.04384,1.06362,0.991169,1.12114,1.26831,1.09004,1.19797,1.07038,0.948614,0.902082,1.07659,1.00141,1.18229,0.991358,0.971846,1.02989,1.092,1.02049,0.922472,0.978449,1.05008,0.971878,0.946134,0.849457,1.18522,1.21346,1.12329,0.948922,1.04094,0.902945,1.14772,0.971064,0.942012,1.09564,0.988635,1.12561,1.03072,1.02894,1.01327,1.01319,1.00615,1.02873,1.10422,1.15029,1.07918,1.01457,1.01087,0.842897,0.984382,0.997206,0.980661,1.06226,0.932766,1.01464,0.993908,0.964907,1.07026,0.98079,1.19185,0.951204,1.00106,1.05613,1.16456,1.03363,1.04998,0.998731,0.9116,1.0776,1.22596,1.03821,0.797049,0.963138,1.17088,1.11954,1.15209,1.10142,1.10406,1.08624,1.10792,0.952406,1.11317,0.975698,0.965779,0.927775,1.09338,1.35466,0.95821,1.24917,0.710114,1.01696,0.915401,0.970675,0.903252,0.870037,1.02789,1.02169,1.01806,0.792699,0.806968,0.897632,1.12623,0.929654,0.744753,1.18578,1.03761,1.1984,1.1581,0.858886,1.12453,1.09411,1.13453,1.04095,1.14901,1.04835,1.03073,1.07142,0.883785,1.03508,0.977138,0.8986,0.909835,1.01353,1.08051,1.04077,0.879542,0.951576,0.826548,1.02222,1.05744,1.09937,0.911823,0.925003,0.873594,0.975185,0.974461,1.03633,1.1369,1.05384,1.03133,1.22847,1.00378,1.13589,1.08999,0.897155,1.17909,0.894262,1.0627,1.0668,0.869683,1.00659,1.01599,0.932919,1.01255,1.11079,1.06816,1.00582,0.974828,1.00936,1.10687,1.11943,1.04896,1.11255,1.10994,1.11404,1.18999,0.931806,1.04074,1.13568,0.91165,1.088,1.0586,1.05666,0.968927,0.850071,1.10957,1.00426,0.876953,1.05265,0.969179,0.962534,0.933971,1.1664,1.09858,1.22097,1.03539,1.06294,0.726786,0.976536,0.918029,0.856104,0.956546,1.06362,0.987086,1.01449,0.912683,1.01183,0.965517,0.945132,1.01122,0.928921,0.878778,1.13171,0.836764,0.991396,1.02103,1.04671,1.08847,0.995117,1.10512,0.872303,0.930565,0.887252,1.04074,1.12005,0.887967,0.925553,0.924409,1.07826,1.03979,0.9294,1.03665,1.09985,1.05355,1.05678,0.934887,0.934719,0.969753,1.07134,0.978298,1.04111,1.23536,0.99131,0.984519,0.936194,0.870652,0.950711,0.924015,1.43195,0.911735,1.11803,0.970267,1.19036,0.928941,0.921147,0.911411,1.12217,0.912246,1.1172,0.8326,0.659067,0.86101,1.05248,0.941203,1.01816,0.937642,1.05074,0.827608,0.909391,1.08192,1.09519,0.963003,1.06389,1.0755,0.821252,1.00825,0.985872,1.06744,1.12195,0.965397,1.01544,0.893273,1.23306,1.0149,0.969809,0.935517,0.845312,0.975008,0.912087,0.947935,1.05639,0.874871,1.00328,1.12409,1.0011,1.10275,0.774592,0.847752,1.0602,1.01502,1.03421,0.999179,0.943411,1.02422,0.839413,1.06948,1.12986,1.05255,1.13931,1.16668,0.880528,0.953073,0.941654,1.07252,1.01816,0.991906,1.04307,1.2844,0.929138,0.908892,0.921801,0.912486,0.934112,1.00258,0.917977,0.876745,0.87051,0.905314,0.926542,0.919408,1.03598,0.981964,0.987971,0.999451,1.00733,1.04683,1.05446,0.895922,0.848651,0.933321,0.888157,0.879084,0.975695,0.971301,1.01317,0.926984,1.06414,1.00894,0.933077,0.999955,0.992626,0.86397,1.03883,0.965135,1.08389,0.980907,0.88508,0.942267,0.900266,0.807189,0.885774,0.956108,0.990375,1.0175,1.05689,1.06503,1.00924,0.897619,1.03459,1.0053,0.927334,0.911654,0.934258,0.87657,0.884371,0.919536,0.728177,0.918934,0.937248,0.939055,0.823208,0.83117,0.970837,0.880186,0.813717,0.945325,0.856198,0.77729,0.958784,0.865293,0.931929,1.0047,0.919807,0.841155,0.938579,1.17905,0.998629,0.837888,0.889903,0.870109,0.990561,0.992849,0.856956,0.988917,0.677225,0.803817,0.869628,0.974838,0.834789,0.855744,0.895981,0.838013,0.884984,1.0411,0.984057,0.918577,0.9403,0.839589,0.826015,0.904474,0.754171,0.949491,0.901091,0.770514,0.977578,1.00124,0.967185,0.836892,0.925246,0.925629,0.960877,0.881978,0.898719,0.802868,0.948657,0.884677,0.998837,1.03638,0.920196,0.769214,0.907432,0.855289,0.844764,1.19356,0.979665,0.936604,1.0564,0.823018,1.14751,1.13071,1.18594,1.17859,1.08271,1.2464,1.22135,1.16632,1.18729,1.11743,1.15068,1.29088,1.1637,1.17387,1.19139,1.15832,1.19611,1.16437,1.2875,1.31314,1.14318,1.14984,1.11965,1.11022,1.2094,1.21872,1.26142,1.32689,1.21798,1.13713,1.10594,1.14834,1.20472,0.990958,1.22019,1.2413,1.16606,1.20703,1.19456,1.18836,1.15039,1.13325,1.20919,1.15043,1.08238,1.31905,1.25273,1.2041,1.13653,1.10018,1.34491,1.21726,1.10324,1.22906,1.14,1.07186,1.13006,1.23357,1.26136,1.29641,1.23038,1.28606,1.19315,1.24941,1.24827,1.33558,1.20355,1.25219,1.12629,1.19181,1.12021,1.24419,1.08933,1.25794,1.11106,1.33459,1.19485,1.22177,1.07131,1.06479,1.14218,1.10295,1.1339,1.08343,1.18626,1.19141,1.23622,1.08542,1.19444,1.14094,1.19643,1.16953,1.11097,1.2539,1.22382,1.10598,1.15626,1.16038,1.24686,1.13486,1.14139,1.20519,1.15439,1.22894,1.09273,1.23878,1.09327,1.22316,1.1087,1.17592,1.22014,1.19158,1.22204,1.21856,1.11106,1.30483,1.06361,1.22298,1.13347,1.12643,1.14922,1.18036,1.19264,1.13567,1.16319,1.19085,1.04082,1.30027,1.11571,1.11141,1.07261,1.15994,1.11888,1.16402,1.0756,1.14161,1.28007,1.12911,1.19249,1.0024,1.15937,1.21795,1.23657,1.10776,1.10708,1.21615,1.35602,1.21451,1.17158,1.15847,1.25714,0.992942,0.858649,0.907788,0.894627,0.922386,0.940318,1.06998,1.00254,0.934954,0.885246,0.956381,0.985978,0.854514,0.837236,0.894355,1.08003,1.26973,1.27074,1.3044,1.09719,1.21216,1.2764,1.12853,1.29668,1.19132,1.13066,1.13201,1.18143,1.24898,1.12689,1.09707,0.97982,0.860806,0.843507,0.9489,0.929808,0.859117,0.983138,0.873453,0.849788,0.910462,0.766805,0.888233,0.845796,0.951387,0.945708,1.10263,1.04584,1.09677,1.36828,0.908325,1.02971,1.12952,1.22804,1.25942,1.08796,1.2014,1.20749,1.31382,1.13966,1.20554,1.19576,1.23256,1.21265,0.896381,1.05597,1.06843,1.31562,0.966897,1.18695,1.29598,1.1838,1.11784,1.13324,1.12396,1.19709,1.17945,1.13583,1.22665,1.02505,1.24117,1.17476,1.14952,1.19865,1.15782,1.14843,1.16645,1.29965,1.20077,1.14838,1.28319,1.09938,1.15279,1.16709,1.11679,1.22131,1.19297,1.20965,1.36686,1.22324,1.29015,1.12864,1.23258,1.09283,1.22753,1.1811,1.12864,1.2825,1.06633,1.12837,1.12381,1.12924,1.17106,1.19592,1.23343,1.07296,1.18485,1.18224,1.22929,1.19606,1.35957,1.20428,1.10757,1.17262,1.19747,1.12116,1.18189,1.16775,1.26703,1.12048,1.20363,1.20261,1.11384,1.27063,1.19112,1.278,1.10892,1.2869,1.21023,1.13755,1.15979,1.18885,1.18112,1.15005,1.19328,1.08323,1.16466,1.04462,1.10076,1.13198,1.05527,1.16422,1.12382,1.15321,1.13744,1.20216,1.2033,1.09626,1.10555,1.1587,1.17003,1.19968,1.08984,1.2043,1.23105,1.21086,1.1515,1.09703,1.04555,1.1852,1.11326,1.33465,1.15654,1.20991,1.1773,1.14382,1.25965,1.18143,1.15382,1.0343,1.11882,1.17061,1.0228,1.14125,1.17251,1.11603,1.14736,1.13642,1.19512,1.15798,1.2978,1.19307,1.25501,1.32079,1.12251,1.20668,1.24197,1.14164,1.41272,1.13302,1.16511,0.93301,1.22459,1.24134,1.08818,1.03997,1.15152,1.27425,1.16468,1.27237,1.1665,1.13203,1.16554,1.23969,1.24839,1.25254,1.26165,1.21409,1.27355,1.18686,1.35126,1.14292,1.1888,1.307,1.07295,1.15072,1.09401,1.09309,1.22453,1.11761,1.10012,1.06347,1.07159,1.08864,1.07616,1.08269,1.29832,1.10726,1.21094,0.953739,1.11465,1.12507,1.0993,1.19,1.12126,1.21347,1.13792,1.2553,1.20884,1.15688,0.924754,1.07418,1.06798,0.977639,1.07573,1.13754,0.98341,0.89713,0.939509,0.923783,0.930278,0.968191,0.838226,0.820686,1.08155,0.903133,0.941206,1.03653,0.839864,0.783778,1.05207,0.945142,1.1301,0.917504,1.06963,0.858944,0.890754,0.896975,0.817462,0.917411,0.79634,0.919398,0.949077,0.887384,0.963403,0.849154,0.825895,0.915708,0.964772,1.04949,1.1287,0.820057,0.93841,0.900431,0.855715,1.05824,0.904157,1.11778,1.21676,1.11921,1.18159,1.08625,1.21587,1.23182,1.2181,1.13735,1.16711,0.993557,1.22272,1.19623,1.12851,1.13027,1.21137,1.21812,1.11986,1.01721,0.875215,1.04098,1.07941,0.945158,0.856565,0.929461,0.929057,0.95905,0.936337,0.938526,0.853988,0.883261,0.873716,0.956399,0.948165,1.07753,1.24318,1.27316,1.23301,1.14363,0.983331,1.13979,1.21471,1.2449,1.23594,1.25559,1.0286,1.24859,1.28029,1.24162,1.18272,1.34212,1.23823,1.1503,1.25762,1.13946,1.18977,1.09889,1.18624,1.16112,1.15118,1.17788,1.35416,1.34534,1.30273,1.18852,1.27058,1.13025,1.33238,1.30175,1.30616,1.33737,1.23389,1.19108,1.08683,1.22031,1.27341,1.08378,1.20338,1.16748,1.11595,1.20233,1.20092,1.19646,1.27632,1.16038,1.18607,1.02614,1.00054,1.04293,0.848964,0.915192,0.937691,0.86826,0.886483,0.806982,1.0618,1.06975,1.0487,1.21443,1.07191,1.10185,1.21018,1.35406,0.821796,0.859225,1.09369,1.20282,1.16069,1.0011,0.995059,1.01449,1.17431,1.06206,1.01749,1.14921,0.959856,1.11165,0.99159,1.05565,1.20846,1.35096,1.16556,1.0716,1.16387,1.11746,1.17818,1.24659,1.35332,1.14991,1.26211,1.10298,1.26042,1.24255,1.282,1.21996,1.24864,1.18191,1.14687,1.22961,1.05752,1.07015,1.23416,1.19007,1.21153,1.19462,1.14958,1.39228,1.23352,1.10136,1.24292,1.1838,1.18936,1.17765,1.22831,1.22725,1.26813,1.24089,1.31007,1.22473,1.21635,1.07533,1.09868,1.22499,1.20905,1.25478,1.27673,1.19703,1.23095,1.30303,1.04151,1.15669,1.28803,1.15802,1.16483,1.17352,1.05699,1.22952,1.20935,1.12038,1.22915,1.19961,1.29288,1.1574,1.21092,1.159,1.17193,1.2061,1.30119,1.12318,1.10531,1.29742,1.12601,1.09167,1.12214,1.10732,1.27168,1.23465,1.24125,1.21493,1.17087,1.15332,1.15481,1.24038,1.16804,1.13229,1.18642,1.11174,1.20618,1.23325,1.13264,1.21157,1.12643,1.17285,1.33778,1.20848,1.17217,1.15725,1.14622,1.28356,1.21508,1.08282,1.12907,1.27039,1.29152,1.06566,1.14377,1.0655,1.13286,1.15461,1.24241,1.05076,1.25349,1.22675,1.20951,1.12828,1.17854,1.12901,1.3263,1.17038,1.11895,1.21579,1.2977,1.21431,1.26341,1.13835,1.12211,1.23789,1.1533,1.11438,1.25154,1.1229,1.20723,1.21037,1.16509,1.23903,1.24361,1.1978,1.06477,1.1895,1.04951,1.16377,1.18304,1.27057,1.27648,1.15991,1.19127,1.07803,1.18253,1.32698,1.3074,1.25343,1.12798,1.20354,1.121,1.35526,1.08014,1.24321,1.18606,1.31245,1.08067,1.20684,1.18345,1.17381,1.18279,1.15205,1.18593,1.2823,1.2677,1.20243,1.28116,1.10954,1.17029,1.11876,1.27305,1.27286,1.24295,1.25361,1.15159,1.2446,1.00273,1.09573,1.20921,1.14995,1.33541,1.18368,1.20165,1.3218,1.14602,1.13196,1.23597,1.20944,1.1849,1.17555,1.25117,1.00063,1.09604,1.36232,1.20836,1.10415,1.19719,1.20123,1.08026,1.14532,1.12307,1.1477,1.20546,1.18945,1.10283,1.16595,1.22149,1.24502,1.12242,1.13345,1.1808,1.19384,1.27168,1.1316,1.17597,1.32463,1.26486,1.15832,1.15515,1.17769,1.03793,1.31764,1.20571,1.15867,1.11031,1.24002,1.20975,1.19867,1.20005,1.16008,1.06927,1.05494,1.13844,1.10672,1.1116,1.27652,1.1452,1.10963,1.37828,1.22213,1.22532,1.12356,1.41731,1.14613,1.04198,1.30992,1.06912,1.17402,1.25619,1.10608,1.16133,1.03431,1.30875,1.06526,1.18459,1.04639,1.18217,1.05919,0.998841,1.10544,1.18877,1.18564,1.17321,1.22485,1.09665,1.31244,1.16048,1.08279,1.08081,1.03921,1.14464,1.07897,1.14757,1.16955,1.02928,1.17241,1.17002,1.20546,1.19789,1.12027,0.985805,1.11272,1.18682,1.07813,1.12873,1.23991,1.15036,1.17302,1.17117,1.16979,1.1421,1.10073,1.15499,1.10507,1.18982,1.26437,1.18471,1.12973,1.15391,1.11053,1.15965,1.21254,1.07828,1.19278,1.18299,0.941089,1.2115,1.16165,1.16418,1.30717,1.2052,1.0536,1.16643,1.07578,1.26286,1.18829,1.06493,1.24211,1.29031,1.19756,1.09703,1.26075,1.14254,1.15174,1.24294,1.24513,1.16714,1.39001,1.22761,1.26999,1.167,1.18533,1.09921,1.36428,1.10419,1.20837,1.03161,1.14182,1.24403,1.16894,1.07232,1.24636,1.12724,1.28622,0.944644,1.11059,1.18228,1.10094,1.09069,1.16693,1.27185,1.21645,1.30196,1.1819,1.173,1.21483,1.30785,1.17411,1.02281,0.983822,1.12058,1.14856,1.28583,1.09493,1.10897,1.20751,1.17543,1.12542,1.16563,1.15512,1.23267,1.09993,1.01079,1.11775,1.16088,1.17083,1.12911,1.30376,1.10747,1.21391,1.09484,1.18364,1.21223,1.10838,1.18613,1.08407,1.19862,1.33501,1.17765,1.19521,1.18354,1.15581,1.20613,1.11976,1.10793,1.04302,1.22338,1.24347,1.25535,1.18766,1.17467,1.19642,1.04335,1.13681,1.23565,1.19199,1.35238,1.23441,1.18019,1.20231,1.20149,1.12946,1.3232,1.09091,1.32165,1.31381,1.29729,1.20995,1.21704,1.15426,1.05475,1.13119,1.19411,1.45645,1.21118,1.23874,1.18935,1.03087,1.35842,1.26324,1.04241,1.07122,1.21007,1.06844,1.08661,1.16376,1.08785,1.17449,1.27898,1.29687,1.11379,1.14288,1.1845,1.10604,1.03477,1.118