15,1.10492,1.01837,1.18441,1.26205,1.30669,1.0445,1.13531,1.21,1.32874,1.15057,1.23843,1.23392,1.13601,1.19335,1.39435,1.18956,1.23953,1.25327,1.3036,1.19937,1.26421,1.281,1.14709,1.16601,1.14333,1.19739,1.12618,1.1421,1.10774,1.15216,1.35424,1.25098,1.28461,1.09222,1.21367,1.12012,1.04069,1.1128,1.12512,1.21372,1.20436,1.13529,1.28778,1.20329,1.15511,1.26349,1.23808,1.13508,1.06002,1.26448,1.29779,1.65717,1.07625,1.1266,1.08556,1.24416,1.02972,1.05511,1.1198,1.37941,0.956473,1.0961,1.11597,1.18384,1.17492,1.10511,1.16813,1.11104,1.25522,1.07847,1.34771,1.29337,1.27792,1.04444,1.20444,1.35067,1.02644,1.18814,1.07796,1.27493,1.14019,1.21074,1.31923,1.19446,1.70897,0.891201,1.58067,0.930204,1.18592,1.24899,1.30818,1.45302,1.33384,1.39276,1.49462,1.11633,1.41853,0.933778,1.21349,1.31501,1.15469,0.996889,1.34234,1.14125,1.09228,1.25846,1.39844,1.2902,1.27522,1.14269,1.04234,1.07774,1.21729,1.37244,1.33695,1.18773,1.04204,1.25079,1.11213,1.05999,1.13681,1.22053,1.03122,1.12246,1.11584,1.12796,1.0082,1.34811,1.15946,1.18797,1.05175,1.4092,1.13336,1.21242,1.13843,1.08824,1.23464,1.0247,1.35778,1.24864,1.27498,1.18666,1.11214,1.34386,0.855847,1.3258,1.15257,1.14083,1.28849,1.1697,1.14205,1.2041,1.23121,1.1771,1.14011,0.995245,1.26433,1.20001,1.37839,1.28316,1.20334,1.16722,1.27144,1.15218,1.13705,1.17993,1.10356,1.28955,1.1563,1.06637,1.13089,1.1986,1.21922,1.32473,1.15264,1.23774,1.41435,1.00593,1.40093,1.11433,1.18532,1.06407,1.1763,1.2278,1.1711,1.16024,1.16534,1.35316,1.22027,1.38279,1.23283,1.25357,1.20247,1.22381,1.24873,1.21465,1.12844,1.15272,1.10809,1.01627,1.21484,1.19145,1.04156,1.30771,1.14673,1.22181,1.10275,1.17249,1.13574,1.13378,1.16412,1.26616,1.10242,1.0948,1.12084,1.17335,1.22462,1.08084,1.17826,1.09908,1.16513,1.15937,1.22785,1.27426,1.19151,1.21717,1.07696,1.13338,1.29109,1.15592,1.0999,1.10142,1.26699,1.09105,1.34319,1.17834,1.26544,1.21874,1.2798,1.19188,1.07284,1.2084,1.24857,1.26274,1.29482,1.40761,1.19771,1.43578,1.09781,1.21305,1.50556,1.16204,1.31587,1.17683,1.15333,1.20678,1.06378,1.25406,1.18637,1.27755,0.999799,1.32007,1.29956,1.15623,1.25718,1.18433,1.43636,1.178,1.24888,1.19439,1.22858,1.14048,1.10616,1.21679,1.40452,1.34383,1.22823,1.16953,1.28387,1.20124,1.23009,1.15335,1.11119,1.17535,1.24132,1.09345,1.10636,1.20677,1.07387,1.18565,1.23126,1.26612,1.2728,1.42192,1.12124,1.29051,1.12454,1.06239,1.18514,1.15476,1.0513,1.14195,1.22478,1.15246,1.11986,1.19991,1.26271,1.16181,1.27728,1.14772,1.36529,1.08372,1.14564,1.20163,1.26057,1.19736,1.2642,1.40184,1.1548,1.30423,1.10784,1.29508,1.1345,1.21895,1.16121,1.26005,1.25652,1.22039,1.1558,1.50547,1.26428,1.17398,1.23592,1.18021,1.17259,1.3078,1.09553,1.21041,1.15373,1.15123,1.22624,1.01954,1.28708,1.25067,1.35911,1.29308,1.27197,1.0519,1.16635,1.10673,1.28156,1.21417,1.26098,1.34003,1.27697,1.33024,1.21051,1.08617,1.08122,1.24571,1.18879,1.10515,1.12595,1.13855,1.10063,1.20398,1.25533,1.21718,1.12418,1.50992,1.17034,1.16858,1.06209,1.24811,1.10131,1.24201,1.24003,1.23286,1.15766,1.16282,1.24705,1.15828,1.19677,1.20851,1.13171,1.15265,1.13069,1.08099,1.23094,1.1278,1.21955,1.17642,1.13001,1.11338,1.23177,1.28875,1.1972,1.13567,1.18153,1.18342,1.16624,1.30865,1.21292,1.29895,1.23978,1.06116,1.03316,1.18058,1.15294,1.31309,1.16097,1.14684,1.04053,1.21577,1.19713,1.20789,1.12116,1.20495,1.19061,1.09011,1.06131,1.16534,1.0756,1.12797,1.14307,1.181,1.25702,1.21833,1.15342,1.14922,1.04174,1.03348,1.15834,1.16353,1.1156,1.29537,1.24959,1.2559,1.35068,1.1839,1.26529,1.21288,1.10494,1.23972,1.19663,1.2404,1.25335,1.27039,1.12809,1.22752,1.26738,1.16472,1.25192,1.12318,1.10914,1.26307,1.14751,1.11861,1.15912,1.08575,1.17017,1.1297,1.31741,1.4371,1.30767,1.07543,1.09056,1.19317,1.30894,1.27543,1.23774,1.13514,1.35452,1.20873,1.27942,1.20143,1.02978,1.17965,1.10707,1.20879,1.15808,1.13955,1.0815,1.16117,1.19365,1.09206,1.12707,1.27658,1.27067,1.09686,1.09698,1.13422,1.11052,1.24149,1.31937,1.16748,1.09,1.10025,1.14303,1.14574,1.08087,1.26986,1.07367,1.2969,1.18047,1.0784,1.28406,1.30054,1.39702,1.13071,1.22942,1.22102,1.05913,1.03863,1.24379,1.32082,1.10595,1.16063,1.14824,1.13727,1.18755,1.17306,1.26907,1.20884,1.13414,1.17659,1.34903,1.20789,1.22475,1.14982,1.1711,1.24243,1.17028,1.36471,1.21555,1.18713,1.16216,1.11739,1.14004,1.2969,1.18878,1.12358,1.18446,1.23132,1.15067,1.26364,1.21754,1.36556,1.24903,1.1081,1.18111,1.21902,1.17447,1.21142,1.2212,1.24139,1.23147,1.15964,1.0863,1.28208,1.15923,1.13323,1.24923,1.29123,1.19263,1.15829,1.30134,1.22772,1.17311,0.959934,1.16738,1.18579,1.11589,1.10125,1.15076,1.22804,1.23062,1.1309,1.15718,1.12762,1.20449,1.22754,1.20385,1.29927,1.24884,1.25278,1.30971,1.14952,1.15752,1.23839,1.03175,1.25352,1.18551,1.17506,1.25195,1.27876,1.15369,1.1611,1.14886,1.14697,1.10857,1.16645,1.09116,1.26442,1.17638,1.22497,1.21901,1.24438,1.27513,1.10979,1.30448,1.09948,1.16089,1.26001,1.29263,1.30206,1.16309,0.895122,1.26779,1.1886,1.32588,1.18437,1.25196,1.09966,1.13066,1.13807,1.14808,1.19512,1.31796,1.07347,1.22004,1.09184,1.17393,1.02262,1.26997,1.2665,1.11248,1.15023,1.2849,1.18725,1.33942,1.28231,1.14543,1.22398,1.05702,1.1896,1.17845,1.11927,1.22238,1.18522,1.21225,1.26934,1.42335,1.24795,1.29992,1.16641,1.24248,1.26407,1.14868,1.21071,1.23063,1.33486,1.23312,1.15918,1.15644,1.20136,1.48027,1.31224,1.31073,1.03466,1.27651,1.20897,1.03964,1.22005,1.11505,1.12172,1.08927,1.28664,1.24257,1.23572,1.12071,1.24071,1.22079,1.02535,1.07992,1.15737,1.24971,1.21469,1.19028,1.12987,1.12488,1.08604,1.06422,1.17016,1.18895,1.30733,1.05908,1.1572,1.23554,1.10061,1.18635,1.06184,1.06795,1.18265,1.24165,1.30113,1.14113,1.06414,1.19125,1.1041,1.11055,1.10554,1.15315,1.13604,1.10877,1.11585,1.11637,1.1376,1.26576,1.19462,1.23941,1.17366,1.24674,1.12955,1.25876,1.2214,1.11177,1.16573,1.19644,1.19162,1.11637,1.22715,1.00936,1.13787,1.25901,1.12462,1.116,1.07635,1.17727,1.12302,1.28979,1.22907,1.17331,1.34089,1.03842,1.13221,1.0978,1.30393,1.18199,1.21094,1.05827,1.26594,1.17518,1.11863,1.12177,1.06744,1.19447,1.26153,1.09098,1.25018,1.16414,1.21685,1.34863,1.24137,1.13255,1.159,1.21898,1.21833,1.07243,1.19724,1.14876,1.23412,1.23136,1.21409,1.2537,1.17493,1.09461,1.23122,1.14336,1.18715,1.13881,1.19009,1.14559,1.26536,1.18769,1.14907,1.18442,1.3025,1.22021,1.18053,1.08531,1.17137,1.08935,1.17793,1.09214,1.19985,1.22987,1.11343,1.13438,1.20607,1.30292,1.21826,1.05483,1.17241,1.24686,0.929337,1.27841,1.32011,1.36595,1.32284,1.17801,1.0882,1.2214,1.30999,1.14197,1.35764,1.23355,1.13669,1.13104,1.25153,1.20865,1.19228,1.2092,1.23213,1.15156,1.15299,1.24346,1.25839,1.15992,1.13634,1.25826,1.17997,1.15199,1.30709,1.23114,1.19851,1.16521,1.35509,1.14377,1.19652,1.22195,1.21251,1.2208,1.20319,1.26671,1.14481,1.19755,1.27432,1.20723,1.19505,1.30984,1.13384,1.14082,1.05194,1.21545,1.31944,1.18463,1.234,1.08827,1.18806,1.12486,1.19306,1.20583,1.16029,1.39935,1.21592,1.08335,1.22087,1.24886,1.16475,1.04405,1.17264,1.21685,1.2477,1.20293,1.18317,0.900196,1.11773,1.21453,1.28787,1.10594,1.33957,1.0742,1.08748,1.08154,1.24723,1.09681,1.26275,1.23651,1.23475,1.05466,1.3029,1.22485,1.26878,1.10777,1.26485,1.25018,1.20623,1.0817,1.16458,1.24059,1.23961,1.32722,1.17919,1.24286,1.16271,1.17544,1.20736,1.05824,1.0834,1.14666,1.20301,1.06597,1.21374,1.201,1.2054,1.21488,1.33979,1.06014,1.33419,1.19943,1.18344,1.27023,1.27538,1.29285,1.10852,1.35574,1.05638,1.22837,1.18516,0.955821,1.21117,1.02,1.21268,1.30271,1.04607,1.15951,1.13408,1.14223,1.24199,1.18461,1.13518,1.23532,1.14994,1.10016,1.08627,1.08363,1.25732,1.33143,1.17427,1.11606,1.07034,1.16196,1.10346,1.22856,1.38089,1.14279,1.04807,1.11367,1.34701,1.13809,1.12135,1.17599,1.1482,1.1358,1.1994,1.15249,1.29784,1.15498,1.1397,1.27698,1.25679,1.05623,1.21265,1.09251,1.15708,1.14112,1.11015,1.14883,1.07907,1.21215,1.18214,1.25657,1.17408,1.2963,1.14792,1.25182,1.21476,1.16137,1.10303,1.02539,1.15729,1.19305,1.09042,1.25284,1.107,1.06212,1.41089,1.20529,1.22214,1.1533,1.06284,1.17309,1.09106,1.21582,1.06058,1.36497,1.17972,1.17393,1.1578,1.02379,1.2457,1.08663,1.17553,1.10998,1.33891,1.02293,1.17098,1.10047,1.08278,1.09414,1.04268,1.16873,0.931386,1.06164,1.15241,1.08219,1.11236,1.1203,1.10698,1.27085,1.24615,1.20577,1.23187,1.18126,1.21619,1.19269,1.15403,1.25016,1.13437,1.21154,1.33042,1.15787,1.12883,1.12846,1.12362,1.16306,1.14002,1.05012,1.09626,1.22554,1.2689,1.20982,1.12254,1.17743,1.24275,1.26572,1.21725,1.3251,1.2013,1.16855,1.09452,1.25496,1.14471,1.30205,1.14975,1.32478,1.12962,1.22495,1.31527,1.28869,1.2618,1.13196,1.22354,1.25338,1.07253,1.17442,1.25687,1.11577,1.21726,1.20066,1.23935,1.03371,1.21471,1.42531,1.23637,1.25454,1.22053,1.15977,1.1919,1.14812,1.26871,1.24554,1.16059,1.01139,1.27233,1.23144,1.19073,1.20227,1.1608,1.15884,1.12703,1.10669,1.0747,1.26958,1.27001,1.23382,1.02625,1.35392,1.1573,1.13759,1.21491,1.13965,1.15088,1.26582,1.19808,1.10792,1.08044,1.13476,1.18003,1.19955,1.08635,1.18016,1.09029,1.24284,1.22942,1.18181,1.16435,1.1065,1.22561,1.21644,1.24965,1.27822,1.21843,1.42565,1.24397,1.12242,1.17457,1.2804,1.01066,1.25349,1.21255,1.15622,1.20455,1.15361,1.16119,1.20802,1.1589,1.1071,1.08909,1.07918,1.18103,1.19531,1.26339,1.23231,1.117,1.28132,1.18318,1.10928,1.01658,1.30847,1.30756,1.25241,1.19289,1.37347,1.09411,1.24373,1.13046,1.17392,1.21446,1.12447,1.16044,1.16182,1.25784,1.11681,1.22644,1.11434,1.16866,1.23052,1.20744,1.25508,1.19449,1.12069,1.18182,1.14375,1.1425,1.23345,1.21628,1.17407,1.20753,1.16338,1.34297,1.33907,1.19008,1.11765,1.21913,1.22672,1.23229,1.24906,1.25541,1.30294,1.43346,1.26328,1.1768,1.29586,1.08589,1.24778,1.21183,1.23719,1.07482,1.27792,1.20775,1.35466,1.15545,1.33281,1.22151,1.34526,1.32051,1.13531,0.926917,1.01609,1.31159,1.11686,1.20751,1.17166,1.26018,1.36715,1.24903,1.2337,1.29624,1.15069,1.02742,1.10543,1.17495,1.16671,0.999776,1.18979,1.06692,1.20602,1.15304,1.17704,1.13613,1.17392,1.09852,1.30001,1.30882,1.21134,1.10096,1.10775,1.13737,1.11174,1.26218,1.18218,1.1443,1.24685,1.28108,1.24549,1.29262,1.27386,1.16971,1.35646,1.19067,1.15353,1.2475,1.18507,1.16002,1.22576,1.19343,1.19418,1.15457,1.08734,1.0995,1.15516,1.08225,1.18301,1.24645,1.30297,1.12018,1.17519,1.16309,1.29009,1.19099,1.2044,1.09384,1.14284,1.15821,1.20229,1.19173,1.23096,1.31741,1.19483,1.11525,1.22632,1.1957,1.24264,1.21892,1.18928,1.05268,1.22644,1.14841,1.17426,1.25587,1.26945,1.34453,1.15964,1.21938,1.37748,1.16641,1.23457,1.28508,1.18122,1.09809,1.173,1.23911,1.16814,1.12353,1.18913,1.28915,1.22521,1.13971,1.25177,1.25342,1.20428,1.04707,1.19203,1.21925,1.14432,1.1963,1.23663,1.22962,1.1612,1.14401,1.2118,1.21131,1.2101,1.18807,1.13855,1.21354,1.21897,1.1238,1.33339,1.10472,1.34438,1.18985,1.0229,1.16551,1.0049,1.18717,1.17996,1.17662,1.32009,1.03216,1.19237,1.11678,1.15546,1.09177,1.17976,1.27005,1.14663,1.07013,1.12945,1.16916,1.21977,1.21236,1.04953,1.06304,1.10493,1.22389,1.17288,1.07308,1.31314,1.16628,1.38982,1.17277,0.978132,1.27213,1.06863,1.13211,1.07876,1.10823,1.17886,1.01736,1.25409,1.13728,1.24873,1.1485,1.21764,1.16822,1.3893,1.23889,1.11716,1.08091,1.2584,1.21128,1.21162,1.22667,1.28488,1.17562,1.19699,1.28075,1.37713,1.24247,1.20783,1.10884,1.18894,1.23369,1.25843,1.25102,1.04863,0.993904,1.05991,0.872783,1.18682,1.20571,1.18559,1.24882,1.21353,1.10074,1.14904,1.18328,1.24403,1.20218,1.13457,1.37717,1.27723,1.2124,1.01437,1.14716,1.22827,1.05681,1.1,1.36685,1.1258,1.30428,1.07808,1.08858,1.20534,1.35324,1.07716,1.2011,1.40423,1.44836,1.21658,1.23502,1.15534,1.30629,1.28107,1.22428,1.12089,1.10604,1.21498,1.14579,1.05585,1.22746,1.13785,1.23241,1.17892,1.25669,1.26861,1.34444,1.36121,0.979333,1.18744,1.21835,1.27128,1.21408,1.11858,1.38724,1.19634,1.39398,1.41342,1.42109,1.30445,1.25778,1.30978,0.95228,1.16605,1.08116,1.16641,1.23531,1.19569,1.21409,1.14911,1.49057,1.07986,1.20153,1.15065,1.19653,1.35864,1.30322,0.982311,1.29543,1.21578,1.3389,1.13658,1.16335,1.20839,1.17506,1.23999,1.29546,1.33225,1.07763,1.20379,1.1643,1.34846,1.21436,1.18872,1.10764,1.17322,1.27705,1.29853,1.22917,1.14257,1.11047,1.05457,1.42856,1.13271,1.26348,1.21487,1.26548,0.988032,1.15275,1.27025,1.19246,1.09373,1.28729,0.862858,1.29861,1.03103,1.14891,1.26965,1.17277,1.12208,1.0247,1.01223,1.22264,1.01888,1.15725,1.08142,1.28357,1.18092,1.13617,1.03676,1.17195,1.26368,1.18473,1.23089,1.28279,1.43045,1.14916,1.15916,1.37889,1.16484,1.25534,1.33177,1.24599,1.06799,1.30459,1.2432,1.3545,1.22507,1.25491,1.22716,1.15433,1.41737,1.34312,1.22575,1.13345,1.25152,1.16607,1.19844,0.966007,1.22049,1.29287,1.10409,1.32138,1.27844,1.19353,1.15844,1.20746,0.942119,1.30804,1.30499,1.19561,1.03656,1.03987,1.17657,1.13193,1.15903,1.10605,0.91679,1.0877,1.14359,1.13004,0.907274,1.17184,1.19418,1.12006,1.17117,1.32563,1.01873,1.19479,1.1779,1.1457,1.25223,1.28971,1.22987,1.06077,1.04141,1.2419,1.33222,1.19591,1.23375,1.18854,1.15912,1.1354,1.28993,1.19242,1.29332,1.16197,1.25863,1.28839,1.18784,1.1284,1.05058,1.06087,1.15899,1.17049,1.15253,1.30953,0.972794,1.34566,1.14338,1.09628,1.15651,1.11962,1.1266,1.18404,1.23653,1.399,1.19704,1.06045,1.27111,1.16992,1.18687,1.20856,1.02782,1.05379,1.18852,1.4779,1.43442,1.22208,1.27508,1.13567,1.2144,1.33628,1.21074,1.27032,1.16872,1.22731,1.26987,1.23293,1.17772,1.23628,1.09384,1.03693,1.10536,1.27387,1.36093,1.19512,1.16215,1.14543,1.19286,1.37051,1.2183,1.18272,1.14146,1.14201,1.23243,0.873625,0.814564,1.19033,1.10241,1.21623,0.918985,1.13235,0.930267,1.25331,1.23373,0.992968,1.1727,1.08352,1.15941,1.10255,1.08633,1.04895,1.23554,0.993581,1.1356,1.06239,1.27275,1.28155,1.16966,1.31732,1.24511,1.39531,1.2545,1.07399,1.20127,1.17658,1.33071,1.27586,1.16397,1.15069,1.10403,1.15383,1.39275,1.07476,1.07273,1.29013,1.35047,1.0531,1.23303,1.03497,1.22115,1.20249,1.15515,1.23293,1.03906,1.02205,1.20068,1.26105,1.18007,1.13177,1.08804,1.25812,1.15089,1.0911,1.07649,1.17788,1.06072,1.19734,1.25701,1.14164,1.21084,1.14794,1.21398,1.21688,1.33196,1.1589,1.15914,1.30765,1.21178,1.24626,1.0489,1.17311,1.10562,1.20907,1.19723,1.28061,1.37805,1.17376,1.23336,1.22287,1.33254,1.21011,1.23998,1.40494,1.26433,1.18218,1.1242,1.29686,1.29417,1.03754,1.16424,1.36819,1.0941,1.12535,1.27518,1.19623,1.26022,1.28004,1.24493,1.27548,0.983016,0.962681,1.01761,1.16328,1.18971,1.15794,1.10061,1.18229,1.12911,1.10309,1.07003,0.998777,1.17568,1.23302,1.04702,1.04449,1.29036,1.21192,1.17274,1.22828,1.29801,1.15026,1.0779,1.23261,1.25114,1.30093,1.04427,1.06378,1.29009,1.18094,1.14458,1.14061,1.12968,1.29829,0.76042,1.13447,1.07125,1.11554,0.961252,1.3146,1.12357,0.994133,1.19604,1.10566,1.1256,1.0823,1.19354,1.18163,1.10188,0.918099,1.14875,1.18226,1.09559,1.09484,1.16349,1.28358,1.25549,1.18699,1.21115,1.17363,1.15158,1.14061,1.36465,0.99936,1.03213,1.26799,1.21358,1.07667,1.3034,1.19838,1.23821,1.14829,1.13723,1.17152,1.09436,1.32028,1.16815,1.20244,1.14495,1.20357,1.01102,1.19907,1.25464,1.13184,1.00999,1.19672,1.08826,1.28737,0.927311,1.23134,1.35725,1.23813,1.20749,1.08192,1.14619,1.21871,1.16188,0.979451,1.15071,1.11558,1.00235,1.22692,1.3584,1.11533,1.06934,1.15579,1.21354,1.20653,1.37423,1.32068,1.17633,1.17659,1.23006,1.47469,1.29968,1.25946,1.27355,1.13686,1.1492,1.13834,1.18643,1.25648,1.1958,1.16821,1.23567,1.25621,1.24856,0.98227,1.26153,1.10443,1.11904,1.14288,1.16808,1.11898,1.32892,1.16396,1.04947,0.934172,1.1743,1.09879,1