.11143,1.18416,1.16228,1.25323,1.18546,1.06078,1.18519,1.11576,1.1775,1.21511,1.16654,1.19147,1.2369,0.908953,0.956376,1.15597,1.19725,1.19135,1.27401,1.01843,1.19402,1.40698,0.96156,1.13999,1.21109,1.14912,1.25233,1.27323,1.18955,1.22242,1.09275,1.10736,1.16519,1.21813,1.18302,1.13761,1.25946,1.1214,1.14048,1.18665,1.00235,1.2614,1.13947,1.22939,1.09729,1.00071,0.969501,1.26607,1.12741,1.30115,1.28042,1.13853,1.48865,1.08813,1.24252,1.09321,1.04386,1.06693,1.28615,1.12664,1.19456,1.23732,1.10383,1.12673,1.29103,1.11459,1.17566,1.14594,1.17222,1.0779,1.3628,1.11662,1.27333,1.25241,1.16602,1.13755,1.23067,1.2634,1.12392,1.13592,1.20382,1.08556,1.2017,1.11515,1.30282,1.15687,1.05949,1.17613,1.09495,1.04084,1.13872,1.01668,1.15269,1.21683,1.31783,1.41104,1.2792,1.23708,1.27807,1.16654,1.20868,1.16816,1.06008,1.16072,1.17344,1.18177,1.18526,1.13475,1.19116,1.26535,0.983625,1.10769,1.18023,1.3538,1.27628,1.10575,1.1689,1.01762,1.22377,1.11664,1.25081,0.994186,1.22039,0.969937,1.19021,0.956077,1.14804,1.08893,1.10755,1.19114,1.20454,1.30149,1.06368,1.28042,1.2706,1.08683,1.13065,1.07287,1.27943,1.07672,1.1738,1.07684,1.16129,1.08935,1.30009,1.22571,1.14947,1.22573,1.14679,1.28377,0.970096,1.30054,1.10895,1.08391,1.26313,1.18578,1.28076,1.14946,1.31155,1.16134,1.18602,1.24343,1.24609
2,0.758635,0.849881,1.2012,0.912993,1.0274,0.757828,0.788945,0.975861,0.969799,0.962654,0.879215,0.947914,0.921132,1.09591,1.07927,0.879699,0.927517,0.817455,0.855347,0.950587
3,1.05717,0.57912,0.897901,0.614254,0.869679,0.800987,0.996075,0.755495,0.596794,0.693236,0.720725,0.719167,0.920468,0.926895,0.910244,0.933341,1.08913,1.33757,0.758597,0.94217,1.07215,0.790523
4,1.02618,0.814663,0.950815,0.740832,0.8641,0.680954,0.846325,0.801075,0.851246,0.968413,0.8172,0.965293,0.720123,0.796651,0.887196,1.05919,1.10924,1.02792,0.936391,0.913757,0.956577,0.945679,0.875751,1.02176,0.903399,0.889172,0.952766,1.0326,0.953463,0.937786,0.998661,1.03142,0.920111,0.875026,0.992415,0.942036,0.852316,0.71204
5,1.15009,1.08509
6,0.870527,0.982929,0.991988,0.910809,0.95531,0.812771,0.941905,0.952708,0.912209,0.975308,0.957269,0.978074,1.05826,0.943054,0.94673,0.966646,0.933117,0.998585,0.982755,1.01481,1.03577,0.944595,0.850217,0.965742,0.918874,0.957309,0.914485,0.938418,0.900303,0.908093,0.926322,0.972117,1.00781,0.979506,0.978914,0.70277,1.00509,0.911935,0.863689
7,0.89756,0.919689,0.921867,1.00488,0.980184,0.90348,0.912955,1.01981,0.982079,0.900572,0.962452,0.812734,1.07614,1.01705,0.787663,0.931029,0.892209,0.846486,0.848016,0.879694,0.916141,1.03202,0.875361,1.29914,0.972534,0.93458,0.973312,0.900731,1.06071
8,0.936743,1.28146,0.938969,0.918375,0.995538,1.01294,0.896531,0.815609,0.916312,1.05779,1.11999,0.805688,0.838325,0.962377,1.0966,0.888624,0.862945,0.864079,0.720095,0.910444,0.925572,1.03234,0.806292,1.16351,0.921393,0.776343,0.904001,0.860657,0.892128,0.736326,0.912853,0.949299,0.88746,0.973228,1.01995,0.833092,0.971428,1.01427,1.18249,1.16252,1.09176,0.976125,1.00756,0.911949,0.830973,1.077,0.840668,1.03811,1.0904,0.954209,0.9277,0.905227,0.937567,0.971713,0.799065,0.88571,0.994194,0.893506,0.879058,0.859595,0.93468,1.05961,1.03845,0.909739,0.972808,1.03844,0.867398,0.758135,0.861906,0.875107,0.997313,0.908963,0.967321,0.952725
9,0.63187,1.00242,0.837005,0.839961,0.943824,0.945924,0.850494,1.03363,1.0067,1.03234,0.902691,1.00362,1.38757,1.04343,0.856992,0.872732,1.0877,0.784167,0.919182,0.680632,0.763934,0.7258,0.890155,0.964635,1.05165,1.42035,0.984255,0.750275,0.871613,0.763379,0.818749,0.85735,0.993628,0.960931,0.964305,1.05758,0.827682,0.825266,0.775954,1.02605,1.21024,0.915846,1.39927,0.903819,0.857695
10,0.950036,0.918814,1.00673,1.31728,1.1997,1.291,1.49713,1.38294,0.958912,0.808845,0.923476,0.990445,0.921769,1.49684,1.40828,0.966716,1.51665,0.877207,0.893328,1.06151,1.04788,1.05002,1.02561,0.941011,0.795303,0.854264,0.908395,1.07214,0.763304,1.12243,1.13374,1.07395,0.811646,0.695951,1.10695,1.00903,1.09147,0.804876,0.951354,1.01565,0.823568,0.987877,1.50076,1.08316,0.952475,1.05849,1.08498,1.03141,1.12621,0.936146,0.858623,0.728996,0.88735,0.924972
11,1.42683
12,0.918409,1.11359,1.09894,0.972256,0.949759,0.92829,0.975164,0.98335,0.969633,0.939112,0.950287,0.906327,0.866917,0.95312,0.854375,0.944926,0.952597,1.10907,0.979009,0.874832,0.79607,1.04158,0.643598
13,0.879265
14,0.788937,0.971956,0.892427,0.719176,0.811976,1.00657,0.724236,0.794818,1.11435,1.04065,0.674124
15,0.845022,0.967253,0.866776,0.911692,1.01906,1.01505,0.863994,0.850787,0.88749,0.914319,0.87208,0.849993,0.963387,0.911973,0.984335,0.917756,1.02125,1.08073,0.9331,0.955681,0.940279,0.96205,0.842906,1.03973,0.900595,0.987273,1.01744,0.897975,0.979249,1.04835,0.916373,1.00149,0.971105,1.05326,0.844355,0.979165,0.984028,0.919341
16,0.782449,0.911848,0.898626,1.01441,0.953507,0.838061,0.869622,1.03197
17,1.12243,0.896109,0.792165,0.969566
18,0.409241,1.10872,1.00018,0.935486,1.07132
19,0.898267,0.931442,0.901486,0.763681,1.04104,0.838637,1.02981,0.898923,0.939409,0.83342
20,1.11891,0.710107,0.654535
21,0.669256,0.842591,0.797492,0.978352,1.04381,1.01683,1.10642,1.04379
22,0.989756,1.24312,0.855288,0.846435,0.76203,0.959174
23,0.844704
24,0.946895,0.85485,0.855365,0.915074,0.986702
25,1.12475,1.02768,0.747877
26,0.773156,0.949157,0.909995
27,1.20346,0.976068,0.94913,0.798711,0.960996,0.83569,1.05383,0.970809,0.939817,0.969863,0.889635,0.903291,0.986639,0.909501,0.916298,0.91535,0.955043,0.740297,0.886066,1.02308,0.899807,1.02375,0.947407,0.675054,0.887809,0.95618,0.804411,0.945974,1.04679,0.884958,0.907658,0.938085,0.902399,1.00988,0.950355,0.766847,0.909642,0.952777,0.892658,0.939373,0.973162,1.08256,0.955094,1.14974
28,0.783677,0.893604,0.941586,1.14286,0.919668,0.999609,0.938377,0.961712,1.13566,1.06044,0.852987,0.797634,0.870608,0.945498,1.0384,0.960506,0.825723,0.813073,0.745253,0.926486,0.900185,0.756317,0.813427,0.975968,1.11338,0.84521,0.860366,1.14386,1.20176,0.926378,0.92152,0.878759,1.06399,0.807174,1.07326,1.22238,1.05567,1.0489,0.79497,1.00814,1.06884,0.879618,0.997666,1.09126,0.937499,0.998626,1.09671,1.07136,0.949822,0.769359,1.05945,0.980752,0.774183,1.02606,0.944397,1.03479,0.98048,1.09535,1.03945,1.14979,0.859788,0.993346,1.00732,0.975151,0.84361,0.878256,0.9478,0.845775,0.89102,0.87886,0.877833,1.13668,0.89186,1.03589,0.900336,0.962888,0.975192,0.696926,0.916185,0.921327,0.93141,1.03835,1.16031,0.938239,1.01987,0.953919,0.842964,0.836059,0.924849,0.852719,0.848997,0.837377,1.0204,1.17388,1.02453,1.05061,0.837999,0.982086,0.917655,0.69768,0.782457,0.83571,0.849937,0.8337,0.965246,1.04763,1.01754,0.917761,0.939364,0.916184,0.980267,0.774702,0.909757,1.00487,0.879903,0.915716,0.896285,0.911435,0.864266,0.748209,0.844629,1.04328,1.0888,0.862568,0.867474,0.911009,0.984556,0.954579,1.03866,0.99392,1.01428,0.865741,1.0021,0.962866,0.866649,0.946765,0.801417,0.913174,0.859621,0.901775,0.871807,0.987665,1.01411,1.00241,0.963426,0.933829,0.982497,0.921123,0.708896
29,0.821819,0.730121,1.08732,1.06015,0.809348,0.81245,1.34751,0.981508,0.952652,0.947487,1.078,0.714016,1.13025,0.972099,1.00454,0.96193,1.09025,0.919835,0.784558,1.02499,1.00408,0.956832,0.661654,0.840206,1.2659,0.672376,1.0423,0.886655,0.965511,0.794059,0.77108,0.983345,0.857751,0.951264,0.919815,0.676486,0.910709,0.845826
30,1.05783,0.955152,0.93519,0.934221,0.824888,1.03754,0.999139,0.877166,0.899785,0.943438,1.05198,1.02133,1.01342,0.853202,0.99107,0.814508,0.884957,0.793774,1.00458,1.04465,0.960416,0.885824,0.828356,0.929957,0.864902,0.921445,0.890964,0.869895,0.760849,0.994338,1.05072,0.878506,0.888464,0.941518,0.895038,1.00359,0.820391,0.997737,0.921574,1.05584,0.977519,0.943607,0.938016,0.754398,0.879703,0.774211,0.966149,0.919853,0.955404,0.83377,0.698606,0.789627,1.00726,0.975485,0.989574,1.01557,1.06206,0.813025,0.983098,1.01205,0.896783,0.797166,0.893009,0.781154
31,1.04391,1.14839,0.933864,0.955705,0.881334,0.846322,1.06443,1.08497,1.04018,1.07622,1.08629,0.797081,1.16169,0.863186,1.05126,0.898667,0.950973,0.847955,1.11135,1.01568,1.00896,0.896134,0.762878,1.06789,0.712366,0.837811,0.890191,1.17016,0.90744,1.46684,0.958004,0.720907,1.10146,0.927367,0.741697,0.953416,0.905767,0.922394,1.16882,0.742537,0.921938,0.695432,1.05303,0.883457,0.834319,0.778314,0.841481,0.814423,0.878197,0.91183,0.885242,0.864215,0.940125,0.828231,0.95214,0.701776,0.843367,0.90915,0.877614,0.990688,0.784027,0.753459,1.03875,0.886224,1.01621,0.873829,1.02956,0.985859,0.831239,0.921414,0.987597,0.854076,0.874959,0.898949,0.896959,1.24264,0.821873,0.892111,0.795413,0.850325,0.924197,0.7807,0.87789,0.904031,0.840688,0.753617,0.931234,0.951916,0.825039,1.03877,0.785275,0.985675,0.927919,0.97485,0.844633,0.865353,0.649982,0.964289,0.706922,0.892612,1.08839,0.911415,0.873219,0.763329,0.900017,1.00978,1.05736,0.948188,0.870722,0.804482,0.873002,0.960013,1.04338,0.949651,0.821724,0.871672,0.85556,0.824601,0.575137,0.97261,1.07778,0.752904,0.827737,0.904996,0.836481,0.792352,1.06797,0.87797,0.980885,1.19319,0.94211,0.763763,1.18561,1.05007,1.02389,0.951933,1.03692,0.80351,0.955667,1.0086,0.678485,1.27426,0.991329,0.893418,0.859165,1.09218,0.921754,1.0436,0.882164
32,1.15256
33,0.886829,0.971928,0.909324,0.782613,0.980882,1.05053,1.00883,0.948532,0.967851,1.05956,1.03994,0.949421,0.930415,1.02638,1.00529,0.810569,0.994325,1.04435,0.981322,1.14083,1.00942,1.09105,1.17419,0.882687,0.938378,0.827476,0.949746,0.965443,0.926372,1.03066,0.906445,0.876712,1.03894,0.998448,0.96577,0.832322,0.900169,1.20528,0.910476,0.973152,0.925504,0.963127,1.08357,0.906045,0.881157,0.835938,1.04169,0.974417,0.772761,0.980999,0.829785,0.744301,0.973444,1.00878,0.914771,0.873853,0.878568,0.939891,0.964099,0.909459,0.871487,0.92719,1.03087,0.944063,0.917527,0.946126,0.741318,0.983505,0.973166,0.899457,0.956243,0.965415,0.977021,0.991322,1.2865,1.04105,0.909624,1.08071,0.89735,0.967585,0.991892,0.922105,1.05273,1.0526,1.00696,0.911774,0.728405,0.929452,0.833862,1.05686,0.84874,1.10202,0.894933,0.989454,0.878258,0.919994,1.01277,0.777401,1.01528,1.14942,1.08268,0.985082,1.03162,0.817869,1.06934,0.903211,0.982736,1.20078,1.14679,0.826636,1.0033,0.869743,0.89668,0.953629,0.852718,0.907377,0.972953,0.903796,1.01959,0.969525,0.926329,1.05234,1.0092,1.22785,1.34736,0.96835,1.09161,0.958705,0.989108,0.93927,0.915831,0.85325,0.910503,1.00229,0.885397,0.97177,0.9046,0.958326,0.973004,1.00712,0.891322
34,1.11906,0.981233
35,0.894813,1.09526,0.983753,1.03411,0.894896
36,0.86434
37,0.839011,0.629106,0.824156,0.852844,0.78943,0.882257,0.865721,0.787886,1.01044,0.944739,0.964948,1.03861,0.999213,0.971044,0.990374,0.925143,1.03253,0.957856,1.00892,1.1062,0.852886,0.847859,1.0022,0.938842,0.874611,0.923701,0.980204,1.03619,0.962331,0.953834,0.90322,1.04614,0.852916,0.934523,0.86205,0.98565
38,1.09821,0.757551,0.856507,0.961702,0.860456,0.90337,0.897942,0.946701,0.959299,0.978286,1.02358,0.821897,1.10256,0.841243,1.03073,0.683134,0.750108,0.884967,1.26154,1.2434,1.24769,0.920602,1.01973,0.758428,0.722645,0.970466,1.08987,0.966569,0.854827,0.89386,0.846979,0.625205,1.0777,1.0842,0.954979
39,0.891583,0.865587,0.92808,0.885271
40,0.803684,0.79206,0.759155,0.751432,0.859425,0.817602,0.878195,0.785567,0.81035,0.878626,0.845801,0.766397,0.840049,0.843565,0.941041,0.879283,0.861765
41,0.935741,0.817834,0.884997,0.987158,0.843928,1.02309,0.983821,0.998003,0.887978,0.992418,0.812093,1.1494,0.842742,0.990553,0.963706,1.12043,0.955009,0.811887,1.16155,1.01745,1.16096,0.885698,0.905429,0.913467,1.02232,0.926762,1.09079,0.894848,0.737224,1.00734,1.2135,0.975828,0.928848
42,0.87052,0.985296,0.937037,1.14124,0.982703,1.10203,0.92044,1.03298,0.852192,0.817179,0.947482,1.08363,1.12879,0.85769,1.13914,0.983436,1.12259,0.856655,0.863084,0.830969,0.965013,0.779663,1.03837,0.963839,0.844883,1.06643,0.843694,0.980892,0.826151,0.844918,1.04827,0.992691,0.921939,1.07883,0.882491,0.822275,0.957499,0.924556,0.850054,0.886439,0.84932,0.910395,0.893225,0.79074,1.03374,1.01823,1.09932,0.952262,0.964197,0.960522,0.917149,0.987037
43,0.832795,0.652843,0.802407,1.06857,0.879363,0.944171,0.868274,0.846833,0.839474,0.854466,0.836786,1.05379,0.826274,0.773367,0.821257,1.03809,0.906874,1.07121,0.907065,1.02087,0.928412,0.966651,1.02706,0.865996,0.810538,0.900356,0.866629,0.805367,1.0058,0.762321,0.870557,0.793818,1.00268,0.893007,1.0199,1.01285,1.03607,0.878654,0.809796,0.904999,0.869241,0.939267,0.783289,0.888341,0.795878,0.915374,0.853616,0.914772,0.850673,0.833543,0.826377,0.925587,0.873631,0.847792,0.997498,0.926026,0.94902,0.934967,0.908745,0.680094,0.636824,0.807868,0.771249,1.25122,0.792473,0.678432,0.60113,0.868962,0.809526
44,0.976912,1.06904,0.982264,0.827937,1.04043,0.628079,0.834209,0.889359,1.07796,0.898439,1.23626,0.889107,0.759511,0.944446,0.75859,1.06394,0.816474,0.83009,0.888567,1.22013,0.950848,0.96473,0.891994,0.879786,1.03118,0.859922,0.942113,1.4357,0.880994,0.983046,0.744118,0.699521,0.931233,1.09742,0.77415,1.10626,0.705127,0.869462,0.853631,1.02229,0.958886,0.54422,1.0957,0.809068,1.26429,0.955042,0.869133,0.796131,0.854,0.902969,0.686648,1.11429,1.03835,0.921043,1.06677,0.942382,1.10116,1.02088,0.879489,1.07744,1.10314,0.826182,0.805038,0.919618
45,1.01574
46,0.871835
47,0.80853,1.04342,0.694666,0.891616,0.839552,0.675443,0.960716,0.887957,1.00395,0.904545,0.811654,0.847799,0.916944,1.00874,1.12252,0.952159,0.901856,0.763115,1.01188,1.03297,1.03694,0.701455,0.850292,0.992303,0.937715,1.00862,0.857937,0.85107,0.991958,0.805505,0.83076,0.876676,1.04318,0.869676,0.874442,0.787265,0.89099,0.90387,0.867265,0.949563,0.986296,1.04007,1.01743,0.901592,0.932088,0.990679,0.932279,0.987426,0.962947,0.819958,0.781927,0.939691,0.892119,1.06993,1.06236,1.04288,0.949902,0.98729,1.09136,1.17277,0.901091,0.656035,0.949356,0.996567,0.950284
48,1.11462,1.30973,0.934276,0.914731,0.900332,0.982133
49,1.3344,0.99191,1.06753,0.941761,1.12394,0.846644,1.045,1.06187,1.10309,1.06213,0.972124,0.906602,0.736576,0.866575,0.977664,1.03483,0.843733,0.918848,0.816737,1.02579,0.874074,1.03898,1.08828,0.939999,0.859766,0.915081,0.740764,0.981034,1.01589,1.0195,0.984902,0.904278,0.843449,0.825806,0.884322,0.792954,0.861189,0.94505,0.989788,0.949078,0.944506,0.927878,0.902688,0.91948,0.918451,0.859933,1.2436,1.01333,0.874693,0.907326,1.02556,0.839417,0.836909
50,0.914763,0.854885,0.989688,0.810874,0.917425,0.880027,0.888142,0.952335,0.972744,0.95264,0.880485,0.986096,0.834375,0.904027,0.962139
51,0.885497,0.6576,0.931004,0.737433,0.834455
52,1.0353,1.03838,0.791914,1.11436,0.958524,0.96925,0.936332,0.839641,0.945071,0.835431,1.00223,0.937159,0.797591,0.966848,0.961774,1.0031,0.958558,1.02579,1.01446,0.954882,0.750512,1.0909,0.953869,0.924952,0.74515,0.964109,0.971627
53,1.02773,0.977663,1.00406,0.734435,0.73507,1.15545,0.753272,0.931353,0.820638,0.703112,0.732526,0.943639
54,0.921779,1.23724
55,1.03089
56,2.19282
57,1.13518
58,1.10684
59,1.32213,0.769978,0.987348,1.23786,0.832796,1.0759
60,0.883051,0.920693,0.887535,0.721407,0.884612,0.802839,1.45471,0.897846,1.12103,1.08151,0.980045,1.42664,0.932692,1.19913,0.845437,0.854501,0.950617,0.852839,1.32772,0.754666,0.879476,0.807535,0.91359,1.04963,0.909832,0.850623,1.10868,1.02147,0.936834
61,1.27763,0.923793
62,0.768497,0.640832,0.818771
63,1.10649,0.892846,0.873036
64,0.927921,0.935748,1.05301,0.815399,0.998035,0.986009
