1,0,8
2,1,146,147,148,185
3,2,9,12,19,26,30,35,39,43,49,55,57,60,63,66,172,174,176
4,3,7,16,24,32,37,42,46,48,53,54,59,61,64,68,71,72,73,74,160,161,162,163,164,165,166,167,168,177,178,179,180,181,189,191,192
5,4,11,15,21,29,34,40,41
6,5,10,17,20,28,33,38,45,47,76,79,80,81,82,83,85,96,97,99,101,103,105,106,107,108,110,112,114,115,116,118,119,120,121,123,124,126,128,129,131,132,134,135,136,137,138,139
7,6
8,13,25,86,87,88,89,90,91,92,93,94,95,98,100,102,104,109,111,113,117,125,127,130,133,140,141,142,143,144,145,188,190,193,194,195,196,197
9,14,23,36,50,56
10,18,169,198,199,200,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,282,284,285,352,353,355,483,490,502,536,539,553,554,555,573,575,576,577,578,579,580,582,585,588,592,596,598,601,615,660,662,694,695,713,714,715,716,717,718,719,720,721,722,723,724,732,740,746,766,767
11,22
12,27,51,58,78
13,31,62,65,67,70,75,77,84,182,183,184,186,187
14,44,286,287,311,312,313,314,315,328,359,361,367,373,379,381,382,383,386,391,442,443,444,445,446,447,448,449,460,461,462,521,522,523,524,525,526,527,528,530,532,534,535,537,538,540,541,542,543,674,675,686,687,688,698,699,700,701,702,703,704,706
15,52,216,217,231,232,233,234,235,236,237,238,256,257,258,259,261,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,416,417,418,503,504,505,506,529,531,533
16,69
17,122,171,218,219,220,327,336,337,341,342,343,344,345,346,347,368,550,552,756,757
18,149,150,151,152
19,153
20,154,155,156,157,158,159,201,202,203,205,206,207,208,209,210,211,212,221,222,223,224,225,226,227,228,229,230,260,262,263,264,265,266,268,329,330,331,332,333,334,335,413,414,415,419,420,421,422,423,424,425,426,427,428,430,463,464,465,466,467,468,469,470,471,472,473,474,475
21,170,280,360,484,549,685,749,750,758,759,772,773
22,173,175
23,204,213,214,215
24,239
25,267,269,270,271,272,273,274,275,276,277,278,362,363,364,365,366,369,370,371,372,374,375,376,377,378,380,384,385,387,388,389,390,429,431,432,433,434,435,436,437,761,762,763,764,765,768,769,770,771,774,789,791,795,796,798,800,802,805,808,810,811,812,813,814,815,816,818,822,823,825,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884
26,279
27,281,316,323,324,325,326,348,349,350,351,480,481,482,508,509,614,647,650,651,836,900
28,283,288,289,290,291,292,293,338,339,340,450,451,452,453,454
29,294,295,296,297,298,299,300,301,302,303,304
30,305,306,307,308,309,310,317,318,319,320,321,322,476,477,478,479
31,354,357,358
32,356
33,438,439,440,441
34,455,456,457,458,459
35,485,486,487,492,493,510,511,512,513,514,515,516,517,518,544,545,546,547,551,556,557,558,559,560,561,562,563,643,680,681,682,683,684,689,690,691,692,693,708,709,710,711,712
36,488,489,491,494,495,496,497,498,499,500,501
37,507,624,625,626,627,628,629,630,631,632,633,644,645,646,648,649,652,653,654,655,656,676,677,678,679,696,697,754,775,776,777,778,779,780,781,782,783,784
38,519,520,564,565,566,567,568,569,570,571,572,586,587,589,590,591,593,594,595,597,599,600,602,603,604,605,606,607,608,609,611,616,617,618,619,620,621,623,657,658,659,661,663,664,665,667,669,670,671,673,725,726,727,728,729,730,731,733,734,735,736,738,739,741,742,743,744,745,747,748,751,752,753
39,548,574,581,583,584,610,612,613,622,672,705,707,737,760
40,634,639,640,641,666
41,635,636,637,638
42,642
43,668
44,755
45,785
46,786,787,788,790,792,793,794,797,799,801,803,804,806,807,809,817,819,820,821,824,826,827,828,829,830,831,832,833,834,837,838,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899
47,835
48,901,902,903
49,904,905,906
