1,10737.2,6637.38
2,7136.85,10388.7,9157.43,4783.24,6504.62
3,7147.17,8786.08,9713.04,7112.99,8951.19,7212.13,6847.07,6394.22,5569.27,6912.54,9505.03,5396.61,12421.3,8164.54,7385.06,15184.6,7785.26,9967.24
4,11979.7,6966.23,6507.02,8638.99,5825.69,9477.86,8359.23,7093.13,9899.48,8780.13,6982.35,11476.1,9570.45,8918.06,11810.5,7691.46,7360.95,5557.94,7168.09,10581,6479.31,9909.86,7587.57,8322.66,7074.52,7248.12,16912,12875.3,7366.13,8910.21,8427.78,9942.1,10480.3,9336.78,7152.26,5984.43
5,7311.04,5859.64,7296.55,8218.06,6099.84,6866.88,5882.66,5932.97
6,6449.21,8435.6,11839.1,13786.9,5360.83,6993.86,7495.93,10551.1,9061.45,5134.35,5446.74,5067.76,9101.48,7553.38,7115.31,7381.79,6211.89,8442.71,5184.43,9303.72,6499.43,6022.83,6789.08,6006.92,7024.33,9862.32,11078,6465.37,8486.46,8209.28,10154.8,6626.25,4468.47,6595.46,7175.53,13417.9,8305.77,7355.98,10240.4,9346.97,8513.51,7041.46,8148.16,6622.09,8184.64,6536.24,7621.15
7,4560.01
8,7917.88,6800.67,5703.86,7956.62,5475.89,7311.25,5604.4,9821.28,8637.83,4710.17,9375.18,6911.54,6368.89,5501.85,6286.16,7602.13,5535.72,4592.36,8455,5229.68,4754.8,6104.04,6503.35,5718.38,7791.74,6121.38,6045.25,8178.66,7408.02,5920.65,7030.92,6844.33,6047.2,5737.17,5633.72,4997.56,5508.98
9,6471.99,4423.45,7760.12,4961.19,7348.66
10,6340.19,5725.04,4872.06,7158.54,9571.4,10482.1,8777.7,8755.31,7835.87,10082.1,12669.5,13433.8,9646.58,7133.44,8970.35,12263.5,13424.3,7955.72,7261.5,12096.3,14058.9,8169.96,9791.71,9430.62,6009.6,5562.76,8334.47,7527.29,5090.79,5155.32,5746.46,5886.63,9043.63,9986.95,12050.7,7997.46,8581.47,6644.72,11703.4,4859.48,7810.53,5598.1,4934.51,5260.27,7471.72,9910.34,9092.13,7748.52,4627.72,5740.84,8424.66,6623.96,5601.48,6057.1,7636.73,6581.51,6155.08,5807.19,6275.5,5494.44,8498.57,7217.47,6651.18,5670.64,7177.56,10996.7,7197.93,6868.75,9558.6,7214.07,6721.49
11,5644.93
12,7343.87,5634.87,5920.51,7858.59
13,10143,6463.1,10108.2,12459.1,13503.3,11052.4,9685.51,8622.58,9233.57,5273.63,5944.55,7576.86,6103.83
14,5929.29,5412.25,6551.86,8731.23,8416.06,12005.6,6829.05,5881.56,6518.27,6364.36,6744.31,6579.65,8845.02,7914,6532.85,7099.39,5925.19,7053.99,7682.77,6575.8,7092.56,5281.99,8700.46,6671.02,9144.93,6647.97,9399.92,5778.16,6628.83,5793.2,9069.9,7793.85,8287.26,5670.23,6454.82,8812.43,6727.05,7713.35,6205.04,4670.13,5678.8,7209.95,8885.1,7869.53,5550.27,5817.6,5628.82,6500.88,5517.49,6495.43,5929.34,7133.78,8134.1,4874.35,3877.39,5861.64,4888.96,10484,8750.38,6585.15,7062.06
15,6587.83,4287.85,9118.22,5504.46,7150.37,9715.91,7493.78,5635.96,7615.59,5250.87,9739.39,9882.45,5895.63,6125.81,7524.17,6183.34,8017.2,5302.42,6149.43,8101.99,5773.71,6720.01,6473.37,6171.79,7210.02,5774.85,7434.52,9111.65,6060.64,7151.59,6685.68,8516.77,6806.84,7853.05,6262.89,8195.67,5592.46,7000.94,6079.28,6264.58,4225.9,5347.64,6399.65,6670.58,5897.55,6760.71,6642.96
16,9718.35
17,6225.71,5732.96,6033.77,6742.84,7299.66,6027.44,9662.13,10704,6472.44,5030.17,9303.68,11256.6,6101.38,5170.44,6251.65,5279.86,7272.38,8404.68,4556.86,5103.98
18,10038,12508,9356.19,7615.79
19,4578.7
20,13645.3,11187.2,10395.9,10117.4,11180.9,9587.7,7980.34,10102.7,8273.75,8999.62,8516.84,9866.12,7415.67,11616.9,8833.59,10948,10079.8,9567.77,7975.17,11267.5,10721.2,5957.61,10594.8,6556.66,9610.66,9900.11,9635.42,8677.15,10395,9652.96,10115.2,15247.2,10778.7,10527.1,9653.39,11032.6,13513.9,12100.9,13815,8046.76,14375.4,13536.8,9401.54,7395.53,7108.41,11126.4,12541.9,8387.26,9766.99,12348.3,10142.9,8221.79,11993.4,10755.6,9360.28,5769.95,6137.71,5212.86,11334,7651.49,5623.73,8431.24,11829.9,9025.93,9270.5,8411.67,11596.3,6070.72
21,9082.49,9246.95,7021.22,5012.95,7502.39,4895.43,5654.02,8093.34,9298.35,10652.5,9816.71,6200.69
22,8264.29,10848.6
23,5707.92,7234.61,10403.4,9629.25
24,42279.8
25,5665.44,8486.53,8719.41,7360.35,3938.85,7271.49,7688.34,3994.11,5507.27,8733.32,7262.86,13730.4,11136.8,10566.2,10652.1,6828.06,7184.57,6686.61,6123.06,6391.43,5144.74,6494.85,6810.88,5163.45,8610.42,6754.16,7512.39,5674.47,13495.5,6050.29,4397,6967.86,5606.27,10849.8,16641.3,4791.91,8778.8,8896.66,5943.92,5722.1,5543.78,6521.97,6552.77,5336.3,8900.37,5931.97,5047.84,5162.95,4877.86,12544.3,6567.39,6828.39,6374.35,5691.3,5842.98,5242.36,6182.2,4963.26,4232.04,8432.61,11311.9,5698.35,6078.77,5871.31,4492.14,5992.32,5792.67,6247.94,6284.56,4947.91,7292.64,7962.99,7696.6,6079.29,9450.48,8075.63,6016.39,9307.16,6619.81,4369.48,5175.63,7949.36,6644.47,12272.3,14782,7084.77,8799.25,8506.83,7022.3,5410.92,12337,8449.66,12133.4,6969.93,5271.38,7707.08,6324.87,6051.37,6427.15,7816.43,8159.98,6113.22,5580.99,6767.58,5536.48,5749.22,8303.16,5033.81,6475.08,4864.01,7457.14,6260.6,5823.93,4702.72,10767,8051.72
26,7462.13
27,5106.2,4006.46,8325.27,4830.98,5047.89,5916.11,4057.15,7177.33,5574.4,4757.52,7612.14,5616.68,4442.13,6420.13,4411.68,4421.44,5589.29,7286.03,7246.36,8371.98,11750.3
28,6426.29,10001.5,5776.9,11465.6,5171.75,9513.43,12284,8639.34,9636.76,7290.55,8268.06,9529.25,10388.1,8898,6969.75
29,10292.7,10628.2,10038.6,12785,10428.3,12394.6,14490.7,11166.4,9990.89,10661.6,7795.3
30,5464.99,9681.16,7651.41,10176.5,10191.3,6479.59,7010.88,10178.2,10757.9,9933.65,11470.4,9650.5,5720.44,6577.28,6993.56,6485.03
31,12467.6,10441.7,10324.9
32,7416.38
33,5761.59,8034.05,5428.05,4709.04
34,10101.2,16497.6,7370.4,13767.2,14872.2
35,9840.13,7724.4,7337.82,9236.1,10781.5,10271.3,9130.91,12938.5,12225.6,7133.53,10232.3,8598.39,12448.7,10546.7,10732.9,7753,5563.86,8863.83,9141.08,10672.7,9980.14,6794.21,10174.3,11459.8,9497.02,8443.2,10345.4,8785.78,9635.59,8249.45,6682.43,13856.2,10008.1,10847.5,11974.5,11653.4,12163.5,7563.25,9416.37,12406.2,12672.2,14086.1,6526.63
36,7183.28,10243.3,12310.2,4403.9,7437.14,10851.2,16091.3,6865.47,7675.94,6532.08,12105.1
37,6650.01,6846.19,4798.83,5173.3,4608.96,7344.72,7755.53,6970.55,5305.96,7660.39,5462.47,7410.23,5114.53,5780.42,8689.46,6006.7,8439.12,7473.72,8361.92,6594.63,6762.05,7372.48,5811.56,7503.9,5527.87,8756.56,4890.63,6471.1,8712.52,7903.01,7047.81,6755.7,7546.63,4914.42,9918.29,4603.31,4671.94,5040.65
38,9964.4,10313.8,6699.41,7877.33,10493.9,6810.4,6977.63,10383.2,13069.6,11075.9,8786.92,7286.5,8465.13,8900.49,7580.88,7638.58,5416.32,7307.22,5043.38,7249.77,7038.79,8392.46,8065.87,6814.87,14439.1,10175.2,10495.6,8618.79,8587.16,8817.11,7654.59,8891.39,8175.63,7833.6,6817.15,7577.18,8050.29,11664.4,7532.83,5590.2,7739.4,6432.04,9883.87,9078.7,7590.48,7820.85,4281.69,7535.48,15205.2,7204.95,7055.12,6905.63,10127.8,7492.79,8693.01,8563.55,9330.57,12249.3,10752.7,6135.07,6692.52,6837.2,6712.7,6628.92,9804.07,8242.05,7082.39,8980.3,6518.02,8432.29,8572.28,15566.9,11414.1
39,6641.38,6645.69,6338.27,6745.6,5593.33,4556.51,7475.68,5693.63,5084.84,8651.27,5000.03,5385.77,5365.43,5693.59
40,5103.68,5737.74,6115.14,10305.2,11915.8
41,20988.1,24295.9,21955.5,17123
42,9221.61
43,5521.1
44,11552.6
45,7552.57
46,9610.52,7571.67,6422.16,8440.42,7153.72,7868.96,5350.76,7654.61,10077.1,7209.67,9142.82,6796.64,6531.84,7981.13,8032.6,6296.87,9250.84,7533.68,4978.93,10496.6,8756.64,6695.47,5379.4,7890.84,8926.71,7734.14,7231.12,7285.64,6616.3,7176.65,5166.83,7219.09,7055.27,8584.19,7120.22,6268.89,9590.6,8575.96,7426.23,6106.25,6667.98,10528.2,9156.6,7526.95,7001.88,7449.42
47,24666.7
48,6270.47,5020.88,7316.21
49,9307.31,5620.67,6407.26
