1,1071.57,1070.37,1062.43,1047.86,1060.31,1066.93,1086.52,1053.44,1064.67,1063.04,1058.95,1105.91,1045.52,1065.63,1071.22,1087.01,1092.67,1072.06,1044.83,1067.26,1093.89,1070.72,1064.25,1078.5,1048.37,1044,1075.3,1098.02,1071.1,1074.9,1062.56,1095.58,1097.97,1056.74,1063.65,1063.56,1078.64,1064.09,1086.92,1065.17,1086.82,1043.28,1038.74,1083.5,1067.17,1056.69,1083.36,1058.92,1052.16,1042.46,1083.95,1058.93,1080.64,1078.33,1055.81,1061,1048.31,1070.3,1059.49,1025.8,1061.66,1058.98,1063.43,1056.5,1057.33,1067.2,1064.73,1070.05,1062.06,1059.87,1060.67,1067.77,1079.06,1062.64,1096.14,1054.17,1056.29,1080.98,1082.35,1052.73,1064.62,1055.93,1066.24,1091.8,1078.99,1078.6,1067.19
2,11822.1,11858.9,11836.1,11821.2,11857.3,11848,11838.6,11832.7,11835.2
3,4144.07,4172.3,4233.53,4157.46,4152.83,4169.72,4172.58,4180.19,4162.59,4259.76,4203.52,4169.26,4168.14,4190.4,4243.18,4156.3,4184.81,4249.04,4151.07,4191.1,4193.51,4137.73,4176.48,4200.11,4172.07,4160.06,4173.49,4175.69,4184.05,4170.18,4186.17,4211.22,4191.04,4229.1,4156.62,4175.35,4180.1,4171.51,4178.23,4171.6,4156.77,4167.88,4180.86,4155.53,4141.94,4227.33,4165.3,4190.47,4161.81,4179.94,4164.26,4186.18,4164,4151.9,4158.18,4193.63,4153.93,4166.16,4209.95,4185.81,4180.25,4198.7,4130.29
4,11190.3,11214.5,11194.4,11160.6,11187.8,11163.5,11167.8,11161,11201.8,11201,11169.2,11180.1,11165.7,11181,11192.4,11157.6,11177.6,11175.4,11178.4,11172.7,11172.6,11171.3,11175.6,11200.6,11167.9,11167,11179.2,11165.3,11176.6,11161.8,11186.5,11167.1,11153.2,11168.7,11184.1,11164.3,11181,11185.7,11161.8,11185,11173.3,11179.7,11173.9,11180.5,11208.5,11181.8,11169.7,11162.2,11107.2,11157.7,11151,11126.6,11123.5,11142.1,11110.5,11161,11118.2,11114.9,11160.2,11140.1,11130.3,11146,11126.3,11127.6,11118.5,11118.6,11130.9,11142.7,11120.2,11144.1,11108.6,11104.6,11150.2,11131,11146.2,11130.2,11115.9,11115.3,11150.3,11149.1,11121.2,11141.2,11136.7,11158.8,11131.6,11143.1,11111.8,11119,11137.1,11134,11117.1,11151.7,11108.5,11139,11147.7,11122.3,11075.9,11152.4,11142,11117.5,11129.5,11113.4,11087.2,11070.3,11151.3,11132,11095.1,11120.8,11136.1,11113.5,11119.2,11074.3,11077,11125.9,11128.5,11133.8,11106.1,11137.6,11116.4,11122.3,11112.1,11118.6,11095.9,11121.1,11121.3,11123.7,11094.8,11119.6,11117.8,11110.5,11094.4,11090.2,11122.1,11105.8,11111.5,11104,11121.9,11117,11077.3,11112.2
5,10909,10925.6,10913.9,10875.5,10851.2,10907.1,10913.2,10922,10938,10924.5,10936.2,10908.9,10866.6,10927.5,10937,10890.1,10905.9,10882.8,10901.1,10930.7,10907.5,10885.2,10879.4,10902.2,10923.2,10876.9,10906,10922.7,10894.9,10923.2
6,1587.83,1668.01,1668.72,1667.18,1686.54,1671.71,1656.13,1729.8,1651.27,1643.13,1663.32,1677.45,1663.26,1681.13,1660.5,1633.58,1656.91,1668.83,1685.94,1660.58,1665.45,1665.37,1645.01,1661.07,1671.02,1647.38,1671.58
7,10389.5,10387,10383.7,10392.1,10432.1,10430.9,10376.9,10392.9,10400.8,10387.7,10392,10366.7,10416.5,10350.3,10390.1,10389.3,10399.6,10399,10385.6,10398.8,10366.9,10401.4,10373.2,10454.9,10390.8,10395.1,10410.6,10447.4,10412.3,10409.1,10393.2,10402.9,10352.7,10378.5,10388.1,10375.5,10386.2,10379.4,10396.5,10366.4,10391,10364,10361,10338.4,10400.4,10410.3,10408.8,10369.2,10380.5,10500.5,10445.8,10438.1,10359,10307.6,10364.7,10372,10357.7,10358,10356.2,10307.1,10391.4,10354,10278.3,10296.4,10363.5,10346.5,10330.1,10338.7,10335.9,10319,10342.2
8,7925.83,7930.55,7891.06,7836.61,7887.01,7851.14,7864.05,7892.39,7920.26,7846.11,7735.74,7717.8,7724.01,7725.07,7735.61,7729.99,7730.68,7730.33,7694.53,7724.88,7703.54,7710.22
9,4274.26,4328.14,4273.22,4293.46,4273.22,4287.56,4298.76,4275.98,4272.18,4296.3,4250.2,4274.92,4293.68,4278.86,4299.01,4286.65,4253.28,4248.57,4262.34,4268.28,4263.75,4257.86,4261.19,4321.96,4278.38,4253.82,4275.26,4272.24,4280.31,4274.64,4267.54,4246.78,4288.73,4293.22,4288.43,4281.46,4236.68,4266.74,4269.44,4252.54,4280.31,4277.37,4240.91,4282.13,4283.8,4264.61,4265.63,4266.67,4250.06,4266.14,4268.75,4277.77,4287.85,4276.82,4258.09,4267.72,4278.21,4242.45,4264.43,4307.63
10,5171.3,5222.47,5168.67,5194.08,5166.89,5237.11,5198.25,5197.3,5204.31,5164.23,5160.64,5188.68,5191.82,5162.15,5148.79,5141.13,5146.94,5187.59,5188.75,5181.31,5194.8,5213.36,5129.2,5196.44,5203.03,5110.02,5186.19,5134.59,5152.68,5138.81,5172.78,5170.86,5128.56,5194.35,5173.1,5154.36,5170.76,5188.79,5233.42,5197.89,5159.69,5183.37,5107.36,5159.04,5154.42,5152.1,5182.83,5176,5153.47,5166.51,5093.95,5155.18,5142.76,5175.24,5178.59,5135.31,5120.01,5109.51,5141.27,5125.81,5182.88,5127.77,5138.97,5148.96,5159.09,5117.11,5215.43,5154.06,5140.07,5145.29,5187.61,5168.74,5150.83,5178.58,5168.81,5164.62,5214.55,5129.97,5146.99,5171.72,5188.16,5144.28,5201.88,5127.48,5088.09,5182.11,5130.72,5111.37,5158.42,5135.11,5162.2,5181.77,5163.6,5150.28,5171.25,5181.36,5145.36,5164.15,5147.74,5106.99,5126.87,5156.77,5138.56,5154.96,5143.45,5144.07,5155.58,5154.94,5150.14,5157.37,5140.58
11,9318.89,9369.81,9348.54,9339.01,9342.74,9265.71,9311.2,9335.48,9320.64,9346.48,9318.87,9323.14
12,8118.81,8038.63,8089.53,8045.72,8051.04,8070.59,8079.95,8052.6,8042.23,8047.2,8073.94,8013.05,8085.69,8027.33,8047.13,8068.93,8068.52,8059.88,8082.2,8072.52,8061.75,8015.66,8023.86,8034.76,8027.54,8045.58,8077.25,8061.32,8060.35,8116.87,8110.06,8097.17,8039.6,8014.62,8030.83,8079.23,8035.13,8037.39,8062.5,8044.37,8030.46,8024.8,8057.48,8061.12,8048.74,8067.47,8047.87,8013.26,8052.47,8020.19,8056.88,8008.46,8088.85,8083.48,7997.91,8060.77,8049.72,8047.6,8051.57,8034.25,8075.92,8035.55,8075.26,8036.7,8041.14,8071.23,8049.58,8046.56,8062.77,8009.96,8095.84,8026.86,7997.43,8071.54,8020.74,8062.45,8015.64,8018.44,8050.69,8061.01,8073.96,8014.35,7966.77,8073.67,7990.43,8058.87,8012.83,8034.57,8014.59,8057.79,8052.75,8073.69,8016.17,8021.54,8026.24,8020.57,8035.18,8059.45,8042.99,8047.53,8044.35,8020.32,8030.36,8037.08,8019.52,8052.6,8009.59,8021.54,8039.75,8030.31,8002.05,8014.71,8095.36,8013.87,8090.43,8041.42,8026.71,8044.78,8016.06,8037.71,7999.89,8059.44,8026.66,8005.23,8011.57,8004.72,8039.66,8046.93,8040.43,8020.8,8060.98,8062.14,8022.96
13,1447.95
14,1515.65,1469.52,1518.51,1536.97,1506.84,1526.31,1545.1,1499.82,1503.86,1510.24,1535.83,1529,1515.83,1575.95,1456.96,1574.27,1495.97,1502.11,1512.55,1542.54,1517.58,1450.8,1498.59,1544.53,1505.88,1511.91,1479.46,1511.4,1515.3,1500.65,1526.77,1543.71,1515.41,1615.6,1496.32,1555.43,1489.86,1474.15,1493.08,1433.27
15,10556.4,10563.5,10578.1,10543.4,10498.1,10528,10545.9,10524.7,10525,10551,10522.7,10551.2,10533.5,10528.7,10553.5,10528,10521.5,10566.5,10530.3,10551.8,10529.8,10486.1,10528.4,10518.9,10535.4,10553.9,10528.4,10555.7,10518,10505.8,10524.1,10533.9,10537.6,10540.7,10584.8,10541.5,10508.2,10524.5,10497.4,10533,10564.6,10529.4,10501.3,10517.9,10540.6,10528.4,10541.6,10496.8,10506.2,10481.5,10515.3,10499.2,10499.1,10523.7
16,9525.39,9546.33,9539,9538.7,9495.68,9504.61,9547.11,9529.35,9522.11,9530.41,9514.63,9542.77,9497.38,9518.66,9558.06,9533.03,9479.49,9500.03,9496.01,9517.84,9527.76
17,7697.97,7698.73,7725.59
18,2376.43,2382.27,2389.34,2379.22,2414.32,2375.38,2352.9,2340.49,2371.55,2423.67,2337.8,2390.9,2384,2371.58,2379.74,2357.33,2352.81
19,878.094,872.022,904.271,841.342,801.806,861.228,891.669,881.806,852.069,864.302,838.199,853.138,856.983,885.005,878.402,856.273,855.196,902.958,891.851,842.008,916.527,873.031,822.44,912.569,868.39,854.427,892.847,893.364,860.356,866.181,837.55,830.563,848.07,838.44,846.148,908.356,857.667,851.803,855.291,831.915,896.133,854.392,875.855,804.794,844.793
20,2546.18,2529.04,2557.59,2563.53,2556.41,2538.89,2548.92,2531.24,2524.65,2557.77,2531.16,2538.22,2509.6,2523.94,2535.16,2547.26,2567.67,2550.58,2547.25,2576.08,2518.51,2541.5,2529.45,2531.8,2549.44,2483.17,2541.41,2579.24,2578.61,2540.38,2517.63,2510.46,2544.16,2531.56,2512.69,2553.2,2557.65,2561.57,2557.23,2521.56,2548.7,2536.41,2529.51,2549.08,2516.24,2544.43,2515.11,2556.15,2513.01,2540.1,2565.41,2503.98,2541.62,2562.38,2512.41,2525.75,2506.7,2547.54,2498.9,2555.9,2545.87,2538.71,2540.06,2506.92,2572.92,2551.05,2497.2,2528.36,2502.31,2525.43,2528.67,2561.22,2555.64,2519.76,2503.59,2538.52
21,7912.85,7900.5,7867.06,7820.86,7901.89,7946.25,7896.58,7922.5,7847.55,7862.69,7907.59
22,7909.19
23,5919.28,5918.71,5918.72,5947.99,5866.07,5871.46,5913.73,5890.05,5915.28,5886.59,5877.55,5902.26,5953,5902.9,5877.71,5854.82,5890.75,5930.81,5831.21,5879.04,5858.02,5857.31,5870.04,5877.49,5873.11,5829.82,5866.61,5876.5,5870.37,5873.81,5883.51,5829.48,5879.9,5870.01,5921.9,5902.03,5874.4,5854.62,5879.57,5916.92,5884.07,5924.32,5886.52,5937.31,5883.09,5888.51,5890.55,5817.95,5875.76,5869.74,5916.82,5939.75,5905.24,5829.24,5883.48,5823.44,5894.76,5918.1,5916.38,5874.87,5923.59,5906.64,5881.21,5853.7,5907.92,5869.51,5878.48,5903.89,5904.78,5864.42,5900.37,5865.7,5893.25,5857.96,5889.17,5871.03,5887.31,5862.6,5901.58,5915.72,5880.52,5853.95,5838.78,5890.66,5873.75,5839.93,5868.42,5892.44,5910.55,5839.02,5838.07,5879.03,5842.47,5898,5922.11,5864.32,5887.98,5900.47,5872.28,5827.44,5865.84,5893.11,5930.38,5858.84,5856.65,5840.66,5889.05,5880.76,5898.5,5858.66,5883.93,5889.12,5900.55,5896.98,5809.85,5915.37,5887.55,5877.64,5891.1,5858.19,5946.93,5856.78,5856.22,5895.28,5905.43,5858.45,5907.85,5869.21,5865.69,5910.07,5877.6,5931.05,5869.08,5807.55,5853.5,5872.08,5856.44,5817.26,5876.74,5876.31,5829.17,5840.76,5909.59,5861.2,5831.9,5878.04,5859.9,5893.26,5905.19,5875.05,5881.4,5908.19,5877.11,5856.1,5898.24,5897.69,5775.84,5886.78,5837.46,5878.68,5872.46,5897.66,5843.89,5907.71,5842.93,5870.88,5840.08,5861.02,5899.12,5861.87,5878.64,5867.05,5846.43,5885.11,5892.04,5906.32,5875.22,5869.92,5852.63,5913.37,5837.02,5844.18,5861.75
24,8929.92,8946.05,8955.62
25,2267.21,2322.1,2290.16,2289.28,2292.72,2297.16,2294.97,2309.98,2282.79,2262.24,2291.18,2254.35,2264.39,2253.09,2269.25,2353.41
26,7719.25,7688.62,7620.83,7685.04,7675.19,7669.64,7657.32
27,5401.67
28,11225.2,11236.8,11183.1,11256.3,11231,11191.3,11232.8,11190.9,11277.7,11265.4,11259.1,11246.4,11237.4,11248.4,11226.1,11207.9,11245,11207.2,11172.1
29,5659.28
30,1769.87
31,524.362,492.747
32,1389.23
33,8969.46,9002.49,8992.3,8974.96,8956.69,8992.07,8981.72,9022.67,9000.86,8997.82,8975.75,8988.77,8967.45,9001.94,8999.05,9010.83,8956.06,8991.47,9021.2,8967.83,8980.59,8983.68,8977.07,8992.87,8982.9
34,9706.65,9722.73,9693.68,9703.87,9648.99,9690.03,9720.48,9726.38,9707.22,9709.23,9714.5,9710.46,9671.33,9722.68,9663.35,9697.05,9683.71,9737.63,9708.44,9697.16,9713.39,9691.53,9735.96,9731.54,9735.45,9787.42,9687.63,9703.51,9721.44,9713.52,9718.97,9705.57,9716.62,9732.44,9759.49,9685.9,9727.08,9710.36,9710.59,9681.67,9735.17,9752.5,9719.66,9698.13,9712.26,9680.42,9705.33,9704.13,9702.66,9730.64,9663.34,9695.77,9718.85,9739.79,9705.31,9733.67,9702.83,9666.66,9698.18,9701.33,9707.28,9711.4,9687.52,9698.16,9714.84,9710.32,9729.51,9688.62,9722.87,9713.59,9749.57,9696.24,9703.18,9691.24,9721.79,9730.64,9734.09,9719.57,9690.76,9738.81,9697.12,9695.72,9718.61,9730.4,9729.92,9719.58,9712.79,9736.29,9751.53,9687.54,9698.48,9703.4,9698.15,9701.61,9699.53,9669.12,9702.59,9775.74,9671.97,9737.07,9729.16,9642.06,9750.29,9748.84
35,9166.36,9229.2,9166.6,9123.79,9109.62,9072.91,9177.16,9158.67,9164.34,9176.41,9123.93,9109.84,9129.61,9199.46,9134.31,9157.82,9138.59,9134.88,9130.61,9115.89,9080.42,9147.93,9150.56,9119.92,9186.8,9119.23,9107.83,9111.89,9121.98,9168.31
36,1133.02,1129.23,1134.69,1144.11,1128.58,1101.58,1136.96,1136.56,1123.37,1097.09,1108.9,1087.43,1170.01
37,6350.81,6332.15,6332.98,6320.43,6340.36,6387.99
38,4927.3,4940.36,4932.09,4966.47,4909.53,4932.43,4883.92,4922.19,4915.32,4869.55,4911.34,4954.57,4901.41,4915.89,4937.45,4905.64,4919.27,4911.6,4882.56,4904.59,4912.4,4930.76,4897.48,4907.95,4866.02,4932.52,4952.55,4931.18,4917.51,4936.42,4920.69,4939.75,4981.9,4954.56,4932.18,4899.75,4924.15,4923.32,4954.77,4882.28,4908.22,4936.93,4916.78,4892.01,4937.67,4879.87,4903.59,4926.44,4944.02,4875.86,4943.74,4928.16,4917.18,4919.75,4920.8,4939.69,4924.97,4950.92,4926.01,4890.06,4886.61,4945.67,4954.1,4882.64,4940.13,4833.61,4886.22,4930.56,4903.4,4937.45,4932.44,4920.27,4931.31,4885.05,4894.5,4907.95,4866.41,4881.49,4902.72,4915.01,4931.48,4878.81,4912.14,4902.7,4936.91,4896.65,4922.69,4905.26,4880.75,4920.94,4877.83,4894.94,4908.14,4875.12,4909.78,4878.09,4894.26,4887.38,4896.98,4932.53,4922.82,4941.69,4912.2,4878.77,4889.97,4869.56,4887.27,4913.69,4897.53,4835.28,4893.86,4928.66,4920.57,4865.12,4917.58,4918.65,4940.87,4894.15,4910.23,4911.92,4924.54,4878.04,4907.46,4874.72
39,1222.02,1290.23,1244.03,1270,1242.77,1261.25,1250.96,1216.99,1280.53,1279.64,1263.66,1286.28,1268.07,1228.91,1234.26,1198.45,1312.43,1258.15,1393.82
40,2451.13,2441.87,2457.93,2427.92,2473.81,2485.71,2453.64,2434.4,2425.27,2406.3,2420.39,2466.1,2476.56,2463.23,2417.45,2497.95,2432.48,2457.59,2400.79,2512.56,2449.45,2411.18
41,2363.25,2410.77,2429.08,2439.28,2391.72,2383.05,2394.62,2426.83,2435.97,2439,2413.32,2425.49,2408.65,2401.21,2432.5,2434.56,2398.77,2424.64,2428.27,2435.98,2413.57,2425.39,2425.97,2466.71,2412.49,2457.22,2391.38,2406.02,2452.17,2439.91,2432.15,2403.47,2455.4,2435.28,2404.45,2432.9,2409.25,2425.12,2385.58,2421.16,2413.78,2425.78,2427.45,2378.85,2389.95,2418.07,2388.43,2432,2459.29,2408.31,2362.53,2376,2416.83,2416.19,2422.97,2394.44,2366.55,2424.07,2412.51,2377.33,2398.8,2394.14,2438.59,2448.98,2471.92,2372.63,2392.47,2394.27,2456.71,2415.39
42,7817.96,7873.61
43,3053.2
44,1850.59,1850.74,1876.39,1792.36,1830.01,1815.43,1825.43,1805.6,1812.93,1805.08,1847.56,1835.32,1797.08,1810.98
45,1752.5,1646.66,1693.33,1626.82,1665.05
46,8540.23,8573.84
47,11283.6
48,7089.08,7090.99,7100.34,7093.73,7066.99,7105.69,7093.53,7128.23,7132.2,7083.48
49,5545.94,5533.2,5537.33,5524.02,5523.13,5522.42,5520,5524.69,5532.5,5517.92,5556.41,5527.2
50,3298.59,3293.3,3263.21,3296.05,3295.75,3304.2,3297.7,3291.96,3332.79,3290.06,3277.64,3272.97,3289.33,3325.46,3314.72,3328.82,3318.3,3333.21,3338.04,3312.26,3293.83,3306.05,3330.43,3302.65,3310.65,3329.18,3300.14,3292.86,3296.18,3280.62,3310.22,3284.75,3304.72,3341.54,3319.41,3262.46,3305.02,3329.32,3246.44,3353.52,3315.93,3320.25,3320.06,3350.02,3323.93,3306.09,3292.39,3343.97,3321.8
