1,30219.1,30079.2,30078.8,30068.6,30087.5,30088,30054,30048.3,30089.4
2,34748.2,34798.7,34758.2,34759.5,34727.6,34753.4,34732.9,34772.1
3,6779.64,6796.99,6741.17,6732.87,6762.72,6741.28,6755.36,6747.12,6701.11,6722.89,6724.54,6748.6,6676.6,6762.45,6709.14,6753.71,6757.18,6736.2,6727.5,6736.39,6740.25,6725.29,6727.98,6688.62
4,22372
5,9907.65,9868.58,9850.94,9887.47,9883.01,9895.14,9922.38,9905.85,9920.21,9895.27,9909.75,9898.93,9888.84,9914.52,9864.51,9908.3
6,27978,28003,28029,28029.4,28047.4,27895,28002.6,27994.6,28035.7,28014,28037.7,28005.6,28016.1,28012.3,28016.7,28032.6,27989,27980.3,27979.1,27959.3,28048.6,28009.8,28036.3,28029.3,28044.9,27994.1,28013.1,27995.8,27997.2,28046.8,27975.4,28014.1,27983,28001.9,28021.4,28006.2,28017.6,28012,28031.4,28024.2,28012,27975.8,28005.4,27975.5,27997.2,27986.5,28028,27987.6,27995.1,28033.8,27989,27992.5,28032.3,28008.2,27995.5,28026.6,28045.8,27998.9,27994.1,28026.4
7,38069.5,38113.1,38072.9,38030.2,38065.4,38013.9,38035.6,38034.9,38045.2,38049.8,38025.4,38108,38041.4,37984.5,38021.4,38044,38059,38067.3,38034.6,38026.2,38079.3,38050.7,38007.5,38004.3,38011.5,38065.3,38045.6,38080.4,38044.8,38089.5,38054.2,38075.4,38061.2,38041,38061,38114.7,38058.8,38094.6,38030.7,38077.7,38013.4,38053.8,38059.8,38061.7,38060.2,38096.4,38042.3,38017,38048.3,38062.7,38107.8,38021.7,38112.7,38082.7,38053.5,38081.5,38072.2,38026.4,38017.6,38053.1,38039.1,38088.7,38019.4,38063.3,38047.9,38032.6,38020.2,38009.3,38038.4,38062.5,37986.2,38035.9,38051.1,38035.3,38048.4,38034
8,30167.7,30117.4,30116.2,30147.5,30159.6,30147.2,30174.1,30121.9,30119.5,30149,30127.4,30117
9,1400.76,1421.61,1353.04,1391.06,1398.55,1392.04,1389,1375.41,1380.11,1372.85,1379.03,1439.45,1400.8,1391.07,1397.09,1364.4,1363.83,1420.21,1392.63,1377.75,1383.14,1352.13,1412.65,1373.92,1367.37,1374.94,1333.88,1384.27,1306.14,1399.74,1336.12,1377.78,1364.13,1392.97,1385.6,1292.76,1366.5,1366.41,1383.4
10,14274.6,14289.9,14271,14316.3,14292.3,14297.1,14282.7,14256,14258.1,14255.3,14286.4,14216.5,14260.6,14256,14274.2,14243.4,14280.7,14262.1,14214.4,14244.4,14303.7,14273.2,14239.5,14238.8,14262.4,14254.2,14245.5,14239.1,14255.8,14287.7,14253.1,14253.2,14257.9,14291.2,14325.2,14265.5,14250.2,14301.8,14299.2,14295.6,14242.4,14273.8,14240.9,14274.2,14232.8,14260.4,14250.4,14244.7,14235.5,14231.4,14250.3,14208.6,14285.9,14246.8,14280.4,14319.1,14247.7,14278.9,14298.4,14238.7,14235,14229.2,14287.4,14228.8,14249.8,14218.1,14283.5,14252.6,14247.8,14247.5,14221.7,14242.8,14261.4,14288.3,14261.3,14246.9,14237.7,14264.4,14256.6,14215.9,14290.9,14267.3,14270.9,14292,14281,14263.8,14266.9,14249.5,14244.7,14286.7,14226.3,14258.2,14255.3,14245.7,14291.7,14232.8,14222.2,14222.2,14221.8,14237.5,14275.1,14246.8,14272.7,14254.9,14231.3,14237.5,14246.1,14240.6,14221.6,14273.2,14244.1,14219.9,14241.4,14275.4,14264.7,14278.3,14275.8,14240.6,14245.8,14246.8,14236.2,14254.5,14279.1,14247.5,14263.8,14231.2,14250.6,14229.2,14230,14263.3,14252.6,14206.7,14272,14260.7,14264.4,14236,14272.1,14232.1,14230.6,14257.9,14239.7,14210,14226,14241.2,14217.6,14251.8,14247.7,14209.7,14254.3,14209.6,14218.7,14234.9,14267.7,14219,14291.3,14253.8,14273.1,14269.6,14211.4,14245.1,14252,14239.3,14240.2,14257.2,14266,14247.9,14264.5,14265.5,14222,14221.1,14217.4,14262.9,14218.8,14214.7,14225.8,14212.6,14249.1
11,31604.4,31616,31612.2,31621.1,31600.2,31626.6,31624.6,31599.3,31630.9,31635,31652.1,31624.9,31629.6,31601.5,31587.5,31613.6,31606.1,31659.1,31615.4,31636,31589.2,31604.4,31563.6,31624.8,31598.7,31630.6,31585,31617.9,31588.1,31637.5,31591.2
12,10530.2,10538.5,10504.4,10543.7,10570.6,10505.6,10518.2,10574.3,10536.1,10559.9,10608.7,10567,10620.6,10589.5,10518.8,10546.1,10560.7,10563.6,10512.8,10589.1,10529.4,10508.5,10558.7,10548.5,10573,10545.6,10545.4,10531.4,10436.6,10527.6,10559.2,10559.7,10553.4,10546.2,10578.4,10606.1,10537.8,10566,10576.6,10566.4,10582.6,10563.5,10558,10523.3,10568.3,10578.9,10553.7,10520.3,10550.1,10545.2,10574.6,10537.7,10517.7,10676.6,10536.3,10538.5,10546.1,10534.1,10559.9,10522.8,10549.3,10550.9,10498,10528.4,10499,10537.6,10510.1,10546.4,10530.5,10555.4,10569.1,10481.3,10544.4,10539,10509.1,10573.5,10540.1,10570.7,10522.8,10548.5,10579.4,10559.7,10574.8,10542.3,10584,10576.2,10543.1,10588,10559.8,10563,10588.2,10525.4,10545.4,10550.6,10529.4,10563.1,10562.9,10521.9,10526.5,10542.6,10567.7,10552.1,10534.1,10548.2,10488.5,10537.2,10570.3,10516.8,10607.1,10543.3,10523.1,10543.2,10568.2,10523.1,10510.1,10555.8,10495.6,10543.9,10559,10559.4,10560.2,10540.4,10548.9,10551.9,10556.6,10566.1,10547.8,10504.4,10550.1,10533.3,10538.9,10531.5,10553.5,10508.1,10555.7,10582.2,10564.8,10552.8,10597.7,10529.6,10544.2,10581.4,10592.8,10549.8,10566.8
13,32887.9,32914.5,32988.6,32833.8,32897.1,32935.9,32937.8,32887.4,32898.4,32899.7,32892.6,32847.2,32866.9,32910.8,32913.5,32917.8,32809.5,32942.6,32862.3,32848.1,32859,32873.9,32857.6,32813.8
14,12028.1,11963,11956.3,11974.4,11968,12010.2,11971.2,11994.4,11997.3,11980.5,12004.2,11967.6,11966.1,11976.6,12020.1,11974.1,12001.4,11973.3,11961.8,12017.4,12034.4,11983.6,11977.6,11990.5,11973.3,12010.5,12019.1,11997.8,11995.7,11992.8,11931.8,11998.8,11974.5,11931.1,11947.1,11976.3,11964.5,11937.8,11955.9,11932.8,11972.8,11939.6,11951.4,11944,11961,11992,11918.6,11970,11942.3,11963.9,11980.5,11948.8,11945.2,11954.4,11970.9,11931.7,11956.9,11927.3,11950.6,11930.9,11951.6
15,27240.3,27172.8,27182.3,27205.8
16,4820.2,4773.23,4754.56,4808.27,4791.07,4781.35,4796.8,4765.02,4805.05,4826.31,4815.12,4838.17,4788.02,4815.19,4789.15,4811.33,4785.37,4796.71,4772.63,4836.02,4796.1,4851.23,4812.93,4836.09,4816.8,4788.84,4771.33,4808.67
17,22683.7,22655.6,22643.8,22650,22677.2,22674.5,22667.2
18,4730.65,4752.67,4760.74,4768.3,4775.99,4740.6,4688.61,4785.54,4733.85,4727.71,4762.51,4685.37,4765.02,4732.59,4687.38,4707.37,4701.48,4670.57,4719.96,4676.63,4772.21,4771.39,4776.79,4782.58
19,34685,34716.3,34688.1,34727,34703.3,34668.3,34726.5,34704.1,34722.3,34704.8,34729.7,34714.5,34741.1,34756.8,34732.9,34711.5,34722.4
20,40271.9,40319.2,40148.3,40145.5,40156.5,40140.5,40159.7,40168.7,40113,40191.1,40139.4,40166.7,40141.4
21,37884.9,37825.9,37927.7,37854.3,37816.9,37794.8,37901,37831.8,37838,37773.9,37795.8,37844,37860.6,37836.5,37842.9,37788.8,37822.7,37820.9,37773.2,37815.8,37862,37800.7,37829.7,37801.6,37838.8,37845.1,37796,37855.5,37771,37802.4,37747.7,37746,37860.2,37844.2,37835.3,37762.3,37766.8,37820,37874.8,37819.3,37796.9
22,4412.61,4373.95,4452.94,4358.77,4366.19,4403.79,4344.14,4445.25,4401.69,4387.18,4394.31,4447.8
23,23066.8,23046
24,21685.8,21690.6,21651.1,21596.6,21647,21611.1,21624.1,21652.4,21680.3,21606,21495.7,21477.8,21484,21485.1,21495.6,21490,21490.7,21490.3,21454.5,21484.9,21463.5,21470.2
25,11041,11046.1,10965,10988.1,10996.8,10972.3,10983.9,10947.3,10987.3,10984.2,10945.4,10975.7,10958.3,10995.9,10968.9,10987.9,10972.2,10934.7,10965.3,10930.3,10967
26,20825.5,20833.2,20809.3,20780.3,20802.8,20831.3,20809.3,20777.3,20815.1,20794.8,20790.1,20778.4,20815.6,20823.9,20779
27,12525.6,12531.7
28,16105.2,16065.3,16120.6,16150.7,16168.3,16154.6,16160.7,16108.1,16129,16103.2,16125.6,16114.8,16167.5,16113.3,16129.4,16096,16117.5,16099.9,16149.4,16167.9,16134,16125.8,16122.4,16189.7,16135.3,16123.3,16149.8,16131.5,16142.4,16148.2,16133.4,16161.6,16115.7,16122.1,16132.9,16163.3,16091.6,16099.1,16112.8,16144.2,16127.4,16098.2,16098.5,16085.7,16094.1,16088.6,16093.4,16113,16100.4,16086.9,16083.7,16112.6,16098.4,16108.2,16081.5,16050.2,16118.9,16111.1,16131.5,16095,16109.1,16091,16092.1,16092,16117.7,16084.9,16089.3,16106.4,16104,16163.7,16094,16177.3,16112.9,16046.4,16114,16137.5,16078.1,16075.6,16084.3,16067.9,16103.9,16078.4,16094.9,16060.7,16069.8,16099.2,16099.1,16097.2,16059.6,16052.3,16075.2,16090.1
29,27587.1,27580.1,27597,27586,27579.6,27594.4,27566.5,27564.9,27581.3,27552.1,27571.6,27614.1,27530
30,7967.77,7884.04,7875.38,7905.43,7854.13,7889.91,7884.77,7850.88,7887.84,7935.52,7913.77,7860.96,7874.63,7885.54,7897.75,7873.79,7854.76,7843.07,7925.27,7859.65,7903.48,7859.12,7866.17,7901.34
31,35660.4,35634.3,35610.9,35631.1,35611.6,35609.2,35616.2,35637.2,35696.2,35636.9,35634.8,35635.1,35626.5,35642.3,35636.7,35591.2,35629.4,35606.6,35641.6,35616,35644.2,35649.1,35645.6,35639.4,35630.4,35598.8,35621.5,35570.8,35648.3,35679.7,35577.1,35620.2,35638,35650.4,35648,35579,35624.8,35618.3,35573,35624.3,35574.2,35619.8,35615.1,35592.5,35601.7,35608.9,35605.3,35586.7,35623.8,35597.4,35606.4,35595.8,35581.1,35581.6,35635.7,35594.4,35653.3,35630.4,35564.9,35596.4,35572.2,35615.3,35631.2,35560.7,35598.1,35585.2,35608,35568.5,35598.5,35605.4,35618.1,35585.5,35614.6,35623.6,35664.4,35523.8,35548.4,35595.2,35591.3,35510.4,35554.3,35563.9,35574.9,35567.9,35567.4,35557.4,35548.7,35635.6,35687.4,35605.4,35553,35607.7,35600.1,35588.5,35628.3,35616.9,35535.9,35596.6,35591.1,35635.3,35598.2,35542.7,35594.6,35594.3,35576.4,35627.4,35568.3,35562.1,35609.3,35582.7,35622.1,35648.6,35606,35651,35594.2,35634.3,35638.3,35620.1,35606.2,35605.6,35583.2,35626.8,35618.7,35555.6
32,2929.89,2907.27,2890.99,2899.34,2908.27
33,24669,24685.6,24673.9,24635.5,24608.4,24667.2,24682,24698,24684.5,24696.2,24668.9,24626.6,24687.5,24697,24650.1,24665.9,24642.8,24661.1,24690.7,24667.5,24645.2,24638.3,24662.2,24683.2,24636.9,24666,24682.7,24654.9,24683.2
34,11739.7,11724.7
35,35538.5,35573.8,35544.2
36,31642.8,31638,31687.2,31683.7,31629.4,31651,31659.8,31647.3,31682.4,31657.7,31650.4,31654.4,31674,31623.4,31638.4,31672.5,31662.3,31617,31675.2,31598.6,31649.5,31625.5,31677.5,31624.6,31667.1,31674.5,31642.3,31658.6,31673.2,31606,31641.4,31634.8,31671.1,31681.7,31636.1,31650.4,31641.4,31636.7,31641.7,31686,31678.3,31663.2,31640.6,31659.7,31617,31631.6,31649.8,31590,31605.1,31676.5,31649.4,31640.5,31645.6,31630,31668.8,31651.8,31652.1,31633.7,31632.8,31634.2
37,39749.2,39761.4,39755.8,39767.9,39725.8,39755.1,39731.8,39730.7,39755.6,39780.4,39729.5,39681.5,39745.2,39732.3,39710.9,39741.7,39752.8,39720.6,39691.4,39706.7,39813.6,39720.3,39758
38,29139.3,29189.5,29161.2,29171.9,29144.5,29172.3,29170.5,29195.8,29206.7,29115.8,29149.6,29138,29132.7,29129.9,29164.4,29145.4,29115.8,29204.2,29127.9,29206.5,29145.3,29175.5,29192.5,29181.4,29105.4,29067.3,29179.2
39,23078.9,23129.8,23108.5,23099,23102.7,23025.7,23071.2,23095.5,23080.6,23106.5,23078.9,23083.1
40,25691.5,25671.1,25722.7,25666.1,25716.6,25646.4,25757,25692.3,25721.1,25673.3,25691.6,25706.7,25724.2,25686.1,25711.1
41,14831.6,14830.4,14822.4,14807.9,14820.3,14826.9,14846.5,14813.4,14824.7,14823,14818.9,14865.9,14805.5,14825.6,14831.2,14847,14852.7,14832.1,14804.8,14827.3,14853.8,14830.7,14824.3,14838.5,14808.4,14804,14835.3,14858,14831.1,14834.9,14822.6,14855.6,14858,14816.7,14823.6,14823.6,14838.6,14824.1,14846.9,14825.2,14846.8,14803.3,14798.7,14843.5,14827.2,14816.7,14843.4,14818.9,14812.2,14802.5,14844,14818.9,14840.6,14838.3,14821,14808.3,14830,14819.5,14785.8,14821.7,14819,14823.4,14816.5,14817.3,14827.2,14824.7,14830,14822.1,14819.9,14820.7,14827.8,14839.1,14822.6,14856.1,14814.8,14816.3,14841,14842.3,14812.7,14824.6,14815.9,14826.2,14851.8,14839,14838.6,14827.2
42,32811.1,32805.6,32800,32782.2,32796.7,32849.6,32801.3,32830.2,32858.6,32795.5
43,39109.7,39115.1,39139.1,39099.3,39092.7,39084.4,39144.3,39131.4,39131.2,39127.6,39112.4,39081.3,39138.7,39081.8,39112.2,39089.2,39095.1,39126
44,32736.1,32757.3,32751.6
45,36251,36192.4,36203.2,36292,36195.2,36227.7,36221.7,36277.8,36251.2,36178.1,36209.5,36253.6,36223,36198.6,36225.6,36222,36203.2,36208.2,36236.7,36268,36216.5,36203.3,36195.6,36242.6,36211.6,36156.9,36194.5,36147.6,36217.4,36227.1,36187,36256.6,36221,36209.9,36160.8,36250.8,36193.7,36220.3,36234.4,36213.8,36220.2,36217.6,36211.4,36200.3,36221.5,36248.4,36232.7,36243.7,36244.6,36287.7,36215.7,36253.8,36270.8,36235.1,36254.3,36172.1,36249.1,36208.5,36211.8,36199.5,36170.2,36237.3,36217.5,36221.3,36237.2,36226.6,36200.7,36195.2,36252.9,36231.7,36178.1,36215,36254.8,36261.6,36185,36240.5,36264.7,36172.7,36220.2,36229,36231.9,36254.6,36249.2,36153.9,36240.1,36216.1,36160.4,36221.6,36239.1,36245.5,36180.9
46,26487.6,26526.7,26509,26479.2,26495.1,26539.1,26508.1,26508.3
47,8110.76,7991.06,8060.91,8037.52,8059.45,8002.92,8057.52,8034.29,8021.83,8071.65,8026.49,8042.87,8047.63,8064.58,8033.79,8081.74,8006,8034.66,7994.5,8058.1,8041.21,8012.65,8048.18,8027.58,8056.88,8077.91,7986.91,8068.14,8053.82,8068.03,8034.45,8046.2,8085.85,8068.38,8056.44,8030.7,8018.49,8054.48,8025.95,8090.21,8062.53,8058.01,8013.19,8030.25,8045.72,8057.12,8028.81,8029.98,7994.73,8010.61,8043.92,8015.44,8034.03,8038.21,8027.61,8041.89,7989.33,7961.82,8000.75,7968.49,8039.12,8021.72,8021.08,7997.39,8040.33,7997.2
48,15124.2,15169.1,15165.5,15131.9,15160.5,15120.1,15125.3,15125.2,15126.3,15140.1,15127.5,15132.1,15137.6,15123.4,15136.2,15120.3,15089,15128.1,15147,15142.5,15102.1,15122.5,15123.2,15112.5,15099.4,15086.5,15134.2,15112.7,15130.8,15121.5,15091.1,15153.9,15095.1,15112.8,15132.2,15119.1,15131,15133.4,15102.7,15124.1,15134.1,15162.3,15157.1
49,12107.5,12139.5,12099.9,12090.3,12098.6,12107.7,12123.2,12124.3,12124.1,12107.9,12072.5,12087.5,12090.6,12121.8,12067.1,12082.5,12085.8,12079.5,12064,12079.6,12109.2,12055.8,12100
50,19842.1,19887,19890.2,19907.4,19905.9,19870.2,19895.8,19872.4,19864.5,19842.6,19876.8,19856.8,19840.9,19863.5,19869.4,19838.3,19823.9,19852.6,19862.5,19856,19863.6,19853.8,19877.8,19852.8,19848.5
51,9375.99,9371.84,9390.34,9407.69,9322.93,9342.6,9358.12,9351.88,9355,9325.79,9346.55,9351.77,9370.85,9321.82,9326.56,9334.75,9369.98,9300.18,9360.46,9364.63,9370.07,9322.43,9376.15,9382.17,9326.82,9321.2,9344.9,9339.5,9327.23,9310.5,9365.13,9352.89,9356.96,9344.3
52,32433.2,32456.8,32397.9,32401.2,32402.7,32491.2,32379.6,32383.1,32394.2,32478.3,32387,32432.4,32419,32422.4,32431.7,32386.4,32417,32445,32418,32462.6,32413.8,32438.8,32415.5,32445.4,32431.5,32438.7,32364.5,32419.4,32391.8,32390.7,32374.9,32414.3,32458.3,32412.7,32415.2,32354,32377.1,32403.6
53,25331.2,25327.8,25327.9,25330.3,25354.9,25325.5,25330.1,25313.3,25350,25330
54,30407.5,30394.6,30405.3,30425.5,30430.5,30433.9,30456.4,30451,30426.6,30389.4,30442.3,30393.6,30405.1,30349.6,30398.3,30409.5,30422.7,30457.7,30383.1,30400.8,30400.3,30457,30401.2,30396,30428.8,30380.9,30393,30398,30413.7,30377.1,30472.2,30393.1,30429.1,30409.4,30353.2,30423.5,30393.1,30394.6,30412,30358.4,30431.5
55,29138.1,29104.5,29118.7,29120.1,29090.8,29122.4,29094.4,29120.4
56,991.998,968.538,992.946,993.854,1011.73,970.591,963.248,970.691,981.793,950.946,966.93,981.609,986.726,992.78,937.125,930.326,970.609,946.581,1011.07,929.964,951.404,977.946,955.76,968.279,894.341,947.267,935.533,957.732,960.819,952.552,949.659,972.594,946.218,958.816,955.291,965.173,973.784,971.077,956.431,942.477,977.32,944.689,964.58,948.616,968.767,953.233,978.401,962.969,948.766,975.789,940.144,930.498,946.4,975.305,935.785,967.083,936.271,969.027,959.224,952.674,957.08,954.748,946.468,969.822,953.432,952.072,936.878,974.216,952.919,941.633,945.708,943.208,976.74,933.726,973.422,976.045,963.984,954.848,951.112,938.603,979.293,951.556,932.785,954.386,970.096,931.996,971.418,925.081,947.709,904.888,874.139,948.528,957.736,917.745
57,18970.8,18980,18953.2,19007.9,18987.3,19014.4,19035.2,19002.8,19018.1,19015.5,19005.6,19024.7,18991.6,18987.3,18953.8,19001.7,18985,18991.9,19003.9,18990.5
58,15218.7,15192.8,15239.5,15162.3,15191.6,15217.8,15221.7,15218.3,15195.4,15182.9,15228.1,15209,15161.8,15220.8,15195.5,15227.3,15203.8,15191.4,15181.9,15214.9,15209.3,15195.6,15195.4,15211.2,15185.6,15216.8,15255.1,15227,15253.4,15184.7,15207.6,15185.3,15159.4,15199.8,15214.5,15204,15190.8,15201.6,15194.7,15172.5,15149.4,15226.9,15213.8,15166.4,15164.8,15174.5,15179.9,15189.6,15183.1,15196.8,15206.7,15196.3,15173.9,15244.4,15192.1,15209.5,15174.2,15212.5,15239.5,15231.4,15167.3,15211.3,15167.9,15190.2,15210,15202.9,15184.2,15202.1,15131.5,15194.1,15188.1,15247.1,15196.9,15214.8,15224.6,15178.1,15167.8,15171.9,15174.5,15155.3
59,22275.3,22288.8,22300.8,22289.1,22293.2,22278.4,22266.4,22299.9,22312.2,22332.2,22289.9,22262.8,22334.2,22298.9,22253.2,22284.7,22264.9,22242,22274.8,22288,22238.9,22271,22237.6,22253,22254.4,22271.5,22330.9,22241.9,22254.8,22260.6,22264.8,22258.6,22264.6,22274.4,22262.9
60,2245.82,2266.14,2187.43,2257.16,2300.11,2270.22,2219.05
61,25946.8,25941.1,25960.4,25873.9,25943.7,25936.5
62,30641.5,30640.5,30580.7,30610,30627.5,30634.9,30620.6,30666.2,30627.2,30645.2,30630.4,30632.2,30591.5,30653,30608.9,30616.9,30609.6,30600.7,30615.6,30612.6,30613.9,30607.6,30618.5,30660.4,30606.3,30621.1,30599,30619.4,30609.4,30582.7,30630.4,30664.2,30586.2,30619.6,30624.1,30601.7,30618.2,30631.7,30629.2,30624.5,30631.2,30645.9,30675.3,30602.8,30652.8,30630.6,30634,30589.8,30659.2,30602.2,30561.1,30614.4,30629.6,30607.8,30640.8,30603.9,30622,30619.4,30591.3,30634.8,30593.7,30572.1,30575.7,30578.2,30555.6,30598.5,30599,30556.3,30565.9,30558.3,30593.8,30605.3,30585,30605.4,30623.5,30575.4,30536.8,30619.4,30556.5,30648.6,30598.9,30575.9,30595.6
63,9264.71,9266.41,9281.81,9198.77,9256.6,9271.88,9216.72
64,25582.1,25618.9,25596.1,25581.2,25617.3,25608,25598.6,25592.7,25595.2
65,27486.8,27510.5,27461.5,27448.1,27483.6,27487.4,27461.8,27489.2,27488.9,27469.2,27473.7,27523.9,27499.7,27513.6,27466.7,27508.4,27455.2,27493.6,27479.4,27500.7,27557.9,27465.1,27438.7,27495.4,27469.8,27439.2,27521.6,27470.8,27509.2,27473.9,27489.8,27444.9,27473.6,27412.9,27476.7,27428.7,27488.8,27482.3,27465.4,27433.5,27499.8,27490.9,27500.2,27512.7,27462.2,27504.1,27457.1,27492.9,27472.4,27437,27498.8,27505,27465,27459.1,27448.3,27473.5,27476.4,27462.3,27459.5,27516.8,27455,27479.7,27488.8,27468.2,27490.9,27452.2,27489.8,27449.9,27486.9,27485.5,27457.9,27448.1,27477.8,27452.8,27478.9,27435.4,27494.9,27492.9,27471.4,27405.4,27452.7,27480,27502,27478.6,27461.5,27460.6,27508.4,27475.9,27444,27453.9,27512.9,27482.3,27469.9,27477.4,27478.4,27456,27502.8,27432.7,27486.3,27448.5,27458.4,27494.8,27482.5,27449.9,27473.1,27457.4,27453.2,27502.1,27487.5,27463.5,27532.5,27462.6,27448.4,27469.4,27435.5,27467,27468.2,27473.3,27471,27479.4,27470.2,27474.7,27460.3,27422.8,27445.2,27479.9,27460.2,27460.8,27473.1,27445.5,27447.8,27483.9,27461.1,27457.3,27433.8,27457,27460.3,27424.9,27443,27429.2,27433.3,27437.3,27459.6,27427.4,27458.1,27458.5,27434.4,27458.2,27450.3,27469.9
66,17904.1,17993.5,17917.5,17912.8,17929.6,17932.6,17940.2,17922.6,17929.3,17928.1,17950.4,18003.2,17916.3,17944.8,17911.1,17950.9,17953.5,17897.7,17936.5,17960.1,17932.3,17920.1,17933.5,17935.7,17943.5,17930.2,17945.4,17971.2,17949.7,17989.1,17916.6,17937.1,17940,17931.5,17938.2,17916.8,17927.9,17915.5,17901.9,17987.3,17925.3,17950.5,17922,17939.9,17924.3,17946.2,17924,17911.9,17918.2,17953.6,17913.9,17926.1,17969.9,17945.8,17936.6,17958.7,17890.3
67,30761.6,30869.1,30871.1,30813.2,30856,30826.8,30843,30776.2,30800.5,30839.5,30814.2,30830.8,30786.7,30806.8,30821,30795.4,30780.9,30762.9,30829.4,30754.1,30772.9,30775.3,30856.5,30827.2,30781.9,30741.2,30796.6,30741.5,30819.8,30825.2,30834.4,30813.5,30795.5
68,17944.2,17990.6,17986.7,17948.6,17927.4,17957,17985.5,17959.6,17950.5,17912,17974.9,17959.4,17947.9,17962.2,17948.4,17957.8,17964.5,17966.1,17944.3,17949,17954.4,17965,17958.4,17984.5
69,9419.93,9435.28,9411.18,9379.27,9321.01,9396.75,9373.75,9364.53,9408.98,9369.21,9394.29,9367.97,9392.53,9394.81,9396.71,9393.12,9374.52,9400.07,9363.04,9371.83,9408.43,9347.65,9399.21,9387.69,9380.95,9393.13,9405.14,9374.56,9331.49,9410.26,9393.71,9367.17,9372.59,9336.18,9389.23,9397.66,9381.3,9363.85,9380.33,9359.75,9398.7,9369.1,9385.82,9361.08,9396.2,9397.88,9360.55
