1,30219.1,30079.2,30078.8,30068.6,30087.5,30088,30054,30048.3,30089.4
70,24149.5,24147,24143.7,24152.1,24190.9,24136.9,24153,24160.8,24146.8,24152,24126.7,24176.5,24150.1,24149.3,24159.7,24159,24145.6,24158.8,24126.9,24161.4,24133.2,24150.8,24155.1,24170.6,24172.3,24169.1,24153.2,24162.9,24112.7,24138.5,24148.1,24135.5,24146.2,24139.4,24156.5,24126.4,24151,24124,24121,24160.4,24170.3,24168.8,24129.2,24140.5,24205.8,24198.1,24119,24067.6,24124.9,24117.7,24118,24151.4,24056.4,24106.5,24090.1,24098.7,24095.9,24079,24102.2
71,24950.3,24974.5,24954.4,24920.6,24947.8,24923.5,24927.8,24921,24961.8,24961,24929.2,24940.1,24925.7,24941,24952.3,24917.6,24937.6,24935.4,24938.4,24932.7,24932.6,24931.3,24935.6,24960.6,24927.9,24927,24939.2,24925.3,24936.6,24921.8,24946.5,24927.1,24913.2,24928.7,24944.1,24924.3,24941,24945.7,24921.8,24945,24933.3,24939.7,24933.9,24940.5,24968.5,24941.8,24929.7,24922.2,24867.2,24917.7,24910.9,24886.6,24883.5,24902.1,24870.5,24921,24878.2,24874.9,24920.2,24900.1,24890.3,24906,24886.3,24887.6,24878.5,24878.6,24890.9,24902.7,24880.4,24904.1,24868.6,24864.6,24910.2,24891,24906.2,24890.2,24875.9,24875.3,24910.3,24909.1,24881.2,24901.2,24896.7,24918.8,24891.6,24902.9,24871.8,24879,24897.1,24894,24877.1,24911.7,24867.3,24899,24907.7,24882.3,24835.9,24912.4,24902,24877.5,24889.5,24873.9,24847.2,24911.3,24892,24854.4,24880.8,24896.2,24873.5,24879.2,24834.3,24837,24885.9,24888.5,24893.8,24866.1,24897.9,24876.4,24882.3,24872.1,24878.6,24855.9,24881.1,24881.3,24883.7,24854.8,24879.6,24877.8,24870.5,24854.4,24850.2,24882.1,24865.8,24871.5,24864,24882.9,24877,24837.3,24872.2
72,16344.8,16380.9,16364.6,16311.7,16348.9,16333,16344.4,16388,16367.4,16359.9,16346.7,16384.8,16291.3,16366.2,16320.6,16385.3,16341.4,16331.5,16310.2,16357,16367.2,16331,16326,16324.8,16280,16264,16312.3,16379.6,16312.4,16289.7,16330,16328.4,16307.3,16333.8,16271.7,16331.3
73,14058.8,14052.7,14083.4,14088.8,14078.2,14027.6,14013.3,14055.8,14043.5,14005.1,14030,14049.7,14028.7,14020.3,14014.5,13992.1,14038.7,13974.3,14035.6,14020.3,14048.1,14051.8,14040.3,13988.4,14044.9,14018.5,14035.7,14015.6,13989.1,14021.2,14003.2,14030,14025.4,14067.9
74,6946.53,6956.5,6945.17,6958.02,6932.2,6947.19,6910.5,6938.58,6927,6930.03,6913.61,6937.34,6958.98
75,7285.94,7265.79,7224.47,7284.83,7286.56,7296.07,7240.08,7269.01,7266.44,7257.74,7218.3,7233.92,7284.9,7245.88,7206.7,7272.3,7334.39,7258.89,7321.48,7259.91,7247.91,7240,7239.18,7279.81,7276.92,7244.65,7272.49,7260.45,7281.97,7222.11,7271.89,7223.31
76,18034.3,18088.1,18033.2,18053.5,18033.2,18047.6,18058.8,18036,18032.2,18056.3,18010.2,18034.9,18053.7,18038.9,18059,18046.6,18013.3,18008.6,18022.3,18028.3,18023.7,18017.9,18021.2,18082,18038.4,18013.8,18035.3,18032.2,18040.3,18034.6,18027.5,18048.7,18053.2,18048.4,18041.5,17996.7,18026.7,18029.4,18012.5,18040.3,18037.4,18000.9,18042.1,18043.8,18024.6,18025.6,18026.7,18010.1,18026.1,18028.8,18037.8,18036.8,18018.1,18027.7,18038.2,18002.4,18024.4,18067.6
77,15920,15914.2,15938.2,15917.5,15951,15936.3,15915.3,15931.9,15964.2,15930.7,15925.5,15943.2,15921.8,15927.4,15915.8,15895.6,15896,15906.4,15919,15893.5,15901.1,15913.8,15877.4,15930.4,15949.8,15899.2,15881.4,15920.6,15913.3,15923.8,15908.8,15916.9,15957,15907.9,15911.4,15966.9,15850.2,15900.8,15891,15906.5,15932.4,15896,15896.3,15902.1,15886.8,15900.2,15888.4,15939.9,15916.3,15902.6,15906.3,15907.9,15878.4,15899.5,15894.5,15936.6,15885,15873.3,15926.5,15889,15943.3,15928.3,15953.3,15921.8,15903.9,15918.2,15912.2,15884.4,15953.4,15898.5,15935.1,15911.6,15914.9,15936.5,15898.5,15882.5,15892.7,15953.1,15913.9,15896.1,15895.1,15880.8,15876.6,15905.5,15878.9,15935.9,15922.2,15895.3,15904.3,15880.7,15917.7,15897.8,15905.3,15900.2,15909.3,15894.1,15874.4,15911.5,15895.4,15901.8,15934.1,15897.9,15932.6,15932.7,15923.7,15916.3,15903.6,15882.3,15894,15912,15880.7,15933.1,15920.1,15887.8,15889,15922.4,15885.6,15875.9,15920.6,15940.2,15898.4,15902,15892.8,15904.7,15846.4,15866.6
78,2843.13,2829.04,2813,2864.03,2799.73,2827.73,2813.09,2796.96,2831.51
79,30373.1,30372.9,30384.9,30277.4,30366.1,30293.4,30343.6,30354.5,30294.5,30355.1,30372.2,30331.2,30347.3,30355,30331.7,30292,30303.4,30302.2
80,31861.9,31849.3,31832.9,31812,31828.7,31862.7,31803.9,31859.4,31805.7,31835.5,31874.2,31833.9,31813.1,31855.4,31835.7,31826.4,31831,31853.3,31819.8,31847.4,31829.2,31806.7
81,6582.03,6585.96,6570.01,6560.6,6601.89,6559.9,6563.84,6545.42,6596.21,6553.02,6592.71,6580.49,6559.11,6597.98,6644.77,6550.13
82,19300.5,19335,19367.1
83,18290.8,18260,18264,18237,18279.5,18269.5,18305.3,18258.2,18247.9,18244.8,18236.8,18255.4,18268.3,18230.7,18280.6,18215.3,18297.6,18247.8,18263.6,18262.2,18262.1,18217.5,18238.1,18239.5,18308.5,18266.4,18233,18280.3,18241.4,18286.9,18253.6,18228.1,18234.6,18233.1,18236.2,18247.5,18250.7,18237,18236.9,18251.3,18270.3,18256.4,18230.7,18259.6,18248,18289.2,18236.8
84,40229.8,40197.3,40219.7
85,24936,24938.6,24932.2,24981.4,24900.4,24963.1,24932,24960.9,24937.5,24936.6,24946.1,24980.4,24943.8,24975.8,24900.4,24932.1,25003.6,25011.2,24935.5,24956.3,24927.1,24946.1,24943.4,24956.2,24938.8,24942,24920.9,24942.3,24953.4,24955.7,24970.1,24964.4,24907.3,24935.8,24854.8,24947.4,24922.6,24954.4,24930.5,24898.8
86,30558.4,30610.4,30642.6,30645.2,30613.7
87,18931.3,18982.5,18928.7,18954.1,18926.9,18958.3,18957.3,18963.5,18924.2,18920.6,18948.7,18951.9,18922.2,18908.8,18901.1,18906.9,18947.6,18948.8,18941.3,18954.8,18973.4,18889.2,18956.4,18963,18870,18946.2,18894.6,18912.7,18898.8,18932.8,18930.9,18888.6,18954.4,18933.1,18914.4,18930.8,18948.8,18993.4,18957.9,18919.7,18943.4,18867.4,18919,18914.4,18912.1,18942.8,18936,18913.5,18926.5,18854,18915.2,18902.8,18935.2,18938.6,18895.3,18880,18869.5,18901.4,18885.8,18942.9,18887.8,18899,18909,18919.1,18877.1,18975.4,18914.1,18900.1,18905.3,18947.6,18928.7,18910.8,18938.6,18928.8,18924.6,18974.5,18890,18907,18931.7,18948.2,18904.3,18961.9,18887.5,18848.1,18942.1,18890.7,18871.4,18918.4,18895.1,18922.2,18941.8,18923.6,18910.3,18931.3,18941.4,18905.4,18924.2,18907.7,18867,18886.9,18916.8,18898.6,18915,18903.4,18904.1,18915.6,18914.9,18910.1,18917.4,18900.6
88,36878.6,36899.6,36876.4,36923.6,36864,36909,36861.4,36866.6,36890.9,36884.5,36863.9,36910.3,36912.2,36932,36915.3,36885.2,36909.1,36917.2,36960.1,36921.6,36893.3,36882.4,36924.4,36929.9,36910.3,36931.8,36891.6,36887,36910.3,36829.9,36834,36883.1,36877.7,36898.5,36903.2,36893.9,36923.7,36874,36864.5,36859.2,36868.2,36900.3,36848,36915.7,36942.6,36938.1,36871.1,36863.6,36857.1,36853.3,36845.8,36901.8,36860.3,36922,36883.5,36900.8,36850.3,36896.2,36844.4,36871.1,36912.5,36840.4,36902,36902.3,36884.9,36899.4,36842.1,36854.9,36916.1,36914,36886.5,36909.7,36896.8,36901.2,36884.5,36848.3,36858.9,36897.1,36894.3,36870.6,36906.5,36855.6,36896,36887.8,36872.4,36865.1,36926.3,36899.6,36882.5
89,12646.6,12666.7,12646.7,12666.4,12668,12681.3,12724.6,12628.9,12634.8,12650,12655.6,12619.2,12643.4,12648.2,12647.8,12649.7,12663.8,12667,12665.6,12656.5,12664,12594.6,12636.4,12699.7,12697.6,12646.5,12604.2,12644.2,12641.7,12686.9,12645.7,12685.2,12662.4,12655.6,12638.9,12626.6,12611.3,12664.4,12601.9,12652.3,12648,12622.1,12657.2,12660.9,12601.5,12664.6,12645.1,12646.6,12659.1,12639.1,12712.7,12622.3,12641.4,12659.8,12615.3,12613.8,12631.6,12614.8,12630.9,12661.3,12628.4,12667.4,12659.4,12667.2,12676.4,12652,12674.4,12617.8,12618.7,12624.6,12632,12630.5,12659.9
90,36112.8,36118.6,36137.5,36137.9,36099.6,36099.5,36091.2,36096.5,36119.2,36162.5,36074.7,36108.2,36155.3,36119,36029.7,36149.5,36118,36147.6,36089.5,36057.3,36106.8,36158.3,36159.5,36051.8,36077.7,36153.4,36070.1,36093.3,36145.8,36095.4,36106.5,36057.7,36079.8,36136,36084.1,36088.2,36118.9,36100.9,36097.1,36152,36085.1,36045.1,36116.7,36098.4,36069.7,36089.3,36096.1,36156.2,36101.7,36168.3,36060.2,36130.4,36142.6
91,39549.2,39648.6,39715.7,39661.4,39703.3,39728.1,39684.7,39677.2,39759.4,39694.1,39690.5,39688.9,39692.4,39641.2,39688.3,39700.1,39674.7,39686.3,39718.2,39701.1,39673.6,39685,39695.8,39670.4,39632.2,39683.9,39636.8,39727.7,39668.3,39677.9,39650.1
92,8804.37,8837.78,8796.76,8790.11,8774.15,8810.28,8777.48,8824.16,8777.75,8804.12,8771.84,8773.24,8805.25,8793.73,8812.47,8788.66,8805.23,8779.42,8781.52,8796.3
93,23643.1,23686.1,23718.3,23673.6,23667.2,23722.3,23653.1,23683.3,23689.1,23653.7,23661.4,23642.1,23684.5,23671.1,23625.1,23723.1,23702.6,23668.3,23665.2,23690.8,23650.9,23644.5,23650.7,23636.7,23650.8,23637.6,23651.8,23688.2,23655.4,23665.2,23681.3,23615.6,23718.5,23627,23702.3,23623.2,23624.3,23682.6,23648.1,23626,23686.5,23628.7,23623,23656.1,23639.5,23651.8,23703.6,23640.2,23701.5,23682.5,23634.4,23653.6,23609.2,23635,23657.9,23620.8,23621.6,23636.4,23664.2,23643.8,23620.4
94,32069.5,32053.5,32104.8,32060.4,32073.3,32089.5,32096,32104.8,32058.2,32098.6,32076.1,32076.7
95,8755.22,8721.14,8846.2,8838.68,8780.02,8783.52,8789.48,8861.67,8806.84,8810.29,8837.6,8835.78,8804.42,8838.97,8761.53,8809.65,8779.49,8774.94,8752.5,8812.91,8807.86,8815.89,8742.85,8806.37,8801.26,8795.59,8804.26,8842.58,8780.24,8767.45,8792.97,8765.78,8812.46,8788.66,8841.04,8798.2,8785.65,8800.05,8808.05,8792.24,8793.36,8775.2,8822.3,8837.35,8830.78,8813.51,8823.55,8770.64,8753.41,8755.25,8796.65,8746.92,8810.72,8821.49,8815.13,8806.65,8804.19,8836.42,8805.36,8792.5,8799.21,8780.68,8763.18,8766.99,8804.87,8854.61,8794.55,8788.76,8813.09,8829.98,8799.18
96,38388.3,38370.7,38445.4,38408.4,38378,38353.3,38364,38380.6
97,7095.27,7083.52,7124.57,7112.21,7099.87,7093.11,7100.21,7078.1,7085.82
98,12771.1,12751.1,12782.9,12841.6,12924.8,12827.8,12759.5,12827.9,12788.3,12846.2,12754.2,12751.6,12776.5,12785.1,12798.8,12752.4,12805.2,12796.2,12786.5,12745.3
99,30000.3
100,13600.9,13632.3,13597.3,13647.2,13623.8,13594.9,13666.8,13610.2,13621.3,13657.5,13623.9,13592.2,13648.1,13615.1,13582.9,13596.4,13597.6,13634.9,13599.4
101,32687.6,32674,32655.7,32662.6,32709.3,32654,32630.9,32661.6,32679.2,32635,32644.4
102,15347.8,15428,15428.7,15427.2,15446.5,15431.7,15416.1,15489.8,15411.3,15403.1,15423.3,15437.4,15423.3,15441.1,15420.5,15393.6,15416.9,15428.8,15445.9,15420.6,15425.5,15425.4,15405,15421.1,15431,15407.4,15431.6
103,26216.9,26244.3,26252.4,26234.3,26246.5,26232.7,26250.6,26234.1,26243.6,26261.3,26213,26245.6,26235.1,26263.4,26264.3,26245.2,26259.5,26251.5,26237.2,26239.3,26238.4,26290.1,26272,26255.2,26265.7,26239.4,26244.8,26244.2,26268.2,26243.5
104,38864.4,38847.6,38911.2,38834.5,38801.2,38816.6,38831.4,38782.1,38891.4,38829.7,38838.6,38812.3,38791.3,38830.9,38837.9,38868.9,38826.4,38803.4,38829.6,38830.7,38826.5,38831.4,38848.1,38875.2,38807.5,38827.2,38802.9,38777.2,38818.4,38828.9,38858.5,38819.6,38870,38839.2,38838.7,38891.8,38855.7,38842.2,38851.3,38825.2,38844.4,38827,38841,38807.3,38833.3,38813.1,38819,38836.4,38803.8,38837.7,38787.6,38840.2,38875.1,38840.8,38785.8,38838.8,38850.5,38865.4,38820.2,38843.5,38866,38761,38849.3,38828.8,38816,38820.6,38837.8,38802.4
105,27584,27601.1,27574.9,27574.2,27605,27595.1,27616.1
106,31939.3,31962,31961.8,31951.2,31972,31941.4,32002.1,31955.5,31967.7,31978.1,31962.7,32003.4,32014.7,31946.5,32004.7,31994.8,31991.4,31994.6,31989.5,31956.1,31961,31938.3,31982.5,31986.3,32005.5,31918.1,31993.8,31971.7,31993.4,31992.9,31879.7,31941,31924.7,31927.4,31912.2,31924.7,31916.5,31948.7,31949.8,31961.1,31995.9,31942.5,31984.5,31934,31949,31932.1,31936.3,31986.6,31990.4,31932.7,31955.8,31944.3,31991.8,31973.6,31949.8
107,11065.5,11122.1,11114.8,11088.3,11103,11085.9,11105.8,11104.4,11115.1,11116.5,11089.5,11109.4,11118.4,11090.2,11111.4,11091,11094.2,11137,11148,11102,11098.8,11092,11090,11105.5,11127.6,11107.3,11096.3,11110.7,11109.7,11105.5,11073.6,11107.1,11158.3,11112.3,11124,11137,11100.4,11110,11086.3,11124.1,11107.1,11090.4,11094,11102.7,11085.5,11112.2,11073.4,11095.3,11108.8
108,8237.2,8226.83,8219.27,8246.06,8238.25,8260.32,8234.42,8233.48,8236.76,8244.46,8198.62,8220,8207.73,8206.95,8218.93,8234.05,8212.7,8226.61,8226.88,8227.66,8214.84,8249.01,8239.88,8223.45,8194.01,8201.37,8228.37,8238.53
109,24528.2,24509.1,24514.6,24511.7
110,26498.5,26403.5,26460.9,26442.4
111,4436.5,4410.13,4456.7,4435.23,4391.44,4361.47,4391.24,4353.9,4431.27,4389.78,4401.91,4399.8,4374.58,4416.79,4376.99,4385.46,4392.49,4340.21,4419.84,4374.04,4373.98,4362.92,4373.29,4363.49,4414.25,4379.48,4399.62,4412.76,4380.4,4375.72,4367.33,4395.47,4333.6,4418.32,4361.38,4395.99,4354.68,4346.29,4347.54,4390.65,4382.99,4374.48,4384.91,4380.93,4431.55,4400.18,4360.5,4378.01,4362.48,4379.53,4395.01,4367.88,4379.44,4365.81,4402.53,4386.85,4415.35,4396.44,4315.26,4328.08,4338.44,4341.1,4358.48,4348.07,4346.19,4333.44,4329.04
112,7169.07,7131.62,7139.19,7151.14,7161.05,7110.99,7125.54,7164.81,7153.47,7159.54,7148.65,7156.26,7132.36
113,22475,22468.6,22487.9,22493.1,22497.6,22475,22471.4,22476.6,22426.7,22484.3,22489.7,22444.2,22400.6,22474.5,22473.1,22421.5,22425.6,22455,22421.3,22431.4,22453.3,22428.8,22444.6,22425.4,22459.2,22476.5,22423.2,22397.2,22472.3,22450.6,22461.6,22421.2,22442,22409,22430.5,22462.2,22407,22422.7,22437.5,22403.9,22432.4,22413.4,22419.9,22406,22410,22417.5,22445.7,22423.2,22409.5,22400.9,22377,22468.4,22413.5
114,1778.61,1771.34,1743.09,1796.27,1762.72,1724.29,1823.52,1773.79,1740.13,1777.27,1759.1,1769.57,1741.83,1713.54,1752.31,1746.93,1799.37,1771.09,1728.27
115,12819.1,12791.9,12775.4,12834.7,12790.1
116,23454.4,23465.2,23451.9,23425.5,23412.2,23426.5,23447.7,23417.5,23417.8,23385.8,23402.8,23431.7,23402.5,23425.2,23414.1,23377.9,23408.2,23401.2,23388.8,23384.1,23397.3,23380,23403.7,23390.3,23359.4,23386.6,23404.2,23377.9,23500.6,23424.6,23350.9,23441.7,23394.3,23388.9,23374.4
117,9605.97,9599.74,9599.12,9579.97,9579.92,9599.38,9577.1,9588.55,9586.97,9572.8,9564.9,9582.53,9553.38,9590.44,9564.46,9579.71,9583.21,9583.2,9573.25,9594.39,9577.64,9541.95,9576.2,9577.78,9616.18,9660.68,9575.94,9505.99,9561.38,9561.65,9562.67,9560.43,9615.36,9585.08,9573.71,9536.38,9512.41,9596.4,9526.73,9567.17
118,30409.9,30408.6,30464.4,30418.1,30444.9,30415.5,30438.2,30448.5,30443.7,30416.7,30424.7,30433.4,30451.6
119,33160.5,33161.2,33289.2,33288.4
120,30539.3,30529.1,30540.1,30502.1,30473.6,30507.4,30479.5,30509.4,30490.9,30533.6,30504.6,30451.2,30548.5,30583.7,30520.3,30516.4,30533.5,30496,30543.2,30480.8,30488.7,30461.6,30559.5,30491.7,30514,30456.9,30521,30526.2,30507.7,30527.4,30520.9,30499.2,30514.2,30503.3,30529.2,30499.7,30561,30487.4,30493.1,30539.7,30463,30501.6,30546.8,30515.1,30505.5,30521.5,30498.8,30486.1,30592.8,30515.3,30453,30483.6,30473.2,30502.4,30473.3,30520.7,30475.3,30466.8,30549.9,30492.1,30517.4,30516.4,30517.2,30491,30461.5,30482.7,30493.6,30527.7,30528.8,30525.7,30527.7,30485.5,30519.8,30509.5,30535,30511.2,30449.4,30486.2,30445.8,30483,30523.5,30495.6,30484.3,30467.9,30536.9,30517.8,30470.8,30484.4,30448.4,30442.1,30513.2,30468.1,30519,30496.9,30519.9,30472.8,30496.9,30432.4,30512.1,30474.2,30516.4,30479.7,30511.3,30483,30511.1,30466.6,30471.4,30515.4,30412.6,30500.9,30472.4
121,1122.74
122,25929.5
123,34787.4,34751.8,34734.9,34771.5,34653.3,34733.5,34799.2,34804.5
124,2735.82,2682.43,2738.05,2724.4,2706.48,2668.41,2657.52,2690.27,2694.1,2723.27,2670.08,2668.33,2683.17,2691.75,2742.17,2695.74,2728.35,2721.42,2696.13,2686.22,2666.86,2663.2,2700.67,2698.21,2696.43,2707.59,2672.09,2695.21,2694.84,2667.25,2708.85,2673.95,2695.2,2664.46,2644.67,2657.91,2682.69,2654.02,2654.2,2703.87,2693.4,2667.23,2655.93,2699.73,2661.11,2699.6,2676.75,2648.96,2690.18,2677.09,2697.89,2658.38,2701.66,2671.43,2663.76,2690.94,2653.95,2677.82,2707.2,2703.61,2676.25,2688.26,2682.47,2690.14,2659.21,2677.97,2687.15,2689.88,2674.09,2704.32,2676.34,2652.32,2731.93,2717.96,2728.18,2656.42,2633.95,2700.15,2704.04,2660.14,2675.53,2679.27,2653.53,2652.44,2699.83,2680.43,2683.31,2684.73,2653.51
125,3804.84,3794.13
126,949.164,964.595,925.551,965.649,939.162,940.717,943.277,939.006,912.948,945.008,936.684,945.024,893.256,975.696,956.09,953.598,958.153,914.684,947.869,926.095,943.905,934.91,962.854,843.258,986.009,928.713,1009.67,928.196,955.344,920.216,910.322,892.119
127,6929.35
128,14923.6,14889.6,14924.7,14918.9,14914.5,14892.3,14934.7,14991.5,14954.3,14935.8,14957,14919.5,14916.2,14918.2,14998.1,14901.1,14931.9,14916.4,14964.9,14978.1,14940.2,14938.3,14892,14947.8,14923.5,14946.3,14966.2,14924.5,14973,14944.4,14913.9,14946.8,14960.9,14920.4,14921.2,14904,14934.2,14932.4,14891.2,14894.5,14928.7
129,30719.6
130,5440.82,5380.42,5436.58,5447.51,5379.54,5477.71,5428.95,5413.15,5458.13,5399.6,5427.1,5465.04,5426.36,5424.92,5440,5442.04,5458.26,5490.55,5460.31,5494.47,5474.31,5457.11,5444.3,5447.82,5404.21,5462.76
131,8080.28,8044.41,8032.23,8062.36,8027.71,8035.54,8065.15,8073.32,7983.85,8002.43,8030.72,8083.38,8042.76,8002.19,8090.38,8054.2,7991.05,8057.27,8036.5,8006.21,8007.92,8079.71,8063.8,7996.83,7990.24,8024.12,8071.3,8095,8050.9,8046.02,8037.85,8012.43,8040.54,8030.92,7986.66,8013.93
132,37951.9,37956.7,37955.4
133,10254.4,10235.2,10310,10283.4,10286.1,10246.3,10233.6,10246.9,10225.8,10215.2,10251.4,10239.9,10304,10200.8,10227.2,10224.7,10213.2,10247.6,10236.9
134,3175.86,3088.59,3123.58,3172.12,3158.68,3132.8,3161.66,3087.85,3177.45,3148.49,3122.85,3122.96,3145.95,3111.23,3099.54,3139.57,3065.67,3076.18,3105.9,3169.08,3154.18,3138.3,3176.08,3114.93,3116.03,3082.33,3058.34,3097.18,3194.6,3129.66,3129.68,3122.4,3144.97,3117.17,3175.07,3084.11,3148.13,3095.95,3159.54,3118.02,3080.38,3129.5,3109.07,3075.31,3134.35,3000.23,3104.55,3111.27,3137.88,3100.58,3080.22,3145.29,3065.94,3145.77,3064.73,3066.62,3123.65,3064.52,3116.82,3128.49,3131.27,3137.9,3153.8,3099.32,3087.56,3119.73,3113.42,3149.73,3094.32,3107.23,3085.52,3125.06,3108.2,3164.35,3093.33,3063.23,3103.07,3133.24,3044.37,3076.36,3074.2,3119.85,3103.64,3095.35,3099.01,3107.35,3103.85,3156.19,3062.69,3081.98,3116.03,3110.19,3072.35,3086.82,3058.42,3068.45,3075.45,3097.07,3074.32,3096.14,3081.48
135,12734.6,12772.6,12776.9,12779.6,12800.2,12748.6,12819.4,12787.3,12788.1,12800.3,12782.1,12779.9,12780.8,12785.6,12801.4,12791.7,12755.5,12812.1,12810.1,12810.1,12760.4,12736,12691.1,12737.4,12770.8,12834.3,12759,12793.3,12792.1,12719.7,12726.1,12748.6,12789.1,12785.2,12759.6,12771,12794.4,12758.9,12808.5,12833.5,12794.6,12760.9,12799.7,12775,12769.2,12775.8,12814.3,12752.1,12750.4,12753.1,12740.3,12739.4
136,31265.5,31288.7,31235.5,31249.7,31298.9,31264.8,31276.3,31295.9,31272,31328.6,31302.2,31331.1
137,27632.3
138,36350.6,36297.1,36343.7,36304.9,36243.5,36326,36236.8
139,37362.1,37415.9,37412.8,37382.2,37401.5,37390.8,37436.5,37419.6,37377.6,37410.4,37380.9,37370.3,37432.5,37403.8,37425,37450.4,37415.8,37394.4
140,4199.97,4161.85,4148.56,4230.18,4181.1,4166.71,4139.69,4166.3,4162.18,4182.36,4143.74,4130.62,4155.41,4169.85,4155.11,4159.47,4144.11,4172.53,4195.36,4156.29
141,8266.33,8264.18,8289.24,8274.68,8297.62,8294.39,8278.65,8288.2,8284.76
142,19243.3
143,36070.1,36071.2,36071.6,36165.8,36093.7,36127.3,36040.6,36090.8,36105.4,36084.5,36053.3,36079.8,36110.3,36037.5,36086.9,36039,36067.3,36086.3,36073.3,36030.2,36002.7
144,7583.62,7578.63,7538.88,7543.4,7555.77,7553.28,7576.86,7556.84,7550.49
145,22196.9,22196,22179.1,22179.8,22188.2,22219.9,22172.5
146,33378.7,33400.1,33408.6,33415.8,33380.4,33415,33429.9,33403.9,33389.7,33399.6,33447.4,33377,33401.7,33394.5,33427.5,33440.7,33375.1,33475,33426.5,33394,33397,33420.9,33394.8,33391.4,33389.1,33430.7,33365.3,33381.6,33426.6,33440.8,33448.6,33361.5,33389.6,33456.6,33378.5,33328.1,33445.5,33413.7
147,22887.3,22891.3,22882.2,22878.4,22850.9,22862.9,22875.8,22938.6,22829.7
148,17038.7
149,12140.2,12151.6,12130.7,12154.4,12121.5,12095.1,12185.2,12133.7,12166.4,12122.1,12151.5,12114.7,12127.4,12177.8
150,15841.9
151,25208.2,25163.8,25181.7,25242.6,25195.8,25204.6,25167.9
