1,30219.1,30079.2,30078.8,30068.6,30087.5,30088,30054,30048.3,30089.4
152,20372.7,20382,20359.1,20347.8,20369.9,20362.7,20359.2,20359.6,20365.9,20376.2,20437.6,20393.8,20358.7,20368.8,20381.8,20396.6,20357.6,20365,20359.5,20408.1,20371.1,20383.8,20372.8,20413.3,20370.5,20363,20308.1,20386.4,20334.9,20424.2,20330.5,20348,20405.3,20345.2,20375.1,20355.3,20351.7,20351.5,20351.5,20360.7,20336.1,20359.6,20365.9,20331,20347,20356.8,20340.5,20324.4,20344.6,20346,20361.2,20372.5,20361.9,20333.5,20354.3,20346.7,20335.5,20342,20338.5,20315.6,20320.7,20365.2,20333,20340.7,20340.5,20369.5,20344.7,20349.7,20383.5,20343.1,20346.8,20336.9,20380.8,20355.8,20306.7,20333.3,20354.3,20314.8,20316.8,20332.4,20346.6,20327.6,20326.4,20332.9,20330.2,20330.7,20319.8,20318.7,20303.5,20325.2,20357.7,20299.5,20325.8,20328.2,20338.8,20367.6,20366.2,20336.5,20326.6,20368.9,20349,20315.1,20359.6,20308.5,20379.1,20380.1,20328.8,20358.3,20344.2,20314.7,20344.8,20365.6,20320.6,20329.7,20320,20325.5,20336,20371.3,20333.8,20349.3,20360.4,20327.4,20396.8,20322.5,20327.2,20361.7,20325.4,20333.1,20319.1,20360.2,20372.7,20297.6,20331,20329.5,20322.6,20322.3,20296.2,20358.7,20337.8,20375.3,20373.4
153,20394.3,20476.9,20344.2
154,21878.2,21798.6,21849.5,21805.7,21811,21830.6,21839.9,21812.6,21802.2,21807.2,21833.9,21773.9,21845.7,21787.3,21815.8,21828.9,21828.5,21819.9,21842.2,21832.5,21821.8,21775.7,21783.9,21794.8,21787.5,21805.6,21837.3,21821.3,21820.4,21870.1,21857.2,21799.6,21774.6,21839.2,21795.1,21797.4,21822.5,21804.4,21784.8,21817.5,21821.1,21808.7,21827.5,21807.9,21773.5,21812.5,21780.2,21816.9,21768.5,21848.9,21843.5,21757.9,21820.8,21809.7,21807.6,21811.6,21794.3,21835.9,21795.6,21835.3,21796.7,21801.1,21831.2,21809.6,21806.6,21822.8,21770,21855.8,21786.9,21756.6,21831.5,21780.7,21822.5,21775.6,21810.7,21821,21834,21774.3,21833.7,21750.4,21818.9,21772.8,21794.6,21774.6,21817.8,21812.7,21833.7,21776.2,21781.5,21786.2,21780.6,21795.2,21819.5,21803,21807.5,21804.3,21779.7,21790.4,21797.1,21779.5,21812.6,21769.6,21781.5,21799.8,21790.3,21762,21770.1,21855.4,21773.9,21850.4,21801.4,21786.7,21804.8,21776.1,21797.7,21819.5,21786.7,21765.2,21771.6,21764.7,21799.7,21806.9,21800.4,21780.8,21821,21822.1
155,28144.9,28116.8,28134.3,28248.7,28112.7,28129.3
156,35863.7,35873.5,35866.1,35881.5,35873.3,35867.8,35883.4,35881.6,35844.5,35877,35877.5,35856.6,35856.7,35863.3,35841.5,35881.1,35873.8,35859,35895.3,35863,35834.7,35823.2,35853.8,35826.8,35860.8,35798.5,35810.3,35841.9,35866.9,35817.4,35857.2,35831.8,35819.8,35797.3,35870.5,35827.3,35846.3,35783.5,35853.3,35863.3,35831.3,35847.3,35833.9,35822.5,35847.6
157,33596.9,33580.8,33576.1,33514.4,33588.8,33555.8,33581.8,33583.9,33606.8,33579.1,33568.9,33558.8,33561.1,33591.5,33574.5,33561.4,33594.1,33559.4,33578.7,33566.1,33566.4,33571.6,33589.1,33575.8,33565.9,33578.7,33572.1,33580.7
158,39004.7,39031.6,38953,38976.2,38971.9,39042.2,38961.7,38986.3,38989.8,38951.8,38987.3,38960,38981.7,39033.6,38958.6,38977.4
159,2622.18,2696.04,2689.09,2703.42,2744.46,2636.14,2624.5,2621.88
160,13426.6,13319.7,13356.6
161,5132.36,5079.33,5118.3,5095.32,5055.51,5086.15,5073.27,5052.12,5120.31,5091.74,5074.53,5105.46,5084.17,5089.64,5077.34,5077.72,5029.97,5057.13,5081.54,5028.27,5084.95,5050.32,5071.44,5045.89
162,28398.1,28435.1,28400.1,28403.6,28389.6,28408.6,28405.9,28385.7,28397.6,28385.4,28404.1,28389.7,28390.3,28380.3
163,33767.6,33715.9,33752.5,33667.7,33755.9,33716.2,33713.2,33732.3,33670.6,33752.3,33777.9,33773.7,33777.2,33763.8,33748.2,33690.5,33735.5,33733.7,33738.5,33720.3,33750.6,33760.9,33744.5,33770.2,33662.6,33668,33665.2,33649.3,33635.2,33592.4,33686.4,33650.7,33630.2,33627.7,33639.7,33652.3,33686.4,33635,33612.8
164,18406.4,18414.2,18424.9,18387.1,18388.8,18397.3,18368.7,18430.1,18394.2,18368.8,18433.7,18420.5,18388.2,18410.8,18415.5,18420.2,18399.6,18390.8,18392.2,18379.7,18396.2,18379.5,18457,18387.9,18385,18399.9,18388.8,18376.1,18394,18409.6,18340.1,18391.5
165,15207.9
166,33951.6,33928.8,33958.2,33922,33913.1,33879.1,33912.8,33926.6,33916.3,33952.6,33920.7,33937.3,33920.4,33922.7,33907.8,33941.9,33942.6,33895.9,33971.8,33929.8,33890.3,33904.2,33862.6,33907.3,33835.8,33917.1,33966.7,33923.6,33901.4,33910.6,33936.7,33877.7,33895.8,33902.8,33903,33904.2,33891.1,33925.1,33947.9,33931.4,33909.3,33887.9,33892.4,33896.8,33872.2,33879.6,33872.2,33926.4,33890.6,33908.3,33895.1,33876,33923,33898.6,33900.1,33906.4,33907,33934.1,33914.8,33902.3,33887.3,33912.7,33893.6,33933.8,33891.4,33871.6,33868,33895.2,33851.1,33897.5,33903.3,33897.3,33864.7,33915.5,33905.7,33917.5,33920.9,33872.8,33918.9,33895.4,33910.3,33901.8,33939.7,33907.8,33904.6,33913.5,33916,33895.8,33888.9,33890,33879,33887.4,33924.9,33908.5,33906.2,33897.8,33918,33938.5,33943.9,33899.4,33901.2,33930.9,34017.7,34016.5,34051.6,34043.2,34055.5,34032.4,34074.6,34032.4,34082.4,34041.6,34037,34027.1,34037.1,34007.4,34037.8,34063.8,33940,33895.4,33913.2,33868.2,33922,33931.9,33899,33890.7,33881.8,33916.6,33915.6,33910.8,33951.3,33900.1,33893.3,33905.5,33868.5,33922.8,33924.3,33925.2,33900.5,33902.1,33885,33914.9,33892.4,33902.4,33903.7,33911.5,33879.7,33904.5,33907.8,33903.4,33919.9,33909.6,33913.2,33894.5,33907.7,33882.4,33886.7,33896.8,33897.1,33894.9,33910.1,33893.8
167,38146.6,38063.9
168,34988.7,34922.9,34953.8
169,15275.7,15229.5,15278.5,15297,15266.8,15286.3,15305.1,15258.4,15263.9,15270.2,15295.8,15289,15336,15217,15334.3,15256,15262.1,15302.5,15277.6,15210.8,15258.6,15304.5,15265.9,15271.9,15239.5,15271.4,15275.3,15260.6,15303.7,15275.4,15375.6,15256.3,15315.4,15247.3,15234.2,15253.1,15193.3
170,24317,24324.1,24338.1,24303.4,24258.1,24288,24305.9,24284.7,24285,24311,24282.7,24311.5,24293.5,24288.7,24313.5,24288,24281.5,24326.5,24290.3,24311.8,24289.8,24246.1,24288.4,24295.4,24313.9,24288.4,24315.7,24278,24265.8,24284.1,24293.9,24297.6,24300.7,24344.8,24301.5,24268.2,24284.5,24257.4,24293,24324.6,24289.4,24261.3,24277.9,24300.6,24288.4,24301.6,24256.8,24266.2,24241.5,24275.3,24259.2,24259.1,24283.7
171,38798.9,38806.3,38806.5,38784.5,38771.8,38806.4,38794.9,38808.4
172,15291.5,15269,15312.8,15301.7,15325.3,15283.3,15291.7,15288.9,15296.6,15276.3,15251.1,15280.6,15269.6,15271.5,15266.7,15299,15326.7,15309.3
173,30170.9,30144.7,30143
174,31715,31656.9,31694.5,31659.1,31673.1,31701.4,31651.7,31691.7,31693.4,31613.8,31670.2,31680.6,31672.9,31673.5,31658,31643.2,31684.9,31690.5,31648.4,31640.6,31691.4,31670,31661.6,31648.8,31667.6,31612.3,31646.8,31655.4,31654.6,31680,31695,31678.5,31677.8,31683.4,31669.8,31707.1,31652.3,31667.3,31660.6,31706.5,31686.8,31686,31683.4,31676.7,31659,31700.8,31704.4,31661.4,31698.5,31699.3,31689.2,31699.3,31677,31660.2,31715.9,31695.3,31693,31691,31698.5,31707,31665.4,31691.5,31673.4,31687.2,31668.4,31668.9,31671.8,31667.8,31684.7,31685.8,31672.4,31660.8,31689.4,31658,31672.3,31683.6,31688.7,31698.1,31669.5,31676,31665.3,31690.4,31680.6,31651.2,31684.3,31695,31665.5,31659.3,31692.3,31674,31690.2,31649.6,31670,31653.5,31725.4,31672.6,31674.5
175,23306.3,23299,23298.7,23264.6,23307.1,23282.1,23290.4,23274.6,23302.8,23278.7,23293,23260,23277.8
176,21458,21458.7,21485.6
177,16136.4,16142.3,16149.3,16139.2,16174.3,16135.4,16112.9,16100.5,16131.5,16183.7,16151.5,16144,16131.6,16139.7,16117.3,16112.8
178,25553.2,25510,25514.6,25529.3,25559.2
179,14211.3,14218.2,14259.4,14226.8,14229.2,14210,14203.2,14182.3,14191.4,14200.2,14233.3,14224.3
180,16677.7,16712.9,16705.6,16686.8,16691.5
181,14638.1,14632,14664.3,14601.3,14561.1,14621.2,14651.7,14641.8,14611.8,14624.3,14598.2,14613.1,14617,14645,14638.4,14616.3,14615.2,14663,14651.9,14602,14676.5,14633,14582.4,14672.6,14628.4,14614.4,14652.8,14653.4,14620.4,14626.2,14590.6,14608.1,14598.4,14606.1,14668.4,14617.7,14611.8,14615.3,14591.9,14656.1,14564.8
182,33472.6,33423,33362,33468,33421.9,33434.8,33416,33416.6,33419.5,33425,33363.7,33429.4,33400.9,33422.4,33359.2,33419.7,33426.4,33450.6,33391.8,33394.6,33418,33372.2,33438.9,33384.5,33384.6,33416,33404.5,33396.5,33418.8,33416.4,33410.6,33410.5,33456.3,33391.9,33421.7,33402.7,33458.2,33433.2,33374.2,33448.5,33415.1,33445.7,33476.6,33387.4,33474.3,33452.6,33341.7,33431.9,33373.4,33427.4,33435.7
183,19510.1,19508.5,19510.5,19485.7,19486.9,19477.2,19508.6,19493.3,19487.8,19498.2,19500.3,19503.7,19508.6,19477.3,19443.8,19537.6,19470.9,19501,19481.5,19473.8,19476.7,19502.9,19483.8,19458.1,19500,19477.7,19487.5,19485.3,19485.4,19471.4,19450.3,19463.9,19499.4,19461.1,19435.5,19450.6
184,5866.16,5848.05,5840.11,5845.61,5884.51,5833.05,5847.31,5850.33
185,19472,19406.3,19400.4,19383.5,19446.6,19415.2,19405.2,19332,19387,19392.8,19381.1,19375.8,19386.3,19333.9,19396.3,19329.5,19368.4
186,34069.2,34016.5,33994.2,34048.6,33994.8,33995.8,34018.9,34027.6
187,21796.2,21813.3,21777.4,21807.3,21856.9,21810.1,21824.1,21823.4,21820.4,21842.8,21813.6,21786.6,21842.8,21819,21817.2,21823,21830.7,21842.9,21807.8,21814.5,21848.7,21789.7,21821.1,21800.7,21804.8,21801.3,21785.2,21795.9,21781.3,21825,21809.5,21804.1,21801.7,21825.6,21778.2,21840,21784,21819.5,21802.4
188,27477,27491.6,27491.8,27492.3,27458.1,27480.6,27469,27458.3,27487.3,27457.4,27517.3,27520.3,27451,27492.4,27450.7,27492.3,27455.5,27481.2,27473,27485.4,27477.1,27492.1,27461.9,27478.7,27431.9,27445.1,27458,27466.2,27468.2,27511.7,27506.2,27505.1,27464.7,27497.7,27473,27455.7,27485.5
189,20820.9,20785.4,20809.4,20825.7,20780.1,20823.9,20761.3,20817.8,20754.7,20813.5,20785.8,20794.9,20790.3,20808.6,20801.4,20766.2,20716.1,20769.5,20807.8,20763.7,20774.5,20772.5,20766.9,20823.5,20759.3
190,29032.5,29006.9,29048.5,29033.4,29015.1,28944.8,28997.7,28990.5,29018.1,29010.6,29002.2,29001.5,29030.5,28977.3,28968.2,29012.3,28997.7,29015.3,29006.1,28926.8,29003.1,28994.6,28990.6,28956.5,28969.5,28946.2,28998.1,28971.6,28967.7,28986.8,28976.2,28976.4,28988.6,28948.8,28971.8,28972.2,28981.9,28958.9,28936.7,28977.3,28967.8,28988.6,28978.6,28958
191,25533.9,25495.6,25489.7,25518.5,25433.4,25515.3,25478.1,25534.1,25524,25537.4,25510.6,25532.9,25537.7,25516.5,25530.2,25492.3,25509.8,25498,25518.9
192,23588.2,23594.2,23610.7,23685.8,23544.6,23618.3,23599.7,23594.4,23632.7,23589.7,23555.7,23575.9,23598.5,23581.4,23570.1,23582.3,23574.1,23596.4,23561.4,23638.5,23610.2,23583.7,23606.2,23564,23586.5,23613.9
193,23958.1,23883.4,23902.7,23891.5,23894.3,23870.7,23964.1,23890.2,23879,23888.1,23895.3,23846.2,23936.6,23917.6,23903.8,23878.9,23902.4,23920.3,23914.2,23906.5,23922.9,23901.7,23893.3,23909.9,23899.4,23894.4,23887.7,23903.9,23869.1,23906.3,23893,23895.4,23845.9,23867.9,23917.2,23867.3,23902.8,23892.8,23885.4,23831.2,23883.1,23898,23883.6,23890.9,23896.4,23896.4,23917.8,23973.4,23871.3,23868.1,23874.7,23905.7,23901.7,23879.6,23880.2,23882,23863.1,23876,23854.5,23847.4,23923.1,23903.5,23909.5,23845.9,23890.7,23916.9,23895.6,23891.3,23898.8,23906.1,23865.9,23880.4,23873.2,23912.5,23872.2,23870.4,23914,23881.4,23915.7,23940.9,23912.9,23868.1,23861.7,23884.4,23911.1,23904.1,23890.7,23871.3,23861.7,23867.5,23874.8,23880.1,23869.2,23887.2,23899.3,23859.6,23879.4,23867.5,23883.3,23891.3,23929.7,23902.4,23821.4,23914.7,23859.6,23888.8,23878.8,23904.9,23870.9,23915.9,23887.7,23877.7,23904,23911.4,23857,23887.3,23881.7,23887.3,23902.3,23932.3,23916.6,23855,23911.9,23805.6,23879.9,23882.9,23861.7,23847.8,23954,23940.9,23860.4,23953.1,23838.1,23881.2,23849.4,23893.7,23845.2,23861.6,23910.5,23881.3,23857.6,23875.8,23889.7,23909.1,23886.5,23838.7,23906.3,23893.1,23846.7,23876.6,23855.4,23855.1,23853.7,23833.3,23905.7,23867.3,23889.4,23865.9,23881,23896.6,23878.4,23889.7,23886.1,23917.4,23905.3,23964.7,23882.2,23900.3,23851.7,23850.1,23928.3,23813.5,23882.8,23817.7,23869.8,23904.2,23903.9,23879,23922.8,23827.3,23862.8,23895.6,23873.5,23871,23838.5,23886.1,23939.7,23849.3,23872.2,23864.4,23833.3,23875.5,23866.4,23865,23897.2,23901,23901.9,23839.3,23870.7,23892.2,23872.9,23834,23862.1,23848,23863.8,23859.3,23863.3,23861,23816.9,23890.9,23900.3,23839.2,23917.9,23897,23884.5,23868.7,23916,23890,23874,23947.9,23886.7,23853.1,23938,23899.2,23826.1,23886.6,23853.4,23847,23881.8,23876,23872.8,23888
194,20121.9,20083.1,20048.7,20073.7,20077.8,20071.8,20064.9,20010.1,20062.4,20094.7,20087.8,20120.8,20074,20051.7,20066.7,20080.7,20042.1,20037.9,20064.6,20142,20072.1,20081.3
195,23340.7,23313.9,23314.4,23282.5,23295.9,23291.1
196,14015,14090.4,14066.9
197,18157.4,18163.6,18141.4,18172.5,18139.1,18173.8,18122.4,18157.1,18140.4,18141.8,18154.6,18132.9,18177.2,18144.4,18095.8,18147.6,18093.3,18145.3,18143.7,18171.4,18115.9,18125.1,18167.5,18136.6,18129,18140.5,18106.6,18166.8,18111.9,18139.2,18122.3,18165.3,18122.8,18162.5,18084.9,18150.4,18150.7,18134.8,18126.3,18142.6,18165.2,18145.3,18163.5,18150.5,18118.8,18156.9,18091.8,18128.1,18149.5,18134.5,18133.3,18165.4,18114.7,18132.7,18149.4
198,20512.7,20495.7,20516.9,20492,20460.2
199,31455,31469.3,31498.2,31493.8,31449.3,31505.9,31529.8,31430.2,31482.3,31472.8,31456.2,31438.6,31453,31478.2,31469.9,31439.4,31487.3,31471,31477.9,31470.3,31463.4
200,9764.76,9754.74,9767.92,9744.39,9799.75,9718.21,9745.04,9666.48,9736.38,9805.28,9733.09,9741.41,9753.52,9766.96,9732.54,9742.98,9739.61,9761.77,9786.84,9751.6,9759.07,9731.93,9709.5,9766.71,9749.7,9730.54,9755.64,9743.38,9745.22,9773.77,9756.63,9730.03,9739.08,9734.59,9728.94,9697.69,9763.9,9771.99,9733.06,9723.5,9744.29,9760.56,9753.86,9726.48,9761.9,9757.75,9726.97,9725.22,9769.05,9758.45,9766.54,9778.57,9701.6,9721.2,9738.45,9695.46,9755.43,9769.4,9781.98,9731.82,9707.93,9770.98,9732.57,9775.6,9809.23,9742.52,9711.63,9706.26,9768.18,9725.23,9755.78,9749.8,9719.82,9694.83,9760.72,9743.45,9723.78,9783.32,9728.05,9786.64,9782.96,9681.7,9735.63,9752.88,9735.09,9725.96,9762.74,9714.27,9721.14,9728.62,9687.29,9730.19,9726.98,9761.5,9743.22,9743.81,9733.79,9710.27,9678.12,9776.06,9738.64,9720.08,9739.18,9751.88,9677.05
201,38241.8,38229.4,38247.6,38226.6,38224.4,38243.3,38214.2,38199.1,38188.6,38249.4,38235.1,38202.1,38239.7,38238.3,38219.6,38206.2,38221.5,38218.6,38265.6,38217.8,38207.1,38206.2,38226.7,38251,38217.8,38170.6,38221.2,38224.9,38207.4,38233.9,38202.7,38170.3,38176.8,38209.2,38153.1,38234.6,38165.7,38213.1,38248.2,38216.3,38223,38209.6,38198.6,38213.3,38212.9,38212.8,38267.5,38171.2,38153.9
202,25062,25115.2,25083.9,25112.1,25067.6,25059.7,25047,25074.9,25078.1,25037.2,25055
203,3519.8,3559.38,3512.5,3532.67,3534.07,3505.55,3559.03,3516.53,3544.58,3535.98,3538.27,3530.55,3525.04
204,39040.4,39030,39056.1,39061.7,39108.3,39083.6,39110.9,38991,39022.8,39086.1,39058.9,39082.1,39048.8,39042.8,39042.3,39052.8,39021.7,39056.8,39068.4,39064.2,39052.7,39062.2,39017,39022.4,39054.6,39062.6,39033.3,39039.6,39020.1,39039.6,38986.8,39041.7,39055.8,39051.3,39058.7,39048,39027.5,39029.8,39076.2,39046.6,39067.2,39037.8,39022.9,39043,39021.3,39016,39029.8,39028.6,39033.8,39046,39040.6,38999.8,38980.7,39048,38993.8,39053,39012.2,39027.4,39045.7,38985.4,39039.7,39089.7,39012,39032.5,39003.4,39053.2,39041.6,38997.5,38978,39063.6,39052.6
205,11687.1
206,40284.9,40276.2,40288.8,40193.4,40218.8,40270,40236.2,40235.2,40305.2,40235.8,40189.8,40185.1
207,12030.4,12012.3,11985.1,11998.6
208,13986.4,13940.2,13967.6,13991,13976.1,14009.6,13989,13966.3,14003.3,13962.6,13954.2,13918.5,13932.2,13951.5,13957.6,13984.5,14039.3,14027.3,13969.3,13993.5,14004.1,13961.7,13977.2,13981,13984.2,13997.1,13983.3,13986.7,13976
209,35526.8,35497.8,35519.5,35573,35533.5,35536.1,35553,35524.9,35523.8,35520.4,35540.3,35571.4,35574.9,35537.8,35546.7,35567,35573,35581.8,35520.8,35555.1,35544.3,35555.5,35586.2,35573.3,35544.6,35508.3,35572.8,35499.5,35556.8,35534.1,35529.5,35534.5,35544.4,35538,35521.1,35509.4,35549.9,35521.7,35481.6,35520.6,35531.8,35545,35533.4,35551.1,35491.2,35527.8,35523.2,35525.3,35581.1,35537.7,35551.3,35524.1,35520.8,35535.1,35528,35537.7,35522.4
210,26744.5,26738.6,26754.2,26698.9,26681.2,26725.8,26677.6,26716,26728.5,26725.5,26691.9,26727.3,26719.1,26705.1,26726.3,26722.7,26749.4,26692.9,26747.9
211,2582.35,2561.8,2509.59,2571.61,2518.94,2534.36,2565.18
212,7918.43,7909.06,7893.48,7903.62,7890.56,7866.69,7899.23,7910.34,7887.19,7889.5,7876.16,7856.66,7877.66,7883.99,7919.93,7847.3,7888.81,7862.43,7879.25,7876.01,7881.34,7870.01,7866.31,7877.13,7886.53,7898.15,7878.47,7890.76,7872.89,7859.77,7885.21,7872.67,7902.43,7940.82,7908.59,7877.73,7874.61,7892.01,7873.15,7863.18,7871.81,7859.24,7870.82,7890.78,7845.15,7860.6,7894.62,7909.72,7837.82,7878.68,7876.3,7862.72,7883.7,7887.14,7883.38,7845.16,7837.39,7880.77,7908.11,7897.87,7797.73,7847.68,7836.85,7865.58,7865.71,7857.44,7875.07,7882.9,7894.57,7854.57,7807.02,7881.61,7822.98
213,32259.8,32349.1,32386.9,32352.8,32321.3,32297.9,32337,32342.2,32317.7,32380,32344.3,32343.1,32327.3,32359.5,32351.6,32324.4,32313,32306,32371.3,32290.4,32308.2,32342.3
214,6823.01,6800.12
215,34196.9,34231.3,34215.6,34143.6,34162,34174.1,34203.6,34194.3,34153.2,34166.8,34225.8,34198.5,34202.6,34194.9,34210.1,34181.5,34195.4,34197.4,34197.8,34239.4,34211.5,34202.8,34140.6,34229.7
216,30016.9
217,8463.4,8435.1,8475.99,8461.75
218,32983.9,32968.7,32990.6,32942.8,32994.8,32985.2,32966.3,32980.6,32976.2,33017.9,32971.2,32980.5,32998.7,32957.4,32957,32971.6,32966.2,32963.2,32971.1,32956.9,32963.8,32950.2,32975,32956.2,32972.8,32968.8,32948.1,32956.7,32963.9,32971.8,32978.2,32948.8,32944.4,32962.3
219,5087.47
220,5927.82
221,31313.4,31283.8,31316.3,31315.6,31289.8,31360.9,31304.7,31237.4,31305.1,31316.3,31299.2
222,36983.5,36970.4,36938.2,36941,36961.5,36946.2,36920.2,36967.7,36977.6,36934.6,36947.4,36907.7
223,3046.38,3051.2,3070.57,3105.93,3080.43,3114.08,3076.82,3067.45,3057.58,3071.3,3068.53,3072.9,3084.1,3090.59,3045.34,3094.5,3051.29,3054.02,3047.16,3044.49,3045.99,3054.48,3060.88,3091.67,3029.62,3042.63,3077.38,3040.47,3044.44,3059.58,3086.01,3029.94,3016.24,3026.95,2995.16,3052.84,3019.46,3049.45,3075.09,3013.48,3043.42,3034.71,3005.26,3060.29,3058.13,3031.14,3049.41,3047.15,3046.03,3045.32,3077.46,3032.32,3023.83,3035.17,3033.73,3048.57,3091.92,3058.4,3031.49,3055.84,3058.36,3025.99,3070.79,3027.38,3028.31,3023.3,3023.2
224,16306.2,16289,16317.6,16323.5,16316.4,16298.9,16308.9,16291.2,16284.7,16317.8,16298.2,16266.8,16282.4,16295.2,16307.3,16327.7,16310.6,16307.2,16336.1,16278.5,16301.5,16289.5,16291.8,16310.8,16243.2,16301.4,16339.2,16338.6,16300.4,16277.6,16270.5,16304.2,16291.6,16272.7,16313.2,16317.7,16321.6,16317.2,16281.6,16308.7,16296.4,16289.5,16309.1,16276.2,16304.4,16275.1,16316.1,16273,16300.1,16325.4,16264,16301.6,16322.4,16272.4,16285.7,16266.7,16307.5,16258.9,16315.9,16305.9,16298.7,16300.1,16266.9,16332.9,16257.2,16288.4,16262.3,16285.4,16288.7,16321.2,16315.8,16279.8,16263.6,16298.5
225,23965.7,23954.1,23958.4,23909.1,23963.1,23997.5,23981.2,23934.9,23933.1,23922.5,23978.2,23987.3,23966.4,23919.1,23978.8,23946,23937.9,23943.7,23962.4,23984.9,23935.5,23962.9,23941.6,23941.2,23925,23972.1,23939.2,23982.9,24002.6,23942.3,23952.1,23958.1,23964.7,23947.1,23960.2,23962.3,23990.8,23945.3,23974.3,23936.9,23947.5,23969.2,23929.3,23982.5
226,23178.5,23162.8,23133.4,23130.8,23144.8,23162.5
227,21672.4,21660.5,21627.1,21580.9,21656.6,21682.5,21607.5,21622.7,21667.6
228,21669.2
229,5551.45,5483.35,5541.9,5525.61,5488.93,5436.79
230,37114.1,37088.2,37096.6,37122.1,37086,37086.3
231,1412.77,1420.53,1411.76,1447.97,1388.39,1372.02,1369.84,1421.13
232,8300.39
233,9802.55
234,12969.5
235,4003.6,4023.44,3993.76,3990.34,4009.63
236,18451.4,18501.2,18447.7,18505.5,18479.6,18472.8,18467.3,18474.8,18454.5,18472.1,18456.4,18404.3,18455.3,18439.9,18513.4,18471.2,18464.9,18501.3
237,10992.7
238,28409.5,28483,28476.2,28449.5,28459.7,28480.7,28464.9,28405.9,28430.7,28423,28468,28432,28510.9,28478.2,28428.6
239,1162.47,1166.6
240,27838.3,27805.8,27834.1,27847.9
241,31207.1,31191.9,31192.7,31221,31207.7,31201.2,31222.5,31211.4,31243,31116.2,31190.1,31176.1,31211.5,31167.4,31189.1,31209,31213.4,31215.6,31193.4,31210,31217.3,31222.8,31209.7,31190.3,31189.2,31195.2,31177.3,31191,31208.5,31198.8,31211.3,31202,31221.8,31230.7
242,36817.6,36881.8
243,36313.6,36300.2,36294.8,36326.8,36306.5,36340,36306.1,36343
244,8617.3,8543.65,8618.25,8530.56,8503.63
