1,30219.1,30079.2,30078.8,30068.6,30087.5,30088,30054,30048.3,30089.4
245,29186.2,29191.9,29184.6,29178.4,29185.9,29178.7,29205.8,29114
246,24211.4,24219.5,24248.1,24207.9,24231.7,24226.9,24233.1,24243.7,24215.1,24243.9,24264.7
247,21388.7,21363.1,21391.2
248,26852.5
249,4223.68,4228.22,4223.29,4239.15,4213.84,4260.56,4247.98,4267.9,4279.7,4221.52,4255.92,4256.12,4218.5,4250.01
250,3380.35,3395.35,3420.34,3426.31,3436.71,3371.17,3414.69,3407.59,3419.42,3389.41,3392.41,3365.09,3415.45,3445.71,3441.79
251,39637.7,39639.7,39593.8,39698.9,39659.1,39608,39645.1,39610.8,39623.5,39629.7,39626,39638.8,39636,39650.7,39622.1,39630.9,39646.6,39618.9,39603.1,39640.8,39578.1,39628.7,39630.1,39655.6,39647.5,39620.9,39541.9,39609.5,39587.1,39618.7,39595,39609.5,39597.2,39545.8,39570.2,39613.9,39650.9,39606.4,39589,39606,39589.5,39604.9,39602.9,39573.8
252,2671.65,2664.68,2729.54,2682.26,2670.27,2645.39,2710.69,2719.02,2720.26,2673.18,2684.98,2652.85,2699.44,2641.13,2614.56,2693.45,2637.35,2692.03,2641.9,2672.53,2645.92,2642.64,2650.7,2694.13,2671.73,2662.52,2680.11,2610.82,2629.39,2697.47,2675.26,2666.98,2678.49,2666.84,2644.41,2599.26,2574.77,2666.25,2612.29,2639.84,2583.93,2635.24,2604.34,2593.84,2600.05,2659.78,2616.17
253,19678.7,19678.7,19673.7,19650,19675.3,19645.9,19662.3,19712.8,19662.1,19637.7,19614.8,19650.7,19690.8,19591.2,19639,19618,19617.3,19637.5,19633.1,19636.4,19630.4,19633.8,19643.5,19639.9,19681.9,19634.4,19676.9,19644.1,19684.3,19646.5,19697.3,19643.1,19648.5,19650.6,19634.5,19676.8,19699.7,19665.2,19643.5,19583.4,19654.8,19678.6,19676.4,19634.9,19683.6,19668.8,19641.2,19667.9,19629.5,19638.5,19663.9,19664.8,19660.4,19618,19649.2,19631,19647.3,19622.6,19661.6,19675.7,19613.9,19598.8,19650.7,19599.9,19628.4,19652.4,19670.6,19596,19639,19658,19660.5,19632.3,19587.4,19691.3,19618.8,19616.6,19600.7,19658.5,19618.7,19643.9,19660.5,19657,19569.8,19675.4,19647.5,19651.1,19618.2,19706.9,19655.3,19618.4,19667.8,19625.7,19670.1,19691,19628.8,19567.6,19632.1,19636.7,19636.3,19589.2,19669.6,19621.2,19591.9,19638.1,19653.3,19665.2,19635,19641.4,19668.2,19616.1,19658.2,19638.7,19657.7,19603.6,19630.9,19600.1,19659.1,19626.8,19606.4,19645.1,19666.3,19635.2,19629.9,19612.6,19673.4,19597,19604.2,19621.8
254,33281.7,33372.7,33291.5,33339.1
255,28644.9,28778.6
256,28659.8,28712.6,28708,28700.8,28672.5,28720.8,28680.4,28706.3,28676.2,28708.1,28720.3,28667.4,28702.3,28684.9,28687.3,28683.8,28692.4,28677,28661.8,28682.5,28669.7,28643.5,28667,28716.6,28662.9,28681.3,28678.1,28658.6,28694.2,28670.5,28594.9,28676.1,28698.4,28683.3,28716,28671.2,28651.9,28689.4,28701.8,28697.3,28681.1,28665.1,28704.4,28686.2,28651.3,28683.2
257,40112.6,40110.2
258,22689.9,22706,22715.6
259,24789,24682.9,24746.6,24777.6,24797.7,24801.6
260,11068.3,11007.8,11085.8
261,28416,28496.5,28484.5,28534.7,28452.5,28449.8,28432.3,28413.3,28516.7,28477.7,28506.5,28487.8,28539.9,28542.2,28539.7,28504.3,28523.5,28434.3,28451.7,28462,28439.4,28439,28483.3,28499,28461.4,28452.4,28438.2,28451,28479.8,28495.1,28494.2,28403.9,28457.2,28433.9,28447.6,28468.6,28432.6,28483,28433.6,28417.9,28442.3,28447.7,28449.6,28451.5
262,4131.8,4176.28
263,32171.8,32175.6,32171,32157.1,32165.4,32163.9,32164.7,32195.3,32197.1,32178.3,32159.9,32170.8,32141.7,32169.1,32167.7,32160.2,32173,32156.8,32149.9,32147.1,32168.8,32182.5,32168
264,27517.9
265,16777.6,16751.4,16766.7,16754,16787.3,16763.2,16807.9,16761.1,16793.4,16748,16730.7,16750.6,16799.1,16773.6,16747.7,16747.6,16731.7,16746,16738.9,16766.5,16739.9,16744.7,16746.4,16767.6,16740.2,16792.5,16736.4,16739.3,16768.3,16759.7,16774.8,16729,16728.4,16755.6,16767.5,16787,16727.9,16721.6,16785.6,16767.7,16746.2,16715.5,16729.9,16750,16768.7,16735.5
266,28121.3
267,33430.1,33452.9,33475,33435.7
268,32668.9,32657,32659.7,32634.9
269,11453.5
270,21479.2,21448.6,21380.8,21445,21435.2,21429.6
271,34566.5,34572.7
272,33451.3,33589.9,33531.6,33470.5,33479.8,33446.1,33398.4,33465.1,33475.6,33507.2,33423.2,33435.8,33462.4,33477,33478.6,33499.8
273,14540
274,34054.5,34031.5,34034.2,34024.1,34054.7,34047.6,34063.4,34047.9
275,16085.4
276,33901.7,33906.2,33941.7,33904.6,33905,33897,33906.8
277,3932.1
278,35224.8,35265,35278.6,35221.8,35236.7,35254.8,35244.8,35272,35266.6,35216.1
279,19161.7
280,570.219
281,28980.3,28902.9,28917.7,28922.3,28964.4,29029,29019.6,28960.3,29064.6,28984.8,28989,29019.2,28947.6,28900.2,28911.2,28891,28941.8,28892.2,28898.9,28928.8,28913.9,28912.7,28908.2,28906.5,28883.3,28920,28926.8,28908.7,28906.1,28887.9,28932,28911.2,28903.7,28916.4,28921.3,28954.7,28916.1,28907.6,28933.3,28906.5,28890.3,28904.1,28923.8,28927.3,28923.1,28925.2,28891.5,28895,28900.3,28922,28920,28904.7,28926.1,28870.2,28932.7,28917.7,28858.1,28908.4,28920.3,28893.9,28876.3,28894.8,28944.4,28937.3,28950.7,28926.8,28939.2,28937,28944.5,28916.2,28901.7,28937.8
282,27940.7,27993.4
283,5873.08,5847.11,5879.95,5864.62,5856.86,5907.04,5867.5,5822.65,5915.38,5906.82,5918.63,5806.65,5877.36,5899.43,5860.6,5819.23,5870.06,5914.8,5839.36,5875.55,5861.98,5829.76,5864.6
284,12703.6
285,16051.2
286,17388.1,17341.1,17318.8,17354.3,17343.9,17343.8,17370.4,17349.2,17371.8,17413.4,17391.6,17339.2,17400.2,17384.9,17406,17362.5,17408.5,17388.7,17396.2,17387.6,17397.3,17398.7,17354,17383.6,17376.4,17389.6,17395.3,17356.8,17371.2,17400,17360,17369,17394.4,17384.2,17374.5,17411.3,17392.8,17353.1,17331,17379,17389.8,17376,17363.6,17342.2,17397.7,17341.4,17408.5,17360.6,17365,17379.1,17353.2,17373.9,17389.2,17394.1,17396
287,1425.94
288,33078.7,33089.6,33105.3
289,21775.9,21760.9,21773.7,21789.7,21782.4,21788.4,21773.1,21756.3,21757.7,21766.1,21734.9,21783.8,21761.4,21779.5,21741,21680.5,21786.5,21768.8,21712.4,21726,21757.2,21778.6,21746.9,21731.4,21814.5,21727.4,21739,21782.4,21723.2,21760.5,21738.2,21790.7,21760.7,21749.1,21745.8,21755.7,21805.9
290,24985.2,24996.8,24944.4,25016.3,24991,24992.8,24950.9,25037.7,25025.4,25019.1,25006.4,24997.9,25008.4,24986.1,24967.9,25005,24967.2,24932.2
291,9629.95,9605.25,9640.07,9588.02
292,29415.2,29411,29417.2,29412.4,29407.8,29445.4,29418.1,29454.6,29441.8,29404.8,29446.9,29459.1,29436.3,29427.3,29470.6,29387.5
293,33533.9,33553.9,33570.9,33581,33521.7,33577.8,33541.2,33542.6,33527.3,33560.3,33543.4,33537,33552.9,33530.4,33552.9,33536,33550.6,33553.9,33515.5,33548.8,33563.7,33515.3,33517.8,33503.6,33548.2,33531.9,33531,33526.8,33504.4
294,15788.6,15817.8,15824.6,15733.3
295,17214.9,17209.3,17214.9,17202.6,17184.6,17200.4,17182.7,17228
296,38554.5,38485.3,38552.8,38536.2,38393.2,38512.2,38562.2,38533.2
297,10267.6,10244.3,10258.4,10283,10274.1,10226.7,10226,10263.1,10233.3,10253.7,10226.7,10246.5,10265,10221.9,10239.2,10251.1,10258.3,10232.8,10246.7,10244,10256,10229.3,10258.1,10266.3,10236.6,10249.2,10238.9,10245.6,10241.6,10233.2,10215.9
298,34677.1,34711,34730.6,34690.3,34738.9,34706,34723.9,34719.6,34684.5,34732.7,34675.7
299,33395,33356.1,33301.9,33354.5,33406.6,33301.7
300,1384.1
301,19419.3
302,8468.28,8474.42
303,18811.4,18771.8,18755.2,18814.8,18769.8,18807.6,18787,18814.3,18819.9,18761,18761.2,18815.3,18753.2,18760.4,18757.5,18800,18739.8,18787.4,18789.9,18722,18791.9,18807.8,18744.7,18736,18781.5,18774.9,18790.8,18815.4,18774.3,18834.1
304,33217.4,33211.7,33171.7,33191.3,33203.1,33204.8,33197.4,33232.3,33200.4,33191.4,33198.8,33177.2,33203.6,33206.5,33172.4,33163.2,33192.5,33175.2,33174.5,33204,33233.9,33189.2,33207.5,33201.4,33206.8,33225,33226.7,33208.3,33198.3,33219.6,33224.5,33178.4,33180.8,33225.1,33216.8,33264.8,33189.8,33183.3,33168.1,33181.9,33156.5,33163.3,33202.6,33206.8,33176.2,33216.1,33162.3,33212.5
305,30578.9
306,3643.74,3571.85,3564.5,3526.48,3526.57,3541.8,3523.09,3522.26,3573.42,3540.27,3505.8,3579.45,3534.62,3554.78,3570.9,3547.89
307,1278.84,1309.85,1323.49,1294.91,1278.32,1300.19,1291.71,1305.15,1268.75,1291.61,1320.87,1321.69,1327.24
308,13950.5,13991.7,13965,14060,13955.6,13968.1,14025.9,14008.9,13969.9,14052.9,14052.8,13999.9,13938.7,13993.8,13986.9,14030.7,14011.1,13971,13979.1,13978.9,13948.1,13973.7,13977.5,13981,13971.9,14042.4
309,11714.6,11676.3,11670.8,11638.3,11642.6,11657.1,11660.8,11636.1,11659,11690.3,11664.1
310,27585.1,27602.3,27556.6,27577,27584.8,27558.4,27579,27535.3,27561.8,27573.9,27590.9,27582.7,27561.8,27577.7,27610,27580.5,27581.1,27584.4,27546,27611.7
311,26894.2,26878,26881.3,26881.5,26854.7,26897.7,26945.3,26847,26852.7,26897,26910.5,26884.6,26882.4,26890,26863.2,26849.4,26882,26881.2,26859.3,26820.4,26802,26877.7,26869.4,26849.8
312,3183.94,3100.67
313,3179.72,3225.28,3243.86,3256.5,3206.96,3145.64,3181.14,3209.97,3225,3247.93,3222.67,3227.32,3223.91,3201.9
314,33624,33637.7,33584.1,33632.2,33568,33646.2,33620.6,33577.6
315,34985.3,35057.2,35057.4,35006.8,34980.6,35007.9,35020.9,34957.2,35065.8,35045.5,35053.5,34988.8,34988,34987.3,35027.2,34991.1,34963,34997.5,34973.5
316,28997.9,29059.9,28958.5,28995.6,29006.1,28996.2,28976.5,29008.6,28974.7,29018.5,28974.8,28992.6,29012.6,29058.5,28986.5,29023.2,28978.1,28986.8,28987.1,29019.3,29007.7,29031.7
317,37958.7,37926.7,37935.8,37884.3,37884.1,37930.5,37946.1,37957.7,37970.4,37952.9,37974.4,37935.6,37935.3,37955.4,37891.8
318,3174.46,3120.62,3196.61,3136.01,3140.43,3143.54,3122.9,3119.35,3085.89,3156.63,3167.75,3133.53,3110.29,3155.47,3140.54,3129.1,3151.92,3121.5
319,32671
320,24655.7
321,10492.8,10534.7,10461.5,10536.1,10464.3
322,16687,16679.2,16694,16713.4,16704.9,16690.8,16676.8,16685.1,16702,16671.5,16713.3,16691.6,16683.6,16694.2,16668.3,16663.4,16719.7,16695,16712.9,16703.9,16670,16714,16712.5,16695.6,16679.3,16681.5,16688.1,16696.3,16707.5,16694.8,16674.3,16681.3,16681.8,16685.4,16687.3,16699,16680.9,16722,16680.2,16686.8,16696.6,16684.5,16694.5,16686.8,16652.4,16690.1,16652.4,16661.5,16655.5,16629.2,16651.1,16650.5,16677.8,16662.3,16627.4,16643.6,16663.1,16639.2,16675.8
323,6955.11,6931.15,6926.9
324,12860.9
325,28052,28103.7,28058.6,28085.8,28098.3,28038.5,28073.6,28123.7,28080.4,28078.5,28091.7,28134.4,28050.2,28062,28089.3,28089.8,28032.6,28177.4,28093,28110,28074.4,28100.9,28054.3,28066.8,28110.2,28060.6,28034.3,28043.5,28079.5,28045.2,28073.7,28103.3,28114.7,28138.7,28071.3,28101.5,28055.2,28074.1,28105.4,28101.1,28077.4,28117.5,28069.7,28090.4,28037.6,28041.6,28025.9,28095.3,28031.7,28071.8,28083.5,28066.6,28077.6,28058.3,28081.6,28104.7,28041.7,28074.6,28041.8,28068.3,28080.9,28061.3,28105.5,28064,28037.8,28093
326,33516.4
327,31448.9,31491.5,31474.9,31511.1,31525.5,31425.3,31526.1,31458.9,31486.6,31496,31490.2,31507.6,31515.4,31506.7,31464,31507.7,31484.2,31507.8,31525.2,31466.1,31504.3,31490.1,31504.1,31506.4,31485.1,31459,31499.9,31470.3,31494.6,31441.9,31513.1,31510.8,31506.9,31499.3,31497.1,31521.6,31539.3,31472.8,31473.1,31491.1,31533.6,31509.4,31465.2,31455.3,31484.7,31474.2,31514.4,31528.3,31497.2,31438.5,31472.9,31483.3,31498.7,31537.5,31498.4,31457.2,31479.1,31473.5,31500,31529,31474.7,31467.1,31519.9
328,26270.5
329,35793.3,35808.7,35863.5,35773.6,35791.1,35767.8,35781.4,35824.2,35776.1,35816.5,35829.8,35813.4,35792.3,35775.4,35810.6,35781.4,35741.6,35772.2,35794.7,35840,35853.5,35819.2
330,12967.8,12962.2,12965.6,13031.3,12965.2
331,28973.7
332,23376.2,23393.8,23404.7,23391.5,23410
333,26415.7,26494.4,26515.9,26495.7,26456
334,30420.1,30429.1,30432.8,30418.6,30444.3,30391.9,30453.6,30472.8,30434.4,30442.9,30429,30453.3,30442.7,30473.6,30396.6,30430.4,30445.5,30412.4,30513.1,30427.7,30352.3,30391.3,30417.9,30445.8,30408.7,30472,30471.7,30424.5,30455.8,30398.1,30420.2,30448.1,30435.4,30492.8,30435.3,30458,30403.2,30396,30435.1,30483,30443.9,30449.1,30497.9,30396.9,30448.9,30442.4,30449,30456.2,30467.4,30481.3,30464,30458.2,30427.4,30441,30479.5,30440.8,30427.2,30448.1,30425.5,30407.9,30411
335,22836.6
336,33828.8
337,14284.4,14252.7,14222.8,14217.1,14183.8,14224.5,14196.1
338,15149.2
339,13832.1,13823.8,13834.9,13809.7,13832.6,13815.4,13841.8,13815.3,13809.7,13820.4,13793,13799.6,13858,13784.5,13800.4,13789
340,25135.2,25069.9,25132.9,25057,25065.2,25069.1,25107.9,25084.5,25129.3,25034.7,25065.1,25040.9,25100.4,25027.5,25037.6,25060,25078.2,25013.3,25062.2,25054.1
341,35743.3,35803.8
342,34136.7,34196.7,34196.1,34191,34140.9
343,9866.94,9872.56,9856.37,9855.86,9871.02,9892.24,9901.5,9891.34,9857.99,9872.91,9885.5,9912.99,9905.25,9872.21,9845.5
344,10669.4
345,10268.2,10267.2
346,6937.76,6895.05,6921.59,6908.71,6880.69,6935.75,6936.52,6931.56,6921.44,6922.99,6921.92,6918.3,6907.49,6954.24,6905.66,6930.83,6918.43,6937.86,6911.34,6897.38,6890.31,6896.54,6924.08,6909.44,6903.47,6898.99,6905.64,6915.92,6885.68,6907.84,6919.72,6901.78,6906.62,6886.79,6921.79,6932.64,6904.79,6858.21,6923.21,6956.08,6953.07,6896.97,6915.35,6928.21,6916.71,6900.85,6889.2,6903.43,6903.5,6933.15,6906.79,6921.88,6877.77,6920.89,6900.71,6943.56,6943.88,6914.17,6925.03,6905.15,6909.84,6898.45,6927.75,6914.84,6898.56,6904.74,6909.84,6880.56
347,18820.2,18797.9,18828,18797.3,18749.6,18728.5,18817.8,18799.4,18832.2,18741.3,18807.4,18822.7,18765.5,18795,18785.2,18815.2,18820.9,18778.6,18776.9,18792.7
348,2989.18,2968.59,2964.5
349,29905.9,29878,29913.6,29933.9,29913.4,29912.5,29908.1,29858.3,29888.6,29916.2,29872,29862.4,29905.3,29911,29886.1,29888.8,29807.3,29903.8,29883.9,29922.4,29895.1,29881.3,29851.8,29932.3
350,32496.4,32443.2,32494.2,32495.3,32538.3,32521.9,32536.1,32504.8,32501.2,32543.7,32489.6,32518,32517.3,32505.8,32517.7,32529.5,32463.3,32513.7,32525.2,32517.8,32512.4,32473.9,32455.1,32502.6,32524.1,32486,32514.3,32559.5,32519.5,32487.7,32460.1,32492.4,32497.7,32452.3,32514.9,32534,32471.8,32501,32509.6,32511.7,32531.3,32528,32498.8,32518.3,32504.9,32548.7,32511.6,32531.2,32539.2,32498.7,32489.1,32539.1,32496.9,32469.2,32534,32514.5,32531.9,32489.7,32511.1,32490.9,32519.8,32531,32497.3,32498.7,32511.6,32492.7,32537.2,32488.9,32491.4,32526.8,32528.9,32496.1,32511.5,32531.8,32516.4,32471.6,32502.8,32486.3,32468.5,32481.5,32500.9,32499,32483.5,32516.5,32482.6,32485.6,32504.5,32504.5,32508.3,32490.1,32485.2,32520.2,32509.3
351,24718.9,24743.1,24686.4,24696.4,24704.8,24696,24668.2,24673.6
352,31171.9,31176.1,31171.4,31236.3,31181.2,31160.1,31167.2
353,37904.8,37896.9,37857.4,37872.4,37883.8,37852.6,37838.6,37894,37936.3,37873.2,37910.6,37854.7,37916.6,37845.6,37881,37864.9,37892,37870.3,37848,37848.9,37870.4,37858.2,37866.4,37921.4,37892.3,37870.9,37852.2,37854.7,37835.4,37857.4,37855.8,37901.3,37849.2,37884.1,37847.6,37876.3,37864.3,37845,37843.4,37869.7,37874,37850.6,37868.8,37883.3,37860.3,37888.2,37945.6,37884.8,37840.3,37887.6,37902.6,37859.7,37909.1,37833.8,37850.9,37844.8,37806.4
354,5289.78,5310.93,5210.27,5266.92,5276.81,5272.29,5266.03,5264.66,5272.3,5292.1,5320.47,5295.47,5271.67,5313.59,5277.13,5308.12,5302.72,5319.48,5309.17,5348.47,5320.78,5292.8,5299.53,5270.54,5304.92,5311.34,5274.57,5293.2,5314.38,5249.32,5295.41,5272.01,5291.35,5308.29,5291.8,5295.45,5332.47,5265.25,5316.09,5302.22,5357.09,5293.82,5261.48,5304.62,5251.94,5295.21,5286.69,5237.7,5295.29,5297.97,5338.85,5296.18,5263.94,5272.12,5317.02,5291.93,5274.54,5273.54,5342.72,5270.86,5221.79,5295.58,5254.44
355,11405.1,11363.3,11410.6,11382.4,11377.5
356,5309.13,5294.13,5317.5,5321.87,5293.63,5331.46,5270.7,5332.66,5312.81,5277.42,5313.01,5305.53,5262.46,5236.36,5266.39,5311.35,5241.12,5298.07,5292.67,5263.64,5309.55,5273.08,5254.95,5277.48,5254.01,5254.75,5284.39
357,25668.2,25747.3,25687.9,25745.3,25707.8,25689.5,25672.9,25695.1
358,31714,31783.4,31782.1,31781.6,31789.2,31749.7,31778.6,31768.6,31756.6,31819.7,31796.2,31834.8,31777.9
359,25842.2,25798.2,25801.2,25828.4,25852,25809.9,25856.8,25816.3,25830.8,25820.6,25734.8,25794.8,25838.5,25864.3,25848.4,25865.8,25804.1,25809.5,25852.1,25821.6,25826.5,25834.6,25805.1,25838.3,25834.8,25842,25850.2,25864.2,25844.7,25844.1,25862.5,25811.2,25883.7,25847.7,25809.5,25898.3,25856.2,25811.3,25854.3,25857.6,25841.5,25856.4,25838.9,25840.2,25828,25887.6
360,18647.9
361,37950.3
362,4188.22,4193.35,4190.72,4177.47,4211.99,4119.43,4177.73,4187.34,4158.6,4178.54,4183.28,4202.49,4225.5,4161.8,4133.44,4229.72,4138.98,4143.21,4165.69,4194.3,4166.2,4164.05,4161.74,4204.85,4215.67
363,28188,28127.2,28180.1,28190.4,28172.5,28180.6,28196.2,28132,28156.5,28145.3,28128.9
364,22729.5,22762.5,22752.3,22735,22716.7,22752.1,22741.7,22782.7,22760.9,22757.8,22735.8,22748.8,22727.4,22761.9,22759,22770.8,22716.1,22751.5,22781.2,22727.8,22740.6,22743.7,22737.1,22749.4,22742.9
365,23069.1,23026.3,23014.3,22995.5,23033.4,22964.8,23007.9,23048.7,23018.5,22991.6,23017.4,23034.7,23004.7,23029.9,22978.7,23009.7,22998.7,23019.3,23024.1,23026.2,23032.6,22975.8,22936.9,23004.5,22967.1,22993.5,23024.2,22986.6,22994.4
366,13785.8
367,14013.6
368,12797.4
369,9669.79
370,23466.6,23482.7,23453.7,23463.9,23409,23450,23480.5,23486.4,23467.2,23469.2,23474.5,23470.5,23431.3,23482.7,23423.4,23457,23443.7,23497.6,23468.4,23457.2,23473.4,23451.5,23496,23491.5,23495.5,23547.4,23447.6,23463.5,23481.4,23473.5,23479,23465.6,23476.6,23492.4,23519.5,23445.9,23470.4,23470.6,23441.7,23495.2,23512.5,23479.7,23458.1,23472.3,23440.4,23465.3,23464.1,23462.7,23490.6,23423.3,23454.6,23478.8,23499.8,23465.3,23493.7,23462.8,23458.2,23461.3,23467.3,23471.4,23447.5,23458.2,23474.8,23470.3,23489.5,23448.6,23482.9,23473.6,23509.6,23456.2,23463.2,23451.2,23481.8,23490.6,23494.1,23479.6,23450.8,23498.8,23457.1,23455.7,23478.6,23490.4,23489.9,23479.6,23472.8,23496.3,23511.5,23447.5,23458.5,23463.4,23458.1,23461.6,23459.5,23429.1,23462.6,23535.7,23432,23497.1,23489.2,23510.3
371,23052.3,23049.4,23023.1
372,36174.7,36207,36160.7,36224.2,36215.2,36164,36180,36215.2,36218.1,36211.8,36161.8,36155.2,36209.8,36181.8,36176.2,36199.1,36230.2,36172,36150.6,36196.5,36169.3,36160.3,36214.1,36210.4,36206.6,36222.9,36228.1,36205.9,36230.9,36166.2,36181.6,36166.9,36164.8,36183.6,36190.9,36230.9,36197.4,36193.9,36204.5,36195.8,36206.4,36182.6,36133.3,36169,36208.8,36203.1
373,11065.6,11060.1,11062.7,11069.5,11062.7,11093.3,11074.1,11070.4,11063.4,11034.3,11042.8,11095.5,11063.7,11062.7,11052.9,11051.4,11032.4,11078.1,11032.5,11050.6,11031.5,11043.6,11064.9,11079.2,11048.6,11032.3,11027.4,11036.3,11070.1,11030.2,11054.4,11047.1,11029.2,11053.8,11080.2,11030.4,11047.8,11066.8,11080.5,11084.3,11038.6,11042.4,11020.7,11043.2,11065.6,11045.6,11061,11045.7,11066.6,11024.5,11030.4,11056,11072,11068.8,11028.3,11037.6,11045,11058.5,11007.3,11048,11026.9,11035,11030.3,11049.7,11063,11037.1,11028.1,11043.5,11020.9,11083.1,11037.6,11063.8,11060.1,11043.8,11058.6,11062.3,11052.3,11068.9,11094.9,11051.6,11066,11033.6,11014,11028.7,11042,11059.8,11023.5,11079.7,11049.1,11059.9,11034.7,11047,11062.2,11046.6,11044.1,11006.4
374,33742.6,33710.5,33732.1,33713.8,33688,33725.8,33709.1,33733,33702.5,33727.3,33731.7,33713.5,33714,33713.2,33701.2,33726.6,33697.2,33732.1,33716.7
375,34846.5,34846.1,34871.1,34861.7,34910.2
376,30076.7,30039,30135.9,30097.6,30086.9,30085.4,30121.2,30144.9,30110.7,30087.7,30134.9,30145.2,30108,30097.6,30084.3,30143,30072.5,30099.8,30116.7,30077.8,30133.8,30096.7
377,36558.3,36480.5,36515.7,36488.8,36439.9
378,14893,14889.2,14894.7,14904.1,14888.6,14861.6,14897,14896.6,14883.4,14857.1,14868.9,14847.4,14930
379,37053.3,37041.4,37081.2,37065,37047.3,37014.9,36993.1,37071.9,37043.9,37018.2,37088.5
380,11562.9,11618.8,11525.7,11556.3,11580.9,11540.5,11519.7,11580.8,11566.6,11547.3,11521.1,11530,11599.2,11552.5,11521.8
381,15147.9,15137,15154.1,15143.4,15163.2,15127.5,15127.9,15131.7,15165.7,15134.2,15146,15083.4,15159.4,15135.6,15144.6,15134,15137.6,15168.3,15144.8,15109.5,15145.1,15140.6,15111,15115.7,15131.1,15099.4,15123.2,15159.4,15127.2,15136.2,15129.8,15103.7,15119.1,15116.1,15134.7,15104.8,15138,15148.9,15118,15150.4,15156.1,15152.5,15115.1,15107.4,15175.4,15131,15128.6,15144.4,15132.5,15142.1,15136.5,15135.1,15149.3,15119.3,15112,15169.3,15108.5,15114.9,15124.4,15133.9,15149.2,15135.9,15142.1,15146.2,15133.6,15124.4,15115.6,15123.8,15137.4,15135.9,15118.4,15126.2,15146.7,15146.4,15122.3,15138.8,15148.8,15117.8,15159.1,15135.4,15152.8,15132,15110.3,15124.3,15163.4,15136.6,15135,15142.4,15113.2,15119.4,15099.3,15174.7,15135.3,15108.6,15136.9,15110.8,15157.6,15119.9,15126.2
