1,30219.1,30079.2,30078.8,30068.6,30087.5,30088,30054,30048.3,30089.4
382,23456.6,23440.7,23403.9,23439.3,23424.1,23406.4,23437.8,23428.2,23433.4,23451.1,23431.8,23391.1,23400.4,23448,23394.9,23441.4,23405.5,23359.8,23407.4,23447.4,23416.8,23397.8,23435.8,23382.5,23447,23418.8,23391.9,23424.2,23402.2,23392.6,23452.5,23434.1,23389.8,23386.5,23410.4,23396.2,23411.8,23430.9,23498.7,23410.6,23411.1,23422.8,23435.5,23376,23458.9,23427.1,23403.4,23454.5,23384.4,23401.6,23385.7,23455.3,23411.9,23391.9,23393.8,23428.8,23428.8
383,22885.2,22807.3,22857.7,22824.5,22827.8,22901.2,22848.9,22865.7,22859.8,22884.4,22860.6,22856.8,22875.7,22853.8,22838,22869.9,22862.9,22839.8,22846.4,22861.8,22868,22878.9,22839.4,22834.9,22854.9,22869.8,22847.9,22875.5,22862.3,22881,22872.7,22868.4,22828.1,22837.2,22877,22878.2,22884.2,22876.4,22846.5,22882.7,22851.8,22870.4,22840.3,22891.2,22860.5,22855.9,22852.1,22848.2,22876.2,22835.7,22864.4,22844.8,22868.9,22850.2,22849.8,22883.6,22876,22876,22828,22879.6,22856.7,22841,22849.5,22883.2,22846.2,22849.1,22831.9,22845.2,22841.8,22877.1,22850.1,22842.9,22856.2,22842.1,22757.5,22860.9,22863.2,22840.5,22855.7,22863.4,22857.3,22854.1,22858.9,22844.3,22873.3,22846.8,22830,22880.9,22888.7,22859,22848.5,22869.4,22851.5,22882.9,22853.9,22868.6,22860.7,22843.4,22884.3,22872.7,22858.3,22859.7,22858.5,22848.4,22859.3,22886.5,22866.1,22863.6,22852.5,22857.2,22858,22832.8,22835.2,22849,22857.8,22863.4,22834.7,22857.7,22843.8,22851.4,22852.8,22846.2,22834.7,22831.5,22861,22881.4,22843.1,22843.8,22855.5,22871.9
384,5229.86,5272.76,5250.41,5187.28,5196.74,5234.11,5201.76,5212.54,5232.18,5199.88,5258.69,5183.37,5196.6,5220.65,5182.24,5164.12,5208.21,5209.34,5214.05,5217.24,5210.29,5218.52,5190.97,5170.48,5200.89,5206.77,5244.24,5176.4,5198.44,5189.94,5202.71,5190.91,5188.54,5189.07,5186.33,5162.29,5193.55,5209.1,5189.45,5202.46
385,12277.2,12248.6,12279.8,12275.8,12321.6,12289.8,12283.7,12275.6,12280.3
386,22926.6,22883.8,22937.2,22918.7,22924.3,22936.4,22882.2,22869.8,22888.7,22959.5,22896.9,22917.8,22898.6,22890.6,22907.9,22910.6,22879.9,22879.2,22867.8,22871.9
387,29586,29634.4,29617.4,29643.6
388,35476.6
389,13599.7,13597,13582.9,13564,13579,13556.5,13589.7,13594.5,13575.5,13550.7,13594.4,13582,13568,13584.1,13597.9,13610.3,13544.3,13505.5,13550.9,13594.2,13541.9,13554.8,13591.5,13596,13616.6,13575.8,13563.8,13550.1,13561.4,13568.8,13619.6,13584.1,13560.4,13600.8,13561.6,13574.1,13586.7,13580.2,13574.2,13553.3,13559.7,13598.1,13574.3,13588.7,13594,13525,13567.5,13571.9,13549.6,13559.8,13586.1,13568.3,13563.5,13589.8,13553,13582.4,13553.6,13584.4,13549.5,13560.3,13596,13591.1,13567.1,13543.2,13593.1,13570.6,13586.6,13587.8,13564.2,13564,13553.1,13596.1
390,17839.5,17840,17815,17824.6,17831.9,17830.7,17837.6,17792.3,17832.1,17854.2,17841.6,17833.5,17830.8,17883.2,17827.8,17813.9,17853.5,17839.7,17838.5,17810.7,17844.7
391,18124.1,18226.5,18108.2,18213.4,18172.8,18176.6
392,22332.6,22403.6
393,13402.6,13386.9,13371,13352,13385.5,13337,13389.8,13369.1,13367,13400.2,13380.8,13355.1,13351.4,13391.5,13394.6,13384.5,13370.5,13374.6,13381.4,13381.3,13381.4
394,21603.3,21595.8,21611.6,21589.5,21570.4,21584.7,21592.3,21558.9,21606.1,21602.6,21576.4,21602.7,21631.5,21599.2,21611.8,21541.4,21605.2,21620.4,21579,21578.6,21573.4,21574.6,21586.4,21627.3
395,13007.9,13041
396,38205.9,38206.4,38206.6,38170,38125,38222.1,38187.7,38185.2,38198.9,38224.1
397,12851.3,12934.8,12884.4,12878.8,12861,12883,12886.5,12866.6,12877.2,12859.3,12912.2,12853.6,12913.5,12867.4,12822.4,12888.4,12884.6,12910.3,12881,12902.2,12870.7,12895.4,12888.8,12882.6,12910.3,12868,12886.6,12854.5,12943.5,12825.8,12862.5,12859.3,12894.5,12877.3,12861.4,12903.7,12874.8,12912,12893.6,12880.1,12904.1,12897.5,12845.1,12862.4,12885.9,12896.9,12895.4,12809.2,12874.3,12913.2,12916.2,12903.1,12849.2,12809.4,12867.8,12850.2,12837.8,12865.2,12872.2,12820.1,12890,12875.5,12875.1,12861.1,12881.7,12893.7
398,28112.4,28135.8,28097.8,28079.9
399,18687.3,18700.4,18692.1,18726.5,18669.5,18692.4,18643.9,18682.2,18675.3,18629.5,18671.3,18714.6,18661.3,18675.9,18697.5,18665.6,18679.3,18671.6,18642.6,18664.6,18672.4,18690.8,18657.5,18668,18626,18692.5,18712.6,18691.2,18677.5,18696.4,18680.7,18699.8,18741.9,18714.6,18695.1,18659.8,18684.2,18683.3,18714.8,18642.3,18668.2,18696.9,18676.8,18652,18697.7,18639.9,18686.4,18704,18635.8,18703.7,18688.2,18679.7,18680.8,18699.7,18685,18710.9,18686,18646.6,18705.7,18714.1,18700.1,18593.6,18646.2,18690.6,18663.4,18697.4,18692.4,18680.3,18691.3,18645,18654.5,18626.4,18641.5,18662.7,18675,18691.5,18638.8,18672.1,18662.7,18696.9,18656.7,18682.7,18665.3,18640.8,18680.9,18637.8,18654.9,18668.1,18635.1,18638.1,18654.3,18657,18692.5,18682.8,18701.7,18672.2,18650,18629.6,18647.3,18673.7,18657.5,18595.3,18688.7,18680.6,18677.6,18678.6,18700.9,18654.2,18670.2,18671.9,18684.5,18667.5,18634.8
400,30121.8,30137.5,30150.7,30145.8,30131.6,30159,30114.5,30123.6,30097.6,30186.2
401,20093,20080.4,20148.1
402,15050.2,15002.6,15021.3,15011,14976.6,15039.6,15023.7,15046.3,15028.1,14988.9,14994.3,15072.4,15018.1,15153.8
403,20594,20601.3,20589.5,20614.7,20648.5,20629.3,20602.5,20552,20605.9,20653.2,20621.3,20640.6,20603.4,20624.7,20609.7,20643.8,20621.4,20571.8,20631.6,20604.7,20618.6,20593.6,20614.1,20645.4,20599.5,20607.9,20613.6,20634.5,20598,20639.5,20569.7,20636.6,20613.7,20591.5,20596.3,20609.5,20604.8,20613.5,20615.7,20579.6
404,36333,36328.4,36264.7,36293.4,36349.6,36306.7,36321.6,36317.7,36337.4,36342.1,36269.8,36311.1,36279.1,36327.1,36379.7,36344.9,36345.5,36355.2,36340.4,36389,36346.2,36356.7,36335.8,36376.9,36346.2,36361.7,36378,36395.1
405,16123.2,16170.8,16189.1,16199.3,16151.7,16154.6,16186.8,16196,16199,16173.3,16185.5,16168.6,16192.5,16194.6,16158.8,16184.6,16188.3,16196,16173.6,16185.4,16186,16226.7,16172.5,16217.2,16151.4,16166,16212.2,16199.9,16192.1,16163.5,16215.4,16195.3,16164.4,16192.9,16169.2,16185.1,16145.6,16181.2,16173.8,16185.8,16187.5,16138.9,16150,16148.4,16192,16219.3,16168.3,16122.5,16136,16176.8,16176.2,16183,16154.4,16126.6,16184.1,16172.5,16137.3,16160.1,16154.1,16198.6,16209,16231.9,16132.6,16152.5,16155.5,16175.4
406,32301.8,32262,32262.8,32251.9
407,27192.6,27213.5,27171,27168.9,27193.3,27174.5,27180.1,27186.4,27157.8,27172.3,27132.5,27177.3,27190.7,27187.5,27169.8,27177.3,27175.1,27188.7,27155,27222.4,27110.8,27190.6,27198.5,27195,27159.9,27165.2,27154.4,27167.7,27176,27200.2,27195.8,27162,27147.2,27152.2,27165.9,27162.1,27180.8,27158.9,27194.5,27181.7,27170.4,27181.7,27163.4,27143.1,27187.7,27170.3,27182.7,27147.8,27214.8,27184.1,27181.4,27176.1,27187.2,27154.9,27200.7,27189.9,27212.7,27180,27141.2,27177.2,27115.1,27126.6,27209.5,27173.8,27193.4,27199,27167,27197.3,27183,27148.3,27161.4,27170.9,27169.6,27181.6,27166.2,27203.1,27175.9,27181.7,27183.8,27204,27181.8,27162.6,27190.4,27206.8,27198.9,27195.5
408,6693.22,6710.02
409,23948.3
410,29749.6,29724
411,12971.2,12951.5,12971.3,12963.5,12901.8,12931.8
412,28180.5,28153.6,28164.5,28168.6,28168.2,28156.1,28176.4,28160.2
413,38646.2,38663.1,38699.9,38644.5,38654.6,38685,38557.7
414,28337.1,28365.8,28361.8,28365.7,28356.1,28345.1,28366.7,28376,28361.4,28378.5,28350.2,28387.6,28367.6,28401.6,28420.1,28356.4,28364.1,28377.4,28368.8,28353.9,28375.6,28356,28368.5,28358.9,28356.5
415,33422.4,33428.4,33438.5,33390.9,33467.5,33388.5,33402.1,33416.1,33412,33389,33433.6,33395.3
416,683.512,633.71,670.264,700.895,694.003,664.407,663.476,692.819,659.261,660.968,669.112,665.48,698.148,681.122,670.113
417,13636.5,13699.3,13644.9,13691.5,13691,13661.3,13668,13673.9,13665.9,13696.2,13693.7,13678.6,13649.8,13724.3,13670.4,13695.7,13653.3,13688.2,13702.3,13683.1,13654.8,13642.4,13695.1,13657.3
418,38633.4,38674.8,38676.6,38612.9,38673.9
419,4188.85,4209.03,4148.05,4203.98,4184.77,4131.56,4200.8,4195.57,4144.43,4123.44,4244.24,4160.07,4175.26,4188.12,4191.19,4180.94,4176.28,4147.74,4156.04,4185.6,4166.29,4142.6,4175.68,4171.43,4152.03
420,21578,21633.6
421,16813.2
422,24503.6
423,4908.03,4916.85,4937.11,4929.84
424,16493.7,16494.7,16507.7,16440.1
425,6347.23,6337.85
426,7684.25
427,13724.5,13738.5,13763,13719,13692.4,13729.4
428,5008.87,4989.35,5064.68
429,33959.2,33992.6,33937.7,33971.2,33970.7,33983.5,33976.4,33966.8,33953.8,33980,33984.5,34010,33986.4,33951.9,33964.1,33984.6,33931.3,33967.8,33939.2,33954.5,34001.9,33986.9,33962.5,34012.8,33992.2,33965.6,33853.5
430,17124.2,17130.9,17137.4,17086.5,17151,17153.8,17137.3,17135.8,17128.1,17104.9,17151.8,17138.4,17131.7,17151.6,17145.9,17109,17136.4,17126.7,17113.2,17094.9,17117.7,17095.1,17110.8,17137.6,17121,17109.3,17071.7
431,36834.1,36772.1,36800.3,36792,36727.4,36819.9,36834.4,36769.9,36795.3,36808,36814.3,36764.4,36785.7,36799.5,36777.2,36795.5,36768.9,36795.5,36734.4,36796.7,36800.7,36809,36777.2,36786,36796.7,36788.8,36794.1,36749.3,36755.9,36799.7,36796.1,36783.2,36817.9,36775.8,36810.5,36787.9,36747.1,36779.2,36752.4,36776.2,36821.2,36801,36763.8,36767.2,36789,36753.8,36773,36800.4,36796.6,36812.7,36738.7,36776.6,36752.3,36754.2,36799.5,36826.7
432,13910.8
433,39281.4,39291.6
434,17869.8,17922.9
435,28890.9,28889.4,28868.4,28955.9,28851.5,28890.2,28854,28861.1,28922.4,28892.3,28857.5,28842,28897.8,28822.6,28888.8,28887.8,28884.3,28896.6,28862,28842.6,28874.5,28890.2,28882.2,28902.6,28910.2,28879.3,28840.3,28874.9,28902,28859,28897.1,28892.3,28848.2,28877,28851.6,28897.6,28879.1,28898,28877.7,28901
436,16187.9,16213.6,16194.4,16166.3,16171.2
437,15610.7,15636.3,15552.5,15590,15575.4,15585.4,15565.6,15572.9,15565.1,15607.6,15595.3,15556.8,15571
438,28836.3,28771.8,28793.3,28787.6,28775.7,28795.1,28790.5,28776.9,28793.2,28784,28771.5,28768.5,28758.7,28773.5,28782.1,28744.4,28768.5,28762.5,28781.7,28787.9
439,29136.2,29184.2,29140.9,29130.3,29132.5,29124.7,29120.3,29162.6,29182.3,29173.9,29180.2,29170.7,29190,29139.2,29191.4,29170.2,29154.9,29159.4,29131.9,29136.3,29131.1,29128.4,29132.3,29145.1,29147.4,29162.9,29141.5,29142.2,29165.6,29189.9,29122.8,29144.9,29198.6,29146,29174.6,29148.5,29172.1,29132.8,29144.2,29120.5,29155.6,29127.8,29196.4,29107.9,29126.7,29133.8,29168.5,29183.7,29088.4,29095,29140.9,29131,29169.5,29134.6,29120,29141.7,29176.1,29140.9,29125.2,29132.9,29125.9,29159.8,29144.5,29176.4,29152.2,29125.7,29097.8
440,32892.9,32894.4,32872.2,32892.3,32870.7,32857.9,32881.6,32845.3,32859.3,32826.8,32836.2,32850.4,32878.5,32862.6,32896.7,32843,32819.5,32837.8,32892.6,32853.4,32881.1,32859.6,32858,32852.9,32895.6,32875.7,32871.7,32897.3,32860.7,32867.5,32861.7,32866.5,32810,32857.8
441,34712.2,34730.9,34669.4,34696.4,34726.1,34674.9,34699,34683.9,34665.2,34708,34712.9,34691.7,34689.1,34720.8,34683.8,34652.4,34719.2,34720.7,34686.5,34700.8,34628,34681.9,34663.4,34693,34693.2,34672.1,34672.3,34706.9,34671.7,34665.7,34697.8,34695.7,34718.7,34733.5,34699.2,34707.6,34701.9,34702.8,34687.9,34669.1,34685.6,34696.1,34693.8,34673.9,34683.6,34689.7
442,30551.4
443,10589.1,10603.5,10629.1,10585.3,10619.4,10606.3,10604.6,10596.8,10616.6,10571.9,10594.8,10677.5,10563.5,10735.4,10736.9,10615.2,10550.9,10647.8,10588,10565.4
444,27835.3
445,33345.5,33364.6,33359.3,33369,33340.8,33349.3
446,32155.4,32089.7,32161.1,32124.6,32133.8,32135.4,32131,32086.8,32102.5,32132.6,32158,32102.6,32110.6,32097.1,32063.1,32095.2,32088.1,32114,32104.6,32125.8,32106.5,32112.7,32132.7,32113.4,32144.2,32108.1,32139.1,32141,32107.3,32118.5,32164.2,32085.8,32097.6,32100.7,32118,32097.3,32097.9,32111.1,32113.9,32103,32122,32131.3,32071.7,32087.6,32095,32143.5,32150.4,32124
447,29342.7,29367.6,29342.1,29371,29368.9
448,15717.5,15695.5,15793,15800.8,15771.8,15787.7,15704.9,15768.4,15746.7,15807.4,15716.4,15763.2,15754,15757.6,15785.6,15766.2,15749.9,15744.1,15771.1,15763.6,15766.9,15742.8,15743.9,15737.9,15745.5,15720.8,15760.9,15746.6,15777.4,15753.9,15777.3,15770.3,15733.4,15774.7,15810.6,15781.7,15753.9,15771.7,15784,15796.4
449,5837.03
450,38841.5
451,20963.2,20920.2,20926.3,20909.5,20911.1,20927.2,20909.9,20961.8,20932,20882.7,20900.9,20932.5,20898.5,20894.5,20930.7,20898.9
452,5581.06
453,40202.7,40190.4,40214.3,40203.5,40202.5,40175.5
454,12789,12812.4,12796.8,12744.2,12800.9,12822.3,12828,12788.2
455,8743.9,8711.96,8773.36,8774.54,8734.7
456,25075.3
457,20837.1,20836,20807.4,20783.3,20780.2,20776.8,20787.5,20810.7,20855.1,20786.2,20774.7,20843.3,20740.6,20785.2,20788.2,20789.6,20769.4,20823.4,20820.4,20792.6,20765.1,20792.9,20795.8,20816.6,20804,20791.7,20795.4,20868.4,20781,20761,20767.7,20811.3,20786.5,20755.2,20805.9,20816.1,20756.8,20762.3,20779.7,20756.8,20810.2,20790,20795,20800.2,20791.7,20808.5,20774.5,20787.3,20760.7,20806.6,20775.2,20793.4,20785.7,20775.4,20781.2,20804,20760.8,20795.3,20798.8,20772.8,20849.6,20771.9,20783.5,20803.7,20777,20760.6,20786.1,20820.4,20816.5,20775.3,20862.6,20735.6,20745.5,20775.4,20755.2,20741.1,20776.3,20800.1,20824.8,20766,20790.3,20748.2,20848,20765.9,20727.2,20823.1
458,1651.75
459,22300.2,22333.8
460,26757.3,26790.6,26807.8,26780,26752.2,26766.1,26786.4,26799.2,26772.7,26796.1,26836.2,26769.4,26769.4,26742.3,26778.7,26771.3,26808.1,26773.8,26768.9,26760.5,26733,26775.6,26778.4,26740.4,26787.1,26773.9,26819.5,26762.3,26795.7,26766.6,26753.3,26790.1,26772.8,26801.6,26768.7,26805.5,26739.3,26777.4,26767.1,26734.8,26751.9,26765.7,26793.1,26790.7,26756,26741.5,26747.4,26802.1,26779.7,26772.1,26770.8,26783,26830,26751.8,26772.3,26751.4,26804.5,26785.8,26763.3,26792.9,26752.3,26789.5,26793.9,26771.4,26750.1,26785.7,26748.4,26825,26829.5,26776.4,26777.8,26799.1,26781,26782.9
461,25043.6
462,31609.9,31509,31575.1,31538.1,31548.1,31598.7,31577.1,31593.5,31577.1,31526.3,31520.6,31578.9,31533.8,31556.2,31586,31561.7,31566.9,31539.4,31604.2,31569,31561.1,31559.4,31572,31599.5,31568.5,31573.4,31619.9,31570.4,31582.6,31576.6,31551.9,31588,31601.5
463,4981.69
464,34498.8,34480.4,34496.6,34535.5,34491.4,34431.8,34518.3,34488.3,34519.7,34484.1,34480.1,34504.6,34488.4,34524.3,34516.6,34527.5,34499.2,34510.7
465,29410.1
466,7596.06
467,29353.9,29352.7,29380.4,29385.4,29388.2,29380.4,29367.2
468,37132.7,37150,37076.9,37151.9,37124.1,37113.7,37021.6,37077,37115,37167.6,37115.2,37071.7,37112.1,37121.8,37136.2,37124.8,37126.1,37118.9,37094.2,37090.2,37143.9,37113.7,37078.5,37144.6,37092.9,37083.7,37082.2,37084.2,37093.4,37162.4,37171.4,37104,37106.9,37111.5,37137.3,37138.1,37105.8,37076.9,37096.2,37086.4,37114,37078.7,37101.9,37087.3,37136.3,37120.6,37128.6,37101.8,37095.4,37127.7,37134
469,18781.7,18733.2,18751.2
470,13743.7,13737.9,13790.3,13764.5,13777.9,13706.8,13734.2,13782.5
471,20872.4,20867.7,20908.7,20852.7,20849.1,20826,20859.3,20881.5,20848.4,20861.2,20853.7,20866.6,20912.2,20866.3,20857.6,20878.8,20852.1,20868.4,20888,20847.4,20905.7,20827,20865.7,20900.5,20838,20853.5,20857,20839,20888.2,20840.3,20892.2,20834.3,20857.4,20868.5,20844.2,20862.9,20877.6,20874,20866.8,20866.3,20877,20886.3,20843.2,20823.6,20841.7,20870.3,20888.7,20884.8,20842.2,20868.1,20844.4,20867.8
472,37303.2,37392.4,37366.6,37396.3,37399.4,37419.4,37354,37355.6,37405.8,37391.2,37412,37382.3,37394.9,37421.1,37406.7,37372.7,37367.2,37409,37360.7,37390.5,37347.9,37379.2,37343.1,37356.9,37386.1,37433.8
473,36885.5
474,19305.9,19293.2,19297.3,19284,19283.1,19282.4,19280,19284.7,19292.5,19277.9,19316.4,19287.2
475,29980.2
476,9601.06,9596.89
477,29371.7,29427.1
478,10203.2,10255.3,10211,10250.4,10222.9,10235.2,10228.3,10234.6,10230.1,10219.7,10234.1,10227.5,10218.8,10235.8,10210.5,10203.5,10216.7,10229.2,10199.1,10236.6,10244.1,10282.9,10205.3,10211.1,10208.2,10211,10233.9,10236.9,10264.7,10227.8,10215.3,10219,10196.2,10243.8,10212.2,10200,10221.1,10219.7,10231,10235.4,10194.9,10236.6,10206.7,10253.7,10237.1,10288.6,10214.1,10220.6
479,1504.65,1466.31,1470.7,1455.75,1501.44,1466.52,1506.29,1494.53,1479.26,1461.14,1502.83,1477.59,1431.99
480,29885.5,29939.7,29900.4,29929.7,29923.4,29927.2,29936.4,29937.8,29894,29943.4,29936.1
481,37589.3,37555.8,37576.8,37584.5,37582.4,37555.1,37586.3,37660.8,37546.3,37609,37637.4,37595.8,37550.3,37600.6,37560.2,37605.7,37614.6,37607,37604.3,37676.4,37592.8,37574.3,37559.1,37563.3,37590.2,37624.9,37612.1,37525.4,37592.1
482,16760.1
483,25298.2
484,2402.6,2475.47,2450.24,2459.58,2417.78,2490.59,2484.94,2438.56,2401.25,2425.47,2458.17,2468.02,2396.09,2477.82,2463.2,2395.15,2446.8,2438.43,2433.07,2464.98,2424.42,2445.94,2427.42,2466.89,2431.59,2441.59,2406.3,2413.59,2443.69,2432.04,2489.4,2431.83,2450.7,2445.16
485,29203.3
486,31875.6,31850.7,31883.1,31858.8
487,33531.3
488,18230.6
489,21722.8,21742.5,21760.6,21747.1,21726.6,21730.1,21778.1,21717.7,21714.5,21699.8,21772.9,21747.6,21753.2,21702.4,21699.6
490,36202,36236.4,36205.8,36242.2,36226.7
491,14561.4
492,28725.1,28732.7,28729.5,28722.6,28634,28725.8,28733.3,28702.7,28685.5,28696.5,28705.7,28699.7,28742.1,28738.7,28716.9,28698.4,28737.3,28738.5,28672.7,28744.5,28730.5,28691.3,28653.3,28679,28724.5,28685,28680.6,28745.8,28734.8,28718.1
493,6040.04,6011.29,6053.37,6018.46,5982.35,6084.34,5986.68,6036.44,6060.61,6035.86,6008.78,5999.28,6020.05,6080.1,6023.31,6098,6044.4,6022.7,6039.39,6025.64,6005.48,6027.23
494,31794.2,31798.8,31787.4,31810.1,31806.3,31816.3,31805.5,31841.7
495,37443.6,37425.9,37410.3,37404.1,37421.4
496,17100.5,17133.6,17129.8,17129.1,17131.2,17111.2,17121.1,17152.6,17113.5,17111.5,17132.5,17198.1,17148.3,17164.6,17111.7,17125.7,17141.5,17147.4,17129.4,17157.7,17170.7,17140,17107.8,17102
497,27067.4,27090.7
498,14669.8
499,2552.26
500,39200.7,39071.3,39175.9,39210.3,39127.9,39216,39148.5,39165.1,39136.9,39104.1,39173.9,39084.5,39179.5,39083.8,39144.9,39141.7,39111.9,39164.9,39150.4,39167.3,39130.8,39173,39169.3,39107,39173.7,39163.7,39156.1,39210.2,39208.4,39076.7,39176.7,39125.1,39170,39161.8,39143.6,39191.4,39210.5,39185.4,39201.5,39181.1,39143.1,39141.9,39186.6,39143.6,39150.6,39079.1,39206.6,39174.9,39210.3
501,4970.74,4873.08,4900.79,4849.55,4894.77,4896.48,4821.36
502,34015.4,34011.1,33982,34022.5,34002,34001.2,33971.2,33994.1,34000.8,33975.5,33994.7
503,28004.2,28000.6,27980.9,27993.2,27977.7,27998.2,27992.5
504,30808
505,30062.5
506,29248.6,29246.2,29188.5
507,35839.7,35854.1,35859.3,35847.1,35861.8,35833.6,35866.4,35820.9,35850.8,35833.7,35855.1,35864.4,35889.1,35838.5,35864.6,35881.9,35834.2,35839.1,35834.6,35850,35859.7,35876.4,35827.9,35875.8,35838.1,35796.8,35881.9,35866.3
508,24620.4
509,24873.3
510,30645.3,30602.9,30635.2,30596.9,30628.6,30631.2,30631.7,30603.4,30591,30561.1,30602.2
511,33236.4,33242.9,33218.6,33235.5,33263.8,33242.7,33249.9,33244.8,33248.6,33225.6,33269.1,33220.9,33214.8,33196.6,33243.5,33249.1,33188.6,33268.9,33222.6,33226.4,33229.4,33227.3
512,11772.7,11707,11680.5,11784.6,11747.8,11768.2,11672.6,11741.1,11678.6,11718.4,11752.4,11744.5,11729.2,11707.7,11701.8,11695.2
513,17058.6,17053.3,17023.2,17056.1,17055.7,17064.2,17057.7,17052,17092.8,17050.1,17033,17049.3,17085.5,17074.7,17088.8,17078.3,17093.2,17098,17072.3,17053.8,17066,17090.4,17062.6,17070.7,17089.2,17060.1,17052.9,17056.2,17040.6,17070.2,17044.7,17101.5,17079.4,17022.5,17065,17089.3,17006.4,17113.5,17075.9,17080.2,17080.1,17110,17083.9,17066.1,17052.4,17104,17081.8
514,25043.5,25080.6,25089.8,25078.1,25036.5,25087.3,25110.2,25094.2
515,37138.9
516,31995.5,31989.4,31988.4,31974,32023.5,32008.5
517,30689.5
518,34953.9,34975.4,35012.8,34928.4,34966.7,34967.9,35000.3,35009.5,34983
519,26125.5,26119.8,26062.6,26142.7,26117.1,26214.8,26126.6,26157.7,26162.3,26068.9,26092.4
520,37779.3,37777.7,37797.3,37775.6,37780.2,37781.9,37750.5,37777.9,37774.5,37799.2,37810.6,37732.3,37771.3
521,34939.6,34889.2
522,40133.2,40096.8,40145.1,40149.8,40152.5,40173.8,40157,40149.8
523,5465.13,5498.66,5499.57,5530.92
524,2683.81
525,8021.68,7987.38,8005.66,7994.84,8017.55,7963.22
526,17459.2,17491.2,17453.7,17477,17473.9,17453.8,17470.9,17431.1,17459.8,17483.9
527,29815.8,29819.7,29816.9,29790.7,29837.3,29767.3,29833.2,29840.2,29803.5,29810,29836
528,28425.7,28400.4
529,3823.84
530,18242.2,18231.8,18235.1,18233.5,18218.6,18320,18250.6,18240.9
531,6271.54,6249.15,6270.15,6261.4,6319.22
532,18257.6,18318.3,18232
533,12987
534,34528.2,34469.6,34484.6,34455.2,34494.4,34518,34519.4,34522.8,34500.7,34505.1,34486.8,34537.7,34502.8,34524.7,34465.6
535,30882.4
536,32562.7,32619.7,32569.1,32594.6,32636
537,8620.29,8608.52,8615.69,8623.42,8590.74,8600.62
