1,39532.4,39500.4,39438.2,39397.7,39437.7,39436.7,39465.9,39483.5,39473.2
2,12347.5,12340.5,12310,12305.8,12318.3,12332,12300.8,12319.8
3,36160.2,36131.7,36120.5,36142.5,36072.7,36160.6,36137.8,36088.2,36086.9,36068.6,36132.7,36148.1,36078,36145,36104.3,36122.3,36106.6,36093.2,36082.1,36111.7,36151.4,36103.7,36101.9,36048.3
4,8180.79
5,29343.7,29354.4,29383.3,29388,29395.2,29408.6,29394.6,29407.7,29418.8,29385.2,29287.4,29362.5,29361.2,29368.3,29357.2,29335.4
6,30269.7,30287.5,30258.8,30252.9,30259.1,30197.7,30192,30236.3,30196,30219.3,30214.1,30198,30186.4,30200.1,30219.4,30214,30236.4,30213.3,30220.7,30191.1,30211.9,30214.7,30183.2,30183.3,30258.9,30201.8,30231.8,30231.5,30206.1,30204,30180.1,30232.6,30209,30180.9,30215.6,30220.4,30210.6,30179.5,30196.5,30181,30170.1,30179,30237.4,30224.7,30182.6,30208.5,30187.4,30208.9,30179.9,30157.8,30219,30196,30188.5,30243.5,30150,30181.3,30231.4,30228.9,30196.1,30113.8
7,9044.45,9012.15,9042.92,9034.4,9035.42,9027.33,9070.14,9049.1,9018.86,8998.15,8987.76,8995.46,9017.2,8951.98,9003.13,8968.28,8965.44,8926.23,8993,8946.7,8991.26,8947.71,9014.6,8991.93,8946.62,9044.79,8936.22,8949.72,8959.84,8929.73,8986.34,8925.85,8968.78,8944.32,8952.15,8910.33,8944.08,8963.51,8953.54,8902.57,8979.26,8913.41,8925.11,8930.81,8924.82,8940.89,8983.4,8950.4,8968.42,8948.47,8913.63,8935.35,8897.94,8989.21,8967.65,8951.27,8934.02,8963.96,8989.27,8918.64,8921.69,8940.35,8914.23,8951.02,8927.04,8923.39,8981.44,8952.84,8963.52,8929.51,8934.83,8958.5,8942.32,8940.82,8948.67,8934.65
8,10279,10286.5,10319.2,10300,10304.3,10308.4,10299.6,10292.5,10291.9,10294.9,10350.1,10279.9
9,25426.3,25434.3,25467,25488.9,25433.8,25424,25482.2,25427.2,25468.4,25480.6,25460.3,25456.8,25459.8,25457.4,25453.3,25425.7,25405.5,25445.4,25474.2,25426.6,25461.3,25423.2,25420.7,25417.8,25428.3,25504.7,25471.2,25455.4,25497.2,25459.3,25477.3,25434.8,25379.1,25421.6,25479.6,25419.1,25458.8,25434,25402.8
10,20978.4,20986.7,20976.2,20998.2,20944.9,20979.1,20976.8,20971.8,20998.3,20979.4,20951.3,20961.8,20942.2,20963.7,20959.8,20952.4,20956.6,20931.4,20951.5,20960.5,20950.8,20973.3,20963.7,20942.8,20955.9,20939.4,20916.2,20988.9,20953.4,20975.9,20976.8,20960.2,20963.3,20940.6,20916.3,20910.8,20962.5,20960.2,20944.9,20929.4,20950.8,20933.2,20921.7,20905.3,20933.2,20943.7,20916.6,20946.1,20923.3,20905.8,20890.1,20926,20896.3,20914.8,20944.2,20953.9,20879.8,20935.2,20912.1,20946.6,20949.3,20955.4,20960,20907.5,20914.7,20923.6,20947.8,20924.1,20945.5,20912.2,20955.2,20968.4,20921.6,20928.3,20904,20915.1,20911.4,20916.9,20925.1,20916.1,20929.8,20954.1,20917.8,20928.8,20928.3,20927.4,20922.4,20869.6,20879.8,20928.1,20891.9,20911.3,20908.7,20940.6,20930.8,20871.4,20905.4,20883.4,20903.3,20941.7,20916.8,20946.8,20916.7,20914.2,20897.5,20869.7,20908.7,20916.4,20898.1,20954.7,20911.9,20880.8,20855.9,20872.5,20881,20894.4,20884.8,20873.4,20904.4,20855.5,20878.2,20857,20895.2,20936.4,20860,20871.5,20858.6,20881.7,20857.1,20905,20910.8,20873.2,20937,20908.9,20912,20894.5,20883.2,20890.3,20907.2,20872.3,20920.4,20886,20900.3,20892.1,20888,20858.1,20871.3,20903,20889.9,20888.5,20892.1,20916.6,20900.4,20873.2,20935.3,20915.1,20929.3,20874.2,20917.2,20918.8,20913.1,20852.8,20875.4,20868.1,20906.6,20926.4,20897.2,20870.8,20880,20909.5,20884.9,20881.8,20883.1,20860.6,20901.2,20934.2,20881.4
11,31416.1,31430.1,31362.3,31337.4,31370.4,31329.2,31387.4,31359.8,31340.3,31367.7,31390.3,31389.8,31359.8,31373.9,31387.2,31369.9,31367.8,31406.8,31342.9,31364.7,31368.4,31361.9,31359.8,31341.4,31342.1,31335.5,31350.4,31333.5,31373.2,31344.4,31328
12,35024,35013.9,35055.2,35027.1,35025.6,35038.2,35031.4,35042.9,34984.1,35014.2,35023.4,35057.6,35020.9,34985.1,35033.7,34969.2,34999.8,35015.4,35009.2,35012.2,34988.3,35009.8,34999.1,35040.5,35008.8,35039.6,34995.5,35029.9,35044.1,35005.7,35024.4,35018.8,35022.4,35043.7,35011.8,35031.7,35004.6,34999.4,34983.2,34979.7,35011.7,34991.1,34999.6,35010.6,34973.2,35011.3,34991.8,34993.2,34990.3,34978.9,34934,35005.2,35075.6,34993.4,34966.4,34980.9,34959.4,34939.7,34985.4,34958.7,34983.5,34995.6,34934.4,34973.6,34970.6,34923,35006,34919.8,34938.7,34953.3,34975.3,34909.4,34960.8,34971.1,35005.7,35001.6,34945.7,34943.1,35017.4,34979.8,34963.6,34933.7,34900.3,34960.1,34892.3,34973.9,34969.6,35010.5,34958.6,34946.3,34956.3,34964.3,34973.4,34965,35009.4,35017.1,34989.5,34930.5,34967.1,34975.7,34987,34972.3,34968.5,34926.7,34930.2,34966.6,34940.4,34980.5,34996.9,34964.6,34957.5,34945.5,34981.4,34984.5,34968.9,34990.1,34925.1,34979.2,34971.4,34916.6,34948.8,34949.7,34993.5,34960.2,34964.8,34989.1,34961.2,34935.7,34946.2,34930.2,34974.7,34997.1,35009.9,34992.3,34941.1,34968.4,34944.9,34930,34899.2,34924.8,34928.2,34962.8,34948.1,34964.5,34940.2
13,2280.27,2285.47,2392.43,2244.19,2239.1,2180.29,2165.28,2183.68,2169.38,2153.2,2118.93,2163.09,2148.66,2195.53,2132.78,2234.68,2095.44,2133.68,2088.24,2156.89,2143.62,2069.67,2088.85,2086.97
14,28805.8,28793.4,28750.9,28753.7,28714.9,28730.5,28717.4,28716.1,28738.5,28755.2,28732.7,28718.8,28761.1,28760.6,28762.3,28750.2,28757.2,28763.9,28756.7,28755.6,28741.5,28763.3,28723.4,28724.4,28750.3,28739,28769.9,28707.6,28677.1,28703.2,28717.2,28757.1,28702.3,28730.8,28706.4,28691,28701.3,28692.2,28662.6,28716.6,28685.3,28718.7,28672.9,28642.9,28677.8,28649,28663.2,28680.7,28664.3,28689.5,28660.6,28682,28677.5,28693.1,28672.4,28649.5,28668.3,28669.4,28695.6,28663.4,28643.3
15,12984.2,12963.5,12943.7,12933.6
16,36916.5,36908.3,36928.7,36884.7,36910.9,36894.7,36909.1,36895.9,36862.8,36895.5,36911.7,36917.3,36894.7,36881.7,36888.5,36886.3,36889.4,36917.4,36842,36920.9,36883.9,36848,36865.8,36901.5,36873.1,36854.8,36815.3,36793.1
17,26504.2,26509.3,26504.4,26508.5,26524.9,26480,26511.8
18,10913.2,10924.7,10914.8,10868.5,10865.7,10897.1,10898.7,10843.9,10829.1,10888.7,10877.1,10894.9,10844.4,10861.9,10837.6,10861,10879.4,10843.1,10858.9,10785.1,10755.2,10816.8,10804.2,10834.5
19,29999.6,30024.1,29973.7,30016.4,29984.3,30019.9,30004,29979.5,29964.9,30003.6,30025.4,29996.6,30027.6,29954.6,29959,29992.3,30010.1
20,1305.86,1272.35,1305.15,1348.49,1289.76,1335.53,1268.62,1346.75,1306.77,1301.99,1343.04,1353.09,1313.08
21,11075.5,10978.3,11053.1,11066.4,11024.2,11031.8,10939,10973.3,11027.3,10970.5,10946.5,10974.3,11037.2,11020.2,10922.9,11006.7,11025.1,10991.1,10997.1,10988.8,10946.2,10950.2,10951.7,10940.2,10967,10891,10961.7,10980.4,10990.5,10956.5,10940.4,10905.5,10928.5,10972.5,11016.9,10924.7,10913.8,10937,10899.2,10905.4,10912.7
22,38516.3,38503.4,38507.4,38531.9,38535.8,38520.8,38525.5,38506.8,38478.4,38512.1,38502.9,38511.8
23,18079.6,18088.9
24,39941.1,39918.8,39886.7,39864.2,39872.9,39857.8,39898.4,39873.6,39882.6,39894.3,39812.3,39759,39766.6,39768.6,39808,39751.9,39764.5,39726.6,39732.8,39765.7,39712.2,39758.9
25,38783.3,38748,38867,38888.1,38913.8,38893.8,38901.6,38891.6,38915.1,38916.2,38901.4,38919.1,38901,38886.2,38937.5,38906,38869.7,38823.4,38849.3,38862.2,38837.9
26,14333.4,14311,14315.9,14310.5,14322.6,14356.9,14311.9,14311,14270.8,14270.2,14250.1,14312.2,14285.4,14281.1,14267.8
27,7317.86,7305.61
28,21158.5,21115.3,21105.9,21111.7,21147.1,21097.2,21121.6,21069.1,21121.8,21154.3,21102.5,21116.3,21069.4,21114.9,21117.3,21116.9,21106.2,21082.4,21085.4,21115.7,21112.1,21098.8,21086.9,21112.5,21107.2,21092.9,21115,21076.7,21090.7,21124.3,21111.4,21091.8,21079.8,21041.8,21045.4,21082.8,21071.1,21056.2,21037.8,21047.8,21027.1,21024.7,21051.9,21020.1,21059.7,21083.2,21013.3,21010,21027,21026.2,21017,21030,20991.2,21022.2,21052.8,21020.2,21022.1,21008.1,21014.8,21009.8,21029.9,21010.5,21015,21020.4,21013.8,21037.7,21039.1,20999,21038.4,21003.8,20925.7,21058.5,20999.5,21021.3,20995.7,20990.6,21054.9,20963.7,21010.8,21012.5,20974.4,21032.8,20995.2,21011.5,21000.8,20988.5,21036.9,20985.3,20986.3,21014.7,20994.3,20969
29,11433.3,11364.9,11378.2,11398.4,11395.6,11407.4,11405,11404.8,11376.7,11292.2,11334.4,11333.3,11233.9
30,28800.1,28734.5,28757.5,28723.1,28693.3,28714.2,28690,28690.1,28710.8,28715.3,28683.1,28667.4,28747.3,28734,28675.5,28690.1,28668.5,28700.5,28658.5,28697.7,28704.6,28670.6,28697.2,28717.8
31,14154,14182.9,14141.2,14147.1,14164.8,14185.2,14162.5,14142.1,14131.1,14119.6,14142.8,14166.7,14114.8,14186.8,14153.7,14143,14180.8,14130.6,14162.5,14147.3,14124.8,14168.1,14133.2,14140.8,14090.9,14122.3,14157.2,14176.6,14144.4,14161.8,14115.2,14145.8,14107.4,14144.5,14067.5,14077.3,14106.8,14062.4,14085.6,14101,14089.4,14100.1,14112.7,14102.7,14062.6,14073.8,14117.4,14091.9,14078.9,14083.8,14085.8,14086.7,14056.7,14085.8,14096.2,14084.4,14083.9,14064.1,14037.5,14073.4,14073.9,14030.4,14048.7,14031.7,14072.8,14081.8,14085.5,14038.7,14066.6,14055.4,14080.3,14024.9,14028.4,14032.6,14074,14036.9,14037.7,14064,14090.5,14078.3,13992.6,14099.2,14035.6,14050.5,14023.4,14013.5,14051.2,14002.2,14049.5,13966.5,14002.8,14047.2,14027.1,14077.1,14041.6,14043.7,14069.7,14070,14054,14051.6,14039.8,14036.7,14041.1,14045.3,14005.2,13971.6,14081.6,14070.2,14084.1,14031.6,14039.4,14036.9,14073.7,14003.3,14052.5,14082.4,14058.6,14050,14034.2,14054.6,14066.2,14030.3,13989.7,14049.7
32,13170.7,13108,13159.5,13106.9,13135.5
33,37073.4,37107.4,37068.8,37057.5,37092.1,37069.9,37044.5,37071.4,37070.6,37092.5,37072.9,37070.9,37090.8,37045.3,37088.1,37057.9,37042.7,37046.7,37081.1,37051.2,37048.5,37047,37086,37065.6,37078.3,37032.8,37098,37038.2,37051.6
34,23891.8,23895.8
35,28095.2,28075.6,28055.8
36,18453.9,18410.9,18365.3,18400.5,18398.7,18386.5,18406.1,18419.3,18404.3,18456.8,18359,18388.9,18363.7,18387.3,18422.3,18397.8,18372.7,18389.2,18377.1,18394.6,18341.4,18366.8,18333.7,18374.4,18308.4,18388.6,18370.9,18348,18361.4,18373.7,18367.1,18387.6,18319.8,18363.8,18352.7,18341.9,18315.5,18334.2,18379.9,18367.2,18374.6,18326.1,18347.7,18352,18328.1,18328.3,18388.1,18321.4,18380.4,18380.2,18355.3,18336.2,18331.6,18333.7,18313.8,18358.1,18344.7,18348.2,18389.8,18371
37,27992.8,28018.3,28021.3,28041.4,27964.4,28035.6,27979.1,28024.2,27962.7,27997.5,27972.2,27957.8,27928.7,28005.6,27939.5,27964.4,27984.4,27943.8,27941.7,27960.1,27975.3,27897.5,27910.6
38,29929.4,29929.7,29937.7,29919.4,29908,29974.5,29957.1,29918.5,29949.9,29883.8,29903.1,29919.9,29895.2,29882.1,29996.1,29876.1,29929.3,29837,29916.9,29902.2,29883.4,29851.5,29816.5,29937.1,29889.1,29871.2,29893.5
39,38597.4,38584.5,38568.1,38591.3,38601.6,38559.4,38560.7,38569.6,38576.8,38601.8,38567.5,38547.4
40,13808.3,13777.2,13781.3,13761,13802.9,13809.7,13765.9,13830.3,13782.8,13854.9,13810.3,13780.2,13791.8,13763,13788.8
41,30094.5,30137,30119.5,30147.1,30135.7,30114,30094.7,30114.7,30103.4,30129.2,30105,30124.1,30102.6,30117.6,30129.6,30102.7,30104.7,30096.4,30109.3,30102,30092,30114.5,30099.4,30114.9,30084.3,30085.4,30084.5,30106,30074.4,30074.7,30138.6,30114.7,30105.9,30116.2,30115.8,30088.4,30099.8,30146.7,30084.8,30105.7,30081.9,30105.9,30094.5,30102.8,30094,30080.7,30093,30102.1,30089,30083.8,30105.1,30096.4,30110.1,30089.6,30082.4,30088.1,30072.9,30087.9,30084,30092.3,30085.6,30088.4,30089.8,30070.3,30078.1,30091.2,30084.4,30078.3,30086.7,30070.3,30085.3,30075.9,30043.9,30109.3,30074.1,30077.9,30094.2,30080.9,30056.7,30089,30112.3,30063.8,30074,30067.7,30048.5,30091.4
42,29424.7,29344.1,29393,29331.4,29311.1,29369.5,29330.2,29388.5,29305.8,29363.9
43,19513.5,19539,19471.3,19510.8,19475.9,19509.4,19539.1,19494.7,19513.7,19494.8,19453.7,19551.1,19522,19534.7,19511.4,19465.9,19515.4,19565.5
44,36893.3,36837.7,36874.2
45,16980.4,17005.6,16991.3,16974.7,16995.6,16974.6,16977.2,16947.3,16962.4,17018.6,16970.5,16984.7,16996.9,16957.2,16964,16992.6,16958.1,17013,16952.7,16954.5,16938.7,16940.9,16937,16953.7,16949.6,16922.1,16994.3,17018.1,16977.3,16945.4,16977,16954,16983.5,16962.3,16927.6,16953.4,16918.7,16984.2,16949.9,16964.6,17025,16980.9,16966.5,16926.3,16970.6,16965.5,17005.8,16974.7,16986.8,16949.4,16949.3,16930.7,16938.3,16993.1,16967.9,16953.8,16968,16902.3,16928.2,16970.2,16978.9,16964.3,16977.6,17032.3,16942.9,16943.8,16979.6,16933.3,16980,16957.2,16940.2,16900.2,16966.7,16950.6,16911.6,16916.2,16939.7,16950.9,16965.2,16946.8,16920.8,16933.6,16964.3,16948.6,16922.8,16957.6,16951.9,16947.8,16995.9,16991.2,16965
46,15643.8,15590.6,15627.2,15641.1,15626.5,15670.7,15629.7,15625.3
47,31148,31133.7,31197.1,31221.9,31196.9,31192.7,31210.5,31167.1,31176.4,31192.4,31179.8,31186.2,31210.9,31202,31193.1,31188.6,31191,31194.2,31186.9,31209.2,31166,31165.6,31173.1,31209.8,31126.3,31226.5,31183.2,31161.1,31166,31234.4,31219.9,31216.8,31214.3,31210.4,31212.2,31178.8,31176.7,31160.7,31165.5,31175.3,31174.5,31183,31143,31181.2,31167.9,31164.9,31168,31140.8,31107.4,31131.3,31140.5,31117.3,31140,31132.6,31119.9,31140.3,31123.6,31120.4,31161.3,31134.6,31097.8,31115.4,31059,31078.7,31082,31112.1
48,24065.6,24073.8,24051.6,24089.6,24082.9,24041.2,24064.1,24073.9,24077.8,24062.2,24053.3,23994.4,24047.2,24041.3,24059.8,24058.1,24047.7,23990,24045.7,24024.3,24022.4,24015.7,24022.3,23979.9,24032.1,24013.7,23989.3,24014.2,24010.6,24021.7,24028.3,23995.7,24023,24001.8,24013.8,24025.6,24038.1,24022.9,24038.5,24022.2,24028.5,24010.5,24025
49,38475.9,38438,38473.4,38353.6,38377.2,38367,38396.2,38390.8,38362.6,38324,38337.4,38344.6,38353.6,38353,38341.9,38327.4,38341.2,38334.3,38290.1,38280.6,38318.6,38272.4,38301.1
50,15375.1,15392.5,15405.6,15328.1,15345.9,15335.8,15345.5,15363.9,15263.6,15341.1,15342.8,15299.4,15332,15314.1,15354.4,15304.6,15369.3,15296.2,15304.6,15357.1,15350.3,15311.3,15292.2,15289.3,15332.6
51,6713.55,6678.97,6690.25,6709.46,6655.27,6646.44,6614.88,6645.13,6632.59,6591.82,6602.33,6600.02,6587.28,6667.79,6597.12,6615.69,6625.13,6678.83,6633.84,6654.36,6583.78,6620.93,6611.88,6657.58,6618.53,6654.5,6643.32,6611.74,6638.75,6622.89,6656.16,6616.05,6645.33,6651.01
52,33278.1,33337.5,33299.6,33279.7,33313.1,33314.3,33317.4,33315.1,33290.1,33316.3,33312.7,33292.5,33313.5,33290.2,33268.7,33331.4,33322.2,33258.7,33295.7,33329.5,33270.8,33348.8,33273.8,33271.2,33280.8,33233.2,33273.5,33254,33272.7,33249.7,33234,33270.5,33240.4,33243.2,33293.6,33241.2,33255.5,33248.8
53,24566.5,24550.4,24563.8,24554.1,24565.5,24549.4,24578.4,24570.3,24566.9,24534
54,4562.63,4574.93,4532.51,4550.02,4555.16,4541.67,4543.08,4582.76,4542.98,4559.04,4529.48,4536.2,4561.19,4561.48,4521.37,4591.71,4522.12,4573.64,4523.35,4547.99,4519.39,4533.5,4554.86,4518.46,4554.46,4566.18,4553.76,4550.25,4558.66,4513.56,4543.32,4541.91,4553.77,4555.02,4577.88,4532.05,4512.29,4595.64,4537.4,4582.91,4547.47
55,11541.6,11407.8,11386.2,11454.1,11472.5,11427.4,11431.2,11401.5
56,38433.8,38432.1,38369.4,38330.8,38390.6,38392.1,38397.2,38412.3,38396.6,38378.8,38363.3,38419.7,38372.9,38346.6,38310,38289.5,38331.7,38327,38281.9,38303.2,38298.7,38317.6,38278.9,38298,38320.9,38304.6,38316.7,38311.2,38318.2,38294.8,38293.8,38302.9,38324.5,38290.4,38345.4,38308.7,38357.3,38314.8,38333,38337.8,38300.3,38289.6,38342.7,38298,38315.2,38300.4,38342.2,38308.8,38313.3,38321.8,38319.9,38313.9,38336.3,38324.2,38308.3,38270.8,38324.5,38308.2,38339.6,38323.8,38319.7,38302,38324,38338.4,38307.8,38326.4,38295.1,38286.1,38327.8,38282.7,38306.9,38312.1,38334.2,38301.1,38328.8,38237.2,38275.4,38274.5,38272.6,38321.3,38328.9,38239.8,38272.9,38285.4,38276,38275.7,38283.7,38291.5,38267.7,38278.8,38273,38265.1,38263,38269.6
57,20833.9,20809.3,20872.4,20875.9,20854.8,20867.4,20860.3,20852.2,20877.2,20824.8,20849.2,20815,20848,20842.3,20795.3,20825.5,20868.9,20830.3,20834.9,20839.8
58,4379.04,4365.68,4379.16,4356.97,4417.33,4368.83,4372.24,4443.09,4394.18,4353.93,4330.8,4343.97,4341.72,4345.04,4394.13,4379.69,4341.56,4435.15,4375.13,4336.44,4367.61,4321.15,4346.66,4343.02,4394.8,4348.08,4369.81,4372.03,4327.36,4382.82,4353.44,4345.6,4357.52,4339.34,4330.29,4351.78,4346.37,4365.76,4334.87,4377.73,4369.88,4339.04,4381.08,4331.61,4344.87,4358.96,4384.51,4357.79,4410.16,4382.78,4334.37,4333.83,4366.36,4375.09,4385.38,4355.93,4362.56,4377.03,4369.45,4348.35,4299.41,4321.6,4360.76,4304.77,4286.54,4338.92,4297.48,4317.49,4285.54,4304.08,4333.25,4349.94,4344.5,4362.44,4319.3,4234.42,4280.5,4191.38,4238.51,4226.4
59,8577.75,8546.83,8591.63,8588.36,8584.65,8587.51,8597.59,8571.46,8551.46,8637.91,8573.17,8549.65,8507.71,8536.72,8512.4,8506.59,8570.86,8515.66,8535.47,8552.84,8505.17,8512.37,8497.48,8527.34,8494.51,8473.32,8484.4,8487.91,8499.3,8507.71,8517.72,8529.65,8506.6,8527.54,8516.67
60,26544.4,26513.2,26543.4,26475.6,26530.5,26519,26524.9
61,3629.15,3665.13,3562.86,3649.99,3634.02,3606.95
62,23798.9,23843.8,23813.4,23813.6,23806.6,23799.6,23827.1,23810.4,23830.5,23793.3,23839.3,23789.3,23828,23814.3,23834.4,23783.5,23845.2,23812.5,23804.6,23790.3,23769.3,23766.3,23778.5,23764.7,23807.3,23792.6,23790.1,23742.3,23777.7,23757,23815.6,23792.3,23780.2,23759.8,23791.2,23794.7,23775.1,23777.6,23781.3,23769.2,23762.7,23783.2,23722.9,23749.4,23749.6,23779.8,23734.6,23776.2,23779.9,23750.1,23744.5,23758.9,23719.1,23721.7,23709.2,23720.3,23760.3,23774.7,23721.2,23731.8,23717.6,23706.3,23711.6,23688.4,23689.8,23698.3,23739.6,23728.9,23659,23703.2,23724.6,23714.3,23691.1,23698.3,23667.9,23700.1,23682.3,23689.8,23666.9,23646.6,23726.7,23632.8,23648.3
63,39994.4,40047.7,40032.4,40007,40027.8,40030.1,39982.8
64,37525.5,37491.6,37515.4,37500.7,37522.9,37533.6,37532.2,37521.2,37512.6
65,28196.4,28197.5,28206.5,28201.3,28228.2,28176.9,28133.6,28162.8,28137.1,28171.4,28136.1,28165.4,28183.9,28142.4,28170.7,28157.8,28170,28176.2,28163.1,28134.5,28167,28125.4,28152.5,28179.7,28141.8,28089.6,28114.3,28083.3,28128.2,28132.8,28129.2,28148.4,28102.2,28131.2,28117.4,28103.3,28092.6,28107.2,28140.8,28120,28144.4,28134.5,28142.8,28129.1,28122.6,28122.5,28112.2,28092.4,28095.5,28136.9,28060.8,28090.8,28110.8,28101.4,28106.5,28120.2,28122.4,28099,28120.4,28103.9,28117,28118.2,28107.9,28079.9,28080,28117.1,28113.9,28106.9,28108.9,28103.1,28108.1,28110.1,28105.3,28057.3,28134.6,28130.3,28147.5,28095.5,28089.4,28112.8,28126.7,28078,28052.8,28126.4,28113.7,28110.9,28079.7,28080.2,28078.1,28134,28134.2,28133.5,28082.8,28128.9,28108.6,28101.2,28109.8,28096.2,28094.3,28055.2,28048.7,28078.1,28069.5,28097.6,28092,28123.1,28095,28110.3,28080.1,28096.8,28134.5,28061.9,28093.7,28062.6,28061.9,28113.5,28107.1,28096.4,28067.5,28098.2,28076.7,28078.2,28067.3,28081.8,28092.2,28076.3,28056.6,28078.8,28070.3,28062.4,28050.9,28059.7,28059.1,28039.2,28046.5,28064.4,28065.4,28098.1,28090.6,28056.4,28066.1,28043.6,28079.2,28090.8,28088.5,28057.2,28070.6,28060,28044.8,28037.7
66,37824.6,37816.5,37818.4,37816,37823.3,37788,37845.9,37838.3,37822,37863,37852.8,37840.9,37823.6,37794.6,37831.8,37774.9,37798.3,37762,37782.7,37816.1,37795.4,37771.3,37804.5,37786.7,37778.7,37763.3,37755.5,37768.6,37797.3,37747.3,37778.6,37761.1,37761.2,37766.7,37735.8,37765.5,37759.2,37778.4,37797.3,37753.6,37771.7,37724,37756,37731.5,37763.4,37736.2,37756.4,37758.4,37750.4,37794,37763.3,37745.1,37778.2,37778.4,37725.7,37775.7,37776.1
67,17133.1,17137,17122.9,17115.1,17109.4,17099.5,17104.8,17106.9,17117.4,17114.2,17117.5,17098.2,17118.6,17083,17112.4,17119.1,17081.7,17097.6,17073.6,17093.6,17077.8,17083.9,17088.8,17066.8,17108.9,17082.5,17094.7,17082,17068.7,17032.4,17031.1,17070.5,17032.6
68,18878.6,18893.7,18920.2,18897.3,18941.5,18901.1,18929.9,18917.2,18884.4,18888.8,18868.6,18925.9,18850.1,18875.3,18908.7,18854.5,18888.8,18883.3,18873,18884.2,18877.8,18860.8,18907.8,18887.1
69,9260.98,9293.45,9207.42,9225.49,9211.97,9193.89,9192.3,9201.95,9155.95,9177.54,9212.27,9215.15,9213.49,9185.66,9192.05,9184.47,9183.6,9183.79,9142.21,9167.73,9215.56,9240.81,9188.57,9191.52,9170.94,9148.16,9153.44,9158.9,9204.38,9173.56,9219.84,9164.03,9203.4,9154.74,9187.55,9171.02,9146.01,9210.52,9114.38,9137.37,9189.51,9144.71,9182.85,9186.22,9143.76,9160.49,9147.88
