1,39532.4,39500.4,39438.2,39397.7,39437.7,39436.7,39465.9,39483.5,39473.2
70,36624.7,36606.9,36632,36620.5,36609,36607.4,36626.8,36585.2,36592.7,36608,36598.3,36587,36605.5,36598.3,36592.3,36589.8,36575.1,36592.2,36550.6,36576.9,36593,36629.9,36611.7,36574.4,36586.5,36583.2,36606.5,36642.4,36601.1,36552.5,36550.3,36580.6,36557.4,36560.1,36570.3,36552.7,36568.1,36554.6,36526,36574.4,36527.4,36569.5,36560.5,36551.7,36490.9,36451,36535.7,36491,36526.8,36524,36532.3,36498,36442.4,36485.9,36503.9,36459.6,36475.4,36475.8,36473.2
71,37854.2,37881.7,37843.3,37847.8,37839.4,37817.4,37849.9,37841.6,37842.7,37828,37819,37799.7,37819.7,37827.9,37814.7,37809.5,37772.5,37815.7,37817.3,37808.7,37802.2,37811.7,37806.4,37816,37834.8,37815.6,37813.7,37811.8,37797.6,37822.4,37806.3,37837.1,37802.9,37814.5,37816.6,37812.9,37803,37800.8,37803.7,37796.2,37819.8,37801.7,37814.7,37813.5,37818.6,37805,37764.6,37754.4,37753.8,37748.9,37788.6,37774.9,37754.3,37759.1,37776.6,37792.7,37782.5,37761.2,37778.7,37737.7,37759.1,37761.2,37747.9,37750.8,37763.4,37719.9,37763.1,37726,37755.9,37756.2,37743.9,37753.6,37724.3,37751.3,37751.4,37750.4,37734.8,37733.5,37745.1,37742.4,37729.2,37745.2,37778.2,37755.8,37726.8,37761.4,37747.1,37761.3,37744.8,37765,37757.8,37770.6,37741.6,37752,37733,37732.6,37742.3,37729.8,37737.5,37786.9,37730.8,37742.5,37747.5,37733.1,37710.3,37753.8,37739.3,37755.7,37705.1,37744.9,37723.7,37739,37720.1,37723.1,37697.8,37726.4,37752.7,37735.7,37721,37719.9,37733.3,37732.9,37726.5,37722.3,37738.7,37683.1,37706.9,37713.1,37727.4,37723,37706.6,37723.5,37679.8,37731.1,37742.6,37747.4,37686,37739.7,37707.2
72,7967.91,7973.5,7993.37,7955.03,8039.34,8027.85,8007.89,8008.19,7968.97,7993.14,7992.15,7987.94,8038.64,8030.51,7997.36,8002.38,7985.3,7980.24,7975.73,8001.15,7963.28,8006.09,7981.67,7911.35,7961.87,7876.66,7969.04,8006.25,7941.54,7968.73,7936.57,7976.11,8004.97,7960.7,7955.77,7973.57
73,9800.73,9779.77,9811.8,9843.45,9804.27,9831.13,9783.3,9783.36,9797.72,9767.64,9770.02,9775.53,9792.2,9693.76,9704.29,9734.39,9731.56,9773.97,9756.08,9746.05,9760.07,9776.44,9761.59,9712.12,9751.59,9776.46,9752.1,9750.52,9674.18,9711.46,9742.94,9775.84,9759.98,9746.74
74,28683,28647.6,28627.7,28627.9,28671.6,28678.8,28717.4,28629.6,28631.4,28671.1,28630.5,28662.8,28609.1
75,15112.2,15154.2,15100.2,15112.9,15133.4,15129.5,15115.5,15148.9,15150.9,15173.1,15091.7,15129.4,15142.6,15136.9,15141.4,15074.8,15145.1,15061.2,15113.2,15132.9,15122,15091.3,15067.1,15117.6,15104.3,15141.9,15091.3,15104.3,15109.2,15085.2,15091.4,15081.2
76,28930.2,28919.7,28914.8,28909.4,28937.6,28938,28915.4,28908.4,28910.8,28901,28878.1,28851.2,28897.1,28880,28885.2,28891.4,28898.9,28910.9,28875.2,28893.9,28857.5,28881.8,28868.3,28896.4,28886.9,28880.7,28889.2,28887.1,28894,28891.9,28877,28874.7,28914.3,28876.3,28878.4,28879.7,28874.7,28856.4,28876,28882.9,28875,28893.6,28873.5,28856.8,28878.6,28849.5,28860.7,28851.7,28885.7,28869.4,28870.9,28894.8,28878.7,28859.7,28864,28869.7,28851.5,28894.5
77,22080.2,22133,22092.3,22122.2,22098.5,22086.4,22070.5,22087.6,22086.3,22048.2,22051,22077.8,22039.5,22037.4,22044.2,22044.1,22037.9,22041.9,22044,22006.8,22030.2,22012.6,22021.1,22039.1,22041.1,22066.3,22036.4,22045.7,22058.1,22053,22041.2,22064.2,22051.4,22075.2,22041.8,22035.4,22050,22037.5,22023.8,22068.4,22007.2,22061.6,22054.2,22030.9,22038.1,22032.6,22053.7,22033.9,22040.8,22038.6,22035.8,22042.9,22042.7,22049.2,22026.9,22003.5,22033.6,22061,21984.4,22018.3,22049.2,22013.9,22013.4,22016.5,22031.6,22057.9,22021.8,22023.1,22027.3,22020.6,22007.3,22030.6,21998.2,22020.5,22049,22021,22028.7,22025.7,22037.2,22055.4,22038.3,22034.7,21998,22007.2,21980.3,21989.7,22057.7,22038.5,22042.3,21994.5,22037.6,22022,22036.5,22028.1,22022.1,22041.1,21999.5,22069.3,22035.3,21993.9,22005.2,21997.8,22040.5,22000.1,22040.3,22009.9,22068.6,22013.6,21985.4,21980.4,22051.3,21982.1,22012.9,22020.8,22054,21992.5,22022.3,22007.3,22036.8,22021.6,22015.1,21985.3,21990,22006.3,21999.7,22009.4
78,38540.9,38582.2,38565.7,38522.1,38491.1,38558.8,38547.7,38515.9,38546.6
79,30631.5,30649.6,30672.2,30632.4,30657.5,30667.7,30692.8,30688.7,30686.8,30663.6,30648.8,30651.6,30641.6,30593.2,30611.4,30650.8,30645.8,30630.3
80,28542.5,28541.4,28551.8,28512.4,28542,28516.7,28552.5,28555.9,28574.5,28573.8,28517.4,28515.3,28545.3,28526,28529.2,28501.3,28538.2,28506,28545.9,28561,28543.4,28486.7
81,21680.1,21656.9,21660.3,21640.1,21663.8,21616.8,21664.6,21571.3,21623.7,21624.9,21654.7,21611.4,21607.4,21604.9,21578.4,21629.6
82,7965.5,7991.05,8025.91
83,2566.36,2541.63,2566.33,2548.49,2574.73,2539.35,2567.65,2549.85,2559.85,2575.8,2522.04,2593.6,2529.25,2489.99,2522.01,2546.54,2526.89,2507.55,2559.15,2525.37,2526.05,2486.28,2528.3,2522.91,2549.63,2542.39,2526.95,2577.85,2515,2556.56,2477.62,2518.2,2500.73,2512.64,2513.15,2522.68,2550.6,2509.07,2549.51,2511.26,2525.49,2532.56,2550.9,2470.96,2487.15,2467.93,2459.29
84,22999.1,22931.6,22931.2
85,5748.93,5719.87,5753.37,5755.06,5733.58,5786.55,5755.62,5753.86,5683.19,5688.91,5725.22,5681.79,5695.74,5708.27,5720.57,5730.49,5718.84,5688.82,5654.39,5676.47,5655.19,5692.96,5693.89,5717.97,5731.21,5719.08,5677.97,5704.9,5689.48,5716.63,5706.53,5724.36,5688.22,5687.74,5747.91,5675.8,5690.26,5735.33,5711.36,5607.4
86,36183.5,36156.1,36161.4,36162.8,36174.5
87,28656.2,28662,28639,28608,28656.1,28642.3,28604.8,28613.7,28665.9,28663.7,28691.9,28652.2,28626.6,28602.7,28616.3,28615.5,28651.4,28640,28647.3,28636.8,28659.9,28660.9,28655.1,28658.7,28626.2,28637.4,28652.7,28625.2,28655.7,28651.6,28651.2,28639.7,28620.9,28611.6,28617.6,28610.4,28653.7,28670.2,28618.2,28615.3,28613.7,28642.9,28572.6,28557.1,28565.9,28565.1,28606.9,28542.6,28587.6,28602.7,28576.7,28530.1,28617.1,28627.7,28613.7,28597.8,28598.6,28557.6,28611.4,28606.2,28575.1,28539.3,28579.3,28570.4,28539.5,28565.3,28559.1,28545,28535.7,28569.8,28570.2,28533.6,28567,28560.6,28505.2,28575.8,28565.2,28559.1,28547.6,28551,28561.1,28521.6,28601.5,28573.3,28535.5,28550,28548.4,28576.3,28554.1,28535.3,28587.2,28601.3,28558.7,28538,28565.4,28569.3,28565.4,28598.8,28500.2,28529.3,28566.5,28528,28572.2,28544,28582.2,28556,28539.3,28524,28520.1,28543.4
88,18739.3,18737.9,18720.5,18710.7,18663,18703.8,18673.1,18759.9,18729.1,18707.4,18727.1,18701.2,18693.3,18701.8,18689.2,18689.4,18723.4,18706,18687,18676.2,18689.3,18758.2,18695.2,18617.8,18680.8,18706.8,18695.8,18646.4,18679.3,18651.5,18704.8,18625.2,18669.5,18677.6,18675,18722.8,18654.3,18653.8,18622.5,18695.8,18652.9,18683.5,18679,18678.5,18687.5,18625,18649.9,18587.4,18653.5,18610.7,18690.4,18646.6,18673.9,18668.2,18610.6,18659.2,18641.8,18629,18661.2,18664.7,18579.7,18670,18651.8,18644.6,18666.3,18628,18608.7,18636.7,18591.4,18622.2,18592.1,18691.1,18707.8,18697.2,18633.8,18666.9,18616.9,18666.2,18667.1,18663.4,18652.7,18639.6,18605.1,18657.8,18635.2,18609.9,18618,18647,18621.8
89,35802.3,35800.8,35797.1,35802.4,35799,35785.7,35788,35802.2,35807.3,35818.6,35751.8,35732.6,35753.8,35763.9,35752.2,35835.3,35778.2,35784.7,35799,35765.2,35745.4,35726.9,35758.3,35734.7,35752.9,35769.5,35783.6,35779.4,35762,35775.8,35728.5,35758.6,35756.4,35751.4,35766.7,35730.9,35749.7,35718.3,35759.7,35746.8,35721,35744.8,35749.8,35733.2,35720.7,35774.3,35718.2,35707.7,35742.2,35741.7,35765.6,35672.7,35725,35685.9,35690,35720.5,35694,35732.9,35705.7,35676,35721.3,35741.8,35678.9,35755.7,35724,35771.9,35737.6,35713.9,35751.7,35717,35722.1,35709.9,35718.4
90,34497,34441.3,34481.8,34453.3,34463.4,34475.9,34439.2,34489.2,34494.8,34520.1,34499.6,34469.4,34470,34514.1,34504.2,34511.1,34419.4,34432.3,34473.6,34472.6,34477.7,34490.6,34452.9,34437.5,34396.5,34456.8,34418.4,34419.8,34412.2,34473.6,34447.8,34432.9,34420.4,34430.1,34446.8,34433.2,34427.4,34460,34454.4,34419.4,34444.2,34432,34427.9,34426.9,34390.5,34426.8,34438.6,34427.5,34426.6,34408.6,34423.8,34446.7,34429.8
91,12443.1,12491,12455.3,12490.3,12494.7,12485,12513.5,12516.8,12496.8,12440.8,12413.7,12448.3,12412,12388.2,12462.6,12404.9,12473.5,12396.9,12434.3,12418.1,12445.4,12422.9,12430.9,12409.4,12443.3,12411.9,12407.2,12408.4,12336.6,12388.3,12390.1
92,35267.5,35300.6,35250.6,35276,35249.8,35242.3,35285.7,35255.2,35237.2,35268,35281.3,35287.9,35274.2,35289.2,35273.9,35257,35278.8,35254.6,35316.7,35267
93,12564.9,12590.2,12623.6,12576.7,12610,12574,12626.9,12588.2,12603.4,12553.7,12583,12582.1,12615.7,12586.2,12549.5,12567.5,12615.9,12576,12572.3,12607.7,12589.1,12553.3,12564.1,12644.2,12566.3,12584.8,12615,12611.8,12578.7,12593.1,12586.9,12563.1,12562.5,12560.3,12616.1,12607.3,12580.1,12559.9,12571.6,12552.8,12583.4,12602.6,12573.8,12565.2,12571.8,12560.6,12575.1,12568.1,12601.5,12504.4,12548,12542.2,12551,12542.6,12529.9,12494,12543,12544,12529.3,12548.4,12541.1
94,9963.1,9975.75,10036.5,9996.39,9932.56,9962.19,9949.58,9924.01,9948.94,9977.64,10031.9,9901.93
95,29285.4,29272.9,29268.3,29296.5,29272.2,29260.1,29263.5,29309.7,29291.6,29270.9,29273.4,29280.9,29267.8,29261.5,29296,29319.6,29241.2,29249.5,29272.6,29316.1,29287.6,29258.2,29298.8,29283.3,29291.4,29328.6,29350.8,29269.1,29274.3,29269.8,29265.7,29283.8,29274.9,29272.9,29253.8,29282.8,29229,29246.4,29227.3,29298.7,29285.5,29248.9,29260.6,29278.9,29213.8,29260.2,29285.9,29225,29246,29242.6,29252.2,29289.9,29237,29232.4,29225.3,29250.2,29285.7,29283.9,29239.4,29254.2,29224.8,29199.7,29247.3,29248.6,29272.6,29254.1,29208.4,29258.8,29225.4,29233.1,29315.7
96,27957.5,27983.1,28014.5,27993.8,27982.1,27999,27988.4,27943.8
97,35784.8,35734.7,35722.9,35705.5,35679,35723.9,35688.3,35729.3,35693.2
98,5713,5713.16,5723.17,5716.7,5691.47,5677.83,5714.78,5720.05,5727.02,5649.63,5674.22,5681.83,5664.06,5704.15,5665.23,5694.58,5678.01,5658.42,5723.96,5680.19
99,26411.6
100,30386.6,30452.6,30443,30388,30410.6,30385.1,30397.4,30472.4,30473.5,30473.6,30392.5,30423.9,30399.8,30411.5,30366.1,30377.6,30364.5,30414.7,30355
101,31907,31887.1,31880.2,31887.9,31909.3,31894.5,31887.5,31898.1,31880,31863.5,31882.3
102,31537.6,31583.1,31702.8,31745.7,31701.3,31708.8,31737.1,31681,31738.7,31687.4,31672.7,31727.3,31687.9,31709.5,31695.6,31667.7,31687.9,31698.5,31698.4,31710.1,31681.6,31716.2,31731.9,31705.5,31693.9,31679.6,31702.7
103,25317.6,25347.4,25313.7,25377.4,25343,25321.1,25332.6,25332.8,25313.1,25305.3,25356,25332.2,25362.9,25307.9,25344.1,25357.8,25324.2,25345.2,25338.1,25293.2,25305.4,25344.5,25351.5,25296.6,25295.3,25348.1,25337.7,25330.7,25303.4,25300.6
104,34408.1,34467.9,34428.1,34409.1,34416.1,34387.4,34407.8,34445.3,34403,34411.5,34424.7,34418.9,34385.8,34398.6,34389,34407.4,34408.2,34407.1,34409.2,34400.7,34361,34460.6,34333.3,34398,34394.9,34385.3,34426.7,34399.6,34394.3,34371.6,34389.4,34409,34393.6,34416.7,34407.3,34343.8,34367.3,34380.5,34423.3,34368.6,34339.7,34355.4,34382.2,34358.9,34377,34348.9,34364.5,34391.3,34389.9,34358,34374.1,34401.3,34375.2,34387.4,34363.9,34392.6,34410.1,34373.9,34385.9,34338.9,34389.6,34355.9,34374.6,34349.3,34358.9,34390.6,34321.9,34377.3
105,16925.3,16844,16841.9,16857.2,16853.3,16891.2,16862.2
106,20437.3,20403.2,20400.6,20375.7,20399.8,20443.3,20369.7,20315.8,20426.5,20402.6,20425.2,20356.2,20389,20371.5,20374.7,20400.1,20402.1,20385.2,20405.2,20363.2,20356.2,20350.2,20417.7,20362.6,20355.6,20396.1,20378,20404.6,20367.1,20395.7,20390.2,20420.8,20339,20365.1,20351.8,20347.2,20370.3,20345.1,20382.4,20352.7,20376.3,20332.3,20391.7,20387.8,20385,20388.2,20358,20281.1,20371.9,20349.1,20335.3,20359.2,20346.8,20378.9,20347.5
107,38563.5,38431.7,38532.5,38427.6,38428,38438.6,38410.3,38403.4,38405.2,38407.7,38413.6,38419.1,38415.6,38408.6,38390.2,38409.7,38406.4,38402.5,38405.8,38418.5,38406.3,38406.9,38415.8,38382,38395.4,38415.5,38452.9,38383.9,38416.9,38384.5,38402.9,38403.5,38412.1,38389.2,38395.3,38410,38400.6,38411.8,38413.8,38412,38395,38426.8,38364,38405.4,38433.9,38397.9,38408.2,38383.1,38445.9
108,32514.2,32496.8,32486.7,32520,32542.4,32509.9,32486.9,32527.2,32465.5,32474.9,32509,32516.3,32514.3,32493.9,32488,32480.9,32468,32490.7,32492.5,32474.3,32480.5,32461.9,32492.2,32467.7,32456.6,32461.6,32479.5,32455.5
109,20692.5,20693.7,20688,20677.1
110,18119.4,18175.1,18149.6,18185.9
111,39926.9,39993.7,39888.2,39925.7,39838.2,39812.4,39834.6,39841.7,39818.4,39826.9,39860,39871.2,39820.6,39823.5,39840,39866.2,39826.4,39867.1,39851.7,39841,39894,39838.9,39875,39860.3,39836.8,39815.5,39824.8,39817.2,39806.3,39845.4,39813.7,39847.4,39793.5,39820,39842.3,39842.9,39836.7,39741.7,39839.7,39839.2,39808.3,39842,39830.5,39815.1,39782.8,39803.3,39816,39817.1,39817.8,39807.4,39826,39806.8,39852.6,39782,39817.9,39819.5,39849.4,39807.3,39775.7,39724.4,39754.1,39720.8,39752.6,39765.5,39737,39769.1,39786.2
112,9749.23,9735.88,9774.76,9676.43,9754.79,9789.34,9766.39,9739.27,9770.83,9758.07,9722.99,9767.41,9789.54
113,21500.4,21493.9,21502.3,21540.3,21518.8,21489,21507,21388.8,21449.2,21467.6,21415.6,21435,21430.1,21409.3,21423.2,21365.3,21373.8,21385.8,21401.9,21444.8,21416.2,21374.2,21364.9,21381.4,21386.5,21423.7,21403.2,21381.9,21348.8,21363.3,21380.8,21415.8,21397,21364.3,21364.4,21390.8,21387.7,21370.1,21388.3,21370.5,21368.1,21336.8,21382.4,21349.9,21361.3,21362.8,21352.4,21355.9,21373.9,21333.7,21377.3,21377.6,21363.4
114,14186.1,14243.3,14131.5,14199.5,14192.4,14144.9,14250.4,14191.7,14177.7,14204.2,14210,14146.8,14177.3,14179.7,14177.6,14159.7,14175.4,14187.3,14201.9
115,10947.7,10897.2,10910.2,10950.6,10880.6
116,3725.43,3698.53,3745.41,3711.54,3658.57,3655.61,3699.48,3611.83,3624.21,3683.89,3600.12,3609.37,3670.94,3664.42,3635.55,3603.79,3618.51,3628.55,3586.01,3603.84,3586.32,3624.39,3531.29,3634.81,3568.29,3584.78,3607.23,3561.21,3580.26,3663.46,3585.82,3623.14,3607.5,3575.94,3624.46
117,26789.6,26749.5,26848.8,26753,26780.9,26803.6,26837.1,26804.9,26780.6,26713.1,26792.4,26817.6,26800.9,26744,26787.5,26750.9,26769.3,26791.3,26787.9,26781.6,26742.2,26729.9,26769.3,26761.3,26729.2,26765.9,26782.5,26748.5,26766.3,26749,26742.5,26807.5,26763.2,26761.2,26733.7,26758.2,26738.9,26759.7,26775.3,26766
118,39683.5,39701.5,39696.4,39671.9,39684.8,39674.2,39680,39685.2,39713.9,39671.9,39698.9,39682.7,39713.8
119,29822.1,29780.7,29852.4,29796.2
120,32756.6,32671.8,32691.8,32655.5,32666,32693,32748.8,32712.7,32698.3,32725,32676.4,32697.3,32674.8,32715.2,32714.9,32690.8,32729.4,32701,32655.6,32665.8,32658.1,32680.8,32716.8,32664.7,32656.6,32649.1,32678.1,32643.1,32665.7,32683.4,32674.8,32672.3,32638.3,32664.3,32686,32674,32633.6,32619,32701.1,32639.9,32656.3,32655.9,32576.5,32663,32640.4,32671,32669.4,32658.4,32621.6,32640.7,32610.3,32591,32649,32666.1,32627.2,32622.6,32654.1,32617.3,32630.1,32646.1,32637.3,32675.5,32682.8,32664,32627.4,32659.6,32633.6,32604.7,32603.3,32655.5,32631.5,32650.9,32635,32624.3,32646.1,32591,32614.9,32611.4,32561.8,32626.5,32571.4,32605.1,32574.5,32557.6,32580.5,32554,32610.6,32591.9,32530.8,32547,32597.9,32588.1,32600,32564.4,32599.8,32607.1,32582.2,32580.5,32600.5,32618.9,32615.4,32592.4,32556.7,32577.2,32602.5,32539.8,32624.6,32541.1,32551,32593.3,32615
121,39222.5
122,22573.7
123,28406.4,28334,28355.6,28330.9,28306.1,28310,28325.4,28337.1
124,36970.4,37001,37018.5,37043.6,37049.7,37015.9,37000.1,37012.2,37086.4,37034.3,37086,37121.5,37110.8,37251.1,37262.8,37222.8,37219.3,37216.4,37207.5,37272.2,37242.3,37299.6,37203.1,37231.3,37211,37204.3,37119.5,37093.2,37105.6,37135.3,37143.6,37089.2,37107.7,37076.7,37113.7,37036.3,37085.4,37090.8,37077.6,37026.2,37066.3,37132,37069.4,37112,37092.2,37069.1,37087.3,37121.5,37064.7,37067.4,37039.3,37161,37125.2,37065,37105.4,37124.5,37088.8,37109.5,37090.1,37077.4,37064,37084,37097.5,37090.7,37177.7,37065.8,37046.3,37130.1,37136.5,37176.3,37002.2,36930.2,37027.5,36985,36967,36965.4,36972.2,36984.3,36988.4,37069.4,37113.1,37072.1,37159.1,37135.3,37159.7,37127.3,37157.6,37096.9,37155.6
125,21025.5,21035.1
126,7840.48,7846.45,7802.38,7799.98,7832.62,7848.58,7803.74,7827.92,7804.69,7802.74,7800.14,7777.78,7865.15,7797.9,7767.64,7832.86,7814.06,7769.14,7785.42,7815.37,7796.63,7835.49,7795.44,7832.13,7794.81,7807.29,7775.56,7797.12,7806.81,7793.5,7768.04,7747.46
127,35981.7
128,21540.4,21531.7,21536.6,21517.6,21473.1,21507.3,21535.5,21475.2,21521.7,21498.2,21485.2,21521.5,21480.4,21572.7,21481.6,21498.5,21483.9,21501.4,21517.8,21493.1,21517.1,21500.5,21488.6,21457,21524.6,21490.2,21514.8,21502.8,21514.3,21474.7,21526.3,21487.9,21595.3,21519,21508.7,21460.4,21438.1,21547,21479.9,21422.7,21462.2
129,14190.9
130,37185.5,37234.2,37193.1,37212.9,37181.9,37220.6,37186.5,37206.1,37167,37199,37180.5,37205.1,37205.8,37192.9,37179.6,37218,37216.6,37187.4,37237,37182.8,37215.2,37135.4,37135.9,37209.1,37246.7,37136.6
131,29314.5,29288.3,29280.9,29287.6,29287.3,29257.7,29211.1,29289,29247.2,29270.5,29198.1,29275.2,29243.4,29230.7,29255.8,29291.5,29242.6,29260.7,29264.3,29200.3,29208.7,29219.2,29165.7,29121.4,29225.2,29196.8,29241.6,29194.8,29182.5,29184.4,29136.3,29173.3,29172.1,29176.8,29154,29189.2
132,532.826,573.125,535.977
133,10468,10496.4,10455.1,10434.7,10461.9,10442.9,10455.2,10496.9,10421.3,10395.6,10462.3,10463.2,10469.2,10391.9,10413.7,10459.3,10404.1,10450.4,10419
134,28639.4,28643.9,28570.6,28667.1,28641.2,28663.7,28719.5,28646.9,28628.4,28643.1,28659.8,28662.3,28658,28647.6,28654.3,28609.8,28580.1,28663.4,28642.4,28592.7,28638.7,28643.8,28574.1,28604.6,28636.5,28580.8,28567.9,28603.2,28586.1,28589.7,28558.2,28632.2,28624.8,28621,28656.2,28629.7,28621.2,28609.7,28654.8,28581.4,28635,28608.2,28660,28622.4,28635.1,28577.6,28553.8,28602.6,28579.1,28611.4,28613.8,28585.5,28590.4,28589.3,28576.9,28645.4,28622.9,28590.8,28615.5,28544.2,28552.9,28573.3,28629,28600.2,28581.3,28587.9,28617.3,28617.8,28632.7,28646.5,28602.3,28578.5,28625.3,28636.7,28623.9,28569.3,28592,28599.4,28614.7,28565.6,28596.8,28603,28647.2,28602.2,28606.5,28601.3,28601.5,28603.6,28624.4,28600.1,28600.9,28576.9,28550.8,28554.6,28544.9,28567.1,28546.6,28591.9,28566.8,28579.1,28540.3
135,16306.8,16230.5,16234.8,16195.8,16197,16180.1,16191,16198.6,16188.5,16196.9,16207.4,16201.4,16173,16204.3,16212.2,16156.2,16212.1,16217.6,16175.8,16162.6,16199.5,16179.7,16164.2,16170.5,16147,16124.9,16139.1,16148.1,16129.5,16120.5,16157.7,16181.6,16191.6,16113.2,16133.8,16178.5,16195,16140.6,16111.7,16167.7,16136.6,16107.2,16124.8,16113.2,16141.6,16145.7,16090.6,16165.1,16162.4,16097,16130.7,16152.4
136,26230.1,26230.2,26235.5,26205.4,26172,26191.4,26203.4,26192.5,26133.3,26186.1,26195.1,26162.5
137,36132.1
138,17883.1,17770,17857.4,17768.9,17761.6,17735.3,17790.3
139,36354.3,36407.1,36332.3,36292.5,36330.4,36352.2,36364.5,36332.3,36333.7,36329.3,36327.1,36296.3,36323.5,36307.4,36325.3,36292.7,36302.4,36305.4
140,14704.8,14694.8,14697.2,14750.9,14702.1,14684,14689,14667.6,14683.3,14721.3,14714.6,14735.3,14662.5,14703.4,14654,14682.3,14651.9,14721,14661.3,14703
141,27213.4,27166.4,27189.9,27145.5,27158.1,27186.8,27177,27167.9,27165.1
142,949.772
143,30062,30008.4,29996.5,29977,30021.4,29924,29982,29930,29913.4,29925.8,29879.9,29910.1,29942.7,29940.1,29909.3,29902.4,29897.4,29901.5,29931.8,29879.1,29872.9
144,20345,20323.2,20320,20351.7,20334.5,20340.7,20330.6,20334.4,20305.2
145,26296.7,26262.2,26290.5,26244.6,26308.5,26278.1,26288.1
146,2576.8,2581.84,2560.2,2532.7,2531.16,2559.21,2531.27,2570.63,2535.48,2517.73,2546.41,2527.48,2589.9,2526.67,2543.66,2559.25,2562.02,2554.26,2538.19,2566.13,2557.69,2539.9,2592.14,2560.81,2516.68,2510.9,2511.14,2534.54,2539.12,2558.65,2495.35,2525.06,2541.63,2525.94,2509.71,2460.51,2507.7,2477.53
147,15274.1,15271.8,15296,15240.8,15297.7,15261.6,15180.9,15194.8,15199.5
148,7822.67
149,12845.7,12900,12892.1,12864.3,12856.9,12843.7,12851.5,12838.9,12854.1,12827.5,12847.8,12817.2,12784.7,12782.2
150,19515
151,23671.2,23629.4,23669.4,23688,23639.2,23661.2,23723.2
