1,39532.4,39500.4,39438.2,39397.7,39437.7,39436.7,39465.9,39483.5,39473.2
152,12500.5,12509.5,12476.3,12469.3,12511.3,12512.3,12490.2,12511.3,12479.1,12438.8,12484.1,12452.5,12453.2,12442.4,12456.9,12452.4,12464.4,12432.6,12481.3,12457.1,12429.4,12456.9,12463.9,12450.2,12444.1,12438.3,12430.9,12459.1,12457.4,12429.3,12461.9,12446,12435.8,12474.5,12450.7,12456.4,12455.8,12488,12440,12437,12408.2,12435.3,12439.9,12370.8,12399.7,12439.6,12416.7,12393.5,12429.5,12400.8,12432,12408,12445.6,12402.9,12452.4,12371.1,12414,12450.4,12420.3,12393.3,12396.8,12380.3,12444.8,12409.4,12405.8,12378.9,12428.6,12395.8,12443.4,12392.1,12380.5,12383.1,12426.6,12367.7,12414.9,12380.7,12400,12368.3,12411.1,12380.6,12378.5,12407.1,12410.7,12410.8,12387.2,12373.7,12408.5,12421.3,12416.1,12430.5,12366.4,12409.7,12399.2,12382.4,12414,12400.6,12372.6,12391.6,12389.6,12375.4,12421.4,12369.5,12407.8,12404.3,12372.6,12360.8,12365.8,12380.2,12412.5,12426.8,12388.2,12390.6,12410.8,12384,12398.5,12398.8,12418,12400.1,12397.7,12387.4,12378,12364.4,12393.9,12457.4,12363.2,12370.2,12382.9,12366.4,12358.9,12336.6,12389.7,12403.8,12393.5,12362.4,12349,12345.2,12397,12380,12422.9,12336,12324.5
153,6069.62,6038.98,6064.87
154,40012.7,39997,39935.5,39984.3,39988.7,39990.1,39953.2,39936.2,39996.7,39967.7,39957.7,39955.7,39963.9,39948.1,39994.9,39959.8,39973.5,39985.8,39966.5,39992.3,39941.2,39951.7,39939.1,39974.2,39955.7,39994.8,39956.3,39965.6,39949.3,39923.9,39946.1,39960.2,39916.9,39961.8,39953.1,39954.4,39909.1,39919.9,39970.4,39913.5,39949.3,39920,39935.5,39932.4,39932.7,39973.1,39920.4,39948.3,39967.9,39938.3,39928,40001.7,39976.6,39950.3,39946.2,39948.9,39969.6,39992.2,39944,39951.8,39931.7,39924.6,39946.5,39940.1,39907.1,39966.1,39899.6,39989.9,39960.7,39959.3,39926.7,39928.4,39948.4,39913.9,39957.8,39904.2,39914.1,39954.1,39908,39889.1,39917.3,39889.7,39868.8,39886.9,39903.4,39900.2,39908.3,39908.3,39926.2,39943,39856.2,39915.8,39884.8,39881,39915.1,39883.9,39890.2,39931.3,39895.5,39850.8,39924.4,39894.5,39879.7,39864,39875.7,39874,39908.2,39927.3,39868.3,39874.6,39892.2,39901.2,39882.8,39862.1,39903.1,39858.3,39898.6,39915.6,39891.2,39874.4,39880.7,39860.4,39875.4,39891.4,39880.5,39853.1
155,13294,13331.6,13264.8,13276.7,13228.2,13209.4
156,23721.4,23798.7,23757.8,23762.9,23794.6,23765.9,23759.9,23775.9,23756.2,23734.9,23750.1,23772.3,23737,23753.2,23815.3,23726.2,23707.6,23678.7,23656.8,23749.6,23753.3,23717.9,23681.3,23736.3,23697.9,23666.1,23696,23665.2,23686.4,23707.5,23691.2,23702.4,23694,23688.7,23653.3,23705.8,23687.7,23690.3,23710.1,23687,23685.9,23717,23701.6,23664.7,23687.5
157,4214.35,4204.55,4213.63,4243.64,4230.74,4238.11,4223.36,4202,4220.12,4211.45,4220.67,4211.08,4220.19,4202.88,4214.31,4213.06,4237.58,4221.44,4226.98,4204.54,4236.82,4203.37,4219.6,4191.6,4224.81,4193.2,4225.89,4191.03
158,35179.5,35200.7,35205.2,35168.4,35169.7,35184.9,35168.5,35170.4,35157.4,35194,35155.5,35160.6,35176.5,35141,35144,35163.6
159,34918.6,34899.4,34905.8,34957.3,34997.5,34862.2,34928.8,34876.5
160,32978.7,32934,32965.2
161,30109.3,30100.8,30122.1,30013.4,30098.9,30106.3,30084.9,30085.7,30109.5,30072.4,30067.2,30082.6,30069.9,30083.9,30040.4,30044,30049.8,30042.9,29994.8,30046.3,30022.6,30055.8,30056.1,30062.4
162,9518.62,9598.77,9545.13,9570.92,9539.81,9507.13,9533.76,9542.52,9506.75,9539.13,9504.23,9550.28,9526.68,9504.95
163,5595.48,5594.22,5603.78,5607.92,5599.63,5617.15,5560.73,5599.83,5594.68,5630.56,5638.05,5636.05,5588.19,5578.26,5580.35,5582.67,5583.38,5567.19,5534.12,5510.43,5522.75,5560.52,5526.06,5552.17,5479.69,5466.4,5452.19,5487.99,5469.16,5429.1,5456.76,5529.8,5437.47,5441.86,5450.51,5490.6,5486.58,5437.49,5407.49
164,20532.4,20542.8,20530.8,20564.7,20538.7,20509.6,20538.5,20471.9,20520.1,20472.2,20508,20497.1,20499.9,20511.9,20482.5,20466,20479,20523.5,20478.5,20480.6,20467,20505.7,20480.4,20466.2,20482.2,20486.7,20434.4,20471.8,20439.5,20462.2,20467,20492
165,29124.4
166,37950.5,37948.9,37942.7,37935.4,37916.2,37936.2,37921.5,37954.1,37937.3,37909.4,37913.2,37954.7,37961.9,37926.3,37909.2,37946.8,37932.9,37895.1,37896.6,37922,37892.1,37892.7,37935.9,37945.6,37916.1,37926.7,37888.5,37900.5,37905.3,37910.9,37948.1,37880.6,37915.8,37914.2,37925.7,37889.9,37862.6,37917.4,37951.2,37893.8,37902.9,37905.9,37907.2,37903.5,37879.5,37920.1,37916.7,37876.2,37893.4,37914.3,37905.3,37885.1,37884.1,37889.2,37877,37903.3,37903.5,37898.3,37922,37903.4,37887.7,37886.9,37931.3,37884.5,37876.3,37889.7,37922.5,37918.2,37902.9,37893.1,37876.1,37854.3,37861.6,37906.6,37887.2,37851.7,37879,37871.3,37889.6,37858.3,37908.3,37897.7,37901.4,37913.9,37884.9,37873.8,37880.7,37844.7,37875.4,37883.7,37890.1,37923.3,37871.8,37874.6,37876.4,37893.5,37893.3,37881.9,37857,37870.4,37829.6,37875.8,37739.8,37706.3,37729.4,37653.3,37700.4,37698.4,37714.3,37691.5,37693.2,37661.7,37656.8,37688.5,37674,37640.4,37655.8,37718.6,37787.1,37827.6,37841.9,37820.1,37833.2,37786.6,37782.2,37803.3,37849.3,37820.4,37864.5,37803.4,37819.7,37819.9,37840,37832,37847.5,37830.2,37873,37783.1,37812.7,37801,37829.7,37866.2,37802.2,37789.1,37829.6,37854.6,37809.6,37793.1,37820.3,37813.7,37821,37802.5,37784.2,37799.1,37803.5,37825.9,37807.9,37807,37730.8,37787.1,37798.4,37801.9
167,1327.03,1352.67
168,38916.7,38903.7,38888.4
169,31340.4,31293.3,31302.6,31326.2,31308.6,31305.6,31309,31335.4,31322,31369.2,31334,31326.4,31314.8,31321.5,31334.3,31287.4,31317.9,31316.5,31302.8,31281.6,31292.6,31295.5,31263.6,31304.6,31326,31298.9,31291.1,31254.9,31305,31298.2,31312.6,31303.2,31286.3,31235.7,31219,31307.5,31265.6
170,39601.7,39602.4,39578.2,39645.9,39631.9,39604.3,39575.2,39596.6,39584.2,39656.2,39574,39607.5,39609.5,39591.3,39584.5,39599.7,39600.8,39596.3,39602.8,39577.4,39564.5,39572.2,39589.6,39570.2,39602.5,39588,39594.5,39535.4,39568.3,39597,39574.2,39554.7,39558.3,39556.4,39555.3,39566.1,39538.1,39572.7,39529.8,39583.2,39551.5,39553.3,39555.9,39547.2,39565.9,39565.9,39548.9,39540.3,39528.1,39590.8,39544.4,39532.5,39527.7
171,13148.9,13142.1,13147.6,13101.8,13182.6,13135.6,13102.1,13116.2
172,12981.7,12943.7,12980,12995,12961.1,12970.6,12979.3,13049.4,12975,12920.7,13034.3,12959.8,12992.5,12969.8,12967,12974.2,12992.2,12895.9
173,26580.6,26541.4,26599.8
174,24898.5,24878.2,24850.8,24894.9,24950.9,24864.8,24888.1,24846.5,24914.2,24920.9,24920.2,24870.9,24919.4,24929.7,24898.4,24885.5,24884.5,24865.1,24863.8,24883.8,24851,24894.3,24875.8,24911.2,24867.7,24896.3,24934.8,24906.3,24881.8,24880.1,24888.4,24871,24855.7,24883.1,24889.3,24858.3,24894.6,24895.7,24914.4,24855.1,24887.2,24893.1,24883.9,24866.7,24891.3,24881.2,24882.4,24886,24877.6,24856.6,24902.1,24881.8,24865.7,24895.7,24879.3,24921.2,24880.4,24888.4,24881,24890.8,24904.1,24904.1,24893.6,24875.6,24851.7,24876.3,24921.1,24897.5,24899.1,24890.1,24865.6,24858.5,24869.6,24872.4,24863.7,24883.4,24865.1,24887.5,24889.7,24875.2,24895.7,24878.8,24864.4,24853.3,24862.3,24879.8,24903.6,24875.8,24880.4,24868.1,24890.7,24864.8,24884.9,24899.1,24874.3,24881.9,24873.5
175,33215.4,33227.9,33191.9,33166.1,33179.4,33176.3,33196,33183.7,33181.4,33158.2,33179.4,33109.5,33118.3
176,39754.2,39744.5,39720.8
177,36350.4,36318.9,36310.3,36340.7,36313.8,36287.5,36318.9,36293.5,36316.1,36276.6,36268,36294.8,36295.7,36298.1,36278.4,36262
178,26666,26679.3,26675.6,26678,26676.1
179,11107,11111.5,11138.4,11135.2,11205.6,11154.8,11105.9,11079.2,11095.6,11125.5,11080.2,11092.9
180,12491.8,12519.7,12507.9,12553.2,12493
181,37896.8,37944.8,37931.1,37882.3,37917.6,37884,37892.6,37933,37948.9,37877.7,37896.4,37900.5,37887.7,37899.9,37879,37943,37934.7,37917.6,37922.1,37876.9,37915.7,37883.9,37869.9,37861.7,37874.1,37933.9,37899.4,37921.4,37906.2,37833.2,37914,37888.4,37882.6,37925.2,37904.8,37886.9,37893.1,37922.9,37911.4,37904.2,37813.5
182,14445.6,14430.6,14392.1,14360.6,14470.2,14456,14395.8,14437.2,14452.8,14427.6,14426.5,14387.6,14393.8,14363.1,14363.1,14436,14430,14406.8,14426,14339.8,14369.5,14383.5,14307.7,14376.7,14333.7,14368.6,14353.7,14357.7,14330.1,14393,14393.9,14401.9,14378.8,14323.5,14348.2,14377.5,14326.2,14313.2,14375.6,14349.3,14311.6,14390.4,14420.2,14332.9,14363.7,14342.5,14322.9,14406,14376.5,14388.8,14315.7
183,9102.1,9104.53,9080.29,9090.42,9100.69,9071.36,9072.42,9085.03,9075.91,9041.07,9040.74,9018.74,9052.29,9076.37,9077.14,8992.89,9031.3,9055.49,9047.56,9048.92,9045.05,9046.56,9024.75,9032.63,9025.4,9043.83,9034.18,9016.93,9047.36,9068.1,9019.06,9024.32,9013.06,9024.6,9013.38,9016.17
184,27012.3,27014,27031,27034.2,27017.7,27053,26997.1,26989.6
185,22653,22682.8,22641.6,22658.7,22716.4,22567,22620.2,22635.9,22658.4,22589.4,22577.4,22564.6,22532.7,22577.7,22593.3,22603.2,22537.6
186,8951.14,8949.77,8970.29,8930.41,8912.35,8940.89,8930.16,8932.71
187,20348.7,20387,20377.6,20388.6,20394.5,20398.2,20370.1,20373.7,20390.8,20430.6,20408,20342.8,20394.7,20382.4,20412.7,20387.3,20367.5,20379.1,20368.3,20404.1,20407.7,20368.3,20388,20395.5,20417.9,20367.5,20401.1,20371.4,20393.3,20380.6,20369.2,20363.4,20382.6,20343.9,20347.5,20343.2,20358.9,20389,20331.5
188,24406.6,24390.9,24441.4,24404.7,24395.9,24365.3,24381.4,24426.2,24403.6,24389.2,24360.1,24398.7,24361.3,24355.5,24410.5,24372.6,24343.3,24380,24336.3,24342,24332.2,24364.9,24387.5,24381.5,24354.1,24364.6,24350.8,24362.8,24355.4,24313.8,24382.4,24360.5,24354.5,24347.2,24334.4,24377.5,24361.4
189,17303.1,17339.6,17351.1,17338.3,17356.2,17329.4,17320.8,17357.6,17286.1,17277.9,17275.7,17254.7,17325.3,17280.2,17295.4,17317.9,17298.5,17312.7,17294.8,17294.1,17313.3,17310,17291.1,17301.2,17292.6
190,18814.9,18790.5,18791.1,18753.5,18718.8,18778.9,18785.1,18766,18742.6,18752.3,18723.7,18733.7,18762.7,18758.4,18686.2,18718.9,18736.7,18702.7,18722.7,18677,18697.8,18686.4,18675.8,18666.1,18726.5,18682.3,18632.2,18666,18668.1,18663.4,18691.5,18657.3,18654,18676.2,18636.9,18666.2,18654.1,18673.7,18642.2,18642,18649.4,18678.8,18635.4,18691.5
191,17557.8,17547.2,17556.6,17541.6,17491.8,17527.5,17550,17527.5,17559.1,17534.1,17516.5,17493.6,17499.2,17530.7,17520.5,17566.1,17509.6,17497.7,17539.1
192,20968.7,20968.3,21049,21017.9,20980.4,21002.8,20985.3,20983,20955.7,20949.3,20961.8,20988.2,20987.9,20967.2,20972.6,20980.2,20988.4,20937.5,20976.1,20936.5,20938.7,20979.4,20965.8,20967.1,20970.2,20963.3
193,12566.8,12535,12569.9,12506.2,12490.7,12503.2,12511.3,12526.4,12514.3,12529.6,12506.2,12483.7,12520.9,12435.8,12413,12467.2,12513.6,12439.8,12451.2,12499.1,12472.5,12426.1,12482,12474.5,12414.7,12491.8,12455.5,12467.4,12486.6,12464.5,12425.2,12447,12435.1,12497.5,12460.6,12464.7,12474,12475.5,12472.9,12377.7,12404.2,12486.5,12459.1,12457.4,12483.7,12438.3,12420.5,12490.1,12413.5,12402.5,12434.5,12410.6,12434.5,12481.9,12446.7,12453.6,12458.1,12427.5,12454.8,12453.4,12424.3,12449.2,12436.7,12419.1,12466.4,12470.2,12442.8,12462.1,12470,12406.1,12433,12406.3,12407.8,12506.3,12444.3,12425.9,12399.1,12450.2,12407.6,12475.8,12420.3,12391.9,12448.1,12420.5,12397,12420.9,12428.1,12405.2,12462.9,12426.9,12505.6,12396.2,12420.9,12426.2,12447.8,12432.9,12428.5,12461,12397.7,12389.8,12414.8,12417.6,12459.1,12427.6,12420.5,12483.7,12396.2,12430.6,12429.8,12415.5,12468.9,12423.8,12457.3,12417.9,12382.3,12405.6,12370.4,12430.4,12459.7,12439.4,12461.6,12434.9,12468,12477.9,12449.3,12432.3,12455.1,12476.8,12448.5,12349.3,12441.7,12417.3,12422.4,12428.9,12442.6,12394.7,12403.1,12394.7,12447.4,12430.4,12426.6,12399.7,12429.3,12456.6,12433.2,12458,12420.1,12410.7,12455.4,12455.8,12441.6,12410.4,12452,12431.5,12436.4,12462.2,12414.6,12408.8,12413.4,12436.9,12426.1,12466.3,12431.5,12369.8,12387.7,12505.9,12372.9,12373.1,12432.6,12451.4,12447.7,12457.8,12450.3,12432.7,12385.2,12439.1,12425.2,12457.6,12439.4,12407.8,12432.5,12434.5,12468.1,12409.9,12439.6,12411.2,12442.3,12435.1,12428.6,12416.7,12444.5,12432.4,12404.8,12433.5,12436.8,12448.3,12427.8,12359.1,12425,12405,12452.6,12398,12416.3,12426,12436.9,12382.3,12432.7,12428.9,12399.4,12434.8,12376,12395.4,12487.7,12452.9,12417.8,12397.2,12449.7,12457.6,12429.8,12434.4,12392.8,12410.1,12448.4,12418.2,12437.9,12425.3,12410.3,12430.2,12430.7,12427.6,12392,12423.3
194,17557.6,17538.3,17592.7,17627.6,17604.9,17592.8,17623.9,17610.2,17581.5,17589.7,17596.7,17527.4,17566.6,17561.2,17556.2,17552.5,17588.7,17545.5,17575.3,17566.2,17588.4,17579.5
195,21328.8,21366.3,21398.8,21416.3,21387.6,21396.3
196,22986.3,23003,23008.2
197,24883.6,24863.7,24861.7,24922.8,24897.2,24881.2,24890.9,24896.2,24894.4,24904.9,24899.5,24926.5,24939,24894,24891.3,24871.2,24916.5,24886.2,24892.5,24887.6,24927.7,24851.5,24892.8,24889.4,24872.4,24894,24895.8,24877.9,24900,24897.5,24868.3,24885.3,24896,24894.3,24911.4,24862.7,24892.6,24864.9,24878.8,24839.9,24856.6,24860.9,24859.6,24856.3,24838.4,24839.4,24882.3,24836.6,24861.4,24858.1,24855.8,24841.5,24839,24820.2,24788
198,2051.46,1969.47,2036.96,1989.7,1929.8
199,14002.3,14007.1,13984,13946.9,13941.2,13947.7,13967.2,13941,13988.5,13998.9,13955.1,13972,13931.5,13955.9,13936.3,13934.5,13949.5,13963.2,13978.6,13967.6,13943
200,28285.6,28353.8,28276.5,28294.4,28254.7,28302.4,28318.2,28286,28307.2,28313.2,28257.5,28264.6,28326.3,28277,28272.8,28298.4,28291.6,28307.3,28268,28281.1,28255.8,28326.1,28338.4,28297,28295.1,28327.3,28274,28282.1,28271,28294.6,28323.8,28333,28305.4,28302.1,28303.9,28315.8,28341.4,28281.5,28272.1,28240.2,28310.3,28293.8,28270.8,28248.1,28297.2,28298.2,28254.2,28232.8,28296.7,28302,28280,28321.4,28243,28265.9,28271.6,28276.8,28300.7,28274.3,28321.1,28207.2,28330.4,28288.5,28309.7,28290.6,28266.8,28272.3,28250.9,28304.8,28293.4,28296.6,28246.4,28318.9,28298.7,28275.2,28223.3,28350.6,28245.6,28231.3,28252.1,28287.7,28282.3,28210.5,28251.9,28216,28201,28260.8,28231.2,28283.3,28221.1,28246.3,28180.1,28274.1,28254.2,28234.9,28255.2,28182.9,28227.8,28217.2,28197.3,28269.1,28214.9,28183.1,28215.8,28175.8,28141.2
201,39692.9,39657.7,39632.5,39652.5,39640.6,39630.9,39637.5,39671.3,39652.8,39646.3,39633.9,39658.4,39693.3,39646.7,39618.8,39631.7,39619.6,39661,39600.7,39592.4,39666.3,39623.3,39592.2,39591.9,39579.6,39611.5,39609,39606.6,39628.6,39599,39582.9,39606.4,39625.8,39567.8,39612,39569.2,39548.4,39546.6,39595.1,39582.1,39575.4,39581.3,39589.2,39569.8,39539.8,39552.6,39551.7,39556.5,39540
202,15823.3,15699.8,15699.3,15685.3,15723.5,15686.3,15762,15722,15708.4,15706.4,15703.8
203,23910.6,23850.4,23869.8,23865.6,23896,23911.9,23941.4,23864.9,23895.5,23867.7,23884.2,23831.9,23852.6
204,24308.8,24334.7,24343.8,24316.5,24334.2,24323.4,24301.3,24287.1,24302.8,24296,24342.1,24324.8,24308.7,24337.7,24303.6,24340.5,24363.3,24310.2,24290.7,24230.6,24258.7,24307.9,24280.7,24268.7,24251.3,24285.9,24272.1,24300.8,24288.1,24301.3,24361.6,24298.6,24291.2,24210.1,24243.3,24257.1,24243.5,24292.6,24304.4,24270.8,24291.4,24208.3,24299.4,24311.4,24288.7,24228.7,24257.3,24270.5,24229,24247.8,24303.1,24288.6,24252.3,24281.2,24232.4,24297.6,24278.8,24264.7,24244,24222.3,24239.3,24274.1,24241,24283.5,24326.6,24245.7,24266.6,24271.8,24226.9,24216.7,24269
205,5878.12
206,18284.1,18304.4,18250,18271.2,18257.1,18237.4,18234.6,18277.8,18228,18227.3,18229.7,18278.7
207,39434.3,39396.2,39352.9,39333.3
208,24646,24603.3,24620.9,24584.5,24629.1,24627.9,24619.7,24637.2,24608.6,24600.1,24601.6,24621.9,24566,24629.4,24664.2,24585.7,24608.4,24637,24566.3,24613.2,24641.4,24618,24580.2,24556.9,24647.9,24550.4,24593.3,24593.4,24570.1
209,8725.06,8728.5,8694.41,8691.24,8683.22,8704.94,8670.36,8684.68,8703.43,8703.51,8692.27,8679.42,8675.46,8703.8,8698.81,8723.55,8682.41,8695.57,8711.23,8707.56,8721.46,8718.78,8729.95,8674.5,8667.23,8742.59,8717.16,8664.33,8684.24,8661.58,8655.28,8676.72,8659.93,8714.72,8610.41,8675.72,8688.21,8660.96,8681.81,8658.7,8660.8,8686.78,8688.91,8690.54,8643.06,8676.9,8702.71,8669.69,8636.94,8667.83,8668.14,8662.16,8662.83,8692.75,8646.65,8555.58,8583.69
210,3307,3296.33,3341.85,3304.22,3376.72,3279.62,3408.46,3318.57,3317.12,3362.59,3326.11,3323.95,3355.75,3362.05,3332.34,3288.87,3271.05,3220.49,3252.64
211,4059.72,4024.48,4053.44,4059.67,4059.64,4061.02,4064.88
212,39663.1,39680.6,39624.9,39646.5,39615.9,39632.7,39615.4,39613.9,39685.5,39669.1,39638.6,39637.2,39616.2,39646.3,39663.9,39667.5,39669.2,39642,39613.1,39675.3,39599.3,39629.3,39629.3,39609.5,39646.1,39642.5,39641,39604.4,39636.5,39624,39601.3,39621.5,39600.8,39631.5,39643,39594.5,39622,39616.5,39617.3,39624.7,39577.6,39609.5,39629.2,39630.5,39661.4,39623.3,39616.3,39632.9,39602.5,39633.5,39627.7,39586.4,39630.8,39585.1,39652.2,39592.7,39640.9,39632.1,39622,39629.1,39623.2,39639.6,39579.3,39620.5,39599,39590.5,39562.4,39623.9,39646.1,39587.6,39572.7,39626,39565.5
213,18059.3,18089.2,18088.8,18115.2,18082.1,18075.8,18124.7,18043.2,18054.7,18075.7,18133.3,18148.8,18034.1,18077.2,18024.1,18035.4,18098.5,18048.8,18104.1,18106.9,18109.9,18061.3
214,17774.4,17759
215,34228.4,34251.6,34224.1,34222.6,34227.4,34203.2,34226.1,34264.3,34251.2,34219,34206.1,34249.7,34254.3,34211.6,34223.4,34217.7,34247.9,34291.8,34218.6,34227.6,34264.2,34256.5,34270.3,34236.1
216,39467.7
217,24263.9,24225.7,24229.1,24248.7
218,32486.8,32484.4,32500.8,32493,32466.2,32449.9,32441.5,32454.5,32413.8,32466.2,32458,32450.5,32414.7,32464.4,32420.2,32438.7,32450.5,32464.6,32460.9,32421.8,32417.9,32414.2,32406.7,32418.2,32408.5,32405,32412.4,32426.1,32407.5,32398.9,32423.5,32410.5,32420.8,32421.2
219,11133.2
220,14180.3
221,29956.7,29970.6,29954.3,29954.2,29988,29974.7,29916,29974.5,29969,29955.9,29947.3
222,1166.54,1172.18,1160.36,1210.88,1104.34,1177.49,1115.35,1148.73,1121.37,1122.36,1095.67,1125.52
223,20596.2,20648.9,20612,20592.4,20630,20621.5,20628.1,20617.3,20616.6,20590.6,20606.9,20577,20599.8,20585.1,20609.1,20595.4,20575.7,20580.7,20613.2,20575,20564.1,20537.9,20570.4,20554.5,20588.7,20550.9,20632.7,20569.3,20550.8,20520.3,20551.7,20570.2,20543.7,20623.4,20515.5,20556.2,20568.5,20577.4,20586.7,20563.2,20556.1,20514.4,20529.2,20558.7,20564.1,20537.5,20552.6,20488,20544.2,20533.7,20526.6,20543.9,20525.9,20551.2,20519.2,20567.1,20516.7,20526.8,20556,20470.2,20512.1,20556.3,20559,20513.1,20518.6,20546.6,20539
224,38044.7,38071.2,38038.7,38114.9,38061.2,38083.8,37987.3,38075.9,38084,38082.6,38021.4,38083.5,38071.1,38046.4,38074.8,38093,38057.8,38030.8,38045.9,38076.7,38074.6,38054.4,38079.2,38007.9,38013.9,38056.3,38070.4,38034.6,38026.6,38027.6,38018.1,38034.8,38015.7,38020.4,38014,38066.4,38023.5,38033.4,38053,38022.6,38015.5,38018.9,38035,38009.8,37998.8,38029.1,38033,38033.4,38001,38055.5,38027.2,38030.6,38050.9,38031,38022.9,38018.3,38005.6,37968.4,38030.6,38006.4,37984.3,38001.9,37993.6,38000.9,38018.7,37966,38019.1,37984.8,37991.8,38029.9,38023.3,38021.9,37965,38023.7
225,22604.9,22638.4,22627.5,22609.6,22623.2,22598.4,22613.6,22606,22652.6,22562.5,22634.1,22607.6,22606,22605,22631.3,22583.3,22580.1,22571,22564.3,22600.7,22605.1,22627.5,22599.1,22574.8,22602.8,22547.6,22600.6,22593.7,22623.3,22590.7,22614.1,22580.9,22559,22567.1,22605.6,22562.7,22608.5,22568.4,22581,22580.8,22554.1,22598.6,22571.1,22592.5
226,20220.7,20217.1,20250.6,20209.4,20248,20229.3
227,34552.3,34522.5,34582.3,34556.4,34582.3,34560.2,34589.3,34599.4,34629.6
228,39908.7
229,5440.7,5408.05,5386.55,5431.68,5411.08,5347.86
230,16133.2,16149.4,16190.3,16198,16131,16181
231,17179.1,17052.2,17008.9,17045.8,16973.6,16972.6,16993.6,16998.5
232,8819.17
233,9906.53
234,5650.5
235,39067.4,39099,39033.2,39020,39017.8
236,23355.7,23310.1,23303.5,23292.4,23307.3,23312,23333.7,23322.5,23334.2,23297.5,23310,23316.7,23299.9,23312,23300.5,23325.7,23289.9,23331
237,38960.5
238,34507.9,34488.4,34541.2,34508.9,34498.3,34526.2,34479.3,34519.9,34489.5,34481.5,34499.3,34496.3,34483.5,34466.3,34510.2
239,15678.2,15663
240,31161.9,31134.9,31161.3,31154.8
241,22700.8,22619.5,22639.9,22634.2,22641.1,22630.5,22607.9,22616.5,22628.3,22586.1,22578.4,22605.5,22607.6,22615.4,22618,22605.9,22607.4,22615.6,22600.6,22611.2,22620.8,22597.9,22596.8,22603.7,22601.1,22600,22570.6,22605.1,22590.8,22640.9,22575.5,22611.8,22577,22610.1
242,38381.3,38384.8
243,12159.5,12172.8,12152.3,12133.8,12178.2,12175.3,12145.7,12146.3
244,7982.47,7984.21,7952.93,8012.36,7973.74
245,11710.2,11690.4,11689.3,11732.4,11703.3,11703.3,11670.6,11643.4
