1,39532.4,39500.4,39438.2,39397.7,39437.7,39436.7,39465.9,39483.5,39473.2
246,24388.8,24380,24302.6,24383.4,24381.2,24343.3,24352.3,24351.5,24349.5,24364.6,24345
247,6549.89,6572.6,6575.35
248,17983.6
249,28686.3,28638.9,28655.8,28636,28579.1,28619,28629.7,28664.7,28652.6,28637.6,28636.9,28628.4,28631.6,28640.6
250,32896.3,32855.9,32850,32884.8,32916.9,32893.5,32865.3,32816.6,32880.1,32859.1,32846.7,32835.3,32853.8,32834.3,32844.3
251,14455.3,14431.3,14484.7,14396.2,14455.2,14495.1,14457.7,14443.5,14430,14428.8,14448.2,14431.2,14443.5,14486.1,14457.7,14434,14475.9,14421,14449.5,14441.9,14427,14408.1,14396.4,14368.7,14383.9,14392.3,14356.8,14375.5,14336.2,14347.1,14338.3,14356.2,14336.9,14339.8,14338,14351.7,14331.2,14366.6,14339.6,14351.1,14372.3,14309.7,14320.7,14359.2
252,36967.1,36975.2,36960.6,36977,36910.8,36921.9,36928.9,36909.8,36904,36924.9,36893.7,36965.9,36898.9,36952.7,36943.9,36921.9,36919.7,36959.7,36931.9,36902.5,36957.7,36936.4,36951.7,36958.6,36919.7,36859.6,36880.2,36955.3,36929.1,36877.5,36944.9,36871.7,36909.2,36931.4,36943.9,36805.5,36840.5,36850.3,36851,36866.4,36905,36878.6,36856.4,36919.7,36849.4,36836.7,36839.7
253,31172.9,31198.8,31222,31177.2,31223.5,31199.5,31174,31188.2,31211.8,31198.2,31184.1,31124.6,31154.1,31203.1,31158.6,31131.8,31152.6,31100.5,31132.4,31171.1,31146.9,31056.2,31162.1,31118,31092.3,31112.2,31077.1,31132.4,31110.8,31099.7,31092.5,31122.9,31059.3,31136.1,31129.7,31106.9,31132.9,31117.3,31155.1,31061.5,31106.9,31159.8,31131.3,31133.7,31144.4,31165.6,31120.5,31106.1,31094.7,31090.7,31134.4,31155.5,31046.4,31110.3,31102.1,31104.3,31148.3,31090.3,31081.8,31140.1,31138.1,31077.6,31193.6,31131.5,31167.9,31119.8,31133.8,31069.6,31100.8,31114.8,31144.1,31141.8,31066.9,31149.4,31116.7,31076.9,31090.5,31116.2,31155.5,31098.4,31132.3,31115.6,31135.4,31101.6,31158.5,31105.1,31078,31123.4,31099.4,31074.1,31069.2,31105.1,31142.3,31155.8,31051.8,31101.6,31080.9,31133.9,31098.7,31098.6,31107.8,31067.8,31089.2,31044.9,31118,31096.6,31148.2,31080.8,31130.2,31100.3,31060.2,31105.9,31082.7,31106.3,31112.9,31058.7,31133,31088.1,31096.9,31082.9,31052.3,31076.9,31049.4,31056.7,31105.5,31035.5,31109,31038.1
254,26797.5,26882.6,26885,26924.9
255,18793.6,18742.4
256,23089.3,23075.2,23086,23081.3,23039.7,23052,23036.7,23024.7,23007.2,23022.4,23051.6,23035.5,23033.3,22978.6,22991.6,23025.8,23048.7,22979.4,22986.7,23029.9,22977.9,23013.4,22995.3,23021.3,23001.9,23011.2,23007.5,22980,22987.4,22989.9,23018.9,22973.2,22987.3,23010.1,22973.7,23012.7,23005.8,23008.5,22982,23007.7,23007,22985,23007.5,23046.5,23003.6,23008.2
257,1379.01,1295.27
258,39050.6,39039.1,39082.6
259,7806.91,7847.24,7851.06,7858.73,7819.41,7806.82
260,21083.6,21045.1,21042.3
261,37740.7,37771.9,37791.1,37742.7,37764,37784.1,37739.2,37764.4,37738,37751.7,37785.8,37772,37754.3,37759,37762,37776.4,37776.7,37765.3,37758.6,37770.7,37732.8,37732.4,37731.4,37747.3,37732.7,37740.2,37708.9,37716.7,37733.2,37734.6,37734.9,37758,37771.6,37738.9,37689.4,37712.2,37687.2,37714.6,37738.7,37712.6,37661.4,37705.6,37722.6,37723.1
262,9504.3,9440.76
263,36265.2,36263.5,36255.2,36248,36272.6,36228.2,36223.7,36244.7,36261.9,36220.7,36242.2,36253,36233,36234.8,36254.9,36247.1,36223,36227.9,36237.2,36241.2,36238.8,36213.1,36235.8
264,22959.6
265,18663.2,18701.7,18714.8,18702.8,18681.1,18695.7,18706,18709.6,18689,18744.9,18683.4,18656.6,18690.3,18653.3,18687.8,18660.9,18657,18665,18674,18658.8,18642.8,18688.1,18679,18664.6,18668.4,18688.4,18660.3,18650.6,18703.4,18666.3,18644.4,18651.8,18658.7,18680.3,18648.6,18695.6,18642.8,18683,18666.9,18685.9,18673.5,18655.1,18617.9,18659.6,18623.8,18650.5
266,36770.3
267,35661.9,35688.1,35657,35681.8
268,7125.23,7129.3,7076.29,7052.63
269,35362
270,36224.3,36257.8,36221.4,36251.7,36207,36245.9
271,16639.2,16689.3
272,1619.41,1581.68,1587.06,1448.25,1485.99,1466.93,1473.16,1496.03,1457.03,1429.15,1456.55,1424.56,1463.54,1441.43,1407.52,1482.01
273,11283.4
274,37672.4,37686.1,37714.1,37709.4,37719,37709.3,37738.4,37654.3
275,10409.3
276,37846.2,37884.4,37842.2,37861.9,37883.6,37878.5,37837.3
277,4334.8
278,7501.14,7417.3,7381.25,7465.71,7492.47,7496.93,7441.94,7421.52,7404.37,7433.24
279,32788.6
280,27324
281,22206.7,22182.1,22209.2,22181.3,22175,22098.8,22048,22153.1,22098.9,22074.4,22098.4,22180.8,22116.5,22141.3,22163.4,22094.8,22126,22127.7,22130.3,22120.7,22149.8,22131.4,22134.4,22100.2,22125.5,22143.8,22149.8,22118.1,22141,22156.4,22102.7,22136.7,22131,22152.2,22140.1,22147,22108.5,22124.5,22127.2,22094.1,22124,22164.1,22141.4,22097.9,22147.9,22135,22133.2,22105.5,22150.5,22115.9,22132.4,22147.4,22120.6,22105.3,22156.9,22119.3,22103.2,22087.7,22141.6,22135.7,22125.8,22136.5,22143.3,22136.8,22125.7,22150.7,22160.3,22130.8,22153.3,22147.5,22129.2,22134.4
282,28136.7,28134.2
283,20198.8,20186.6,20199.1,20173.4,20175.3,20232.1,20186.7,20173,20175.6,20202.7,20204.8,20245.1,20166.3,20177.8,20156.6,20167.8,20205.3,20133.4,20190.2,20188.4,20169.4,20188.9,20166.7
284,13926.2
285,39025.7
286,17943.5,17960.8,17967.5,17938.8,17932.3,17940,17936.6,17950.1,17943,17955.3,17949.9,17939.7,17924.2,17993.6,17941.3,17952,17913,17906.2,17949.5,17978.5,17922,17938.1,17960.7,17958.5,17959.2,17954.4,17965.7,17903.9,17920.8,17926.3,17918,17959,17983.3,17958.7,17946.2,17941.6,17901.1,17916,18001.2,17950.4,17920.2,17911,17947.7,17931,17972.1,17919.5,17936.4,17962.3,17929.9,17936.3,17910.8,17947.1,17921,17943.9,17967
287,17582.9
288,5569.37,5561.43,5504.99
289,5724.19,5707.58,5750.21,5700.02,5681.06,5713.27,5723.69,5684.18,5711.85,5694.65,5663.35,5726.8,5684.76,5683.86,5736.95,5723.97,5697.06,5700.02,5723.37,5729.47,5748.5,5691.96,5691.29,5659.18,5711.89,5699.72,5730.68,5736.03,5712.52,5726.39,5705.23,5680.94,5696.14,5671.96,5695.9,5663.38,5720.29
290,37080.3,37007.1,37065.4,37021.5,37074.6,37075.8,37049.5,37047.5,37054,37076.1,37079.7,37019.4,37055.6,37052.1,37099.4,37016.3,37021.2,37063.2
291,31995.5,32062.5,32006.5,31994.4
292,31461.4,31482.1,31492.1,31465.5,31456.8,31474.9,31484.8,31502.6,31509.6,31421.9,31441.2,31451.3,31465.5,31440.7,31429.9,31474.8
293,7633.01,7628.68,7630.88,7625.11,7598.86,7632.27,7618.34,7635.22,7627.9,7596.07,7610.28,7610.31,7601.16,7597.77,7546.54,7563.16,7570.77,7577.91,7579.15,7605.12,7565.36,7606.28,7591.17,7578.72,7580.81,7564.71,7638.9,7604.03,7586.68
294,27012.4,27000.7,26981.8,27001.4
295,12068.2,12063.7,12026.3,12054.6,12052.6,12020.5,12044.4,12020.1
296,8364.83,8432.88,8402.32,8441.23,8400.24,8409.19,8388.21,8432.44
297,18242.6,18234.6,18238.2,18206.7,18274.8,18237.5,18230.3,18201.8,18207.2,18189.4,18209.6,18175.7,18200.2,18179.6,18167,18184.3,18189.5,18198.3,18223.3,18168.1,18230.1,18196.7,18156.4,18176.2,18218.1,18193.8,18197.5,18180.8,18184.3,18150.5,18228
298,10947.6,10967.2,10983.4,10980.4,10941,10944.9,10948.4,10930.8,10966.8,10883.7,10914.3
299,3887.05,3871.74,3839.91,3885.01,3855.79,3821.41
300,16992.9
301,29132.1
302,28068,28174.3
303,6254.19,6235.52,6221.6,6250.27,6245.97,6238.19,6230.5,6242.22,6234.27,6254.5,6238.84,6204.13,6262.14,6247.48,6233.32,6225.18,6255.67,6239.27,6237.19,6218.97,6279.3,6236.65,6222.79,6204.56,6222.24,6241.95,6211.44,6244.32,6241.91,6220.63
304,39076.9,39069.1,39032,39108.7,39120.8,39088.2,39087,39082.4,39037.1,39068.3,39095.6,39059,39100.7,39073.1,39084.7,39067.2,39076.8,39078.2,39043,39083.9,39037.4,39070.9,39060.5,39111.1,39100.5,39069.9,39053.9,39060.4,39072,39054.9,39026.7,39056.9,39024,39115.1,39025.9,39101.7,39079,39047.3,39054,39056.2,39058.3,39052.9,39060.1,39051.3,39058.5,39061.7,39017.1,39070.7
305,8569.9
306,17404.8,17340.3,17401.7,17388.1,17356.3,17369.1,17354.3,17335.7,17398.4,17385.5,17328.4,17282.7,17320.2,17343.4,17403.1,17309.5
307,19154.4,19171.9,19127.3,19158.1,19157.9,19115.3,19147.5,19149.9,19067.8,19113.9,19098,19129.3,19085.5
308,8447.8,8403.56,8416.82,8414.82,8414.06,8419.86,8429.34,8444.9,8409.31,8414.97,8391.21,8428.32,8447.42,8372.95,8399.46,8342.42,8381.78,8402.67,8466.14,8371.15,8386.42,8353.53,8372.32,8394.97,8374.71,8354.87
309,25253.3,25341.1,25336.3,25304.5,25323.6,25309.9,25290,25287.1,25308.1,25315.2,25304.3
310,20545.4,20526.7,20560.7,20531.3,20522.4,20544.4,20520.1,20528.8,20525.8,20599.2,20534.8,20557.4,20517.2,20518.1,20538.5,20510.1,20546.4,20589.8,20498.7,20516.8
311,8551.37,8569.85,8565.15,8548.46,8536.3,8518.87,8593.37,8507.21,8517.88,8537.38,8535.4,8528.25,8509.76,8575.66,8572.92,8506.56,8579.06,8541.5,8548.62,8486.36,8528.74,8564.22,8484.79,8520.06
312,1274.9,1220.83
313,20061.7,20038.3,20087,20065.1,20057,20039.6,19987.3,20045.3,20035,20046.1,20000.2,20039.7,19997,19953.9
314,22554.1,22566.5,22563.9,22503.6,22501.1,22546.9,22522.2,22568.6
315,17161.4,17158.7,17169.2,17135.2,17122.3,17135.1,17146.8,17053,17085.3,17147.9,17092.7,17163,17170.1,17170.5,17084.7,17141.6,17122.7,17092.1,17080.3
316,2318.03,2277.39,2196.51,2243.35,2189.36,2212.15,2239.08,2209.35,2288.45,2211.17,2217.63,2241.07,2218.46,2243.86,2205.93,2238.69,2252.29,2220.78,2225.75,2235.2,2218.4,2196.04
317,10678.6,10672.2,10809.6,10820.5,10835.8,10752.6,10703,10704.2,10658.6,10663.6,10692.2,10681.1,10719.5,10666.8,10674.2
318,39990.9,39973.7,39994.4,39927.2,39938.8,40022.8,39961.7,39990.3,39956.9,39986.6,39967.7,39948.8,39974.8,39993.8,39967.5,39960.4,40014,39980.5
319,7349.63
320,10047.6
321,16451.1,16480.2,16448.3,16505.4,16460.1
322,22801,22797.6,22830.9,22823.4,22801.7,22796.3,22795.8,22802.7,22810.7,22795.8,22825,22830.3,22815.1,22844.5,22783.2,22770.4,22768.9,22794.4,22799.9,22784.1,22792.1,22795.3,22790.4,22791.7,22801.3,22801.2,22795.2,22801.3,22788,22778.3,22785,22761.9,22823.5,22815.9,22783.7,22762.1,22775.2,22778.7,22766.7,22785.4,22767.2,22764.3,22815.8,22785.8,22786.8,22756.1,22766.5,22762.8,22768.5,22741.9,22719,22759.3,22762.1,22765.4,22739.5,22745.6,22747.3,22731.4,22785.1
323,18535.3,18600.4,18563.6
324,22654.5
325,8267.92,8316.43,8332.42,8294.93,8327.8,8288.2,8344.84,8301.62,8306.55,8287.63,8293.77,8302.45,8269.44,8253.28,8308.49,8283.81,8302.73,8281.3,8299.03,8294.55,8290.87,8324.36,8337.35,8282.67,8289.44,8275.44,8287.19,8361.37,8308.88,8332.37,8305.1,8278.39,8286.34,8291.94,8202.67,8246.9,8307.41,8290.57,8265.87,8297.9,8259.69,8300.73,8299.35,8310.01,8340.02,8274.09,8290.95,8287.18,8283.51,8300.97,8261.51,8316.53,8358.27,8286.08,8305.01,8290.11,8287.65,8285.58,8316.03,8279.04,8277.42,8293.77,8270.69,8322.96,8274.35,8303.84
326,22228.1
327,30891.5,30875.4,30952.8,30913.8,30892.4,30890,30875.4,30876.7,30920.6,30870.9,30912.8,30902.8,30847.4,30915,30894.3,30921.6,30913.6,30859.9,30896,30884.4,30906.6,30867.4,30857,30903.6,30882.3,30880.8,30877.6,30906.3,30877.2,30907.5,30904,30866.4,30873,30901,30891.9,30884.4,30936.8,30877.8,30894.3,30907.7,30856.5,30889.9,30885.4,30869.1,30908.6,30907.6,30901.6,30945.2,30890.2,30897.2,30904.2,30888.1,30862,30907,30885,30868.4,30929,30881.4,30852.3,30914.1,30876.7,30856.3,30894.1
328,26504.1
329,27745.1,27728.3,27719,27689.5,27729.1,27727.3,27712.7,27719.4,27709.1,27724.4,27728.3,27699.1,27724.9,27710.4,27752.7,27713.8,27670,27682.7,27667.4,27716.3,27696.6,27698.1
330,29231.2,29146.5,29304.5,29199.1,29189.6
331,22023.3
332,23365.9,23346,23318.7,23340.9,23340.7
333,496.867,498.525,496.962,490.172,479.548
334,28284.8,28267.5,28259.1,28253.8,28255.2,28234.4,28305.7,28232,28225.8,28304.1,28281.5,28203.7,28264.9,28295,28255.3,28282.6,28275,28209.8,28288.6,28264.2,28232.3,28276.4,28236.8,28282.6,28262.4,28270.3,28208.9,28280.1,28186.2,28272.5,28218,28219.7,28218.2,28270.3,28239.5,28224.6,28243.6,28257.2,28230.7,28237.5,28251.5,28214.2,28263.9,28208.3,28211.7,28240.7,28288.3,28228.2,28221.3,28226.4,28203.5,28233.4,28261.1,28239.8,28269.8,28205.5,28241.3,28274,28209.5,28239.5,28260.3
335,21134.4
336,37511.8
337,30983,30950.8,30928.4,30961.2,30943.6,30952.4,30961
338,36852.7
339,37620.1,37644.6,37634.4,37689.4,37612.7,37597.2,37601.8,37612.2,37689.2,37621.8,37658.3,37627.2,37617.1,37627.3,37612.5,37638.6
340,20803.4,20819.2,20856.9,20821.4,20861.2,20830.7,20822.8,20836,20798.1,20785.2,20840.4,20802.6,20815.2,20807.2,20845.2,20782.4,20796.5,20804.7,20782,20786.3
341,38956.5,38960.5
342,18366.2,18354.9,18352.6,18363,18374.8
343,1760.44,1731,1737.3,1750.27,1744.25,1748.8,1768.16,1756.57,1750.84,1717.27,1773.4,1785.21,1756.27,1758.96,1733.32
344,36452
345,37123,37130.8
346,30886.7,30837,30842.2,30874.7,30868.7,30851,30875.3,30850.5,30805.7,30895.2,30886.4,30885,30853.8,30879.1,30846.6,30876.7,30882,30862.3,30866.8,30857.2,30833.6,30903.9,30880.6,30861.8,30863,30869.8,30847.6,30889.6,30839,30859.2,30819.7,30852.3,30854.9,30845.9,30839.2,30855.8,30839.5,30846.4,30853.4,30828.9,30826,30836.2,30834.2,30838.1,30832.3,30843.8,30879.9,30880.4,30882.1,30842.3,30862.4,30879.4,30858.1,30853.4,30839.9,30851.8,30840.7,30871.4,30878.9,30859.5,30838.3,30858,30845.7,30845.2,30836.4,30847.2,30810.6,30820.3
347,4680.47,4649.84,4642.91,4657.13,4632.35,4629.85,4730.75,4675.53,4655.15,4654.63,4705.27,4655.26,4670.18,4630.43,4686.05,4771.91,4678.71,4653.07,4644.11,4614.83
348,2888.18,2890.11,2926.89
349,29222.8,29202.9,29189.5,29175.1,29218.5,29129.5,29138,29186.2,29197.4,29150,29165.5,29152.6,29133.6,29220.4,29155.5,29138.3,29180.8,29176.7,29166.5,29162.1,29172.9,29128,29164,29162.5
350,20845.2,20875,20848.3,20860.1,20846.4,20854.4,20880.8,20876.5,20864.7,20863.2,20879,20855,20876.4,20867.3,20828.8,20852,20848.9,20858.5,20870.2,20868.4,20858.1,20866.8,20848.3,20853.7,20885.7,20853.4,20904,20897.7,20856.2,20871.4,20887.5,20875.8,20879.5,20908.6,20833.6,20865.9,20846.1,20872.1,20863.9,20841.4,20871.9,20841.8,20839.2,20872,20840.9,20835,20884.1,20879.1,20829.2,20864.7,20832.9,20834.2,20863,20824.9,20879.5,20829.7,20864.9,20845.4,20863.7,20819.8,20835,20826.5,20844.8,20831,20838.5,20843.7,20829.6,20840.7,20881.5,20874.5,20851.4,20826.6,20806,20847.2,20860.7,20812.2,20884.3,20832.1,20836.1,20815.8,20856.3,20841.8,20792.2,20817.5,20821.3,20812.8,20875.1,20823.1,20850.1,20876.4,20851.8,20826.5,20816.3
351,4235.09,4194.07,4232.14,4191.14,4186.38,4192.02,4204.43,4266.66
352,24914.3,24793,24885.5,24880.2,24848.1,24864,24849.2
353,25567.2,25575.6,25607.4,25602,25563.6,25609.4,25574.4,25586.4,25603.6,25622.8,25583.3,25580.2,25559.8,25597.2,25599.3,25544.9,25641.5,25617,25594.5,25542.9,25604.2,25577.6,25587.1,25588.9,25560.4,25610.3,25586.5,25650.7,25563.3,25573.1,25601,25566.5,25560,25572.9,25565.3,25633.2,25564.2,25574.4,25594.4,25593.9,25573.3,25584.8,25560.8,25581.4,25563.8,25584.5,25546.5,25578.3,25592,25582.3,25594.8,25562,25553.1,25584.6,25578.9,25614.7,25560
354,30692.5,30744.6,30714.5,30734.6,30690.8,30741.8,30737.5,30724.3,30708.1,30728.6,30708.7,30735.3,30679.5,30693.2,30726.9,30750.7,30721.4,30740.2,30719.2,30681.4,30695.9,30735.2,30775.5,30711.3,30722.9,30725.1,30726,30733.2,30676.4,30715.3,30671.7,30710.3,30709.4,30729,30687.1,30706.2,30685.1,30712.9,30656.2,30692.8,30701.5,30665.1,30704.3,30726.2,30644.1,30678.8,30692.8,30693.1,30649.7,30738.1,30732.2,30676.8,30702.8,30671.9,30743.8,30699.3,30689.8,30746.4,30654.7,30680.2,30687.5,30711.4,30704.9
355,25199.2,25191.5,25185.1,25214.1,25200.8
356,6578.93,6631,6634.03,6633.25,6617.86,6624.34,6640.79,6624.22,6633.17,6652.89,6617.67,6591.35,6673.55,6635.59,6655.27,6606.09,6641.02,6621.98,6666.49,6636.41,6623.31,6595.46,6639.01,6633.35,6631.09,6640.57,6613.75
357,23981.2,23991.9,23963.1,24030.4,23992.4,23990.7,24005.2,23950.7
358,17907.4,17907.7,17904.2,17891.1,17902.4,17916.5,17886.3,17904.1,17862.3,17872.9,17922,17901.6,17911.7
359,22404.1,22445,22444.2,22421.6,22442,22422,22463.9,22454.4,22478.3,22453.5,22430.2,22421.4,22395.8,22421,22428.8,22385.4,22488.8,22448.2,22439.5,22414.8,22448.8,22470.4,22454.3,22446,22434.8,22451.4,22389.4,22422.1,22450.2,22440.2,22454,22473.7,22468.1,22436.5,22450.2,22423.7,22414.2,22429.3,22415,22445.7,22415.4,22428.8,22409.5,22396.9,22469.1,22507.3
360,12298.8
361,14614.1
362,30558.5,30555.3,30556.1,30554.9,30586.4,30564.4,30544.6,30553.1,30571.4,30547.8,30567.6,30582.4,30616.8,30499.3,30508.2,30573.3,30549.9,30529.7,30556.3,30554.3,30549.4,30596.5,30532.6,30545.3,30523.4
363,22810.4,22782.9,22763.8,22782.6,22785.5,22768.4,22787.4,22750.9,22786.4,22792.4,22793.9
364,33228.6,33173.9,33180.6,33168.8,33196.4,33159.3,33156.3,33197.4,33157.7,33201.6,33175.5,33212.6,33199.7,33159.9,33171.9,33175.1,33190.8,33191.4,33180.3,33159.5,33185.6,33195.4,33211.6,33173.4,33201.3
365,11267.9,11238.7,11280.9,11288.3,11194.2,11271.2,11276.6,11226.8,11256.3,11246.4,11258.2,11265.7,11290,11277.4,11222.7,11235.6,11266.4,11225.8,11222.5,11268.1,11224.3,11263.8,11216.3,11246.8,11237.3,11269.6,11244.7,11279.8,11232.3
366,30956.8
367,30882.4
368,26996.1
369,37105.3
370,28962.1,28940.5,28942.5,28941.1,28972.8,28923,28935.6,28908.6,28943,28921.9,28917.8,28925.1,28971.7,28918.6,28927,28977.1,28913.8,28900.1,28897,28899.9,28921.8,28924,28946.7,28905.3,28890.8,28966.3,28970.4,28915.1,28914.8,28980.3,28932.6,28924,28963.3,28928.6,28946.2,28922.2,28949.5,28942.2,28948.3,28931.6,28941.1,28970.9,28956.7,28899,28919.3,28924.8,28938,28966.1,28927.2,28916.9,28970.2,28904.3,28970.4,28887.5,28956.5,28946.6,28926,28926.1,28883.2,28926.1,28920.5,28949.2,28933.9,28901.7,28933,28904.6,28953,28937.2,28898.5,28919.6,28931.9,28876.2,28893.1,28874.9,28967,28909.6,28903.7,28879,28919.2,28908.2,28960.8,28920.2,28918.5,28915,28945.5,28942.2,28911.2,28930.1,28915.5,28918.5,28901.4,28941.2,28949.6,28889.1,28864.1,28965.2,28908.8,28917.9,28905,28892.1
371,727.265,654.482,750.979
372,28964.6,28952.8,28964.5,28958.8,28917.3,28989.5,28966.6,28973.7,28939.8,28971.7,28946.3,28959.1,28978.6,28971,28954.3,28928.9,28933,28952,28955.1,28986.2,28965.7,28983.3,28955.4,28952.1,28979.3,28942,28976.8,29018.2,28995.9,28966.4,28906.8,28942.2,28998.7,28926.6,28920.2,28940.9,28983.8,28905.6,28950.7,28978,28968.7,28964.8,28994.9,28958.8,28993.3,28987.6
373,11348,11322.1,11285.5,11324.2,11290.5,11265.6,11307,11308.4,11291.9,11308.7,11310.9,11319.9,11323.7,11298.6,11311.3,11325.4,11320.1,11326.1,11332.8,11296,11272,11275.4,11298.8,11270.3,11304.4,11312.6,11303.3,11278.9,11292.1,11278.2,11248.7,11313.2,11303.2,11313.3,11293.5,11285.9,11314.3,11283.1,11285.6,11281.6,11301.8,11295.5,11298.5,11262.9,11270.4,11311.3,11289.9,11292.7,11257.4,11314.2,11288.2,11284.5,11304.3,11332.6,11260.4,11315.8,11280.3,11293.5,11305.3,11319.4,11298,11312.6,11320.1,11285.8,11285.8,11298.2,11322.6,11303.5,11312.6,11337.9,11287.2,11288.7,11299.1,11293.6,11274.9,11278.8,11297.9,11274.6,11310.3,11266.2,11301.1,11312.5,11281.8,11301.1,11278.8,11297.9,11294.6,11318.5,11286.3,11275.5,11290.3,11293.7,11329.1,11288.4,11304.9,11327.8
374,23553.4,23536.6,23555.2,23519.8,23568.6,23583.7,23548.4,23573.8,23507,23569.9,23536.5,23581.9,23579.1,23529.8,23543.4,23571.5,23561.9,23591.5,23581.6
375,1489.29,1466.71,1442.28,1482.42,1432.35
376,26351.3,26366.2,26357.6,26351.6,26369.2,26350.7,26359.5,26347.3,26370.5,26372.6,26335.8,26373.6,26369.9,26341.5,26362.6,26346.1,26356.1,26350.4,26348.6,26350.4,26333.2,26349.9
377,1158.44,1162.48,1150.84,1158.06,1242.58
378,32398.5,32370.8,32369.3,32375.9,32375.1,32357.4,32380.8,32376.8,32395.5,32378.4,32392.2,32397.8,32380.9
379,14036.1,14035.9,14032.6,14066.4,14042.4,14100.9,14062.3,14028.6,14100.2,14042.1,14051
380,27426.5,27379.1,27441,27397.5,27419.8,27457.6,27413,27404.6,27428.2,27417,27456.5,27397.2,27399.9,27433.3,27355.2
381,19507,19502.8,19528.5,19526.3,19548,19510.6,19578,19486.7,19541.6,19528.9,19487.3,19514.3,19507.9,19535.8,19526.7,19520,19518.5,19527.1,19521.7,19529.3,19533.4,19513.2,19522,19508.8,19525.6,19471,19498.1,19500.7,19498.1,19496,19542.8,19523,19525.9,19522.1,19517.9,19507,19522.5,19524.7,19523.8,19515.2,19535.8,19518.8,19537.8,19499.3,19496.5,19502.9,19534.5,19518.2,19504.9,19506.1,19530.7,19466.4,19533.1,19525.5,19513.8,19520.8,19514.8,19485.3,19518,19509.5,19480.6,19512.9,19525.8,19502.1,19500.1,19506.5,19499.7,19525,19479.7,19535.1,19518.6,19563.4,19493.5,19520.2,19520.9,19490.7,19509,19508,19482.1,19488.3,19471.2,19492,19476.6,19484.8,19499.7,19528.9,19549.7,19507.2,19478.8,19504.5,19489.3,19501.8,19508,19513.1,19474.3,19501.6,19526,19464,19491.2
