1,39532.4,39500.4,39438.2,39397.7,39437.7,39436.7,39465.9,39483.5,39473.2
382,8414.81,8413.56,8452.79,8428.05,8380.75,8437.42,8429.41,8447.19,8403.66,8475.06,8439.61,8424.84,8370.75,8395.73,8420.34,8422.14,8438.9,8416.45,8430.6,8418.25,8408.09,8445.3,8424.8,8395.39,8380.53,8465.64,8398.3,8447.04,8422.51,8425.49,8440.64,8414.78,8454.11,8434.28,8419.09,8385.32,8392.99,8440.84,8450.65,8437.82,8443.38,8427.34,8411.52,8415.11,8426.62,8400.01,8406.81,8386.49,8447.57,8441.23,8374.14,8416.08,8398.66,8422.71,8385.55,8422.52,8396.36
383,22690.5,22667.2,22688.2,22651.3,22697.4,22678.2,22682,22666.8,22660.4,22664.4,22660.1,22675.8,22673.8,22653.2,22679.7,22685.1,22663.7,22675.6,22686.7,22634.7,22656.7,22658.7,22659.9,22656.9,22677.9,22686.3,22668,22681.3,22682.3,22652.1,22696.7,22684.6,22681.6,22699.3,22619.8,22678.3,22664.5,22649.4,22689.9,22651.7,22661,22713.9,22627.5,22656.6,22671,22684.3,22655.3,22665.2,22659.5,22617.8,22659,22668.1,22692.8,22682.1,22678.8,22646.4,22650.7,22661.5,22638.7,22655.5,22622.2,22678,22684.6,22652.2,22662.4,22694.5,22684.5,22656.7,22676.5,22669.8,22643.4,22665.7,22695.5,22654.9,22689.9,22647.5,22654.2,22632.6,22680.3,22660.2,22679.2,22658.6,22677,22674.7,22676.6,22657.6,22654.5,22670.2,22649.8,22668.5,22687.9,22633.2,22657.8,22679.8,22647.6,22645.9,22640.8,22667,22661.2,22628,22692.4,22693.9,22671,22652.7,22657.1,22642.5,22667.3,22655.2,22647,22635.2,22658.7,22657.7,22670,22670.1,22678.6,22678.1,22660,22667.4,22638.2,22667.5,22665,22634.9,22655.1,22658,22695.6,22677.4,22641.3,22638.2,22653.8,22686.4
384,17214.1,17212.6,17184.4,17211.6,17226.6,17216.8,17217,17225.2,17230,17247.7,17201.5,17215.3,17203.9,17167.7,17171.5,17224.3,17203.4,17206.4,17176.3,17192.6,17186.8,17212.1,17241.5,17153.2,17201.2,17184.4,17231.7,17201.9,17202.8,17197.4,17186.1,17191.8,17169.6,17207.9,17210.3,17167.8,17225.4,17186.4,17168.3,17200.2
385,26185.9,26155.1,26144.8,26155.9,26152.9,26127.8,26165.9,26149.9,26086.9
386,28708.4,28730,28672.3,28686.2,28711.5,28656.2,28631.1,28644.7,28739.8,28639.4,28673.2,28743.4,28664.6,28645.9,28664.8,28693.5,28701.1,28623.4,28683.5,28657.4
387,37396.2,37369.3,37378.4,37382.9
388,30449.6
389,18266.3,18291.4,18310.6,18259.1,18245.7,18308.3,18290.8,18309.5,18300.5,18263.7,18271,18279.7,18281.5,18290.7,18263.3,18282.5,18262,18287.1,18275.8,18270.2,18248.1,18236.5,18297.5,18286.7,18276,18270.9,18270.8,18263,18273.3,18320.8,18297.6,18222,18296.3,18250.9,18260.9,18266.5,18305.4,18273.2,18284.2,18249.9,18252.3,18300.2,18281.6,18257.9,18270.9,18318.9,18268.9,18265.3,18299.5,18298.8,18272.9,18276,18266.7,18227.4,18304.1,18230.6,18300.5,18237.8,18252.8,18255.6,18267,18262.2,18262.5,18251.8,18280,18313.5,18281.7,18281.6,18279.6,18304.2,18261.8,18197.1
390,16477.7,16461.2,16477.2,16543.6,16519.5,16497.6,16486.9,16505.7,16538.4,16476.1,16508.4,16473.3,16492.3,16489.4,16488.6,16494.4,16505.3,16500.1,16461,16495.4,16449
391,3141.92,3147.67,3165.49,3148.47,3199.31,3166.7
392,12295.5,12377.9
393,35067.4,35120.1,35077.2,35102.7,35077.7,35125,35056.8,35087.7,35094.7,35068.9,35105,35104.7,35077.5,35097.4,35109.1,35081.7,35068.3,35094.2,35068.1,35094.4,35116.2
394,15732.2,15750.8,15787.1,15786.4,15804.2,15790.1,15774.3,15765.7,15739.7,15758.3,15754,15733.5,15778.6,15799.2,15760.4,15761.1,15728.9,15740.6,15784.9,15774.5,15692.1,15749.8,15766.8,15807.6
395,27184.2,27203.3
396,30688.5,30688.7,30555.9,30674.8,30632.5,30702.7,30667,30666.7,30675.1,30684
397,19855.3,19859.2,19850.4,19867,19880.6,19893.1,19838.3,19827.7,19854.2,19876.5,19892.7,19840.2,19872.2,19878.9,19913.9,19874.2,19885.1,19861.7,19886.1,19837,19815.8,19834.9,19828.3,19867.2,19850.4,19882.3,19848.2,19856,19885.8,19858.3,19839.3,19884.7,19859,19856.3,19858.3,19863.6,19823.3,19807.5,19867.2,19880.4,19854.4,19891.2,19863.7,19878.2,19832.5,19821.6,19822.8,19825.8,19865.6,19875.3,19809.1,19884.1,19859.1,19831.5,19874.2,19828.4,19852.6,19873.1,19862.9,19883.5,19826.1,19800.9,19881.2,19835.2,19835.2,19880.4
398,23811,23807.6,23819.2,23819.9
399,39757.7,39754.9,39831,39764.3,39781.9,39789.4,39724.7,39755.8,39731.9,39747.5,39791.1,39702.9,39787.9,39805.4,39795.8,39771.5,39783.1,39788.7,39728.6,39776.8,39752,39740.9,39807.6,39825.4,39751.1,39808.9,39774.8,39744.9,39804.7,39748.3,39757.8,39760.7,39787,39792.9,39794.5,39790.2,39778.7,39742.9,39798.2,39723,39814.2,39785.9,39755.4,39742.8,39740.2,39774.4,39774.6,39771.7,39727.5,39750.4,39781.2,39712.6,39750.5,39751.2,39765.3,39777.2,39763.4,39738.8,39728.7,39769.4,39777.5,39744.8,39750.3,39743.8,39764.8,39746.3,39758.7,39755.6,39756.5,39781.5,39750.1,39694.3,39784.1,39728,39732,39736.5,39743.5,39760.8,39744.2,39720.5,39741.1,39735.3,39723,39764.6,39745.1,39682.7,39770.8,39729.1,39768.4,39773.4,39739.5,39755.8,39766.3,39733.1,39703.5,39721.4,39717.1,39738.5,39735,39749,39774.7,39727.6,39726.1,39729.7,39762.4,39753.5,39750.8,39704.4,39743.3,39762.6,39685.8,39719.7,39724.1
400,28136.8,28121.5,28155.4,28143.7,28157.3,28161,28190.3,28150.8,28127.2,28204.7
401,31582.8,31595.8,31633
402,28701.1,28690.7,28681.5,28715.6,28656.2,28703.5,28672.8,28713.5,28694.4,28708.9,28685.3,28675.9,28706.9,28725.6
403,24324.2,24301.1,24381.4,24320.9,24273.5,24318.3,24341.9,24313.8,24344.1,24324.6,24314.9,24336.7,24331,24319.3,24318.5,24310.4,24301.2,24316.3,24320,24315.4,24323.5,24302.2,24299.8,24328.1,24297.8,24313.6,24318.4,24307.9,24275.7,24359,24339.7,24347,24356.5,24324.7,24333.5,24303.5,24315.9,24316.9,24305.2,24319.9
404,9897.6,9900.44,9881.62,9861.27,9875.35,9854.88,9861.36,9888.02,9814.99,9859.74,9856.46,9862.54,9828.85,9811.89,9869.6,9858.68,9880.41,9881.66,9921.57,9861.71,9881.84,9873.28,9861.1,9880.31,9852.56,9875.16,9868.85,9894.19
405,33436.1,33416.4,33440.7,33400.3,33391.4,33425.4,33424.1,33427.7,33473.1,33402.8,33424,33406.9,33400,33418.1,33412.2,33408.8,33452.3,33458.1,33433.2,33461.2,33454.7,33414.7,33435.3,33436.7,33463.7,33423.3,33432,33407.8,33431.8,33422,33444.3,33421.9,33469.3,33411.2,33430.4,33454.9,33457.3,33418.5,33433,33399.8,33430.4,33459.4,33401.2,33349.2,33416.7,33399.6,33460.3,33398.3,33376.1,33408.1,33438.7,33367.9,33420,33423.9,33401.6,33401.9,33426.2,33393.9,33414.4,33383.1,33422.7,33359.4,33405.7,33388.7,33425.8,33374.4
406,18033.1,17963.9,17951.7,17959.3
407,20428.2,20438.8,20454.3,20401.4,20434,20406.9,20432.8,20385.3,20414.6,20410.1,20406,20419.1,20412.3,20406.9,20405.8,20428.5,20440.2,20388.8,20426.6,20406.5,20427.2,20422.4,20446.3,20458.5,20432.5,20414.3,20433.6,20409.6,20440.1,20427.6,20436,20445.9,20462.5,20462.8,20402.1,20415.9,20415.2,20422.5,20416.7,20449.5,20412.8,20443.1,20423.2,20436.4,20402.7,20420.3,20405.9,20407.9,20392.3,20438.5,20406.6,20454.2,20425.8,20470.1,20400.5,20421.3,20447.5,20422.5,20418.1,20409.8,20401.2,20443.3,20391.8,20407.8,20410.8,20420.1,20412.1,20414.7,20401.5,20408.1,20410.4,20407.7,20389.8,20425.9,20372.8,20396.8,20407.3,20414.8,20395.1,20439.6,20406,20421.5,20417.6,20407.3,20418,20412.1
408,12265.5,12245.1
409,1840.3
410,18470.5,18452.4
411,22060,22084.4,22117.2,22087.7,22126.3,22060.9
412,15800.6,15791,15788,15790.4,15798.5,15767.1,15773,15644.3
413,6129.36,6124.6,6154.68,6190.96,6147.36,6105.09,6132.68
414,33436.2,33474.5,33442.9,33471.5,33436.8,33457.9,33466.2,33475.8,33421.3,33398.8,33469.9,33457.3,33462.6,33428.9,33450.7,33420,33438.8,33457,33447.8,33427.6,33441.1,33435.1,33437.6,33421.5,33459
415,1989.02,1985.59,1992.82,1986.12,2010.92,1984.8,1976.14,1991.13,1938.93,1963.25,1946.43,1941.91
416,28359.5,28333,28394.1,28304.3,28307.2,28259.5,28352.4,28327.8,28325.5,28309.8,28293.7,28276.1,28332.7,28317.4,28363.2
417,3365.98,3415.05,3363.79,3386.13,3379.2,3355.79,3403.28,3373.4,3407.8,3389.18,3376.61,3354.43,3375.31,3392.04,3335.63,3333.04,3349.32,3393.09,3400.57,3407.82,3345.19,3366.29,3339.32,3340.76
418,655.251,671.488,636.373,643.972,626.03
419,20998.6,20980.8,21013.6,20948.6,20994.9,20947.3,20962.6,20954.3,20922.5,20982.5,20969.6,20996,20992.6,20952.9,20929.9,20941.1,20960.3,20967,20972.3,20946.7,20919.3,20926.6,20952.7,20946.4,20951.9
420,37209.3,37272.5
421,29887.3
422,22370.1
423,26146.6,26141.2,26159.4,26128.1
424,19485.2,19432.4,19501.2,19422.4
425,19066.3,19099.1
426,25382.1
427,31861.3,31816.2,31838.1,31853.7,31842.4,31838.6
428,29984.9,29929.2,29900.2
429,8992.66,8968.26,8992.75,8956.2,8972.96,8949.68,8975.15,8971.4,8973.15,8960.67,8949.76,8991.79,8968.09,8961.7,8974.41,9026.17,9012.29,9015.24,8986.82,9021.18,8952.55,9010.97,9001.31,8959.11,8950.36,8969.13,8933.96
430,23153.6,23104.6,23140.7,23133.9,23143.5,23122.7,23115.8,23128,23107.3,23133.5,23131.7,23089.4,23135.2,23126.7,23109.5,23145.5,23111.5,23088.9,23117.9,23107.9,23114.5,23119.5,23130.7,23111,23078.6,23095.5,23093.8
431,31569.8,31515.3,31510.7,31535.8,31550.5,31509.2,31522.2,31518.4,31479.8,31469.3,31501.9,31521.9,31512.5,31538.1,31524.8,31528.9,31533.9,31519.4,31555.2,31519.6,31517.8,31497.3,31491.7,31524.6,31515.8,31509.8,31516.5,31513.3,31500.6,31530.5,31512.8,31496.7,31526.9,31528.5,31559.2,31523,31497,31507.3,31507.6,31489.8,31496.4,31545.8,31532.4,31515.8,31532.3,31534.4,31500.2,31486.5,31483,31486.5,31525.8,31485.9,31467.9,31527.6,31521.8,31523.7
432,34717.8
433,13554.5,13581.7
434,16650.7,16609.7
435,30136.7,30090.9,30112.3,30107.8,30127,30097.7,30115.8,30087.8,30086.9,30116.8,30107.9,30143.4,30115.6,30100.3,30105.2,30097.8,30121.9,30103.9,30070.8,30090.2,30098.3,30096.2,30067,30090.9,30099.5,30090.1,30086.2,30107.6,30081.5,30078.9,30059.6,30128.1,30110.1,30133.6,30068.3,30094,30120.4,30101.2,30091.4,30108.1
436,31119.8,31061.7,31099,31113.2,31119.2
437,35017.1,35063.9,35039,35029.2,35033.2,35004.9,34973.2,35044.9,35000.8,35029.7,35024.8,35036.7,34981.1
438,23474.5,23472.7,23485.1,23504.2,23480.2,23484.1,23477,23494,23482.4,23490.6,23477.1,23479.2,23476.5,23475.8,23465.4,23492.1,23489.8,23462.5,23466,23475.4
439,36389.8,36357.1,36386.6,36340,36345.9,36337.3,36358.4,36379.6,36352.8,36401,36405.5,36367,36361.5,36325.3,36312.3,36353.7,36365.4,36335.3,36355,36389.2,36366.5,36358.3,36378.8,36372.9,36367.8,36365.1,36332,36338,36371.5,36374.4,36353.5,36282.8,36338.8,36363.2,36363.1,36357.5,36365.8,36326.7,36336.8,36331.5,36339,36322.5,36363.8,36344.4,36345,36300.5,36334.9,36332.8,36375.7,36310.9,36298.3,36331.4,36367.1,36337,36308.8,36294.7,36323.3,36339,36348,36336.5,36350.2,36313.1,36300.1,36363.1,36324.3,36352.3,36333.8
440,21451.9,21417.7,21391.2,21422.7,21439.1,21405,21412.1,21432.6,21444.9,21433.3,21428.3,21410.4,21410.1,21426.5,21413.7,21420.1,21402.4,21431.4,21405.5,21420.7,21422.1,21419.6,21421.2,21450,21437.5,21438.1,21443.8,21440,21406.3,21406.1,21420.6,21423.5,21461.3,21419.1
441,31914.8,31939.2,31939.5,31895.7,31928.9,31897.5,31935.9,31895.2,31891.1,31900.9,31923.1,31933.9,31950.5,31929.7,31934.6,31894.9,31904.1,31913.2,31895.6,31892.6,31922,31907.4,31904.5,31943.8,31889.3,31878.7,31947.7,31941.5,31935.2,31932.6,31890.5,31885.8,31944.5,31924,31893.3,31912.5,31928.9,31920,31881.5,31880.1,31913.3,31918.2,31869.8,31931.5,31895.5,31868.7
442,27441.9
443,1798.19,1749.55,1761.46,1730.53,1767.52,1750.64,1730.83,1764.27,1782.93,1779.44,1778.34,1767.07,1712.74,1782.27,1829.26,1761.13,1740.91,1717.18,1748.11,1753.27
444,31042.8
445,10927.4,10908.2,10913.8,10907.5,10910.8,10895.5
446,21986.3,21963.2,21988.3,21994.1,22022.1,21989.9,22022.7,22005.5,21984.1,21995,21961.2,21986,21982.9,21989.1,21942.4,21984.1,21989.6,21968.3,22012.1,21988.1,22020,22010.9,22003.7,22013.4,21973.9,21984.8,22032.8,21981.5,21999.3,21979,22034.3,21959.4,22013.9,22005.8,21941,21999.8,21985.4,21985.4,21959.5,22001.9,21955,21988.6,21929.2,21984.7,21969,21929.2,21943.4,21938.5
447,11008.3,10942.5,10941,10979.3,10919.7
448,3505.66,3484.6,3485.45,3498.12,3460.1,3468.4,3434.79,3437.06,3451.39,3459.98,3478.75,3489.49,3491.79,3395.9,3494.94,3427.86,3438.55,3427.31,3424.5,3454.98,3473.76,3463.88,3446.96,3453.47,3438.5,3410.47,3480.14,3500.37,3499.18,3428.07,3498,3449.49,3472.36,3519.08,3506.92,3520.54,3488.73,3458.32,3489.99,3501.71
449,38723.7
450,12110.9
451,7568.16,7541.07,7562.67,7589.76,7519.31,7555.16,7545.23,7500.22,7519.19,7563.75,7542.76,7531.82,7589.22,7538.87,7549.45,7520.07
452,3242.9
453,1986.18,1978.87,1974.84,1916.83,1967.31,1957.05
454,10999.9,10982.3,10978.6,10975.8,10970.5,10947.4,10987.7,10908.5
455,29776.2,29749.9,29814,29762.3,29757.4
456,21764.5
457,14054.2,14013.3,14025.7,14083.2,14061.9,13997.4,14051.3,14074.9,14065.7,14048.9,14082.9,14073.6,14052.4,14066.1,14020.1,14051,14056.3,14056.1,14010.5,14012.1,14117.5,14043.1,14072.3,14070.3,14067,14047.3,14055.7,14071.2,14078.9,14058.2,14086.6,14065,14054.3,14064.3,13993.8,14070.8,14099,14031.4,14067.5,14022.9,14047,14047.4,14057.9,14057,14044.4,14069.5,14015.5,14024.1,14040,14030.1,14066.2,14035.9,14052.1,14049.5,14066.9,14038.5,14002.8,14007.1,14019.8,14041.6,14061.4,14028.3,14052.6,14032.2,14078.2,14043.7,13999.1,14025.7,14073.1,14032.9,14097.2,14044.7,14031.6,14016.1,14050.7,13993.7,14061,14025.5,14044.8,14009.2,14060.1,14036.9,14057.1,14057.4,14038.8,14001
458,31873.8
459,32755.5,32742.1
460,34487.2,34489.5,34480.1,34513.2,34467.1,34447.9,34499.4,34475.3,34447.5,34478,34499.8,34460.9,34449.3,34450.8,34455.9,34468.8,34479.9,34481.1,34490.6,34502.6,34502.3,34476.5,34474.9,34435.3,34486.7,34486.7,34483.3,34485.7,34499.8,34458.1,34464.9,34466,34456,34447.2,34437.2,34441.2,34460.6,34412.2,34458.5,34482.3,34471.1,34464.9,34504.3,34487.1,34438.9,34521.7,34495.5,34416.6,34446.6,34473.2,34461.9,34477.9,34484.2,34469,34491.7,34463.5,34457.8,34466.5,34450.6,34471.5,34460.2,34452.8,34443,34475.9,34437.6,34458.6,34474.2,34417.7,34474.1,34454.1,34482.9,34452.1,34429.9,34451.2
461,32207.7
462,15933.6,15969.7,15913.9,15969.2,15960.7,15969.6,15966,15944.1,15945.4,15917.3,15917.2,15898,15954.8,15977.8,15960.8,15973,15960.8,15973.2,15929.4,15953.6,15948.7,15931.7,15937.5,15898.4,15941.5,15952.7,16002.1,15954.9,15945.6,15950.6,15977.4,15995.1,15978.4
463,18602.9
464,17219.1,17245.8,17235.3,17239.5,17232.3,17309.4,17207.8,17222.5,17219.3,17205.9,17239.3,17219.2,17224.1,17193.5,17237.3,17245.6,17148.8,17168.9
465,38307.7
466,39206.7
467,38495.7,38490.2,38510.3,38484,38501.6,38503.7,38520
468,24432,24336.1,24377.4,24331.8,24343.2,24346.8,24387,24389,24354.3,24375.5,24370.2,24406.7,24371,24377.6,24378.2,24321.2,24338,24394.1,24396.5,24398.2,24353.2,24369.7,24319,24321.4,24373.2,24349.1,24396.1,24367.5,24367.9,24367.7,24343.2,24397,24386.1,24370.3,24342.8,24370.4,24426.3,24382.1,24329.1,24365.7,24349.6,24357,24330.2,24382.5,24350.1,24321.8,24386.9,24368.3,24312.6,24355.9,24364.1
469,26434.6,26425.3,26404.8
470,3645.53,3636.17,3618.02,3640.2,3634.33,3704.45,3640.46,3663.76
471,27780.2,27827.8,27828.8,27832,27855.2,27811.5,27807.2,27816.3,27849.8,27838,27842.2,27829.5,27849.8,27825.7,27835.8,27810.7,27837.5,27799.5,27798.6,27783.4,27802.6,27840.2,27866.1,27809,27813.4,27839.8,27833.7,27828.1,27831.5,27812.3,27845.3,27812.1,27828.5,27808.3,27781.4,27833.3,27821.6,27777.5,27819.6,27829.5,27771.8,27821.6,27820.6,27792.5,27768.1,27825.7,27809.2,27826.1,27802.9,27791.3,27793.5,27815.8
472,9366.55,9401.45,9393.9,9369.81,9370.06,9360.7,9413.13,9351.67,9368.23,9366.08,9337.55,9375.02,9395.67,9364.94,9361.79,9382.02,9404.49,9405.58,9325.4,9352.87,9377.72,9335.99,9333.94,9379.02,9354.72,9386.6
473,18847.2
474,37736.6,37735.5,37735,37739.4,37717.9,37749.6,37721.3,37722.4,37728.3,37696.2,37733.4,37761
475,16116.7
476,31922.6,31950.6
477,34239.5,34253
478,18154.6,18137.7,18165,18104.4,18163.9,18159.9,18143.9,18132.4,18084.2,18134.7,18150.7,18149.2,18120.3,18159.4,18123,18099,18174.9,18101,18191.6,18108.8,18137.7,18088.4,18164.8,18177.5,18125,18132.8,18135.9,18178.7,18157.6,18172,18136.6,18161.2,18145.3,18171.4,18123.4,18121.9,18117.2,18114.4,18101.6,18160.2,18109.3,18105.3,18119.3,18110.9,18165.1,18126.1,18158.3,18137.8
479,33496.3,33476.7,33398.8,33446.3,33452.9,33447.2,33453.3,33453.5,33456.5,33447.3,33433.6,33396.4,33378
480,17800.9,17795.6,17740.8,17771.7,17767.6,17738.8,17756.1,17775.3,17751.5,17809.3,17742.4
481,32279.8,32368.4,32309.5,32323.4,32372.6,32306.5,32349.3,32276.3,32311.4,32355.7,32305.3,32358.7,32318.9,32337.9,32318.5,32341.6,32313.4,32330.3,32361.5,32356.5,32332.4,32308.6,32331.9,32366.4,32335,32343.2,32329.5,32338.5,32370.7
482,11743.5
483,11265.9
484,16002.7,15949.4,15922.2,15991.3,16005.3,16004.2,15984.6,15902.7,15927.3,15971.5,15936.1,15971.5,15951.7,16000.3,15960.8,15930.5,15932.3,15964.1,15977.3,15960.8,15869.8,15960.4,15928.5,15932.3,15974.2,15922.8,15976.5,15953.8,15953.4,15940.6,15957,15932.2,15979.1,15989.3
485,17653.8
486,10585.3,10593.7,10595.4,10576.6
487,15328.1
488,2377.59
489,17068.4,17101.7,17071.1,17073,17082.4,17083,17062.8,17109.1,17134.6,17111.2,17101.9,17067,17103.1,17103.4,17012.3
490,9538.21,9557.04,9531.99,9501.87,9507.66
491,19042.2
492,12182.2,12192.7,12191,12149.9,12158.9,12206.4,12064,12167.7,12186,12191.5,12204.1,12169.5,12154.9,12181.8,12197.2,12186.9,12166.3,12110,12126.2,12136.7,12130,12131,12134,12131.8,12129,12140.5,12137.3,12128.1,12160.3,12126.2
493,8752.34,8675.3,8672.3,8669.75,8654.18,8686.85,8664.31,8660.76,8685.12,8703.23,8658.45,8666.95,8685.38,8728.5,8662.96,8644.33,8673.24,8677.13,8666.59,8672.29,8656.55,8711.66
494,31729.6,31733.7,31725.3,31736,31703.9,31694.3,31733.9,31731.1
495,26485.1,26500.2,26467,26543.5,26494.1
496,15619.8,15612.4,15616.4,15614.4,15628,15615,15607.1,15605.9,15646.9,15619.8,15583,15641.9,15614.5,15583.3,15625.8,15620.2,15604.4,15600.4,15628.5,15629.4,15630.8,15608,15584.3,15611
497,27752.3,27705.5
498,7475.1
499,34802.7
500,12883,12854.7,12899.3,12920.2,12892.2,12893.6,12906,12942.3,12910.7,12913.7,12915.9,12924.6,12935.2,12923.1,12950.5,12926.9,12918.6,12934,12921.1,12892.2,12932.1,12922.5,12908.8,12933.1,12891,12873.1,12913.1,12856.9,12915.4,12917.7,12840.7,12928.9,12866,12923,12875.1,12844.1,12884,12862.1,12897.9,12916.9,12896.4,12934.8,12934,12877.6,12878.5,12842.3,12900.7,12907.1,12901
501,2929.44,2896.77,2908.88,2851.72,2900.33,2890.13,2916.44
502,32117.7,32119,32165,32137.9,32129.7,32126.9,32161.7,32184.4,32176.4,32176.4,32156.9
503,9627.39,9637.48,9622.83,9677.13,9604.39,9627.23,9600.02
504,5322.73
505,20741.2
506,7183.19,7191.41,7327.73
507,17553.8,17554.1,17511.1,17649.8,17552.3,17497.7,17563.1,17567.9,17514.7,17526.1,17534.7,17487,17479.8,17587.9,17535.9,17532.6,17564.4,17460.2,17531.1,17528.9,17502.5,17535.2,17564.4,17519.4,17582.9,17525,17460.7,17561.7
508,4255.22
509,5585.42
510,29515.1,29536,29491,29544.5,29498.6,29532,29484.4,29477.5,29546.3,29507.9,29490.8
511,39126.9,39093.9,39111.9,39060.5,39039.4,39089.4,39085.7,39123.1,39054.9,39115.4,39110,39087.5,39095.4,39104,39112.4,39090.9,39106.7,39071.9,39128.3,39094,39095.2,39081
512,6531.55,6483.61,6517.36,6511.21,6515.28,6454.44,6477.43,6504.42,6455.14,6483.06,6476.29,6533.07,6508.34,6499.85,6481.66,6453.08
513,30487.9,30490.3,30489,30468.4,30503.1,30503.8,30532.3,30541.1,30578.9,30501,30470.8,30543.8,30534.2,30567.9,30534,30484,30520.6,30528.8,30507.6,30552.6,30524.4,30476,30504.2,30520.1,30480.9,30504,30507,30520.5,30487,30523.9,30520.4,30522.5,30524.1,30498.5,30501.4,30537.1,30510.8,30506.3,30535.5,30478.3,30505.6,30494,30492.5,30556,30512.8,30516.1,30525.9
514,16288.3,16301.5,16299.7,16271.4,16307.4,16346.1,16316.1,16297.2
515,26284.1
516,32734.7,32706.7,32739.1,32656.7,32735.6,32685.8
517,13219
518,9502.15,9501.92,9472.05,9481.28,9467.73,9552.55,9530.67,9527.24,9526.13
519,24488.8,24465.4,24470.5,24480,24471.4,24450.4,24457.4,24447.1,24485,24448.8,24547.1
520,16072,16103.1,16091.8,16064.2,16091.9,16088.3,16070.8,16092.4,16064.5,16103.7,16083.7,16061.7,16086.8
521,15900.3,15887
522,27141.3,27146.4,27137,27170.2,27154,27141.9,27139,27170.3
523,9224.94,9272.33,9228.93,9299.87
524,32960.9
525,39848.9,39820.7,39851,39880.1,39850.5,39835.8
526,17602.8,17629.2,17620.7,17638.7,17637.3,17648.7,17588.2,17592.1,17656.1,17623.9
527,8109.79,8114.93,8161.68,8128.22,8127.34,8167.85,8144.1,8166.91,8149.59,8130.58,8192.19
528,19281.4,19293.7
529,22194.3
530,6875.18,6896.02,6882.59,6912.56,6846.04,6904.67,6892.25,6883.12
531,35085.2,35157.2,35185.8,35104.4,35156.1
532,17534.6,17571.2,17536.8
533,38944.5
534,9000.41,9007.57,8966.41,8975.42,9005.24,8951.59,8995.68,8973.72,8984.8,9033.16,9003.69,8967.64,9049.91,9001.79,8977.2
535,36160.3
536,9592.68,9594.36,9545.52,9623.18,9595.47
537,28685.2,28715.5,28760.5,28739.5,28760.7,28732.5
